gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Oxnad1,-0.17817656833678483,0.006391392778605223,-0.0032887035980820657,0.0,0.0,0.0,-0.0009469542279839516,0.0,0.0,0.0,0.0,-0.023991942703723908,0.0,0.0,0.00129538893699646,0.0,0.0,0.0,0.0,0.02634638026356697,-0.007180066630244255,0.0,-0.02747988320887089,-0.03133727116975933,0.023748248890042303,0.0,0.0,0.0,0.00029633529484272,-0.07430271777324378,-0.004069648571312427,0.0059498941246420144,-0.0007534883171319962,0.0,0.0,-0.014147138483822345,-0.012293376140296458,0.0,-0.023374042101204397,0.0,0.017771896068006755,0.0,-0.00047334523871541025,0.001331520825624466,-0.0026113274693489075,0.0,0.0,0.0,0.0,-0.021027050521224736,0.0165739581361413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003665092531591654,0.0008770778775215148,0.0,0.0,0.0,0.0,0.0,0.0,-0.013059206567704677,0.0,-0.01784073155373335,-0.03874637490138411,-0.13648537538945674,-0.036589431315660476,0.0024420950654894112,0.12003380384296179,0.0341333669424057,0.023450378328561783,-0.08308689056895674,-0.001388077437877655,-0.02142118467018008,-0.003646116703748703,0.0,-0.0958091775327921,0.0,0.037427887450903655,-0.05631755905225873,0.06441756132990122,-0.005299189426004887,0.18753458524122835,0.07908830378670245,1.0,1.0
Rnf25,0.17862569184973837,0.0038716103415936233,-0.0008714419230818749,0.0,0.0,0.0,-0.0004734771139919758,0.0,0.0,0.0,0.0,-0.00034071221947669985,0.0,0.0,0.00129538893699646,0.0,0.0,0.0,0.0,-0.008981720544397831,-0.0017847595037892461,0.0,-0.005738039519637823,0.03117265098495409,0.0004075134173035622,0.0,0.0,0.0,0.00014816764742136,-0.014192114766919985,-0.0024000491574406625,-0.00858777935616672,-0.002762790508568287,0.0,0.0,-0.008172617461532354,-0.002324828077107668,0.0,-0.023374042101204397,0.0,-0.0034894590824842454,0.0,0.0,0.0009079006896354258,-0.0026113274693489075,0.0,0.0,0.0,0.0,-0.021027050521224736,0.005823282692581415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018325462518259882,0.0008979606837965548,0.0,0.0,0.0,0.0,0.0,0.0,-0.013059206567704677,0.0,-0.06927370771765709,-0.01157905526459217,-0.05646955925039947,-0.04859606115380302,-0.05811394660966471,-0.49626696571707724,-0.027897463366389274,0.003571844231337309,-0.02450438081752509,-0.0041642323136329654,-0.026447860153857618,-0.003646116703748703,0.0,-0.06611495027551427,0.0,0.010111765670590103,-0.04038473389111459,-0.09962615735828877,-0.00580783436074853,0.04857090750709176,0.06739124509505928,1.0,1.0
Ppig,-0.1515955560724251,-0.05555427994579077,-0.001305041713640094,0.0,0.0,0.0,-0.0008944042772054673,0.0,0.0,0.0,0.0,-0.007545535042881965,0.0,0.0,0.00129538893699646,0.0,0.0,0.0,0.0,-0.024071011058986187,-0.002769454251974821,0.0,-0.008061521491035818,0.06039747955277562,0.014417099384590983,0.0,0.0,0.0,0.0029633529484272003,-0.040833867224864664,-0.0022956991940736773,-0.02816484361886978,-0.0007534883171319962,0.0,0.0,-0.008080701753497123,-0.004119291482493281,0.0,0.003749846387654543,0.0,-0.0006086265668272973,0.0,-0.0002208944456651807,4.908302798867226e-06,-0.0034561970084905622,0.0,0.0,0.0,0.0,-0.007289377599954605,0.0031356137059628964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003467741394415498,0.0014130699774250388,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036379218567162753,0.0,0.021625081058591605,-0.0034140547923743724,0.5260793082322925,0.07012748644803651,-0.030263855238445103,0.2287288572266698,0.016738478019833566,0.013021604865789413,0.017599263153970243,-0.0009253849834203721,-0.025574794828426093,-0.003646116703748703,0.0,0.008859890913590789,0.0,0.012527131396345793,-0.030213438663631676,0.03799646426923573,-0.006067258063703776,-0.0347249099239707,-0.013843697663396597,1.0,1.0
Tmem14a,-0.11195562604349106,0.011547899171710015,-0.0025901442021131517,0.0,0.0,0.0,-0.0016837086528539657,0.0,0.0,0.0,0.0,0.049400147274136545,0.0,0.0,0.00129538893699646,0.0,0.0,0.0,0.0,-0.007664401531219483,-0.007180066630244255,0.0,0.04784347110427916,-0.001750949714332819,0.013390743983909487,0.0,0.0,0.0,0.00029633529484272,-0.03655479475390166,-0.005113148204982281,0.021990586649626494,-0.0007534883171319962,0.0,0.0,-0.006187238169368356,-0.0024903589859604836,0.0,0.008249661941081286,0.0,-0.005112463310360908,0.0,0.0,0.001331520825624466,-0.0026113274693489075,0.0,0.0,0.0,0.0,0.027288438975811003,0.0031356137059628964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021547521837055683,0.0008770778775215148,0.0,0.0,0.0,0.0,0.0,0.0,0.013805446997284889,0.0,0.021625081058591605,-0.0403906568326056,-0.12496245827758684,-0.042232192117953676,-0.07553831980563701,0.09865736488252878,0.0341333669424057,0.003949298290535808,-0.01764939405489713,-0.0009253849834203721,0.012240670858882368,-0.003646116703748703,0.0,0.015478448471985757,0.0,0.016350846085697413,-0.009747653733938932,0.01658880315721035,-0.006676843874156475,-0.06227734824642539,0.13816136099863796,1.0,1.0
Actr6,-0.1512833209312521,0.015157261714339256,-0.0023686296585947275,0.0,0.0,0.0,-0.0009469542279839516,0.0,0.0,0.0,0.0,-0.023991942703723908,0.0,0.0,0.002914625108242035,0.0,0.0,0.0,0.0,-0.024071011058986187,-0.002769454251974821,0.0,-0.02187984250485897,-0.019339277097024023,-0.017519079372286795,0.0,0.0,0.0,0.00029633529484272,0.064088761433959,-0.004069648571312427,-0.004989126697182655,-0.0007534883171319962,0.0,0.0,-0.02758586414158344,-0.008478209301829338,0.0,-0.0024249006668105723,0.0,-0.004990737996995449,0.0,-0.00047334523871541025,0.0016726066917181015,-0.0020696499943733213,0.0,0.0,0.0,0.0,-0.007289377599954605,0.0165739581361413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035088226292282344,0.0012181637808680533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030409295437857507,0.0,0.021625081058591605,-0.028237065598368645,-0.1377811660990119,-0.03021021712513175,0.21704881198704243,0.1322567389626056,-0.027897463366389274,0.0410760048776865,0.052452940894290805,-0.0009253849834203721,0.03746359522920102,-0.003646116703748703,0.0,0.012687420737929642,0.0,0.006371177285909652,-0.05065551417414099,0.08249701831489802,-0.04035404223948717,0.15462701685726643,0.09154435845091939,1.0,1.0
Frmd3,-0.23615524348337202,0.015157261714339256,-0.0026452936232089995,0.0,0.0,0.0,-0.0016837086528539657,0.0,0.0,0.0,0.0,-0.0005110684037208557,0.0,0.0,-0.0015112870931625365,0.0,0.0,0.0,0.0,-0.007664401531219483,-0.007180066630244255,0.0,-0.008826429527252912,-0.041279166229069235,0.013390743983909487,0.0,0.0,0.0,0.00029633529484272,0.0418601893633604,-0.015026394724845887,-0.025981849394738674,-0.0007534883171319962,0.0,0.0,-0.006293667438440025,-0.004650710225105286,0.0,-0.004124830970540643,0.0,0.0067760426923632626,0.0,-0.00047334523871541025,0.0012827942799776794,-0.0021020033210515975,0.0,0.0,0.0,0.0,-0.007289377599954605,0.0031356137059628964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009372165128588676,0.0006821716856211424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030409295437857507,0.0,-0.01784073155373335,-0.031880173068493604,-0.12435909181134776,-0.03997257813811302,-0.0684326659468934,0.14131441727280616,0.0341333669424057,-0.007599918618798256,0.032132881162688136,-0.001388077437877655,0.05335629950743168,-0.003646116703748703,0.0,0.029959016013890505,0.0,0.09022710792720318,-0.07222187753766775,0.07330678504891694,-0.008577138446271419,-0.0571858455054462,0.08819686479400843,1.0,2.0
Sfxn5,-0.21645741989603265,0.006378341335803271,-0.001751415841281414,0.0,0.0,0.0,-0.0010521860234439372,0.0,0.0,0.0,0.0,-0.00034071221947669985,0.0,0.0,-0.004102064967155456,0.0,0.0,0.0,0.0,0.006227326244115829,-0.0030771714076399804,0.0,-0.005884900148957968,-0.015399467051029205,0.056536338459700346,0.0,0.0,0.0,0.00014816764742136,0.012785051236860454,0.015443794578313828,-0.010262599273119122,-0.002762790508568287,0.0,0.0,0.06844430313445628,0.008790652109310031,0.0,-0.0014999385550618172,0.0,-0.0012172531709074973,0.0,-0.00031556349247694013,0.0010331975435838104,-0.005493493676185608,0.0,0.0,0.0,0.0,-0.021027050521224736,-0.003284928761422634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002255441537126899,0.001266890331171453,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033207696909084918,0.0,0.09143755938857794,-0.01502355556935072,-0.0995907867164351,-0.08338588868733496,-0.09478837572969497,-0.2984619970433414,-0.027897463366389274,-0.0021596567635424435,0.012047114793676882,-0.001850769929587841,-0.0049237498175352815,-0.003646116703748703,0.0,0.008882706351578236,0.0,-0.029863334698602556,-0.05720677820034325,-0.02979696207679808,0.009437431818805636,-0.020360895013436676,-0.056020149684045464,1.0,2.0
Tcaim,-0.2002737577003427,0.015157261714339256,-0.002427095528692007,0.0,0.0,0.0,-0.0018414903990924358,0.0,0.0,0.0,0.0,-0.0005110684037208557,0.0,0.0,-0.0015112870931625365,0.0,0.0,0.0,0.0,-0.024071011058986187,0.0675336549244821,0.0,-0.01379975039511919,0.024505530316382647,-0.0005186492670327425,0.0,0.0,0.0,0.00029633529484272,-0.03918969994410872,-0.0022956991940736773,0.09262978827580809,-0.0007534883171319962,0.0,0.0,-0.01263585129287094,-0.0037918954342603685,0.0,0.003749846387654543,0.0,-0.0012172531709074973,0.0,-0.00015778174623847006,-0.0017382517457008363,-0.005493493676185608,0.0,0.0,0.0,0.0,0.06289424432441593,0.0031356137059628964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003665092531591654,-0.0029235929250717163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033207696909084918,0.0,-0.04040067002177238,-0.020873396899551155,-0.1456903068162501,-0.049842389114201066,-0.0034087149426341055,0.11618157669901848,-0.027897463366389274,0.010908150672912597,0.031619885619729754,-0.0041642323136329654,-0.00507210592739284,-0.003646116703748703,0.0,0.005041201822459698,0.0,0.005677891820669174,-0.049437574131879956,-0.07451694646850228,-0.008325665667653083,-0.04987673472613096,-0.051961703007109464,1.0,1.0
Mrpl24,1.1734634003229438,0.018888234458863735,-0.001090507134795189,0.0,0.0,0.0,-0.0010521860234439372,0.0,0.0,0.0,0.0,0.003485676199197769,0.0,0.0,-0.0011010805983096362,0.0,0.0,0.0,0.0,-0.024071011058986187,-0.002769454251974821,0.0,-0.0060352778155356645,-0.019191901106387375,0.014339189000893385,0.0,0.0,0.0,0.00029633529484272,-0.024021950880996883,-0.004069648571312427,-0.0037064653169363738,-0.0005023255571722984,0.0,0.0,-0.006089304056949914,-0.0024903589859604836,0.0,-0.0023749027121812106,0.0,0.013186909165233374,0.0,0.0,0.0012827942799776794,-0.002205069363117218,0.0,0.0,0.0,0.0,0.017363672144711018,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.02547924667596817,0.0,0.003101232131011784,0.0006821716856211424,0.0,0.0,0.0,0.0,0.0,0.0,0.04393490193411708,0.0,-0.04040067002177238,-0.01597565785050392,-0.08112430918961763,-0.03896050820476375,-0.03971242460189387,0.16047123583033682,0.0341333669424057,0.004016502189915627,-0.01873157711699605,-0.0041642323136329654,-0.010961729169357568,0.04942513760179281,0.0,0.02783504341263324,0.0,0.030829886440187693,-0.039537996025756,-0.00924248455092311,-0.004576239064335823,-0.026804522927850485,0.08923276518005878,1.0,0.0
Gm27032,1.25166587469168,0.018888234458863735,-0.0007024939358234405,0.0,0.0,0.0,-0.0006208016443997621,0.0,0.0,0.0,0.0,0.003485676199197769,0.0,0.0,0.0009715417027473449,0.0,0.0,0.0,0.0,0.02634638026356697,-0.0017847595037892461,0.0,-0.0034685558057390153,-0.013588644238188863,0.01536554440157488,0.0,0.0,0.0,0.0029633529484272003,0.008093164099846036,-0.0022956991940736773,0.011237366050481796,-0.0005023255571722984,0.0,0.0,-0.005076959319412708,-0.001765015795826912,0.0,0.01277447656262666,0.0,-0.0008115021139383316,0.0,0.0,0.01135819430463016,-0.0014410831034183502,0.0,0.0,0.0,0.0,-0.007868789685890078,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.02547924667596817,0.0,-0.0022111382335424424,0.0006821716856211424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019588810368441046,0.0,0.05316399779170752,-0.00980948654934764,0.22583896070253104,-0.036744623470440274,-0.041912213612813505,0.18468850099481643,0.0341333669424057,0.0026707513770088554,-0.018934788887854666,-0.001850769929587841,-0.048545836131088434,0.04942513760179281,0.0,0.005731519830878824,0.0,0.028911931111942978,-0.014305754890665412,-0.0575803660787642,-0.0031632068334147335,-0.025642638690769673,0.040391498766839506,1.0,0.0
Mgat3,-0.19154323182068766,-0.024235622379928826,-0.001751415841281414,0.0,0.0,0.0,-0.0008944042772054673,0.0,0.0,0.0,0.0,-0.0020155852288007738,0.0,0.0,0.00323847234249115,0.0,0.0,0.0,0.0,0.006227326244115829,-0.0030771714076399804,0.0,-0.008792155906558036,-0.015399467051029205,-0.008056911248713732,0.0,0.0,0.0,0.00014816764742136,0.01967348642181605,-0.005321848131716251,-0.0004949577013030649,-0.002762790508568287,0.0,0.0,0.0714668775908649,-0.0054962939023971554,0.0,-0.003999836090952158,0.0,0.003530034087598324,0.0,-0.00015778174623847006,0.0008382913377135992,-0.005493493676185608,0.0,0.0,0.0,0.0,-0.021027050521224736,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036691201012581586,0.0006821716856211424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033207696909084918,0.0,-0.06927370771765709,-0.025289642456918955,-0.10006921009160578,-0.049034922750870465,-0.04079158352222294,-0.3710408000834286,-0.027897463366389274,-0.009678696449846029,0.012002362301573158,-0.0041642323136329654,-0.013460183092392981,-0.003646116703748703,0.0,-0.011853490113280714,0.0,-0.037982210163027046,-0.05726005525328219,-0.0929937681928277,-0.008254404617473484,-0.03196902600117028,-0.0462822842784226,1.0,2.0
Mthfd1l,-0.20231579571729527,0.006378341335803271,-0.0016043506935238838,0.0,0.0,0.0,-0.0007366225309669972,0.0,0.0,0.0,0.0,-0.0005905088037252426,0.0,0.0,-0.004102064967155456,0.0,0.0,0.0,0.0,0.006227326244115829,-0.0030771714076399804,0.0,-0.004175267980899662,-0.01739913268946111,-0.013783372063189745,0.0,0.0,0.0,0.00014816764742136,-0.01669902276713401,0.006407087752595544,0.00150006047450006,-0.002762790508568287,0.0,0.0,0.030041920319199562,0.008790652109310031,0.0,-0.0014999385550618172,0.0,-0.0012172531709074973,0.0,-0.00015778174623847006,0.0008870178833603859,-0.005493493676185608,0.0,0.0,0.0,0.0,-0.021027050521224736,-0.003284928761422634,0.0,0.0,0.0,0.0,0.0,-0.014238403178751469,0.0,-0.0013854855112731457,0.0008770778775215148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013432327075861394,0.0,-0.06927370771765709,-0.03537340871989727,-0.10943410477600991,-0.06481269211042673,-0.07323861374985427,-0.40279852436855434,-0.027897463366389274,-0.0021596567635424435,0.011134869251400233,-0.0041642323136329654,0.010185965248383581,-0.003646116703748703,0.0,0.011688131205737591,0.0,0.03289650969207287,-0.035131172984838484,-0.08387459903955459,0.0071495680324733255,-0.014488184740766883,-0.07249173050746321,1.0,2.0
Rnf169,-0.21662529266206548,0.0031960826134309174,-0.0016595001146197318,0.0,0.0,0.0,-0.0010521860234439372,0.0,0.0,0.0,0.0,0.00602380521595478,0.0,0.0,-0.0015112870931625365,0.0,0.0,0.0,0.0,-0.00461061654612422,-0.0030771714076399804,0.0,-0.006387479696422815,-0.015399467051029205,-0.008056911248713732,0.0,0.0,0.0,0.00014816764742136,0.012785051236860454,-0.0029217989742755888,-0.00835619384655729,-0.002762790508568287,0.0,0.0,-0.006293667438440025,-0.0027481469511985777,0.0,-0.0014999385550618172,0.0,-0.0012172531709074973,0.0,-0.00031556349247694013,0.0008870178833603859,-0.005493493676185608,0.0,0.0,0.0,0.0,-0.021027050521224736,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002255441537126899,0.0008770778775215148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033207696909084918,0.0,0.09143755938857794,-0.033490819316357376,-0.0966461794404313,-0.07518565223086625,-0.07645189566537738,-0.3345582941547036,-0.027897463366389274,-0.003248369204811752,0.012458273146767168,-0.001850769929587841,-0.009647371980827301,-0.003646116703748703,0.0,0.008882706351578236,0.0,0.04211397872306406,-0.036124598532915116,-0.022598953889682888,0.008265991262160242,-0.036592534044757485,-0.056020149684045464,1.0,2.0
Ppif,0.3779592987941578,-0.09007470641285181,-0.0007024939358234405,0.0,0.0,0.0,-0.0007364906743168831,0.0,0.0,0.0,0.0,-0.003548790439963341,0.0,0.0,0.00129538893699646,0.0,0.0,0.0,0.0,0.02634638026356697,-0.0017847595037892461,0.0,-0.004417561355512589,-0.01709834314417094,-0.002583330720663071,0.0,0.0,0.0,0.0029633529484272003,-0.016544284485280513,-0.0022956991940736773,0.035648731952533125,-0.0005023255571722984,0.0,0.0,-0.006426219008862972,-0.0024903589859604836,0.0,0.008249661941081286,0.0,-0.018461672626435756,0.0,0.0,0.011427803656551987,-0.0021020033210515975,0.0,0.0,0.0,0.0,0.06289424432441593,0.0165739581361413,0.0,0.0,0.0,0.0,0.0,0.02547924667596817,0.0,-0.0011116104573011397,0.0008979606837965548,0.0,0.0,0.0,0.0,0.0,0.0,0.007499715944286436,0.0,0.021625081058591605,0.08072600302286446,0.3789217563765124,-0.041060252820607275,-0.0530095203104429,0.1682548759970814,0.0341333669424057,0.004016502189915627,-0.013627037638798356,-0.0009253849834203721,0.02111800912534818,-0.003646116703748703,0.0,0.013420791788958013,0.0,0.008729430849198251,-0.015001423908397555,0.03963838586583734,0.002951162122189999,0.16626027665100993,0.10330150462687016,1.0,0.0
Celsr3,-0.12825649505481124,0.0038716103415936233,-0.0010202569328248501,0.0,0.0,0.0,-0.0006208016443997621,0.0,0.0,0.0,0.0,-0.00034071221947669985,0.0,0.0,-0.0015112870931625365,0.0,0.0,0.0,0.0,-0.00461061654612422,-0.0017847595037892461,0.0,-0.005259298672899604,-0.013108170721679926,-0.031724328342825174,0.0,0.0,0.0,0.00059267058968544,-0.016086657103151082,0.006407087752595544,0.010874354410916567,-0.002762790508568287,0.0,0.0,-0.006569414562545717,-0.001662704385817051,0.0,-0.003999836090952158,0.0,0.0058022401295602325,0.0,-0.00015778174623847006,0.005460335006937385,-0.003965521156787872,0.0,0.0,0.0,0.0,-0.021027050521224736,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022836345620453357,0.00336213193833828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015857608336955309,0.0,0.09143755938857794,0.03338475115597248,0.43078192164190116,0.19809843060967977,-0.08735685812775046,-0.4486488405428827,-0.012471807152032853,0.0024617930967360735,-0.016362082841806114,-0.001850769929587841,-0.06819380624219776,-0.003646116703748703,0.0,-0.013223493667319418,0.0,-0.016230282760225236,-0.02245034970343113,-0.04405232835561037,-0.007825711220502853,-0.01773612138815224,-0.02742982766125351,1.0,2.0
Dnajb11,-0.18380444484762848,-0.016084901951253415,-0.0023029100894927977,0.0,0.0,0.0,-0.0010521860234439372,0.0,0.0,0.0,0.0,-0.0020155852288007738,0.0,0.0,-0.0015112870931625365,0.0,0.0,0.0,0.0,-0.008981720544397831,-0.0030771714076399804,0.0,-0.012447886206209659,-0.015486409040167928,-0.008056911248713732,0.0,0.0,0.0,0.00014816764742136,-0.014392983498983086,-0.0024000491574406625,-0.0008211912168189883,-0.002762790508568287,0.0,0.0,-0.01263585129287094,-0.002324828077107668,0.0,-0.003999836090952158,0.0,0.0058022401295602325,0.0,-0.00031556349247694013,0.0010331975435838104,-0.0026113274693489075,0.0,0.0,0.0,0.0,-0.021027050521224736,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002142669460736215,0.001266890331171453,0.0,0.0,0.0,0.0,0.0,0.0,-0.013059206567704677,0.0,-0.06927370771765709,0.12381587971001863,-0.10555769767612219,-0.06347633659723215,-0.05119600621983409,-0.38567395132035015,0.0341333669424057,0.003571844231337309,-0.010119590740650893,-0.0041642323136329654,-0.03023282740265131,-0.003646116703748703,0.0,-0.013564579524099826,0.0,-0.001868930123746395,-0.04935753696598113,-0.07647359021008014,-0.007518040332943201,-0.03124023978598416,0.03802163151092827,1.0,1.0
Armcx1,1.1724251695536076,0.018888234458863735,0.07747378629166633,0.0,0.0,0.0,-0.0010521860234439372,0.0,0.0,0.0,0.0,0.003485676199197769,0.0,0.0,-0.0011010805983096362,0.0,0.0,0.0,0.0,-0.024071011058986187,-0.0017847595037892461,0.0,-0.0045646264869719745,-0.0324070830270648,0.014339189000893385,0.0,0.0,0.0,0.00029633529484272,-0.03358209698926658,-0.0022956991940736773,0.013725088231731207,-0.0005023255571722984,0.0,0.0,-0.004379671888891608,-0.0024903589859604836,0.0,-0.007524691689759493,0.0,0.005639939699321985,0.0,0.0,0.001254950538277626,-0.002205069363117218,0.0,0.0,0.0,0.0,-0.007868789685890078,0.0019410942681133748,0.0,0.0,0.0,0.0,0.0,0.02547924667596817,0.0,0.0016573467594571411,0.0005568748712539673,0.0,0.0,0.0,0.0,0.0,0.0,-0.013059206567704677,0.0,-0.01784073155373335,-0.03616595260798931,-0.08605046948418021,-0.028815393722616135,-0.047264550225809214,0.1425299012567848,0.0341333669424057,0.004016502189915627,-0.02711624510353431,-0.001388077437877655,-0.025886536540929227,0.04942513760179281,0.0,-0.010870835685636848,0.0,-0.0024760779715143144,-0.01986592397093773,0.019300005603581666,-0.003990518599748611,-0.016440916564315556,0.05270008888328448,1.0,0.0
Prrx1,-0.20249757871963084,0.02202696956694126,-0.0023686296585947275,0.0,0.0,0.0,0.027065748488530515,0.0,0.0,0.0,0.0,-0.0005110684037208557,0.0,0.0,-0.004317963123321533,0.0,0.0,0.0,0.0,-0.007664401531219483,-0.002769454251974821,0.0,-0.03120444022119045,-0.01700313149485737,-0.0036096861213445663,0.0,0.0,0.0,0.00029633529484272,0.07979770679026842,-0.015026394724845887,-0.005834917277097702,-0.0005023255571722984,0.0,0.0,-0.01689890482928604,-0.01648888170719147,0.0,-0.0024249006668105723,0.0,-0.0015012789145112037,0.0,-0.00047334523871541025,0.0014777004718780518,-0.0015603258460760118,0.0,0.0,0.0,0.0,-0.004111956804990768,-0.03158010954037309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00769669427536428,0.0008770778775215148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030409295437857507,0.0,0.021625081058591605,-0.07831493496894837,-0.10433940810151399,-0.02454451565630734,0.23146393100265414,0.13173266761936248,-0.027897463366389274,-0.021500634616240858,-0.033758206916972996,-0.0009253849834203721,0.051894503044895825,-0.003646116703748703,0.0,0.014374777083285153,0.0,-0.07452005931176245,-0.08029657451901585,0.08563280417583882,0.0863852765969932,0.2137967215757817,0.04897824069485068,1.0,1.0
