gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
2010204K13Rik,0.016766862543299794,0.0,0.0,0.0006313707120716572,0.002088413070887327,0.0,0.008991259168833494,0.0,0.0,0.0,0.009630235331133007,0.0036274509876966475,0.010733446744270623,0.003617405667901039,0.0,-0.0005163821205496788,0.00339732825756073,0.0,-0.0002115807682275772,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.013781974236480891,0.0,0.0,0.00010276065557263792,0.0,0.004530279827304184,0.002327856896445155,0.0,-0.233771850168705,0.0,0.0,0.0,0.008245904576033353,0.005070769321173429,0.0,-0.0020059316558763383,0.005457436013966799,0.0009049567254260182,0.004049984422745183,0.00702087290585041,0.0,0.013339658454060554,0.014290646966546774,0.002280017677694559,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0017770171351730825,0.0,0.0,0.007208516154205427,0.0,0.002733094627037644,0.025047832026612014,-0.0005606890376657248,0.0,0.0,0.0,0.0013852298445999622,0.15506893534213304,-0.0034474543132819234,-0.005841925875283777,-0.005897787902504206,0.0,0.002421778663992882,0.008468643864616751,1.0,1.0
Spata1,0.040040949815884234,0.0,0.0,0.0006313707120716572,0.001927765905857086,0.0,0.01426485924050212,0.0,0.0,0.0,0.008826999505981804,0.0036274509876966475,0.008789861141704023,0.008069597259163857,0.0,-0.0005163821205496788,0.00339732825756073,0.0,-0.0002115807682275772,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.013977195285260677,0.0,0.0,0.00023204019991680979,0.0,-0.0016041194973513485,0.002327856896445155,0.0,0.0321557771647349,0.0,0.0,0.0,0.012070713443681597,0.011010813340544701,0.0,-0.0011144065065309405,0.012619986776262521,0.0012762210611253976,0.004202467987779528,0.00702087290585041,0.0,0.013339658454060554,0.022710906667634846,0.003985476642847061,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0017770171351730825,0.0,0.0,0.011017766247969121,0.0,0.002602947261184454,-0.07590739638078958,0.005871366318315268,0.0,0.0,0.0,0.002689141966402531,0.16957596254069357,0.0005104884272441268,0.014212415018118919,0.00032316647469997405,0.0,0.002421778663992882,0.0008193005248904228,1.0,1.0
5430400D12Rik,0.0402964854077436,0.0,0.0,0.0010282681696116925,0.004819414801895619,0.0,0.01426485924050212,0.0,0.0,0.0,0.005934904436580837,0.0036274509876966475,0.01914065998978913,-0.0444940897449851,0.0,-0.0007745731621980667,-0.1160931588895619,0.00016202475875616074,-0.0002115807682275772,0.005913903433829546,0.0,0.0,0.0013421054417267443,0.0,0.0,-0.005100940898992121,0.0,0.0,-0.0023436058894731105,0.0,0.01121671870816499,0.002327856896445155,0.0,0.039269208777695894,0.0,0.0,0.0,0.012292641717940568,0.011010813340544701,0.0,-0.0012035590270534158,0.010541291472036392,0.0006961205648258329,0.00399363181553781,0.00702087290585041,0.0,0.013339658454060554,0.01972111633280292,0.0016202498599886895,0.0,0.0,0.0376553954416886,0.0,0.0,0.0,0.0016479216143488885,0.0,0.0,0.010489191042724997,0.0,0.005986778698861599,0.04279053816571832,-0.0005606890376657248,0.0,0.0,0.0,0.0025654499791562557,0.20007268032990397,-0.0023436058894731105,-0.004966407245956361,0.00032316647469997405,0.0,0.0028631924092769622,0.002280611889436841,1.0,0.0
Vstm2b,0.03236231654882431,0.00032316647469997405,0.0,0.0006313707120716572,0.004819414801895619,0.0,0.005507819913327694,0.0,0.0,0.0,0.008945007463917137,0.0007020872831344604,-0.04914765898138285,0.008069597259163857,0.0,-0.0007745731621980667,-0.010060807839035988,8.101237937808037e-05,-0.0005289519205689431,-0.009883509762585164,0.0,0.0,0.0002458414528518915,0.0,0.0,-0.013781974236480891,0.0,0.0,-0.013551147165708243,0.0,-0.01184348102658987,0.00465571379289031,0.0,0.03165368591668084,0.0,0.0,0.0,0.0033098149858415125,0.004346373677253723,0.0,-0.007176777701824903,0.012750134142115711,0.0013922411645762621,0.0020065180538222194,0.0021062618494033813,0.0,0.0,0.00933528115041554,0.011531413421034814,0.0,0.0,0.014387802556157112,0.0,0.0,0.0,0.00029111616313457487,0.0,0.0,0.013936333067249507,0.0,0.0025378735782578586,0.09186336246319116,-0.0010579038411378861,0.0,0.0,0.0,0.001240350715816021,-0.14119258797727524,-0.013551147165708243,-0.01767439893446863,0.008515436127781868,0.0,0.001375718405470252,0.002280611889436841,1.0,0.0
Dus3l,0.03936972989700735,0.0,0.0,0.00043614966329187156,0.001927765905857086,0.0,0.01426485924050212,0.0,0.0,0.0,0.008826999505981804,0.0036274509876966475,0.015598228813614697,0.008069597259163857,0.0,-0.0005163821205496788,0.013175942525267601,0.00016202475875616074,-0.0002115807682275772,-0.03697404781356454,0.0,0.0,0.003409583871252835,0.0,0.0,-0.013977195285260677,0.0,0.0,9.281607577577234e-05,0.0,0.01121671870816499,0.002327856896445155,0.0,0.030919377109967172,0.0,0.0,0.0,0.014994223020039499,0.011010813340544701,0.0,-0.0012035590270534158,0.011943220493849367,0.0007657326152548194,0.0004434168455190957,0.00702087290585041,0.0,0.013339658454060554,0.022710906667634846,0.0038238933682441714,0.0,0.0,0.0737387420097366,0.0,0.0,0.0,0.0017770171351730825,0.0,0.0,0.014692798829637468,0.0,-0.013925767885521054,-0.05082974265096709,-0.0005606890376657248,0.0,0.0,0.0,0.002689141966402531,0.21591356772463768,0.00034806028008461,-0.005122427013702691,-0.002504540178924799,0.0,0.003421970345079899,0.008565032165497541,1.0,1.0
Ehhadh,0.021722338791005314,0.0,0.0,0.0011196833290159703,0.004819414801895619,0.0,0.00782808594405651,0.0,0.0,0.0,0.014877835637889802,0.0036274509876966475,0.009727295301854611,0.002156530302017927,0.0,-0.0005163821205496788,0.0020339309703558683,0.0,-0.0002115807682275772,0.002430371381342411,0.0,0.0,0.00013689017854630946,0.0,0.0,0.01680705585051328,0.0,0.0,9.281608276069164e-05,0.0,-0.0014008576609194278,0.002327856896445155,0.0,0.023212022574152797,0.0,0.0,0.0,-0.2214879412576556,0.005070769321173429,0.0,0.00517084606923163,-0.015300031946972013,0.0006033044820651412,-0.0014053158881142736,0.00702087290585041,0.0,0.013339658454060554,0.008336440157145263,0.001723493728786707,0.0,0.0,-0.027278225906193256,0.0,0.0,0.0,0.0005898123793303966,0.0,0.0,-0.06556707858573646,0.0,0.002733094627037644,0.05005915530957281,-0.0005289519205689431,0.0,0.0,0.0,0.009319201246835291,0.12375722458586097,-0.003016522419638932,-0.004133460153825581,0.0004039580933749676,0.0,0.0019129766151309013,0.0023451596545055508,1.0,0.0
Zfp65,0.0351882194110658,8.079161867499351e-05,0.0,0.0006313707120716572,0.001927765905857086,0.0,0.01046259056776762,0.0,0.0,0.0,0.003912388598546385,0.0004680582135915756,0.008789861141704023,-0.017383423068094997,0.0,-0.0007745731621980667,0.00339732825756073,0.0,-0.0003173711523413658,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.013977195285260677,0.0,0.0,0.00023204019991680979,0.0,-0.00232349410885945,0.00465571379289031,0.0,0.022271513994783162,0.0,0.0,0.0,0.008509099101647735,0.011010813340544701,0.0,-0.0011144065065309405,0.0042522516811732206,0.0012762210611253976,0.0010648553841747343,0.001404174640774727,0.0,0.0,0.010946705511305482,0.0018379636481404304,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,3.671515733003616e-05,0.0,0.0,0.00807440910488367,0.0,0.002602947261184454,-0.1767457693372853,-0.0011425361479632556,0.0,0.0,0.0,0.002689141966402531,0.06415102292317897,0.0005104884272441268,0.005563014694489539,0.001696623954921961,0.0,0.0008072596043348313,0.0006902049947530031,1.0,0.0
Gm10501,0.02842835773713887,0.0,0.0,0.0011519601568579674,0.004819414801895619,0.0,-0.24755050154402852,0.0,0.0,0.0,0.00906202201731503,0.001170145496726036,0.015160190341994166,0.008069597259163857,0.0,-0.0005163821205496788,-0.1160931588895619,0.00016202475875616074,-0.0002115807682275772,0.005913903433829546,0.0,0.0,0.0013421054417267443,0.0,0.0,-0.013326458465307951,0.0,0.0,-0.0032021545711904765,0.0,-0.0014454339211806655,0.002327856896445155,0.0,0.04031607503071427,0.0,0.0,0.0,0.006501623704098165,0.005070769321173429,0.0,-0.0011144065065309405,0.017136100269854068,0.0006033044820651412,-0.0015909480396658182,0.0029253637231886386,0.0,0.0043295384757220745,0.011068772450089455,0.004227851498872042,0.0,0.0,0.0376553954416886,0.0,0.0,0.0,0.0005898123793303966,0.0,0.0,0.013684628140181303,0.0,0.005986778698861599,0.06202530067414045,-0.0005289519205689431,0.0,0.0,0.0,0.0013852298445999622,0.10970598269253969,-0.0032021545711904765,0.015406555742956698,-0.005897787902504206,0.0,0.0016523030772805213,0.002409707419574261,1.0,1.0
2810004N23Rik,0.04740769604220987,0.0,0.0,0.0035021080449223517,0.004819414801895619,0.0,0.01426485924050212,0.0,0.0,0.0,0.021025327704846858,0.0036274509876966475,0.015648627169430256,0.008069597259163857,0.0,-0.0007745731621980667,0.00339732825756073,0.0,-0.0001586855761706829,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,0.04004663679748774,0.0,0.0,0.0011137929232791065,0.0,0.004668867730069906,0.002327856896445155,0.0,0.04689358726143837,0.0,0.0,0.0,0.01602885724976659,0.011010813340544701,0.0,0.0017384740896523,0.017136100269854068,0.002204381795600057,0.004782568463124335,0.00702087290585041,0.0,0.013339658454060554,0.025741360541433098,0.004793392755091191,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0016479216143488885,0.0,0.0,0.016213491656817496,0.0,0.005986778698861599,0.07406661435961723,-0.00034910826710984113,0.0,0.0,0.0,0.003431293927133083,0.1490142939053476,0.0010441808495670556,0.003630591100081801,0.0006463329121470452,0.0,0.002421778663992882,0.002280611889436841,1.0,1.0
Slc8a1,-0.1893737448612228,0.0,0.0,0.0035021080449223517,0.0013815656234510243,0.0,0.00368012061342597,0.0,0.0,0.0,0.011917825932614505,0.0004680582135915756,0.013721501734107733,0.003617405667901039,0.0,-0.002194623965770006,0.00431650759652257,0.00016202475875616074,-0.0002115807682275772,0.005589853916317225,0.0,0.0,0.0007431329973042011,0.0,0.0,0.04004663679748774,0.0,0.0,0.0022739938879385592,0.0,-0.003335091785993427,0.00465571379289031,0.0,0.02127038114471361,0.0,0.0,0.0,0.007271930873394013,0.0028975825756788255,0.0,-0.0022288129571825265,0.010722161754965782,0.0023668099334463477,0.003352351142093539,0.001404174640774727,0.0,-0.028317520581185817,0.008415917363017798,0.002280017677694559,0.0,0.0,0.030868321880698203,0.0,0.0,0.0,-0.0016453167609870433,0.0,0.0,0.012231182982213795,0.0,0.005986778698861599,0.05247363545699045,0.004157562106847763,0.0,0.0,0.0,0.0005308846943080425,-0.2732109461631626,0.0027844822965562344,0.022595034558326007,0.0004039580933749676,0.0,0.0014182740077376367,-0.007940819449722768,1.0,2.0
Golim4,-0.07429213551804423,8.079161867499351e-05,0.0,0.002851371234282851,0.0021687366534024477,0.0,0.00368012061342597,0.0,0.0,0.0,0.01254434985574335,0.0004680582135915756,0.010593730518594384,0.0035478401742875575,0.0,-0.00038728658109903334,0.003992458079010248,8.101237937808037e-05,-0.0005289519205689431,-0.009883509762585164,0.0,0.0,0.0005811082385480404,0.0,0.0,0.0395911210263148,0.0,0.0,0.0019259335985407234,0.0,-0.005736533515155315,0.00465571379289031,0.0,0.016593326784204693,0.0,0.0,0.0,0.007028893735259771,0.0028975825756788255,0.0,-0.0022288129571825265,0.006404402060434222,0.0025988501263782384,0.0031667189905419946,0.001404174640774727,0.0,-0.028317520581185817,0.008262873273342847,0.003976641576737165,0.0,0.0,0.02592656733468175,0.0,0.0,0.0,0.00048475945368409157,0.0,0.0,-0.1671227720566094,0.0,0.002733094627037644,0.06668083694763481,-0.0010579038411378861,0.0,0.0,0.0,0.001692744456231594,-0.14102399020455778,0.0027844822965562344,0.023804150321520865,0.002585331741720438,0.0,0.0013372616283595562,0.00532302385661751,1.0,2.0
Ankdd1a,0.020848507350310682,0.0,0.0,0.0003124576760455966,0.004819414801895619,0.0,0.007259895130991936,0.0,0.0,0.0,0.012428734134882689,0.0036274509876966475,0.0052432677103206515,0.001586093259975314,0.0,-0.0005163821205496788,0.00339732825756073,0.0,-0.0001586855761706829,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.006031650551594794,0.0,0.0,-0.0029005023231729863,0.0,0.005515816735569387,0.002327856896445155,0.0,0.020695956754498184,0.0,0.0,0.0,0.005242123664356768,0.0049258901923894885,0.0,-0.0008023726567625999,-0.026216309086885305,-0.0029005023231729863,0.0015264061838388442,0.00702087290585041,0.0,0.013339658454060554,-0.17303069407353178,0.0011727854330092669,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0005898123793303966,0.0,0.0,-0.0295926334685646,0.0,0.0017439747042953969,0.0438183732656762,-0.00034910826710984113,0.0,0.0,0.0,0.0012615378573536873,0.1278021305333823,0.0003248562617227435,0.005322218975052238,-0.0034094063052907586,0.0,0.0019129766151309013,0.01015543906018138,1.0,1.0
B230217O12Rik,0.014418657297501341,8.079161867499351e-05,0.0,0.00037753135897219183,0.001285177320241928,0.0,0.003914149682968855,0.0,0.0,0.0,-0.023698941697366537,0.0007020872831344604,0.006897851969115436,-0.009419167836895212,0.0,-0.0007745731621980667,-0.018397816447541116,0.00016202475875616074,-0.0005289519205689431,0.005589853916317225,0.0,0.0,0.0005196218099445105,0.0,0.0,-0.005660574561916292,0.0,0.0,0.002111565750092268,0.0,-0.004666703306138515,0.00465571379289031,0.0,-0.08740183544112369,0.0,0.0,0.0,0.002741170604713261,0.0028975825756788255,0.0,0.005259998589754105,-0.02459435043274425,0.001717097396031022,-0.04488880410790443,0.0021062618494033813,0.0,0.0,0.00432142891921103,-0.03306938753463328,0.0,0.0,0.02296161430887878,0.0,0.0,0.0,0.00029111616313457487,0.0,0.0,0.007545649689855054,0.0,0.0017439747042953969,0.05685066307312809,-0.0010579038411378861,0.0,0.0,0.0,0.0008269005082547665,-0.14956139121437445,0.0024596260208636523,0.0062862716522067786,0.002342956904321909,0.0,0.0015126085840165616,0.0002885871031321585,1.0,0.0
Myo1b,-0.06201260988484137,0.0,0.0,0.00028642820194363594,0.0013815656234510243,0.0,0.00368012061342597,0.0,0.0,0.0,0.003383078360930085,0.0004680582135915756,-0.02132163099711761,0.0016417456569615752,0.0,-0.002194623965770006,0.0014220794569700956,0.0,-0.00030679211486130955,0.002430371381342411,0.0,0.0,0.0,0.0,0.0,-0.005823310769628733,0.0,0.0,0.0019259335985407234,0.0,-0.010087360651232303,-0.016021132757887243,0.0,-0.021695673926733435,0.0,0.0,0.0,0.0021729009784758092,0.0028975825756788255,0.0,-0.007176777701824903,0.0022772333456669,0.0025988501263782384,0.0031667189905419946,0.001404174640774727,0.0,-0.028317520581185817,0.004280135086737573,0.001214524731040001,0.0,0.0,-0.01570061785168946,0.0,0.0,0.0,-0.0016453167609870433,0.0,0.0,-0.06826513981563039,0.0,0.0012233852106146514,0.03822889347677119,0.007204325157217682,0.0,0.0,0.0,-0.0003349592536687851,-0.22924817159306257,0.0027844822965562344,-0.03620072079822421,0.00029084980487823484,0.0,0.000976860262453556,-0.007940819449722768,1.0,2.0
Naca,0.0347505811159499,0.0,0.0,-0.003560392893850803,0.001927765905857086,0.0,0.01426485924050212,0.0,0.0,0.0,0.003990642465651035,0.0036274509876966475,-0.0049863152531906966,0.00320001270622015,0.0,-0.0007745731621980667,0.00339732825756073,0.0,-0.0002115807682275772,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.003599437102675438,0.0,0.0,9.281607577577234e-05,0.0,0.00831926191225648,0.002327856896445155,0.0,0.022631247001700102,0.0,0.0,0.0,0.011439884267747401,0.011010813340544701,0.0,-0.0008023726567625999,0.005179680802393704,0.0007657326152548194,0.0004434168455190957,0.00702087290585041,0.0,0.013339658454060554,0.01958198534557596,-0.049422196075320245,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0016479216143488885,0.0,0.0,0.006393008851446212,0.0,-0.008160239844582974,-0.048586915556807074,-0.0005606890376657248,0.0,0.0,0.0,0.0025036039762198923,0.18190255027264357,0.00034806028008461,0.004743990879505873,0.00024237483739852905,0.0,0.002421778663992882,0.0006902049947530031,1.0,0.0
Rpl10,0.038344367039389905,-0.0018420487642288208,0.0,0.0012756521627306939,-0.021767690256237985,0.0,0.01426485924050212,0.0,0.0,0.0,-0.025977064864709975,0.0036274509876966475,0.014447254678234458,0.008069597259163857,0.0,-0.00038728658109903334,0.002056261235848069,0.0,-0.0003173711523413658,0.0038885939493775367,0.0,0.0,0.00021790255792438984,0.0,0.0,0.010434773750603199,0.0,0.0,0.00023204019991680979,0.0,-0.00232349410885945,0.002327856896445155,0.0,0.03874877636320889,0.0,0.0,0.0,0.011711141080595552,0.011010813340544701,0.0,-0.0011144065065309405,0.017136100269854068,0.0012762210611253976,0.004202467987779528,0.00702087290585041,0.0,0.013339658454060554,0.022846967866644263,0.0037269434332847596,0.0,0.0,-0.04167038504034281,0.0,0.0,0.0,0.001841564904898405,0.0,0.0,-0.004867723367642612,0.0,0.005986778698861599,0.02617787083843723,-0.0011425361479632556,0.0,0.0,0.0,0.0026272959774360062,0.17311432649381459,0.0005104884272441268,0.00032775799743831155,-0.0018420487642288208,0.0,0.002421778663992882,0.005290894447825849,1.0,1.0
Tspyl4,0.021969760276842863,0.0,0.0,0.002981518600136042,-0.01882784713525325,0.0,-0.19693000845611094,0.0,0.0,0.0,0.011723661008290946,-0.035736243259161714,0.012421588455326855,0.008069597259163857,0.0,-0.0005163821205496788,0.004514884203672409,0.00016202475875616074,-0.0002115807682275772,-0.03697404781356454,0.0,0.0,0.0013421054417267443,0.0,0.0,0.03939589997753501,0.0,0.0,0.00023204019991680979,0.0,0.008720448254607618,0.002327856896445155,0.0,0.024341281875967978,0.0,0.0,0.0,0.010437437244690954,0.005070769321173429,0.0,0.0029866094375029205,0.012619986776262521,0.0012762210611253976,0.0019128587865270674,0.0017786212172359228,0.0,0.0021296648774296045,0.014099226323887706,0.003985476642847061,0.0,0.0,0.03688733639661223,0.0,0.0,0.0,0.0005898123793303966,0.0,0.0,-0.06648473582463339,0.0,0.002602947261184454,-0.05632112205959856,-0.0005606890376657248,0.0,0.0,0.0,0.0021273818053305148,0.09353721116669476,0.0005104884272441268,-0.002781808450818062,0.00032316647469997405,0.0,0.0014182740077376367,0.00819554370827973,1.0,1.0
Cript,0.03479200841858983,0.0,0.0,0.0006313707120716572,0.002088413070887327,0.0,0.01426485924050212,0.0,0.0,0.0,0.009630235331133007,0.0036274509876966475,0.020037429188378156,0.003617405667901039,0.0,-0.00038728658109903334,0.013175942525267601,0.00016202475875616074,-0.0002115807682275772,-0.03697404781356454,0.0,0.0,0.003409583871252835,0.0,0.0,-0.013781974236480891,0.0,0.0,0.00023204019991680979,0.0,0.00831926191225648,0.002327856896445155,0.0,-0.12601075813174248,0.0,0.0,0.0,0.014994223020039499,0.011010813340544701,0.0,-0.0008023726567625999,0.005457436013966799,0.0012762210611253976,0.004202467987779528,0.00702087290585041,0.0,0.013339658454060554,0.019622198743745684,0.0018760595470666886,0.0,0.0,0.0737387420097366,0.0,0.0,0.0,0.001841564904898405,0.0,0.0,0.012424759392160922,0.0,0.002733094627037644,0.015974862831644714,-0.0005606890376657248,0.0,0.0,0.0,0.002689141966402531,0.2001657043909654,0.0005104884272441268,0.00986742579843849,-0.002504540178924799,0.0,0.003421970345079899,0.005563994604162872,1.0,0.0
Ptges3,0.023473939038813115,0.0,0.0,0.0009664221666753292,0.004819414801895619,0.0,0.007259895130991936,0.0,0.0,0.0,0.008025299054570495,0.0036274509876966475,0.01724081488326192,0.003617405667901039,0.0,-0.0007745731621980667,0.00339732825756073,0.0,-0.0002115807682275772,0.0038885939493775367,0.0,0.0,0.00030171925202012064,0.0,0.0,-0.003010546281002462,0.0,0.0,0.00023204019991680979,0.0,0.008720448254607618,0.002327856896445155,0.0,0.03246908696368336,0.0,0.0,0.0,0.005044216457754373,0.0049258901923894885,0.0,0.0029866094375029205,0.010402160482481122,0.0012762210611253976,0.0018280584388412535,0.00702087290585041,0.0,0.013339658454060554,-0.20629806098993866,-0.0011715696752071382,0.0,0.0,-0.06804470397531986,0.0,0.0,0.0,0.0004607168585062027,0.0,0.0,0.011091170406434685,0.0,0.005986778698861599,0.038254281147383155,-0.0005606890376657248,0.0,0.0,0.0,0.0011996918544173241,0.13771472549531608,0.0005104884272441268,-0.004225880494341254,0.00024237483739852905,0.0,0.0019129766151309013,0.002280611889436841,1.0,0.0
Gm26512,-0.12953651236835867,0.0,0.0,0.0011519601568579674,0.0021687366534024477,0.0,0.008991259168833494,0.0,0.0,0.0,0.009357135151512921,0.0036274509876966475,0.02375846844166517,0.008069597259163857,0.0,-0.0005163821205496788,0.014634165242314338,0.0004860742390155792,0.002136965758400038,0.015554375797510147,0.0,0.0,0.00481919914484024,0.0,0.0,-0.013326458465307951,0.0,0.0,0.0004408763721585274,0.0,0.00761984564946033,0.002327856896445155,0.0,0.03305334002245217,0.0,0.0,0.0,0.013012467408552766,0.005070769321173429,0.0,-0.0012035590270534158,0.017136100269854068,0.0010441808681935071,-0.005520016001537442,0.00702087290585041,0.0,0.013339658454060554,0.016568031767383216,0.003969318270683289,0.0,0.0,0.09694068558514118,0.0,0.0,0.0,0.0017770171351730825,0.0,0.0,0.0194913868047297,0.0,0.005986778698861599,0.053359674396924676,-0.00027505499543622135,0.0,0.0,0.0,0.001240350715816021,0.1885287708695978,0.0005801004823297262,-0.005122427013702691,-0.003490197923965752,0.0,0.0037460198253393175,0.00822767311707139,1.0,1.0
Syt1,-0.06679627386387438,0.0,0.0,0.00021156746428459882,0.000771106407046318,0.0,0.0021984250843524933,0.0,0.0,0.0,0.0021906727366149425,0.0003510436415672302,-0.006057336803060025,0.0012800051365047694,0.0,-0.002194623965770006,0.004105875408276916,8.101237937808037e-05,0.00911913110408932,0.0032729001250118017,0.0,0.0,0.0005811082385480404,0.0,0.0,-0.0036118063004687427,0.0,0.0,0.00020883617224171758,0.0,-0.010521101229824126,-0.016021132757887243,0.0,-0.04378616764675826,0.0,0.0,0.0,-0.043601073862519116,0.0017385495826601981,0.0,-0.007176777701824903,0.0017036636034026742,0.0008353446703404188,0.0007453144062310457,0.0010531309247016906,0.0,-0.01802024122327566,0.0024154873611405493,0.0008330189157277346,0.0,0.0,0.02676909607835114,0.0,0.0,0.0,-0.002018438274972141,0.0,0.0,-0.015475003090687096,0.0,0.0009630904858931899,-0.059470591084100306,-0.0006770584615878761,0.0,0.0,0.0,-0.0006286118552088737,-0.23118328879587352,0.0005801004730165005,-0.03626256680116057,0.00019389986991882324,0.0,0.0009658460319042206,-0.00806933717802167,1.0,2.0
Ankrd24,0.038279341496527196,0.00032316647469997405,0.0,0.0035021080449223517,0.004819414801895619,0.0,0.005507819913327694,0.0,0.0,0.0,0.01704683307558298,0.0007020872831344604,0.01200309494510293,0.008069597259163857,0.0,-0.0005163821205496788,0.001897040791809559,0.0,-0.0005289519205689431,0.002430371381342411,0.0,0.0,0.0,0.0,0.0,0.04004663679748774,0.0,0.0,0.009467239677906036,0.0,-0.005736533515155315,0.00465571379289031,0.0,0.03857752548530698,0.0,0.0,0.0,0.007184142097830772,0.004346373677253723,0.0,-0.0022288129571825265,0.017136100269854068,0.007494898028671742,0.009849476423114538,0.0021062618494033813,0.0,0.0,0.012365735024213792,0.011531413421034814,0.0,0.0,-0.021092824842780827,0.0,0.0,0.0,0.00042021168395876883,0.0,0.0,0.02471274884417653,0.0,0.005986778698861599,0.13739978551864623,-0.0010579038411378861,0.0,0.0,0.0,0.0019825026765465737,-0.11203597680199891,0.009699279889464379,0.027515653716400267,0.008515436127781868,0.0,0.001210889331996441,0.002409707419574261,1.0,1.0
