gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tagln3,0.008091024172149207,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.018194647824489756,0.010531156323850155,0.0,-0.08938928448448055,0.0031265865423177417,-0.08073772754716246,0.0,0.0,-0.05770367815306312,0.0,-0.08992105575376436,0.006936290669009874,0.0,0.33862490822119934,0.0,-0.053299373015761375,0.0,0.1694503540271207,0.0,0.0,-0.034541123595676924,1.0,0.0
Ccdc174,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.1861213448114301,0.016592325789755898,0.0,0.047719225973675124,0.0036599858369874326,0.1623223429839862,0.0,0.0,-0.23126353014652667,0.0,-0.13203913703756898,-0.00770698928911435,0.0,0.07365014345238083,0.0,0.07278225512096756,0.0,-0.12213570249610041,0.0,0.0,0.03051013535035676,1.0,1.0
Gna12,0.001294563867543873,0.0,0.06066918216253582,0.0,0.0,0.0,0.0,0.09836734194112451,0.008005377689474508,0.0,0.052273758638061975,0.006136880746405376,-0.18291494358134897,0.0,0.0,-0.16289315411919042,0.0,-0.18707438514224792,-0.004315914194050588,0.0,-0.3100467808422093,0.0,0.020325469049183947,0.0,0.07744228673216544,0.0,0.0,0.01633135361694976,1.0,1.0
2610301B20Rik,0.0030745891854166985,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.12663679565057942,0.016592325789755898,0.0,-0.09117697394992176,0.002999852362431978,0.1623223429839862,0.0,0.0,0.018006192814362675,0.0,-0.07882794914276976,-0.008169408667048341,0.0,0.025807506000427038,0.0,0.0686459687391394,0.0,-0.20413261916684478,0.0,0.0,-0.10412805135312833,1.0,1.0
Zfp382,0.0017800253178728255,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,0.21427013377021803,0.01836110269160647,0.0,0.0341825266613772,0.006063071814806838,0.09978076658750835,0.0,0.0,0.047067681621564064,0.0,0.10147374495863914,0.018805054212479216,0.0,0.13188756535466956,0.0,-0.07152551441992584,0.0,-0.18504304056496998,0.0,0.0,-0.10412805135312833,1.0,0.0
Abcg4,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.25342163678846863,0.004149938296330602,0.0,0.05492848324540414,0.006063071814806838,-0.24424955484114194,0.0,0.0,0.04439126141369343,0.0,0.045169970314753685,-0.00770698928911435,0.0,-0.01190274811692928,0.0,-0.06668147425118245,0.0,-0.19182519036296167,0.0,0.0,-0.047923224696301316,1.0,1.0
Cldn12,0.0019418458013158095,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.05757671528446831,0.006481109726193704,0.0,-0.13734022057370135,0.0031265865423177417,-0.23344697979720017,0.0,0.0,-0.05794698911670007,0.0,-0.08992105575376436,-0.004624193779339916,0.0,-0.3750689102483815,0.0,0.022827530034670706,0.0,0.0997217188246156,0.0,0.0,-0.02585771042657526,1.0,1.0
Arsk,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.07769112884508152,-0.10103957913815975,0.0,-0.06549828185846931,0.0019012987613677979,-0.14637051797226855,0.0,0.0,-0.05770367815306312,0.0,-0.04217269153971421,-0.008169408667048341,0.0,-0.04273527747902431,0.0,-0.041435330517982184,0.0,-0.14773547676342882,0.0,0.0,-0.034541123595676924,1.0,1.0
Gm13483,0.001294563867543873,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.08525465416574948,0.002422096893975609,0.0,-0.07332547744245906,0.00231325626373291,-0.16687651483440086,0.0,0.0,-0.05794698911670007,0.0,-0.06005413188157897,-0.008169408667048341,0.0,-0.2913982887556286,0.0,-0.0147419442471705,0.0,-0.10431411806003828,0.0,0.0,-0.02585771042657526,1.0,1.0
Nhp2,0.0030745891854166985,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.13493903623403689,0.005468165403918216,0.0,0.015340583496972135,0.006063071814806838,-0.19963492178603223,0.0,0.0,0.018006192814362675,0.0,0.045169970314753685,0.059497957460974395,0.0,0.2509964674490651,0.0,0.03085679139353727,0.0,-0.27353140437289286,0.0,0.0,-0.10412805135312833,1.0,0.0
Mob1a,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.1481950565388328,-0.1813595502294208,0.0,0.01764740765486893,0.0039346242372534776,0.10439115782317362,0.0,0.0,0.019466058596184378,0.0,-0.029238569207097356,-0.019421612941905073,0.0,0.056845301174019515,0.0,-0.13117336873945437,0.0,-0.20663327542378715,0.0,0.0,0.027833714885146993,1.0,1.0
Abhd14a,0.0009709229006579047,0.0,0.06066918216253582,0.0,0.0,0.0,0.0,0.13728657693259025,0.016592325789755898,0.0,0.04194385195641141,0.006063071814806838,0.1623223429839862,0.0,0.0,0.04682437065792711,0.0,-0.0719619894302205,0.059497957460974395,0.0,-0.19404254647854127,0.0,0.07083576741187196,0.0,-0.1705528512401016,0.0,0.0,0.02436061321120513,1.0,0.0
Glra2,0.001294563867543873,0.0,0.06066918216253582,0.0,0.0,0.0,0.0,-0.134200321853553,0.003930233713043363,0.0,-0.09117697394992176,0.002999852362431978,-0.23172639874055198,0.0,0.0,0.013626595664965479,0.0,0.038304010602204425,-0.008169408667048341,0.0,-0.24636510328242653,0.0,-0.039802973060623595,0.0,-0.12216560988637962,0.0,0.0,-0.02464115566966173,1.0,2.0
Fam228a,0.0030745891854166985,0.0,0.06066918216253582,0.0,0.0,0.0,0.0,-0.12663679565057942,-0.11887661186291983,0.0,-0.07435537144345672,0.00231325626373291,-0.16698172051263482,0.0,0.0,0.013626595664965479,0.0,0.025209022587851473,-0.008169408667048341,0.0,-0.1773187053438864,0.0,-0.04046208666343438,0.0,-0.14487429911662875,0.0,0.0,-0.02464115566966173,1.0,2.0
Fgf9,0.0009709229006579047,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,0.1455888175160477,-0.11887661186291983,0.0,-0.07435537144345672,0.00231325626373291,-0.16698172051263482,0.0,0.0,0.043904639486419525,0.0,0.025209022587851473,-0.008169408667048341,0.0,-0.2721918756632428,0.0,-0.05579067560795106,0.0,-0.07687653245796498,0.0,0.0,0.015114798860036228,1.0,1.0
Nxf1,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.1481950565388328,0.027149283572247152,0.0,-0.004081029150831072,0.006063071814806838,0.13581230756091445,0.0,0.0,0.03576789232657144,0.0,0.10147374495863914,-0.019421612941905073,0.0,0.20488793991113963,0.0,0.10197956894377344,0.0,-0.30250968264513894,0.0,0.0,0.06506028957664967,1.0,0.0
Armc2,0.001294563867543873,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,0.05977773009554336,0.01426624379267818,0.0,0.04552314229505627,0.006136880746405376,0.12958636997561707,0.0,0.0,-0.14513145553830423,0.0,-0.24086459843735947,-0.007090430118535694,0.0,-0.33673834210065634,0.0,0.027001916185805674,0.0,0.12555703182557695,0.0,0.0,-0.02585771042657526,1.0,1.0
Ecm2,0.001294563867543873,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.15575858274180637,-0.1138101122587135,0.0,0.01764740765486893,0.0039346242372534776,-0.1402187913068031,0.0,0.0,0.013626595664965479,0.0,-0.012649064589487878,-0.019421612941905073,0.0,-0.2485016561113298,0.0,-0.034310358527459596,0.0,-0.14792878553271294,0.0,0.0,-0.02464115566966173,1.0,2.0
Hprt,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.12663679565057942,0.004149938296330602,0.0,-0.09117697394992176,0.002999852362431978,-0.24424955484114194,0.0,0.0,0.015329772606492043,0.0,0.038304010602204425,-0.008169408667048341,0.0,-0.0350047165135804,0.0,-0.06668147425118245,0.0,-0.20413261916684478,0.0,0.0,-0.047923224696301316,1.0,1.0
Dnajc14,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.12663679565057942,-0.14720541380934024,0.0,-0.020084704664584837,0.00231325626373291,-0.08501732319985565,0.0,0.0,0.018006192814362675,0.0,0.025209022587851473,-0.008169408667048341,0.0,0.3169895659543966,0.0,0.024705065512343458,0.0,-0.1565925662013653,0.0,0.0,-0.10412805135312833,1.0,1.0
Rab24,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.1269904940242046,0.007804144909115214,0.0,0.015340583496972135,0.006063071814806838,0.0545366620644927,0.0,0.0,0.04439126141369343,0.0,-0.0719619894302205,0.059497957460974395,0.0,0.14602785219291323,0.0,-0.11897114968221438,0.0,-0.2158297211127846,0.0,0.0,-0.047923224696301316,1.0,1.0
Ginm1,0.008091024172149207,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.019273626789646715,0.024481680636343203,0.0,-0.13734022057370135,0.0031265865423177417,0.1623223429839862,0.0,0.0,-0.14407906372492252,0.0,-0.14371126904887588,-0.004624193779339916,0.0,0.09742985763832142,0.0,0.07278225512096756,0.0,0.17577008461873783,0.0,0.0,0.03051013535035676,1.0,1.0
Dapk2,0.008091024172149207,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.07154596141098361,0.04774066403900322,0.0,0.08397251651867439,0.01437603290143766,0.20756644814422257,0.0,0.0,0.018006192814362675,0.0,0.12550460380551062,-0.007090430118535694,0.0,0.10142071862508983,0.0,0.0686459687391394,0.0,0.28662274336736454,0.0,0.0,-0.10412805135312833,1.0,0.0
Sephs1,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.059690202047166074,0.002641801477262848,0.0,0.034734594194512615,0.0036599858369874326,-0.17939967093499085,0.0,0.0,-0.14488814457466728,0.0,-0.07824892374245744,0.059497957460974395,0.0,-0.014579168128732004,0.0,-0.053299373015761375,0.0,-0.146140230721549,0.0,0.0,-0.034541123595676924,1.0,1.0
Eqtn,0.001294563867543873,0.0,0.06066918216253582,0.0,0.0,0.0,0.0,-0.08525465416574948,-0.0832565913074895,0.0,-0.06549828185846931,0.0019012987613677979,-0.1402187913068031,0.0,0.0,-0.05137759221619681,0.0,-0.04217269153971421,-0.008169408667048341,0.0,-0.22806371405328574,0.0,-0.02895751644514109,0.0,-0.08903098687235463,0.0,0.0,-0.019288312754054602,1.0,1.0
Adcy5,0.0019418458013158095,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.10984905142533152,0.035122141193010305,0.0,0.08397251651867439,0.01437603290143766,0.17483047513585342,0.0,0.0,0.017762881850725727,0.0,0.12550460380551062,-0.007090430118535694,0.0,-0.48799242020437594,0.0,0.03722097621740479,0.0,0.21057437757324232,0.0,0.0,0.02436061321120513,1.0,0.0
Dusp1,0.0009709229006579047,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,0.1964174267884932,0.007145031404338385,0.0,0.05492848324540414,0.006063071814806838,0.12035878027152073,0.0,0.0,-0.16289315411919042,0.0,-0.0719619894302205,-0.00770698928911435,0.0,-0.2373957224680405,0.0,-0.0260321853290263,0.0,-0.1465483204902787,0.0,0.0,0.01633135361694976,1.0,1.0
Dynll1,0.0017800253178728255,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,0.21427013377021803,0.01836110269160647,0.0,0.0341825266613772,0.006063071814806838,0.09978076658750835,0.0,0.0,0.06482938113377283,0.0,0.10147374495863914,0.018805054212479216,0.0,0.16365600127334656,0.0,-0.0381919142152918,0.0,-0.18504304056496998,0.0,0.0,0.06506028957664967,1.0,0.0
Dlg1,0.008091024172149207,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.07154596141098361,0.04774066403900322,0.0,0.08397251651867439,0.01437603290143766,0.20756644814422257,0.0,0.0,0.03576789232657144,0.0,0.12550460380551062,-0.007090430118535694,0.0,0.15341221521559514,0.0,0.10197956894377344,0.0,0.28662274336736454,0.0,0.0,0.06506028957664967,2.0,0.0
Srcin1,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11385307338480886,0.04774066403900322,0.0,0.09072313202839148,0.01437603290143766,0.20756644814422257,0.0,0.0,0.06482938113377283,0.0,0.12550460380551062,-0.004315914194050588,0.0,0.12734705479325434,0.0,0.10197956894377344,0.0,0.18108957407898024,0.0,0.0,0.06506028957664967,0.0,0.0
Thra,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.07742141839116812,0.026059545870674283,0.0,0.08798015039218099,0.01437603290143766,-0.2982968637033513,0.0,0.0,0.06482938113377283,0.0,0.06920082916162516,0.014797419603717955,0.0,0.05503099946011054,0.0,0.0641903915981713,0.0,0.20115087759730063,0.0,0.0,0.06506028957664967,0.0,0.0
Rasal1,0.001294563867543873,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,0.1584230672175947,0.042372390333759155,0.0,0.09272694999450132,0.01437603290143766,0.20756644814422257,0.0,0.0,0.04682437065792711,0.0,0.12550460380551062,0.008169409010167184,0.0,-0.29717042164779023,0.0,0.07083576741187196,0.0,0.13336454469122386,0.0,0.0,0.02436061321120513,0.0,0.0
Csnk1g2,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11373447371940863,0.01836110269160647,0.0,0.022522239504676116,0.006063071814806838,0.17153490697474857,0.0,0.0,0.048527547403385767,0.0,0.10147374495863914,-0.019421612941905073,0.0,0.05802751616819909,0.0,-0.17906895348508106,0.0,-0.24480799938503064,0.0,0.0,0.027833714885146993,0.0,1.0
Gba2,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.07526346153922771,0.03718370625651196,0.0,0.08397251651867439,0.01437603290143766,0.1623223429839862,0.0,0.0,0.06482938113377283,0.0,-0.047931130583349024,-0.007090430118535694,0.0,0.12734705479325434,0.0,0.10197956894377344,0.0,0.22920431794696733,0.0,0.0,0.06506028957664967,0.0,0.0
Baiap2,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11385307338480886,0.04774066403900322,0.0,0.06411986366698616,0.01437603290143766,0.13581230756091445,0.0,0.0,0.06482938113377283,0.0,0.12550460380551062,-0.004315914194050588,0.0,0.22570446207139053,0.0,0.10197956894377344,0.0,0.18108957407898024,0.0,0.0,0.06506028957664967,0.0,0.0
Sptbn4,0.0030745891854166985,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,0.11385307338480886,0.04774066403900322,0.0,0.06411986366698616,0.01437603290143766,0.13581230756091445,0.0,0.0,0.06482938113377283,0.0,0.12550460380551062,-0.004315914194050588,0.0,0.20548140139956222,0.0,0.10197956894377344,0.0,0.18108957407898024,0.0,0.0,0.06506028957664967,0.0,0.0
Akt3,0.008091024172149207,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.06821929462450116,0.025511574637340873,0.0,-0.16923734731972218,0.004499778543647967,0.0905682030378988,0.0,0.0,0.018006192814362675,0.0,-0.07539496943354607,-0.004624193779339916,0.0,0.2519205322758736,0.0,0.0686459687391394,0.0,0.19121849134956537,0.0,0.0,-0.10412805135312833,2.0,0.0
Arhgef25,0.0019418458013158095,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.10652238463884905,0.021252964329170555,0.0,-0.22350801449072988,0.004499778543647967,0.1656028854317571,0.0,0.0,0.014843150679218141,0.0,0.09804076495531358,-0.004624193779339916,0.0,-0.385841321984404,0.0,-0.07007146798270314,0.0,0.11517012555544313,0.0,0.0,0.015114798860036228,0.0,1.0
Atxn2l,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.1861213448114301,0.002641801477262848,0.0,0.028325215423185574,0.006063071814806838,-0.08073772754716246,0.0,0.0,-0.11666407318491685,0.0,-0.018171776135108973,-0.00770698928911435,0.0,0.26722780987620354,0.0,-0.12677927805404915,0.0,-0.19182519036296167,0.0,0.0,0.027833714885146993,0.0,1.0
Ttbk1,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.1481950565388328,0.007804144909115214,0.0,0.022522239504676116,0.006063071814806838,0.12629080181451222,0.0,0.0,0.019466058596184378,0.0,-0.0719619894302205,-0.019421612941905073,0.0,0.06365707781361907,0.0,-0.17906895348508106,0.0,-0.30250968264513894,0.0,0.0,0.027833714885146993,0.0,1.0
Cntnap4,0.0019418458013158095,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.06090338207095077,0.018304317307315375,0.0,0.08397251651867439,0.01437603290143766,-0.18291494358134897,0.0,0.0,-0.031182783508771343,0.0,0.005859082711762504,-0.007090430118535694,0.0,-0.47704046268604305,0.0,0.02689486418507601,0.0,0.21057437757324232,0.0,0.0,0.02436061321120513,0.0,2.0
Miat,0.0030745891854166985,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,0.07742141839116812,0.018096585758030415,0.0,0.02292750805224243,0.006136880746405376,0.0545366620644927,0.0,0.0,0.06482938113377283,0.0,-0.24086459843735947,0.014797419603717955,0.0,0.19010208507901744,0.0,-0.0381919142152918,0.0,0.13798404989862129,0.0,0.0,0.06506028957664967,0.0,0.0
Sv2a,0.0017800253178728255,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,0.1269904940242046,0.005468165403918216,0.0,0.015340583496972135,0.006063071814806838,-0.2982968637033513,0.0,0.0,0.047067681621564064,0.0,0.045169970314753685,0.059497957460974395,0.0,0.003196687621407603,0.0,0.03085679139353727,0.0,-0.2158297211127846,0.0,0.0,-0.10412805135312833,0.0,1.0
Kifc2,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11373447371940863,0.005468165403918216,0.0,0.022522239504676116,0.006063071814806838,-0.2982968637033513,0.0,0.0,0.06482938113377283,0.0,0.045169970314753685,-0.019421612941905073,0.0,0.028584915654439675,0.0,0.0641903915981713,0.0,-0.24480799938503064,0.0,0.0,0.06506028957664967,0.0,1.0
Camk2a,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,-0.12663679565057942,0.027149283572247152,0.0,-0.036906305651523565,0.002999852362431978,0.13581230756091445,0.0,0.0,0.018006192814362675,0.0,0.09460778524608988,-0.008169408667048341,0.0,0.22526190939702487,0.0,0.0686459687391394,0.0,-0.20413261916684478,0.0,0.0,-0.10412805135312833,0.0,0.0
4930402H24Rik,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.07526346153922771,0.04774066403900322,0.0,0.05736924864743885,0.01437603290143766,0.20756644814422257,0.0,0.0,0.06482938113377283,0.0,0.12550460380551062,-0.007090430118535694,0.0,0.15395032335072756,0.0,0.10197956894377344,0.0,0.22920431794696733,0.0,0.0,0.06506028957664967,0.0,0.0
Dnmt3a,0.008091024172149207,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.07154596141098361,0.04774066403900322,0.0,0.08397251651867439,0.01437603290143766,0.20756644814422257,0.0,0.0,0.03576789232657144,0.0,0.12550460380551062,-0.007090430118535694,0.0,0.13318915454376684,0.0,0.10197956894377344,0.0,0.28662274336736454,0.0,0.0,0.06506028957664967,0.0,0.0
Tmem63b,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11385307338480886,0.03718370625651196,0.0,0.09072313202839148,0.01437603290143766,0.1623223429839862,0.0,0.0,0.06482938113377283,0.0,-0.047931130583349024,-0.004315914194050588,0.0,0.12734705479325434,0.0,0.10197956894377344,0.0,0.18108957407898024,0.0,0.0,0.06506028957664967,0.0,0.0
Plekhg5,0.0030745891854166985,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.11385307338480886,0.03895248315836254,0.0,0.06411986366698616,0.01437603290143766,0.09978076658750835,0.0,0.0,0.048527547403385767,0.0,0.12550460380551062,-0.004315914194050588,0.0,0.18283100725200616,0.0,-0.17906895348508106,0.0,0.18108957407898024,0.0,0.0,0.027833714885146993,0.0,0.0
Immp2l,-0.023140329132346732,0.0,-0.02359357084098615,0.0,0.0,0.0,0.0,-0.06324043284219347,0.006069152125794636,0.0,-0.10554696325408786,-0.043418185675124586,-0.23344697979720017,0.0,0.0,-0.07570868769758626,0.0,-0.06630215548763149,-0.004624193779339916,0.0,-0.365441760587457,0.0,0.02647719493037776,0.0,0.0843080064821008,0.0,0.0,0.01633135361694976,2.0,2.0
Kpnb1,0.0017800253178728255,0.0,-0.0058983927102465375,0.0,0.0,0.0,0.0,0.25342163678846863,-0.3420563941625388,0.0,0.023450384455683985,0.0039346242372534776,0.05559424100149619,0.0,0.0,0.047067681621564064,0.0,0.045665559898081576,-0.00770698928911435,0.0,0.14947323417781214,0.0,0.03503117754467224,0.0,-0.09594878096035436,0.0,0.0,-0.10412805135312833,0.0,0.0
Celf4,0.008091024172149207,0.0,0.014324668010598734,0.0,0.0,0.0,0.0,-0.019273626789646715,0.011849383431437769,0.0,-0.0830695528635069,0.0031265865423177417,-0.13478503866415276,0.0,0.0,-0.14407906372492252,0.0,-0.08992105575376436,-0.004624193779339916,0.0,0.3545381661479999,0.0,0.03499307777536543,0.0,0.17577008461873783,0.0,0.0,0.03051013535035676,0.0,2.0
