gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Rrp36,0.25258958683564114,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.036905818833754614,0.037244635658004344,0.012874122804556137,0.012257033529189916,0.0434378455273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0018102583976892324,0.0,0.0,0.02074267199406257,0.024021688132331923,0.0,0.0,0.0,0.020978431432293013,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Cdk5rap1,0.2307717236570823,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027239272120193794,0.0,0.0,0.0,0.036905818833754614,-0.027239272120193794,0.012874122804556137,0.012257033529189916,0.0434378455273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004055037390058622,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0018102583976892324,0.0,0.0,0.02074267199406257,0.002953125056452476,0.0,0.0,0.0,0.01335319834880722,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Nde1,0.21699546191554803,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019393656450586442,0.0,0.0,0.0,0.036905818833754614,0.013002565345511986,0.012874122804556137,0.012257033529189916,0.06123871977130572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09234025085774752,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0012068389317928217,0.0,0.0,0.02074267199406257,0.007052238839559066,0.0,0.0,0.0,0.014146575178855505,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Dad1,0.17153826776223305,0.0,0.0,0.08899205197126438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08162966346702515,0.0,0.0,0.0,-0.22107162336126351,0.011812500022829343,0.005149649217342719,0.012257033529189916,0.016920766721551236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007404850736164894,0.0,0.0004949848621319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113691419363022,0.014180357448565654,0.0,0.0,0.02074267199406257,0.008065998184088713,0.0,0.0,0.0,0.014939952056663923,0.0,0.018882047002896283,0.0,0.014457013744574327,0.0007265800466904273,0.0,0.0,0.008485638464872654,1.0,1.0
Fth1,0.1332509027173122,0.0,0.0,-0.12093490758576454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02005480385075013,0.0,0.0,0.0,0.009183541274605652,0.010578358211578468,0.0025748246564314915,0.0025142632806912446,0.007179590318208704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007052238791798934,0.0,0.0002474924310659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0875572054169308,-0.0018102583976892324,0.0,0.0,0.006285658345008507,-0.09101795600966,0.0,0.0,0.0,0.004938470366864632,0.0,-0.0875572054169308,0.0,0.006285658153967979,0.00025430301992365945,0.0,0.0,0.003771394873276735,1.0,0.0
Actl6a,0.21856173901603773,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08162966346702515,0.0,0.0,0.0,0.036905818833754614,0.011812500022829343,0.012874122804556137,0.012257033529189916,0.044946394192102626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007404850736164894,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,0.014180357448565654,0.0,0.0,0.02074267199406257,0.008065998184088713,0.0,0.0,0.0,0.014939952056663923,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Rin2,-0.33273995572175735,0.0,0.0,-0.0948999216959167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028429337442876436,0.0,0.0,0.0,0.0064370614022780685,0.005333255695847747,0.0012874122804556137,0.0012571316881057543,0.0009083939978900629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036583489511544122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050271748774087965,0.0612470757884857,0.0,0.0,0.0012571316881057543,0.0038787314178756415,0.0,0.0,0.0,0.0029320384387691053,0.0,0.006694543867921218,0.0,0.003771395064317263,0.0001089870093915707,0.0,0.0,0.0025142633762115086,1.0,2.0
Rpl12,0.11939132471497242,0.0,0.0,-0.045269606420053884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027518631747136,0.0,0.0,0.0,0.015878084903726213,0.013222947812233215,0.005149649217342719,0.0015085580257269053,0.016491629278812654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007493003725241392,0.0,0.0004949848621319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113691419363022,0.014180357448565654,0.0,0.0,0.003394255557885537,0.007713386239722753,0.0,0.0,0.0,-0.15357716990491518,0.0,-0.21549283655790183,0.0,0.004085677986343701,0.0007265800466904273,0.0,0.0,0.0025142633762115086,1.0,0.0
Arhgap23,0.17326934392062518,0.0,0.0,0.055674455379350826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018512126583701525,0.0,0.0,0.0,0.036905818833754614,-0.08308418730321603,0.012874122804556137,0.0036456817880463907,0.044946394192102626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007713386191962621,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,0.014180357448565654,0.0,0.0,-0.15632431806089023,0.005289179105789234,0.0,0.0,0.0,0.007044550365744493,0.0,0.045488567306445196,0.0,0.006599941075994418,0.0025430301634164956,0.0,0.0,0.003959964614552565,1.0,2.0
Acp2,0.23509042251568574,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.036905818833754614,0.037244635658004344,0.012874122804556137,0.012257033529189916,0.044946394192102626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,0.014180357448565654,0.0,0.0,0.02074267199406257,0.024021688132331923,0.0,0.0,0.0,0.020978431432293013,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Ei24,0.1822496517919577,0.0,0.0,0.08899205197126438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569123163771553,0.0,0.0,0.0,-0.22107162336126351,-0.01569123163771553,0.005149649217342719,0.012257033529189916,0.015412218056810208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569123163771553,0.0,0.0004949848621319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113691419363022,-0.0018102583976892324,0.0,0.0,0.02074267199406257,0.0017189831855014348,0.0,0.0,0.0,0.012736127413331699,0.0,0.018882047002896283,0.0,0.014457013744574327,0.0007265800466904273,0.0,0.0,0.008485638464872654,1.0,0.0
Ddb1,0.21141852562626204,0.0,0.0,-0.1051126801623748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.036905818833754614,0.037244635658004344,0.012874122804556137,0.0025142632806912446,0.0434378455273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0018102583976892324,0.0,0.0,0.006285658345008507,0.024021688132331923,0.0,0.0,0.0,0.01154994415358091,0.0,0.045488567306445196,0.0,0.006285658153967979,0.0025430301634164956,0.0,0.0,0.003771394873276735,1.0,1.0
Tmbim4,0.23055134121424112,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011988806192022868,0.0,0.0,0.0,0.036905818833754614,-0.03142653898789714,0.012874122804556137,0.012257033529189916,0.0434378455273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038346549233373925,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0018102583976892324,0.0,0.0,0.02074267199406257,-0.03142653898789714,0.0,0.0,0.0,0.01313281588208599,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Kat8,0.23509042251568574,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.036905818833754614,0.037244635658004344,0.012874122804556137,0.012257033529189916,0.044946394192102626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,0.014180357448565654,0.0,0.0,0.02074267199406257,0.024021688132331923,0.0,0.0,0.0,0.020978431432293013,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
C030037D09Rik,0.2360609033359931,0.0,0.0,0.10137118991368856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08162966346702515,0.0,0.0,0.0,0.036905818833754614,0.011812500022829343,0.012874122804556137,0.012257033529189916,0.0434378455273616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007404850736164894,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0018102583976892324,0.0,0.0,0.02074267199406257,0.008065998184088713,0.0,0.0,0.0,0.014939952056663923,0.0,0.045488567306445196,0.0,0.014457013744574327,0.0025430301634164956,0.0,0.0,0.008485638464872654,1.0,1.0
Pkn1,0.12837213788850185,0.0,0.0,-0.11835009299027614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018512126583701525,0.0,0.0,0.0,0.016307222346464794,-0.08308418730321603,-0.23394574616581965,0.0025142632806912446,0.017349904164289817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007713386191962621,0.0,0.0004949848621319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008401103747578768,0.014180357448565654,0.0,0.0,0.006285658345008507,0.005289179105789234,0.0,0.0,0.0,0.005158852833585861,0.0,0.019311184445634868,0.0,0.006285658153967979,0.0007265800466904273,0.0,0.0,0.003771394873276735,1.0,1.0
Tspyl2,0.14929940838080186,0.0,0.0,-0.12136404502850312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.009870161182987384,0.037244635658004344,0.0030039620991700734,0.0025142632806912446,-0.08778829753207855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0002474924310659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036047545190040883,-0.0018102583976892324,0.0,0.0,0.006285658345008507,0.024021688132331923,0.0,0.0,0.0,0.01154994415358091,0.0,-0.08326265153785546,0.0,0.006285658153967979,0.0,0.0,0.0,0.003771394873276735,1.0,0.0
Tep1,0.13244147503223175,0.0,0.0,0.043923883280979514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08162966346702515,0.0,0.0,0.0,-0.22107162336126351,0.011812500022829343,0.005149649217342719,0.004274247632099268,0.016920766721551236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007404850736164894,0.0,0.0004949848621319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113691419363022,0.014180357448565654,0.0,0.0,0.007228507111087823,0.008065998184088713,0.0,0.0,0.0,0.007397162310110453,0.0,0.018882047002896283,0.0,-0.16198141075288638,0.0007265800466904273,0.0,0.0,0.003959964614552565,1.0,1.0
Acadsb,0.1930142333969856,0.0,0.0,-0.1051126801623748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045398786664009094,0.0,0.0,0.0,0.036905818833754614,0.037244635658004344,0.012874122804556137,0.0025142632806912446,0.06123871977130572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269939337976468,0.0,0.0014849544908755864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624323056676449,-0.0012068389317928217,0.0,0.0,0.006285658345008507,0.024021688132331923,0.0,0.0,0.0,0.01154994415358091,0.0,0.045488567306445196,0.0,0.006285658153967979,0.0025430301634164956,0.0,0.0,0.003771394873276735,1.0,1.0
