gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tsc1,0.046274123769253495,0.0,0.0,0.0,-0.030862689092755316,0.0008494071662425995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037031600065529345,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.0008494071662425995,-0.02967857714742422,0.0,0.0,0.0,0.0,-0.041455396711826326,0.0012638883665204049,0.0,-0.018264946714043617,0.0,0.0,0.0,0.0,0.006656351312994957,0.0027266599610447882,0.056893711504526434,0.0,0.0018958325684070587,0.0,0.0,0.0,-0.09675433654338121,0.0,0.0,0.0,0.02217643029987812,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,0.012849531434476376,0.002982664480805397,0.0,0.0,2.0,2.0
Prickle2,-0.053609683196991685,0.0,0.0,0.0,-0.006433543544262648,0.0003397628664970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.00045407268684357407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010580457001924514,0.018722765743732453,0.0012201809696853162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291994976811111,0.0,0.0,0.0,0.0,0.0,0.0003397628664970398,-0.015063545168377459,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.001799258142709732,0.0,0.0,0.0,0.0,-0.006945757884532213,0.0017137369513511658,-0.06406176172196865,0.0,0.0005266201682388782,0.0,0.0,0.0,-0.013853249580133706,0.0,0.0,0.0,-0.1689805418625474,-0.0039629417285323145,0.0,0.0,7.567878346890212e-05,-0.010005782637745143,0.0017624836228787898,0.0,0.0,0.0,0.0
Ppm1e,0.016398077961057425,0.0,0.0,0.0,-0.004352720196038717,0.0003397628664970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877869438380003,0.0,0.0,0.0,0.0,0.0,0.0005297514703124762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004972814787179231,-0.011181651763617993,-0.014289674912579358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009207524380180986,0.0,0.0,0.0,0.0,0.0,0.0003397628664970398,0.03345060180872679,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.001799258142709732,0.0,0.0,0.0,0.0,-0.027927734926342963,0.00731418514624238,-0.06345799042377621,0.0,0.0005266201682388782,0.0,0.0,0.0,-0.01362371226074174,0.0,0.0,0.0,-0.12293726846575737,-0.009366953000426292,0.0,0.0,0.0,-0.010005782637745143,0.0013015263061970472,0.0,0.0,0.0,0.0
Dhdds,0.038671192806214096,0.0,0.0,0.0,-0.030862689092755316,0.0005662714689970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0017658382654190063,0.0,0.0,0.0018958325684070587,0.0,0.0,0.0,0.0,0.0037031600065529345,-0.023923534005880355,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01271210314705968,0.0,0.0,0.0,0.0,0.0,0.0005662714689970016,-0.02442492876201868,0.0,0.0,0.0,0.0,0.05030844837427139,0.008425922319293021,0.0,-0.0048622916825115685,0.0,0.0,0.0,0.0,-0.006945757884532213,0.0017137369513511658,-0.12523619811516254,0.0,0.009900458753108979,0.0,0.0,0.0,0.008571272725239396,0.0,0.0,0.0,0.013283064849674701,-0.009366953000426292,0.0,0.0,0.0005045252293348312,0.045499980077147485,0.002982664480805397,0.0,0.0,2.0,1.0
Zfp804a,0.01706443480681628,0.0,0.0,0.0,-0.011914758812636136,0.0008210936281830072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.0004212961345911026,0.0,0.0,0.0,0.0,0.0021866278536617754,-0.011181651763617993,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.0007644664822146297,0.05848427072167397,0.0,0.0,0.0,0.0,0.019027212671935557,0.0020011566020548344,0.0,0.01422374926507473,0.0,0.0,0.0,0.0,0.025323075614869593,0.01585167966783047,0.04223790768533945,0.0,0.001790508534759283,0.0,0.0,0.0,-0.054046295264270156,0.0,0.0,0.0,-0.2366748857498169,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,-0.03359836500138044,0.002982664480805397,0.0,0.0,0.0,0.0
Rpl10,-0.36470206166559366,0.0,0.0,0.0,0.031374287558719516,0.0014156786352396012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,-0.019146732040680944,0.0,0.0,0.00010532403364777566,0.0,0.0,0.0,0.0,0.007864799601957202,-0.011181651763617993,0.005287450794130563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008765928285429254,0.0,0.0,0.0,0.0,0.0,0.0012741107679903507,0.05848427072167397,0.0,0.0,0.0,0.0,0.014708927664905787,0.0009479163028299809,0.0,0.01853008961305022,0.0,0.0,0.0,0.0,0.025323075614869593,0.01585167966783047,0.03282959485659376,0.0,-0.013060179613530636,0.0,0.0,0.0,0.016893009172054007,0.0,0.0,0.0,0.07471733707003296,0.007685705032199622,0.0,0.0,0.001645619748160243,-0.013060179613530636,0.00271151315420866,0.0,0.0,0.0,0.0
Cbx5,0.04539241908118129,0.0,0.0,0.0,-0.01023079848193447,0.0008494071662425995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.0018958325684070587,0.0,0.0,0.0,0.0,-0.012343866601586342,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.0008494071662425995,-0.008110512550920247,0.0,0.0,0.0,0.0,0.05030844837427139,0.008425922319293021,0.0,-0.018264946714043617,0.0,0.0,0.0,0.0,-0.004341098852455616,-0.007843955792486668,0.05389591539744288,0.0,0.009900458753108979,0.0,0.0,0.0,-0.09675433654338121,0.0,0.0,0.0,0.021471066549420357,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,0.045499980077147485,0.002982664480805397,0.0,0.0,2.0,2.0
Acaca,0.028207172118127347,0.0,0.0,0.0,-0.011914758812636136,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,-0.008404857888817787,0.0,0.0,0.0,0.0,0.0021866278536617754,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,-0.012306908071041107,0.0,0.0,0.0,0.0,-0.014892677972093225,0.0004423609189689159,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.03850051584187895,0.0,-0.008404857888817787,0.0,0.0,0.0,-0.054046295264270156,0.0,0.0,0.0,-0.22553214710205793,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,0.005813886318355799,0.002982664480805397,0.0,0.0,2.0,2.0
Spata7,0.045351382632507015,0.0,0.0,0.0,-0.01023079848193447,0.0008494071662425995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,-0.017078178604133427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012343866601586342,-0.023923534005880355,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02135256455745548,0.0,0.0,0.0,0.0,0.0,0.0008494071662425995,-0.021668291483074427,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.018264946714043617,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.06340495539363473,0.0,0.0005266201682388782,0.0,0.0,0.0,0.023234890350140633,0.0,0.0,0.0,0.0660337159410119,-0.0025218719616532325,0.0,0.0,2.522626193240285e-05,-0.010005782637745143,0.002982664480805397,0.0,0.0,2.0,0.0
Ndst4,-0.08015136947855353,0.0,0.0,0.0,-0.011914758812636136,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0007820141082629561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021866278536617754,0.018722765743732453,-0.023725740183144807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943431163672358,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,-0.02967857714742422,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.006656351312994957,0.0027266599610447882,0.026017504511401057,0.0,0.0005266201682388782,0.0,0.0,0.0,-0.02655112786917016,0.0,0.0,0.0,-0.1943497484922409,-0.0016812480613589288,0.0,0.0,0.0001261313073337078,-0.010005782637745143,0.0018980592861771583,0.0,0.0,0.0,0.0
Ldb1,0.038671192806214096,0.0,0.0,0.0,-0.030862689092755316,0.0005662714689970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0017658382654190063,0.0,0.0,0.0018958325684070587,0.0,0.0,0.0,0.0,0.0037031600065529345,-0.023923534005880355,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01271210314705968,0.0,0.0,0.0,0.0,0.0,0.0005662714689970016,-0.02442492876201868,0.0,0.0,0.0,0.0,0.05030844837427139,0.008425922319293021,0.0,-0.0048622916825115685,0.0,0.0,0.0,0.0,-0.006945757884532213,0.0017137369513511658,-0.12523619811516254,0.0,0.009900458753108979,0.0,0.0,0.0,0.008571272725239396,0.0,0.0,0.0,0.013283064849674701,-0.009366953000426292,0.0,0.0,0.0005045252293348312,0.045499980077147485,0.002982664480805397,0.0,0.0,2.0,1.0
Lztr1,0.049107221950544046,0.0,0.0,0.0,-0.004727411642670631,0.0008494071662425995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182513803243637,0.0,0.0,0.0,0.0,0.0,-0.017078178604133427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012343866601586342,-0.011181651763617993,0.015997927635908127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02135256455745548,0.0,0.0,0.0,0.0,0.0,0.0008494071662425995,0.05848427072167397,0.0,0.0,0.0,0.0,-0.041455396711826326,0.0012638883665204049,0.0,-0.018264946714043617,0.0,0.0,0.0,0.0,0.025323075614869593,0.01585167966783047,0.04241379236336797,0.0,0.0018958325684070587,0.0,0.0,0.0,0.0307088202284649,0.0,0.0,0.0,0.10686889482662082,0.007685705032199622,0.0,0.0,0.002194436800200492,0.012849531434476376,0.006507631540298462,0.0,0.0,2.0,2.0
Rps6ka5,0.028207172118127347,0.0,0.0,0.0,-0.011914758812636136,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021866278536617754,0.005460806675255298,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,0.010380030889064074,0.0,0.0,0.0,0.0,-0.020179944233968853,0.0006319442018866539,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.00940571391955018,-0.047748785242438314,0.03850051584187895,0.0,-0.01369212381541729,0.0,0.0,0.0,-0.054046295264270156,0.0,0.0,0.0,-0.22553214710205793,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,0.007793978489935398,0.002982664480805397,0.0,0.0,2.0,2.0
Plcxd3,0.037213780526071785,0.0,0.0,0.0,-0.030862689092755316,0.0005662714689970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.00010532403364777566,0.0,0.0,0.0,0.0,0.0037031600065529345,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.0005662714689970016,-0.012306908071041107,0.0,0.0,0.0,0.0,0.014708927664905787,0.0009479163028299809,0.0,-0.006090110763907432,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.054628625926561654,0.0,-0.013060179613530636,0.0,0.0,0.0,-0.09675433654338121,0.0,0.0,0.0,0.021893294528126717,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,-0.013060179613530636,0.002982664480805397,0.0,0.0,2.0,2.0
Gm20629,-0.0020046601910144093,0.0,0.0,0.0,-0.00624205713160336,0.0014156786352396012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0023460422782227396,0.0,0.0,0.0004212961345911026,0.0,0.0,0.0,0.0,0.0021864781621843575,-0.011181651763617993,0.005558602120727301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015953364027664067,0.0,0.0,0.0,0.0,0.0,0.0012741107679903507,0.02702248955145478,0.0,0.0,0.0,0.0,0.019027212671935557,0.0020011566020548344,0.0,0.02314769186079502,0.0,0.0,0.0,0.0,0.00940571391955018,-0.047748785242438314,0.046536402069032194,0.0,0.001790508534759283,0.0,0.0,0.0,0.03723346217069775,0.0,0.0,0.0,0.08189018379896879,0.007685705032199622,0.0,0.0,-0.17290603486821055,-0.03359836500138044,0.002982664480805397,0.0,0.0,2.0,2.0
Ypel4,-0.07021536002866924,0.0,0.0,0.0,-0.004985275929793715,0.0005662714689970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182513803243637,0.0,0.0,0.0,0.0,0.0,0.00045407268684357407,0.0,0.0,0.0004212961345911026,0.0,0.0,0.0,0.0,-0.007053638249635697,-0.011181651763617993,-0.018140023751184346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094533539225813,0.0,0.0,0.0,0.0,0.0,0.0005662714689970016,0.03345060180872679,0.0,0.0,0.0,0.0,0.019027212671935557,0.0020011566020548344,0.0,-0.0048622916825115685,0.0,0.0,0.0,0.0,-0.027927734926342963,0.00731418514624238,-0.09961281183175742,0.0,0.001790508534759283,0.0,0.0,0.0,0.015163898346945643,0.0,0.0,0.0,0.04970423868857324,-0.009366953000426292,0.0,0.0,0.00016269078478217124,-0.03359836500138044,0.0012201809138059616,0.0,0.0,2.0,0.0
Pde11a,-0.08015136947855353,0.0,0.0,0.0,-0.011914758812636136,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0007820141082629561,0.0,0.0,-0.005877080764621496,0.0,0.0,0.0,0.0,0.0021866278536617754,0.018722765743732453,-0.023725740183144807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943431163672358,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,-0.012306908071041107,0.0,0.0,0.0,0.0,-0.012364901024848223,-0.005877080764621496,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.026017504511401057,0.0,-0.005877080764621496,0.0,0.0,0.0,-0.02655112786917016,0.0,0.0,0.0,-0.1943497484922409,-0.0016812480613589288,0.0,0.0,0.0001261313073337078,0.004549998119473458,0.0018980592861771583,0.0,0.0,2.0,2.0
Ccdc73,0.04347873481921852,0.0,0.0,0.0,-0.00624205713160336,0.0005662714689970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0023460422782227396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021864781621843575,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015953364027664067,0.0,0.0,0.0,0.0,0.0,0.0005662714689970016,-0.012306908071041107,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.006090110763907432,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.07231491828337312,0.0,0.0005266201682388782,0.0,0.0,0.0,0.06640174178872257,0.0,0.0,0.0,0.07337058551609515,-0.0025218719616532325,0.0,0.0,-0.0813924658112228,-0.010005782637745143,0.002982664480805397,0.0,0.0,0.0,1.0
Rpl7,-0.29179858721792695,0.0,0.0,0.0,-0.010416626799851655,0.0008494071662425995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0017658382654190063,0.0,0.0,0.00010532403364777566,0.0,0.0,0.0,0.0,0.002116091474890709,-0.011181651763617993,0.005287450794130563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013912085444899277,0.0,0.0,0.0,0.0,0.0,0.0008494071662425995,0.0205108411423862,0.0,0.0,0.0,0.0,0.014708927664905787,0.0009479163028299809,0.0,-0.018264946714043617,0.0,0.0,0.0,0.0,-0.009695120491087436,-0.02213630160316825,0.03942732339492068,0.0,-0.013060179613530636,0.0,0.0,0.0,0.027016795165836813,0.0,0.0,0.0,0.06891757509671152,-0.0025218719616532325,0.0,0.0,0.0011824035458266734,-0.013060179613530636,0.00271151315420866,0.0,0.0,0.0,0.0
Adamts9,0.028207172118127347,0.0,0.0,0.0,-0.011914758812636136,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,-0.014534716084599495,0.0,0.0,0.0,0.0,0.0021866278536617754,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,-0.02967857714742422,0.0,0.0,0.0,0.0,-0.02102253645658493,0.0007372682355344295,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.006656351312994957,0.0027266599610447882,0.03850051584187895,0.0,0.0010532403364777565,0.0,0.0,0.0,-0.054046295264270156,0.0,0.0,0.0,-0.22553214710205793,-0.0025218719616532325,0.0,0.0,0.0002522626146674156,0.008320598658174276,0.002982664480805397,0.0,0.0,2.0,2.0
Cntnap5c,-0.07635794872418046,0.0,0.0,0.0,-0.011914758812636136,-0.0024632807821035386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0007820141082629561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021866278536617754,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943431163672358,0.0,0.0,0.0,0.0,0.0,0.0003397628664970398,-0.012306908071041107,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.0023706972785294054,0.0,0.0,0.0,0.0,0.004051692262291909,-0.012040351070463657,0.027100462252274155,0.0,0.0005266201682388782,0.0,0.0,0.0,-0.02655112786917016,0.0,0.0,0.0,-0.22431466314941645,-0.0016812480613589288,0.0,0.0,0.0001261313073337078,-0.010005782637745143,0.002982664480805397,0.0,0.0,0.0,2.0
Psmc6,0.04970236349850893,0.0,0.0,0.0,0.012242376022040844,-0.003878959561698139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001970856338739395,0.0,0.0,0.0,0.0,0.0,0.0016397069580852985,0.0,0.0,0.0004212961345911026,0.0,0.0,0.0,0.0,-0.07554440099745989,-0.011181651763617993,0.015997927635908127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05137181282043457,0.0,0.0,0.0,0.0,0.0,-0.003878959561698139,0.05848427072167397,0.0,0.0,0.0,0.0,0.019027212671935557,0.0020011566020548344,0.0,-0.003740084315650165,0.0,0.0,0.0,0.0,0.025323075614869593,0.01585167966783047,0.05053240000270307,0.0,0.001790508534759283,0.0,0.0,0.0,0.025567425545305014,0.0,0.0,0.0,0.1226546367816627,-0.0025218719616532325,0.0,0.0,0.0028797793900594117,-0.03359836500138044,0.006507631540298462,0.0,0.0,0.0,1.0
Parm1,0.030062453970313072,0.0,0.0,0.0,0.029797313353046775,0.00042470358312129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288708455860616,0.0,0.0,0.0,0.0,0.0,0.0019676483562216162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00775900200009346,0.018722765743732453,0.0020336348749697207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466920668259263,0.0,0.0,0.0,0.0,0.0,0.00042470358312129974,-0.02967857714742422,0.0,0.0,0.0,0.0,-0.016493602907285094,0.0005266201682388782,0.0,-0.003588181044906378,0.0,0.0,0.0,0.0,0.006656351312994957,0.0027266599610447882,0.04257792226970196,0.0,0.0005266201682388782,0.0,0.0,0.0,-0.0504620382480789,0.0,0.0,0.0,-0.2826862524077296,-0.0025218719616532325,0.0,0.0,0.000604979321360588,-0.010005782637745143,0.002982664480805397,0.0,0.0,2.0,2.0
