gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Cacna1h,59498.0,4,1.0,0.1484359148798009,17,0.1344412188111281,2,-0.5849625007091332,-0.5849625007091332,0.0,0.1383338833735496,0.0,0.1484359148798009,0.2104959080580424,0.2524134725034044,0.2524134725034044,0.3532079750543324,14.378413609635722,0.0020947414752263,18.542956275013225,0.003040246,16.89571727293647,0.001598388558653,16.69164394404048,0.001954807098954,13.542548262335211,-0.0022890099999999,-0.0398384813167889,0.084347420037286,0.1847664089247118,1.006957155660248,0.3935518850281583,0.8430759279606965,14.79705352062981,0.0562260757108961,2,1.0293994512941422,14.08502728749813,0.2987756747552379
Matk,10430.0,18,2.0,0.1688356242297162,19,0.2540963598631087,8,-0.5387550626961469,-1.847996906534111,0.0,0.0079346058292406,0.696852303975301,0.1409127897347617,0.1509441375156974,0.2569425184599583,0.2710997033403677,0.5891891891891892,12.53332973230586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124787409719394,0.1746709395280269,0.083193875263555,0.8329674906071706,0.0819532951231462,0.2911795442966784,12.600842114387325,-0.1008392900717768,5,0.7003508567311552,11.166669673979678,0.0862668365145928
Atp6ap1,7624.0,21,1.0,-0.1124910209244567,17,0.4177164170785037,3,-0.1073093649600494,0.0,3.0,-0.3753357142326812,1.521695980477118,-0.1254064335195476,-0.0840367841533549,-0.0069494587179444,0.020807705153699,0.8838609772883689,10.3987436919383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696990974054395,0.1795054456001188,0.0192993726213427,0.0,-0.3943045819726327,-0.3943045819726327,10.741466986401232,-0.2433435819236886,1,-0.150961000048944,10.741466986401232,-0.2433435819236886
Ascc3,258816.0,4,0.0,-0.5154346149922526,20,0.4151424734159343,7,-0.1428571428468379,-0.9999999999278651,1.0,-0.5699506854826564,0.1949875002323704,-0.4293520711553594,-0.3968092204694855,-0.2047438883115164,-0.175183534679542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346934157503111,0.0141586605056885,0.1103374819543332,2.5457037835593086,-0.367564190659349,0.4995104129623944,16.95591094560816,-0.2707116174961628,12,0.7910774044293698,14.537688527689069,0.414912092855064
Sbf1,27075.0,18,1.0,-0.0264089595708698,20,0.2425073562057487,7,-0.3868313211962261,-0.3219280948801484,2.0,-0.2640026742919952,0.2856387776865433,-0.0259077732821009,-0.0683198609048911,0.0558787359594156,0.0532795623898363,0.0,0.0,0.0014715581543536,17.535639892993036,0.0044304709999999,16.85969249973718,0.0018657884452499,16.42939385395375,0.001505830952212,14.691143725317566,-0.0032667489999999,-0.0108905807994885,0.0745594499593742,0.102600402133935,0.0,0.204508356800793,0.204508356800793,11.101319154423342,0.1478498320615067,1,0.0566585247392863,11.101319154423342,0.1478498320615067
Tmem108,278890.0,2,0.0,-0.1883396560693344,9,0.0905402442334706,2,1.035194663917532,0.0,0.0,-0.2161878639408057,1.031122260875456,-0.1949515356909062,-0.3064968439719449,-0.2160722318396399,-0.2160722318396399,0.7136024603202658,14.475741015893972,0.0017902419058124,17.17627056202445,0.0042313015,16.588486360127252,0.00141553394976,16.11789619131946,0.0017196900249661,13.58941707576861,-0.0022690055,-0.0033708378004755,0.0927139971217628,0.1282910896515904,0.7544734485266317,0.0689526802190068,1.6732377473446127,16.906878854878446,0.0460852124310743,17,1.149961016018415,15.89816578194161,0.6504469444457119
Ttc14,15028.0,2,0.0,-0.134023071849656,22,0.3191588244509331,7,0.1428571428537078,-0.5849625006971113,0.0,-0.3182441152021926,0.8640662725526037,-0.1447573378706036,-0.0671595435252596,0.0487771440054123,0.0009147092487404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687255169724661,0.0947298197352592,0.0426017464098568,0.2700233157874919,0.0558643717038083,0.1445445976288359,11.09869009667366,-0.0195987508395092,2,0.2924028410748045,10.907754779001849,0.10866074176695
Itpka,8926.0,15,2.0,0.0563756345087016,23,0.2002983009498042,11,0.7672168796351755,0.0,0.0,-0.1486336027825245,0.9700936321043052,0.1059359128256172,-0.0463988264945607,0.1215053269615822,0.0939818993301857,0.0,0.0,0.0027919904787529,18.06104415259503,0.0033928964999999,16.01889562112165,0.0025432001980173,16.796650119227973,0.00177714758548,15.78340754217352,-0.0019542505999999,0.0928079623773476,0.0509968580248605,0.0913450521584473,0.0,0.5938195911615822,0.5938195911615822,9.136991112080484,-0.85570609196099,2,1.4495256831225722,9.136991112080484,-0.85570609196099
Smyd3,566081.0,1,0.0,0.0049553896960183,11,0.180451498892209,1,0.1699250014403088,-0.999999999981966,0.0,0.0049553896960183,0.6156702953922323,0.0049553896960183,0.0073548147404007,0.0073548147404007,0.0073548147404007,0.6176365413736945,16.920668024078264,0.0014185923647934,20.082022964311925,0.0038348183999999,17.194602975157967,0.0011862337294508,17.21141509093716,0.0013718674491024,13.299351135796345,-0.00282147,-0.0032087257133385,-0.0433307505319593,-0.058683588855648,1.2057616865766096,0.3800522883738229,1.766057093814478,17.815151851592077,0.1373781914238703,10,0.8389657976265847,16.39979003984288,1.1633523964578618
Map4k2,14480.0,11,4.0,0.2556401244345681,10,0.0537544465716068,1,0.0,-0.9999999999759548,0.0,0.1695295087752715,0.0,0.2337933763490474,0.2232839553468784,0.2232839553468784,0.2232839553468784,0.0,0.0,0.0018487723871074,18.779565475879124,0.0031957984,17.741449163076116,0.0018483527559991,17.539536606282024,0.0017509974520108,15.7410982599159,-0.0049793579999999,0.0372863621952881,-0.0336291896807836,-0.0748706202209827,0.0,0.6077804056342124,0.6077804056342124,10.78217919383129,0.22163876441462,2,0.3861416412195924,10.78217919383129,0.22163876441462
Atp2b2,298782.0,4,1.0,0.1742714509679739,14,0.0053360379276448,2,-2.404476617812179e-11,-0.5849625007091332,0.0,0.1337517227306093,0.0,0.1742714509679739,-0.0157019401621179,0.1022126384854327,0.1022126384854327,0.4559880148561098,15.88900416432207,0.002044564492363,17.219981471515435,0.0032905078,16.095067301607052,0.0016326608210705,15.940999744403154,0.0019557578710714,13.417852514885896,-0.0045807389999999,-0.004750260814879,0.0333412279111245,0.08285014154488,1.7985982529158486,-0.0268019462363316,0.963540838492912,17.081556253408877,0.0461781242135541,24,1.1959466930029978,15.350054985435364,0.4351364983229406
Ddx17,19005.0,18,2.0,0.1520760926525517,18,0.1966647349720336,3,-0.3045563760760464,-0.9999999999855732,0.0,-0.1106253372463759,0.328643913583706,0.1520760926525517,0.0594935229474762,0.1726404131521236,0.0860393977256577,0.4934661804289311,12.616479190243872,0.0014175676760371,18.53563989299304,0.0010336755,18.172121633517428,0.0007138272063286,17.35381888719158,0.0015066783574147,15.475226777742266,-0.0003563589999999,0.0768845005196171,0.1485999047167643,0.1427525553454196,1.9053319416582613,0.0717459157749785,0.3509925175335895,11.4868350215631,0.2761082794267636,5,0.0992102075322689,9.852099766107376,0.7110665881378355
Dnajc7,37350.0,9,1.0,0.0168403642963808,18,0.3327427121807949,2,0.1812850396900642,-1.222392421308968,0.0,-0.228404728092503,1.303465717379432,-0.0335174023303756,0.1043379840882918,0.2053927324257598,0.2053927324257598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068487943850527,0.1521614061681011,0.0652823462568442,0.2752599370837375,0.1217392933082696,0.1825758226013705,11.67242534197154,0.1040862851615035,3,0.1499365269306301,11.406823080026236,0.1422475214050993
5330438D12Rik,74463.0,3,0.0,-0.1376508277009493,33,0.2752782403201559,8,-0.3114816370237768,-0.5849625006971113,0.0,-0.3871815349126075,0.8742549382333052,-0.1781339420823148,-0.2810996182447645,-0.0640794391395173,-0.1247386191414676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477948601727322,-0.0098147821332397,-0.0054289798817691,0.5596367969427853,-0.1135223313798101,-0.0391845520984142,11.310044679647564,-0.066174782035951,3,0.0261001826731042,10.836926827337644,0.0226411936155397
Nrgn,8412.0,22,2.0,-0.190611617230529,25,0.5279455565286812,8,-0.1082059516701688,-1.3219280948729355,1.0,-0.5980429925101776,0.9982863460248752,-0.2042505770110018,-0.4423898637661994,-0.1056552205220102,-0.1514437526509382,0.0,0.0,0.0014723216179651,18.5827153460457,0.002640555,18.023077399821005,0.0013546614107978,17.531202624404038,0.0016303523692065,15.682884885545228,-0.0023670177,0.3870502321133023,0.1848928647095726,0.113243331357862,0.3128670541683115,-0.1189725174367761,-0.0439142479152945,11.653740778706611,-0.153275293955464,2,0.1289953675830077,11.43251036309434,-0.1336409724126257
Ppt1,22933.0,10,0.0,0.333426414181813,22,0.3302535758317839,3,-0.1715243909411918,-0.5145731728235754,2.0,0.0766189357715623,0.0,0.3101033867303724,0.2228688632790443,0.3849275970707588,0.4068725116033462,0.0,0.0,0.001328981841003,20.627562382434075,0.0023590847,20.617949706097637,0.0015171865609448,20.02878697418402,0.0006138987696981,17.070645084370287,-0.0001378745,0.0172281324533476,0.0690599308325321,0.1495767964397576,0.7648333754032871,0.3931369788917968,0.6021288029736787,11.215532999745715,0.5929075638191336,4,0.0974371364731667,10.40569589013936,0.8754534059991029
Armc9,123504.0,5,2.0,0.0652354248341087,14,0.2797962774071258,5,-0.2339850002644175,-0.9999999999278651,0.0,-0.0744023571358658,0.8164965808835528,0.0591839836014674,0.0800549412908648,0.2077985720089356,0.20539392027126,0.81511952566194,14.377061754516202,0.0036832108665287,16.457637380991763,0.004844889,15.375039431346924,0.0021829540098132,15.2669924825142,0.0032615793661666,13.367414751246828,-0.0033968345,-0.0097834077704924,-0.0089994379192386,-0.0478855737460797,2.8258311714017608,0.0703683520472171,0.4372635586081763,15.906561819044462,0.2452096080168125,6,0.1461032920535441,13.238917618948156,0.3948777413985638
Rit2,343801.0,5,0.0,-0.2115677571178524,15,0.1668002106043955,5,0.5169925001177819,0.0,0.0,-0.2816549918303384,0.2934758301782762,-0.173452849688221,-0.1780515717773676,-0.092711526759955,-0.0686904857556154,0.030721590794736,13.383299287547189,0.0015951396944568,19.241908689936324,0.0025714875,16.775700292081645,0.0016390182372621,16.899667199252406,0.0012075311346754,13.479275030250204,-0.0033317803,-0.0218361114071374,-0.0561120339937648,-0.0477721777127092,3.287227274405453,-0.3198375320582549,0.1443219955671701,17.353293307308462,-0.1894568937505625,4,0.1315731906368205,14.320965437742856,0.0127488049303496
