,DEG,pred,score_0,score_1,score_2
Far2,0,0,0.4220227599143982,0.31916213035583496,0.25881507992744446
Gm28376,0,2,0.3163451850414276,0.19495776295661926,0.4886971116065979
Lpp,0,0,0.5503910779953003,0.27576684951782227,0.17384205758571625
Slc44a5,2,2,0.058738283812999725,0.1394696831703186,0.8017920255661011
Celf3,2,0,0.4406278133392334,0.2568341791629791,0.30253803730010986
Mast1,2,1,0.06782793998718262,0.4677641987800598,0.46440789103507996
Bbs4,2,1,0.0823018029332161,0.5976774096488953,0.32002076506614685
Ldlr,2,1,0.0824577808380127,0.47048884630203247,0.44705337285995483
Dpf1,2,2,0.16043460369110107,0.39725565910339355,0.44230976700782776
4932443L11Rik,0,2,0.22155354917049408,0.23629885911941528,0.5421475768089294
Rnf217,2,2,0.1434413343667984,0.3725176155567169,0.4840410053730011
Rabep1,2,1,0.08377908170223236,0.46103113889694214,0.4551898241043091
Gm6994,0,0,0.5801559686660767,0.31665894389152527,0.10318511724472046
Gm13944,0,1,0.16141150891780853,0.507300853729248,0.3312876224517822
Hdac3,2,1,0.15361963212490082,0.5307496190071106,0.3156307339668274
Agap2,2,2,0.24671971797943115,0.2637750208377838,0.4895052909851074
Nrxn3,0,0,0.7762038111686707,0.13990776240825653,0.08388843387365341
Cdk9,2,0,0.44283759593963623,0.2951766550540924,0.26198574900627136
Dhx33,0,0,0.42061686515808105,0.2982836365699768,0.28109949827194214
Fgfr1,0,2,0.27800050377845764,0.25042495131492615,0.4715745151042938
Ccar1,2,1,0.29136422276496887,0.3610647916793823,0.3475709557533264
Chrm3,0,0,0.8341224193572998,0.1132102981209755,0.05266730114817619
Sntb2,2,2,0.07281366735696793,0.20075619220733643,0.7264301180839539
Tuba1a,0,0,0.6954869627952576,0.20574644207954407,0.09876658767461777
Clk1,2,1,0.09895983338356018,0.5320901870727539,0.3689499795436859
Plxna4os3,0,1,0.31533849239349365,0.5090738534927368,0.17558766901493073
Nxf1,2,2,0.12482789158821106,0.4004490375518799,0.47472304105758667
Gpr137c,0,0,0.76485675573349,0.16324689984321594,0.07189635187387466
Plp1,2,1,0.12604054808616638,0.6270495653152466,0.24690990149974823
Rpl41,0,0,0.7439292073249817,0.18444129824638367,0.07162946462631226
Gm26854,0,1,0.13035550713539124,0.5110618472099304,0.35858264565467834
Mto1,2,1,0.19071196019649506,0.6537986397743225,0.15548937022686005
Elp4,2,2,0.13363905251026154,0.24128513038158417,0.6250758171081543
Sec16a,2,2,0.10180500894784927,0.34959572553634644,0.5485993027687073
Setx,2,1,0.06236845999956131,0.4877137243747711,0.44991785287857056
Dach1,2,2,0.21443849802017212,0.36657124757766724,0.41899028420448303
Rpl22l1,0,0,0.7608181834220886,0.1788727045059204,0.06030913442373276
Ly6h,0,1,0.11963841319084167,0.5177346467971802,0.36262691020965576
Cit,2,2,0.05301031097769737,0.24805286526679993,0.6989368200302124
Trmt1l,2,1,0.20404592156410217,0.5587281584739685,0.2372259497642517
Pik3cb,2,2,0.06531009078025818,0.22477209568023682,0.7099178433418274
Caskin1,2,1,0.08075306564569473,0.5251433849334717,0.3941035568714142
Frrs1l,0,0,0.6084641218185425,0.2680788040161133,0.12345705181360245
Cox7c,0,0,0.7411970496177673,0.18129095435142517,0.07751196622848511
Phka2,2,2,0.10092223435640335,0.36753129959106445,0.5315464735031128
Gopc,2,2,0.11143267154693604,0.4381319284439087,0.4504353404045105
Zfp706,0,0,0.4850846230983734,0.3740084767341614,0.1409069001674652
Gm20319,0,1,0.2696866989135742,0.4560753107070923,0.2742379307746887
Dancr,0,0,0.7659186720848083,0.17208440601825714,0.0619969442486763
Flrt2,0,0,0.7882415652275085,0.14182214438915253,0.06993629038333893
Rpl13,0,0,0.5905443429946899,0.2893451154232025,0.12011053413152695
Ube3a,0,2,0.13708443939685822,0.3815745413303375,0.4813409447669983
Ano6,2,2,0.05980096757411957,0.19026324152946472,0.7499357461929321
Cttn,0,1,0.16546350717544556,0.4720732867717743,0.36246317625045776
Fchsd2,2,2,0.042085424065589905,0.20002061128616333,0.7578939199447632
Sorbs2os,0,2,0.07909508794546127,0.25529181957244873,0.6656131148338318
Mmp24,2,2,0.05967641994357109,0.30009761452674866,0.6402259469032288
Rpl7a,0,0,0.7109478712081909,0.22815072536468506,0.060901448130607605
Mapkbp1,2,2,0.053211309015750885,0.251223623752594,0.6955650448799133
Brd8,2,1,0.22900661826133728,0.5505836606025696,0.22040967643260956
Prr12,2,1,0.09422606229782104,0.45950835943222046,0.4462655782699585
Cbx7,2,2,0.04268885403871536,0.36619964241981506,0.5911114811897278
Hsp90ab1,0,0,0.47726204991340637,0.39679184556007385,0.125946044921875
Rps26,0,0,0.6785399913787842,0.212901309132576,0.10855875164270401
Cdc7,2,1,0.07398414611816406,0.6003560423851013,0.3256598114967346
Fbxl7,2,2,0.17790161073207855,0.25361520051956177,0.5684831738471985
Fdft1,2,1,0.11055441945791245,0.5206001996994019,0.3688454031944275
Nemf,2,1,0.33559972047805786,0.3904021978378296,0.2739980220794678
Fbrs,2,1,0.1370992809534073,0.5070119500160217,0.3558887541294098
Junb,0,0,0.6920067667961121,0.17399153113365173,0.1340017020702362
Ak4,2,2,0.11648903787136078,0.28434258699417114,0.5991684198379517
Rbm25,2,2,0.22841505706310272,0.3039590120315552,0.4676258862018585
Sec14l1,0,2,0.33591145277023315,0.24890807271003723,0.4151804745197296
Rnf170,2,1,0.13604621589183807,0.6255438327789307,0.23840992152690887
Nbas,2,2,0.097403883934021,0.1527210921049118,0.749875009059906
2310002F09Rik,0,2,0.18527866899967194,0.33178919553756714,0.4829321503639221
Uqcrfs1,0,1,0.368916392326355,0.4573785960674286,0.17370502650737762
Efr3b,2,2,0.09996052831411362,0.21483488380908966,0.6852046251296997
Ppfibp1,2,2,0.07201966643333435,0.18939273059368134,0.7385876178741455
Slc16a2,2,2,0.07435186952352524,0.3185943067073822,0.607053816318512
Lpcat4,2,1,0.387084037065506,0.4677794277667999,0.14513657987117767
Gm26981,0,0,0.6714702248573303,0.2330693155527115,0.09546046704053879
Sgcd,2,2,0.09660670906305313,0.16239038109779358,0.7410029172897339
Hs3st2,2,2,0.03643010929226875,0.1817871779203415,0.7817826867103577
Zfp592,2,1,0.19915974140167236,0.4222404658794403,0.3785998523235321
Tmem243,0,1,0.22965435683727264,0.41398781538009644,0.35635778307914734
Ccz1,2,1,0.10521601140499115,0.5058565735816956,0.3889274597167969
Ablim2,2,2,0.2276267558336258,0.2976605296134949,0.4747127294540405
Ccnl1,2,1,0.3907521665096283,0.4561629593372345,0.1530849039554596
Samd5,0,0,0.8114868402481079,0.11905858665704727,0.06945455819368362
Uhrf1bp1l,0,0,0.5754319429397583,0.21251100301742554,0.21205708384513855
Suz12,2,2,0.16799376904964447,0.40861427783966064,0.4233919382095337
Cep85,2,2,0.08181621879339218,0.25283083319664,0.6653529405593872
Clip2,2,2,0.131944477558136,0.33889323472976685,0.5291622877120972
Itm2c,0,1,0.20974963903427124,0.4812163710594177,0.30903393030166626
Smg5,2,2,0.26518526673316956,0.24107207357883453,0.4937426745891571
Rpl19,0,1,0.42394566535949707,0.4480622112751007,0.12799209356307983
Frmpd3,2,2,0.12746964395046234,0.3737333416938782,0.4987970292568207
Gbf1,2,2,0.047720178961753845,0.27095237374305725,0.6813274621963501
Dalrd3,0,1,0.42187464237213135,0.425336629152298,0.15278874337673187
Gm13986,0,0,0.5267357230186462,0.33245402574539185,0.1408102810382843
Zdhhc23,0,0,0.7260071635246277,0.1884581297636032,0.08553469926118851
Sh3bp1,2,1,0.07342274487018585,0.681972086429596,0.24460512399673462
Nipbl,2,1,0.27479076385498047,0.4362178146839142,0.2889914810657501
Epha4,0,0,0.8262860774993896,0.11084214597940445,0.0628717765212059
Plekhm2,2,2,0.07396848499774933,0.3689334988594055,0.5570980310440063
Grin2a,0,0,0.7640134692192078,0.10540652275085449,0.13057997822761536
D430041D05Rik,2,2,0.05580631271004677,0.13302075862884521,0.8111729621887207
Pde11a,2,2,0.08182653784751892,0.1761830449104309,0.7419904470443726
Tmem241,2,2,0.07723039388656616,0.23736394941806793,0.6854056715965271
Gm12296,0,0,0.7661892175674438,0.13396088778972626,0.09984986484050751
5330434G04Rik,2,1,0.09891544282436371,0.4696859121322632,0.4313986599445343
Sptbn2,0,2,0.18562933802604675,0.25902384519577026,0.5553467869758606
Rpl27a,0,0,0.705284595489502,0.2344246506690979,0.06029074266552925
Galnt11,0,0,0.3998003602027893,0.30732324719429016,0.2928764224052429
Rpl7,0,0,0.7176159620285034,0.19726407527923584,0.08511995524168015
Lrp1,2,2,0.05464750528335571,0.2506332993507385,0.6947191953659058
Jam3,2,0,0.4698107838630676,0.21603789925575256,0.3141513466835022
Slit2,2,2,0.126237154006958,0.27413684129714966,0.5996260046958923
Zfp804a,0,0,0.646335780620575,0.23149262368679047,0.12217161804437637
St6gal2,0,0,0.7831069231033325,0.1298023760318756,0.08709068596363068
Elavl2,2,2,0.1302568018436432,0.27913567423820496,0.5906075239181519
Capzb,0,2,0.17275571823120117,0.36611703038215637,0.46112728118896484
Ccdc85b,0,0,0.7782846689224243,0.1611787974834442,0.06053655967116356
Cacna1c,2,2,0.13009032607078552,0.17686061561107635,0.6930490136146545
Sept7,2,2,0.21790996193885803,0.32106396555900574,0.4610261023044586
Thada,2,2,0.0675077885389328,0.17706714570522308,0.7554250955581665
Cecr2,2,2,0.13005971908569336,0.20096465945243835,0.6689755916595459
Agap1,2,2,0.07801346480846405,0.27424103021621704,0.6477455496788025
Rad17,2,1,0.18987323343753815,0.5827856063842773,0.22734111547470093
Rtn1,0,2,0.05825474485754967,0.15869206190109253,0.7830531597137451
Ctnnal1,2,1,0.16125145554542542,0.4651358127593994,0.3736127018928528
Zmynd8,2,0,0.5205696821212769,0.3057611584663391,0.17366911470890045
Sema4d,2,2,0.04939471185207367,0.24031761288642883,0.7102876901626587
Lrrn1,0,2,0.14132006466388702,0.37121811509132385,0.4874618351459503
Ugdh,2,1,0.13322381675243378,0.6882404685020447,0.17853571474552155
Nell1,0,0,0.7310196757316589,0.16073837876319885,0.1082419827580452
Lin7a,2,2,0.213419109582901,0.37547942996025085,0.41110149025917053
Tnk2,2,2,0.05312100797891617,0.3625780940055847,0.5843008756637573
Kif5a,2,2,0.06183180958032608,0.3489968180656433,0.5891714096069336
Pus7,2,2,0.11435436457395554,0.3558383584022522,0.5298072695732117
Nop56,2,0,0.6854479908943176,0.20845289528369904,0.10609912872314453
Luc7l3,2,2,0.08052629232406616,0.39443933963775635,0.5250343680381775
Dennd6a,2,1,0.22284984588623047,0.5110629200935364,0.26608726382255554
Arhgef28,2,2,0.08067785203456879,0.17337018251419067,0.7459519505500793
Zbtb4,2,1,0.07351859658956528,0.4769991338253021,0.4494822025299072
Nrg3os,0,2,0.0827278345823288,0.18300408124923706,0.7342681288719177
Oaz1,0,0,0.6945429444313049,0.1989477127790451,0.10650929808616638
Itm2b,0,0,0.5852377414703369,0.2290569692850113,0.18570522964000702
Ccdc57,2,2,0.06709103286266327,0.20847594738006592,0.7244330644607544
Cep250,2,2,0.07369507104158401,0.31372109055519104,0.6125838160514832
Cebpd,0,0,0.7520020008087158,0.18028530478477478,0.0677126869559288
Gm3848,0,1,0.21750496327877045,0.45851385593414307,0.3239811360836029
Ctxn1,0,0,0.6355686187744141,0.21396592259407043,0.1504654884338379
Banf2,2,2,0.08744820952415466,0.4169454872608185,0.49560627341270447
Ptpre,2,2,0.051374129951000214,0.16433493793010712,0.7842909097671509
Fbxl20,2,2,0.08776356279850006,0.4028966724872589,0.5093397498130798
Araf,2,1,0.08264056593179703,0.4912356436252594,0.4261237680912018
Tmeff2,2,2,0.2664724886417389,0.17899934947490692,0.5545281767845154
Ptpn14,2,2,0.04535241425037384,0.22435081005096436,0.730296790599823
Slc9a4,2,2,0.10573788732290268,0.2843874394893646,0.6098746657371521
Snap25,2,2,0.09371039271354675,0.2726995050907135,0.6335901021957397
Cdon,2,2,0.17490962147712708,0.29529812932014465,0.5297922492027283
Ddx24,0,1,0.11301257461309433,0.6572542190551758,0.2297331690788269
Hecw1,2,2,0.17136923968791962,0.2684382498264313,0.5601925849914551
Baz2a,2,2,0.2339400202035904,0.3569941222667694,0.4090658128261566
