gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
1700056N10Rik,-0.4050144832022488,-0.049761698329821226,-0.07424528535455466,-0.07683630308136344,0.0,-0.005032204836606979,-0.005347607899457216,0.0,0.0,-0.02578619500622153,0.19211885586380958,-0.030849940329790115,0.0,0.01663259956985712,0.005459828898310661,0.054882126338779924,0.004093517595902085,0.0,0.007923773508518934,0.0,0.07825338646769524,-0.025753933787345886,-0.06105959556996823,-0.044843551963567735,0.0074950400227680805,0.0018111678957939148,0.0,0.023114517787471412,0.009985272735357285,-0.0015031208004802465,-0.027718673646450042,-0.009941545007750392,0.0,-0.010879666088148951,0.0,0.11078776933252811,0.05241103652864695,0.02346879861317575,0.0,0.0,0.000826278142631054,-0.008278470803052187,0.0,0.0,0.0002674002759158611,0.0,-0.0032524050027132032,0.0,-0.008681712448596954,-0.028145878221839667,0.0251911099627614,0.2865965903177857,-0.02790138691663742,0.0,-0.0004429832473397255,-0.027603468131273984,0.014390633013099431,0.24642234452068806,0.008599561443552374,1.0,0.0
Scly,-0.6872803668305277,0.02915146991610527,-0.004275360545143485,0.053844988634809854,0.0,0.003953875228762627,-0.005726599828340113,0.0,0.0,-0.04763789836317301,-0.09096023516729473,-0.04051471948623657,0.0,0.010011555682867766,0.002938361018896103,-0.04921729281544685,-0.01463945696130395,0.0,-0.024244010373950006,0.0,-0.09536821197718381,-0.03775986274704337,0.0447436885535717,0.04945328732952475,0.007141616879962385,-0.0061881569772958755,0.0,0.020411514732986687,0.013472486659884453,-0.012599622579291463,-0.0036247496306896208,0.01984506112523377,0.0,0.0033300864230841397,0.0,-0.005284643955528736,-0.06955027047544718,-0.03833105593919754,0.0,0.0,0.0013145334087312222,-0.017684204932302237,0.0,0.0,0.0002674002759158611,0.0,0.00025047020055353643,0.0,-0.025457030851393937,-0.04569562114775181,-0.007151024751365185,-0.022057017385959624,0.024089834690093993,0.0,-0.0004429832473397255,-0.014901590384542942,-0.010655980538576842,-0.03202427767217159,-0.009702329430729151,1.0,1.0
Htt,1.104285405408591,0.04391903452575207,-0.004275360545143485,0.15948970291763545,0.0,0.00593081284314394,0.011044920645654202,0.0,0.0,0.1103471864014864,-0.06145686311647296,-0.013800286948680877,0.0,0.02047297026962042,0.005102243572473526,-0.043762520384043456,-0.01560753546655178,0.0,0.014895084956660866,0.0,0.06553792366757989,-0.022731360802426933,0.0701063746958971,0.04945328732952475,0.02208563775755465,-0.02912961699068546,0.0,0.043914318811148406,-0.08589639790356159,-0.034096640069037676,-0.0036247496306896208,0.0060314643057063225,0.0,-0.011531317895278335,0.0,0.005601051636040211,-0.03619421461597085,0.03249965716153383,0.0,0.0,0.0013145334087312222,-0.005720306206494569,0.0,0.0,0.0014707015082240104,0.0,-0.004442800870165229,0.0,-0.025457030851393937,-0.019243689849972725,-0.003250465802848339,-0.01082799095660448,-0.13175251469016075,0.0,-0.0004429832473397255,-0.07121253449469805,-0.012999494932591915,-0.015169394686818122,-0.04967206835746765,1.0,0.0
Scn2b,-0.5513094717264175,-0.10027249850332737,0.015065062073990703,-0.07092971191741526,0.0,0.0021566592156887056,-0.000996237425133586,0.0,0.0,-0.014886050862260162,-0.0990631334297359,-0.04051471948623657,0.0,-0.058541691191494466,0.002938361018896103,0.10532757468521595,-0.015930228317156434,0.0,-0.015452810851857067,0.0,-0.09320787347853184,0.06969385643489659,0.0447436885535717,0.04945328732952475,0.006375866793096065,-0.0024148905277252197,0.0,0.020411514732986687,-0.012696631625294686,-0.016269259033724667,-0.0036247496306896208,-0.00037071538623422383,0.0,-0.006223673475906253,0.0,-0.011631612665951252,-0.06955027047544718,-0.01830686492845416,0.0,0.0,0.005145459342747927,-0.021501223128288983,0.0,0.0,0.000401100404560566,0.0,-0.002976153613999486,0.0,0.05019019313156605,-0.04569562114775181,-0.0029254192113876342,-0.02025235753506422,-0.0314958193898201,0.0,-0.003396204896271229,0.010571220219135284,-0.008201832007616759,-0.03202427767217159,-0.011090905936434865,1.0,1.0
H13,-0.19391605889424682,-0.1455716524273157,-0.05158429084345698,-0.1197323253005743,0.0,-0.005032204836606979,-0.007059824857860803,0.0,0.0,0.022119271773844956,-0.10132697314023971,-0.01979663163423538,0.0,0.015876101665198802,0.005591284595429897,-0.0588046720251441,-0.02623392255976796,0.0,0.007923773508518934,0.0,-0.05352669209241867,-0.024109909255057575,-0.03508043371140957,-0.029924155697226524,0.0074950400227680805,-0.006339087635278701,0.0,0.052888287492096425,-0.012696631625294686,0.014402564400807023,0.001279323399066925,-0.0026508142333477734,0.0,-0.006223673475906253,0.0,-0.006591809280216694,-0.05482953812927008,0.03381986572407186,0.0,0.0,0.0013145334087312222,-0.01828718453645706,0.0,0.0,0.000401100404560566,0.0,-0.0010035459138453006,0.0,-0.026214048722758888,-0.04569562114775181,-0.007151024751365185,-0.022057017385959624,-0.02150157228112221,0.0,-0.0004429832473397255,0.010449410043656826,-0.012838393468409776,-0.03202427767217159,-0.011090905936434865,1.0,0.0
2300009A05Rik,-0.6786949743703008,0.030971660651266573,-0.07166573163121939,0.08778712226077914,0.0,0.0021566592156887056,-0.0025009774323552845,0.0,0.0,0.08839590862393379,-0.08395086573436857,-0.04051471948623657,0.0,-0.07803438983857632,0.003427402041852474,0.08160434655845165,-0.005278119947761297,0.0,-0.0357365408167243,0.0,0.16276036296971141,0.034162442991510035,0.0701063746958971,-0.029924155697226524,0.007141616879962385,0.017960748299956322,0.0,0.020411514732986687,0.013472486659884453,-0.016269259033724667,0.001279323399066925,-0.009850953770801425,0.0,0.0033300864230841397,0.0,-0.0034473636373877526,-0.048392108008265496,-0.01830686492845416,0.0,0.0,0.0013145334087312222,-0.01339257488027215,0.0,0.0,0.000401100404560566,0.0,-0.0036793322674930095,0.0,-0.026214048722758888,-0.04569562114775181,-0.0029254192113876342,-0.020051839798688888,-0.03469572670757771,0.0,-0.003396204896271229,0.012801083866506816,-0.010655980538576842,-0.03202427767217159,0.00952032438479364,1.0,1.0
Fam155a,1.4393462172709406,0.031104494016617537,0.10519140435382723,0.15848622815683483,0.0,0.02210575696080923,0.008063041418790818,0.0,0.0,-0.05214539401233196,-0.05034116582944989,-0.013800286948680877,0.0,0.009163071252405643,0.0035046835616230963,-0.03633769014850259,-0.014847559854388237,0.0,0.008415660820901394,0.0,-0.04313559478148818,-0.02793449254706502,-0.019462881200015544,-0.012344689471647144,-0.04377149029634893,0.003320474475622177,0.0,-0.043326589930802586,0.05920745477080345,-0.016581184957176448,0.001279323399066925,0.0060314643057063225,0.0,-0.016187310507521032,0.0,-0.009932319186627864,-0.032134359534829855,0.03381986572407186,0.0,0.0,-0.008525688108056784,0.4269775618426502,0.0,0.0,0.0014707015082240104,0.0,0.0038949196506291627,0.0,0.06765723446384073,-0.019243689849972725,-0.003250465802848339,0.03368695206940174,0.10667361799627542,0.0,0.008121359534561634,-0.02144506832584739,0.016749747321009634,-0.015169394686818122,-0.019359027529135348,1.0,2.0
Srsf12,-0.6378950560837984,-0.11927586052566767,-0.042988905860111115,-0.10112936055287719,0.0,0.003953875228762627,-0.0010442456230521202,0.0,0.0,0.07728887598961592,-0.10533721057698131,-0.030849940329790115,0.0,0.015876101665198802,0.0036846330016851426,0.08527398316189647,-0.006499406630173326,0.0,-0.015452810851857067,0.0,0.10654648510739208,-0.01458531579002738,0.0701063746958971,0.04945328732952475,0.006375866793096065,0.005282573029398918,0.0,0.023114517787471412,0.013472486659884453,0.00924263765104115,0.001279323399066925,-0.011741579896770417,0.0,0.009433877449482679,0.0,0.11078776933252811,0.09262236960232258,0.03381986572407186,0.0,0.0,0.0013145334087312222,-0.012186026480048896,0.0,0.0,0.0002674002759158611,0.0,-0.0017050594743341207,0.0,-0.026214048722758888,-0.04569562114775181,-0.0029254192113876342,-0.02065339308232069,0.022420317828655244,0.0,-0.0004429832473397255,-0.002890018913894892,-0.0120456737652421,-0.03202427767217159,0.009067375008016824,1.0,1.0
6430550D23Rik,-0.28611851755529644,0.024090822339057922,-0.004275360545143485,0.07428723031654955,0.0,0.0021566592156887056,-0.006373535646125674,0.0,0.0,-0.039781689457595346,-0.09236255526542664,0.1951841513812542,0.0,-0.05890443917363882,0.005848515555262565,-0.06954503901302815,-0.01560753546655178,0.0,-0.0357365408167243,0.0,-0.1104239122197032,-0.03775986274704337,0.0447436885535717,0.04945328732952475,0.007141616879962385,-0.0061881569772958755,0.0,0.052888287492096425,-0.012696631625294686,0.014402564400807023,0.001279323399066925,-0.009850953770801425,0.0,-0.0030390868801623582,0.0,-0.005730743519961834,-0.05208820577710867,-0.01830686492845416,0.0,0.0,0.0013145334087312222,-0.022422923874109983,0.0,0.0,0.000401100404560566,0.0,0.000543799614533782,0.0,-0.026214048722758888,-0.04569562114775181,-0.007151024751365185,-0.022057017385959624,-0.03469572670757771,0.0,-0.003396204896271229,0.010779370106756687,-0.011448700241744518,-0.03202427767217159,-0.010170142995193601,1.0,0.0
Rwdd4a,-0.5627802564762533,-0.10239804793149233,-0.05746152277104557,-0.04146220080554485,0.0,-0.00934552326798439,0.14341371051967144,0.0,0.0,-0.019124629665166138,-0.09369531093165279,-0.023017561733722686,0.0,0.01732400719076395,0.002938361018896103,0.08527398316189647,0.12099434754811228,0.0,-0.015452810851857067,0.0,-0.07053821450099348,0.054542835569009185,0.0447436885535717,0.04945328732952475,0.006375866793096065,0.0018111678957939148,0.0,0.023114517787471412,0.013472486659884453,0.00924263765104115,-0.0036247496306896208,-0.011741579896770417,0.0,0.01670886586420238,0.0,0.10878346350044012,0.32474869053810834,0.033680896405130625,0.0,0.0,0.0013145334087312222,-0.016015413980931044,0.0,0.0,0.000401100404560566,0.0,-0.002976153613999486,0.0,-0.026214048722758888,-0.03951689478009939,-0.0029254192113876342,-0.02025235753506422,0.019904215112328528,0.0,-0.0004429832473397255,0.0114607890881598,-0.008694429732859135,-0.03202427767217159,0.07674345118924976,1.0,1.0
Sphk2,-0.5758620532043278,0.0285216773301363,-0.05158429084345698,-0.0730427409056574,0.0,0.0021566592156887056,-0.00973830140195787,0.0,0.0,-0.03206320969387889,-0.0781939104385674,-0.04051471948623657,0.0,-0.06074596505612135,-0.001689891554415226,-0.04084443336352706,-0.01607328108511865,0.0,-0.024244010373950006,0.0,-0.03617460995912552,-0.030900445561856033,-0.03508043371140957,-0.029924155697226524,0.007141616879962385,0.0018111678957939148,0.0,0.023114517787471412,-0.012696631625294686,0.0032717621140182017,0.0006396616995334625,0.031550362827256324,0.0,-0.010879666088148951,0.0,-0.011631612665951252,0.08629798751324415,-0.01830686492845416,0.0,0.0,0.0013145334087312222,-0.01473637506365776,0.0,0.0,0.000401100404560566,0.0,-0.004523499142378568,0.0,-0.026214048722758888,-0.04569562114775181,-0.007151024751365185,-0.022057017385959624,-0.0314958193898201,0.0,-0.003396204896271229,0.010192711297422647,-0.011000601630657912,-0.03202427767217159,0.008599561443552374,1.0,0.0
Vangl2,-0.3031128674559295,0.03897778693586588,0.05176381219178438,0.0934706987068057,0.0,0.003953875228762627,-0.004068279140628874,0.0,0.0,-0.048650955706834795,-0.031843072157353165,-0.01979663163423538,0.0,0.010011555682867766,0.008960708156228065,-0.05936475673690438,-0.021570578906685112,0.0,0.014895084956660866,0.0,-0.06130909737199545,0.08348936719819904,0.020431684385985135,0.047502401433885094,0.010970367500558496,0.003320474475622177,0.0,0.043914318811148406,-0.012696631625294686,-0.03467575279995799,-0.0036247496306896208,0.0069678884418681265,0.0,-0.0030390868801623582,0.0,-0.006591809280216694,-0.05897655930370092,-0.03833105593919754,0.0,0.0,0.005145459342747927,-0.02300277115777135,0.0,0.0,0.000401100404560566,0.0,0.000684435348957777,0.0,0.05019019313156605,-0.04569562114775181,-0.007151024751365185,-0.02025235753506422,0.024089834690093993,0.0,-0.0004429832473397255,0.011157879028469325,-0.008649930618703365,-0.03202427767217159,0.00998813794925809,1.0,1.0
