gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Galnt11,0.5682335991193267,0.0,-0.20352481995873592,0.0,0.05168105179772658,0.0,0.0,0.0,-0.01915954820373479,1.0,1.0
Cdon,0.11914551816880703,0.0,0.017468374332084376,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,1.0,2.0
Rpl13,0.39350860817905736,0.0,0.02527790396090816,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,0.0,0.0
Schip1,-0.9045918640844962,0.0,0.011988157844718765,0.0,-0.032559248783132606,0.0,0.0,0.0,-0.009579774101867396,0.0,2.0
Ebf1,-0.8896587134941536,0.0,0.011988157844718765,0.0,-0.05068565625697374,0.0,0.0,0.0,-0.00638651628704632,2.0,2.0
Pou6f2,-0.6146566476672888,0.0,0.011988157844718765,0.0,-0.026290869449867922,0.0,0.0,0.0,-0.01915954820373479,2.0,0.0
Cdh18,-0.8896587134941536,0.0,0.011988157844718765,0.0,-0.05068565625697374,0.0,0.0,0.0,-0.00638651628704632,2.0,2.0
Cmss1,-0.6146566476672888,0.0,0.011988157844718765,0.0,-0.026290869449867922,0.0,0.0,0.0,-0.01915954820373479,0.0,2.0
Rassf3,0.31480870056239996,0.0,-0.20352481995873592,0.0,-0.10850336413611383,0.0,0.0,0.0,-0.009579774101867396,2.0,2.0
Fam135b,-0.6146566476672888,0.0,0.011988157844718765,0.0,-0.026290869449867922,0.0,0.0,0.0,-0.01915954820373479,0.0,0.0
Syt14,-0.40060765745446963,0.0,0.011988157844718765,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Adcy8,-0.6575412050108699,0.0,0.011988157844718765,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
9930021J03Rik,0.11914551816880703,0.0,0.017468374332084376,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Nell2,-0.9474764214280773,0.0,0.011988157844718765,0.0,0.010325307903044364,0.0,0.0,0.0,-0.009579774101867396,0.0,2.0
Prr5l,-0.6146566476672888,0.0,0.011988157844718765,0.0,-0.026290869449867922,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Maf,0.6343967480694547,0.0,0.02527790396090816,0.0,-0.07341599957469631,0.0,0.0,0.0,-0.009579774101867396,2.0,1.0
Gm16759,-0.6575412050108699,0.0,0.011988157844718765,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Tle1,0.13522199913859367,0.0,-0.1228263471275568,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Ppfibp2,-0.6575412050108699,0.0,0.011988157844718765,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Kctd8,-0.6638095843441346,0.0,0.011988157844718765,0.0,-0.10850336413611383,0.0,0.0,0.0,-0.009579774101867396,2.0,2.0
Plscr4,0.5682335991193267,0.0,-0.20352481995873592,0.0,0.05168105179772658,0.0,0.0,0.0,-0.01915954820373479,2.0,1.0
Cdh19,0.11287713883554235,0.0,0.017468374332084376,0.0,-0.10850336413611383,0.0,0.0,0.0,-0.009579774101867396,2.0,2.0
Manf,0.6406651274027193,0.0,0.02527790396090816,0.0,0.05168105179772658,0.0,0.0,0.0,-0.01915954820373479,0.0,1.0
Gria1,-0.6146566476672888,0.0,0.011988157844718765,0.0,-0.026290869449867922,0.0,0.0,0.0,-0.01915954820373479,0.0,0.0
Etl4,-0.9045918640844962,0.0,0.011988157844718765,0.0,-0.032559248783132606,0.0,0.0,0.0,-0.009579774101867396,0.0,0.0
Pak1,-0.3935325330890277,0.0,0.011988157844718765,0.0,0.02366881160175099,0.0,0.0,0.0,0.11861918001052212,2.0,2.0
Cspg4,0.5509974150918424,0.0,0.02527790396090816,0.0,-0.12375577100936104,0.0,0.0,0.0,-0.01915954820373479,0.0,1.0
Cst3,0.39350860817905736,0.0,0.02527790396090816,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,0.0,0.0
Hs3st4,-0.9474764214280773,0.0,0.011988157844718765,0.0,0.010325307903044364,0.0,0.0,0.0,-0.009579774101867396,0.0,2.0
A230006K03Rik,-0.6625808734885034,0.0,0.011988157844718765,0.0,0.011554018813459313,0.0,0.0,0.0,-0.11730045277406187,0.0,2.0
Scel,0.11287713883554235,0.0,0.017468374332084376,0.0,-0.10850336413611383,0.0,0.0,0.0,-0.009579774101867396,2.0,2.0
Megf10,-0.6575412050108699,0.0,0.011988157844718765,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Cpq,-0.9474764214280773,0.0,0.011988157844718765,0.0,0.010325307903044364,0.0,0.0,0.0,-0.009579774101867396,2.0,0.0
Btaf1,0.16910519946695252,0.0,0.017468374332084376,0.0,-0.019215745084425983,0.0,0.0,0.0,0.11861918001052212,2.0,2.0
Rps16,0.4005837325444993,0.0,0.02527790396090816,0.0,0.02366881160175099,0.0,0.0,0.0,0.11861918001052212,0.0,1.0
Cpeb1,0.11914551816880703,0.0,0.017468374332084376,0.0,0.01659368723630905,0.0,0.0,0.0,-0.01915954820373479,2.0,2.0
Ubp1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Fbxo11,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Exosc4,0.25173612388179584,0.0,0.013693799209945342,0.0,0.04647002632127089,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Dus3l,0.20253988793667624,0.0,-0.14200976973070817,0.0,0.04647002632127089,0.0018992119413964888,0.0,0.0,0.0,1.0,0.0
Stk19,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
3110039M20Rik,0.4316505722509807,0.0,0.013693799209945342,0.0,-0.11969664268305197,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Nono,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Ints1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Mif,-0.11323876520070959,0.0,0.00608613298219793,0.0,0.03784004160586525,0.0,0.0,0.0,0.0,1.0,1.0
Dcaf8,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Unc5a,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Cand1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Rrp1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Chac2,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Gpatch2l,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Cetn3,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Mysm1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Cnot7,0.4316505722509807,0.0,0.013693799209945342,0.0,-0.11969664268305197,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Col4a3bp,-0.23915430607602878,0.0,0.00608613298219793,0.0,0.04647002632127089,0.0,0.0,0.0,0.0,1.0,2.0
Pcgf2,0.4316505722509807,0.0,0.013693799209945342,0.0,-0.11969664268305197,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Cant1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Smim15,0.25173612388179584,0.0,0.013693799209945342,0.0,0.04647002632127089,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Kctd13,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Bop1,0.3314214103841497,0.0,-0.14200976973070817,0.0,-0.4597406226812917,0.0018992119413964888,0.0,0.0,0.0,1.0,1.0
Emc10,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Eya3,-0.23915430607602878,0.0,0.00608613298219793,0.0,0.04647002632127089,0.0,0.0,0.0,0.0,1.0,2.0
Zfp931,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Lrch1,-0.5123422373743618,0.0,0.00608613298219793,0.0,-0.030468698317075476,0.0,0.0,0.0,0.0,1.0,1.0
Plod1,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Chd2,-0.23915430607602878,0.0,0.00608613298219793,0.0,0.04647002632127089,0.0,0.0,0.0,0.0,1.0,2.0
Rundc3a,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Higd2a,-0.11323876520070959,0.0,0.00608613298219793,0.0,0.03784004160586525,0.0,0.0,0.0,0.0,1.0,0.0
Tceal5,-0.11323876520070959,0.0,0.00608613298219793,0.0,0.03784004160586525,0.0,0.0,0.0,0.0,1.0,0.0
Zfp326,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,1.0,1.0
Clstn2,-1.1694749395417816,0.0,0.00608613298219793,0.0,0.025981000679380754,0.0,0.0,0.0,0.0,0.0,0.0
Chd3,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,0.0,1.0
Mitf,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Ar,-0.373793243923608,0.0,0.0040574222803115845,0.0,-0.24764068279524937,-0.06468122825026512,0.0,0.0,0.0,2.0,2.0
Xrcc4,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Tspan3,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,0.0,1.0
Tpk1,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Ano3,-0.5123422373743618,0.0,0.00608613298219793,0.0,-0.030468698317075476,0.0,0.0,0.0,0.0,0.0,0.0
Rab11fip4,-0.1370968652122161,0.0,0.0040574222803115845,0.0,-0.33719091147513075,-0.06468122825026512,0.0,0.0,0.0,2.0,2.0
Gulp1,-0.4405031799174407,0.0,0.00608613298219793,0.0,-0.24764068279524937,0.0,0.0,0.0,0.0,2.0,2.0
Slc8a3,-0.17415561220225165,0.0,0.00608613298219793,0.0,-0.018528667826424625,0.0,0.0,0.0,0.0,2.0,1.0
Rin2,-0.5123422373743618,0.0,0.00608613298219793,0.0,-0.030468698317075476,0.0,0.0,0.0,0.0,2.0,2.0
Fign,-0.16472249313750686,0.0,0.00608613298219793,0.0,-0.027961786699426526,0.0,0.0,0.0,0.0,2.0,2.0
Stk33,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Itm2b,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,0.0,1.0
Rcan2,-0.4405031799174407,0.0,0.00608613298219793,0.0,-0.24764068279524937,0.0,0.0,0.0,0.0,2.0,2.0
Ralyl,-1.1694749395417816,0.0,0.00608613298219793,0.0,0.025981000679380754,0.0,0.0,0.0,0.0,2.0,2.0
Abca8a,0.5139822508482372,0.0,0.013693799209945342,0.0,0.0926324247437365,0.003927922862417558,0.0,0.0,0.0,2.0,1.0
Mpped1,0.38061764632926925,0.0,0.013693799209945342,0.0,-0.4597406226812917,0.003927922862417558,0.0,0.0,0.0,2.0,2.0
Eya1,-0.17415561220225165,0.0,0.00608613298219793,0.0,-0.018528667826424625,0.0,0.0,0.0,0.0,2.0,0.0
Camk2a,0.4647860149031176,0.0,-0.14200976973070817,0.0,0.0926324247437365,0.0018992119413964888,0.0,0.0,0.0,0.0,2.0
Gm15398,-0.18590064883670387,0.0,-0.04716753061203396,0.0,0.04647002632127089,0.0,0.0,0.0,0.0,0.0,2.0
Sema3e,-0.4405031799174407,0.0,0.00608613298219793,0.0,-0.24764068279524937,0.0,0.0,0.0,0.0,2.0,2.0
Unc13b,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Pde8a,-0.2038068012060488,0.0,0.00608613298219793,0.0,-0.33719091147513075,0.0,0.0,0.0,0.0,2.0,2.0
Oxr1,-1.1694749395417816,0.0,0.00608613298219793,0.0,0.025981000679380754,0.0,0.0,0.0,0.0,2.0,2.0
Tuba1a,0.267538582385682,0.0,-0.14200976973070817,0.0,-0.018528667826424625,0.0018992119413964888,0.0,0.0,0.0,0.0,0.0
Tnc,-0.23915430607602878,0.0,0.00608613298219793,0.0,0.04647002632127089,0.0,0.0,0.0,0.0,2.0,2.0
A830018L16Rik,-1.1694749395417816,0.0,0.00608613298219793,0.0,0.025981000679380754,0.0,0.0,0.0,0.0,0.0,0.0
Rps8,-0.11323876520070959,0.0,0.00608613298219793,0.0,0.03784004160586525,0.0,0.0,0.0,0.0,0.0,0.0
Pcsk1n,0.25173612388179584,0.0,0.013693799209945342,0.0,0.04647002632127089,0.003927922862417558,0.0,0.0,0.0,0.0,1.0
Rbfox3,-1.1044762456680046,0.0,0.00608613298219793,0.0,-0.03901769346831476,0.0,0.0,0.0,0.0,0.0,2.0
Rorb,-0.5773409312481389,0.0,0.00608613298219793,0.0,0.03452999583062004,0.0,0.0,0.0,0.0,2.0,2.0
Cntnap5a,-1.1044762456680046,0.0,0.00608613298219793,0.0,-0.03901769346831476,0.0,0.0,0.0,0.0,0.0,0.0
Mettl15,-0.4185513756511843,0.0,0.009719180984093863,0.0,0.05973031569053145,0.0,-0.001244341187617358,0.0,0.0,1.0,0.0
Cggbp1,0.6396926913739127,0.0,-0.2607243682312615,0.0,0.0554513393298668,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Cntnap4,-0.8325348196222502,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,-0.001244341187617358,0.0,0.0,1.0,2.0
Ttll5,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Lpar6,0.284084650413955,0.0,0.015425185125102015,0.0,0.06372504670392065,0.0,-0.008697151261217454,0.0,0.0,1.0,1.0
Slc6a17,0.7170886205618873,0.0,0.018030834877315688,0.0,-0.28644443149952326,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Tprkb,0.683170650702189,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,-0.17588566462783253,0.0,0.0,1.0,1.0
Usp50,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Slc15a4,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Trim2,-0.42437181588919726,0.0,0.009719180984093863,0.0,0.05973031569053145,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Cisd1,0.7479988455991534,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,-0.008697151261217454,0.0,0.0,1.0,1.0
Ing4,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Phf6,0.7479988455991534,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,-0.008697151261217454,0.0,0.0,1.0,1.0
Hibadh,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Ntng1,-0.8325348196222502,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,-0.001244341187617358,0.0,0.0,1.0,0.0
Slc31a1,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Znrd1,0.32192671863252625,0.0,-0.12317310262690573,0.0,0.0554513393298668,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Scn3b,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Pcca,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Sec62,0.683170650702189,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,-0.17588566462783253,0.0,0.0,1.0,0.0
Utp14a,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Rph3a,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Pten,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Sept7,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Crebbp,-0.2011431732817608,0.0,0.009433880777043454,0.0,-0.35543581766679005,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Sbno2,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Arhgap23,-0.2011431732817608,0.0,0.009433880777043454,0.0,-0.35543581766679005,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
Kdelr2,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Nktr,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Mpdu1,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Rarg,0.7342591939822716,0.0,-0.06299442392500008,0.0,0.0554513393298668,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Rps6,0.284084650413955,0.0,0.015425185125102015,0.0,0.06372504670392065,0.0,-0.008697151261217454,0.0,0.0,1.0,0.0
Cnnm3,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,1.0,1.0
Adam19,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,1.0,2.0
4732471J01Rik,-0.42437181588919726,0.0,0.009719180984093863,0.0,0.05973031569053145,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Fnip1,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Grm1,-0.8325348196222502,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,-0.001244341187617358,0.0,0.0,0.0,0.0
6030407O03Rik,-0.6814133654184201,0.0,0.007722079534741009,0.0,-0.1228379714576637,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Arhgef12,-0.08055486858767621,0.0,0.015425185125102015,0.0,0.07703917385900722,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Ttyh2,0.7170886205618873,0.0,0.018030834877315688,0.0,-0.28644443149952326,0.0,0.01031628470210468,0.0,0.0,2.0,1.0
Aff3,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,0.0,2.0
Arap2,-0.42437181588919726,0.0,0.009719180984093863,0.0,0.05973031569053145,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
2210408F21Rik,-0.2011431732817608,0.0,0.009433880777043454,0.0,-0.35543581766679005,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Cd81,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,0.0,1.0
Pls1,-0.2011431732817608,0.0,0.009433880777043454,0.0,-0.35543581766679005,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Tmem117,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Peg3,0.7342591939822716,0.0,-0.06299442392500008,0.0,0.0554513393298668,0.0,0.01031628470210468,0.0,0.0,2.0,1.0
Klhl29,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,0.0,0.0
Pld5,-0.8325348196222502,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,-0.001244341187617358,0.0,0.0,0.0,0.0
Pbx3,-0.42437181588919726,0.0,0.009719180984093863,0.0,0.05973031569053145,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Dach2,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Hcn1,-0.8383552653386313,0.0,0.009719180984093863,0.0,0.032106822794851136,0.0,0.004576098392991459,0.0,0.0,0.0,2.0
Ndst3,-0.43819333503351493,0.0,0.007722079534741009,0.0,-0.26597788918982535,0.0,0.004576098392991459,0.0,0.0,2.0,2.0
Cd9,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,0.0,1.0
Etv5,0.7553714076604914,0.0,0.02402213922537425,0.0,0.06372504670392065,0.0,0.01031628470210468,0.0,0.0,2.0,1.0
Rpl41,0.2703449987970731,0.0,-0.07159137802527231,0.0,0.0554513393298668,0.0,0.01031628470210468,0.0,0.0,0.0,1.0
