gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Hnrnpl,0.0,0.0060770874843001366,0.0,0.030819992050528527,0.02448172204196453,0.0,0.0,0.0,0.0,0.0,0.0,0.014194883704185486,0.053220244821859525,0.054203669279813765,0.1624060294032097,0.0009757238626480103,0.0,0.0,-0.00011908117681741715,0.005264785699546337,-0.0015740759298205375,0.0,-0.02642018288373947,-0.035435590259730816,-0.04619547851383686,0.05004625558853149,-0.05828686848282814,0.024197234362363814,0.0,0.262757584862411,0.019928790777921677,0.08096857655793428,0.0,0.0,0.02523465618491173,0.0,0.0,0.0,0.0,1.0,0.0
Ssh1,0.0,-0.0195652512088418,0.0,0.030819992050528527,0.02448172204196453,0.0,0.0,0.0,0.0,0.0,0.0,-0.007831660024821758,0.09981230311095715,0.054203669279813765,0.19556669645011426,0.0009757238626480103,0.0,0.0,-0.00011908117681741715,0.005264785699546337,-0.0015740759298205375,0.0,-0.02935705490410328,-0.035435590259730816,-0.04619547851383686,0.05004625558853149,0.11568998992443084,-0.005840711742639542,0.0,0.1863250557333231,0.019928790777921677,0.09273486491292715,0.0,0.0,0.016641425490379332,0.0,0.0,0.0,0.0,1.0,0.0
Ap2m1,0.0,0.0518731752038002,0.0,0.030819992050528527,0.020572859570384027,0.0,0.0,0.0,0.0,0.0,0.0,-0.007831660024821758,0.07818366102874279,0.054203669279813765,0.2218638736754656,0.0009757238626480103,0.0,0.0,-8.343874476850033e-05,0.014378670267760754,-0.0015740759298205375,0.0,-0.02935705490410328,-0.035435590259730816,0.06907437063753605,-0.02354929443448782,-0.05920469461940229,-0.008983570924028754,0.0,0.13582771876826882,0.0020825907960534094,-0.074285583589226,0.0,0.0,-0.0041025510057806965,0.0,0.0,0.0,0.0,1.0,0.0
Pdhx,0.0,-0.07775170251727104,0.0,-0.02691872723400593,-0.02456631725654006,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,-0.08346423622220754,-0.08397954389452934,-0.16211376078426837,-0.024393096566200256,0.0,0.0,-0.019937172308564188,-0.019367004707455636,-0.009444455578923226,0.0,-0.02838220529258251,-0.030353344157338143,-0.04743548270314932,-0.00970807634294033,-0.04988115631043911,-0.028925429582595825,0.0,-0.2270244637876749,-0.00970807634294033,-0.07406335782259703,0.0,0.0,-0.053310322053730486,0.0,0.0,0.0,0.0,1.0,1.0
Aven,0.0,-0.07775170251727104,0.0,-0.008192656114697456,-0.024309998359531165,0.0,0.0,0.0,0.0,0.0,0.0,0.04323728945106268,-0.06567984180524945,-0.08397954389452934,-0.16211376078426837,0.005366481244564057,0.0,0.0,-0.019937172308564188,0.0017088533565402032,-0.009444455578923226,0.0,-0.01304520431905985,0.050451976656913755,-0.06851134285330772,0.008330363184213638,-0.04988115631043911,-0.028925429582595825,0.0,-0.24230747521854937,0.0025631886720657348,-0.08934636946767568,0.0,0.0,-0.053310322053730486,0.0,0.0,0.0,0.0,1.0,2.0
Letm1,0.0,0.007148818075656891,0.0,0.010533415004611016,0.02448172204196453,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.053544624522328374,0.054203669279813765,0.15939230918884278,0.005366481244564057,0.0,0.0,0.038212123066186904,0.005264785699546337,-0.0015740759298205375,0.0,0.05208865988999605,0.03172590624541044,-0.04619547851383686,0.05004625558853149,-0.05828686848282814,-0.005840711742639542,0.0,0.26247945573180914,0.019928790777921677,0.08096857655793428,0.0,0.0,0.025095841735601424,0.0,0.0,0.0,0.0,1.0,0.0
Ccdc90b,0.0,-0.02242319945245981,0.0,-0.02691872723400593,0.0181497298553586,0.0,0.0,0.0,0.0,0.0,0.0,0.015663320049643516,0.05409494573133997,0.054203669279813765,-0.16723411865532398,0.0009757238626480103,0.0,0.0,-0.0032411378156393766,0.011217841543257237,-0.0015740759298205375,0.0,0.0532615127786994,-0.05572216659784317,0.0739632000401616,-0.0656817051768303,0.1745699268952012,-0.012182055925950407,0.0,0.14498818066902458,0.004805978536605835,0.08130162939429283,0.0,0.0,0.07108109097927809,0.0,0.0,0.0,0.0,1.0,0.0
Baalc,0.0,0.003219139240682125,0.0,-0.008192656114697456,0.007858038693666459,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,-0.08346423622220754,0.03446191616356373,-0.13629530768841505,0.005366481244564057,0.0,0.0,-0.012196895815432072,0.0017088533565402032,-0.009444455578923226,0.0,-0.045728692784905434,0.050451976656913755,-0.08650223515927792,0.015539330430328846,-0.04988115631043911,-0.028925429582595825,0.0,-0.42588053960353134,0.005767174288630486,0.022610885053873063,0.0,0.0,0.03363825175911188,0.0,0.0,0.0,0.0,1.0,1.0
Panx2,0.0,0.020009585171937943,0.0,0.010533415004611016,0.007605753419920802,0.0,0.0,0.0,0.0,0.0,0.0,-0.007831660024821758,0.07818366102874279,0.03446191616356373,0.1288020995259285,0.005366481244564057,0.0,0.0,-8.343874476850033e-05,0.0024990605935454368,-0.0015740759298205375,0.0,-0.02935705490410328,0.03172590624541044,-0.08650223515927792,-0.02316481612622738,-0.05920469461940229,-0.008983570924028754,0.0,-0.45127997409552334,0.0024670690950006247,0.017228189297020434,0.0,0.0,0.009615636002272367,0.0,0.0,0.0,0.0,1.0,1.0
Nfic,0.0,0.020009585171937943,0.0,0.010533415004611016,0.02137385595589876,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.05261151298880577,0.054203669279813765,0.18854090489447117,0.005366481244564057,0.0,0.0,0.0,0.014378670267760754,0.020987679064273835,0.0,0.05208865988999605,0.03172590624541044,0.1366900312155485,0.015539330430328846,0.11568998992443084,-0.005840711742639542,0.0,0.0029196245223283767,0.005767174288630486,0.04255730983801186,0.0,0.0,0.015549960900098086,0.0,0.0,0.0,0.0,1.0,0.0
Gm15520,0.0,0.010432925671339036,0.0,-0.02691872723400593,-0.0546780358813703,0.0,0.0,0.0,0.0,0.0,0.0,0.04323728945106268,-0.06567984180524945,-0.08397954389452934,-0.1510949245840311,0.0009757238626480103,0.0,0.0,-0.019937172308564188,0.010822737924754619,-0.009444455578923226,0.0,-0.030391692742705347,-0.05572216659784317,0.10794371381402015,-0.007689565420150757,-0.04988115631043911,-0.028925429582595825,0.0,-0.17525765513069927,-0.007689565420150757,-0.06193568262271583,0.0,0.0,-0.035963833890855314,0.0,0.0,0.0,0.0,1.0,2.0
5430416N02Rik,0.0,0.0060770874843001366,0.0,0.030819992050528527,0.023283022101968528,0.0,0.0,0.0,0.0,0.0,0.0,-0.007831660024821758,0.07818366102874279,0.039191793799400326,0.11791627861559391,0.0009757238626480103,0.0,0.0,-0.00011908117681741715,0.005264785699546337,-0.0015740759298205375,0.0,-0.02935705490410328,-0.035435590259730816,-0.04619547851383686,-0.0656817051768303,-0.05786967478692531,0.015436166748404503,0.0,0.2996337694115937,0.004805978536605835,0.05174822725355625,0.0,0.0,0.02523465618491173,0.0,0.0,0.0,0.0,1.0,0.0
Pum1,0.0,-0.0195652512088418,0.0,0.030819992050528527,0.02137385595589876,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.05261151298880577,0.054203669279813765,0.1980621835589409,0.0009757238626480103,0.0,0.0,-0.00020251992158591746,-0.06365896634757519,0.020987679064273835,0.0,0.05208865988999605,-0.035435590259730816,0.03807727888226509,-0.0656817051768303,0.08668112159706652,-0.008983570924028754,0.0,0.19177671474404634,0.004805978536605835,0.08130162939429283,0.0,0.0,0.031168981082737447,0.0,0.0,0.0,0.0,1.0,0.0
Slirp,0.0,0.010432925671339036,0.0,-0.008192656114697456,-0.14346076282672585,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,0.009213169105350971,0.03850069709122181,-0.1803454677015543,0.005366481244564057,0.0,0.0,-0.011621111314743757,0.00210395697504282,-0.0015740759298205375,0.0,-0.045728692784905434,0.050451976656913755,-0.043457734175026415,0.006440011039376259,-0.06109597271308303,0.0764576980471611,0.0,0.09960439582355321,-0.01662868649698794,-0.08361743996851147,0.0,0.0,-0.07491981625556945,0.0,0.0,0.0,0.0,1.0,1.0
Atp6v0e2,0.0,0.0518731752038002,0.0,-0.008192656114697456,0.020412660241127013,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,0.009213169105350971,0.054203669279813765,0.2218638736754656,0.005366481244564057,0.0,0.0,-8.343874476850033e-05,0.014378670267760754,-0.0015740759298205375,0.0,-0.045728692784905434,0.050451976656913755,0.06907437063753605,-0.014417936280369758,-0.05920469461940229,-0.008983570924028754,0.0,0.15419369963929058,-0.014417936280369758,-0.08512220030650497,0.0,0.0,-0.0041025510057806965,0.0,0.0,0.0,0.0,1.0,0.0
Elf1,0.0,-0.06119941893965006,0.0,-0.008192656114697456,0.005486745238304138,0.0,0.0,0.0,0.0,0.0,0.0,0.04323728945106268,-0.06567984180524945,-0.09519595265388489,-0.13629530768841505,-0.06878853231668472,0.0,0.0,-0.012196895815432072,0.0017088533565402032,-0.009444455578923226,0.0,-0.030391692742705347,0.027034602388739587,-0.06851134285330772,0.008330363184213638,-0.04988115631043911,-0.028925429582595825,0.0,-0.29828826010227205,0.0025631886720657348,-0.08934636946767568,0.0,0.0,0.03363825175911188,0.0,0.0,0.0,0.0,1.0,2.0
Nadsyn1,0.0,0.003219139240682125,0.0,-0.02691872723400593,0.007281321315094829,0.0,0.0,0.0,0.0,0.0,0.0,0.014194883704185486,0.07484888690407387,0.03446191616356373,-0.13629530768841505,0.0009757238626480103,0.0,0.0,-0.012196895815432072,0.0017088533565402032,-0.0015740759298205375,0.0,-0.02642018288373947,-0.05572216659784317,-0.08650223515927792,-0.02316481612622738,0.07689097620546818,-0.028925429582595825,0.0,-0.3779168763384223,0.0024670690950006247,0.017228189297020434,0.0,0.0,0.03363825175911188,0.0,0.0,0.0,0.0,1.0,1.0
Cdca4,0.0,0.020009585171937943,0.0,0.010533415004611016,0.02448172204196453,0.0,0.0,0.0,0.0,0.0,0.0,-0.007831660024821758,0.07818366102874279,0.054203669279813765,0.15538023948669433,0.005366481244564057,0.0,0.0,0.0,0.005264785699546337,-0.0015740759298205375,0.0,-0.02935705490410328,0.03172590624541044,-0.04619547851383686,0.05004625558853149,-0.05828686848282814,0.024197234362363814,0.0,0.262757584862411,0.019928790777921677,0.08096857655793428,0.0,0.0,0.01820886742323637,0.0,0.0,0.0,0.0,1.0,0.0
Soga1,0.0,-0.058341470696032044,0.0,0.030819992050528527,0.007381474412977695,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.05261151298880577,0.03446191616356373,0.13582788944244384,0.0009757238626480103,0.0,0.0,-0.00020251992158591746,-0.06642469145357609,0.020987679064273835,0.0,0.05208865988999605,-0.035435590259730816,0.07205779045820236,0.008330363184213638,0.08668112159706652,-0.008983570924028754,0.0,-0.3745594352297485,0.0025631886720657348,-0.11613715693354607,0.0,0.0,0.02257575038820505,0.0,0.0,0.0,0.0,1.0,0.0
Ankrd37,0.0,0.08962190825492143,0.0,-0.02691872723400593,0.00689684297889471,0.0,0.0,0.0,0.0,0.0,0.0,-0.007179021649062633,0.02871363364160061,0.03446191616356373,-0.09751049768179655,0.0009757238626480103,0.0,0.0,-0.004357159528881311,0.0017088533565402032,-0.0015740759298205375,0.0,0.0798565236479044,-0.05572216659784317,-0.06851134285330772,-0.013456740528345107,-0.06109597271308303,0.0764576980471611,0.0,-0.2847123894095421,0.001441793516278267,-0.0409120712056756,0.0,0.0,0.0008125153556466102,0.0,0.0,0.0,0.0,1.0,1.0
Caprin2,0.0,-0.07775170251727104,0.0,-0.02691872723400593,0.005486745238304138,0.0,0.0,0.0,0.0,0.0,0.0,-0.007179021649062633,-0.03405632968991995,-0.09519595265388489,-0.15965911872684957,0.0009757238626480103,0.0,0.0,-0.019937172308564188,0.010822737924754619,0.06558649707585573,0.0,0.0798565236479044,-0.05572216659784317,0.10794371381402015,0.008330363184213638,-0.04988115631043911,-0.028925429582595825,0.0,-0.2246129908785224,0.0025631886720657348,-0.11613715693354607,0.0,0.0,-0.030029508993029596,0.0,0.0,0.0,0.0,1.0,1.0
Crtc3,0.0,-0.0195652512088418,0.0,-0.02691872723400593,0.007605753419920802,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.07517326660454274,0.03446191616356373,0.13582788944244384,0.0009757238626480103,0.0,0.0,-0.00020251992158591746,0.0024990605935454368,-0.0015740759298205375,0.0,0.05208865988999605,-0.05572216659784317,-0.08650223515927792,-0.02316481612622738,0.08668112159706652,-0.008983570924028754,0.0,-0.45127997409552334,0.0024670690950006247,0.04287052806466818,0.0,0.0,0.02257575038820505,0.0,0.0,0.0,0.0,1.0,1.0
Trmt10c,0.0,-0.07775170251727104,0.0,-0.008192656114697456,0.00689684297889471,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,0.009213169105350971,0.03446191616356373,-0.15965911872684957,0.005366481244564057,0.0,0.0,-0.019937172308564188,0.0017088533565402032,-0.0015740759298205375,0.0,-0.02838220529258251,0.050451976656913755,-0.06851134285330772,0.005767174065113068,-0.06899484001100063,-0.028925429582595825,0.0,-0.2948874370567501,-0.014898534156382084,-0.07925381578505039,0.0,0.0,-0.053310322053730486,0.0,0.0,0.0,0.0,1.0,2.0
Exog,0.0,0.030914888083934784,0.0,-0.02691872723400593,0.007221275083720684,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,-0.08346423622220754,0.03446191616356373,0.0971580146253109,0.0009757238626480103,0.0,0.0,0.038212123066186904,0.011612945161759853,-0.009444455578923226,0.0,-0.045728692784905434,-0.05572216659784317,0.10794371381402015,-0.013456740528345107,-0.03917318478226662,-0.005840711742639542,0.0,-0.3618291328661144,0.001441793516278267,-0.06770285823382437,0.0,0.0,0.010568285342305899,0.0,0.0,0.0,0.0,1.0,1.0
Gm20641,0.0,0.08962190825492143,0.0,-0.008192656114697456,-0.03750868449918926,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,-0.08346423622220754,-0.10599930167198181,-0.2336247169971466,0.005366481244564057,0.0,0.0,-0.01267322052270174,0.00210395697504282,-0.009444455578923226,0.0,-0.045728692784905434,0.050451976656913755,-0.043457734175026415,0.008875040775164962,-0.04988115631043911,-0.028925429582595825,0.0,0.07984351063147187,-0.027490197010338308,-0.09447895071469248,0.0,0.0,-0.0440777918882668,0.0,0.0,0.0,0.0,1.0,1.0
Tmem170,0.0,0.06585583824664354,0.0,-0.008192656114697456,0.005711024245247245,0.0,0.0,0.0,0.0,0.0,0.0,-0.021537064909934997,-0.08346423622220754,-0.09519595265388489,-0.13405666563659907,0.005366481244564057,0.0,0.0,-0.01267322052270174,0.0017088533565402032,-0.009444455578923226,0.0,-0.045728692784905434,0.050451976656913755,-0.08650223515927792,-0.02316481612622738,-0.04988115631043911,-0.028925429582595825,0.0,-0.3013335297442973,0.0024670690950006247,0.017228189297020434,0.0,0.0,-0.005121809542179108,0.0,0.0,0.0,0.0,1.0,1.0
Pdlim7,0.0,0.01750888045877218,0.0,0.030819992050528527,0.007605753419920802,0.0,0.0,0.0,0.0,0.0,0.0,-0.004242149442434311,0.07517326660454274,0.03446191616356373,0.08338607013225556,0.0009757238626480103,0.0,0.0,0.02444017820060253,0.011612945161759853,-0.0015740759298205375,0.0,0.05208865988999605,-0.035435590259730816,0.1366900312155485,-0.02316481612622738,0.10620578657835722,-0.004338814448565245,0.0,-0.38696862258948383,0.0024670690950006247,0.03717461400665343,0.0,0.0,0.013049255926162004,0.0,0.0,0.0,0.0,1.0,1.0
Rpl10a,0.0,0.021557640470564365,0.0,0.030819992050528527,-0.08513498309999705,0.0,0.0,0.0,0.0,0.0,0.0,0.008484298884868622,0.047181401281850416,0.030872665420174597,0.07166173800826073,0.0009757238626480103,0.0,0.0,0.02740423459559679,0.011612945161759853,-0.0015740759298205375,0.0,0.017423272710293532,-0.035435590259730816,0.1366900312155485,-0.010188674181699752,-0.05786967478692531,0.015853360444307327,0.0,-0.27633782831951975,-0.010188674181699752,0.03493182366713882,0.0,0.0,-0.059615311808884144,0.0,0.0,0.0,0.0,1.0,1.0
