gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Usp37,-0.08638155944645405,0.0,0.0,0.0,-0.03061674363911152,0.0,0.008540113549679517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.00559936098754406,-0.028835726380348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.0878043719381094,-0.004615402359049768,0.0,0.0,0.0054016588814556595,0.0,-0.3915377774462104,0.0,-0.026254573445767163,0.0,1.0,2.0
Xbp1,0.09448909025639296,0.0,0.0,0.0,0.0026623255759477614,0.0,-0.006625373847782612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008963797949254513,0.012015303634107112,-0.09098187565803528,0.04901481006294489,0.0,0.0,0.01733555555343628,0.0,0.2123409641161561,0.0,0.020350435078144075,0.0,1.0,1.0
Exoc2,-0.06235178764909506,0.0,0.0,0.0,0.0035497673600912096,0.0,0.012533601690083742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.00559936098754406,0.02723374158143997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.09934111412614584,-0.004615402359049768,0.0,0.0,0.0054016588814556595,0.0,-0.4412345200404525,0.0,-0.026254573445767163,0.0,1.0,2.0
Sept2,0.0029816819820553063,0.0,0.0,0.0,0.0026623255759477614,0.0,-0.006625373847782612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001144314631819725,-0.008200921528041362,-0.1326046324102208,-0.008200921528041362,0.0,0.0,0.01733555555343628,0.0,0.17109481878578664,0.0,0.020350435078144075,0.0,1.0,1.0
4931414P19Rik,0.040292588584125044,0.0,0.0,0.0,0.0035497673600912096,0.0,0.013915421292185783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.014398356825113296,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012587460968643428,0.0019453348778188228,0.1808760801702738,-0.007590620396658778,0.0,0.0,0.008290917910635472,0.0,-0.10521906524896622,0.0,0.0025123993679881094,0.0,1.0,1.0
Rnf38,-0.035583343990147114,0.0,0.0,0.0,0.0017748837172985076,0.0,-0.020553062371909618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,-0.020797626525163652,0.02723374158143997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012587460968643428,0.0018309034127742053,-0.10114832296967506,-0.008658647383563221,0.0,0.0,0.005024798959493637,0.0,-0.04075378227978945,0.0,0.0015074396878480912,0.0,1.0,0.0
Mtif2,0.06845800580456853,0.0,0.0,0.0,0.017748836800456046,0.0,0.047064857408404354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432943895459175,0.0045772585272789,0.22923475120216608,0.010870989002287388,0.0,0.0,0.01733555555343628,0.0,0.2777653417736292,0.0,0.020350435078144075,0.0,1.0,1.0
Hspa12a,-0.08638155944645405,0.0,0.0,0.0,0.0035497673600912096,0.0,0.012533601690083742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.028835726380348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.2617415385693312,-0.004615402359049768,0.0,0.0,0.0054016588814556595,0.0,-0.004343734197318554,0.0,-0.026254573445767163,0.0,1.0,1.0
Mfsd11,0.07846924237906933,0.0,0.0,0.0,0.004437209218740463,0.0,0.025766253285109997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008963797949254513,0.012015303634107112,-0.1313604786247015,0.04901481006294489,0.0,0.0,0.01733555555343628,0.0,0.2185530574992299,0.0,0.020350435078144075,0.0,1.0,0.0
Zfp444,0.05907899644225836,0.0,0.0,0.0,0.0017748837172985076,0.0,-0.020553062371909618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.0026663623750209807,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017164719477295875,0.002746355119161308,0.004768462441861629,-0.01823274646885693,0.0,0.0,0.005024798959493637,0.0,-0.30496166590601204,0.0,0.0015074396878480912,0.0,1.0,0.0
Thop1,0.06845800580456853,0.0,0.0,0.0,0.017748836800456046,0.0,0.047064857408404354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432943895459175,0.0045772585272789,0.2517737253382802,0.010870989002287388,0.0,0.0,0.01733555555343628,0.0,0.2552263670414686,0.0,0.020350435078144075,0.0,1.0,1.0
Ccdc18,-0.06850591108202934,0.0,0.0,0.0,0.004437209218740463,0.0,0.013706736229360104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,-0.028835726380348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017546157701872288,0.002517492191400379,-0.15016562659293414,-0.015143096963874995,0.0,0.0,-0.0791405801475048,0.0,0.14864318300038576,0.0,0.007034718431532383,0.0,1.0,0.0
Jak1,-0.06235178764909506,0.0,0.0,0.0,0.0035497673600912096,0.0,0.012533601690083742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.00559936098754406,0.02723374158143997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.09934111412614584,-0.004615402359049768,0.0,0.0,0.0054016588814556595,0.0,-0.4412345200404525,0.0,-0.026254573445767163,0.0,1.0,2.0
Cd99l2,-0.09436025384813547,0.0,0.0,0.0,0.006433953400701285,0.0,-0.10454488888382912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.014398356825113296,-0.028835726380348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020597663428634405,0.0025556360138580202,0.2024875209061429,0.001869047237560153,0.0,0.0,-0.0791405801475048,0.0,0.17031190380454064,0.0,0.007034718431532383,0.0,1.0,2.0
Pdgfa,0.06845800580456853,0.0,0.0,0.0,0.006433953400701285,0.0,-0.09248537182807923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432943895459175,0.0045772585272789,0.16245475418865682,0.010870989002287388,0.0,0.0,0.01733555555343628,0.0,0.2291779001802206,0.0,0.020350435078144075,0.0,1.0,1.0
Ier5l,0.04130016201175749,0.0,0.0,0.0,0.006433953400701285,0.0,-0.09248537182807923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,-0.0839904148131609,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007323613646440208,0.0018309034127742053,0.1890632977290079,-0.007323613646440208,0.0,0.0,0.01733555555343628,0.0,0.18381189547479151,0.0,0.020350435078144075,0.0,1.0,1.0
Ccdc173,0.04672431118786335,0.0,0.0,0.0,0.0035497673600912096,0.0,0.013915421292185783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.2937913070246577,-0.004615402359049768,0.0,0.0,0.008290917910635472,0.0,-0.03738178558647633,0.0,0.0025123993679881094,0.0,1.0,1.0
Ppfia2,-0.035583343990147114,0.0,0.0,0.0,0.0017748837172985076,0.0,-0.011005945466458798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.0026663623750209807,0.02723374158143997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012587460968643428,0.0018309034127742053,-0.06264025460928678,-0.008658647383563221,0.0,0.0,0.003768599033355713,0.0,-0.28267028301954267,0.0,-0.016330596618354322,0.0,1.0,2.0
Arl2,0.06845800580456853,0.0,0.0,0.0,0.017748836800456046,0.0,0.047064857408404354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432943895459175,0.0045772585272789,0.2517737253382802,0.010870989002287388,0.0,0.0,0.01733555555343628,0.0,0.2552263670414686,0.0,0.020350435078144075,0.0,1.0,1.0
Dancr,0.05243815777823329,0.0,0.0,0.0,-0.1160330205410719,0.0,-0.01794646730646491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432943895459175,0.0045772585272789,0.18676861215382815,0.010870989002287388,0.0,0.0,-0.030148792639374734,0.0,0.16686805341392755,0.0,0.0030148793756961823,0.0,1.0,1.0
Gm15494,0.03070446316152811,0.0,0.0,0.0,0.0022186046466231347,0.0,-0.0246882988512516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.00559936098754406,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.1189666984952055,-0.004615402359049768,0.0,0.0,0.008290917910635472,0.0,-0.4219135034829378,0.0,0.0025123993679881094,0.0,1.0,0.0
Mir124-2hg,0.044241606900468466,0.0,0.0,0.0,0.0017748837172985076,0.0,0.008590770363807678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019148198179900645,0.002631923658773303,-0.060593207739293574,0.002136053987778723,0.0,0.0,0.008290917910635472,0.0,-0.08542868813499808,0.0,0.0025123993679881094,0.0,1.0,1.0
1190005I06Rik,0.03070446316152811,0.0,0.0,0.0,0.0035497673600912096,0.0,-0.015228411443531513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.014398356825113296,0.007208931595087052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009917393652722239,0.0014494652254506946,0.2937913070246577,-0.004615402359049768,0.0,0.0,0.005024798959493637,0.0,-0.0039668742194771765,0.0,0.0015074396878480912,0.0,1.0,1.0
Mrpl11,0.09448909025639296,0.0,0.0,0.0,-0.025070232022553682,0.0,-0.07133290896192193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020865684561431407,0.0,0.003999543562531471,-0.008810916393995285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008963797949254513,0.012015303634107112,-0.0920911780372262,0.04901481006294489,0.0,0.0,0.007537198066711426,0.0,0.18001915086060763,0.0,0.00527603879570961,0.0,1.0,1.0
Atl1,-0.059613115638494495,0.0,0.0,0.0,0.0017748837172985076,0.0,0.008590770363807678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038750557042658326,0.0,0.003999543562531471,-0.028835726380348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012587460968643428,0.0018309034127742053,-0.12834521919488906,-0.008658647383563221,0.0,0.0,0.008290917910635472,0.0,-0.07176896817982197,0.0,0.0025123993679881094,0.0,1.0,0.0
