gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Tada2a,50680.0,0.0,3,0.0,0.0,0.0,0.1047597796256498,-0.0599142791679625,1.0,0.0115909099230928,0.0258648255086342,0.0,0.0,0.0,0.1401399493004067,0.0693796099508929,0.1047597796256498,-0.459431618632379,0.0,0.0,0.0187278677158635,0.0809705198739858,0.1234876473415134,0.1234876473415134,1,-0.5425272343024579,-0.9368061733159352,1,0.0013770516429288,-0.22215630965,-0.00010734865,19.410385098373588,-0.0001679761111111,-0.00233775,-0.0004584370944444,0.0007933563909547,0.00040508364,-0.0477140896472222,-0.0684824856472222,17.38488670914037,13.90312867681232,14.947636937951827,-0.0009775738,0.0304403748233055,-0.0165800418775215,0.0138603329457839,0.0199144403654814,-0.0225135525334149,0.3540594428079741,10.740624044489495,1.595256551364129,14.36986993863488,-0.0608634562770051,11,-0.1922413738277831,0.2374079482681659,0.1788062397140392,0.4771826948459738,0.2089988775314486
Cacna1b,159265.0,-0.4405725913846252,3,1.0,1.0,0.3663158524318847,0.081144106636029,0.0,0.0,0.1529731049669855,0.1529731049669855,0.5221970596694812,0.0,0.0,0.081144106636029,0.081144106636029,0.081144106636029,-0.8073549220421463,0.0,1.1699250014222748,0.1529731049669855,0.0843408958930285,0.0882764557616352,0.0882764557616352,7,0.2040138919975116,-0.216317906897222,1,0.0009638552186763,-0.12160134,0.00056782615,16.340145663844584,0.00220377858125,-0.001308266,0.0007016200125,0.0011653281056012,0.08694375,-0.02477241701875,-0.012176433125,15.602142416534033,13.661889412539288,15.75112558336727,-5.016199999999943e-05,-0.0029272172116949,-0.0120767234412135,-0.0150039406529085,-0.0154284729858262,0.1186543256261765,0.3803387506623251,11.088788238716973,1.7384489095601248,16.284101125997072,0.0236569995007326,17,-0.689179633635379,0.0820230328389509,0.2657499653858036,0.2759834106132891,0.4547800169701285
Smpd1,4029.0,-0.0347654181605925,14,2.0,2.0,0.108243962106016,0.1295356462701757,0.0,0.0,0.0221641841050095,0.1176620042355782,-0.1354756269874064,0.0,0.0,0.2411755559251509,0.0761557207136549,0.1521173529002028,0.2895066171940135,3.0,0.567040592722158,0.0648969699757173,0.142092890901627,0.2170143228759201,0.1956127016268594,2,-0.3818706352419747,-1.8413022531142067,1,0.0009274916398523,-0.04316472,0.0001174149999999,17.435442380456205,0.0027456938888888,-0.0019103239999999,-0.0001118718222222,0.0013868399093787,0.567779,0.0151474422222222,-0.0053356988888888,16.366130529492846,15.805038471705462,13.593391122791736,0.0012400199999999,0.0185570995553091,0.044667942691957,0.0632250422472662,0.1485167306389301,0.1140228198074484,0.2161352427466796,10.12023787734209,0.4813576821634198,11.26209484537024,0.2064810117054573,4,0.0891251121599474,0.1006320984012479,0.045208471089737,0.2044912127124647,0.233233588593035
Rev3l,143093.0,0.0,2,0.0,0.0,0.0,-0.2008259118572173,0.0,0.0,-0.0478733597611729,0.1222679540009961,0.6780719051099329,0.0,0.0,-0.0893317040858665,-0.4483922903586785,-0.2461833021005874,0.3785116232520655,0.0,0.6780719051099329,0.0371972971199116,-0.1372050638470394,-0.1372050638470394,-0.1372050638470394,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139290573012512,0.000374679554119,0.0143037368553702,-0.0265968081928153,0.0187187103015237,0.284222186273727,9.754887502163635,2.1028615900710657,15.180336549458335,-0.1497066503567297,6,-0.4027596948395999,0.0539057688316951,0.2351009992411907,0.1021977142289928,0.2508606973793172
Ndufs7,7673.0,-0.3703684499443183,8,1.0,1.0,-0.0620695585758847,0.0763116903727105,0.1527895197612689,1.0,0.0540659153154772,0.0540659153154772,-0.1228193195291598,0.350319669274886,-0.2684888359253445,0.0763116903727105,0.0763116903727105,0.0763116903727105,0.0544477840221704,2.0,0.2995602818578673,0.0540659153154772,0.1303776056881878,0.2430007430013193,0.2173517698651852,0,0.0,0.0,0,0.0006824705653314,-0.096800103,-0.0009424437999999,18.77419186116232,-0.0006846450448275,-0.0022436837,-0.0009125551620689,0.0007510618119804,0.18012188,0.0435918048275862,-0.0184508511034482,18.20970538362801,15.831876251807994,14.063479348397609,-0.0019724762,0.0354933650272871,0.0441329929827032,0.0796263580099904,0.0480207544894633,0.1024571140025419,0.0131559488093715,10.754887502163552,0.3235783443220373,11.212496385194008,0.1617186151263033,2,0.0844640757701846,-0.067951878740069,0.1937722297650168,0.2069281785743884,0.2987362727987845
Sorcs3,599480.0,0.0,2,0.0,0.0,0.0,0.1393966964381034,0.0,0.0,0.1825154717440038,0.2168322525438615,0.5497678367699612,0.0,0.0,0.2227981932849645,0.0559951995912424,0.1393966964381034,-0.459431618632379,0.0,0.6520766965721987,0.1996738621439326,0.2728274521351039,0.3390705585820361,0.3390705585820361,16,-0.5779929480635903,-1.1282942936539435,6,0.0007907859795796,-0.13816983,-0.0001948974,19.855242616512463,0.0003463529099099,-0.002050456,-0.0001423987808558,0.0009738007311621,0.029366326,0.0181498075836936,0.0004382422882882,16.997414227709612,14.011926066306808,17.59152965118932,-0.0018110639999999,-0.0072712770661188,-0.0074940851806019,-0.0147653622467208,-0.0416554211043371,-0.0729017225746029,0.3578275704731521,7.426264754702936,2.534951718535847,18.143567565179616,0.2592951277191742,49,-0.5713592986118858,0.1087293150823397,0.2979853603222982,0.3386290348133143,1.3089852144007237
Syt17,67505.0,-0.3677317844994405,4,2.0,2.0,0.362020397298066,0.1697234085058974,0.1036681944399351,1.0,-0.0084050765757801,0.0696733843439068,-0.1375035237486233,0.0716062552837155,0.222392421333013,0.197612831475026,0.1418339855367687,0.1697234085058974,-0.2895066171920701,0.0,-0.1375035237486233,0.0306341538840633,0.2672862158189328,0.2672862158189328,0.2672862158189328,1,-0.2895066171464093,-0.6868421146070833,1,0.0014628055413749,-0.051102904,-0.0001930849999999,18.036688768795663,0.001540521260606,-0.003117112,-0.0002346411515151,0.0012961952657775,0.09734243,0.069564323530303,0.0460964024090909,16.20742530320704,13.804131021183318,15.292896755409172,-0.0010535019999999,-0.0356433888460839,0.0810934768737029,0.045450088027619,0.0439463121605605,0.0164285633942289,0.238847199702994,11.103287808412087,1.3411103120000842,14.965288272984894,0.1662330602954187,12,-0.0854609256674077,0.0268757501471757,0.2360063360401066,0.1701846713879263,0.5798046014500104
Casc3,28909.0,-0.5501970825588458,5,2.0,2.0,0.5277212707885064,0.1207607624287416,0.2104311515535792,1.0,-0.0123918011602013,0.2933053490986861,-0.6497801409261592,0.2973926097550317,0.0,0.2213642505869235,0.0508624667237036,0.1330053483168546,0.0,1.0,-0.6076825772188785,0.1411132375269381,0.2089724494267222,0.277179732315821,0.2777893320070861,1,0.0,0.0,0,0.0012616275933934,-0.2121044269999999,-0.0001861261999999,20.505303724453636,-0.00056960744,-0.0006457829999999,9.910640000000302e-06,0.0008507812261008,0.03399018,-0.0826512143999999,-0.0891439209999999,18.31968965356213,14.932999013421709,13.94891470931216,-0.0013928159999999,-0.0182814860667001,0.0231908318053103,0.0049093457386102,0.1876355538504419,0.0063027298273936,0.086401844242704,11.8237652797897,0.5071381097473999,12.812979471251502,0.2386366362555299,5,0.0495294180351706,-0.1321317322776151,0.1025006926660889,0.1775014074564823,0.3110366090265239
Kmt2b,19868.0,-0.3590810933041375,6,1.0,1.0,-0.0406221168223108,0.2810271470268488,-0.0829361628326297,1.0,0.029408345309323,0.1631181685528462,-0.352628367215176,0.3480656504871109,-0.1375035237492792,0.3905604563468614,0.1714938377068362,0.2810271470268488,-0.1699250014403088,0.0,-0.1202942337172103,0.0962632569310846,0.3346120062596824,0.3772904039579334,0.3772904039579334,4,-0.6688477052150255,-0.493132944354719,2,0.0009773863448687,-0.20348217,-0.0002699605999999,18.956024425695126,0.0003301627345679,-0.0016805683,-0.000220464445679,0.0007587758702666,0.009450688,-0.0320612817469135,-0.0500730444753086,17.72436202334424,14.984418458801136,14.33915409093206,-0.0013328520999999,-0.0105045553700113,0.0350093708647752,0.0245048154947639,0.0748764590268193,0.1236849259519736,0.2817854656306208,10.417852514886004,1.0104019049839976,12.804937672051928,0.4789691517172539,4,0.4829034920553305,0.1674559864862321,0.2111158560341223,0.1634187013658714,0.7484646356326232
Vwa8,353258.0,0.0,5,0.0,0.0,0.0,-0.0962535341608148,-0.0193965261200221,1.0,-0.0934981780425068,0.2389509341657203,0.4727761079859092,-0.0128031486969391,0.5693656456686202,0.0330259668631742,-0.2255330351848039,-0.0962535341608148,0.6629650127179998,0.0,0.9999999999939888,0.0292921019497812,-0.3190312132273107,-0.1322079378853069,-0.1322079378853069,6,-0.5548940726355024,-0.8066103801724451,2,0.001275261374885,-0.10348254,-0.000238837,17.898625003879065,0.0010064201124401,-0.0028342046,-0.0002768116344497,0.001076903733363,0.0045877094,0.0664469272199043,0.054630711292488,16.44021299433667,13.65150022065274,17.49177482299103,-0.0015715779999999,-0.001556731071611,-0.0043932442209577,-0.0059499752925687,-0.0007552709900014,-0.048638607020421,0.4109553159815827,9.8328900141649,1.8186876884811412,17.42729647359182,-0.0689681537748776,38,-0.8133977721343583,-0.0127177945243005,0.4018090166605775,0.3783957070562819,1.1998610224701691
Mat2a,6759.0,0.3325753390857713,22,1.0,1.0,-0.0555864784189892,-0.0296373213900986,0.0806888502514278,2.0,-0.4336716454747271,0.141339367997177,0.4198114669157435,-0.0851623307455551,0.1993088082227174,0.4647225244627484,-0.2348175809937656,-0.0162487972824951,0.7369655941630002,3.0,0.7842713089412019,-0.1064009929590453,-0.2940338203347812,-0.0167583935200393,-0.0934782129965885,1,0.0,0.0,0,0.0022176837916125,-0.0813443299999999,0.0010383724999999,17.355032718522136,0.0028802412055555,-5.039899999999958e-05,0.00116198865,0.0009310686504833,0.29823238,0.0419196969444444,0.0608504608333333,16.80060120849968,16.095067301607052,13.496604154575603,0.000760364,0.0450496170512275,0.1942877752798643,0.2393373923310918,0.1474465040407979,0.0757214323225888,0.2409911633649789,7.228818690496842,1.6759762768261448,11.397674632948322,-0.2077624474566612,5,-0.6063601053323266,0.0252997113095566,0.2158547723094361,0.07527521184213,-0.0097182747984292
Hnrnpl,13725.0,0.0,10,0.0,0.0,0.0,0.1260448719980558,0.0,0.0,0.0960293963872853,0.1953985838941845,-0.2218962191122278,0.0,0.0,0.4445961686970339,0.0277630197767302,0.1836270152705559,-0.3625700793801285,3.0,0.415037499274836,0.1301471256174408,0.1705343787994895,0.3137741408879967,0.2665988366759844,3,-0.5081469035751474,-0.607682577103162,1,0.0017238769403634,-0.162547235,-0.0001639304999999,17.867815644018577,0.0008249994275862,-0.002283279,-0.0001700861965517,0.0011692382573455,0.032891247,-0.0291221514482758,0.0351941358793103,16.836871414017825,15.258308386770596,14.013758836031451,-0.0019895819999999,5.1411482056784585e-05,0.1325919631880809,0.1326433746701377,0.1898451024927275,0.1376295033181658,0.1950727748867925,11.217957697864174,0.3392418147429227,12.156715144224734,0.1815598940740823,6,0.055997767177244,0.0921234295673727,0.1437534095892871,0.197927114636974,0.3267084326763143
Ptov1,6721.0,-0.5493385909898771,15,2.0,2.0,0.3401861104799455,0.1320059383935894,0.1886868804958212,2.0,0.0061013540945009,0.3370595258027506,-0.4392968180987193,0.2657244273147343,-0.8624964762441629,0.3673572500543161,-0.0450788173062939,0.1338503767842735,-0.8566358248270767,2.0,-0.2801079191909164,0.1617438329875523,0.1057527412793541,0.2916595669873965,0.2912802947937645,1,0.0,0.0,0,0.001073423434026,-0.0289117999999999,-0.000443816,16.83792353711484,0.0026002223,-0.0013371119999999,-0.0002528831,0.000675856634317,0.30018187,0.0323990819999999,-0.040083747,16.54678125596746,16.221738149272365,13.525031345124,0.0010623299999999,-0.0371685747466307,0.1173715190930803,0.0802029443464495,0.1549496342435934,0.0262123233721462,0.0895495022274552,10.713386514937117,0.4247040538728818,11.562719427049366,0.1320269605571542,3,0.1076061925526823,0.0785317873719167,0.1217620897146327,0.0988014770175407,0.2694424143777361
Pdia6,18225.0,0.2223924213358756,7,2.0,2.0,0.3032011175229268,0.0049100078900474,0.0,0.0,-0.0997854484030371,0.062766942255394,0.8390359525464004,0.0,0.0,0.1628054646257823,-0.3092293479439938,-0.0307330605617811,0.5849625007091332,1.0,1.6780719050928008,-0.0200397557081479,-0.0732347428238098,-0.0051073633005322,-0.0051073633005322,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106886497048133,0.0118310566273969,0.0225197063322102,0.1118949640712946,0.0767741518797269,0.0481461246888768,10.719388820942168,1.865171455884697,13.357139590005476,0.013731219524689,2,0.0275708043488439,0.0478840360795128,0.1233227140506616,0.0751765893617847,0.1009335469042413
Pde1a,295005.0,0.0,1,0.0,0.0,0.0,-0.1127860211065714,0.0,0.0,0.1841923560946172,0.4029848899904933,0.0408068827772785,0.0,0.0,-0.1127860211065714,-0.1127860211065714,-0.1127860211065714,0.5305147166938475,0.0,0.2515387669948659,0.2935886230425553,-0.1362582436147141,0.0769703126346038,0.0769703126346038,15,-0.530441120949141,0.2399402272610004,2,0.0006425868334841,-0.057551595,-0.0004149765,20.78755826663265,0.0004185584133333,-0.0006658097,-0.0003401546713333,0.0003462447213907,0.01153122,0.0883510399333333,0.0045457236666666,19.34620470693277,18.16989564943798,14.749607590513262,-0.00036872637,0.0140207405326019,-0.0241370727166909,-0.010116332184089,0.0535687833707162,0.0733480077480275,0.3214054370769754,11.06944976742785,1.5705719507850904,17.17893711999846,-0.1667558621657895,46,-0.9344087584862067,-0.0340973762509923,0.2715905831618472,0.3236881246516677,0.4621757602267849
Cpt1c,15479.0,-0.3595423866865399,9,4.0,4.0,0.2971540863488301,0.1802370520269001,0.2597284334257821,3.0,0.1560599774040181,0.228660189677317,-0.2281660580893589,0.4165678688270746,-0.1124747292581203,0.2437018888856772,-0.0450788173062939,0.1262867078687611,0.2537565922448879,0.0,0.4150374992773411,0.1971888559338289,0.1617675834138578,0.3234755638025901,0.3362970294309182,6,-0.3325266557087238,-0.7506815948251795,3,0.0014337608368008,-0.05988884,-3.488499999999145e-06,16.808084337176147,0.001733808915,-0.001568671,4.552124000000001e-05,0.0007290365276898,0.02147252,0.0128019684999999,-0.04096957685,16.295593646269953,15.624624131362356,14.08455928221091,-0.0006714679999999,0.0094429030607223,-0.0035213856455743,0.0059215174151479,0.078038975407311,0.1189117580512889,0.1545734674405398,5.3219280948909695,3.2350770987816757,13.16569215232013,0.1010869975791463,7,0.3157726588951672,0.4009032322487726,0.3687140788596321,0.2809666051440426,0.4712247680498926
Gramd4,79939.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,-0.2989369572365325,-0.7689873613468023,4,0.0011461626236111,-0.11312651,-0.0001250449999999,18.747143998186747,0.00074436104,-0.001494239,-4.664330666666663e-05,0.0008219057725621,0.17781727,0.0217654482666666,-0.0010487329333333,17.827275228552537,15.050656436583976,15.59904110554503,-0.0015238617,-0.0324227530931444,0.0021591442410618,-0.0302636088520826,0.0213823939561312,0.0546543742329278,0.240797325041093,11.153552031708177,1.2815786290551825,15.114962341792944,0.1975238069068833,22,-0.3299837741281073,-0.0462263956177956,0.223985629896401,0.1877423688636425,0.6001594544333766
Gm10558,6520.0,-0.3536369546129583,14,3.0,3.0,0.1159536550506044,-0.1661606031813767,0.0,0.0,-0.1496853067436578,0.2328705945587676,0.5779571881160077,0.0,0.0,-0.0823388513199407,-0.4987892048496056,-0.2049248188472252,0.5145731728235754,2.0,1.087462841240792,0.0047814580457522,-0.2883374319169443,-0.2118794901319821,-0.2612274194488293,2,0.0,0.0,0,0.0009478278347259,-0.05044097,-0.0001096684499999,20.04259988171292,0.0004472189999999,-0.0018041485,-0.0001392999035714,0.0011074805078434,0.08919784,0.0204633030142857,-0.0158498023071428,18.425737267186577,16.982369745096534,13.398209261466851,-0.0010934971,0.0745310705664349,0.0779610260898847,0.1524920966563197,0.2166603642523199,0.1587512424409261,0.110173506186661,10.533329732305932,0.7633491812747542,11.612868497291087,-0.3297087320613543,2,-0.4709025601297707,-0.0632893947367303,0.0241067406949197,0.1342802468815808,-0.3126626922436708
Stxbp1,59643.0,0.0,5,0.0,0.0,0.0,0.0,0.0979741696407687,1.0,0.0,0.0,-0.5145731728266663,0.2904998268073546,-0.536052900237971,0.0,0.0,0.0,0.0,0.0,-0.5145731728266663,0.0,0.1863367556599899,0.1863367556599899,0.1863367556599899,2,-0.1922862727680639,-0.6437496245357686,2,0.0017596473257797,-0.067148736,-0.0001697349999999,17.54475317934439,0.0017685706275862,-0.002238979,0.0003169598034482,0.0015155502054139,0.15824263,0.0289314651206896,0.0863966952586206,15.544396931523302,13.73523868071836,15.070037064419768,-0.0011135753,-0.0168211450689008,0.018652472758994,0.0018313276900931,0.0837440275311678,0.1069644856984981,0.2350279284758008,11.080151309614154,1.334992719610305,14.952195219914136,0.0542760489247154,11,-0.2399367325317207,0.038525594198072,0.1451049919466182,0.2241176697819099,0.299739358558249
Camkk2,48239.0,0.0,1,0.0,0.0,0.0,-0.0034885150827319,0.1171035316225883,2.0,0.0582246229469989,0.0582246229469989,-0.7655347463570363,0.2519508039450813,0.5431423250252365,-0.0034885150827319,-0.0034885150827319,-0.0034885150827319,-0.7655347463570363,0.0,-0.7655347463570363,0.0582246229469989,0.0547361078642669,0.0547361078642669,0.0547361078642669,5,-0.9337748515102584,-3.557738600797109,2,0.0012447111868737,-0.142239979,-0.0005385070999999,19.28771237954945,-6.962475454545453e-05,-0.002428054,-0.0006557897767676,0.0007764405554235,0.0015751725,-0.0038450828696969,-0.0337066052818181,17.994375250616592,14.11658763914378,14.938936322539329,-0.0016871927,0.0070294676341269,-0.0072857615446915,-0.0002562939105646,0.0165692043179035,0.1407171707960819,0.2336929103246243,11.01959072835795,1.2125949300116512,14.13675085644546,0.3404246175668788,9,0.0390257987386077,-0.0044467130514298,0.371226165570965,0.212080869342093,0.9784389752619682
4930445B16Rik,96543.0,0.0,1,0.0,0.0,0.0,-0.3245375967642347,0.0,0.0,0.1117142597607809,0.1117142597607809,-0.7097610056287426,0.0,0.0,-0.2515888430289834,-0.3974863504994861,-0.3245375967642347,0.0,0.0,0.9999999999639329,0.1117142597607809,-0.4606850836272813,-0.3858155600146881,-0.4109895056780779,1,-0.017921907995036,-0.5069599886448894,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017262437601239,-0.0193716198116003,-0.0176453760514763,0.0260296471753323,-0.0032459791846634,0.0,15.286160648175368,0.0,15.286160648175368,-0.0155636882124685,1,0.3218880196097857,0.3374517078222543,0.0,0.0,-0.0155636882124685
Sgcz,1139210.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219280948801484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219280948801484,0.0,-0.2227087861031975,-0.2227087861031975,-0.2227087861031975,8,-1.405656466811441,-0.8084674449122929,2,0.0005226974432455,-0.214688262,-0.0001286833999999,20.63306794613606,-9.01814615042735e-05,-0.00191652426,-0.0001869486536239,0.0005074145719065,6.130185e-05,0.0361114567207692,-0.0129556484247008,18.748147818940858,13.371232128369622,19.144951937425645,-0.0014802251,-0.0007397770998055,-0.0054931584339217,-0.0062329355337272,0.0285963440915191,-0.011766992119832,0.4183715683348505,11.126059116070744,2.808315740410902,19.11822124847814,-0.2548573086881244,19,-0.905360225962575,0.1349649627489191,0.3332630901792866,0.2605090933755201,0.5816631108174245
Dact3,12145.0,-1.0238467419519235,14,2.0,2.0,-0.0071742005515196,0.2276376699173565,0.235286042378636,1.0,-0.0197882230312855,0.1801818714342618,0.0101313519472923,0.1355867832436983,-0.3479233034189022,0.3709784072947757,0.1376148681397118,0.2409671538173001,0.2344652536357498,2.0,0.099535673550227,0.0824404817947931,0.1930006143396245,0.3234076356120933,0.2747348246898555,2,-0.3375801547615442,-1.1622510187768782,2,0.001019716986287,-0.06091504,-0.0004206929999999,18.892477596023856,0.0005397008666666,-0.0023511793,-0.0003605236555555,0.0012462019836833,0.1257338,0.0215736211111111,-0.0474209824444444,16.839518543609707,15.789380809010591,14.026091122525854,-0.000767814,0.0238801635796372,0.1167371758445568,0.140617339424194,0.0121325411280864,0.0220954776572533,0.350221169714308,9.714245517666294,0.9373521773840052,12.01402047031497,0.4243730695272225,5,0.2109410764462032,0.1099410377766453,0.3791665070891241,0.2024170203997574,0.806670499320935
Thy1,5195.0,-0.3719687773859936,15,1.0,1.0,0.0249894255025127,0.093753466977744,0.063364280591184,2.0,-0.0232385924145526,0.3450443190698768,-0.4070435342327118,0.1598822195859823,-0.1018796140189737,0.2005530271504283,-0.1514723834136986,0.0591468944230544,-0.2115041051926764,4.0,0.4474589769694725,0.1219578440889922,0.0082315686932989,0.1849247095646602,0.1968382570577336,5,-0.6780719049580635,-1.1634987319634256,1,0.0014756015287995,-0.0234002754,-0.0006096686,19.811274335606463,9.747605645161287e-05,-0.002777323,-0.0006291414451612,0.000640241833756,0.02780345,0.0620644021774193,-0.0191936990677419,18.583010865143272,15.891902341024462,13.474719946526482,-0.001262101,0.0375099578381816,0.0176395407790418,0.0551494986172235,0.1049830569865115,0.0945520867246275,0.1251722977913654,10.234817431117444,0.4995845703042641,11.51717725268959,0.2416130811761902,6,0.2716004194405323,0.1316821378951821,0.1215542846170228,0.2040374337926289,0.4111042847234012
Vps33a,44379.0,-0.1699250014418112,8,3.0,3.0,0.5265977707301934,0.1006331443950254,0.0,0.0,0.0038732532024319,0.1822847205313893,0.0601471168586051,0.0,0.0,0.1611786699912039,0.040087618798847,0.1006331443950254,0.1768777620833557,1.0,0.4306343543282436,0.0727597764889053,0.1933000257240986,0.2078361825271675,0.2078361825271675,2,-0.752072486402179,-1.3561438098736185,1,0.0017030701457214,-0.2160204214,-0.0006002965499999,18.375047918562174,0.0003437596199999,-0.002088243,-0.00030323647,0.0012441974771645,0.009720594,-0.0077919041133333,-0.0020483049133333,16.560471850443086,13.523929443651667,15.020459141699511,-0.0019979471999999,-0.018377259651685,-0.0051221523399445,-0.0234994119916296,0.0394625940087081,0.1084253524282411,0.3003884889055491,10.691743519171364,1.2407036935639628,13.834273515234708,0.2454244032188544,7,-0.0897175632285938,-0.00818391317931,0.2137975636868383,0.2151391366181346,0.592712085191935
Pou2f2,92382.0,0.0,4,0.0,0.0,0.0,0.0568214692687987,0.0713985318505221,1.0,0.2285907274837453,0.2285907274837453,0.5849625007177206,0.1037128324497951,0.0,0.0734652602281742,-0.0138811748501357,0.0433067559789089,0.0,0.0,0.5849625007177206,0.2285907274837453,0.3020559877119195,0.3020559877119195,0.3020559877119195,3,-0.3930553803318691,-0.9338386289569848,7,0.0025326786279716,-0.1060673835,-0.0005506476999999,17.832581015752595,0.0007257223862499,-0.0028561490999999,-0.00060481829125,0.0009639960966786,0.004746194,0.04004700601875,-0.0032425545562499,16.204442787457552,13.712312041780274,15.446566409066069,-0.0029724867,0.0033077523724589,-0.007188031265673,-0.0038802788932141,-0.044483067106272,-0.0702044552941543,0.3811128461430442,10.319672120947107,1.5659223165877307,14.856133691860936,0.538913835673458,8,0.1268655125290632,-0.0694454587592659,0.2709794106049571,0.4800127075072254,0.9832241942923234
Ppp1r12c,20160.0,-0.2552570552413202,6,2.0,2.0,0.0977878129500255,0.2448619931500344,0.1842906284601406,1.0,0.0592863735209023,0.2294624297566101,-0.2370107943582252,0.437894710031844,-0.3870231231066356,0.4004361169664481,0.0062253024111793,0.2285626969213129,-0.1069152039157192,0.0,0.1926450779411075,0.1348426601745882,0.0655116759320817,0.3501109360850834,0.3517536582388771,2,0.0577154978447411,-0.707819248320219,1,0.0006087772106495,-0.14892036,9.906789999999988e-05,20.28771237954945,0.000268912647826,-0.0008146398999999,6.544056086956523e-05,0.0003786130571375,0.0016972369,0.0072203115217391,-0.0187906315217391,19.6254540223476,18.3321064989079,14.252665432450248,-0.0006740369999999,-0.0001063252052229,0.0137083472033348,0.0136020219981118,0.0478686023884283,0.0602445004475226,0.2239092847338445,7.000000000001127,1.7900251850234938,11.432019846812544,0.2408978108289643,5,0.1019680094017445,0.1014210607964571,0.2232197627745054,0.0467431524679379,0.5087188240928198
