gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Pou6f2,0.02926381041898447,-0.016556553542613983,0.0001344945391311365,-0.15142109929857886,0.18051462686237166,-0.02356808928444105,0.08220813335741267,0.014501433819532394,-0.3483527538311832,2.0,2.0
Cobl,-0.06112270407816943,-0.01738461567198529,-0.0018447394318440381,-0.1798907676985597,-0.05026732779601041,-0.02356808928444105,0.08664214128957075,0.014501433819532394,-0.3483527538311832,2.0,2.0
Plscr4,-0.09319907745949048,-0.014992640613961746,-0.0003851490533527206,-0.1010331055491834,-0.02293076935936423,-0.022771103636306876,-0.3293831567553913,0.029372843749382916,0.07067535708055776,2.0,1.0
Zfyve16,-0.1705215573310852,-0.0028294955982881434,-0.0308894820182639,-0.1314740899731131,0.6788115838871283,-0.02025771831326625,0.2920308763928273,0.0025646513437523563,0.3811192413901581,1.0,0.0
Zdhhc1,-0.18782128799049294,-0.0028294955982881434,-0.0308894820182639,-0.11417435953284011,0.6788115838871283,-0.02025771831326625,0.2920308763928273,0.0025646513437523563,0.3811192413901581,1.0,0.0
Wipi1,-0.22002201012390502,-0.005987423965159585,-0.06272505037486553,-0.17701404251377373,-0.2050843958140296,-0.01883309181122219,0.14577289194087772,0.00512930257793735,0.25898692022789926,1.0,1.0
Nrg1,0.6935162379351609,-0.005987423965159585,-0.014950295992414741,0.4275510735152399,-0.13397139773758895,-0.01672899240956587,0.25103955992552285,0.0423167459666729,-0.1081329936380772,1.0,0.0
Zfp558,-0.20584432528737714,-0.005987423965159585,-0.06272505037486553,-0.17701404251377373,-0.20585503084037235,-0.0310051329433918,0.14453788194805384,0.00512930257793735,0.25898692022789926,1.0,1.0
Prelid1,0.29284786117975325,-0.015240880825063762,-0.027895997470135197,-0.05732107535004616,-0.08287385310155942,0.01277491242131766,-0.3270831969840562,0.00512930257793735,0.0012947798925725853,1.0,1.0
Lemd2,-0.24847708845182376,-0.017211476669592017,-0.06198201109381283,-0.05285762151812806,-0.14890020780320115,-0.006912952069850529,-0.3421376768828315,0.00512930257793735,0.10673225712140694,1.0,1.0
Ngrn,0.2755481323829907,-0.015240880825063762,-0.036822906229645014,-0.03555789107785506,-0.08287385310155942,0.01277491242131766,-0.32261974326170545,0.00512930257793735,0.0012947798925725853,1.0,1.0
Vangl2,-0.20879795654293368,-0.013644721359014511,-0.053990598767995834,-0.07403938390095444,-0.1493620901122032,-0.018158735597834867,0.11060258203788716,0.00512930257793735,0.2552948800901718,1.0,1.0
Qtrt1,-0.24691003939027295,-0.005987423965159585,0.19785863741794052,-0.15971431207350073,-0.17437167909434614,-0.01883309181122219,0.08468939100994784,0.00512930257793735,-0.058305960258140284,1.0,1.0
Phb2,0.43549115681911216,-0.011674125514486256,-0.028674212859614807,0.17565935017431483,-0.05851603082983809,0.04299935347893659,-0.03502502062303178,0.00512930257793735,-0.004024939419811263,1.0,1.0
Enoph1,-0.22314405594678485,-0.005987423965159585,-0.042448141886030924,0.4033314508988577,-0.1725216615561615,-0.01672899240956587,0.33488339196671457,0.00512930257793735,0.25898692022789926,1.0,0.0
Chtop,-0.232732354225043,-0.005987423965159585,0.19785863741794052,-0.15971431207350073,-0.17514231412068887,-0.0310051329433918,0.08345438101712395,0.00512930257793735,-0.058305960258140284,1.0,1.0
Cpeb3,-0.2512439855867449,-0.013644721359014511,-0.053990598767995834,-0.07403938390095444,-0.11535900553195354,-0.005986694465665256,0.043802223716150314,-0.02692883856156293,-0.20715495177051602,1.0,2.0
Upp2,-0.29540045088266625,-0.005987423965159585,-0.042448141886030924,0.4033314508988577,-0.11111432645360336,-0.01672899240956587,0.25872553589151187,0.00512930257793735,-0.211585400516496,1.0,2.0
Elmod1,-0.24027537203886928,-0.013644721359014511,-0.053990598767995834,-0.05673965346068144,-0.14859145530499518,-0.005986694465665256,0.11183759203071103,0.00512930257793735,0.2552948800901718,1.0,1.0
Rbm15,-0.23412795644253492,-0.017211476669592017,0.3908736900125137,-0.047722118523191005,-0.10961582058328478,-0.0038885187686366193,-0.12076867295100409,0.00512930257793735,0.018522373482804087,1.0,1.0
Rabgap1l,0.48022864758968353,-0.013644721359014511,-0.02649275287437965,-0.03252003084429923,-0.17890107129043079,-0.005986694465665256,0.03833147168488187,-0.23210094058338335,-0.10591776959378929,1.0,2.0
Zfp36l2,0.1046560493790928,-0.0021726303350399524,-0.007006679825923022,0.29488063450245294,0.34427957670927484,-0.03734511662932003,0.4105236381292343,0.0025646513437523563,0.2800798869746573,1.0,0.0
Xxylt1,-0.30770620177773866,-0.014833639868918587,-0.053990598767995834,-0.05673965346068144,-0.10638272703406126,-0.005986694465665256,-0.008094506447806078,0.00512930257793735,-0.15594123490154743,1.0,2.0
Imp4,-0.29007385583484874,-0.005987423965159585,-0.04665787550894653,0.4033314508988577,-0.17175102652981877,-0.004556951277396258,0.27503490102860856,0.00512930257793735,-0.058305960258140284,1.0,1.0
Cox19,-0.22204074274529428,-0.0028294955982881434,-0.03699277434498072,-0.15971431207350073,0.4358378867344821,-0.0203743614256382,0.17541716861374237,0.0025646513437523563,0.2221068259986008,1.0,1.0
Syngap1,-0.24027537203886928,-0.013644721359014511,-0.05102682869662257,0.17565935017431483,-0.13967125799835606,-0.001697465339127709,-0.028463658602798685,0.00512930257793735,0.2552948800901718,1.0,1.0
Dcps,-0.22474239739205906,-0.017211476669592017,-0.06198201109381283,-0.03555789107785506,-0.15787648827330591,-0.006912952069850529,-0.3421376768828315,-0.02692883856156293,0.10673225712140694,1.0,1.0
Atg3,-0.232732354225043,-0.005987423965159585,0.19785863741794052,-0.15971431207350073,-0.17514231412068887,-0.0310051329433918,0.08345438101712395,0.00512930257793735,-0.058305960258140284,1.0,1.0
Slbp,-0.17685819367932923,-0.005987423965159585,0.20206837104085615,-0.17701404251377373,-0.17437167909434614,-0.01883309181122219,0.14577289194087772,0.00512930257793735,0.25898692022789926,1.0,1.0
Wdr60,-0.20584432528737714,-0.005987423965159585,-0.06272505037486553,-0.17701404251377373,-0.20585503084037235,-0.0310051329433918,0.14453788194805384,0.00512930257793735,0.25898692022789926,1.0,1.0
Kdm6b,-0.26577681861817837,-0.017211476669592017,-0.053055102334303016,-0.04002134490977315,-0.14890020780320115,-0.006912952069850529,-0.3466011306051822,0.00512930257793735,0.10673225712140694,1.0,1.0
Agbl4,0.7200756196809166,-0.0028294955982881434,-0.0216532515033203,-0.18567991201930187,0.5207963359049138,-0.02025771831326625,0.15096042603802154,0.014105582281070598,-0.1637695358846994,1.0,0.0
Taok2,-0.21604561131885824,-0.005987423965159585,0.6048388549071901,-0.11615268951829742,-0.14291624612558415,-0.01086071232224212,0.21973133256987615,0.00512930257793735,0.002969049136428272,1.0,1.0
Jak1,-0.29685196751619086,-0.014833639868918587,-0.053055102334303016,-0.04002134490977315,-0.10669147953226724,-0.006912952069850529,-0.17499144725939808,0.00512930257793735,-0.11607251491616755,1.0,2.0
Eif4h,-0.1971115555942935,-0.013644721359014511,0.21080282264772585,-0.05673965346068144,-0.11787874017403845,-0.005986694465665256,0.11183759203071103,0.00512930257793735,0.2552948800901718,1.0,1.0
Akap10,-0.23732174078331275,-0.005987423965159585,-0.06272505037486553,-0.15971431207350073,-0.2050843958140296,-0.01883309181122219,0.14577289194087772,0.00512930257793735,0.25898692022789926,1.0,1.0
Tbc1d24,-0.22261300206403523,-0.017211476669592017,0.21470208915279193,0.1382421834175201,-0.10926729536560528,-0.0026237229433129818,-0.5410378579707706,0.00512930257793735,0.10673225712140694,1.0,1.0
Utrn,0.7209320274893852,-0.0028294955982881434,-0.04229672888622565,-0.0620581438381444,0.6644168088541311,-0.02025771831326625,0.14370731343789137,-0.0692455857334768,-0.1637695358846994,2.0,0.0
Ralyl,0.6346057507154697,-0.005987423965159585,-0.035227204481249344,-0.23121986455996246,-0.1650895435253487,-0.0310051329433918,0.0540483781027005,0.0423167459666729,-0.10591776959378929,2.0,2.0
Plxna4,0.7241644153152319,-0.014239180613966548,-0.023061234695727333,0.1624618060339023,-0.1228435787043589,-0.0026237229433129818,-0.3450144630966379,0.0423167459666729,-0.07473097495077287,0.0,2.0
A830018L16Rik,0.6935162379351609,-0.005987423965159585,-0.014950295992414741,0.4275510735152399,-0.13397139773758895,-0.01672899240956587,0.25103955992552285,0.0423167459666729,-0.1081329936380772,0.0,0.0
Fmn1,0.7315758828292874,-0.01048679299214307,-0.01808312436675324,-0.1212029457640122,0.3714414685142829,-0.005180543617290609,-0.052447331055779665,0.014105582281070598,-0.14826296708163092,2.0,0.0
Pak1,-0.29302748709040527,-0.013644721359014511,-0.06712724115042125,-0.05227619962876334,-0.14859145530499518,-0.005986694465665256,0.055217544822131884,0.00512930257793735,-0.06199800039586775,2.0,2.0
Celf4,-0.29540045088266625,-0.013644721359014511,-0.053990598767995834,-0.05673965346068144,-0.10715336173170191,-0.018158735597834867,0.04256721372332643,0.00512930257793735,-0.20715495177051602,0.0,2.0
Arl6ip1,-0.29007385583484874,-0.005987423965159585,-0.06693478399778113,-0.15971431207350073,-0.2050843958140296,-0.01883309181122219,0.08468939100994784,0.00512930257793735,-0.058305960258140284,0.0,1.0
Cdh19,-0.20744266722570448,-0.017211476669592017,-0.053055102334303016,-0.05732107535004616,-0.15787648827330591,-0.006912952069850529,-0.3466011306051822,-0.02692883856156293,0.10673225712140694,2.0,2.0
Rasgef1b,0.4738898159497801,-0.005987423965159585,-0.035227204481249344,-0.1354946894571185,-0.17776257594061248,-0.01883309181122219,0.08573907498708543,0.0423167459666729,0.08473417968215312,2.0,2.0
Slit3,0.7160693159436479,-0.0028294955982881434,-0.04229672888622565,-0.15778331894098835,0.5167900320580777,-0.012862615725573371,0.1443248184343033,0.014105582281070598,-0.1637695358846994,0.0,0.0
Kansl1l,-0.3095181662151042,-0.0028294955982881434,-0.0308894820182639,-0.11417435953284011,0.441850608214736,-0.02025771831326625,0.164553665829932,0.0025646513437523563,-0.38782138969091806,2.0,1.0
Gulp1,-0.27955223850029354,-0.014833639868918587,-0.053055102334303016,-0.05732107535004616,-0.10669147953226724,-0.006912952069850529,-0.17499144725939808,0.00512930257793735,-0.11607251491616755,2.0,2.0
Pcsk1n,0.2688287858686903,0.29498255477451224,0.06753711024408832,-0.15971431207350073,-0.10215235923362129,0.02586372700684211,-0.023919675718335545,0.00512930257793735,0.006800611777340665,0.0,1.0
Fam135b,0.574613736504141,-0.0028294955982881434,-0.013188129386809818,0.18113055874538772,0.6023428132072749,0.11886823117075597,0.30704480423318115,0.0025646513437523563,-0.1637695358846994,0.0,0.0
Arhgef28,0.26459506718332276,-0.014239180613966548,-0.052587354227023965,-0.015801722293390948,-0.2083269763217472,-0.006912952069850529,-0.1505777357310495,-0.02692883856156293,-0.07473097495077287,2.0,2.0
Pabpn1,0.15558074354468024,0.35508572616997885,0.07174684386700392,-0.17701404251377373,-0.10707884911886033,0.02586372700684211,-0.01441512388341567,0.00512930257793735,0.10710801589576636,0.0,1.0
Ryr2,0.7200756196809166,-0.0028294955982881434,-0.017963255098199144,-0.12704432728316853,0.41093706260161367,0.3068311714074191,0.2631909151780693,0.014105582281070598,-0.1637695358846994,0.0,0.0
Robo2,0.7812013310544631,-0.0028294955982881434,-0.017963255098199144,-0.031319152180324585,0.41093706260161367,0.3068311714074191,0.2631909151780693,0.014105582281070598,-0.1637695358846994,0.0,0.0
Arap2,-0.26854371449307485,-0.013644721359014511,-0.05102682869662257,0.17565935017431483,-0.1064388082253144,-0.001697465339127709,-0.09649902691735941,-0.02692883856156293,-0.20715495177051602,2.0,2.0
Pbx3,-0.2558175462900716,-0.014833639868918587,-0.053055102334303016,-0.04002134490977315,-0.11566775803015951,-0.006912952069850529,-0.17499144725939808,-0.02692883856156293,-0.11607251491616755,2.0,2.0
Pde8a,-0.2558175462900716,-0.014833639868918587,-0.07742999121546745,0.12429388952167596,-0.10674756072352037,-0.0026237229433129818,-0.3281412179965307,-0.02692883856156293,-0.11607251491616755,2.0,2.0
Gm16759,-0.29685196751619086,-0.014833639868918587,-0.05009133226292975,0.1382421834175201,-0.09777128222562811,-0.0026237229433129818,-0.3694281746249865,0.00512930257793735,-0.11607251491616755,2.0,2.0
A230006K03Rik,-0.29007385583484874,-0.005987423965159585,-0.04665787550894653,0.4033314508988577,-0.17175102652981877,-0.004556951277396258,0.27503490102860856,0.00512930257793735,-0.058305960258140284,0.0,2.0
Gpc5,0.7200756196809166,-0.0028294955982881434,-0.0216532515033203,-0.18567991201930187,0.5207963359049138,-0.02025771831326625,0.15096042603802154,0.014105582281070598,-0.1637695358846994,2.0,0.0
Rcan2,-0.23851781727417426,-0.014833639868918587,-0.053055102334303016,-0.05732107535004616,-0.11566775803015951,-0.006912952069850529,-0.17499144725939808,-0.02692883856156293,-0.11607251491616755,2.0,2.0
Ubb,0.3360048315816504,-0.0040168281206313305,-0.06101591192076311,-0.1491174527498729,-0.14781884739504142,-0.12022569567403373,0.1072582174640368,0.00512930257793735,-0.00033289928208379187,0.0,1.0
Peg3,-0.19779742413255222,-0.01048679299214307,0.1440418296329239,0.13765768821844282,0.29661052290569334,-0.009343862424001974,-0.1260857731103897,0.0025646513437523563,0.3181048335836214,2.0,0.0
Stk33,-0.3095781357191941,-0.013644721359014511,-0.07836548764916028,0.16171105627847068,-0.09746252972742214,-0.001697465339127709,-0.05521207028890357,0.00512930257793735,-0.20715495177051602,2.0,2.0
Slc8a3,-0.2413595637635273,-0.01048679299214307,-0.02482506846461226,0.1535936005632667,0.4221367583308807,-0.002299766768427456,-0.14179627619245472,0.0025646513437523563,0.11908163020715994,2.0,2.0
Unc13b,-0.29685196751619086,-0.014833639868918587,-0.053055102334303016,-0.04002134490977315,-0.10669147953226724,-0.006912952069850529,-0.17499144725939808,0.00512930257793735,-0.11607251491616755,2.0,2.0
Pls1,-0.29685196751619086,-0.014833639868918587,-0.05009133226292975,0.1382421834175201,-0.09777128222562811,-0.0026237229433129818,-0.3694281746249865,0.00512930257793735,-0.11607251491616755,2.0,2.0
2210408F21Rik,-0.29685196751619086,-0.014833639868918587,-0.05009133226292975,0.1382421834175201,-0.09777128222562811,-0.0026237229433129818,-0.3694281746249865,0.00512930257793735,-0.11607251491616755,2.0,2.0
Sncaip,-0.29685196751619086,-0.014833639868918587,-0.05009133226292975,0.1382421834175201,-0.09777128222562811,-0.0026237229433129818,-0.3694281746249865,0.00512930257793735,-0.11607251491616755,2.0,2.0
