gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Car12,-0.16590979589149357,0.0016662926226854325,0.024326605321839452,0.004671360021457076,-0.012918215077370405,0.0,-0.006216314984485507,0.0016465206071734429,0.0,0.0,-0.03898001043125987,0.0,-0.0017526107467710971,0.0,-0.0091217877343297,-0.05928666308522224,-0.09005202408879995,-0.02613722614943981,-0.02741862914059311,-0.056302193053998056,-0.009052153714001178,-0.0406872178055346,-0.25994792619720103,-0.0055534766241908074,-0.000721999816596508,-0.1598861042363569,0.003215046166442335,0.0,0.004789589196443558,0.0,-0.02406798149459064,0.014288086742162705,-0.029768895432353018,1.0,2.0
Fubp3,-0.14913824591785668,0.002107211798429489,-0.014719158024527133,0.0034035145491361617,0.0014071679953485726,0.0,-0.001938751693814993,0.0016465206071734429,0.0,0.0,0.030860441969707608,0.0,-0.003413078263401985,0.0,-0.01537267118692398,-0.054947969347704205,-0.041787342615425584,-0.025354665340855717,-0.02783176782540977,-0.05293317496776581,-0.007673761546611786,-0.01892114946618676,-0.29906919215107336,-0.003599480763077736,-0.0023824672400951387,-0.16856262180488557,0.003215046166442335,0.0,-0.05719040201045573,0.0,0.1950444815400988,-0.004957659034989775,-0.029768895432353018,1.0,2.0
Ece1,-0.14759335424751044,0.0016662926226854325,0.03348006251268089,0.005565847745165229,0.006186085490044207,0.0,-0.006216314984485507,0.0016465206071734429,0.0,0.0,0.017736258935183286,0.0,-0.0017526107467710971,0.0,-0.040694363936781885,-0.05928666308522224,-0.09443159144371747,-0.014694484109058976,-0.02741862914059311,-0.0665886324737221,-0.009052153714001178,-0.0406872178055346,-0.2757018424756825,-0.0055534766241908074,-0.000721999816596508,-0.17250553953927011,0.003215046166442335,0.0,0.005485301874577999,0.0,-0.02406798149459064,0.02452116457745433,-0.029768895432353018,1.0,2.0
Pcbp4,-0.142587277344428,0.002107211798429489,-0.02478341294452548,-0.008205360444262623,0.0036560704745352266,0.0,-0.0016617871541529895,0.0026344329724088313,0.0,0.0,-0.07197344789281487,0.0,-0.003293670122511685,0.0,0.011486203949898481,0.2865119009278715,0.061492514330893755,-0.019490800993517042,-0.034309331458061934,-0.03557943936437368,-0.007558895517140627,0.0011858411692082882,-0.2979086781665683,-0.003599480763077736,0.002938511916436255,-0.21408837446477263,-0.00042867284268140795,0.0,-0.06346551006659866,0.0,-0.019682151027955116,0.013439057301729918,-0.02891994446516037,1.0,1.0
Slc38a1,-0.14933763464912772,0.0016662926226854325,0.09230065289884806,0.008538059331476689,0.025563807867001742,0.0,0.06299404263496398,-0.0009147336706519127,0.0,0.0,0.052809717869386076,0.0,0.019277684930711983,0.0,0.04441370606422424,-0.09610288671217859,-0.10716888601891697,0.10298989268019795,-0.034539148900657894,-0.05113044708967209,-0.010775144156068563,-0.03231212474405765,0.18351506315171717,-0.0055534766241908074,-0.012142549622803927,0.07738758601248265,0.003215046166442335,0.0,0.021887346236035228,0.0,0.052813164684921504,0.04721320271492004,-0.0030295317620038986,1.0,1.0
Ap4b1,-0.13703511680010705,-0.05810683537274599,-0.05066797024104744,-0.013810532316565514,-0.018677589097060264,0.0,-0.002615776155143976,0.0029271475970745085,0.0,0.0,0.01823929057456553,0.0,-0.008235770929604768,0.0,0.010743969925679267,-0.07419345335103572,-0.05066119018010795,-0.01713983554393053,-0.04701609336771071,-0.060288342200219634,-0.025455955080688,-0.09215202238410711,0.1290369448438287,0.004440006427466869,0.004391591264866292,0.21075064223259687,-0.0018524789856746793,0.0,-0.02571873798035085,0.0,-0.026076587941497566,0.0244180322997272,0.026189955621957778,1.0,1.0
Gdi2,-0.1435899944859557,0.0016662926226854325,-0.07154254222288728,-0.01269144137389958,-0.03111443622969091,0.0,-0.0015694656409323215,0.0016465206071734429,0.0,0.0,-0.04940790390595794,0.0,-0.008235770929604768,0.0,0.011486203949898481,-0.0904531778022647,0.07505259891971945,-0.05828740300610662,0.06030059549957514,-0.04546185724437237,-0.017300467509776353,-0.03868575606495142,0.16850290983915328,-0.003599480763077736,0.004391591264866292,-0.02464369747787714,-0.0006430092360824347,0.0,0.03054442903958261,0.0,-0.01986828152090311,0.024295275565236807,-0.002520161233842373,1.0,1.0
4930432B10Rik,-0.1733984730951488,0.013984153233468532,-0.05449681425467134,0.005201450707390904,0.0504105313308537,0.0,-0.005231552198529244,0.0029271475970745085,0.0,0.0,-0.015765274055302144,0.0,-0.008235770929604768,0.0,0.005438201278448105,-0.103723475150764,0.06460243745706976,-0.08584548718295991,-0.04593869524076581,-0.06743063346482814,-0.025455955080688,-0.08605081820860505,0.1576567552611232,-0.003599480763077736,0.004391591264866292,0.21868154062889517,-0.006483676368370652,0.0,0.0169419533573091,0.0,-0.029065376427024604,-0.07721524832770228,-0.0047274336218833925,1.0,1.0
Vav3,-0.19385743726044893,0.005243546925485134,0.041331788366660474,0.007643571607768535,0.03312225526198745,0.0,-0.020064541213214396,-0.0079032988473773,0.0,0.0,0.01756272810511291,0.0,-0.007261180207133293,0.0,-0.0027667470276355743,-0.1522425873298198,-0.0784516900125891,-0.07985998607240617,-0.10927290458232164,-0.14428028032183648,-0.025455955080688,-0.08442433090880513,0.15570119507610797,-0.0055534766241908074,-0.0048473808914422985,0.20486894998699426,0.00798403101041913,0.0,0.022665888406336307,0.0,-0.025336406137794257,0.032183357710018755,-0.0047274336218833925,1.0,2.0
Poc1b,-0.16882550491020085,-0.05810683537274599,0.08133571990765631,0.008415766432881356,-0.07869766548275947,0.0,-0.005785481268540025,-0.0079032988473773,0.0,0.0,0.023189951507374643,0.0,-0.007261180207133293,0.0,-0.011182985231280328,-0.10454977948218584,0.050298511860892174,-0.07519665352068841,0.08252167515456676,-0.05198860691860318,-0.025455955080688,-0.04382687115110457,0.18017382811754942,-0.003599480763077736,-0.0048473808914422985,0.10957454080693424,0.013686910378746689,0.0,0.06613555286079645,0.0,-0.019547901833429932,0.032183357710018755,-0.0030295317620038986,1.0,2.0
Denr,-0.13218499755952506,-0.013831251561641692,-0.051822195425629616,0.005232802405953407,0.004481349615380168,0.0,-0.0016617871541529895,0.0010976803302764893,0.0,0.0,0.06208547979593277,0.0,-0.003293670122511685,0.0,0.023000875748693944,0.18963420767337083,0.08556872224435211,-0.0028759193141013385,-0.03707572206389159,-0.05521320125088096,-0.007558895517140627,-0.03874662544578314,-0.31430761627852916,-0.003599480763077736,0.002938511916436255,-0.1521729325549677,-0.0008267260785214603,0.0,-0.0672724305652082,0.0,-0.015567949176765978,0.024902916718274354,-0.029259524904191495,1.0,2.0
Rpp14,-0.08232963040471077,-0.019115098863840104,-0.0694780202768743,0.012261131517589093,0.06809247047873214,0.0,-0.0015694656409323215,0.0028173797065392135,0.0,0.0,-0.019338148310780526,0.0,-0.0033035567495971916,0.0,0.007904104022309184,-0.04540460688993335,-0.07285327643156052,-0.04112899722531438,0.3524443658720702,0.45775924500077964,-0.007960982164368033,0.009881775248795749,0.10223767952993512,-0.006301171481609345,0.0030842738226056097,-0.12570284890010952,-0.00010716821067035199,0.0,-0.0856635684426874,0.0,-0.023756739823147653,-0.04960879516787827,-0.002078706696629524,1.0,1.0
9530059O14Rik,-0.08223262348212301,0.0016662926226854325,-0.060065780188888314,-0.11772637537680566,0.023959896909072995,0.0,-0.002615776155143976,0.0008781443536281585,0.0,0.0,-0.04515916134230793,0.0,-0.003201612625271082,0.0,0.011486203949898481,0.38114302573725584,-0.10259317595511674,0.24986458060331643,0.23306063644122332,0.45284428691957146,-0.006478910632431507,-0.03072121851146221,0.21317620885092764,-0.0055534766241908074,-0.0021981229446828366,0.02113232479430735,0.0024572137277573346,0.0,0.04242917370982468,0.0,-0.01525721386540681,0.013779095849022269,-0.0021466227760538457,1.0,0.0
Cblb,-0.18195160686969758,0.013984153233468532,0.053102453434839846,0.007481147721409798,0.013441643100231887,0.0,-0.020064541213214396,-0.0079032988473773,0.0,0.0,0.01756272810511291,0.0,-0.007261180207133293,0.0,-0.011182985231280328,-0.08827194761484862,-0.06011899494566023,-0.07519665352068841,-0.05859051093459129,-0.05342059018090367,-0.025455955080688,-0.08151984713971615,0.15447978746145963,-0.0055534766241908074,-0.0048473808914422985,0.18564604815095664,0.003643718981184065,0.0,0.022665888406336307,0.0,-0.025336406137794257,0.032183357710018755,-0.0047274336218833925,1.0,2.0
2900093K20Rik,1.9291128052584827,0.0016662926226854325,-0.027438014708459378,-0.00561728794593364,0.01792589356424287,0.0,-0.002615776155143976,0.0012074483744800091,0.0,0.0,0.011169680263847112,0.0,-0.0033923720847815276,0.0,0.008419351745396852,-0.03545133820734918,-0.07856207593344151,-0.024383431705646216,-0.0109831929882057,-0.026711106430739165,-0.01117723080329597,-0.02505715474486351,0.15284676755778492,0.0899273420870304,0.0031263904785737394,0.08576973831746727,-0.0008267260785214603,0.0,-0.020249972278252246,0.0,-0.013659845562651754,-0.053573729041963815,0.028397228009998797,1.0,0.0
Snx19,-0.1542977311089635,0.013984153233468532,0.07149071778170764,-0.016894621066749094,0.04342397328466177,0.0,-0.005785481268540025,0.0029271475970745085,0.0,0.0,0.01756272810511291,0.0,0.019277684930711983,0.0,-0.011182985231280328,-0.08005485747009516,-0.06011899494566023,0.0013148063886910678,0.05507949985563755,-0.04135696776211262,-0.025455955080688,-0.06937120510265231,0.1290683163702488,-0.0055534766241908074,-0.012142549622803927,0.37180738378316164,-0.04238502308726311,0.0,-0.018155270861461757,0.0,-0.02631397118791938,0.024652325073257087,0.027887857481837273,1.0,1.0
G6pdx,-0.06378335252404213,0.0017666685953736305,0.10238559914752841,0.026857525445520877,0.02514815142378211,0.0,-0.004862266154959798,0.005122508406639099,0.0,0.0,-0.021691016061231493,0.0,-0.008235770929604768,0.0,0.01045989871956408,-0.10113969394937157,-0.05484139174222946,-0.04413494465872645,-0.015607525063678622,-0.02322695078328252,-0.025455955080688,0.009297414496541024,0.13214576587080956,0.005000777542591095,0.004391591264866292,-0.0977702839113772,0.0,0.0,-0.03286673995666206,0.0,-0.02277515871450305,-0.09234388191252947,0.028567018210887907,1.0,1.0
Tbc1d22b,-0.15683939605951308,0.0016662926226854325,0.025946287447586657,-0.008950591692700982,0.00882625374244526,0.0,-0.006216314984485507,-0.0009147336706519127,0.0,0.0,0.05871302083134651,0.0,-0.0017526107467710971,0.0,-0.040694363936781885,-0.05946960981935263,0.11409512624144554,-0.02371948312036693,-0.02741862914059311,-0.06618548647500574,-0.009052153714001178,-0.03711964938789606,-0.3022106802277267,-0.003599480763077736,-0.000721999816596508,-0.08685401988681406,0.003215046166442335,0.0,0.030328415893018247,0.0,-0.017483964106068017,0.02452116457745433,-0.029768895432353018,1.0,2.0
Pdcd5,0.43794769878964873,0.0016662926226854325,-0.020295970048755406,-0.01443456880748272,0.000721057285554707,0.0,-0.0016617871541529895,-0.0009147336706519127,0.0,0.0,0.019314343696460127,0.0,-0.0019290038198232651,0.0,0.01224675852805376,-0.04749286646954715,-0.16886400397866963,0.062320742076262835,-0.02113649115897715,-0.02890933530405164,-0.00574374582618475,-0.02359677091240883,-0.22275541002163662,-0.04311051592230797,0.002308692872757092,-0.19386219690088183,-0.0013931866688653826,0.0,-0.023541793236508967,0.0,-0.017151064830832185,-0.07509949929546565,0.08470900528132916,1.0,1.0
Naaa,-0.07658097507432103,0.0016662926226854325,0.08105341595597565,0.02627225425094366,-0.039823281953576956,0.0,-0.004862266154959798,0.0016465206071734429,0.0,0.0,-0.07920733246020972,0.0,-0.008235770929604768,0.0,0.01696290574967861,-0.05852986768819392,0.04994487272575498,-0.03366390857845545,-0.028996874811127782,-0.04828305828385055,-0.015807209126651286,-0.03584283990785479,0.19150380305945874,0.00402668084949255,0.004391591264866292,-0.09214161917567253,-0.0001607522927224636,0.0,-0.05843989979475737,0.0,0.0664854863192886,0.02622822906821966,-0.0030295317620038986,1.0,1.0
Gm20125,-0.16512379318475723,0.005243546925485134,0.08133571990765631,0.007456647865474224,-0.062274947743862864,0.0,-0.005785481268540025,-0.0079032988473773,0.0,0.0,0.01756272810511291,0.0,-0.007261180207133293,0.0,-0.011182985231280328,-0.17254488337785007,-0.05737202384509146,-0.07519665352068841,0.08252167515456676,-0.05468406280502677,-0.025455955080688,-0.07001786322332919,0.17218043558299542,0.004440006427466869,-0.0048473808914422985,0.18849484816193582,0.013686910378746689,0.0,0.05786608323454857,0.0,-0.020863568391650916,0.032183357710018755,-0.0030295317620038986,1.0,2.0
Slc16a6,-0.07575746225193143,0.013984153233468532,0.10574556259438396,0.02909981306642294,-0.07145158855244517,0.0,0.007354947067797184,0.0029271475970745085,0.0,0.0,0.01484997964464128,0.0,0.0388116835616529,0.0,0.009785046549513936,-0.08791409637778998,-0.05066119018010795,-0.0681137165799737,0.01658194240182638,-0.02969684772193432,-0.025455955080688,-0.08236185694113374,0.14446005329489708,0.004440006427466869,0.017605012003332376,0.3079827830940485,-0.007823278848081826,0.0,-0.034821262983605265,0.0,-0.028475008569657803,-0.11360456323251128,0.027887857481837273,1.0,1.0
Rnf185,-0.18425410663709044,0.0016662926226854325,0.04445970226079225,0.007080617100000381,0.0007262556324712932,0.0,-0.005785481268540025,0.0016465206071734429,0.0,0.0,0.035392144890502096,0.0,0.0388116835616529,0.0,-0.040694363936781885,-0.06232814572751522,-0.08592679008841514,-0.007841560766100883,0.012538780868053436,-0.03100214115343988,-0.015807209126651286,-0.037803181000053886,-0.11095318062230945,-0.0055534766241908074,0.017605012003332376,-0.20296084703877568,-0.004554648706689477,0.0,-0.05334914448671043,0.0,-0.033223095713183284,0.0036772109381854536,-0.029259524904191495,1.0,1.0
Gm17202,-0.1298917467519641,0.002107211798429489,-0.08000368682667613,0.010832570660859346,0.030818958263844252,0.0,0.007785780783742666,0.0026344329724088313,0.0,0.0,-0.07197344789281487,0.0,0.015521815135143698,0.0,0.00651297239586711,0.22573596144095062,0.08670764466747642,-0.018555862344801426,-0.00562820827588439,0.03355498253367841,-0.014313950929790735,-0.00023869283497333528,0.18547392543405294,-0.003599480763077736,0.007126559396274388,-0.252475499715656,-0.00042867284268140795,0.0,-0.11565890851430595,0.0,-0.02336392261553556,0.021331449840217828,-0.0021805807948112486,1.0,2.0
Kdm1b,-0.17944679990410806,0.0016662926226854325,-0.05709556309040636,0.006095938431099057,0.021797047411091626,0.0,-0.005231552198529244,-0.0009147336706519127,0.0,0.0,0.026177383614704012,0.0,-0.003617132529616356,0.0,-0.01537267118692398,-0.09067602140828968,-0.0053792133834213015,-0.043600988127291206,-0.02077944581396878,-0.057808624664321545,-0.025455955080688,-0.04777173524722457,0.13434488855302334,-0.003599480763077736,-0.0012033330742269755,0.029271655511111022,-0.0013931866688653826,0.0,0.030118083860725165,0.0,-0.029436878003180025,-0.052137202713638545,-0.0030295317620038986,1.0,1.0
Frg1,-0.11915111944079398,-0.08849556386470794,-0.0938772754278034,0.00772678704932332,-0.0253612558869645,0.0,-0.0015694656409323215,0.020490033328533174,0.0,0.0,-0.018709882674738765,0.0,-0.008235770929604768,0.0,0.007020792700350284,-0.07441285649314523,-0.05240571582689881,-0.08657788849435746,0.0030426706513389944,-0.056419100649654864,-0.025455955080688,0.10824280086904764,0.13347599174827338,0.004440006427466869,0.004391591264866292,0.34185500217601655,-0.0025184528669342397,0.0,0.007815841836854815,0.0,-0.025712807029485703,0.022168224118649958,0.028567018210887907,1.0,1.0
Tmem131,-0.12611894445493818,0.013984153233468532,0.062431738120503726,0.008538059331476689,0.03725568400463089,0.0,-0.005785481268540025,0.0016465206071734429,0.0,0.0,-0.016193592259660362,0.0,-0.007261180207133293,0.0,-0.004496949031017721,0.35522639451548454,-0.07309478404000401,0.1333148922584951,0.09134536135941744,-0.05798163555562496,-0.010430546067655087,0.007621916588395834,0.19478061508387326,-0.0055534766241908074,-0.0048473808914422985,0.44496233912184835,0.015378637043759226,0.0,0.10040833835490048,0.0,-0.015345259280875325,0.030012348406016826,-0.002520161233842373,1.0,0.0
Zfp212,-0.1228479646332562,0.020417506545782088,-0.05022842003963888,-0.01105937922373414,-0.03415818910580128,0.0,0.005323873702436686,0.020490033328533174,0.0,0.0,-0.015765274055302144,0.0,0.0388116835616529,0.0,0.005438201278448105,-0.04141340339090675,0.04538885365240276,-0.08369565024971962,-0.023666241997852923,-0.041120415832847354,-0.017530199568718673,0.1615652931109071,0.17168272372335194,-0.003599480763077736,0.017605012003332376,0.3747149412613362,-0.0008803101838566363,0.0,0.009726470960304141,0.0,0.29461442107334734,-0.06063265640288591,-0.0026899513602256773,1.0,1.0
Kmt2c,-0.15270041648298502,0.0016662926226854325,-0.07470715637784452,0.01032265107613057,-0.0020142206083983184,0.0,-0.002615776155143976,0.0016465206071734429,0.0,0.0,0.03180460701696575,0.0,0.015996042918413878,0.0,0.09499481327831745,-0.0841585411503911,0.08074345307424664,-0.08146457483991981,0.07498507399111987,0.14519793117418886,-0.017300467509776353,-0.030288285929709672,0.1589953987300396,-0.003599480763077736,-0.014233891852200031,-0.09467052638530732,0.008680624328553677,0.0,0.06868379349820315,0.0,-0.018724691970273852,0.04485455222427845,-0.002520161233842373,1.0,1.0
Alg5,-0.14058866119012237,0.0016662926226854325,-0.08925391865894199,0.007887824829667807,-0.039488968588411805,0.0,-0.002615776155143976,0.0016465206071734429,0.0,0.0,0.06208547979593277,0.0,-0.008235770929604768,0.0,0.023000875748693944,-0.06384485897608101,0.09157026877626777,-0.033139345701783895,-0.027791854618117215,-0.04000797430053353,-0.015807209126651286,-0.04369657015427947,0.006740833222866058,-0.003599480763077736,0.004391591264866292,-0.08080967001616955,-0.0001607522927224636,0.0,-0.05773553779348731,0.0,-0.02197659875266254,0.02393117057159543,-0.0030295317620038986,1.0,1.0
Ing2,-0.06324992593377829,-0.05810683537274599,-0.04369917181320489,0.0016498996037989854,0.028766831615939736,0.0,-0.002615776155143976,0.0029271475970745085,0.0,0.0,0.018458340177312495,0.0,-0.008235770929604768,0.0,0.007444024523720145,-0.10280845382250846,0.04880892428569496,-0.08657788849435746,-0.03713392705656588,-0.06041371701285243,-0.025455955080688,-0.07797239435836673,0.1318194168806076,0.00402668084949255,0.004391591264866292,0.06799986814148724,-0.0018524789856746793,0.0,0.017746677519753576,0.0,-0.02371807417832315,-0.08756696401163935,0.026189955621957778,1.0,1.0
Senp3,-0.12674655369715765,0.002107211798429489,-0.06874819265678525,-0.015636723227798938,-0.013714287311304361,0.0,0.007785780783742666,0.005122508406639099,0.0,0.0,0.038764603855088356,0.0,0.0388116835616529,0.0,0.023000875748693944,-0.06270700009539723,-0.09670862667262554,0.06219760946929455,-0.016555982648860663,-0.03007969429716468,0.03937925058882683,0.008466729838401079,0.1762882837280631,-0.0055534766241908074,0.017605012003332376,-0.29335548406466844,-0.0006430091708898544,0.0,-0.030176924951374532,0.0,-0.03147818154655397,0.016615737099200487,-0.0023503710329532625,1.0,1.0
Pdap1,-0.11174769265577197,0.002107211798429489,0.05670540999621153,-0.050481328908354044,0.02962644149316475,0.0,-0.004862266154959798,0.0026344329724088313,0.0,0.0,-0.09903479781001806,0.0,-0.008235770929604768,0.0,0.01696290574967861,0.21900650242343545,0.08559190457686781,-0.028928881250321864,-0.008095470340922475,-0.02762438449077308,-0.014313950929790735,-0.003129250779747963,0.19997292794287205,0.0025312909483909607,0.004391591264866292,-0.2439327304624021,-0.00042867284268140795,0.0,-0.06361010343767702,0.0,-0.019852015231736006,0.02622822906821966,-0.0021805807948112486,1.0,1.0
Hyou1,-0.047994624711573126,0.0016662926226854325,0.081474773529917,0.03183393247425556,0.010858652119059115,0.0,-0.004862266154959798,0.0016465206071734429,0.0,0.0,-0.07590275479480624,0.0,-0.0033035567495971916,0.0,0.01198967419564724,-0.058178552724421025,-0.09227401301264763,0.09184366561472417,-0.024245942160487175,0.05073913804255426,-0.009052153714001178,-0.04311222856864333,0.18241376901045442,-0.0055534766241908074,0.0030842738226056097,-0.25431321470066903,-0.0013931866688653826,0.0,-0.08248672569170594,0.0,-0.020772668393328787,0.02710280059836805,-0.0030295317620038986,1.0,1.0
9930104L06Rik,-0.044928403198719026,0.0016662926226854325,-0.042469055447727444,0.003306327322497964,-0.00025393912103027105,0.0,-0.002615776155143976,-0.0009147336706519127,0.0,0.0,0.03461027792654932,0.0,-0.008235770929604768,0.0,0.023000875748693944,-0.06005903523415327,-0.059970003087073565,-0.03302948554977775,-0.021420960742980243,-0.04276940032839775,-0.015807209126651286,-0.04486010886728763,-0.10596537386998534,-0.0055534766241908074,0.004391591264866292,-0.09422267623245716,-0.0013931866688653826,0.0,-0.030604669973254204,0.0,0.08300259889103473,0.02393117057159543,-0.029768895432353018,1.0,1.0
Pak1ip1,-0.12672484369948506,0.013984153233468532,-0.09540311566088348,0.008533211704343558,-0.0730972187127918,0.0,-0.002615776155143976,-0.0079032988473773,0.0,0.0,0.019240105524659157,0.0,0.015521815135143698,0.0,0.009596301079727709,-0.0755381638649851,0.036713170362636445,-0.08826747654005886,-0.03797966712154448,0.07011944755911827,-0.025455955080688,-0.06337190432474017,0.1324738523364067,0.0025312909483909607,0.007126559396274388,0.20409592270851135,-0.0018524789856746793,0.0,-0.05872284141369164,0.0,-0.0029203711450099946,0.021454206574708222,0.026189955621957778,1.0,1.0
Chd6,-0.16769309924915432,0.0016662926226854325,0.10529783034697175,0.026679402589797972,0.07719066688790917,0.0,-0.005785481268540025,-0.0009147336706519127,0.0,0.0,0.036336309937760235,0.0,0.015996042918413878,0.0,-0.045667595490813256,-0.10617227343842388,0.09917584093287587,-8.60651396214962e-05,0.05467152420431375,0.11382425911724567,-0.025455955080688,-0.02396695504896343,0.18404071107506753,-0.003599480763077736,-0.014233891852200031,-0.03834262827411294,0.008680624328553677,0.0,0.12440148144029081,0.0,-0.01990012220107019,0.04756068777292967,-0.002520161233842373,1.0,1.0
Spryd3,-0.1266502302745357,0.0016662926226854325,-0.08741115305572748,-0.013948456346988679,0.008757327278144657,0.0,-0.002615776155143976,0.0016465206071734429,0.0,0.0,-0.04515916134230793,0.0,-0.008235770929604768,0.0,0.011486203949898481,-0.09891379782930017,-0.04736729748547077,-0.04568812625482679,-0.01880812184885144,-0.031129681384190918,-0.025455955080688,-0.03642375407740474,-0.1165652789734304,-0.0055534766241908074,0.004391591264866292,0.0060653919540345665,-0.0013931866688653826,0.0,-0.03173463293351233,0.0,-0.02836407257243991,0.012467311155050993,-0.029768895432353018,1.0,1.0
Rab21,-0.10162175415549428,0.013984153233468532,0.06172525960952044,0.011833416996523738,-0.062174184639006855,0.0,-0.0016617871541529895,0.0029271475970745085,0.0,0.0,-0.013664257982745766,0.0,-0.008235770929604768,0.0,0.0066624054312706,-0.08871292712166906,-0.05515268692746758,-0.06231754871085286,0.042068483089096845,-0.04413562735542655,-0.017530199568718673,-0.07652876550331712,0.16757200047373771,-0.0055534766241908074,0.004391591264866292,0.27726122236810624,0.013686910378746689,0.0,0.016406516805291177,0.0,0.08308202000334859,-0.07936297386884689,-0.0030295317620038986,1.0,1.0
Slc35a2,-0.1494684855127707,0.002107211798429489,-0.04663024485111236,-0.01663576640188694,-0.012034294088371098,0.0,-0.002615776155143976,0.005122508406639099,0.0,0.0,-0.015655904775485396,0.0,-0.008235770929604768,0.0,0.007904104022309184,-0.08990177193656564,-0.0554021629691124,-0.048533370327204464,-0.014882238218560814,-0.044803320057690145,-0.025455955080688,0.0035081819444894792,0.10737986367195845,0.004440006427466869,0.004391591264866292,-0.06988611521199345,0.0,0.0,-0.03124488809145987,0.0,-0.029474458154290915,-0.08630877109244466,0.028567018210887907,1.0,1.0
Ndor1,-0.1401218740036711,0.002107211798429489,-0.028160170540213584,-0.0067145473696291445,-0.016897394836414604,0.0,-0.0016617871541529895,0.005122508406639099,0.0,0.0,0.042635219637304544,0.0,-0.003293670122511685,0.0,0.01224675852805376,-0.05976649180054665,0.08280556928366423,-0.02394881800748408,-0.018030613556038588,-0.047302523404359816,-0.009052153714001178,0.013765374552458525,-0.26552242470905185,-0.003599480763077736,0.002938511916436255,-0.16592666862066835,-0.0006430091708898544,0.0,-0.05537567851133644,0.0,-0.018753088703379037,-0.08759806841611863,-0.029089734703302384,1.0,1.0
Zbed4,-0.09475638503674418,0.0009852064400911332,0.08004156978800893,0.010776505386456848,0.021477013998664914,0.0,-0.0028619668493047356,0.0016465206071734429,0.0,0.0,-0.021691016061231493,0.0,-0.02806074559688568,0.0,0.01045989871956408,-0.11219579155091196,-0.08426048088818788,-0.03775314667262137,-0.014953586156480014,-0.021402151510119437,-0.017530199568718673,-0.03658470580354333,0.15763355623930692,-0.0055534766241908074,0.007209354005753994,0.10343181129544973,-0.0013931866688653826,0.0,0.004374070367775857,0.0,0.2389029946923256,-0.05571218254044652,-0.0030295317620038986,1.0,1.0
Lmo4,-0.08228562051430345,0.018828305453062057,0.10033308940008283,0.029337919801473617,0.012123091658577324,0.0,0.01587929965928197,-0.06853184387087823,0.0,0.0,0.02292133436538279,0.0,-0.008235770929604768,0.0,0.015748171843588354,-0.1015073118917644,-0.05737202384509146,-0.07089793532155454,-0.03361816322198138,-0.13134436262771487,0.12367273811250926,0.12709672924131155,0.17198903612792493,0.004440006427466869,0.004391591264866292,0.3229625299945474,0.0039116394938901065,0.0,0.014798771254718304,0.0,-0.01318152604624629,0.026308031249791385,0.028227437883615494,1.0,1.0
Sfpq,-0.09657691886648535,0.0016662926226854325,-0.09309280468150974,0.008808198515325785,0.04085675730369985,0.0,-0.002615776155143976,0.0010976803302764893,0.0,0.0,0.039708768902346495,0.0,-0.008235770929604768,0.0,0.023000875748693944,0.5354467530176044,0.09806010084226728,0.1660300891660154,-0.06051152989733964,-0.05509337145835161,-0.010430546067655087,0.026385940425097943,0.15903735131025315,0.0025312909483909607,0.004391591264866292,0.13117395180277527,-0.0008267260785214603,0.0,0.08337662790901959,0.0,-0.018286901321262122,0.035759134981781245,0.028397228009998797,1.0,0.0
1600012H06Rik,-0.13491600336506962,0.0016662926226854325,-0.06456303456798196,0.008285374995321036,0.025782663309946656,0.0,-0.002615776155143976,0.0010976803302764893,0.0,0.0,-0.04247019132599235,0.0,-0.008235770929604768,0.0,0.007904104022309184,0.2847329257056117,0.08670764466747642,0.09446282044053078,-0.07202335257548839,-0.03455666469410062,-0.007558895517140627,-0.07400560602545739,0.09418975884094834,-0.003599480763077736,0.004391591264866292,-0.1809722833801061,-0.0008267260785214603,0.0,-0.06707732680253685,0.0,-0.0252966188499704,-0.05108015825971961,-0.002520161233842373,1.0,1.0
