gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
B4galt7,0.06750224272254854,0.0,0.0,0.0,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,-0.013711328231729568,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,0.0007631080481223762,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.00010361099615693093,-0.03497617118060589,-0.013711328231729568,-0.0010896221082657576,0.0,0.0,0.004625059440732002,0.002453122437000275,0.0,0.0,0.02228879287838936,0.0021169168502092363,0.019806195460259916,0.0,0.0,0.0064053753204643725,0.0776872428227216,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,0.032989344000816344,0.0,0.0,0.0,0.0,0.0025016389787197112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002963683642446995,-0.046783862188458446,0.0,0.0,0.0,-0.24036092825233937,0.0,0.0,0.0,0.0,0.00271057540550828,0.0,0.011952001282479615,-0.011722844035830349,0.0,0.006396351435687393,0.0,0.0,0.005414397567510605,0.01417206596583128,0.0,0.009827840514481068,0.01522612188011408,0.0025894070230424405,0.0008288879320025444,0.0,0.024556235298514365,0.0,1.0,0.0
Hs6st1,0.009180675223469735,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,0.0055879201833158735,-0.0015925245825201273,0.0,0.0,0.0,0.0,0.006261936910450458,0.0,0.0024370224447920917,0.0,0.0,0.0,0.0,-0.0006622606329619884,0.0,0.0,0.008269559852778911,0.008246490112505854,-0.0017601587343961,0.0,0.0,0.004760625995695591,0.002453122437000275,0.0,0.0,0.006570053286850452,0.0021169168502092363,0.009615659546107054,0.0,0.0,0.0064053753204643725,-0.12298397089587525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005776935815811157,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,-0.15282283565029503,0.0,0.0,0.0,0.0,0.0013836987689137459,0.0,-0.011368417390622198,0.06455955885350705,0.0,0.006727774939499795,0.0,0.0,-0.020905590299516916,0.028192086378112435,0.0,0.0065587546676397325,0.012402421589940786,0.0025894070230424405,0.0005180549807846547,0.0,-0.021698397621512412,0.0,1.0,1.0
Rbmx,0.08780348709784448,0.0,0.0,0.0,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,0.006536545590497553,-0.0005029024928808212,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,-0.0521128936111927,0.0,0.0,0.0,0.0,0.0021807847544550894,0.0,0.00010361099615693093,0.021555082239210606,0.008689585104584695,0.0043584884330630305,0.0,0.0,0.007065975461155176,0.003270829953253269,0.0,0.0,0.02228879287838936,0.0021169168502092363,0.024057545475661756,0.0,0.0,0.008994782455265521,0.08772498782724142,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,0.07464229198172688,0.0,0.0,0.0,0.0,0.0038268922083079817,0.0,0.014462872864678502,-0.008187401937320829,0.0,0.009049397385679185,0.0,0.0,0.0073996767029166225,0.009333243006840347,0.0,-0.05077293168753386,-0.06157981969416142,-0.09798861332237721,0.0008288879320025444,0.0,-0.021698397621512412,0.0,1.0,1.0
Zbtb48,0.07376346446573734,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,-0.002817682046443224,0.00896842789836228,0.0,0.0,0.0,0.0,-0.021852881871163844,0.0,-0.0029539666324853897,0.0,0.0,0.0,0.0,-0.00024317524395883083,0.0,0.0,-0.03497617118060589,-0.0029539666324853897,-0.0010058050230145454,0.0,0.0,0.004079921096563339,0.003270829953253269,0.0,0.0,-0.002875588610768318,0.0012701501324772835,-0.0400402057543397,0.0,0.0,-0.0865407083183527,-0.11467929770820774,0.0,0.0,0.00012779463082551956,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005292292218655348,0.0015876876655966043,0.0,0.0,0.0,0.05569073814083822,0.0,0.0,0.0,0.0,0.0010828988999128342,0.0,-0.0181133078224957,-0.020053775552660226,0.0,-0.023618917036801575,0.0,0.0,0.002135679069906473,0.0030410607066005467,0.0,0.018061210960149766,0.010529539808630943,0.002453122437000275,0.0004144439846277237,0.0,-0.005927367191761732,0.0,1.0,0.0
Spire2,0.009433961594477297,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.00030670711770653726,0.0,0.0,-0.006646424937061965,0.00896842789836228,0.0,0.0,0.0,0.0,-0.008971183085814119,0.0,0.000443094982765615,0.0,0.0,0.0,0.0,-0.00044764664955437183,0.0,0.0,0.008269559852778911,-0.006646424937061965,-0.0010058050230145454,0.0,0.0,0.003397780247032642,0.001635415032505989,0.0,0.0,-0.013124718004837633,0.0012701501324772835,0.01472925702109933,0.0,0.0,-0.03216316107660532,-0.10491802123608068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163426473736763,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005292292218655348,0.0015876876655966043,0.0,0.0,0.0,-0.13873047718778253,0.0,0.0,0.0,0.0,0.0019852985069155693,0.0,-0.014051603735424578,-0.035523150842636825,0.0,0.005928640030324459,0.0,0.0,0.005414397567510605,0.0030410607066005467,0.0,0.015621012672781945,0.013176578469574452,0.001635415032505989,0.0005180549807846547,0.0,-0.005927367191761732,0.0,1.0,0.0
Nprl3,-0.05140275225043297,0.0,0.0,0.0,0.0,0.0,0.0,0.0007667677849531174,0.0,0.0,0.001529793869704008,-0.000754353767260909,0.0,0.0,0.0,0.0,0.010811425768770278,0.0,0.0013046685745939613,0.0,0.0,0.0,0.0,0.0001729078823700547,0.0,0.0004144439846277237,0.008269559852778911,-0.03500450385734439,-0.0010896221082657576,0.0,0.0,0.008849163390696049,0.007359367311000824,0.0,0.0,0.00856364952865988,0.005080600380897522,0.03880380120128393,0.0,0.0,0.02344094790518284,0.07032153584063053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002736443281173706,0.0,0.0,0.0,0.0,0.0025016389787197112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013865805305540562,0.012807346917688846,0.0,0.0,0.0,0.09700644310563802,0.0,0.0,0.0,0.0,0.008018120806664229,0.0,0.01335513539146632,0.015530635146424174,0.0,0.00829979735892266,0.0,0.0,-0.06307773031294346,0.026132645988836883,0.0,0.00966708429157734,0.02193896347656846,0.0054513832181692125,0.0018649978190660476,0.0,0.059591208770871165,0.0,1.0,1.0
Acvr2a,-0.19629943680018186,0.0,0.0,-0.0012508194893598556,0.0,0.0,0.0,0.0007667677849531174,0.0,0.0,0.026807246878743172,-0.0020954270940274,0.0,0.0,0.0,0.0,0.010811425768770278,0.0,0.009698856957256793,0.0,0.0,0.0,0.0,-0.00041381167713552716,0.0,0.0,0.008269559852778911,0.03419216331094503,-0.002011609990149736,0.0,0.0,0.004896910581737757,0.003270829953253269,0.0,0.0,0.00856364952865988,0.0019052251614630222,-0.06190897487103939,0.0,0.0,0.007495652008801698,0.09069214230403304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002964480221271515,0.0,0.0,0.0,0.0,-0.0010006555914878845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04551371198147535,0.0031753752753138544,0.0,0.0,0.0,0.044411490719066936,0.0,0.0,0.0,0.0,0.002239328734576702,0.0,0.05160470960661769,0.01023116269847378,0.0,0.016147807091474533,0.0,0.0,-0.012693754471838474,0.0011143318470567464,0.0,0.007387642525136471,0.010220254212617874,0.002453122437000275,0.0006216659396886825,0.0,0.02370946854352951,0.0,1.0,2.0
Mrpl21,0.11784324638545512,0.0,0.0,0.0043323453143239024,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,-0.004870467009022832,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,-0.005415605353191495,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.0004144439846277237,0.021555082239210606,-0.005415605353191495,-0.0010896221082657576,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,0.02228879287838936,0.0012701501324772835,0.06458234921097755,0.0,0.0,0.02344094790518284,0.09767270145937801,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005292292218655348,0.0015876876655966043,0.0,0.0,0.0,0.1342371166869998,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,0.010160179091617465,-0.008187401937320829,0.0,0.010977986929938198,0.0,0.0,0.025267188400030137,0.0013647190015763045,0.0,0.018750043213367464,0.021548338457942007,0.0054513832181692125,0.0018649978190660476,0.0,-0.005927367191761732,0.0,1.0,1.0
Panx2,0.07952392898499966,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,-0.00457864816300571,0.005230186120606959,0.0,0.0,0.0,0.0,-0.021852881871163844,0.0,0.00029539665207266807,0.0,0.0,0.0,0.0,-4.201421979814768e-05,0.0,0.0,-0.03497617118060589,-0.00457864816300571,0.005230186120606959,0.0,0.0,0.004625059440732002,0.002453122437000275,0.0,0.0,-0.002875588610768318,0.0021169168502092363,-0.030324196573346854,0.0,0.0,0.0064053753204643725,-0.0843312337633688,0.0,0.0,0.00012779463082551956,0.0,0.0,0.0,0.0,0.0,0.0,0.009957613050937652,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,-0.10296719383914024,0.0,0.0,0.0,0.0,0.0009826257824897765,0.0,-0.01973798935301602,0.04289604930207133,0.0,0.0033635553158819676,0.0,0.0,0.0018649591878056526,0.010204940694384277,0.0,0.017750377915799618,0.012402421589940786,0.0025894070230424405,0.00031083296984434127,0.0,-0.021698397621512412,0.0,1.0,0.0
Ovol2,0.13658521028701215,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.0007667677849531174,0.0,0.0,0.000914384163916111,-0.011315306276082992,0.0,0.0,0.0,0.0,0.011067015030421316,0.0,0.00036924581974744796,0.0,0.0,0.0,0.0,-0.0035150437569245697,0.0,0.0,0.021555082239210606,-0.0062771790940314535,-0.007124452069401741,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,0.008308060267008841,-0.05211849262937904,0.042616819143295286,0.0,0.0,0.02344094790518284,-0.19858473109081387,0.0,0.0,0.00025558926165103913,0.0,0.0,0.0,0.0,0.0,0.0,-0.002736443281173706,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004085649591870606,0.004509032913483679,0.0,0.0,0.0,0.09702352214604616,0.0,0.0,0.0,0.0,0.00803139504045248,0.0,-0.021436520284041763,0.038415784277021886,0.0,0.01676283810287714,0.0,0.0,0.025267188400030137,-0.024692733753472567,0.0,0.01626337945461273,0.022737678177654742,0.0054513832181692125,0.0008288879320025444,0.0,0.026207430469803512,0.0,1.0,1.0
Dpy30,0.05341366270557046,0.0,0.0,0.0,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,0.001529793869704008,0.008465525386855006,0.0,0.0,0.0,0.0,-0.023054151404649018,0.0,0.0013046685745939613,0.0,0.0,0.0,0.0,-0.00021761631593108176,0.0,0.0004144439846277237,-0.03497617118060589,-0.03500450385734439,-0.0011734391935169697,0.0,0.0,0.00871359683573246,0.007359367311000824,0.0,0.0,-0.02720768632367253,0.0021169168502092363,0.04229307968169451,0.0,0.0,0.02344094790518284,0.08302109530195594,0.0,0.0,0.00015335355885326863,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,0.11390304634347558,0.0,0.0,0.0,0.0,0.007867720872163773,0.0,0.01335513539146632,-0.008187401937320829,0.0,0.007547797686420381,0.0,0.0,0.0073996767029166225,0.002041156589984894,0.0,0.021169540584087373,-0.06157981969416142,0.0054513832181692125,0.0018649978190660476,0.0,-0.021698397621512412,0.0,1.0,0.0
Npc2,0.0812527502514422,0.0,0.0,0.0,0.0,0.0,0.0,0.0007667677849531174,0.0,0.0,0.0011209401115775109,0.004894917779602111,0.0,0.0,0.0,0.0,-0.06144365850836039,0.0,0.0013046685745939613,0.0,0.0,0.0,0.0,0.0002902518212795258,0.0,0.0004144439846277237,0.021555082239210606,-0.03500450385734439,0.004894917779602111,0.0,0.0,0.0063845525309443475,0.003270829953253269,0.0,0.0,0.009074828051961959,0.000825597564689815,0.06458234921097755,0.0,0.0,-0.0865407083183527,0.07106811571866274,0.0,0.0,0.00040894282050430776,0.0,0.0,0.0,0.0,0.0,0.0,0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003556420374661684,-0.003556420374661684,0.0,0.0,0.0,0.08949644728563726,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,0.014605954880826175,0.0118820440210402,0.0,0.018436752515845,0.0,0.0,0.025267188400030137,-9.316757321357727e-05,0.0,0.018750043213367464,0.020955602005124092,0.002453122437000275,0.0018649978190660476,0.0,-0.003556420374661684,0.0,1.0,1.0
Atp5g3,0.10298605727963149,0.0,0.0,0.0,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,0.001529793869704008,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,0.0013046685745939613,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.0004144439846277237,-0.03497617118060589,-0.03500450385734439,-0.0010896221082657576,0.0,0.0,0.00871359683573246,0.007359367311000824,0.0,0.0,0.02228879287838936,0.0021169168502092363,0.06458234921097755,0.0,0.0,0.02344094790518284,0.10431395215913654,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,0.1342371166869998,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,0.01335513539146632,-0.008187401937320829,0.0,0.018436752515845,0.0,0.0,0.025267188400030137,0.012266840767115355,0.0,0.012107282280921935,0.02553181938827038,0.0054513832181692125,0.0018649978190660476,0.0,-0.021698397621512412,0.0,1.0,1.0
Ndrg2,0.09964010994881392,0.0,0.0,-0.0005003277957439423,0.0,0.0,0.0,0.0007667677849531174,0.0,0.0,0.000988233326934278,-0.0005029024928808212,0.0,0.0,0.0,0.0,-0.06144365850836039,0.0,-0.007581847701221705,0.0,0.0,0.0,0.0,0.00034054207149893047,0.0,0.0004144439846277237,-0.03497617118060589,-0.007581847701221705,0.0043584884330630305,0.0,0.0,0.00871359683573246,0.007359367311000824,0.0,0.0,0.009074828051961959,0.0021169168502092363,0.06458234921097755,0.0,0.0,0.02344094790518284,0.07107578178867698,0.0,0.0,0.00040894282050430776,0.0,0.0,0.0,0.0,0.0,0.0,-0.002736443281173706,0.0,0.0,0.0,0.0,-0.001751147285103798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034505745256319643,0.003979803691618144,0.0,0.0,0.0,0.11917539265006781,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,-0.018983556870371104,0.015530635146424174,0.0,0.01683668726589531,0.0,0.0,0.025267188400030137,-0.03929233675822616,0.0,0.012107282280921935,0.023161061592400074,0.0054513832181692125,0.0018649978190660476,0.0,0.02377297604922205,0.0,1.0,1.0
Zfp941,0.0888939878065139,0.0,0.0,0.0,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,-0.013166189887560903,0.004442305518314243,0.0,0.0,0.0,0.0,-0.023054151404649018,0.0,0.0007631080481223762,0.0,0.0,0.0,0.0,3.383495844900608e-05,0.0,0.0004144439846277237,0.021555082239210606,-0.013711328231729568,-0.0007543537393212319,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,-0.02720768632367253,0.0005080600455403327,0.06458234921097755,0.0,0.0,0.02344094790518284,0.06303054764866829,0.0,0.0,0.00015335355885326863,0.0,0.0,0.0,0.0,0.0,0.0,0.004256689548492431,0.0,0.0,0.0,0.0,0.0025016389787197112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019052251474931837,0.0007620900683104992,0.0,0.0,0.0,0.11552680172026157,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,0.011952001282479615,0.0118820440210402,0.0,0.017525946160312743,0.0,0.0,0.025267188400030137,0.002537080370821059,0.0,0.027812300771474837,-0.020286863707005977,0.0054513832181692125,0.0018649978190660476,0.0,-0.0019052251474931837,0.0,1.0,1.0
Pfkfb2,0.04888119501061738,0.0,0.0,-0.00012508194893598557,0.0,0.0,0.0,0.0003833838924765587,0.0,0.0,0.0025733071053400634,-0.0015925245825201273,0.0,0.0,0.0,0.0,0.004600606714375317,0.0,0.0010585047351196408,0.0,0.0,0.0,0.0,-0.000790055263787508,0.0,0.0,-0.011658723726868629,0.003717074729502201,-0.0017601587343961,0.0,0.0,0.0035376548767089844,0.003270829953253269,0.0,0.0,0.006058874768204987,0.005080600380897522,0.042616819143295286,0.0,0.0,-0.0865407083183527,-0.13013544463552534,0.0,0.0,-0.013929614778608084,0.0,0.0,0.0,0.0,0.0,0.0,-0.002736443281173706,0.0,0.0,0.0,0.0,0.005753769651055336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013865805305540562,0.012807346917688846,0.0,0.0,0.0,0.07099316778592765,0.0,0.0,0.0,0.0,0.00803139504045248,0.0,-0.024453568416647614,0.038415784277021886,0.0,0.017550562578253447,0.0,0.0,0.025267188400030137,0.04205789159983397,0.0,0.0070448540151119236,0.029785077683627606,0.002453122437000275,0.0008288879320025444,0.0,0.059591208770871165,0.0,1.0,1.0
Klf8,-0.1240438178135082,0.0,0.0,-0.0018458806723356247,0.0,0.0,0.0,0.0005111785233020783,0.0,0.0,0.0055879201833158735,-0.0015925245825201273,0.0,0.0,0.0,0.0,0.006261936910450458,0.0,0.0024370224447920917,0.0,0.0,0.0,0.0,-0.0006622606329619884,0.0,0.0,0.008269559852778911,0.008246490112505854,-0.0017601587343961,0.0,0.0,0.0029889264330267905,0.0014718734566122294,0.0,0.0,0.006570053286850452,0.0021169168502092363,0.010667803129181266,0.0,0.0,-0.02128765234258026,-0.143538161450997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020523324608802797,0.0,0.0,0.0,0.0,-0.00037524584680795667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,0.031279332912527026,0.0,0.0,0.0,0.0,0.0017506784852594137,0.0,0.07046687956433743,0.016989022437483074,0.0,0.00684809488710016,0.0,0.0,0.0016243192926049233,0.028192086378112435,0.0,-0.016359996749088168,-0.00586319362744689,-0.02128765234258026,0.0005180549807846547,0.0,-0.021698397621512412,0.0,1.0,2.0
Ifngr1,0.10411801118403673,0.0,0.0,0.003706935569643974,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,0.027352385222911835,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,0.009698856957256793,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.0004144439846277237,0.021555082239210606,0.03419216331094503,-0.0010896221082657576,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,0.02228879287838936,0.0021169168502092363,0.04229307968169451,0.0,0.0,0.02344094790518284,0.11082656079903246,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,-0.002736443281173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993793543428184,0.0028578377421945335,0.0,0.0,0.0,0.09884132230654359,0.0,0.0,0.0,0.0,0.007867720872163773,0.0,0.02366457609459758,0.015530635146424174,0.0,0.019215965680778026,0.0,0.0,0.0073996767029166225,0.012266840767115355,0.0,0.018750043213367464,-0.062205229438841346,0.0054513832181692125,0.0018649978190660476,0.0,-0.021698397621512412,0.0,1.0,1.0
Fn3krp,0.11985199944116175,0.0,0.0,0.0,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,-0.013166189887560903,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,0.0007631080481223762,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.0004144439846277237,0.021555082239210606,-0.013711328231729568,-0.0010896221082657576,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,0.02228879287838936,0.005080600380897522,0.06458234921097755,0.0,0.0,0.02344094790518284,0.10081842472776771,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256689548492431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013865805305540562,0.012807346917688846,0.0,0.0,0.0,0.1342371166869998,0.0,0.0,0.0,0.0,0.012590278685092927,0.0,0.01320282077183947,-0.008187401937320829,0.0,0.017525946160312743,0.0,0.0,0.025267188400030137,0.026132645988836883,0.0,0.018750043213367464,0.02991015963256359,0.0054513832181692125,0.0018649978190660476,0.0,0.059591208770871165,0.0,1.0,1.0
Chchd1,0.0993981034681201,0.0,0.0,0.0,0.0,0.0,0.0,0.0015335355699062348,0.0,0.0,0.006600769916549325,-0.000754353767260909,0.0,0.0,0.0,0.0,0.030159532874822616,0.0,0.002387789678759873,0.0,0.0,0.0,0.0,0.002013150565326214,0.0,0.0004144439846277237,0.021555082239210606,0.008271106509491801,-0.0010896221082657576,0.0,0.0,0.011018228270113468,0.007359367311000824,0.0,0.0,0.02228879287838936,0.005080600380897522,0.03666812242940068,0.0,0.0,0.02344094790518284,0.1058647845312953,0.0,0.0,0.0019169194623827935,0.0,0.0,0.0,0.0,0.0,0.0,0.007601231336593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013865805305540562,0.012807346917688846,0.0,0.0,0.0,0.09444222362712025,0.0,0.0,0.0,0.0,0.006634441409260034,0.0,0.01355206649750471,-0.0069712049141526225,0.0,-0.07326122153550386,0.0,0.0,0.003489278480410576,0.026132645988836883,0.0,0.018750043213367464,-0.00572962362319231,0.0054513832181692125,0.0018649978190660476,0.0,0.059591208770871165,0.0,1.0,1.0
