gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Mrps17,7059.0,0.0716163010485646,-0.0692295657523697,0.065065609153631,9,-0.0411707757269217,0.3899597965605959,0.0941777930667688,0.0307108677972913,0.223446878311635,0.4263233270964286,0.2234834787361546,0.010190458753907,0.2136040680425808,0.0027274522892639,0.5834114875279562,0.0318792658572532,0.1531108601059071,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0014105495999999,3.713600000000011e-05,-0.0015558455749999,-0.0017774241,0.0001969497793551,-0.05485333,-0.096962125,-0.099618615,-0.0016290689999999,-0.0014031473926952,-0.0057231280877842,-0.0071262754804794,0.1487049420966252,0.223446878311635,11.166163082646175,0.3186857330604925,2,-0.0217679015841785,-0.1699807909638672,0.1039036184059675,0.209604678279259,0.3921566862251715
Ncln,10143.0,-0.0328099477339249,-0.0167349034639526,0.0283484176363057,8,0.059272032561878,0.2342113870999966,0.0917649070722186,0.0545011148834913,0.3231412502437747,0.2357982024948492,0.3231412502437747,-0.0413564131126031,0.0414911079585232,0.0793281781032542,0.2089033246776532,0.0296491487410369,0.1815976866117905,0.0,0.0,0.0,0,0.0,0.0,0.0,2.9068454499999885e-05,-0.0003064782,-0.0001622408204999,-0.0011576715,0.0003483992044535,-0.0034852672,0.01733400895,0.01002096,-0.000763004,-0.0114959162681108,0.0103270438188397,-0.001168872449271,0.1212591318195794,0.1555382888654364,11.39339045744404,0.0983282042044848,3,0.062635389019809,0.0229309276150946,0.0495382581561085,0.0363639653003946,0.1406272303629965
Shoc2,88827.0,0.0,0.0,0.0,3,0.0672509552524862,0.225029013895373,0.1006890813218381,0.0450264362290298,-0.0448288307295916,0.2471808899405241,-0.0156214276869772,0.0616776635597946,-0.2389014701563564,0.0324670541999516,0.3942775453188293,0.0421475194336866,0.1596102653623778,0.0,0.0,0.0,0,0.0,0.274174963380925,14.27765064384175,-0.0003895912,-4.484800000000011e-05,-0.000396399,-0.0004199107,2.522590684177678e-05,0.0023068533333333,-0.0451987133333333,-0.03466324,-0.0004647587,0.0011546254512584,0.0146298950011127,0.0157845204523712,-0.3010389301520101,0.2854671110182729,15.322737974604044,-0.1608303728590709,13,0.3768478610773125,-0.1402085572929391,0.3108585874442576,0.3067333639357126,0.5499654012721215
Lpin2,67257.0,0.0260661497350207,0.0411655304377069,0.0938370257923603,7,0.1484645545771411,0.1931201096244561,0.1662229292948045,0.0936568708176837,0.0,0.1881133827529355,0.0,0.0577719889442978,0.2273509545265988,-0.2144110189066834,0.6112397322292502,0.0881028924056083,0.0885734982310462,0.0,0.0,0.0,0,0.0,0.2479275133961284,14.704444050370366,0.000304201903125,-0.0003248626,-0.00064628425625,-0.0011725364999999,0.0003363849318592,0.026783805625,0.0082384693749999,0.0058550049999999,-0.0005586625,-0.0241103803615286,0.0364463740252619,0.0123359936637332,-0.1336100503208332,0.2101303444268358,14.739042199689788,-0.0876409322549559,8,0.0661470216738936,-0.0459691180658772,0.2557546142607225,0.1645417512014225,0.1604177808281228
Klhl20,43136.0,-0.0085924651764449,0.0558611210602156,0.0395788097644452,5,-0.0407134906160253,0.1375151504557346,0.0786922750042569,0.0665825551405685,-0.0508741060247581,0.0588228754514776,-0.0508741060247581,0.1212337924167936,-0.0918903309196722,-0.0697068798030162,0.400487351830282,0.0606164906060642,0.0644416683540916,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243661607235882,0.0075633155017027,-0.0168028452218854,-0.2042364609385774,0.0154037264674695,14.453463563563714,-0.1680905008520036,5,0.1212337924167936,-0.0361459600865737,0.0746514663351032,0.1412472256796087,-0.0865754010689339
Slc23a2,92612.0,0.0,0.0,0.0,2,0.0,0.0763626678721589,0.0579368433509097,0.0322110569032556,0.0,0.0698773974165574,0.0,0.0,0.2347426416494693,0.0032937250136786,0.0229254467334097,0.0322110569032556,0.0687966181183736,0.260363148082501,0.2669213734779572,0.9825901544321616,1,0.0065582253954561,0.0,0.0,0.0001444782732142,-0.0002899757,6.753099107142858e-05,-0.0003948203,0.0002335644535361,-0.0111200430357142,0.0108440828928571,0.0156993425,-0.0001853502,-0.0175905886178668,-0.0002270361312211,-0.017817624749088,0.0657905427123128,0.8079413090425296,15.557433784751456,0.1377381036132495,28,0.1721587907629649,-0.0719475609009366,0.2284386667185165,0.1488728999913292,0.7072429292271867
Mtx3,13470.0,0.0321623927027544,-0.0179878858302002,0.1137704622575741,12,0.0,0.1168483071396959,0.260998055775099,0.0948306733252954,0.0592092475559971,-0.048074288910171,0.0592092475559971,0.0176361485035259,0.0662986208371729,-0.1994428994664407,0.4692307707400476,0.1144598672203656,-0.0089280952353431,0.0,0.0,0.0,0,0.0,0.0,0.0,7.028983214285708e-05,-0.0002348009999999,-0.0005309477392857,-0.001436307,0.0003884842074766,0.0230270133571428,0.0249985825714285,0.0289889799999999,-0.0004068799,0.0344182116483227,-0.0271204113458516,0.0072978003024711,-0.010211925721728,0.0592092475559971,11.222191138456392,-0.0767252703207318,2,0.1153905406944817,0.0665133445990038,0.1672991583742057,0.0691227936089941,0.0415730990524711
Tnrc6b,229772.0,-0.0323172913593488,-0.0192778056634273,0.1098793368245168,2,0.0,0.2956264130657993,0.0793541511519091,0.0514591673580202,0.0480539799131554,0.2162722619138901,0.0480539799131554,0.04233831190278,0.0811357144492559,0.0751728151474644,0.1225639517940684,0.0514591673580202,0.1971817058886975,-0.1699256559329272,-0.2957585998982961,0.3866756214521297,1,-0.1258329439653689,0.0,0.0,0.0001050430706467,-0.0005156318999999,-0.0005007914557213,-0.00236894,0.0006277840358142,0.0170494968308457,0.0197457568149253,0.0210394,-0.0018972136,0.0049691207702424,-0.0157072248204138,-0.0107381040501713,-0.1777760341566115,0.2019333977416559,16.800685076824937,-0.0603757565269582,44,0.1670573452083721,-0.1174002776296533,0.2276363193723072,0.1637053050576783,0.6678263948249559
Ppp1r9b,15864.0,0.0494286511330503,0.0,0.0,8,0.0657553115864585,0.1674925146844801,0.1032428363800255,0.1032428363800255,0.052816179025906,0.0642496783044546,0.052816179025906,0.0232156273877874,0.5405683813616777,0.0642496783044546,0.1973917367384299,0.1032428363800255,-0.1272692487728541,0.0849414113861151,0.1118806417738036,0.1918042690293999,1,0.0269392303876885,0.1136567817776501,12.790348496751935,0.00068988,0.0009190265,-0.0002291465,-0.0002291465,0.0,-0.05266271,-0.00704709,-0.00704709,0.00068988,0.0067849424173361,0.0349166411419642,0.0417015835593004,0.0878270382035741,0.2190868310658706,13.045930263291597,0.1698828695289897,9,0.0269392303876885,-0.0820558313254156,0.1255290807134645,0.1222166488004635,0.3747524571761721
Tmem39b,20483.0,0.0362528624486072,0.0117853751173355,0.0203165462388295,7,0.0,0.188595441646787,0.0054489281397902,-0.0050084902438447,0.1050057332254263,0.1982052083549499,0.1050057332254263,-0.0150194747615151,0.1183828760949425,0.0388824898620798,0.4101562657837202,-0.0030564429374058,0.1133346263433902,0.232818114995382,0.2525127229733961,0.9072826042560144,1,0.019694607978014,0.0,0.0,0.0002271843745762,-0.0002301860999999,-0.0001864533440677,-0.0013623873,0.000325645428761,0.0001140734745762,0.0071202525932203,0.0106057799999999,-0.0005407403999999,-0.0156811605273831,-0.0178590332530288,-0.033540193780412,0.1073473438627291,0.2525127229733961,13.246592165441854,0.2874767912028466,3,0.019694607978014,-0.1801294473401173,0.0597131703062422,0.246658257659555,0.3512064664541652
Ncor1,142115.0,0.0,-0.0634481778190069,0.0,3,0.0,0.2047509485630216,0.028483607807348,-0.0109186763799233,0.0,0.1834111545371222,0.0,0.0044028599023802,0.2345306131256476,0.0843647225349197,0.1158217435874028,-0.0317923192652753,0.1086062150331768,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001438453387096,-0.0003030342999999,-0.0005087144677419,-0.0012838846,0.0003356490381816,0.0220630158516129,-0.0101362247064516,-0.0073383149999999,-0.0006858168,-0.0144540208297206,0.0071004339946579,-0.0073535868350627,-0.1918150260463603,0.0962925061977655,15.97001598906731,-0.0290310147024744,16,0.3071551210882686,-0.1627840113438859,0.3037036889558636,0.2472301901051197,0.3672187844088566
Ap5m1,28137.0,-0.0057681293546887,0.0113802655587019,0.0923265566852473,5,0.0,0.0603853435242216,0.0523103693028499,0.0518507040434177,-0.2724122900632624,0.0089943047402361,-0.1322291849992707,0.0077602489049581,0.4362249751343168,0.0089943047402361,0.0,0.0518507040434177,0.0603853435242216,-0.3313349849800078,-0.2724122900632624,0.0879974631361978,1,0.0589226949167454,0.0,0.0,6.809163333333334e-05,-0.0002234036,-0.0001151289466666,-0.0006220035999999,0.0002922179096151,0.0314019175333333,0.0274061160666666,0.0286348899999999,-0.0001433630999999,-0.0067402863980055,0.0346993027187846,0.0279590163207791,-0.1454604730695479,-0.0317399441461105,11.116343961237533,-0.1702748706451018,3,0.0589226949167454,0.0248143975755539,0.1399743301840294,0.0485393912717147,-0.0780169497212801
Cdkal1,663928.0,0.0631011028684744,0.0156688371336622,0.0225159147262357,7,0.057386802339447,0.3706437276777237,0.2193675326720727,0.1055162982251207,0.0,0.1901660895007184,0.0,0.0,0.5702296087335024,-0.5491399011275573,0.6699948852439266,0.0800996707206315,0.0555970749448,-0.6053282316764509,-0.5452257007482882,0.4614262315698698,4,0.0601025309281626,0.0672880108364344,16.416353658993295,3.436065095794391e-05,-0.0005039530999999,-0.0002097531679672,-0.0012613059999999,0.0003510282948608,0.0015974430599999,-0.0033610911228971,-0.004796845,-0.0007564187999999,-0.0077721258042475,-0.000364929201239,-0.0081370550054866,-0.3924087566080972,0.2017777848432866,18.27040483863946,-0.3462336652985933,64,0.2924228774389512,-0.0461750913095039,0.2855829413596108,0.2149959632613368,0.3019911616864953
Zfp273,13262.0,0.0270107005900064,0.0776486804555654,0.067822141447487,16,-0.0695546483171813,0.1211752569870299,0.1774387291131507,0.0661470216853308,0.1780786118742339,-0.0119836480040182,0.1858264096088167,0.0853917940319481,0.2629246904688366,-0.1539553044658612,0.5513043461747137,0.0860675026312369,0.0234629160970048,0.0,0.0,0.0,0,0.0,0.0,0.0,6.560876666666672e-05,-0.0004090752,-1.3517393939393924e-05,-0.0011390725,0.0005149072928038,0.0049709119515151,0.030885865890909,0.0273380599999999,-0.0005620121999999,3.748563507177671e-05,-0.0158926794687874,-0.0158551938337156,0.1819525107415253,0.1858264096088167,11.281350514981094,0.0919804468938382,2,0.0945523336634259,0.089972063847687,0.0009989593753607,0.006477479692746,0.0926868178422857
Zfat,175092.0,0.038201906543241,-0.0252396164441775,0.1205482248832333,12,0.0,0.0872639066192055,0.0700572484103219,0.0552634785980847,0.0577225619739278,0.166773101116596,0.0649669835674462,0.0697628895823196,0.2026682256281577,-0.1994747080694452,0.1005753713869404,0.0252687527772752,-0.0030071505318896,0.0433102580429428,0.0013718383837256,0.2292967223183874,4,-0.0419384196592171,0.0,0.0,0.0002419773186988,-0.0006456572999999,2.469300059479554e-05,-0.0013868338999999,0.000315648849121,0.0044462704163568,0.0331022861486988,0.0306458599999999,-0.0006213095,-0.0215760075834083,0.0028240294875141,-0.0187519780958941,0.0593725136832489,0.5791279596288335,16.439278991723512,0.1401511750835648,54,0.4140703250400736,-0.0807786614003159,0.2248587658743246,0.2193672026654256,0.7531938180240827
Lsm14a,48669.0,0.0,0.0,0.0,4,-0.1581205507960231,0.3435768896205324,0.1035475359314848,0.061654362796184,0.1545773290461367,0.2669987682488601,0.1545773290461367,0.0511416739048042,0.1099202514562588,0.0946659668433174,0.4286254866259485,0.0536240450954764,0.2311508721183191,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004179516541666,-0.0002212932,-0.0001836556239583,-0.002098304,0.0004651391828314,0.0307824159791666,0.0431327562604166,0.0450011199999999,-0.000412412,0.0110435001037888,0.0112699344032106,0.0223134345069995,-0.0810892193242761,0.2231144048553768,14.237732798134168,0.0381520836958223,10,0.0548317084552685,-0.1192413030200984,0.2618684900696457,0.1740529547524836,0.3256178799879353
Nxf1,13849.0,0.0866141134274617,0.0016773586958135,0.2180839720156967,10,0.0070953744564598,0.1815130750308284,0.0805399390666981,0.0199647787355186,0.1805659011527591,0.2195711344247204,0.1805659011527591,0.0615474861117224,0.1829156163193991,-0.0946878148744811,0.3703480799322322,0.0220373197589655,0.0542242571786548,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006596331315789,-0.0003932653999999,-8.214313157894753e-05,-0.001575494,0.0007032503893981,0.0086606808947368,0.0253521771578947,0.021628796,1.159640000000014e-05,-0.018918024126654,0.0319877596870686,0.0130697355604146,0.0461400217053226,0.1805659011527591,13.112113658097885,0.0674366518898517,4,0.0615474861117224,-0.021296630184529,0.0812029487561029,0.1252327947728738,0.1190184150410367
Hsdl2,37126.0,0.0427011795772296,0.0500412493471584,0.0153106144704427,12,0.1130503872667046,0.1822415641480343,0.0987867423310193,0.064103304185068,0.0,0.1233121480138432,0.0,0.0,0.3156222666378403,-0.1065299637704093,0.243235641765323,0.0595001130313235,0.0726180922428888,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004558092549618,-0.0005050241,-0.0001371894587786,-0.0016886925,0.0004719431102894,0.0129134019694656,0.0142891681297709,0.01171315,-0.0005343509999999,0.0339723669668333,-0.0041948934563239,0.0297774735105093,-0.1236745943006439,0.0354700486117938,14.140590153603036,-0.0810531238047443,4,0.0374248839261106,-0.0426214704958995,0.2409066384340831,0.1000080335983467,0.2200791029737949
Fam102a,34424.0,0.0079098493510189,-0.0345308719982798,0.0903178070366461,11,0.0103388425788446,0.2892197754092924,0.0823908000076345,0.0226386227668071,0.0687083933744778,0.3263333298833126,0.1710370158769105,0.0704777892617931,-0.0030761134905272,0.1178443013402263,0.1485621833031613,0.0226386227668071,0.2447274383785767,0.1213259709402246,0.1617271140676882,0.2777170518425984,4,0.0404011431274635,-0.2477338847521948,12.88409731238269,-0.0002221658199999,-6.327599999999753e-06,-0.0005830785199999,-0.0006978864,0.0001058132725363,-0.010823201,-0.007581589,-0.0068182799999999,-0.0004159329999999,-0.0505013528846387,-0.0186634727934009,-0.0691648256780397,0.0476996981363086,0.3744815127742509,14.21689739383338,0.1039459269220508,19,0.1443747361189835,-0.0562462287857422,0.129213121028461,0.1031062699013577,0.3050422760381801
Adam18,72509.0,-0.0567741895361495,-0.0198501888556023,0.1566755953022141,6,0.1785064919436894,0.467415862712671,0.1899358127984882,0.0997752245641976,0.0,0.2774800499141827,0.0,0.0,-0.6100249994998596,-0.014317557793352,1.0787065062711785,0.1110092221627955,0.1629991524172971,-0.5179274003703691,-0.4292897820552639,0.6494922166019684,1,0.0886376183151052,0.0,0.0,0.000523222875,0.0002212359999999,-3.543394999999997e-05,-0.0004645394999999,0.0003448300398879,0.0025692974999999,0.0312020324999999,0.0393405899999999,-0.0002433035,-0.0156878073929554,-0.0019993405551262,-0.0176871479480816,-0.0689088028585186,0.53304786444418,15.200170638756637,-0.1193911993766882,11,0.3423568162276992,0.0504823965181695,0.2213915619499276,0.2108188133260864,0.203866436962524
Nipa1,42387.0,-0.0406990412100388,0.0084304613676068,0.1110601705808536,13,0.1439039223562271,0.3609043521788,0.081851623511568,-0.0279569678974818,0.0887933930667603,0.3148124932856961,0.1448562758715179,0.0224829212933999,0.1797951723353451,-0.612159604854174,0.252237657636895,-0.0309940003550345,-0.1324326901126722,0.3148124932856961,0.3609043521788,0.5042145428676138,1,0.0460918588931038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058394887253451,0.0013270233370856,-0.0045124653882595,0.1371505560004362,0.3609043521788,14.48922078352168,0.2170238101432244,10,0.0602464202451074,-0.0798732541427881,0.126295292329842,0.1277344671440502,0.3820767431692473
Gfpt1,49351.0,0.2119858211013484,0.0785951506206532,0.0,7,0.0856554729823468,0.2745385136319265,0.0137936244932541,-0.1184433669371318,0.155406433073983,0.3929818805690583,0.155406433073983,0.051839185001457,0.0246403110879954,0.3198020034792845,0.0,-0.0867100641417303,0.2194300335649488,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0002358455863636,-0.0006552478,-8.10489909090909e-05,-0.0013194195999999,0.0004586870126946,0.0125307164431818,0.0173232126136363,0.01734819,-0.0006020004999999,-0.0092775192381172,0.0003711263574876,-0.0089063928806295,0.0090922022821146,0.155406433073983,11.114393054867373,-0.017297848165365,5,0.1006010780132187,0.0263900504474796,0.1653729860207196,0.0657454550481552,0.103567248072526
Cnbd2,63339.0,0.0216153603695576,0.0996375491795909,0.1444085333402955,10,0.1862879096745233,0.3178757872915563,0.0547859720251295,0.0053706870664766,0.0770063704023176,0.3125051002250796,0.0770063704023176,-0.0205089373370275,-0.0476991800743578,0.1953637559659911,0.2707918651559882,-0.0040338022188983,0.2204907387546231,0.379410924964645,0.3758592322480044,0.5490775528792131,3,-0.0035516927166406,-0.1844245711177543,13.855939101215798,0.0004566305084745,-0.0003990715999999,6.743928813559321e-05,-0.000917981,0.0004577700119448,0.0146371336440677,0.0165935887288135,0.0163407899999999,-0.0007572687,-0.0089501969430026,0.0026022269611942,-0.0063479699818083,0.298141970072585,0.6542307577218642,15.01096511405052,0.3351479014113039,9,0.0845724961544664,-0.0370059313387188,0.1710644120247183,0.1220374698774132,0.6673726458400489
Mms22l,106499.0,0.0160301462535191,-0.0019964189597617,0.0363843369338732,5,0.1444658451541114,0.082608545294696,0.1621686616052171,0.0867270333965111,-0.2033162406815609,-0.0445608677771156,-0.2033162406815609,0.0756358695341141,0.3605831220475761,-0.4245837163084887,0.4201103587145446,0.063735363510549,-0.0486668758763716,-0.4360733496005351,-0.3451487548845753,0.0204979230581272,1,0.0909245947159598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010360901194202,0.0079611567764847,0.0069250666570644,-0.6615168259544899,-0.2033162406815609,15.619503570545012,-0.633173093449721,9,0.2206569707310881,-0.0283437325047689,0.2622799445058665,0.1682150661271418,-0.2789521102156751
Scamp2,27852.0,0.0377787446790564,0.0225150817996169,0.2074272317823318,7,0.0733559191680343,0.2181640177241259,0.082522010538848,0.0090894990073833,0.1592359375443095,0.312244949413611,0.1592359375443095,0.0,0.0287921497381867,-0.0193185276274698,0.4520834292588269,0.0115230105012065,0.1496256700690734,-0.2477183988795674,-0.2970099128326904,0.2156154836279157,1,-0.0492915139531229,0.0,0.0,0.0002647401333333,0.0002762176999999,-0.0005512374714285,-0.001850554,0.000570509728166,0.025059206047619,0.0202700725714285,0.02210492,-0.0004668282999999,0.0185917503488551,-5.1105116748800805e-05,0.0185406452321063,-0.0796359477833528,0.2334586897428106,13.946540803893113,0.0037184642908102,7,0.058934993356396,-0.0833544120741631,0.2023886272230685,0.1145140366002931,0.197293783065469
Farp2,109897.0,0.0511496770614144,0.0280530195132869,0.0,9,0.0,0.1114964063597181,0.0739941720675281,0.0729131029855576,0.1672289516714835,0.0784101152567524,0.1672289516714835,0.0427261332836303,-0.1307724742587916,-0.0018536708267156,0.5407066663307917,0.049327939819728,0.0873474993938036,-0.3463741032865219,-0.3756551330956212,0.3407464639103751,1,-0.0292810298090993,0.0,0.0,8.764218146067415e-05,-0.000710963,-8.355920674157304e-05,-0.0016125066999999,0.0004012383863618,-0.0165352410606741,-0.0006698055320224,-0.00116162,-0.0006372189999999,7.971497973788266e-05,-0.0104083844745572,-0.0103286694948193,-0.250824142453484,0.1714691725323103,15.796521305784047,-0.1378057348966145,17,0.1923438142406498,-0.1130184075568695,0.1853086699782783,0.2470202667953116,0.1401552652554398
Dcaf4,21454.0,0.0177790794333045,0.0339697671903513,0.0506855395032011,9,0.072751426598332,0.135801841326594,0.1522413601852772,0.0778501786659702,0.1417853218703797,0.0401224028831608,0.1417853218703797,0.0820815922399802,0.3195752906206046,-0.1407966971789909,0.2108623325482657,0.085905531603841,0.0446021937360956,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0001394943999999,0.0006163172,-0.0007558115999999,-0.0007558115999999,0.0,0.02203988,0.0250637499999999,0.0250637499999999,-0.0001394943999999,-0.0065010279277247,0.0008036255437893,-0.0056974023839353,-0.1548454107163231,0.1417853218703797,13.43866192102139,-0.109550652967349,6,0.0820815922399802,-0.0452947577489741,0.2116605890994571,0.1644899249533432,0.2389414803958124
Rbm45,13784.0,0.0939132974089045,0.0401272278635891,0.0821338142042862,7,0.0535041475855969,0.1429951510657297,0.1076939242187817,0.0756473734860581,0.0,0.0353012268469479,0.0,0.0,0.4585477767423065,-0.4182830020747308,0.3588336332598947,0.0207021979314361,-0.100964250594308,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111859569638267,0.0166729430356169,0.0278588999994437,-0.1182254478189421,-0.0482795862187663,11.222191138456392,-0.1201952933305399,2,0.0339450932931328,0.0019698455115977,0.0536985570339528,0.0452198290728872,-0.0822246795118992
Nampt,33804.0,-0.0546373190096803,-0.0286666459391898,0.0702317593303042,5,0.0,0.1254479362253606,0.2105933028101025,0.0868918050956111,-0.1494703934151644,0.0763019707771781,-0.1494703934151644,0.1028239397726284,-0.3400879436240261,-0.1739296080766106,1.1492151400239028,0.1136507496484336,0.0388830592200651,-0.379891367056111,-0.337203318195427,0.2630015661284225,1,0.042688048860684,0.0,0.0,-0.0006732161666666,2.1962700000000172e-05,-0.0009090421666666,-0.0010461402,0.0001291016887186,-0.0109756733333333,-0.0043373199999999,-0.0100377299999999,-0.000869229,0.0405279601708243,-0.0150915713453573,0.025436388825467,-0.1655908572642648,0.1139487404277801,13.24970605696972,-0.2342675378578649,7,0.2250506170231526,0.0686766805936,0.2071669425204638,0.1005958169624326,0.0111248006551516
Snhg9,0.0,-0.0378349594117527,0.0709457167372566,0.0839290429942448,6,0.0047040322978728,0.2305145105428288,0.0352944477911894,0.0214904634721446,0.0,0.220961872757754,0.0,0.0,0.1216500342489217,0.0111817952236128,0.4623236378577157,0.0123289727504887,0.2052577868455665,0.0,0.0,0.0,0,0.0,0.0,0.0,6.72433849999999e-05,-9.198659999999984e-05,-0.0002734171,-0.0011842529999999,0.0004599131432369,-0.00013565245,0.02224608585,0.0228396925,-0.0010034379999999,0.0,0.0,0.0,0.0773927060572217,0.1292820529062774,11.097373768990288,0.1457001384251932,2,-0.0106281304930044,-0.0683074323679715,0.008188232923174,0.0815708509797903,0.1514900934511045
Itch,93346.0,0.0217276558112996,0.0124017164234764,0.041672270325557,6,0.0,0.2674360857342392,0.0140358738125145,-0.0343230876570306,0.0,0.2534002119217247,0.0,0.0702612767477015,0.0887467493101031,0.1096663789705649,0.1946419489480275,-0.0435584634329288,0.1316045704861051,0.0,0.0,0.0,0,0.0,0.0,0.0,0.000588767,0.0004285345999999,0.0001602324,0.0001602324,0.0,0.08540205,0.0885129399999999,0.0885129399999999,0.000588767,0.0021375108598084,-0.0021806901854366,-4.317932562823701e-05,-0.1043300865970785,0.1721164121677292,15.387546179270174,0.0148448659710779,24,0.3444481841114883,-0.1191749525681565,0.2315388448432237,0.2565916415022581,0.4932786106354389
Txn2,13959.0,-0.0328406107765874,0.0104393455925264,0.0718501190306635,7,0.0957056059033346,0.3818740822371618,0.0624203495572581,0.0305069777190398,0.0,0.3631232344214581,0.0,0.0,-0.2782479885038499,0.0356210903323859,0.3632138523027002,0.0179303644875097,0.1903663544171955,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0281930064905895,0.014248800666827,-0.0139442058237624,0.1783510227731952,0.2131192197706677,11.993292241488582,0.2011362451678488,3,0.1027598761310759,-0.0227852223946535,0.2184517064701465,0.1887112413426132,0.4529195075714132
Hdac4,266920.0,-0.0351121999322231,0.0152012779261606,0.0557797086768771,5,0.1189619758504476,0.2199147239718959,0.06886512567488,0.06886512567488,0.0,0.1510495982970159,0.0,0.0,0.1779983019778255,0.1510495982970159,0.0,0.06886512567488,0.2199147239718959,0.4506282589997883,0.3118996743463738,0.9892550535682144,1,-0.1387285846534145,-0.38485901226628,15.714333842545118,5.693685982532779e-06,-0.0004789305999999,-0.0003956552925764,-0.0012828372,0.0003621021185272,0.0059852758895196,0.0084132544310043,0.0113803099999999,-0.0012553545999999,-0.015235740048971,0.0015799593786997,-0.0136557806702712,0.0311502750833582,0.7089863927589544,16.959707677734343,0.1136350108210151,63,0.4705372766984156,-0.0824847357376569,0.2402670182589807,0.2132550675307998,0.6827206101778382
Trrap,92046.0,-0.0139927574450668,-0.0408921208902392,0.0646521872323787,8,0.0029266059421531,0.1535121994653581,0.1268352720742065,0.0322246349942747,0.0,0.1863132564669767,0.0,0.0,0.1504473414451056,-0.3119600400602671,0.2573116330226898,0.0328388162636671,-0.054620896970696,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0003510967372881,-0.0004658255,-0.0004821427372881,-0.0011702009999999,0.000336855292646,-0.0156130714576271,-0.0159652222033898,-0.0166187999999999,-0.0010730849999999,-0.0062909655668249,-0.0053762180390141,-0.0116671836058391,-0.4605289668378108,0.1504227272008993,15.030624034054304,-0.2289446767730611,14,0.0661470216789741,-0.2315842900647497,0.281545520218845,0.2289066532280362,0.1611570245004845
