gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Dhx32,61784.0,0.1202942337172103,0.2202479953400873,0.0,0.1202942337172103,0.1202942337172103,0.0,0.0,0.0,4,0.0,0.0826169965704135,0.0,0.0,0.0,0.3991827248112813,0.3599972581498229,0.0,0.0,0.0,0.2630344058313891,0.2700632595006933,0.0,0.0,0.3471192964116847,0.0,4.0,0.0,0.0,0.0,0.5533066438704553,0.0,0.227119520299551,0.2359509617908441,0.1202942337172103,0.22575131627941,0.6464346796994475,6,0.4553716202521383,3,-0.6076960441104494,0.181700717499696,12.583816800456797,0.0005594425219213,20.83502955658338,3.685680000000002e-05,-0.03945823,20,0.070673626,-0.0022516149999999,-0.04794258,18.681910948900256,0.62688798,0.050570965,4.7298923,0.92936452385,3.541258500000001e-05,20.68905954880826,0.3961769098481091,14.224126118805938,-0.04592959865,0.8066528347988287,-0.0008366872999999,0.803155335,-0.09007282,14.209301046034142,-0.01513778885,0.0005643774409767,13.8460779861726,2.5475771,-0.0009135839999999,-0.0007883549999999,0.0009729706,1.213183267,0.0004302331154931,20.280579683398507,0.0133657913668965,0.0028308662317279,-0.0105349251351686,-0.0718695467978946,0.0043271841751788,-0.0761967309730734,0.4721981702927483,1.2392354512600368,14.97602704018984,-0.1486746609956282,0.2628519962635907,11,0.8500512709067978,12.042685372219385,0.3730304920066753,0.4274663318218872,0.099167678286073,0.8911478662201375
Pik3r2,8537.0,-0.1443899093348131,0.1947762826008352,-0.0305005655635065,-0.1443899093348131,-0.1443899093348131,0.0533382627067543,0.0,0.0,16,0.0328151994437173,0.0348321589224198,0.1557492106971425,0.2597975329246429,0.0263879800894029,0.2262805821903541,0.1730408046298663,1.0,0.078741239144517,0.4734514015547867,-0.1443899093348131,0.1280099784698285,0.078741239144517,0.2223924213347308,0.244941669142225,0.1186444964982937,5.0,0.0981618887729176,-0.3416955826649527,-0.0582403673027407,0.34040765586664,1.0,-0.033917531625784,0.1505078881814365,-0.3280227993883067,0.0,0.0,0,0.0,2,-1.3271191035914112,0.4975273191353593,12.347595849383248,0.0015177868504263,17.457637380991763,0.00143914784,0.0077826849999999,10,0.0919939599999999,0.0307857649999999,-0.1158722,15.928148216169037,0.7751916,0.010152609,3.0966108,1.7532990425,2.743347999999953e-05,16.308614223377994,0.1170569349137637,13.890895370007197,0.0240425039999999,1.6997034183062196,-0.001129803,1.31091315,-0.1504984,13.981567281903017,0.0164322044,0.0021861205878489,13.754887502163468,5.1656194,-0.000553912,-0.001355041,0.0024994759999999,0.9872267296,0.001157279411052,16.551683602153293,0.0065418166413738,0.0061387006032217,-0.0004031160381521,0.1349145729893436,0.1094087261946122,0.0255058467947313,0.0564357073454391,0.1223598605351892,11.611946941820026,-0.0261453461045491,0.1679436129239663,3,0.2634762618149524,11.089450481115971,0.080034505955932,0.078741239144517,-0.0235987986104929,0.2736571199426256
Dctn1,34197.0,0.0,0.100221171196362,-0.0635760576435026,0.0,0.0,-0.0635760576435026,0.0,0.0,5,-0.0049641428586153,0.1732014265410426,0.159753568237829,0.5785612373368018,-0.0221256149553807,0.3373118945778981,0.1818802275702737,1.0,0.0718127471923324,0.4328143935908319,0.4150374992728327,-0.0301230077831169,0.0718127471923324,0.1926450779398196,0.1419734349051173,0.6780719051018176,3.0,0.0440459791703302,-0.0276225279870163,-0.1226201532746227,0.1905590285995049,1.0,-0.1925705534796939,-0.0341873455485437,-0.5025003405256472,0.0,0.0,0,0.0,2,-1.2636235009508625,0.4926172212477419,13.643618740893668,0.0008108270337834,18.519475009394714,0.0001588249499999,0.01041511,96,0.11944409,-0.036334525,-0.138995067,14.95687524194526,0.67392379,0.020679245,5.507592,0.7363507947125,0.0001055414958333,17.00802368268768,0.4052519389926183,14.153557358824152,0.0048969069583333,1.035801543049965,-0.0012130309,0.445921855,-0.1228586199999999,13.972979786066292,-0.0310458495625,0.0009279544766378,13.564744931424244,6.052053,-0.001347908,-0.0021302972,0.0023895185,0.9022566326354166,0.0007674755159707,17.16796168218291,-0.0536132216839087,-0.0427481582544055,0.0108650634295031,0.0832281397715712,0.0489756832349801,0.0342524565365911,0.0973131668782028,0.3995867163036322,13.992495832392487,-0.3226400051605402,0.1871757239713655,11,1.4376539130426755,10.002815015607196,0.0073039216353869,0.3806331670216512,0.0900092452428159,0.4215245428120533
Rab40c,37613.0,0.0951572330401306,0.0,0.0,-0.7182290315827959,-0.3115358992713326,0.0,0.0310268956205579,0.0310268956205579,5,0.2849668223488062,0.1167644124211144,0.0782048793517704,0.5321964837232437,0.2582950413178801,0.163849842059732,0.1167644124211144,0.0,0.0,0.2000806972040778,0.0951572330401306,0.2726513312151155,0.0,0.0641303374195727,0.4578013302506067,0.5405683813586042,1.0,0.476580545665215,0.2087115622637925,0.0133377559396192,0.1167644124211144,0.0,-0.0030190383058368,0.3631717017005766,-0.2064508774659463,0.2792876364454583,0.4210340184597306,4,0.567328719390575,0,0.0,0.0,0.0,0.0011918616237556,17.668905753874128,0.0009974157958333,0.0511983899999999,48,0.122255058,-0.015622405,-0.239123325,14.781308480546764,1.76990195,0.014015049,8.107164,1.4262297287291668,-0.0008812979375,16.25622559008635,0.5672658774419211,14.061404183037007,0.0506530482104166,1.6715486590411617,-0.0018488802,0.98022535,-0.15274603,14.279465491793964,-0.0141231205208333,0.0011183340928566,13.304066063127284,7.6483927,-0.0018506016999999,-0.0038065719999999,0.0024323211999999,2.3027351612291667,0.0012016883810649,16.451538143425896,0.0448531336491493,0.0355922711943673,-0.009260862454782,0.0303137502395445,-0.0003970250115559,0.0307107752511004,0.2522848877390215,0.6295190271034798,13.805844615494491,-0.431608624204415,0.2340204130546847,12,1.5669599520363875,10.027905996570023,-0.0095066859179162,0.5739412229164986,0.2617915736569378,0.3828269848900418
Iqce,40551.0,0.0374747054185657,0.2246941495583166,0.0827011816977751,0.0374747054185657,0.0374747054185657,0.0827011816977751,0.6415460290854522,0.6415460290854522,4,0.1717418981561325,0.0290851176345849,0.0911625539345539,0.2698877400761198,0.1717418981561325,0.0195329155393748,0.2585575165211726,1.0,0.1979249914212459,0.4536415476096253,0.0374747054185657,0.1600989553855568,0.1979249914212459,-0.222392421333013,0.2449984781100784,0.6415460290854522,2.0,0.1896478721367405,0.3207730145427261,0.1538359241755245,0.4867712867290976,1.0,0.0739704985337272,0.1613278895128647,0.0,0.1520369492666107,0.4311129854470545,3,0.3666359902134632,0,0.0,0.0,0.0,0.001261065163709,19.69651593438361,0.0010649625892857,0.0404359599999999,28,0.13464071,0.00622545,-0.12167854,14.635321347308755,0.60762575,0.070161395,3.785159,1.795944615,2.5287035714285787e-05,16.92640814570397,0.4990026429233292,14.3133925863472,0.0402761419642857,1.9946607713057207,-0.0007527511999999,0.87702742,-0.0776917529999999,14.300138027867408,0.0311839689642857,0.0011791291212256,13.312457569746588,7.3291216,-0.0012034916,-0.0014939852999999,0.0017544222,1.25955654875,0.000759737571485,17.300554804710607,-0.0035497455794627,0.0196906917820431,0.0232404373615059,-0.0103971876753588,0.0973248698932769,-0.1077220575686357,0.1186472550712733,0.5180355002460528,14.02288792180327,-0.3290261482674221,0.2575891688010652,9,1.9564226103399849,8.366322214246253,0.123972354357305,0.3597043923718828,-0.0053250992860317,0.5735876073585902
Actn4,69092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0716474448910347,0.4600289435411042,0.1433650976671625,0.0,0.0716474448910347,0.1914432458072328,0.4600289435411042,1.0,0.1777866840769313,0.1704184614785889,0.0,0.0,0.1777866840769313,0.222392421333013,0.0,0.3785116232504006,2.0,0.0716474448910347,0.258007573499512,0.0716474448910347,0.4600289435411042,1.0,0.0,0.0,0.0,0.1371731801887482,0.2931046146915942,4,0.5806380999288567,2,-0.8303650038967423,0.5440403874569036,13.35257924300214,0.0009954456642441,18.337865768196583,0.0009685999230769,0.0416283299999999,65,0.09212736,0.012216035,-0.16777915,13.676397887044764,0.8798338,0.036516633,6.1995068,1.478094003923077,-0.0002180564799999,16.497103357016876,0.4686491893250846,14.021574120652865,0.0334288465923076,1.4850155535735523,-0.0024161512999999,1.1600438,-0.12260114,13.807757403589267,0.0052502221153846,0.001443530238482,13.457380879072534,7.485588,-0.0010319915,-0.0023354303,0.0020564074999999,1.0773038175076923,0.0010144254060728,16.24882505475131,0.0181216718604393,0.0223465622963362,0.0042248904358968,-0.0006172877225434,-0.016650834565181,0.0160335468426375,0.2104046718406342,0.5108674357419982,15.040889006871575,-0.2446327257914191,0.2081921983611466,14,1.1603488224268927,11.118292233027056,0.1413253555739101,0.4281926665990054,0.069079316266724,0.5214316516230486
Gnl3l,34181.0,0.5525410230257184,0.0,0.0,0.1805722456406893,0.4595488286794611,0.0,0.5400308524007006,0.5025003405256472,11,0.0610154813741532,-0.397866860669533,0.3243472580827946,0.3272719017777747,0.0505309363180515,0.0,-0.397866860669533,1.0,0.1215009775987314,0.4912107524851512,0.5525410230257184,0.0880274798525376,0.1215009775987314,0.0,0.2923318502327268,1.2223924213227084,0.0,0.2409522971751001,0.2049940491859554,-0.0830336191429634,-0.397866860669533,2.0,-0.067918202860544,0.0616331974979029,0.222392421333013,0.0,0.0,0,0.0,1,-0.1324502959993123,0.1016736072915848,11.9225844027137,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352216967812561,0.0108482827613906,-0.0243734140198654,0.0287285642412165,-0.0020559431924624,0.0307845074336789,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem178,57184.0,0.0,0.0198897970021842,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.0029221527645251,-0.4836569834572395,0.0597062050567034,0.4610878539999244,-0.0029221527645251,0.0059700156582613,-0.1624094025404313,1.0,0.0,0.267648135558286,-0.6520766965721987,-0.1108830942164142,0.0,0.0,-0.0518398263423458,0.0,3.0,0.105701725869999,-0.1892558116252003,-0.1115460313990492,0.1940782928242344,0.0,-0.1699263620904827,-0.1108830942164142,-0.826038348280947,0.5336479671186553,0.8005211459990473,3,0.4178216527196652,1,-0.3885652878557186,0.8861957374476988,12.76549330806566,0.0011993133820772,18.53113774144472,0.0010904307431372,0.0284957699999999,102,0.16829066,-0.0074711899999999,-0.1555840074999999,13.449148645375436,0.7452305850000001,0.0038956904,5.0582275,1.2626066870490196,-0.0003500648892156,17.681434320711787,0.5861467335341972,14.377856216649784,0.0274218792696078,1.1185985548230477,-0.002076793,0.9102722,-0.1840702129999999,14.539643506238036,-0.0075939194999999,0.0012423531330948,13.624795455860236,5.241567,-0.001406611,-0.0025451071999999,0.0033527599999999,0.9319414244058823,0.0009615159839831,17.399067251009537,0.0614085063669942,0.1066832038437757,0.0452746974767814,0.3596784113428937,0.175428425942666,0.1842499854002276,0.2582551370312776,1.3853419371595284,14.719656199603802,-0.1490400726504464,0.1795457673443626,8,1.6184147661887838,10.71252700043991,0.1137426930138705,1.1222779241858345,0.1445124440174071,0.337232394927665
Stx3,44285.0,0.0,0.0161487369133328,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0107307021189346,0.0575450407379012,0.1485624215979122,0.0416441268971696,-0.0107307021189346,-0.3805261985193549,0.0575450407379012,0.0,0.0,0.1859934120498838,0.5849625007131416,0.113347857645023,0.0,-0.2630344058289848,0.2452472741108398,0.8479969065421264,1.0,0.0966848525129275,0.7164797036256298,-0.1181462567507969,0.0575450407379012,0.0,-0.0185515588207936,0.113347857645023,0.4239984532710632,0.3368571686130384,0.7141269199962237,4,0.8687349846740121,3,-0.5523013757880143,0.253755557396515,12.610617467827254,0.0013762971902204,17.37517522079979,0.00161152145,0.09092675,26,0.20381195,0.08175209,-0.15980476,16.236201096127747,1.6882152,0.13476884,7.0106945,3.039434160384616,0.0008259527461538,16.709864630115913,0.485751200156199,14.224375236475083,0.1006426176153846,1.9222100558508923,-0.0008168415,2.7658589,-0.03004473,14.043112748778713,0.0819629355384615,0.0012026888543767,13.679370133802363,6.0827518,-0.000337984,-0.002111535,0.0035964155999999,2.069895143076923,0.0016874305436077,16.72058313974283,-0.0173712700838651,-0.0034735344156107,0.0138977356682544,-0.0630622050516727,0.0430812832510425,-0.1061434883027152,0.4507681511413379,1.1873854146676577,14.092839710388528,-0.3018752555069097,0.3241801413650705,9,1.1596286357601109,10.681238411777892,0.3453850406844742,0.5161626109664255,0.1053831104568636,0.8449914353633883
Elp2,36641.0,0.0,-0.1084053272171569,0.0106748782413366,0.0,0.0,0.0106748782413366,0.0,0.0,7,-0.1442224082203869,0.0,-0.0584004694223874,0.3719868241026005,-0.1442224082203869,0.0,0.0,2.0,0.1278380767994842,0.5211133691224955,0.4854268271619979,-0.1840058709502803,0.1797835157869363,-0.7369655941469699,0.0500463902159542,1.222392421308968,0.0,0.1084468596383416,0.8539096242354829,-0.3968916760791154,0.0,2.0,-0.4772630413487198,-0.1248009617180754,0.0,0.0,0.0,0,0.0,1,-0.6280312224973181,0.5840386940749698,13.980853606379744,0.0005490881535684,19.145693374677023,0.00038579052,0.004696775,10,0.03769381,0.00178045,-0.0535998699999999,18.194602975157967,0.164097343,0.017106937,1.0570657,0.6734780013,-0.00024513732,18.29025739731309,0.306110974517468,13.783162931997982,0.0119756889,0.470938862377532,-0.0011764599,0.5534208700000001,-0.046135626,13.546050390718486,-0.0016964705999999,0.0005808097993467,13.546050390718486,1.385895,-0.0009450989,-0.0009966056,0.0004696759,0.2469639879,0.0004017299604249,18.593110104099463,0.0389875963368289,0.063187014953797,0.024199418616968,0.0709540541953053,0.0957057354829438,-0.0247516812876384,-0.002935190934707,0.1362844999976822,14.002023847481455,-0.043499015789254,0.0384686243120816,3,2.1243760179256386,10.034798962577405,-0.0201225895212626,0.1797835157869363,0.0171873985865556,0.024276356983707
Klf10,9243.0,0.1768777620833557,0.1660023487587955,-0.1687917427401116,-0.4739311883312904,-0.3654630299288494,-0.1687917427401116,0.5173417477025877,-0.0740005814433972,11,0.106693662821216,-0.0325242963250469,0.0841204755527718,0.7369655941624966,0.1291698778081482,-0.3210825257431624,-0.0325242963250469,0.0,0.0738858245586469,0.4258040800520435,-0.4739311883312904,0.1234788194521032,0.1053285886142658,0.222392421333013,0.3289719496974508,0.7776075786606897,1.0,0.3573753178681278,0.564705538634668,-0.0540831322779671,-0.0325242963250469,0.0,0.0114271653840543,0.0300373432748046,-0.4739311883312904,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0012502390416681,18.47706254974512,0.0008468932733333,0.0118671199999999,15,0.1424465999999999,0.02524502,-0.10838173,15.743992861060176,1.2831701,0.049936257,3.823023,1.512617398,0.0001596824933333,18.30954740681169,0.0171253435853986,13.613072863931734,0.0234039518666666,1.6717088341969273,-0.0011849752999999,0.9897874,-0.10246397,13.599564210736506,0.0157678965333333,0.0020761040018978,13.599564210736506,5.930005,-0.0006219565,-0.0014799114,0.002595477,1.1212318064666666,0.001155706243029,17.58766042111949,0.0816602541628876,0.0844108595400749,0.0027506053771872,0.0922874306087663,0.0347056646809676,0.0575817659277986,0.1032146485759077,0.2412378046384677,11.901998185668534,-0.0567860353819869,0.0949500695279436,4,0.5767352137587799,10.59991284218722,0.037041056214938,0.1053285886142658,0.0661735923609697,0.1359092160242019
Idh3g,7934.0,0.0,0.4931923929475423,-0.4915180280010974,0.0,0.0,0.5324365886756961,-0.1110313123883157,-0.1110313123883157,16,0.0428146017476758,-0.3512111510263724,0.0810025872417901,0.2829641834953694,0.0108049317059197,-0.1022463083123783,-0.3512111510263724,4.0,0.1363788088518321,0.3859200351508695,0.3785116232504006,-0.0856236027595469,0.3198152467114483,0.2630344058313891,0.0378986416255271,0.4594316186348379,1.0,0.1565124875450605,0.0155390239596474,-0.198921964216733,-0.3512111510263724,4.0,-0.2315842138249773,-0.0701251478495983,-0.1387669877617767,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026031387443239,-0.0008509315400934,0.0017522072042304,0.0792968365079341,0.0577386214855162,0.0215582150224179,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Bcs1l,4154.0,0.0,0.5072889729838198,0.0326147632436344,0.0,0.0,0.0360312408181415,0.6214883767423856,0.6214883767423856,8,0.0558196597238938,0.1385326746048463,0.2358206962937181,0.4948936455713079,0.0784851602999537,0.2807283662150088,0.1385326746048463,2.0,0.018716940874538,0.7528929640450419,0.9999999999927862,0.0904219501243927,0.0440088859822376,0.3785116232504006,0.2559229237777316,0.6214883767423856,1.0,0.2450338169406123,0.1686703864391208,-0.0653979957646448,0.1385326746048463,2.0,-0.0935910947716056,0.1083666843767221,0.6520766965721987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0014019824166784,17.69265636294676,0.0005008224666666,-0.0288729799999999,15,0.0554948299999999,-0.03240301,-0.17990271,15.916392668901826,0.7525663,0.020739615,4.6384,1.4308309093333331,0.0001579150266666,17.11396594220432,0.1283580222361064,13.859042822136937,-0.0352058412666666,1.2718094081333875,-0.0014449043,1.2273786,-0.115926625,13.743046176226672,-0.0340480057999999,0.0013819125529772,13.743046176226672,5.1693826,-0.0015532259999999,-0.0011624276,0.0010431982,1.1205468963333334,0.0006046898322842,16.82523433278516,0.0541947449127507,0.041345089741522,-0.0128496551712286,0.1621849825112539,0.0709085192274501,0.0912764632838037,-0.1022700341679172,-0.0717582238685863,11.208843990734676,-0.4698682608726088,0.2101196035075007,3,0.6399293693803282,9.93369065495238,-0.2348263410349487,0.3602350388520183,0.1325563068670314,-0.0651832196354247
Pianp,6402.0,0.6076825772188785,0.0098266251034819,0.0,-0.1926450779415374,0.1274859841226289,0.0,-0.0392467563092668,-0.4656635723469167,17,-0.0234089929768579,0.1154800868584882,0.1521250305545791,0.3417528475485972,-0.0020367972154964,0.1438646509042849,0.1263833657051996,4.0,0.0382823831951091,0.5152727167184716,-0.1926450779415374,0.0526624662503747,0.0670459195189376,0.0,0.1492268044596736,0.0,1.0,0.18997539759589,-0.4374816859118809,-0.1272089687298558,0.1372866445519109,4.0,-0.0569047797320649,0.0483388305745622,-0.8744691179052118,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.001131983439393,17.457637380991763,0.0011903452904761,0.05797406,21,0.08425365,-0.020870856,-0.15667322,15.862976296839312,1.3017569,0.061485957,3.22635,1.1389281342857145,-0.0005815327714285,16.98815209769054,0.0193766400988325,13.86704474633747,0.0589399908095238,1.218698582760238,-0.0010342242999999,0.6708684,-0.10482501,13.881878707600446,-0.0162936238095238,0.000855206962881,13.842939559285137,3.6784167,-0.0009974753,-0.0018789799999999,0.0011710795,1.326353098904762,0.0009263547399546,16.765945347810526,0.1294108299678046,0.1098658915505289,-0.0195449384172756,0.1708334739875647,0.101616348566713,0.0692171254208516,0.0102258916365619,0.0623687503988787,11.95237725196802,-0.0731363915087648,0.0755732779761296,5,0.6702346499170193,10.295768934420623,0.0058185708268769,0.0670459195189376,0.004407320809685,0.1139628439434785
Extl1,27478.0,-0.1443899093344516,0.2401423057797983,-0.0988036056233744,-0.1443899093344516,-0.1443899093344516,0.3069094021187557,0.440572591383269,0.440572591383269,6,0.2277859926370311,0.1309136025334201,-0.0169429165882015,0.0,0.2277859926370311,0.2233808071077345,0.1309136025334201,0.0,0.0,0.0,-0.1443899093344516,0.2902500910470615,0.0,-0.5849625007177206,0.3696571060452935,0.440572591383269,3.0,0.2277859926370311,0.440572591383269,0.2277859926370311,0.1309136025334201,0.0,0.2108430760488295,0.2902500910470615,-0.1833911653337323,0.0634092331979573,0.4593036894017429,3,0.3860368087765,1,-0.4525122046293633,0.1853357900756083,12.510269670898202,0.0012106294242585,18.4971657451784,0.0010684802635294,-0.00017748,85,0.215250175,-0.006122335,-0.143784995,15.241685287601625,1.3619052,0.0032980843,10.254392,1.7811569665058822,1.0345935294117655e-05,16.969161644864407,0.340176795061634,14.097001097557634,0.0081589815670588,1.7950801580432127,-0.0015826729999999,1.3075358,-0.17375611,13.931845540183671,6.352917999999587e-05,0.0014712495762014,13.810973220002165,8.423031,-0.0012626431,-0.0018907528999999,0.002241155,1.9502153917447056,0.0008283068656181,17.06857288258801,-0.0086687827736418,0.0138386586337448,0.0225074414073866,-0.0069714240781789,-0.0217352903501339,0.0147638662719549,0.3603323966420452,0.6726747867810966,13.924998023446705,0.0160436657184439,0.2048899826846996,7,1.1891198296699486,11.240791332162017,0.2891809045409818,0.2233808071077345,0.0711514921010633,0.6130911831756486
Exosc10,23972.0,-0.0962153152589824,0.1297774304830956,-0.8560764711302353,-0.6780719051099329,-0.2901675118759659,-0.1187789179361021,0.4013492798115599,0.1926450779417514,10,0.0950320841185838,-0.0976324269114043,0.1293909528115255,0.6871685677527614,0.0950320841185838,0.0290813910685052,-0.0178203262492928,1.0,0.1621723754024078,0.1682514092577938,-0.0962153152589824,0.1655033697777682,0.1621723754024078,-0.7062687969403507,0.366273970879865,0.8479969065421264,3.0,0.3505027590665088,0.7290251941117474,-0.1604385908293411,0.0232498414660158,1.0,-0.0310476380178155,0.1612837764712553,-0.8300749985506743,0.1621723754024078,0.4356854736802122,1,0.0625625625625625,0,0.0,0.0,0.0,0.0014858136640367,18.60964047443681,0.0004246643142857,-0.047528085,28,0.0952083799999999,-0.09065891,-0.11648243,14.83219776578554,1.6866068,0.026945101,3.82298,1.8763826257142855,-0.0012645255892857,16.33109110487039,0.2988608331405105,13.999101927415694,-0.0236980338928571,1.4230110461458367,-0.0026178779,1.47191785,-0.150710254,13.908919211737434,-0.0600381446071428,0.0014788214110598,13.7282394114253,4.5254073,-0.0017076787,-0.00315223,0.000881471,1.5802777861071429,0.0009474357064683,16.249394072799113,0.0194160230507002,0.0231265398296409,0.0037105167789406,0.1826878478764833,0.0679475582316386,0.1147402896448446,0.2179795215030661,0.4356854736802122,10.773139206719774,0.2172665186149986,0.0397723378981193,2,0.352265561463784,10.274960472140718,0.2453898084464015,0.1621723754024078,-0.0274102869433354,0.2735130982778044
Atcay,26325.0,-0.2847294769326431,0.1305416060405786,0.0187177374712572,-0.2847294769326431,-0.2847294769326431,0.1360601904784144,-0.0259952085328976,-0.0259952085328976,9,0.133185574148805,0.1034426471921614,0.2616022347564604,0.2030485902519253,0.1164599906737489,0.1786141485589825,0.1034426471921614,0.0,0.0,0.3792664591468335,0.0,0.212259967481875,0.0,-0.2223924213347308,0.3896026277342024,0.2223924213347308,2.0,0.2596904400136841,-0.1382095386993319,-0.0444106578995091,0.1034426471921614,0.0,0.0944314293678951,0.2035261924504843,-0.3793303326314059,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139134242498463,0.0159080520445162,0.0298214762943625,0.160088011689232,0.0247605247456133,0.1353274869436187,0.4232835116606834,0.7698103681919876,13.842939559285144,-0.0817904522922252,0.3845481446363253,2,1.9120364229889657,11.138911718142808,0.1901261484728256,0.307767618954111,0.2331573631878577,0.4620427492378766
