gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.max.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,Qanova.median.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.T.mean.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Rara,47124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.1468021748121581,0.0,0.0,0.0,0.5849625007151449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849625007151449,0.0,5,0.0,0.1468021748121581,0.0,0.0,0.1468021748121581,0.0,0.0,0.0,0.0,0.0,0.0,1.391937625378375,3.685094145183786,0.640944045261349,0.6309300263411836,13.814177770969591,0.0016922636008077,5.886575e-05,20.35082698444637,1.1287495316885678,0.0013517202060937,0.0046457259999999,0.001448488,0.0013199960464062,0.047386325,0.11724435,0.0660626819999999,-0.15634863,13.639340708652233,1.2614572,0.0925349,4.5685153,1.97091957453125,3.172415968749988e-05,17.346695967600873,0.0013676827499999,0.3206378252626424,14.1067603891421,0.0328576649999999,-0.00176356155,-0.2209822222,1.7604760499999998,1.9432044055634037,-0.136673715,14.048316574158472,0.057044690496875,0.0015575104572253,13.672646326124626,0.0880950127904363,0.0042741265999999,-0.0018928467,-0.003310401,0.0026358213999999,0.038091240484375,0.0012063143532336,0.0926572441332819,17.349125111418505,15.06094919159181,-0.0336104672956159,0.0540947519500345,0.0877052192456504,0.0064817401926332,-0.0036385324761018,0.0101202726687351,0.225017673839948,0.5022722652792693,14.490662883032895,0.1689143587570346,-0.1371919109903139,0.2021818864166959,0.1543243622287633,20,-0.1965709290173376,13.288588949089393,1.1105951813861037,10.70908381255043,0.228311607268637,0.2791028706947938,-0.0032939334286889,0.5155073350325172
Tigd2,3163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883097308508539,0.4922849309460968,0.466285076085439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159510045427264,-0.0066568671929314,0.009294137349795,-0.0325152625368667,-0.0127299303308933,-0.0197853322059734,-0.1659110465061656,0.4922849309460968,11.705632387361458,0.5733751575609459,-0.4778329345450274,0.6566271668062623,0.0916803418798058,3,-0.55699784678152,11.208067804051964,0.4855231919702593,10.73555602391162,-0.069105187116583,-0.015227866027498,-0.0968058593895825,0.6883097308508539
Ift140,83410.0,0.0,2.0,0.0,0.0,1.2479275134383654,0.0,0.1506330111502217,0.0,0.0,-0.0071656191999299,5,1.2479275134383654,0.0,0.0,0.0356629972033921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0356629972033921,0.0,1.0,0.0356629972033921,0.0,0.0,0.0,0.0,0.0,0.0,1.105352999912245,4.247927513451178,0.7369655939913342,0.412772870806828,15.138831743917228,0.0012392734669007,-0.0001237877,19.431371095197623,1.2440952047694012,6.693859191176468e-05,0.004997395,1.8498499999999345e-05,0.0001736638617647,-0.004390745,0.0003330321,-0.004638903,-0.205737827,13.528698283574188,1.1437309999999998,0.0066833682,5.2330885,1.2543215826257352,-0.0001067252698529,16.735122473551176,4.985424999999998e-05,0.817998871652035,14.572017254890358,0.007257095,-0.003946775,-0.238598153,0.916349465,1.7737215783821962,-0.2142428487,14.391713489870664,-0.0067025847213235,0.0016789805240899,13.488718845605542,0.08557752068628,0.0055280799999999,-0.001901242,-0.0038416666999999,0.003628938,0.0059551050661764,0.0012535472138163,0.0974621402273069,16.988914968055617,15.652144737565775,-0.0189760389641178,-0.0063293491592117,0.012646689804906,-0.1071404958958809,-0.1591947143591818,0.0520542184633008,0.2626651441469571,0.7055693649682295,15.25421667787549,0.2056521884535891,-0.1903682492279146,0.2924676522133571,0.2426558456830098,16,-0.0702342650383558,13.75864245681204,1.672187341945246,9.972979786066434,0.2913524862994001,0.3553338332282543,-0.028687342152443,0.7850895664286026
Aph1a,4319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,0.0,0.0,0.0,-0.0467005579349508,0.1660589772111578,0.2368849142248144,5.0,-0.0202299988455948,-0.2226472925708491,-0.0384129894971803,2.0,-0.2630344058289848,0.4592090542401047,1.1844245711300831,-0.1737103206330487,-0.6780719051018176,0.0,0.2315424679264395,0.1424464285168314,0.2630344058289848,0.0760817825201827,14,0.9434164716283058,0.031471820799144,0.1700614134479259,2.0,-0.4268187115553843,0.675187748832883,-0.0231770254075544,-0.4652317010525646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003408051,15.81735844335281,0.0,0.0019074449999999,-0.001500606,0.0019074449999999,-0.001500606,0.0169327899999999,1.1953522,-0.08977756,-0.10671035,15.81735844335281,0.8118176,0.8118176,0.8118176,1.1953522,0.003408051,15.81735844335281,-0.001500606,0.0,13.547015000894593,-0.10671035,0.0019074449999999,0.0169327899999999,1.1953522,0.0,-0.08977756,13.547015000894593,-0.08977756,0.0,13.547015000894593,0.0,0.0019074449999999,-0.001500606,0.003408051,0.003408051,-0.10671035,0.0,0.0,15.81735844335281,13.547015000894593,-0.0158227377184742,-0.0001684754353739,0.0156542622831002,-0.0413681265007015,-0.0969310989756733,0.0555629724749717,0.2595817347799753,0.6034309574720352,11.159240650411736,0.3585994385322928,-0.2408043815417975,0.5414025639547195,0.2545448608478134,5,-0.2378503551241353,9.981464939164962,1.2033793546309857,8.082149041354404,0.5190558008470465,0.0029540264176621,-0.259474066067071,1.0331377923109697
Fgfr2,2960899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0081025448952654,0.0,0.0,0.0,0.2410080995017773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410080995017773,0.0,2,0.0,0.0081025448952654,0.0,0.0,0.0081025448952654,0.0,0.0,0.0,-0.114892012477026,-0.18273238969799,0.8177521954935622,0.7426258632925894,4.40030882246639,-0.1359715954542039,0.5054188580004468,18.976805102574808,0.0014748012680729,-7.473690000000003e-05,20.29994805061953,1.3158945930224033,0.0006553857029473,0.0083507222999999,0.0004126375999999,0.0007527042959955,0.018525764,0.002106255,0.03035008,-0.27776599,13.385323176175872,1.1062073,0.0007777987,9.39988,1.4471990717558088,-9.731859304818828e-05,17.54247269176728,0.0004245582,1.4826093267571925,18.850510052988696,0.0068522219999999,-0.003051802,-0.2458905857,0.90251815,1.3018274917590436,-0.2719952,19.3219060809401,0.027739811809787,0.0013986868428998,13.351353372192143,0.0908709559076171,0.0058274105999999,-0.0033687981999999,-0.004479652,0.003683029,0.0084039396751512,0.0011206056209644,0.0865343396374658,17.57084318874588,20.457185466147624,-0.0103852592871739,0.0087820178695606,0.0191672771567345,-0.0190193540564508,-0.0090392893092592,-0.0099800647471916,0.3351162205594023,1.4553858774027604,20.49719303915072,0.3244924728159799,-0.915261010905184,0.3877153438097986,0.2974569394990035,508,-0.8331836201226033,18.88465785423761,1.6017765133655162,10.319672120947107,0.3725987385818712,1.1793482362990315,-0.0374825180224689,1.6803487335373353
Arfgap2,11957.0,-0.5525410230257184,3.0,3.0,4.0,0.7369655941623594,0.5405683813586042,0.1094056494028245,-0.2050947676251417,1.0,0.0361792105164349,19,0.7369655941623594,0.184424571136641,0.113612043151569,-0.2285582073837839,-0.1064479280971526,1.00125071160373,2.0,1.3219280948657215,-0.1869804479102006,-0.1467141880036766,3.0,-0.9999999999855732,0.8043364552560434,1.459431618614345,-0.2308502425434227,0.7369655941469699,-0.431248238118475,0.2634642003913683,0.0569450908658462,1.3219280948657215,0.0708525737207796,15,0.1375035237486233,-0.2285582073837839,-0.431248238118475,3.0,-0.2285582073837839,0.3983540787194953,-0.1467141880036766,-0.4155386552939846,0.0,0.0,0.0,-0.3625700793192798,3.906890595618136,-0.8479969063717507,0.7236322617033277,12.106562940444917,0.0012746211337663,-0.000745136,18.48971862751604,0.9178419576394072,0.0007025866,0.0048944257,0.00045421295,0.0014307807236842,-0.0199535149999999,0.12167073,-0.0271285799999999,-0.16513232,15.77179893896106,0.95432772,0.03711431,3.5603273,1.6736322381578947,-0.0007281941236842,17.61717331648749,0.00146622325,0.1975860247296862,13.880031513582304,-0.0070962549999999,-0.0019928216999999,-0.1480196099999999,1.2431565,0.6569694387097343,-0.1875054099999999,14.055451915095029,-0.0244760832631578,0.001921534379202,13.663335723478353,0.0719293150568624,0.0056311619999999,-0.0006000494999999,-0.0031061107,0.0022502354999999,-0.0026297475,0.0013444060322922,0.0786396096391676,17.58448524636162,14.055451915095029,-0.0331086358299269,0.0503804476742316,0.0834890835041585,0.0136871223400325,-0.1301493696447406,0.1438364919847732,0.1981914874233101,0.5466930394052434,12.869786600945798,0.2883519412955533,-0.2441538008223176,0.2105324570935561,0.1784554400896453,7,-0.2804821926421814,10.456638898319415,2.570557612956495,5.285402218865948,0.0916418395432651,0.3371789371328547,0.106549647880045,0.4122994246963027
Eif4ebp2,24170.0,0.2223924213347308,2.0,2.0,2.0,-0.1069152039157192,0.2223924213347308,0.1697823604117653,-0.0371234601848124,0.0,0.0759518799959829,7,-0.1069152039157192,0.1154772174190115,-0.1154531714652509,-0.1465637179351047,0.0080655734806271,0.0356384013052397,2.0,-0.4262214057869979,-0.0100123288300038,-0.0009733776746883,1.0,0.3219280948801484,0.2230934804500081,0.1069152039157192,-0.2396442204509988,0.0,0.4796790077448576,0.1787618445993203,0.0127830073134751,-0.3219280948801484,-0.0668858107780487,7,0.6374299206095668,-0.0749513842586759,0.4796790077448576,0.0,-0.2181760516115334,0.0617275217612042,-0.0009733776746883,-0.4238584701334105,0.5401710757160374,0.922890796751508,0.6195184511004468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351121779529724,0.0391695503027422,0.0040573723497698,0.1506798192823535,0.1330102030700101,0.0176696162123434,0.1172587201154448,0.922890796751508,13.5267437429997,0.4636244290522439,-0.282235466706616,0.3406217236262566,0.2490400890975144,9,-0.2553859908143208,11.809805300518311,2.1236926942248817,7.491853096330476,0.1326952289461199,0.3827197210354706,-0.015436508830675,0.5619282408488159
Slc35a2,10464.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2235623195027742,2.0,0.0,17,0.0,0.5849625007171486,0.0,-0.3413840699162245,0.0119849620454841,0.5072865864057764,2.0,-0.4036774610150622,-0.1044480611717877,-0.0462315495631517,3.0,0.0,1.6418511012816095,0.9999999999759548,-0.2030723578385275,0.0,1.1609640474148273,0.2830898120945398,0.0823305802709836,0.9999999999759548,0.2078998929238564,21,2.3219280948296546,-0.3119294187984716,1.1609640474148273,3.0,-0.3708387210339774,0.4083349839459636,-0.0462315495631517,-0.4163774799702593,0.0,0.0,0.0,0.0238467419504259,4.523561956063285,-0.8624964760533339,0.6142827485987129,12.444497287103834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042526546304344,0.0358119585965839,-0.0067145877077601,0.0248852024843869,0.0054473070706694,0.0194378954137175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmc7,48895.0,0.1926450779411075,4.0,3.0,3.0,0.5235619560542686,0.1926450779411075,-0.0364682912809621,-0.1135317800510439,0.0,-0.2800349612728084,10,0.5235619560542686,0.7162070339953761,0.0176174960952397,-0.1176326350235945,0.1276143390459552,0.7369655941597939,4.0,0.7369655941597939,-0.2377414608710366,0.0323354497627231,1.0,0.0,0.3684827970734849,0.7369655941597939,0.0099817040223606,0.7369655941597939,0.0,0.0,0.1711022231635347,0.7369655941597939,0.0099817040223606,11,0.7369655941469699,-0.1176326350235945,0.1842413985367424,1.0,-0.1176326350235945,0.0,-0.0113640555749087,0.0099817040223606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013923379228787,0.00038239405,18.28771237954945,1.502052408370336,0.0014143486214285,0.0035344963,0.00172426955,0.0009995168523809,0.0074272325,0.046090268,0.0562155599999999,-0.15947028,13.368915639966843,1.2471347499999998,0.018335905,5.9611897,1.9653068597142855,0.0004148317690476,16.700873155140265,0.0009063325,0.4528933164391644,14.14638240704019,0.0565155599999999,-0.0023184752999999,-0.181061808,1.6330059499999998,1.036485155556719,-0.155383545,14.030667136246942,0.0599944633333333,0.0015510850024743,13.69522829149575,0.0861663878655869,0.0049266407,-0.0012967397,-0.002895718,0.0030836182999999,0.0540079411190476,0.001421469226878,0.0934388162722179,16.914643413285912,15.141987359717607,0.0015820086954183,-0.0007840568007882,-0.0023660654962066,-0.0496928559005095,0.0148635205768305,-0.06455637647734,0.3697110038119098,0.579192079121031,13.646221171831892,0.2373972277123362,-0.0566168603399729,0.4668237567180168,0.2923131560984868,5,0.0959830773519347,12.10302852200113,1.6108922573715867,9.89178370321846,0.5168672541270545,0.1525999376919077,-0.1471562503151446,1.013772467396659
A230004M16Rik,262775.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2233601601505672,0.0,0.0,4,0.0,0.584962500716347,0.0,-0.500223511814212,0.093913696350973,1.5849625006971109,1.0,0.8073549220421463,0.093913696350973,0.093913696350973,0.0,0.7776075786549645,0.0,1.5849625006971109,-0.4063098154632389,1.5849625006971109,0.7776075786549645,0.0,0.0,0.8073549220421463,-0.4063098154632389,5,0.7776075786549645,-0.500223511814212,0.7776075786549645,0.0,-0.500223511814212,0.0,0.093913696350973,-0.4063098154632389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006403372014223,0.0001293735,18.882335569917316,1.7223060312256182,0.000325629080851,0.0013904851,0.0003832975,0.0001136330412765,0.0296362799999999,0.004274774,0.08901171,-0.08575631,16.702984297726417,1.1847057,0.02418826,6.3527164,0.5469576758510638,0.0002119960395744,17.585520075370386,0.0002410009999999,0.7435962415377805,16.48770541973472,0.05092547,-0.0010339422,-0.19047738,0.37557018,0.5346635417508201,-0.07278141,17.006435661674697,0.0914836814404255,0.0006203486914729,14.950282495377596,0.0901651270629288,0.0017749382999999,-0.001443387,-0.0012009042,0.0016478085,0.0792787159510638,0.0006256822551296,0.0671864035740578,17.584307456048542,17.11205255327546,0.0040772333593206,-0.0121999829974819,-0.0162772163568026,0.0597601169183375,0.1170254311190482,-0.0572653142007107,-0.2724410626367907,0.1496840971837595,16.96388950369873,0.3357443576719092,-0.7747662048083743,0.3890583371095537,0.3019564066939734,13,-1.100192816064652,14.774580575332555,1.4042969068739506,12.57033010103082,-0.2311165043178985,0.4743255348486617,-0.0413245583188921,0.5249550511119196
Prkrip1,20836.0,0.0,1.0,0.0,0.0,0.3870231231066356,0.0,0.0079460630231923,0.0,0.0,0.0079460630231923,6,0.3870231231066356,0.0,0.0,0.2251939911912734,-0.1394606570171341,0.0,1.0,-0.6520766965721987,-0.1394606570171341,-0.1394606570171341,0.0,0.6520766965721987,0.0,0.0,0.0857333341741393,0.0,0.6520766965721987,0.0,0.0,-0.6520766965721987,0.0857333341741393,11,0.6520766965721987,0.2251939911912734,0.6520766965721987,0.0,0.2251939911912734,0.0,-0.1394606570171341,0.0857333341741393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015926248096018,-0.0002883510999999,19.453773000841508,0.7807041677669356,0.000580472322,0.006517501,0.0004400506,0.000916933192,0.0612389449999999,0.020211566,0.022607565,-0.14119572,15.462885645213246,0.6887538,0.09810816,3.53653,1.0140944166,-0.00033646087,18.80522115312865,0.00050317735,0.4111525978216363,13.77753115083568,-0.0547687249999999,-0.0010165832999999,-0.102342055,0.60944208,1.444767905424366,-0.11738898,13.590173601035032,0.0163594895799999,0.0010354511814803,13.420355022089067,0.0749849141688219,0.004160168,-0.002086825,-0.0035932299999999,0.0020914875,-0.03922202574,0.0012130806308227,0.0638545613664503,17.970203265956027,14.355557574259416,-0.0644778445572221,0.0157218169518677,0.0801996615090899,-0.0217874046790984,-0.0358002642850263,0.0140128596059279,0.1496912655746367,0.471411301569453,13.364408281379848,0.1985318356548253,-0.1909271250976871,0.2798221953024991,0.2640752077378414,8,-0.0706829339975965,12.431768726753353,0.7940004188820109,11.122827994807732,0.2964107096833048,0.1255898479809238,-0.1467194441086681,0.7690776523242383
Pdxdc1,69983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.584962500673066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.584962500673066,-0.2698307578208121,1.584962500673066,0.0,0.0,0.0,0.0,-0.2698307578208121,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2698307578208121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006089770789439,0.0404085607397181,0.0397995836607742,-0.021633704836395,-0.0806144633899714,0.0589807585535764,0.0448220508332878,0.4394945048404055,15.168554604519194,0.3117097346269363,-0.3380297954683451,0.2822892059889271,0.422689690955662,8,-0.3666158202262473,13.11630349308922,1.7782999192635585,10.734709620225924,0.1200712669564722,0.5425706762620958,-0.0752492161231844,0.6132345378070119
Gmps,46473.0,0.0,1.0,0.0,0.0,-0.1926450779398196,0.0,0.0512246874685577,0.0,0.0,0.0512246874685577,3,-0.1926450779398196,0.0,0.0,0.0,0.0,0.9999999999278651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999278651,-0.482618077559855,0.9999999999278651,0.0,0.0,0.0,0.0,-0.482618077559855,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.482618077559855,-0.606600668446517,-0.746456549009737,0.0345531274146573,0.0,0.0,0.0,0.0,0.0,0.0005216723140938,-0.00122377025,19.71538894233314,0.3027100598964303,-0.000272297425,0.001965979,-0.00034300525,0.0009166587333333,-0.0294597899999999,0.18933852,-0.02906382,-0.12562755,19.644431955334984,0.478555065,0.21043484,0.96653235,1.2560272966666666,-0.0011889561583333,19.672126458291963,0.0008702342999999,0.069295594800243,13.8468908260406,-0.0364474499999999,-0.0011897325,-0.07904562,1.2132687,0.0228537986023663,-0.1200384999999999,13.831604145543634,-0.0293529645,0.0004869892843067,13.784021324374178,0.0638201313469715,0.0006879145,3.297679999999994e-05,-0.0018578462,-0.0005696409,-0.0236536853333333,0.0003449506178178,0.0613040747021744,19.67384716641033,13.956194629090778,-0.0090309975849796,-0.0018039552589324,0.0072270423260472,-0.0490203605377623,-0.1118190842521762,0.0627987237144138,-0.443978398851674,0.059185020389691,13.912328012687103,0.3515024500549178,-0.606600668446517,0.4995237530896914,0.1630343190529059,4,-0.746456549009737,12.006478313121605,1.3936451605491484,10.768184324777009,-0.1544864274600267,-0.1398558805632199,-0.2894919713916474,0.5590424375224362
Prpf31,12501.0,0.0703893278910543,1.0,1.0,1.0,0.1312445332776555,0.0703893278910543,0.3564644365441345,-0.27672459006582,0.0,0.3564644365441345,5,0.1312445332776555,0.2016338611687098,-0.6331890266099546,0.0980456520692695,0.251268867429592,-0.2447452671322589,2.0,0.0703893278910543,-0.0947807896643722,0.0782440388826098,0.0,0.1312445332776555,0.0,0.2016338611687098,0.0792665869255705,-1.1375035237341966,0.1312445332776555,0.2789685220290726,0.2446940591584215,0.0703893278910543,0.3989620694328786,8,0.1312445332776555,0.1476932020032866,0.1312445332776555,1.0,0.0483981021352524,0.7731513296555845,0.0782440388826098,-0.1147796211270471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010700854679277,0.0008854077999999,19.664537561276727,1.4950295573107857,0.00073430721,0.0022935785,0.00115103425,0.00024588178,-0.0266992549999999,0.41557443,0.01773399,-0.214148373,18.06117603250884,1.1646777,0.3778454,4.2186303,1.33287915,0.00048842543,18.91998873685661,0.00016122495,0.0,13.822371659963329,0.070756295,-0.0015941277,-0.2198954,1.2322308,0.5709867441453984,-0.211673653,13.822371659963329,-0.0207159751699999,0.0011873220592349,13.822371659963329,0.1194406762820653,0.0021273838,-0.0012052927,-0.0011867843,0.0018932079,0.0122913927,0.0011139348593315,0.1108897021928439,18.90398415387278,13.822371659963329,0.016388260136847,0.0289551141981015,0.0125668540612544,0.0247571291936001,-0.0150159554029072,0.0397730845965074,0.3155366366566348,0.3793277996583284,11.112439506781618,0.065982277071288,0.2274430489467447,0.2929704698804988,0.2567359772687985,4,0.2360356592043488,10.084731129902298,1.211723826389269,8.375039431347359,0.4586130562477452,0.0862388321342293,-0.1430764195911104,0.8703393582614423
