gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Zfp932,0.0,0.0,0.04850232186972311,0.0,0.0,-0.27123657104216126,-0.00866702953843694,0.0,-0.058496355961420034,0.0,0.007982953194234716,0.0036397535157831093,0.0,0.0275687115561021,-0.03248375884600376,0.0,0.005463295714243462,-0.04556522859064372,-0.061608556412944666,-0.0029465499285020328,0.0,0.0,0.01975611342411292,0.0,0.0,0.29181485721155215,0.004486168097508581,-0.06444277035954751,-0.1658042968544913,0.0,0.0016850778146793967,0.0,0.0,-0.24841409245211826,1.0,1.0
Naa35,0.0,0.0,-0.030002087305643056,0.0,0.0,0.012050642190795196,0.0019106528427647916,0.0,0.03424971256601183,0.0,0.013254714468003888,0.0018198768559255097,0.0,0.04576001002600318,-0.01637916568372595,0.0,-0.008585179053050907,-0.05340101775762282,0.10328117816856033,-0.0029465499285020328,0.0,0.0,-0.027431814294112355,0.0,0.0,-0.3968725686059578,0.008374180448682685,-0.016912267935511312,-0.19639327862348996,0.0,0.0029488861756889443,0.0,0.0,-0.18746678413529144,1.0,1.0
Atp2b3,0.0,0.0,0.05648527517424602,0.0,0.0,0.03336939058805767,0.0012845749917783234,0.0,0.04266978165526923,0.0,-0.006627357368798633,0.0036397535157831093,0.0,0.026213116061530616,0.03733818985423759,0.0,0.0072843945144038455,-0.051451580059763635,-0.05362560332899815,-0.0029465499285020328,0.0,0.0,0.023623023574289522,0.0,0.0,0.2768475763058584,0.004486168097508581,-0.1327420363300725,-0.2741894411707395,0.0,0.0029488861756889443,0.0,0.0,-0.2928714162032855,1.0,1.0
Atp5j,0.0,0.0,-0.029515468025285947,0.0,0.0,-0.19011819088145307,-0.009699953327837744,0.0,-0.03205289919615576,0.0,-0.006928600885562207,-0.017288830131292343,0.0,-0.17697028933387055,0.02404190058280763,0.0,-0.004942981991916895,-0.11172563871858936,0.05005730218008945,-0.007550534118260992,0.0,0.0,0.023623023574289522,0.0,0.0,-0.17566851389251256,0.008374180448682685,-0.038933405505591316,-0.35413308618100064,0.0,0.0029488861756889443,0.0,0.0,-0.08618499463620155,1.0,1.0
Iqck,0.0,0.0,-0.013180753559266267,0.0,0.0,0.012050642190795196,0.021050403335768925,0.0,-0.02321325018266706,0.0,0.013254714468003888,0.0018198768559255097,0.0,0.04576001002600318,0.02404190058280763,0.0,-0.06399860762451824,0.3666254138377936,0.10328117816856033,0.011602040269951286,0.0,0.0,0.01897110750800685,0.0,0.0,-0.3069343543856552,0.03050594306305835,-0.012523560000485495,-0.19057244611413857,0.0,0.0029488861756889443,0.0,0.0,-0.13183458279328128,1.0,1.0
Xpot,0.0,0.0,0.04269762854336908,0.0,0.0,0.03336939058805767,-0.00866702953843694,0.0,0.12425176252758033,0.0,-0.0049705178918022855,-0.10464291274547577,0.0,-0.12827080645059286,-0.07280501331153669,0.0,0.005463295714243462,-0.04556522859064372,-0.02063289319018,-0.005893099783478599,0.0,0.0,0.023623023574289522,0.0,0.0,0.3401276065330756,0.004486168097508581,0.046776471806592064,-0.17578610915102458,0.0,0.0029488861756889443,0.0,0.0,0.13830114279775635,1.0,0.0
Sirt6,0.0,0.0,-0.010777705814689398,0.0,0.0,0.0418424959245481,0.0012845749917783234,0.0,0.12425176252758033,0.0,0.013254714468003888,0.018198767578915545,0.0,0.024440424516797066,-0.07280501331153669,0.0,0.0072843945144038455,-0.0555710906260892,-0.03742808514078589,-0.005893099783478599,0.0,0.0,0.023623023574289522,0.0,0.0,0.39654721054983766,0.004486168097508581,-0.04057917101798873,-0.1800226620153377,0.0,0.0029488861756889443,0.0,0.0,0.1778834612157784,1.0,0.0
Efcab7,0.0,0.0,-0.009688599549822118,0.0,0.0,0.03336939058805767,0.0012845749917783234,0.0,-0.17374639779231266,0.0,0.006928600885562207,-0.10464291274547577,0.0,-0.12450529321243889,-0.07280501331153669,0.0,0.0072843945144038455,-0.0555710906260892,-0.016867380043932872,-0.025782311482256966,0.0,0.0,0.023623023574289522,0.0,0.0,0.31108091016741174,0.004486168097508581,-0.04057917101798873,-0.29251233204022836,0.0,0.0029488861756889443,0.0,0.0,0.062453780776674024,1.0,1.0
Chchd3,0.0,0.0,-0.037266655089823825,0.0,0.0,0.012050642190795196,0.002951280557011303,0.0,-0.12345494214739454,0.0,0.04443341763199944,0.0018198768559255097,0.0,0.021573610407741445,0.02404190058280763,0.0,0.012747690057087886,-0.053696014967403914,-0.04697807489796296,-0.025782311482256966,0.0,0.0,-0.06730538057653528,0.0,0.0,-0.4641141285139479,-0.00957049194135164,0.023366742865427545,-0.16441342602238843,0.0,0.0029488861756889443,0.0,0.0,0.013327661509576597,1.0,2.0
Angpt1,0.0,0.0,-0.03274803304750668,0.0,0.0,0.012050642190795196,-0.016984347744207633,0.0,-0.03495308141665239,0.0,-0.01581528436049427,0.0018198768559255097,0.0,-0.08377475869890891,-0.01637916568372595,0.0,0.008064865355232828,-0.12298909604157272,-0.031018979773905716,-0.007550534118260992,0.0,0.0,-0.06730538057653528,0.0,0.0,-0.4603075312793647,-0.00957049194135164,0.018978034930401726,-0.207596790707229,0.0,0.0029488861756889443,0.0,0.0,-0.09573934624265683,1.0,2.0
Calm1,0.0,0.0,-0.0254227392816622,0.0,0.0,0.03054502253469668,0.0010244180693438178,0.0,0.07526209543606169,0.0,-0.039161656198925095,0.0036397535157831093,0.0,0.007264544207014535,-0.011219808831810951,0.0,-0.004422668098030906,-0.043830530007222764,-0.0790605061981631,-0.0027623905579706558,0.0,0.0,0.09382806081128747,0.0,0.0,0.3282904794782792,0.0026917008585051485,-0.052648118010869153,0.2447002797730659,0.0,0.006319041805047738,0.0,0.0,-0.025616272940839593,1.0,0.0
Nwd1,0.0,0.0,-0.031207061372697353,0.0,0.0,-0.004895566717574471,0.002951280557011303,0.0,-0.0013826862345204542,0.0,-0.01054352281713172,-0.03093790468808852,0.0,0.02172923284141641,-0.005420523450562828,0.0,0.012747690057087886,-0.14445407159234347,-0.009713683081300635,-0.005893099783478599,0.0,0.0,0.06126464834730876,0.0,0.0,-0.5350291772108329,0.0035889344780068648,-0.02239815273175114,0.2404616868221446,0.0,-0.12553829719361506,0.0,0.0,0.03306628415655149,1.0,1.0
Sdr42e1,0.0,0.0,-0.04464712077261586,0.0,0.0,-0.19011819088145307,-0.016984347744207633,0.0,-0.03495308141665239,0.0,-0.039161656198925095,0.0018198768559255097,0.0,0.007264544207014535,-0.010618987076572682,0.0,0.008064865355232828,-0.11901003347807809,-0.0790605061981631,-0.007550534118260992,0.0,0.0,-0.08657760427970636,0.0,0.0,-0.12250700379770837,0.008374180448682685,-0.052373823758802916,-0.2540858892576867,0.0,0.0029488861756889443,0.0,0.0,-0.09573934624265683,1.0,1.0
Rab9,0.0,0.0,-0.010291086534332288,0.0,0.0,-0.27123657104216126,0.0012845749917783234,0.0,-0.0440962892270794,0.0,-0.006928600885562207,0.0036397535157831093,0.0,-0.11727544910421497,-0.03248375884600376,0.0,0.0072843945144038455,-0.0555710906260892,-0.009637535843802126,-0.007550534118260992,0.0,0.0,0.023623023574289522,0.0,0.0,0.21972824672335073,0.004486168097508581,-0.06444277035954751,-0.334551009349525,0.0,0.0029488861756889443,0.0,0.0,-0.1574866933454024,1.0,1.0
Dtx4,0.0,0.0,-0.031207061372697353,0.0,0.0,-0.19011819088145307,-0.016984347744207633,0.0,-0.12055475992689792,0.0,-0.01054352281713172,-0.03093790468808852,0.0,0.02172923284141641,0.02404190058280763,0.0,0.008064865355232828,-0.11901003347807809,-0.009713683081300635,-0.025782311482256966,0.0,0.0,0.023623023574289522,0.0,0.0,-0.17040813577018285,0.008374180448682685,0.04842223731898948,-0.3255220489380391,0.0,0.0029488861756889443,0.0,0.0,0.04741494617375888,1.0,1.0
Arhgdia,0.0,0.0,-0.010777705814689398,0.0,0.0,0.054552153145012106,0.0012845749917783234,0.0,0.07526209543606169,0.0,0.013254714468003888,0.0036397535157831093,0.0,0.024440424516797066,-0.01780287021967141,0.0,0.0072843945144038455,-0.047720594576707014,-0.03742808514078589,-0.0027623905579706558,0.0,0.0,0.09382806081128747,0.0,0.0,0.29238734391861054,-0.0035889344780068648,-0.04277352493648466,0.25150823661763416,0.0,0.006319041805047738,0.0,0.0,-0.025616272940839593,1.0,0.0
Gosr2,0.0,0.0,-0.037266655089823825,0.0,0.0,0.019648523707138866,0.002951280557011303,0.0,0.055957120034451545,0.0,0.04443341763199944,0.004549691943745864,0.0,0.021573610407741445,-0.01780287021967141,0.0,0.012747690057087886,-0.08608545416868046,-0.04697807489796296,-0.0027623905579706558,0.0,0.0,-0.2581617491025674,0.0,0.0,-0.09317901581035633,0.0026917008585051485,0.04458211788809613,0.15682258530470886,0.0,0.006319041805047738,0.0,0.0,0.056719677179659665,1.0,0.0
Meg3,0.0,0.0,0.14432812712498402,0.0,0.0,-0.15426821771420932,-0.016984347744207633,0.0,0.08973768326502882,0.0,0.016568393152403205,0.0018198768559255097,0.0,0.035291718613160286,0.014167308439745716,0.0,0.008064865355232828,-0.13085858060635233,-0.02024863900518731,-0.005893099783478599,0.0,0.0,-0.06730538057653528,0.0,0.0,-0.3678242393132103,0.008374180448682685,-0.03721004209824299,-0.08790588954855737,0.0,0.0029488861756889443,0.0,0.0,0.06559005271839469,0.0,1.0
Speg,0.0,0.0,0.020973402786215668,0.0,0.0,0.03054502253469668,0.0012845749917783234,0.0,0.07102642977904332,0.0,-0.01054352281713172,0.018198767578915545,0.0,0.04304881893882626,0.021795313364188922,0.0,0.0072843945144038455,-0.04569462912255212,0.13099557749534907,0.0036831874106275407,0.0,0.0,0.09382806081128747,0.0,0.0,0.3661863364671406,0.0026917008585051485,0.04979370857932066,0.17532233835050934,0.0,0.006319041805047738,0.0,0.0,0.10930198984906862,0.0,0.0
Il1rapl1,0.0,0.0,-0.029515468025285947,0.0,0.0,0.1518568706355597,-0.016984347744207633,0.0,0.028208182818305335,0.0,-0.006928600885562207,-0.017288830131292343,0.0,-0.11727544910421497,0.006508948379441311,0.0,0.008064865355232828,-0.11573794709616586,-0.009637535843802126,-0.0027623905579706558,0.0,0.0,0.06126464834730876,0.0,0.0,-0.4338662321434209,0.0035889344780068648,-0.02514109549749839,0.38109955230825826,0.0,0.006319041805047738,0.0,0.0,-0.04292231124188555,2.0,2.0
Stk25,0.0,0.0,-0.011982679881743695,0.0,0.0,0.03054502253469668,-0.00866702953843694,0.0,0.07102642977904332,0.0,-0.01054352281713172,0.018198767578915545,0.0,0.04304881893882626,-0.01780287021967141,0.0,0.005463295714243462,-0.04183424269094279,0.13099557749534907,0.0036831874106275407,0.0,0.0,0.09382806081128747,0.0,0.0,0.3819173503618099,-0.0035889344780068648,-0.04277352493648466,0.2359750986491379,0.0,0.006319041805047738,0.0,0.0,0.10930198984906862,0.0,0.0
Nrn1,0.0,0.0,-0.011982679881743695,0.0,0.0,0.03336939058805767,-0.00866702953843694,0.0,0.12425176252758033,0.0,-0.01054352281713172,0.0036397535157831093,0.0,0.02172923284141641,0.08616256655046814,0.0,0.005463295714243462,-0.049684738740324974,-0.009713683081300635,-0.005893099783478599,0.0,0.0,0.023623023574289522,0.0,0.0,0.43307051150814485,0.004486168097508581,0.0676228338362355,-0.11497593180913675,0.0,0.0029488861756889443,0.0,0.0,0.044990951587495054,0.0,0.0
Dgkz,0.0,0.0,0.059713807496193205,0.0,0.0,0.019648523707138866,0.0019106528427647916,0.0,0.055957120034451545,0.0,-0.039161656198925095,0.004549691943745864,0.0,0.007264544207014535,0.009526185691356659,0.0,-0.008585179053050907,-0.07088740726344679,-0.0790605061981631,-0.0027623905579706558,0.0,0.0,-0.2581617491025674,0.0,0.0,-0.09230520463499584,0.0035889344780068648,0.04540500064429484,0.1862555144256667,0.0,0.006319041805047738,0.0,0.0,0.056719677179659665,0.0,0.0
Exoc4,0.0,0.0,-0.015926699301129894,0.0,0.0,0.04594306236034945,0.05044813601202086,0.0,0.005972638579183503,0.0,-0.01581528436049427,0.004549691943745864,0.0,0.1487746774954231,0.02404190058280763,0.0,0.045007150767273026,0.35620484162906285,-0.031018979773905716,-0.005893099783478599,0.0,0.0,-0.053771195050917174,0.0,0.0,-0.3938432795142657,-0.08523719385266304,0.023366742865427545,-0.04368269024416804,0.0,0.0016850778146793967,0.0,0.0,0.10650187446490715,2.0,2.0
Sfpq,0.0,0.0,-0.018042273598870163,0.0,0.0,0.03054502253469668,-0.005805303048538535,0.0,-0.1704539321853142,0.0,0.04443341763199944,-0.03366771997197678,0.0,0.021573610407741445,-0.01780287021967141,0.0,-0.0031218832652819785,-0.04106606204846972,-0.04697807489796296,-0.0027623905579706558,0.0,0.0,-0.19532445916219762,0.0,0.0,0.3085078833085534,0.0026917008585051485,-0.04277352493648466,0.028477176950362167,0.0,0.002527616722019095,0.0,0.0,0.012318718394166544,0.0,1.0
Klhdc3,0.0,0.0,-0.010777705814689398,0.0,0.0,0.03054502253469668,0.0010244180693438178,0.0,0.0016312198713421822,0.0,0.013254714468003888,0.018198767578915545,0.0,0.04576001002600318,-0.01780287021967141,0.0,-0.004422668098030906,-0.043830530007222764,0.10328117816856033,-0.005893099783478599,0.0,0.0,0.09382806081128747,0.0,0.0,0.3874241187433271,0.0026917008585051485,-0.04277352493648466,0.33774138604731935,0.0,0.006319041805047738,0.0,0.0,0.07691059866920114,0.0,0.0
Eif4g1,0.0,0.0,0.1260896310406296,0.0,0.0,0.03054502253469668,0.010780704158701394,0.0,0.008076798464906844,0.0,-0.015062175568585334,0.018198767578915545,0.0,0.0313755522825216,0.021795313364188922,0.0,0.013268003950973875,0.09038631125402294,-0.029285944581620003,0.011233721528888532,0.0,0.0,0.09382806081128747,0.0,0.0,0.24655010977661923,0.004486168097508581,0.04979370857932066,0.23395871731305593,0.0,0.006319041805047738,0.0,0.0,0.08298785798251629,0.0,0.0
Crocc,0.0,0.0,-0.007688073147284358,0.0,0.0,0.03054502253469668,0.006358036403789332,0.0,0.07102642977904332,0.0,0.013254714468003888,0.018198767578915545,0.0,0.04576001002600318,0.021795313364188922,0.0,-0.015089102726625768,0.08454682261339928,0.10328117816856033,0.0036831874106275407,0.0,0.0,0.09382806081128747,0.0,0.0,0.317111580632627,-0.008673258321849923,0.04979370857932066,0.16070398423624666,0.0,0.006319041805047738,0.0,0.0,0.10128509437077139,0.0,0.0
Igsf21,0.0,0.0,-0.014952640931465123,0.0,0.0,0.054552153145012106,0.010780704158701394,0.0,0.0016312198713421822,0.0,0.04443341763199944,0.018198767578915545,0.0,0.021573610407741445,0.021795313364188922,0.0,0.013268003950973875,0.0952132566782989,-0.04697807489796296,-0.005893099783478599,0.0,0.0,0.09382806081128747,0.0,0.0,0.2137962456694559,-0.008673258321849923,0.04979370857932066,0.29189507741677134,0.0,0.006319041805047738,0.0,0.0,0.08492749400044743,0.0,0.0
Zmym3,0.0,0.0,-0.010291086534332288,0.0,0.0,-0.27123657104216126,-0.00866702953843694,0.0,-0.0440962892270794,0.0,-0.006928600885562207,-0.03366771997197678,0.0,-0.11727544910421497,-0.03248375884600376,0.0,0.005463295714243462,-0.049684738740324974,-0.009637535843802126,-0.007550534118260992,0.0,0.0,0.023623023574289522,0.0,0.0,0.31171530191051333,0.004486168097508581,-0.06444277035954751,-0.3075850922614336,0.0,0.0029488861756889443,0.0,0.0,-0.06707748297699972,0.0,1.0
Usp7,0.0,0.0,-0.030002087305643056,0.0,0.0,-0.004895566717574471,0.0019106528427647916,0.0,-0.2535629210454461,0.0,0.013254714468003888,0.004549691943745864,0.0,0.04576001002600318,0.009526185691356659,0.0,-0.008585179053050907,-0.020429172111969245,0.10328117816856033,-0.0027623905579706558,0.0,0.0,0.03322954975852841,0.0,0.0,-0.5813279641105941,0.0035889344780068648,0.020349506190732905,0.0893980898208132,0.0,0.002527616722019095,0.0,0.0,0.056719677179659665,0.0,1.0
Gm28379,0.0,0.0,-0.008893047214338654,0.0,0.0,0.03336939058805767,-0.012374867342020335,0.0,-0.035256638608284686,0.0,-0.01054352281713172,-0.03366771997197678,0.0,0.04304881893882626,-0.03248375884600376,0.0,-0.006764080620517856,0.09833165312087849,0.13099557749534907,0.011602040269951286,0.0,0.0,0.023623023574289522,0.0,0.0,0.13082592052064443,0.00957049194135164,-0.06444277035954751,-0.318126544601431,0.0,0.0029488861756889443,0.0,0.0,-0.14763004249451975,2.0,1.0
Snta1,0.0,0.0,-0.010777705814689398,0.0,0.0,0.03054502253469668,-0.00866702953843694,0.0,0.07526209543606169,0.0,0.013254714468003888,0.018198767578915545,0.0,0.024440424516797066,-0.01780287021967141,0.0,0.005463295714243462,-0.04392778780311346,-0.03742808514078589,-0.0027623905579706558,0.0,0.0,0.09382806081128747,0.0,0.0,0.39539884013662996,0.0026917008585051485,0.04458211788809613,0.23811721889988371,0.0,0.006319041805047738,0.0,0.0,0.10727623668744375,0.0,0.0
Gm15810,0.0,0.0,-0.010291086534332288,0.0,0.0,0.03336939058805767,-0.00866702953843694,0.0,0.03861827528300254,0.0,-0.006928600885562207,0.0036397535157831093,0.0,-0.17697028933387055,-0.03248375884600376,0.0,0.005463295714243462,-0.049684738740324974,0.05005730218008945,0.0033148686695647868,0.0,0.0,0.023623023574289522,0.0,0.0,0.29657765487699134,0.004486168097508581,-0.06444277035954751,-0.297225476046534,0.0,0.0029488861756889443,0.0,0.0,-0.2969229226245692,2.0,1.0
Atp2b2,0.0,0.0,-0.030002087305643056,0.0,0.0,0.019648523707138866,0.002951280557011303,0.0,-0.2535629210454461,0.0,0.013254714468003888,0.004549691943745864,0.0,0.04576001002600318,0.009526185691356659,0.0,0.012747690057087886,-0.0919844968930671,0.10328117816856033,-0.0027623905579706558,0.0,0.0,0.06579296222250712,0.0,0.0,-0.11253410489543487,0.0035889344780068648,0.04540500064429484,0.1953652967992974,0.0,0.002527616722019095,0.0,0.0,0.056719677179659665,0.0,2.0
Snrnp70,0.0,0.0,0.022178376853269965,0.0,0.0,0.03054502253469668,-0.005805303048538535,0.0,0.07526209543606169,0.0,0.013254714468003888,0.018198767578915545,0.0,0.04576001002600318,-0.01780287021967141,0.0,-0.0031218832652819785,-0.036946551825263,0.10328117816856033,-0.0027623905579706558,0.0,0.0,0.09382806081128747,0.0,0.0,0.36164372710903225,0.0026917008585051485,-0.04277352493648466,0.23010032329904406,0.0,0.006319041805047738,0.0,0.0,0.09925934120914653,0.0,0.0
Prkcb,0.0,0.0,0.025268009667725938,0.0,0.0,0.04365565431745429,0.021050403335768925,0.0,-0.2577985863961083,0.0,0.013254714468003888,0.004549691943745864,0.0,0.04576001002600318,0.009526185691356659,0.0,-0.06399860762451824,0.1583475305600778,0.10328117816856033,0.0036831874106275407,0.0,0.0,0.06579296222250712,0.0,0.0,-0.06588029841843404,-0.020636373248539473,0.04540500064429484,0.17578980944266445,0.0,0.002527616722019095,0.0,0.0,0.058745430243250574,0.0,0.0
Dctn1,0.0,0.0,-0.013523651556553025,0.0,0.0,0.03336939058805767,0.0010244180693438178,0.0,-0.13760479321507246,0.0,-0.01581528436049427,0.018198767578915545,0.0,-0.08377475869890891,0.08616256655046814,0.0,-0.004422668098030906,-0.02681766550889925,-0.031018979773905716,0.05119630429697664,0.0,0.0,-0.022779898227829682,0.0,0.0,0.41407610593657745,0.004486168097508581,0.0676228338362355,-0.1521969137860364,0.0,0.0029488861756889443,0.0,0.0,0.12376690420665239,0.0,0.0
Cwh43,0.0,0.0,-0.0254227392816622,0.0,0.0,0.03336939058805767,0.0010244180693438178,0.0,0.0397695994347726,0.0,-0.039161656198925095,0.0036397535157831093,0.0,0.007264544207014535,-0.03248375884600376,0.0,-0.004422668098030906,-0.04958748094443428,-0.0790605061981631,-0.0029465499285020328,0.0,0.0,-0.022779898227829682,0.0,0.0,0.29667491220722075,0.004486168097508581,-0.06444277035954751,-0.24976396761638553,0.0,0.0029488861756889443,0.0,0.0,-0.2928714162032855,0.0,1.0
Sema6d,0.0,0.0,-0.020445321343447034,0.0,0.0,0.04594306236034945,0.05044813601202086,0.0,0.08973768326502882,0.0,0.04443341763199944,0.004549691943745864,0.0,0.021573610407741445,0.02404190058280763,0.0,0.045007150767273026,0.35620484162906285,-0.04697807489796296,-0.005893099783478599,0.0,0.0,-0.06730538057653528,0.0,0.0,-0.3938432795142657,-0.08523719385266304,0.023366742865427545,-0.11517735783893027,0.0,0.0029488861756889443,0.0,0.0,0.10650187446490715,0.0,0.0
Ttbk1,0.0,0.0,0.010622976200753137,0.0,0.0,0.019648523707138866,0.021050403335768925,0.0,0.06525563932710181,0.0,-0.039161656198925095,0.004549691943745864,0.0,0.007264544207014535,0.021795313364188922,0.0,-0.06399860762451824,0.14989202756336645,-0.0790605061981631,0.0036831874106275407,0.0,0.0,0.09382806081128747,0.0,0.0,-0.002546953184432105,0.004486168097508581,-0.03756193424526014,0.20315492437466195,0.0,0.006319041805047738,0.0,0.0,0.058745430243250574,0.0,1.0
Ptprn,0.0,0.0,0.007533343386297163,0.0,0.0,0.03054502253469668,-0.00866702953843694,0.0,0.07526209543606169,0.0,-0.039161656198925095,0.018198767578915545,0.0,0.007264544207014535,0.021795313364188922,0.0,0.005463295714243462,-0.03980827765343221,-0.0790605061981631,-0.0027623905579706558,0.0,0.0,0.09382806081128747,0.0,0.0,0.3881064762214297,0.0026917008585051485,0.04979370857932066,0.17154110801455222,0.0,0.006319041805047738,0.0,0.0,0.09925934120914653,0.0,0.0
Grik5,0.0,0.0,-0.007688073147284358,0.0,0.0,0.03054502253469668,0.006358036403789332,0.0,0.008076798464906844,0.0,0.013254714468003888,0.018198767578915545,0.0,0.024440424516797066,0.021795313364188922,0.0,-0.015089102726625768,0.0893320685840751,-0.03742808514078589,0.011233721528888532,0.0,0.0,0.09382806081128747,0.0,0.0,0.2996085099875927,0.004486168097508581,0.04979370857932066,0.23395871731305593,0.0,0.006319041805047738,0.0,0.0,0.08298785798251629,0.0,0.0
Rasgef1a,0.0,0.0,-0.02233310661425716,0.0,0.0,0.03336939058805767,0.006358036403789332,0.0,-0.13470461099457584,0.0,-0.039161656198925095,0.018198767578915545,0.0,0.007264544207014535,0.08616256655046814,0.0,-0.015089102726625768,0.10747036671167925,-0.0790605061981631,0.05119630429697664,0.0,0.0,0.023623023574289522,0.0,0.0,0.2686254808091019,0.00957049194135164,0.0676228338362355,-0.1931785646531927,0.0,0.0029488861756889443,0.0,0.0,0.12376690420665239,0.0,0.0
Lrp1,0.0,0.0,-0.031207061372697353,0.0,0.0,-0.004895566717574471,0.002951280557011303,0.0,0.016858435701578856,0.0,-0.01054352281713172,0.004549691943745864,0.0,0.04304881893882626,0.009526185691356659,0.0,0.012747690057087886,-0.04644486602199705,0.13099557749534907,0.011233721528888532,0.0,0.0,0.06126464834730876,0.0,0.0,-0.5716640720830152,0.0035889344780068648,0.020349506190732905,0.24835598253105817,0.0,0.006319041805047738,0.0,0.0,0.04596808062572228,0.0,1.0
Stx1b,0.0,0.0,0.04850232186972311,0.0,0.0,0.03054502253469668,0.0012845749917783234,0.0,0.07102642977904332,0.0,0.007982953194234716,0.018198767578915545,0.0,0.048888296967274265,-0.01780287021967141,0.0,0.0072843945144038455,-0.022924813687017088,0.07910070676160486,0.0036831874106275407,0.0,0.0,0.09382806081128747,0.0,0.0,0.32966708100253816,0.0026917008585051485,0.04458211788809613,0.23388155363500118,0.0,0.006319041805047738,0.0,0.0,0.10930198984906862,0.0,0.0
Slc8a2,0.0,0.0,0.022178376853269965,0.0,0.0,0.03336939058805767,-0.005805303048538535,0.0,0.12425176252758033,0.0,0.013254714468003888,-0.03366771997197678,0.0,0.04576001002600318,0.08616256655046814,0.0,-0.0031218832652819785,-0.04270350276247451,0.10328117816856033,-0.005893099783478599,0.0,0.0,0.023623023574289522,0.0,0.0,0.3902122303843498,0.004486168097508581,0.0676228338362355,-0.11497593180913675,0.0,0.0029488861756889443,0.0,0.0,0.0909428384007984,0.0,0.0
C1ql3,0.0,0.0,-0.03274803304750668,0.0,0.0,0.022472891760499852,-0.016984347744207633,0.0,-0.02611343240316369,0.0,-0.01581528436049427,-0.017288830131292343,0.0,-0.08377475869890891,-0.01637916568372595,0.0,0.008064865355232828,-0.11901003347807809,-0.031018979773905716,0.011602040269951286,0.0,0.0,-0.08657760427970636,0.0,0.0,-0.1327203499692443,0.008374180448682685,0.04403352938396366,-0.24351422900432035,0.0,0.0029488861756889443,0.0,0.0,-0.12228023118682597,0.0,1.0
Jph4,0.0,0.0,-0.027825787026239068,0.0,0.0,0.012050642190795196,0.021050403335768925,0.0,-0.08441315807009998,0.0,-0.039161656198925095,0.0018198768559255097,0.0,0.007264544207014535,-0.01637916568372595,0.0,-0.06399860762451824,0.3666254138377936,-0.0790605061981631,0.05119630429697664,0.0,0.0,-0.06730538057653528,0.0,0.0,-0.26449752027953144,0.03050594306305835,0.018978034930401726,-0.08519471836227335,0.0,0.0029488861756889443,0.0,0.0,0.035058467207770595,0.0,1.0
Nptxr,0.0,0.0,-0.030002087305643056,0.0,0.0,0.019648523707138866,-0.016984347744207633,0.0,0.010412858296675901,0.0,0.013254714468003888,0.0018198768559255097,0.0,0.024440424516797066,0.009526185691356659,0.0,0.008064865355232828,-0.08603818783242452,-0.03742808514078589,-0.005893099783478599,0.0,0.0,0.09382806081128747,0.0,0.0,-0.05977366521562401,0.0035889344780068648,-0.041950642180285956,0.38397284724602576,0.0,0.006319041805047738,0.0,0.0,-0.0010210005076308,0.0,1.0
Nav2,0.0,0.0,-0.020445321343447034,0.0,0.0,0.1518568706355597,0.021050403335768925,0.0,0.010412858296675901,0.0,0.04443341763199944,0.004549691943745864,0.0,0.021573610407741445,0.009526185691356659,0.0,-0.06399860762451824,0.25194811541587114,-0.04697807489796296,-0.005893099783478599,0.0,0.0,0.06126464834730876,0.0,0.0,-0.4018771514100464,-0.020636373248539473,0.020349506190732905,0.3191531874043377,0.0,0.006319041805047738,0.0,0.0,0.039890821238881664,0.0,2.0
