gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Zfp281,5152.0,23,1.0,-0.2846735431864303,19,0.3558848107527455,4,1.0465547021753026,0.0,3.0,-0.5119982615448357,0.0,-0.2736135448127595,-0.2004654591276193,-0.0882926778528505,-0.1422619863966843,0.0,0.0,0.0020640814826426,20.43241752195249,0.0023101333,16.877272867870545,0.0013040372938535,17.778329403992434,0.0026333010468279,16.095067301607052,-0.001631128,0.1689651443723175,0.2167388808046961,0.0322858928872988,0.5853810350593625,-0.0826356856644612,-0.0713558326117889,11.35865120089294,-0.3042297851046304,3,0.3600009192187428,10.75481258334277,-0.1667310405683661
Wdr19,60719.0,5,2.0,-0.0642460079518343,18,0.5768123082884804,4,-2.014723422192159,-1.263034405825378,1.0,-0.2757341747206059,1.0588179563307774,-0.054368237207322,-0.0665931339257346,0.1373170938732161,0.1427314520522689,0.0,0.0,0.0017705257739166,19.803855206980703,0.0042288036,17.715861471994195,0.0014972361743846,17.69503930685302,0.0014432593311566,13.845392038441137,-0.0016540896999999,-0.045958121460039,-0.0864754073879099,-0.0476888107069675,2.124199567461705,0.1276732222661516,0.3010781335678745,14.759316067005832,-0.0939297759370429,4,0.5768123082884804,11.651553029771891,0.3136491811393239
Arfgap2,11957.0,16,1.0,-0.0406944201127563,12,0.0396002940860085,2,0.1812850396900642,-1.3219280948440812,3.0,-0.0877072929644979,0.7526209039191603,-0.0414609797997694,-0.2652823468236556,-0.1331882364252017,-0.1331882364252017,0.0,0.0,0.0016778282558437,18.43356506672064,0.0045085549999999,17.465985420404316,0.001127516082335,17.44023405353413,0.0014754496507381,16.095067301607052,-0.0013732133,0.0188722903473525,0.0314070828105328,0.0806807788936624,0.3952204722804532,0.0967637253401705,0.2134254515320846,11.295194955880714,0.1018266833193874,3,0.130460058723572,10.912302730689357,0.4044397010979574
2300009A05Rik,4799.0,16,2.0,-0.0384200133800716,17,0.155504251391755,5,0.8339850002523951,-0.9999999999278651,2.0,-0.1288808741470175,0.7427495120693169,0.003896609820838,-0.0727495312608899,0.0614793854286968,-0.0042416367546422,0.0,0.0,0.0006716897539797,18.799645260124443,0.002606272,18.73498409457404,0.0016410026429859,18.41959273526504,0.0012590671339129,17.931568569324174,-0.0023351559999999,0.0931322214632763,0.0668543745497065,-0.1118438183429457,0.216852236342197,0.0565310332359284,0.1065430083890213,11.40141287871423,0.191184974879639,2,-0.0932559022815842,11.248075191881195,0.1997989106706055
Gmeb2,36586.0,5,0.0,0.1658256607643871,23,0.2284326758344566,4,-0.4999999999639326,-1.5849625006249766,2.0,0.0490659624214888,0.3535533905677702,0.1661748590177428,0.1692844244795228,0.2426028077593894,0.2034342349795956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136666200165068,0.0570170670940948,-0.0412523765067224,1.182597579893791,0.0437351148538048,0.1358396040000529,13.305634287546726,0.1232588425515913,3,0.0655535607595316,11.958845636102316,0.3716951475960881
Cops8,10360.0,13,0.0,0.1995082498372586,19,0.380108492670268,5,0.1999999999879774,-2.3219280947719465,2.0,0.0403581326592115,0.1858652722456984,0.1482645343429626,-0.0026725941321696,0.2448889409535359,0.2132041440422498,0.0,0.0,0.0009820917897109,20.385744462509976,0.0019050565,19.055835987393515,0.0009622891077054,19.026384845982744,0.0012609512751804,15.71204329840806,-0.0030532745999999,0.0850552233636231,0.2329473511164408,0.146336621138322,0.3149631499215108,0.0905981510045316,0.2610438585671142,11.097373768990288,0.0212845971566645,2,0.1489946384129314,10.874661189856912,0.1120492201541827
Mtcp1,6144.0,32,1.0,-0.3260100713391922,30,0.1474562838440141,1,0.0,0.0,0.0,-0.3753357142326812,0.0,-0.3260100713391922,-0.1292281446016892,-0.1292281446016892,-0.1292281446016892,0.867755352282827,10.671539982043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0235716845340644,0.0158088643743388,0.0092561243306534,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Zfp629,8766.0,24,1.0,0.0715023432539476,22,0.2113670699322147,8,-0.4463674917251111,-1.1375035237341966,0.0,-0.0986368531229944,0.5585894151456992,0.0638968725433016,-0.0946796646883116,0.1368615760938887,0.1544297069029738,0.0,0.0,0.0029478195262063,17.167143694041034,0.0037738229999999,16.457637380991763,0.002567098003163,16.41539811551577,0.001685609732945,15.52564314914525,-0.0043065583,0.0383539816493114,0.0895088148774884,0.0723002772413929,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Timmdc1,24316.0,3,3.0,0.003318353550417,23,0.3189541949194403,8,0.0240806347394719,-1.9999999999458988,1.0,-0.3483131415242693,0.8220538914175402,-0.0282469238266894,-0.0992128814306614,0.1020371667736284,0.1098811690631169,0.0,0.0,0.00118838378938,19.40185865194008,0.0027237996999999,18.09506730160705,0.0012922643998948,18.27213978254835,0.0013795845892529,15.381745714536567,-0.002667918,0.0364167396348232,-0.0648053429455637,-0.0024726011205192,0.0,0.2395085525186528,0.2395085525186528,11.10983065427886,-0.0963125542113632,1,0.3358211067300161,11.10983065427886,-0.0963125542113632
Sdr42e1,12290.0,1,0.0,-0.1127300200425533,26,0.1723739160498629,7,-0.1428571428468379,0.0,0.0,-0.1668478627126282,0.8014868740342191,-0.0560261825211111,-0.2449526208564343,0.0167371094719036,0.0521617236385409,0.0,0.0,0.0007132548241558,20.71708564261748,0.003606661,20.1641212734183,0.0014195530900128,18.896259332199417,0.001317812609514,15.986197587206274,-0.0021155719999999,-0.0098427016837714,-0.0643271502446439,0.0533425135979963,0.240742500541751,0.7374711355465924,1.2745541447617716,11.471675214392096,0.7893866830605416,2,0.0899117558496091,11.301444559739217,1.1846423889121624
Ppp1cb,58590.0,4,0.0,0.0,18,0.2801808384266171,2,-0.3390359525509088,0.0,1.0,0.0,0.4169162890063759,0.0,-0.168045489926595,-0.0788607598200767,-0.0788607598200767,0.0,0.0,0.0018498924844123,19.769831388257032,0.003127938,17.730927806075293,0.0015768715314653,17.894459383073222,0.0020617764594111,16.66550247488572,-0.003910457,-0.0264298113072359,0.0788931107023771,0.0435989051480594,2.1187450974555464,-0.0631587838360566,0.116839107626558,14.651948610723451,-0.1978967894901827,4,0.2801808384266171,12.808229749791398,-0.1096103236353993
Rhog,16931.0,21,2.0,0.0120324215808458,21,0.294842655120922,3,-0.1347967516948247,-1.3219280948729355,0.0,-0.0394723149649092,0.9569884691754966,0.1828322346722252,-0.0101822512090836,0.2751170705924048,0.3488818774238185,0.0,0.0,0.0033512559718217,17.57868226201036,0.0020171554999999,17.241908689936324,0.0015640190051105,17.214891061751608,0.0027488683275918,16.811274335606463,-0.0035606983999999,0.0362356092938487,-0.1090493721571728,-0.0391077241859583,0.0,-0.1700403185356336,-0.1700403185356336,11.812177305514489,-0.7556356440617076,1,0.585595325526074,11.812177305514489,-0.7556356440617076
Atg4b,39110.0,14,2.0,-0.1624172416819096,19,0.2793824590145557,5,-0.2117787377982101,0.2630344058289848,0.0,-0.2244203410358674,0.9758104973183196,-0.1169991604590658,-0.0216388769740918,0.0661728343130767,0.0726750688329449,0.0,0.0,0.0014907127650126,16.872674880270605,0.003931591,16.27863870619432,0.001602461086199,16.32593055410391,0.0012732892616524,15.795887460582124,-0.0019135924999999,0.059240096418584,0.0051190395919621,-0.0163232736033177,1.0628750106811204,0.1918090442998134,0.2381119081777098,14.083396220385149,0.0635930012145185,3,0.3235069051922092,12.859631713705866,0.260049791770327
Zbtb33,7253.0,29,1.0,-0.0549663914254716,26,0.4684233791041361,8,0.6249999999549158,0.9999999999278651,0.0,-0.2515839296207025,0.4999999999639326,-0.09222327391211,-0.1882000167543445,-0.0129507980188481,-0.1009420999701986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694035746622014,0.1446642193706921,0.1174970594266305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Ubxn1,4367.0,16,6.0,0.0344389256097663,20,0.3581453626466953,5,-0.0065796961043089,-0.3219280948801484,2.0,0.0042614837490728,0.9675309198895962,0.0651106909508027,0.1258802507577292,0.1897707203149679,0.1870913037235295,0.0,0.0,0.0,16.33695977157092,-0.002491266,16.33695977157092,0.0,16.33695977157092,0.0,16.33695977157092,-0.001305801,0.05859452416444,0.0993664432817111,0.1388172888587827,0.0,0.4704985533222805,0.4704985533222805,10.722807531169632,0.2255652858531762,1,0.2449332674691042,10.722807531169632,0.2255652858531762
Slit1,143408.0,1,0.0,0.1273384397709076,15,-0.0270222038820464,2,-0.1447533085920278,-0.5849625006971113,0.0,-0.0192864263887697,0.0,0.1038947354576714,-0.0718269936344946,-0.0033265285828781,-0.0033265285828781,0.9513187886681864,12.808964174919282,0.0022126839169341,18.402554116330464,0.0044489059999999,15.51231669447989,0.001838287938093,15.723916848812427,0.0022260951358873,13.620219825507489,-0.0034323659999999,-0.015270231858772,-0.1134985514065085,-0.0987289487818156,2.0444945155880663,0.0138552454356356,0.79650684813897,15.947408645358443,0.4030268338763485,7,-0.0025691601576207,14.020340148426357,0.8904163198323677
Klhdc8b,13945.0,10,1.0,0.0965510594908183,18,0.2751925314216121,7,-0.24796838273933,-1.5849625006890964,0.0,0.0442131186037215,0.4411351425706681,0.1257211729206332,-0.1055495641933146,0.1745751729254096,0.2342342871225553,0.0,0.0,0.0009525878707868,17.108116027411885,0.000268212,16.549924469091422,0.0019013695739099,16.531809373867393,0.0016778932353185,15.902940323128275,-0.003254102,0.0450356749119312,0.134228190070537,0.1189106859380952,0.3226365584973176,0.466646939080532,0.6396035083675742,11.693486957499369,0.2727139625764906,2,0.5368786812667685,11.465348459127224,0.4427030980521755
Dnah8,253011.0,0,0.0,0.0,5,0.0,1,0.2630344058289848,0.0,0.0,0.0,0.0,0.0,-0.1871272909431853,-0.1871272909431853,-0.1871272909431853,0.7950256953434546,13.591208954376114,0.0018428680557835,19.219352892550223,0.005292709,16.095067301607052,0.0015762003622129,16.11660209447754,0.0019646500608449,13.826548487290914,-0.0030467507,-0.0124008773231021,-0.0183991806095493,0.0053908055211884,0.4350192344469201,0.0728207054910781,0.2630401569188955,16.93198400567599,0.431781851372014,4,-0.0688423795676791,16.707653687500173,1.0938769250960956
Atn1,13980.0,18,3.0,-0.0610315449675287,14,0.2666043827724182,3,0.2241751775330763,-0.4854268271619979,4.0,-0.3317867900432469,0.400958248319137,-0.1007760803231418,-0.1905226558825181,-0.0731645653048936,-0.0651824072708286,0.0,0.0,0.0034031939296256,17.48110566149567,0.001681832,16.33998914500181,0.0012437814059758,16.46018760719517,0.0030790628169874,15.434595651965465,-0.0029775382999999,0.1431256957267537,0.2188967926924065,0.1486325602855838,0.7942296629389719,-0.0008869868850658,0.1398444252274515,13.115206253153264,0.1213083450570829,4,0.0908142864104211,12.379752728805874,0.3590066508504912
Cc2d1a,15108.0,16,0.0,0.041717413427881,19,0.2843838725773353,7,-0.3475656296052048,-0.7369655941469699,0.0,-0.14458089244307,0.9207674974806476,0.0278133283240838,-0.0176315128345798,0.1715308505863125,0.2420368262475971,0.0,0.0,0.0023815526613918,17.095067301607052,0.002336473,16.208256135197416,0.0019627190435739,16.38426381949994,0.0024698021541814,15.65664831174735,-0.002228449,0.0372464198611098,0.1082763703413038,-0.0256970607320016,0.3066315014714199,0.2971791475716357,0.464854482973444,12.767356854125708,-0.0370288602229076,2,0.6185446199319686,12.550535640109851,0.0796324165127093
Lcorl,160434.0,0,0.0,-0.0546318473086548,23,0.2446751102165922,2,0.9036774610030396,0.0,3.0,-0.3502781121515488,1.043476850741405,-0.1440788446305919,-0.185226896023452,-0.0937079803400866,-0.0937079803400866,0.0,0.0,0.0013524898874346,21.227411470671097,0.0032357883,18.749666507955457,0.0017790281583641,18.95819356148797,0.0011172855325118,18.072038370253612,-0.001607119,0.0221408164073431,-0.1538213336171515,-0.1236277697019987,0.4087726954463808,-0.1195280743032356,-0.0566055884984395,11.854089179870613,-0.1675760204033333,4,0.1568466899590275,11.428806756279624,-0.1073212738730822
2900079G21Rik,114648.0,0,0.0,-0.0845798072092405,19,0.2015450245430443,3,-0.3333333333285244,0.0,0.0,-0.0845798072092405,0.0,-0.0845798072092405,0.0510960864790126,0.1110995048216289,0.1169652173338038,0.0,0.0,0.001231388116015,20.317604721229703,0.0028205038,18.578107292208973,0.0011914222656911,18.56097823451597,0.0012490821850111,16.1226662486288,-0.0022314297,0.0061450793082648,0.0027327145513668,0.025983589850324,0.5342167649937266,0.0828820711248156,0.4743732557639294,15.849844879960736,0.0558483671556665,10,0.6230353250032675,15.206448629038269,1.0287242455191137
Guk1,8337.0,16,1.0,0.062919165550821,17,0.2281177709833177,5,0.0782478844428502,-1.459431618614345,0.0,-0.1693297252249346,0.4837110300394747,-0.0092516453277513,0.0587880457583831,0.1782551911621879,0.1937122196164757,0.0,0.0,0.0013622244355704,18.165029646358175,0.0014420639999999,17.796540316838275,0.001018870129886,17.617825933436134,0.0014421743811405,15.815358276606572,-0.0029945983,-0.0587537499100854,0.0505286381836941,0.0976556524193067,0.2083489568410742,0.1161752592264887,0.2120376608540164,11.59385793885827,0.1312704005396099,2,0.1073084576141285,11.446532978622802,0.1578115978393319
BC002059,22618.0,10,0.0,0.159768524782685,33,0.2748062687415387,3,1.10730936491196,0.0,0.0,0.0786291514926538,1.2225454174220938,0.1703398788063883,0.3445613065916681,0.4482158114641807,0.4910667291934327,0.0,0.0,0.0011690774241036,20.1692277299582,0.0025875685,20.15693975792697,0.0007436393557052,20.152628078437772,0.0013921735312581,20.133202430493824,0.0008860768,0.0061910501655871,0.0965044180089943,0.0967678959839366,0.0,0.1755033294484009,0.1755033294484009,10.704768239362686,0.0362317823362201,1,0.1392715471121808,10.704768239362686,0.0362317823362201
Mthfr,20474.0,12,3.0,0.309569927608184,23,0.2681188182183653,6,-0.1598930025759897,-0.3219280948801484,2.0,0.0609538883695428,0.3677763081398181,0.3444411478029671,0.3290727065879082,0.4951456512585317,0.5278694805819601,0.0,0.0,0.0020093066843795,16.609640474436812,0.0007382715,16.37267488027061,0.0025689538557604,16.36251438414627,0.0018143849254467,16.095067301607052,-0.0008477959999999,0.0972880725100292,0.0713702966859881,-0.0434975295920893,1.258937055731259,0.4620899985689437,0.6286217009726474,12.958008883656962,0.1905306369272195,4,0.5311478453235088,11.18580006224412,0.4960312778504083
Col26a1,141450.0,2,0.0,0.2862259138456817,7,0.0252259447839029,1,0.415037499274836,0.1520030934434468,0.0,0.2862259138456817,0.1859934120487496,0.2862259138456817,0.2523539437922926,0.2523539437922926,0.2523539437922926,0.7725816431763493,13.937568233649497,0.0019577319341342,19.56299884763334,0.005585284,16.09936196688073,0.0019151067300104,16.560148289343694,0.0026077076535964,13.828731532683008,-0.0040146177,0.012327512149738,0.0177478075299115,0.0004778432457199,0.0,0.8954362198792578,0.8954362198792578,14.324954015405387,0.128259919205207,1,0.7671763006740507,14.324954015405387,0.128259919205207
Arl13b,53355.0,4,1.0,-0.2503968976693498,22,0.3909446264310685,2,0.7924812503124883,0.0,1.0,-0.3039575025496011,0.0,-0.259464169134943,-0.2598337112486808,-0.144493922262443,-0.144493922262443,0.0,0.0,0.0,21.44253048860155,-0.00063947926,21.44253048860155,0.0,21.44253048860155,0.0,21.44253048860155,0.0003034496999999,0.0085227925714443,-0.0874231637136037,-0.0260805366260004,0.2788271857323032,0.0004653878830861,0.0377873598795799,11.5152070304088,-0.0775222061438827,2,0.1940586348233113,11.318046436598326,0.0758708066489535
Nfu1,19225.0,7,2.0,-0.1537245583051527,14,0.3516616183102048,2,0.2924812503565708,-0.2630344058289848,0.0,-0.260290932434251,1.3067311441766931,-0.1111767080233791,0.032295827135802,0.0618332565058779,0.0618332565058779,0.0,0.0,0.0008291562696018,18.129559735059303,0.003846824,18.07232678316216,0.0032083153322595,17.95938599806918,0.0031316512488956,17.535639892993036,-0.0038750195,-0.007752962671456,-0.0289631107500951,-0.0522918374794995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Inafm1,1604.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015514871462207,17.747143998186747,0.001295816,16.609640474436812,0.00144142967313,16.803482190755254,0.0017302345139532,16.095067301607052,-0.001421515,0.0458885968214516,0.0418292739696172,0.0320635531176242,0.2279444401520148,0.4819770370695901,0.63289105676734,11.35700209226504,0.4174049693342554,4,0.3454648260656419,11.135810626364432,0.6123515356727636
Puf60,10742.0,15,1.0,0.0789410518386768,21,0.2451369621897892,3,-0.3861431208534478,-0.9999999999855732,0.0,-0.0955644086020965,1.0997234688513955,0.051490839779583,0.1291904737067986,0.2543374479657773,0.2199031737981926,0.0268256333830104,8.629356620079975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311756009323589,0.04047793316977,0.1899240267503994,0.4068754010238837,0.2802382155565358,0.3852299073282355,11.435149338366983,0.1561079896223445,3,0.2302330442462912,11.06502550708406,0.2023453584196506
4930480K15Rik,5933.0,17,3.0,-0.420687355248619,27,0.4616963162862775,6,0.0321075129869644,-0.4854268271619979,0.0,-0.7263938847407285,0.645966678439752,-0.4556557601206655,-0.3322828553511008,-0.1713363442592571,-0.215052528762818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047094315562259,0.111693233748983,0.0102831652873491,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Ssbp2,243146.0,2,0.0,-0.2642499270391578,19,0.5882699068844452,5,0.0608012373858746,-1.5849625006249766,1.0,-0.4608351968759248,0.5841067362937918,-0.269816907624701,-0.3192865070906672,-0.164956753714147,-0.1178926500878487,0.5127859645715488,14.59404654818598,0.0016298520999448,19.06003619196894,0.0041669454,17.851883214402985,0.0013046707198635,17.146673212758817,0.0016641133331072,13.649929757036618,-0.0040441157,-0.0074994109976772,0.0035755122377948,0.0517839697949044,1.9471470901988173,0.1081678762631567,0.7214277312576078,16.699802871368238,-0.0940818123917243,14,0.8163792138207971,14.624095940050497,0.3279886203970819
H2-DMa,19560.0,7,1.0,-0.0620447024036963,22,0.2573660070156944,4,-0.1276142660811968,0.0,3.0,-0.1673500901594939,0.5350855086273139,-0.0620447024036963,0.140655730734049,0.3156305264518695,0.3325666392035471,0.0,0.0,0.0029743419263526,19.370495854259104,0.003482217,18.67244606067384,0.0016138691401423,17.741767242255584,0.0024738115825394,15.921864176175994,-0.0020541724,-0.0077601224509767,0.0074743414889928,0.0298132894950682,0.0,0.3928170265924851,0.3928170265924851,11.000704269011315,0.224576910049274,1,0.168240116543211,11.000704269011315,0.224576910049274
Gm15813,8044.0,6,3.0,-0.0401406586889929,21,0.30251542456433,0,0.0,-0.9999999999639329,1.0,-0.2691008048193586,1.827844513253849,-0.0401406586889929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0240018031314878,0.0887180718134499,0.1151581546983979,0.0,0.0153249554575201,0.0153249554575201,11.830119025444557,0.5115885587433764,1,-0.4962636032858563,11.830119025444557,0.5115885587433764
Zfp626,15720.0,11,3.0,0.2111172551456013,25,0.2867800005513592,4,-0.2156241190424058,-1.999999999891798,1.0,-0.106017731844656,0.7664499347780653,0.1605407872090507,0.1748129739431259,0.206995015422533,0.2129193264571005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226222198687051,0.0523038603751324,0.0142813997914649,0.0,0.4501257095002098,0.4501257095002098,11.458406613236583,0.7048346343625153,1,-0.2547089248623054,11.458406613236583,0.7048346343625153
Csk,26985.0,8,1.0,0.0981676686638883,19,0.3701251364972475,7,0.1443631967999747,-1.2223924213227084,1.0,-0.1011650079976318,0.265348611195415,0.0757288047698395,0.0014326560986437,0.2435850156280349,0.2689601284996157,0.5449882639311484,12.984629313572114,0.0027509186049445,18.43621540030208,0.0053564849999999,16.44627561804198,0.0029242317326991,16.555414302478262,0.0025645246977034,15.52018895074794,-0.00200401,0.0161092926423427,-0.0183322444507574,0.077132735985639,0.5190994978373855,0.3043809294808159,0.4071397845890172,12.15101653889228,0.384507426616485,3,0.1386142107504637,11.588447704212484,0.4591380212775298
Prkx,34867.0,9,1.0,-0.2300535225910385,21,0.1982498492176471,5,0.0,0.5849625007091332,3.0,-0.2300535225910385,0.4581920725543262,-0.2300535225910385,-0.1703951729885577,-0.0574273586059768,-0.0318036733733914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581709266991622,0.2058255587325691,0.0192867335059078,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Magt1,43822.0,6,1.0,-0.0790458020562725,21,0.2760996616159277,6,0.3276307141007297,-0.4150374992668215,1.0,-0.6215152889997548,0.6154944791464505,-0.2113827772746686,-0.3454156273838271,-0.0345499504184439,0.056418363925444,0.9517586048262306,11.171802288683043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084694470823916,0.0299869656339147,0.1056412581304642,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gm12925,5336.0,15,2.0,0.0125450842337198,28,0.403722296650181,4,-0.3917601481721567,-1.5849625006249766,0.0,-0.0611992280045328,1.1870897413784245,0.1106907826457018,0.1529430813113843,0.3350257244720436,0.3500324238952808,0.0,0.0,0.0019243009753781,17.457637380991763,0.0004891107,16.99550218499976,0.0012442727672026,16.899000264979975,0.0015431336151068,16.095067301607052,-0.003368354,0.2408719655123606,0.1096217110269985,-0.0734774872460994,0.0,0.172884632557098,0.172884632557098,9.42416628881831,0.0446304340996688,2,0.1282541984574292,9.42416628881831,0.0446304340996688
Col25a1,468376.0,2,0.0,-0.1685290874405836,14,0.2373183994508476,5,-0.1169925001394222,-0.5849625006971113,0.0,-0.1782376878489078,0.6029972020640121,-0.1529210096491152,-0.103979549815949,-0.0624331856138621,-0.1009669697672928,0.4319280070735202,16.679210143472748,0.0013838593077718,19.32556458701696,0.0032414228999999,16.571593314722527,0.0012175779562698,16.681917187420147,0.0014887051911473,13.576720525080246,-0.002985366,-0.0177045396724015,-0.0372277402481946,-0.0381156281101925,2.8503996696058613,-0.1700882230091481,0.580716074817381,17.622209147939866,-0.0754352997005976,11,0.2882102361474776,14.595149943818704,0.4741955459404927
Rps25,3288.0,12,1.0,0.3821937977879877,29,-0.0422934495208839,6,0.0779174865265876,-1.5849625006890964,1.0,0.2164464069026577,0.55490355219849,0.3981238344320766,0.0503901687835233,0.2051602995745515,0.2049108290453871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017328966890658,0.2612381104440301,0.0092590150483912,0.419717719931961,0.159725334045407,0.2192843080524644,10.715104009236253,0.1939265893169357,2,-0.0083478557253422,10.418318763288209,0.2793389628701797
Cep95,30678.0,8,0.0,0.1401075829406792,27,0.0683619572024643,8,-0.7457230355536064,-1.7369655941325433,0.0,-0.241687893486505,0.8461306683509835,0.0889097387089528,-0.107788911386577,0.0253674875150952,-0.0413375337611305,0.8245861929753734,12.570567288872027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441906029215011,-0.144363837040865,-0.1325791330465374,0.0,0.7744931880591475,0.7744931880591475,9.9787104591065,0.0245567068875263,2,0.7499364811716211,9.9787104591065,0.0245567068875263
Pfdn5,5757.0,22,0.0,0.0880701566472708,18,0.2897829226127131,7,0.088454030861631,-1.8073549220060792,2.0,-0.1708721980736056,0.8400289174534427,0.0988363149936964,0.0186937720291684,0.2225547702384765,0.1593995698541586,0.0,0.0,0.0023177200231484,16.872674880270605,0.000372319,16.53558394143097,0.0014204595499282,16.51806822428207,0.0017831337607824,16.095067301607052,-0.0026907679999999,-0.0016435074386974,0.0893933345665334,0.0468251786455404,0.3042802040737272,0.4636204750049529,0.5261435763835938,11.212496385194008,0.2126847530243071,2,0.2989714858258319,10.997337789512647,0.3232436182481339
Prmt5,10338.0,23,3.0,-0.024046229587372,22,0.3099467768041375,8,0.7400870493675352,-0.9999999999278651,0.0,-0.284068043185008,0.9900965332016588,-0.0225589762060718,-0.083993234821909,0.1646720187062959,0.1400071637143212,0.0,0.0,0.0018588731567446,18.81244683281953,0.003103199,18.04459689871021,0.0021488254296153,17.591971282153384,0.0015603554302237,15.88163976772993,-0.0030924465999999,0.0680677268781672,0.0967062911895524,0.170632284297809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
H3f3b,6050.0,20,4.0,0.1067076745261128,22,0.335753372977106,7,-0.5989492968263902,-1.8073549220060792,1.0,0.067239276638114,0.4999999999639326,0.1199319336980152,0.1999725950191409,0.3096177294382468,0.2630401569516838,0.0,0.0,0.0011794730351086,18.09480965448772,0.0033451109999999,16.456225364752143,0.0023178053961057,16.535590610317595,0.0021624742165959,15.871472133188949,-0.001519019,0.1484900730336944,0.1088789091210892,0.0588635464061157,0.1715718131535661,0.1299471749713925,0.1561972957766286,12.111461739857754,0.0970001530147379,2,0.1395463021313689,11.990142147316396,0.2298495539946885
Rmnd1,30473.0,12,0.0,-0.176412253989781,26,0.3785210071939149,3,-0.6666666666185769,0.0,2.0,-0.213862224402372,0.4048268813172301,-0.176412253989781,-0.1245849765984385,0.0455073722852734,0.021548369837534,0.0,0.0,0.0007957822848987,19.09821717965377,7.111099999999957e-05,19.0852481788378,0.0002186150721685,19.0852481788378,0.0005771672127301,19.072279178021837,-0.0011997433,0.0032926015520842,-0.0309310966490059,-0.0311748067285043,0.2313270165571077,0.1822342806712484,0.3641457692232897,11.435670260936602,0.0437402373355808,2,0.1732324076159956,11.27209735885742,0.2603900901679501
2210016L21Rik,7625.0,15,0.0,0.1432968305235356,27,0.2921438319786431,9,0.3542418562005716,-0.9999999999759548,0.0,-0.048264637677315,0.8199842502862276,0.133266789590811,0.0121878081695268,0.2390210806997871,0.238009125033737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108600823850697,0.1272722365939558,-0.0667565178947053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
