gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Arhgap5,0.00023459360236302018,0.0,-0.01728167706169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012643713345751166,0.0,0.0,0.0,0.0,0.0,0.0026336033642292023,0.0,0.0,0.0,0.0,0.07854895172640682,0.011530580493854359,0.0,0.07633820017799735,0.0,0.0,0.0,0.0,0.0,0.0361353080580011,0.0,0.0,0.0005737046711146831,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,0.0004961068509146572,0.0045312769897282125,-0.07100156030617655,0.0,0.0,0.0,0.0,0.11453066923189908,0.0045312769897282125,0.009729803735390306,0.0,0.0,1.0,1.0
Brpf1,0.00015639573335647584,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029470927696675062,0.0,0.0,0.0,0.0,0.0,0.0026336033642292023,0.0,0.0,0.0,0.0,-0.10115350337699056,0.006940513774752617,0.0,0.050803049453534185,0.0,0.0,0.0,0.0,0.0,0.016291721165180205,0.0,0.0,0.0008605569787323475,0.0,0.0015419986099004745,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,-0.005449067065492272,-0.033626844827085736,-0.041808175407350066,0.0,0.0,0.0,0.0,-0.07484899890609086,0.0016694178618490696,-0.010924495412036777,0.0,0.0,1.0,0.0
Ankrd42,0.0005473850667476654,0.0,0.0014604234136641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003433081042021513,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.07515499703586101,-0.02670974233187735,0.0,0.08293551193550229,0.0,0.0,0.0,0.0,0.0,0.018287824215367437,0.0,0.0,0.0018645401205867529,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,-0.047443009093403814,0.0,0.0,0.0,0.0,0.032686297157779334,0.0045312769897282125,0.011328583555296064,0.0,0.0,0.0,0.0,-0.022296903459355234,0.0045312769897282125,-0.004963566157966852,0.0,0.0,1.0,1.0
Kif13a,0.0005473850667476654,0.0,0.0014604234136641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013107446394860745,0.0,-0.004797087339684367,0.0,0.0,0.0,0.0,0.0,0.0025604477152228354,0.0,0.0,0.0,0.0,0.04599531851708889,-0.02670974233187735,0.0,-0.1921400600997731,0.0,0.0,0.0,0.0,0.0,0.011906755827367306,0.0,0.0,-0.014916321039199829,0.0,0.0011564989387989044,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.020738857546821237,-0.009221546798944474,0.005374273471534252,0.0,0.0,0.0,0.0,-0.07719576619565487,-0.009221546798944474,-0.018071012385189534,0.0,0.0,1.0,1.0
Zranb1,0.00010426382534205913,0.0,-0.01728167706169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02397880676202476,0.0,0.0,0.0,0.0,0.0,-0.02845754746347666,0.0,0.0,0.0,0.0,-0.08838590953499079,0.011530580493854359,0.0,0.04329081782023422,0.0,0.0,0.0,0.0,0.0,0.04162439912557602,0.0,0.0,0.0009083657013252377,0.0,0.0015419986099004745,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.012413084679283202,0.0045312769897282125,0.020086353430524468,0.0,0.0,0.0,0.0,0.1445376021694392,0.0045312769897282125,0.012038992494344711,0.0,0.0,1.0,0.0
Arid3b,0.00010426382534205913,0.0,0.001655146535485983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011658740509301424,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,-0.08838590953499079,0.00462282188469544,0.0,0.05461470840498805,0.0,0.0,0.0,0.0,0.0,-0.12212180076166987,0.0,0.0,0.0009083657013252377,0.0,0.0015419986099004745,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.015322840316221118,0.0045312769897282125,0.0172495856275782,0.0,0.0,0.0,0.0,0.0783348574838601,0.0045312769897282125,0.012038992494344711,0.0,0.0,1.0,0.0
Elovl4,0.0005473850667476654,0.0,-0.006961351605132222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013107446394860745,0.0,-0.004797087339684367,0.0,0.0,0.0,0.0,0.0,0.0025604477152228354,0.0,0.0,0.0,0.0,0.04599531851708889,-0.017314351717941462,0.0,-0.21312702735885977,0.0,0.0,0.0,0.0,0.0,0.010933140218257904,0.0,0.0,0.0018645401205867529,0.0,0.0011564989387989044,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.028914148872718214,0.001271937396377325,0.005374273471534252,0.0,0.0,0.0,0.0,-0.0734666860010475,0.001271937396377325,-0.018071012385189534,0.0,0.0,1.0,2.0
Ccne2,0.00023459360236302018,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965294267050923,0.0,0.012643713345751166,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.08058963000774383,0.015279000578448176,0.0,0.08355483876541257,0.0,0.0,0.0,0.0,0.0,0.045518861562013624,0.0,0.0,0.0005737046711146831,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,0.0004961068509146572,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.14292191776446997,0.0045312769897282125,-0.003022633194923401,0.0,0.0,1.0,1.0
Letm1,0.0005473850667476654,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052708890568465,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.08356680320575834,0.006940513774752617,0.0,0.07790795841719955,0.0,0.0,0.0,0.0,0.0,0.02377060771919787,0.0,0.0,0.0008605569787323475,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,-0.03576413782313466,0.0045312769897282125,0.011328583555296064,0.0,0.0,0.0,0.0,-0.04316813906654716,0.0045312769897282125,0.01107235529460013,0.0,0.0,1.0,0.0
Ssh3,0.00010426382534205913,0.0,0.0008762540481984615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030247954186052084,0.0,-0.011515318672172726,0.0,0.0,0.0,0.0,0.0,-0.011119658648967743,0.0,0.0,0.0,0.0,-0.040011635087430476,-0.004417175292037428,0.0,-0.10289991578902118,0.0,0.0,0.0,0.0,0.0,-0.11267772935330868,0.0,0.0,0.0005737046711146831,0.0,0.0007709993422031403,0.0,0.0,0.0,0.0,0.0,0.0004954883456230164,0.0,0.0,0.0,0.0,-0.004665230317041278,0.001271937396377325,0.013445491879247129,0.0,0.0,0.0,0.0,0.09569198296638205,0.001271937396377325,0.02867536655627191,0.0,0.0,1.0,0.0
Trabd,0.00015639573335647584,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004839672669768333,0.0,-0.006129002617672086,0.0,0.0,0.0,0.0,0.0,0.0026336033642292023,0.0,0.0,0.0,0.0,-0.09406483087688684,0.006940513774752617,0.0,0.045684019634500146,0.0,0.0,0.0,0.0,0.0,0.016291721165180205,0.0,0.0,0.0008605569787323475,0.0,0.0015419986099004745,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,-0.010713234962895512,0.0045312769897282125,-0.041808175407350066,0.0,0.0,0.0,0.0,-0.08028619365766644,0.0045312769897282125,0.01697633941657841,0.0,0.0,1.0,0.0
Gm12367,0.00023459360236302018,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965294267050923,0.0,0.012643713345751166,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.08058963000774383,0.015279000578448176,0.0,0.08355483876541257,0.0,0.0,0.0,0.0,0.0,0.045518861562013624,0.0,0.0,0.0005737046711146831,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,0.0004961068509146572,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.14292191776446997,0.0045312769897282125,-0.003022633194923401,0.0,0.0,1.0,1.0
Prtg,0.0005473850667476654,0.0,0.0014604234136641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013107446394860745,0.0,-0.011707578576169908,0.0,0.0,0.0,0.0,0.0,0.0025604477152228354,0.0,0.0,0.0,0.0,0.04599531851708889,-0.02670974233187735,0.0,-0.18660731112468057,0.0,0.0,0.0,0.0,0.0,0.011906755827367306,0.0,0.0,0.0018645401205867529,0.0,0.0011564989387989044,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.04324071359820664,-0.014229799583554269,0.005374273471534252,0.0,0.0,0.0,0.0,-0.06835257285274565,0.0007949609309434891,-0.018071012385189534,0.0,0.0,1.0,1.0
Rif1,0.00023459360236302018,0.0,-0.01728167706169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011658740509301424,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.07854895172640682,0.011530580493854359,0.0,0.08284905293956399,0.0,0.0,0.0,0.0,0.0,0.04162439912557602,0.0,0.0,0.0009083657013252377,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,0.015322840316221118,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.13719768385402858,0.0045312769897282125,0.009729803735390306,0.0,0.0,1.0,1.0
Cthrc1,0.00010426382534205913,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010450204154476523,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,-0.08988956715911627,0.015279000578448176,0.0,0.0639915737695992,0.0,0.0,0.0,0.0,0.0,0.045518861562013624,0.0,0.0,0.0009083657013252377,0.0,0.0015419986099004745,0.0,0.0,0.0,0.0,0.0,0.0007432325184345245,0.0,0.0,0.0,0.0,0.013679929478093981,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.14602553341537713,0.0045312769897282125,-0.004963566157966852,0.0,0.0,1.0,1.0
Zfp442,0.00023459360236302018,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105025724042207,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.07854895172640682,0.015279000578448176,0.0,0.07790795841719955,0.0,0.0,0.0,0.0,0.0,0.045518861562013624,0.0,0.0,0.0005737046711146831,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,-0.025362287606112657,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.140881239278242,0.0045312769897282125,0.009729803735390306,0.0,0.0,1.0,1.0
Zfp281,0.00023459360236302018,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965294267050923,0.0,0.012643713345751166,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.08058963000774383,0.015279000578448176,0.0,0.08355483876541257,0.0,0.0,0.0,0.0,0.0,0.045518861562013624,0.0,0.0,0.0005737046711146831,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,0.0004961068509146572,0.0045312769897282125,0.023012579390779137,0.0,0.0,0.0,0.0,0.14292191776446997,0.0045312769897282125,-0.003022633194923401,0.0,0.0,1.0,1.0
Ubxn8,0.0005473850667476654,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031297481153160335,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.09076287992298603,0.006537038618698716,0.0,0.09222591826692224,0.0,0.0,0.0,0.0,0.0,-0.01761525757610798,0.0,0.0,0.0008605569787323475,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,-0.009905743366107344,0.0045312769897282125,0.008789878929965198,0.0,0.0,0.0,0.0,-0.04054529683664441,0.0045312769897282125,-0.004963566157966852,0.0,0.0,1.0,1.0
Syt13,0.00015639573335647584,0.0,0.0014604234136641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246613631956279,0.0,-0.004797087339684367,0.0,0.0,0.0,0.0,0.0,0.0025604477152228354,0.0,0.0,0.0,0.0,-0.052779228929430246,-0.02670974233187735,0.0,-0.1310790292499587,0.0,0.0,0.0,0.0,0.0,0.011906755827367306,0.0,0.0,0.0018645401205867529,0.0,0.0007709993422031403,0.0,0.0,0.0,0.0,0.0,0.0004954883456230164,0.0,0.0,0.0,0.0,0.028914148872718214,0.001271937396377325,0.005374273471534252,0.0,0.0,0.0,0.0,-0.08047528083436191,0.001271937396377325,-0.01445342340040952,0.0,0.0,1.0,1.0
Bivm,0.0005473850667476654,0.0,0.004283908680081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012744316048920155,0.0,0.0,0.0,0.0,0.0,0.006071918867528439,0.0,0.0,0.0,0.0,0.09076287992298603,0.006940513774752617,0.0,0.09222591826692224,0.0,0.0,0.0,0.0,0.0,0.01738953933119774,0.0,0.0,0.0008605569787323475,0.0,0.004625995829701424,0.0,0.0,0.0,0.0,0.0,0.0019819533824920656,0.0,0.0,0.0,0.0,-0.00637191460467875,0.0045312769897282125,0.008446810729801656,0.0,0.0,0.0,0.0,-0.09067071594297886,0.0045312769897282125,-0.004963566157966852,0.0,0.0,1.0,1.0
