gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
4933439C10Rik,-0.6154945899660771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,-0.07725986918935981,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.007261522675458438,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008016289999851814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026325600693384424,-0.0509342684959754,0.0,0.0,0.0,-0.055811110976486444,-0.10256624766267262,0.0,0.0052165883199240155,0.000619868694159847,1.0,0.0
Tstd2,-0.6702381711071118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.01806244406944666,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.009934682972156085,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0021991007603131807,0.0,0.0,0.0,0.0,0.0,-0.04477782127184746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027149087534501003,-0.08624469546171334,0.0,0.0,0.0,0.0034910754796165303,-0.10256624766267262,0.0,-0.040627521343338184,0.0007748358811323459,1.0,1.0
Mapk3,-0.654453763165153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.0166084562571576,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.008571735929506712,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0021991007603131807,0.0,0.0,0.0,0.0,0.0,-0.07842108917733033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04428303728883083,-0.06680477052353896,0.0,0.0,0.0,0.003330744035804692,-0.10256624766267262,0.0,0.007689137286387193,0.0008523194716335871,1.0,1.0
Blzf1,-0.7100630537964977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007247144260849708,-0.12541356368754536,-0.002817671960936143,0.0,0.0,0.0,0.0,-0.001490865571376605,0.0,0.0,0.0,0.0,0.010187335503407014,0.0,-0.0005875527381132811,0.0,0.0,0.0,0.0,0.0,0.016533746073643368,0.0,0.0043982015206263615,0.0,0.0,0.0,0.0,0.0,0.012398798496295244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028119123994539944,0.004962866600507345,0.0,0.0,0.0,0.014557090886414815,0.48691399720234746,0.0,0.007446777338209825,0.0008910612668842077,1.0,1.0
Plek,0.5506270748969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.03910250302690726,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.016056102390090626,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239225546304041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005381464856700637,0.026510616137574498,0.0,0.0,0.0,-0.5122158943544118,-0.10256624766267262,0.0,-0.053659978292834684,0.001588413563485329,1.0,1.0
Smpdl3a,-0.8113859239010475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.02602901189134289,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.01616528682792798,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010168311305535145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034431817774207164,0.007696952336491683,0.0,0.0,0.0,-0.04158793978440838,-0.10256624766267262,0.0,0.00994212748721624,-0.02518216573084012,1.0,0.0
Tab2,-0.794864675985315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050756800609330334,0.025042781582436502,-0.0026519265479575363,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.013162714787400685,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010168311305535145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334242990574775,-0.03352017294711027,0.0,0.0,0.0,-0.043470536898940995,-0.09577068536040875,0.0,0.01296398732572412,0.0014721881478833847,1.0,0.0
Atp5c1,-0.6581865032322896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13299433925212958,0.018401807663627923,0.02635352007853679,0.0,0.0,0.0,0.0,-0.0027099385475501036,0.0,0.0,0.0,0.0,0.009934682972156085,0.0,-0.00029377636905664054,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733630562439943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04428303728883083,-0.08624469546171334,0.0,0.0,0.0,-0.05103255451644938,-0.08304004614742902,0.0,0.007689137286387193,0.0008523194716335871,1.0,1.0
Ust,0.8552462198317815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442900512701808,0.04480512422891573,-0.0026519265479575363,0.0,0.0,0.0,0.0,-0.001840932593227197,0.0,0.0,0.0,0.0,-0.27810317187164074,0.0,-0.00029377636905664054,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0043982015206263615,0.0,0.0,0.0,0.0,0.0,-0.14745633453369522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14625006293257078,0.027466634037689522,0.0,0.0,0.0,0.057267651233511664,-0.06923215886434683,0.0,0.016357623267536744,0.0034092778507142495,1.0,2.0
Ssna1,-0.705223451822232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,-0.09368536417754605,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.007261522675458438,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0043982015206263615,0.0,0.0,0.0,0.0,0.0,0.011681457933707114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028119123994539944,-0.0509342684959754,0.0,0.0,0.0,0.010640976374419645,-0.10256624766267262,0.0,0.007446777338209825,0.0008910612668842077,1.0,0.0
Pitpna,-0.6989758686664013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.020792055015380565,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.013080723106096953,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07610090176622646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027149087534501003,0.006764409824823722,0.0,0.0,0.0,-0.033133809466679126,-0.10256624766267262,0.0,-0.040627521343338184,0.0007748358811323459,1.0,1.0
Rsrc1,1.1031941278622701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012532140116374463,0.11848959140479565,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.001840932593227197,0.0,0.0,0.0,0.0,0.04784839533460446,0.0,-0.00029377636905664054,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.013194604561879085,0.0,0.0,0.0,0.0,0.0,0.06837159032240891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028604141412637174,0.0874790435609145,0.0,0.0,0.0,0.16554819169239357,-0.07602772116661072,0.0,0.04469988437799307,0.011622538073704792,1.0,2.0
Cnr1,-0.5906330626935531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.012496437399815291,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,-0.03561450579824547,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,-0.016533746073643368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007585885767371227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002327490789003861,-0.03561450579824547,0.0,0.0,0.0,-0.1549889816251846,-0.08476067401277713,0.0,0.004916861581687744,-0.015186783272581987,1.0,0.0
Smarca4,0.6969127624940413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.09637974274273102,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.03420034060493494,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831721326479545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028604141412637174,-0.0610117918978899,0.0,0.0,0.0,-0.06809578878052819,-0.10256624766267262,0.0,0.04469988437799307,0.011622538073704792,1.0,1.0
Gm16759,0.7704709692356678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.09206728628860453,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.04784839533460446,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.013194604561879085,0.0,0.0,0.0,0.0,0.0,0.06837159032240891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964783511769313,0.0874790435609145,0.0,0.0,0.0,0.1470273576485805,-0.10256624766267262,0.0,-0.13686410781855768,0.003293052470932404,1.0,2.0
Alg8,-0.624419338045976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,-0.08618461347232835,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,-0.04343351779075769,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008016289999851814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028119123994539944,-0.013663888455201417,0.0,0.0,0.0,-0.05617585371976766,-0.10256624766267262,0.0,0.007446777338209825,0.0008910612668842077,1.0,0.0
Nom1,-0.6295402794598769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016204344634062205,0.01626909266297634,-0.006464070950945218,0.0,0.0,0.0,0.0,-0.00417882036895324,0.0,0.0,0.0,0.0,0.008571735929506712,0.0,-0.001762658166579711,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057163115160969585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027149087534501003,-0.06680477052353896,0.0,0.0,0.0,-0.038906059421909354,-0.10256624766267262,0.0,-0.040627521343338184,0.0007748358811323459,1.0,1.0
Synpo2,0.8612109569546121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007247144260849708,0.11848959140479565,-0.002817671960936143,0.0,0.0,0.0,0.0,-0.001490865571376605,0.0,0.0,0.0,0.0,0.04784839533460446,0.0,-0.0005875527381132811,0.0,0.0,0.0,0.0,0.0,0.016533746073643368,0.0,0.013194604561879085,0.0,0.0,0.0,0.0,0.0,0.06837159032240891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028604141412637174,0.0874790435609145,0.0,0.0,0.0,0.16554819169239357,0.48691399720234746,0.0,0.04469988437799307,0.011622538073704792,1.0,2.0
Abl1,0.6481090490348064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641544761040654,-0.3082560111816304,-0.0026519265479575363,0.0,0.0,0.0,0.0,-0.0027099385475501036,0.0,0.0,0.0,0.0,0.01907079093134365,0.0,-0.00029377636905664054,0.0,0.0,0.0,0.0,0.0,0.0012718266210494898,0.0,0.013194604561879085,0.0,0.0,0.0,0.0,0.0,0.05244663252065388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974228532937093,0.024916633426283415,0.0,0.0,0.0,0.11483748597451128,-0.08519473607436968,0.0,-0.04897676070387929,0.001588413563485329,1.0,1.0
