gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Mpzl3,0.09707937538623809,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.037687941417098046,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.020100588798522948,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.1941081280261278,0.0,0.0,0.0,0.0,0.0,0.05705138113349676,0.11010843224823474,0.0,0.0,1.0,1.0
Rpl22l1,0.16517786599695683,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.11010843224823474,0.0,0.0,1.0,1.0
4930599N23Rik,-0.027943066861480473,0.0,0.0,0.0,0.0,0.0,-0.10074082531034946,0.028960054162889718,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.009409857373684645,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.010923687405884265,0.0,0.0,0.0,0.0,0.0,0.03562576968222857,0.07883449405431747,0.0,0.0,1.0,1.0
Rims3,0.023097376581281425,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.037687941417098046,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.020100588798522948,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.28000458642840387,0.0,0.0,0.0,0.0,0.0,0.05491774555295706,0.11010843224823474,0.0,0.0,1.0,1.0
Plag1,0.023097376581281425,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.029885739190503954,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,-0.07127774562686681,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.23253016848117114,0.0,0.0,0.0,0.0,0.0,0.042883840426802634,0.09061412639915943,0.0,0.0,1.0,1.0
Lsg1,0.005384703855961561,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.037687941417098046,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.006365491710603237,0.0,0.020100588798522948,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,0.28000458642840387,0.0,0.0,0.0,0.0,0.0,0.05491774555295706,-0.11106443949043751,0.0,0.0,1.0,1.0
Lrtm2,0.09707937538623809,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.037687941417098046,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.020100588798522948,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.1941081280261278,0.0,0.0,0.0,0.0,0.0,0.05705138113349676,0.09061412639915943,0.0,0.0,1.0,1.0
Socs6,-0.2266464846394956,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.008186499904841184,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.003874647207558155,0.0,0.005025147199630737,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,-0.1275454155355692,0.0,0.0,0.0,0.0,0.0,0.010199780911207199,-0.07176444720476866,0.0,0.0,1.0,2.0
Soat1,-0.09743900487199425,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.021860471405088903,-0.01929073140025139,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.006365491710603237,0.0,0.020100588798522948,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,0.2828410783875734,0.0,0.0,0.0,0.0,0.0,0.03559998460114002,-0.13135443113744258,0.0,0.0,1.0,1.0
Robo3,0.06417165573686362,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.037687941417098046,-0.06695018544793128,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.020100588798522948,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.1941081280261278,0.0,0.0,0.0,0.0,0.0,0.05705138113349676,0.11010843224823474,0.0,0.0,1.0,1.0
Klhdc8b,0.14746519327163696,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.010029586553573609,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.006365491710603237,0.0,-0.015604404415935278,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,-0.09961776843294501,0.0,0.0,0.0,0.0,0.0,0.021241937801241874,-0.11106443949043751,0.0,0.0,1.0,0.0
Cycs,0.16517786599695683,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.11010843224823474,0.0,0.0,1.0,1.0
Cnppd1,0.14746519327163696,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.011351993661373854,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.006365491710603237,0.0,0.005025147199630737,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,-0.13135443113744258,0.0,0.0,1.0,0.0
Ccdc97,0.07756775222718716,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,-0.1901950752362609,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.006365491710603237,0.0,0.007140998691320419,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,0.07245145332068205,0.0,0.0,0.0,0.0,0.0,0.025248703584074973,-0.13135443113744258,0.0,0.0,1.0,1.0
Eqtn,0.16517786599695683,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,0.013616986870765686,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.11010843224823474,0.0,0.0,1.0,1.0
Scg2,0.16517786599695683,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.09061412639915943,0.0,0.0,1.0,1.0
Tbc1d19,-0.15752435948699714,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.021860471405088903,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.003874647207558155,0.0,0.020100588798522948,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,0.2828410783875734,0.0,0.0,0.0,0.0,0.0,0.03559998460114002,-0.07176444720476866,0.0,0.0,1.0,1.0
Tmc7,-0.16667471979744733,0.0,0.0,0.0,0.0,0.0,0.0023524643387645484,0.008186499904841184,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,-0.0889785036444664,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.14946260653436183,0.0,0.0,0.0,0.0,0.0,0.010199780911207199,0.07648202992975711,0.0,0.0,1.0,0.0
St6galnac3,-0.20510818904265762,0.0,0.0,0.0,0.0,0.0,0.000830281525850296,0.01043148597702384,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,-0.021310559641569853,0.0,0.006083072945475578,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,0.12944613018073142,0.0,0.0,0.0,0.0,0.0,-0.21770455293357371,-0.07932345733046532,0.0,0.0,1.0,2.0
Ncoa7,-0.19325437332503498,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,-0.034071512902155515,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.003874647207558155,0.0,0.003041536519303918,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,-0.11537452859804034,0.0,0.0,0.0,0.0,0.0,0.008878409042954444,-0.07176444720476866,0.0,0.0,1.0,0.0
Gtf3c3,-0.041359954942017794,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,-0.046535644689574836,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.003041536519303918,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,-0.09747748972848058,0.0,0.0,0.0,0.0,0.0,0.010563192591071129,0.09061412639915943,0.0,0.0,1.0,1.0
Prpf39,-0.05491791646927595,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.011351993661373854,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.006365491710603237,0.0,0.005025147199630737,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,-0.16539678581058978,0.0,0.0,0.0,0.0,0.0,0.014456528276205062,-0.13135443113744258,0.0,0.0,1.0,0.0
Stau1,-0.16667471979744733,0.0,0.0,0.0,0.0,0.0,0.0023524643387645484,0.008186499904841184,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,-0.0889785036444664,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.14946260653436183,0.0,0.0,0.0,0.0,0.0,0.010199780911207199,0.07648202992975711,0.0,0.0,1.0,0.0
Qdpr,0.07373385704122484,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,-0.1901950752362609,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.007140998691320419,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.09203204657882452,0.0,0.0,0.0,0.0,0.0,0.027214678972959518,0.09061412639915943,0.0,0.0,1.0,1.0
Gm20387,0.07373385704122484,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,-0.1901950752362609,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.007140998691320419,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.09203204657882452,0.0,0.0,0.0,0.0,0.0,0.027214678972959518,0.09061412639915943,0.0,0.0,1.0,1.0
Bola2,0.18800130788236857,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.028960054162889718,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.03158096425235271,0.0,0.0,0.0,0.0,0.0,0.04373358625918627,0.09061412639915943,0.0,0.0,1.0,1.0
Akap1,0.023097376581281425,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.037687941417098046,0.004538995623588562,0.0,0.0,-0.038649078402668235,0.0,0.0,0.0,0.0,-0.01820223480463028,0.0,0.0,0.0,0.02435492493212223,0.0,0.020100588798522948,0.0,0.0,0.011935289204120635,0.0,0.0,0.0,0.28000458642840387,0.0,0.0,0.0,0.0,0.0,0.05491774555295706,0.09061412639915943,0.0,0.0,1.0,1.0
Neurod1,0.16517786599695683,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.11010843224823474,0.0,0.0,1.0,1.0
Ash2l,-0.013809406766667962,0.0,0.0,0.0,0.0,0.0,-0.10074082531034946,-0.1901950752362609,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.009409857373684645,0.0,0.007140998691320419,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.17792850321158768,0.0,0.0,0.0,0.0,0.0,0.025081042610108854,0.07883449405431747,0.0,0.0,1.0,1.0
Pex12,0.14746519327163696,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.011351993661373854,0.013616986870765686,0.0,0.0,-0.06777265459299088,0.0,0.0,0.0,0.0,0.010921340882778168,0.0,0.0,0.0,0.006365491710603237,0.0,0.005025147199630737,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,-0.13135443113744258,0.0,0.0,1.0,0.0
Coro7,-0.09322526209056377,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.010299245258793235,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.003874647207558155,0.0,-0.07127774562686681,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,0.220528408754617,0.0,0.0,0.0,0.0,0.0,-0.022135741300880907,-0.07176444720476866,0.0,0.0,1.0,1.0
Tpgs2,-0.05491791646927595,0.0,0.0,0.0,0.0,0.0,0.001660563051700592,0.011351993661373854,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.006365491710603237,0.0,0.005025147199630737,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,-0.16539678581058978,0.0,0.0,0.0,0.0,0.0,0.014456528276205062,-0.11106443949043751,0.0,0.0,1.0,2.0
Aqp11,0.07373385704122484,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,-0.1901950752362609,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.007140998691320419,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.09203204657882452,0.0,0.0,0.0,0.0,0.0,0.027214678972959518,0.11010843224823474,0.0,0.0,1.0,1.0
Arhgef1,0.14510942541994154,0.0,0.0,0.0,0.0,0.0,0.0023524643387645484,-0.046535644689574836,0.013616986870765686,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,-0.0889785036444664,0.0,0.003041536519303918,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.054972839104011656,0.0,0.0,0.0,0.0,0.0,0.018671009317040445,0.07648202992975711,0.0,0.0,1.0,0.0
Cpq,-0.24585729528218508,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.021860471405088903,0.004538995623588562,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,0.003874647207558155,0.0,0.020100588798522948,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,0.2383425382245332,0.0,0.0,0.0,0.0,0.0,0.03559998460114002,-0.09205443903803825,0.0,0.0,1.0,2.0
Alas2,0.18800130788236857,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.028960054162889718,0.013616986870765686,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,0.03158096425235271,0.0,0.0,0.0,0.0,0.0,0.04373358625918627,0.11010843224823474,0.0,0.0,1.0,1.0
Osbpl9,-0.1295062362216413,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.01043148597702384,0.004538995623588562,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.003874647207558155,0.0,0.006083072945475578,0.0,0.0,-0.02426842138171196,0.0,0.0,0.0,0.1739446703437716,0.0,0.0,0.0,0.0,0.0,-0.21770455293357371,-0.09205443903803825,0.0,0.0,1.0,1.0
Ftsj3,0.13227014701813458,0.0,0.0,0.0,0.0,0.0,0.005535210184752941,0.011351993661373854,-0.06695018544793128,0.0,0.0,0.026153785288333894,0.0,0.0,0.0,0.0,0.026292116940021516,0.0,0.0,0.0,0.02435492493212223,0.0,0.005025147199630737,0.0,0.0,-0.00755901649594307,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,0.11010843224823474,0.0,0.0,1.0,0.0
Crbn,0.14635815124958754,0.0,0.0,0.0,0.0,0.0,0.0011070420593023301,0.011351993661373854,0.013616986870765686,0.0,0.0,0.014827950093895197,0.0,0.0,0.0,0.0,-0.04328086942434311,0.0,0.0,0.0,-0.03265774004161358,0.0,0.005025147199630737,0.0,0.0,0.03501018166542053,0.0,0.0,0.0,-0.12289213415235281,0.0,0.0,0.0,0.0,0.0,0.022564344853162766,-0.07038064459338784,0.0,0.0,1.0,0.0
