gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tomm70a,0.0,0.0,0.0,-0.009374310933053494,-0.07453973520547151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2128596087358892,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,-0.09635406564921141,0.011703451685607434,0.0,0.08076540776062757,-0.062223080098629,0.0,-0.007405467331409454,-0.01673071175813675,-0.16635409362614154,0.03469983259215951,0.0,0.0,-0.08087078103795647,-0.026695128194987774,-0.146911404565908,0.0,0.0,0.0,0.0,1.0,1.0
Cntn5,0.0,0.0,0.0,-0.032544777616858485,0.037439688481390475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3913819868862629,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,-0.04360051807016134,-0.021104585006833078,0.0,-0.12871970933862031,-0.04835955582559109,0.0,0.0022786053642630576,-0.01673071175813675,-0.17862086746841668,-0.011804547738283872,0.0,0.0,0.02632307855412364,0.003813589923083782,-0.10878650968894363,0.0,0.0,0.0,0.0,1.0,2.0
Cpne1,0.0,0.0,0.0,-0.032544777616858485,0.033186051286756994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11834431849420071,0.0,0.0,0.0,0.0,-0.01010795501060784,0.01738940119743347,0.0,0.07495902262628079,0.03223245710134506,0.0,-0.21138109342660755,0.02422643156722188,0.0,0.0005696513503789902,-0.0015808546543121338,0.04081808526068926,0.05787434948142618,0.0,0.0020611876249313353,0.06548564301803708,-0.02306313779205084,0.05041131334844977,0.0,0.0,0.0,0.0,1.0,1.0
Mpzl3,0.0,0.0,0.0,0.011496796496212483,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913177043199539,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,0.0907830648496747,0.013238330595195294,0.0,0.09081038787495345,-0.14497104588896037,0.0,-0.003417908102273941,-0.0026347577571868897,-0.1569415649212897,-0.4118453738093376,0.0,0.0004122375324368477,0.030408826358616352,-0.025060732513666154,0.049881616914644836,0.0,0.0,0.0,0.0,1.0,1.0
Rpl22l1,0.0,0.0,0.0,-0.009374310933053494,0.06952971648424863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09203406244516373,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.10975763354450464,0.011703451685607434,0.0,0.08134900097269565,-0.04129867901094258,0.0,-0.003417908102273941,-0.0026347577571868897,0.07344135321676731,0.06579436723142862,0.0,0.0006183562986552715,-0.20090361185371874,-0.026695128194987774,-0.09495050753001123,0.0,0.0,0.0,0.0,1.0,1.0
4930599N23Rik,0.0,0.0,0.0,-0.032544777616858485,-0.05694557595998049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12783736430108547,0.0,0.0,0.0,0.0,0.012501944340765476,0.01738940119743347,0.0,0.07188514605164528,-0.021104585006833078,0.0,-0.20672320724697785,0.050728192739188674,0.0,0.0005696513503789902,-0.0015808546543121338,-0.18152364548295735,-0.014455246566794812,0.0,0.0006183562986552715,-0.15115727806463838,-0.013801563531160355,-0.087522540143691,0.0,0.0,0.0,0.0,1.0,1.0
Rims3,0.0,0.0,0.0,0.03802786510437727,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986821748316288,0.0,0.0,0.0,0.0,-0.026599881574511527,0.01738940119743347,0.0,0.07188514605164528,-0.023982482962310314,0.0,-0.14416138250846416,0.08059808090329171,0.0,0.0005696513503789902,-0.0015808546543121338,-0.13741704841144384,-0.3136874193465337,0.0,0.0004122375324368477,0.030408826358616352,-0.013075165450572968,0.0423410354135558,0.0,0.0,0.0,0.0,1.0,1.0
Plag1,0.0,0.0,0.0,-0.032544777616858485,-0.05394534062594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202871883660555,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.07337460413575173,-0.023982482962310314,0.0,-0.11217710271477699,-0.008768264688551426,0.0,0.0005696513503789902,-0.0026347577571868897,-0.11793412577360868,-0.3669070206955075,0.0,0.0004122375324368477,0.030408826358616352,0.005447985604405403,0.04360790040344,0.0,0.0,0.0,0.0,1.0,1.0
Lsg1,0.0,0.0,0.0,0.03802786510437727,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12228096801787615,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,0.07188514605164528,-0.055447500608861444,0.0,-0.14416138250846416,0.08059808090329171,0.0,-0.003417908102273941,-0.0026347577571868897,-0.13741704841144384,-0.2862938699638471,0.0,0.0004122375324368477,0.030408826358616352,-0.013075165450572968,0.04656195308547467,0.0,0.0,0.0,0.0,1.0,1.0
Lrtm2,0.0,0.0,0.0,-0.032544777616858485,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23849297650158405,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.018311566412448882,0.0,0.07188514605164528,-0.023982482962310314,0.0,-0.20582502976525574,0.08059808090329171,0.0,0.0022786053642630576,-0.01673071175813675,-0.14590699013322592,-0.2527878263918683,0.0,0.0,0.014275237508118153,-0.013075165450572968,0.0423410354135558,0.0,0.0,0.0,0.0,1.0,1.0
Socs6,0.0,0.0,0.0,-0.032544777616858485,0.09978602860122919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26735307563096283,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,-0.04360051807016134,-0.021104585006833078,0.0,-0.12871970933862031,-0.04835955582559109,0.0,0.0022786053642630576,-0.01673071175813675,-0.14928141310811044,-0.028639596626162528,0.0,0.0,-0.08087078103795647,0.003813589923083782,-0.10878650968894363,0.0,0.0,0.0,0.0,1.0,2.0
Soat1,0.0,0.0,0.0,-0.009374310933053494,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211409880965948,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,0.1277733876183629,0.013238330595195294,0.0,0.19461971534416078,0.1166972503066063,0.0,0.0022786053642630576,-0.01673071175813675,-0.12532234825193883,-0.3349132138676941,0.0,0.0,0.014275237508118153,0.013075165078043937,0.06734982430934906,0.0,0.0,0.0,0.0,1.0,1.0
Robo3,0.0,0.0,0.0,-0.009374310933053494,-0.05394534062594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245964588597417,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.10655829261988402,0.011703451685607434,0.0,0.07917959755286574,-0.10351637326180935,0.0,-0.003417908102273941,-0.0026347577571868897,-0.16635409362614154,-0.20516864482313393,0.0,0.00020611876621842384,-0.07662210803478957,-0.014346362091600895,-0.11656249945983291,0.0,0.0,0.0,0.0,1.0,1.0
Klhdc8b,0.0,0.0,0.0,0.006721204519271851,0.06952971648424863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09531922455877066,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0006586894392967224,0.0,-0.15025565933436155,0.03223245710134506,0.0,0.07893051638267934,0.02432865183800459,0.0,0.0028482567146420478,-0.0017125925421714783,0.06348589980974793,0.21162221955135466,0.0,0.0020611876249313353,0.09296181581914426,0.044673479646444324,0.08282163560390472,0.0,0.0,0.0,0.0,1.0,0.0
Cycs,0.0,0.0,0.0,-0.006013709306716919,0.06952971648424863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059670953229069706,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0006586894392967224,0.0,-0.10975763354450464,0.011703451685607434,0.0,0.04496439022477716,-0.04393519345670938,0.0,-0.003417908102273941,0.01699418753385544,0.0892696530232206,0.09770206859335304,0.0,0.0006183562986552715,-0.20090361185371874,-0.026695128194987774,-0.09495050753001123,0.0,0.0,0.0,0.0,1.0,1.0
Cnppd1,0.0,0.0,0.0,0.011496796496212483,-0.07453973520547151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293637935072183,0.0,0.0,0.0,0.0,-0.010639952654018998,-0.0006586894392967224,0.0,-0.10655829261988402,0.03223245710134506,0.0,0.05750036226585507,-0.046747600389644504,0.0,-0.00996889840811491,-0.0017125925421714783,-0.09712586263660342,0.3256099055148661,0.0,0.0020611876249313353,0.09296181581914426,-0.07391100034117698,0.07112778794951737,0.0,0.0,0.0,0.0,1.0,0.0
Ccdc97,0.0,0.0,0.0,0.011496796496212483,-0.03835875559598208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913177043199539,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.12884916950017214,0.03223245710134506,0.0,0.06764188760891557,-0.07238774628378451,0.0,-0.003417908102273941,-0.0026347577571868897,0.07167916534468531,-0.3754739713668823,0.0,0.0004122375324368477,0.030408826358616352,0.013075165078043937,0.05369773644953966,0.0,0.0,0.0,0.0,1.0,1.0
Eqtn,0.0,0.0,0.0,-0.009374310933053494,-0.07453973520547151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22963092977181077,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,-0.10655829261988402,0.011703451685607434,0.0,0.11132111931685358,-0.07242730598896742,0.0,-0.007405467331409454,-0.01673071175813675,-0.16635409362614154,-0.007427092008292675,0.0,0.0,-0.08087078103795647,-0.026695128194987774,-0.1300106536457315,0.0,0.0,0.0,0.0,1.0,1.0
Scg2,0.0,0.0,0.0,-0.032544777616858485,-0.04135899093002081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19531836591660975,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.018311566412448882,0.0,0.08437317229807377,-0.055447500608861444,0.0,-0.13273773442488163,-0.028551242938265206,0.0,0.0022786053642630576,-0.01673071175813675,0.07337839018553495,0.07251755129545927,0.0,0.0,-0.08087078103795647,-0.02306313779205084,0.028798639196611475,0.0,0.0,0.0,0.0,1.0,1.0
Tbc1d19,0.0,0.0,0.0,-0.032544777616858485,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23849297650158405,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.018311566412448882,0.0,0.07188514605164528,-0.013430190458893775,0.0,-0.207243440579623,0.08059808090329171,0.0,0.0022786053642630576,-0.01673071175813675,-0.18152364548295735,-0.23674841412343084,0.0,0.0,0.014275237508118153,0.0027239926159381865,-0.07387511743232608,0.0,0.0,0.0,0.0,1.0,1.0
Tmc7,0.0,0.0,0.0,-0.009374310933053494,-0.04135899093002081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154561402592808,0.0,0.0,0.0,0.0,-0.01010795501060784,0.0692941290140152,0.0,0.14919011246412991,0.011703451685607434,0.0,0.15798067337833344,0.06032560110092163,0.0,0.0022786053642630576,-0.0052695155143737795,0.0814370957762003,-0.01723811950068921,0.0,0.0,-0.08087078103795647,0.003813589923083782,-0.08593939231708646,0.0,0.0,0.0,0.0,1.0,0.0
St6galnac3,0.0,0.0,0.0,-0.009374310933053494,0.05672233844175935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211409880965948,0.0,0.0,0.0,0.0,0.012501944340765476,-0.018311566412448882,0.0,0.07244021657854319,0.007290674820542336,0.0,0.14485058169811965,-0.14497104588896037,0.0,0.0022786053642630576,-0.01673071175813675,-0.16498750485479832,-0.31804207967594267,0.0,0.0,0.014275237508118153,0.00508478656411171,-0.0948790017515421,0.0,0.0,0.0,0.0,1.0,2.0
Ncoa7,0.0,0.0,0.0,-0.032544777616858485,0.09978602860122919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0827798880264163,0.0,0.0,0.0,0.0,0.007979964651167393,-0.005664729177951812,0.0,-0.04360051807016134,-0.021104585006833078,0.0,-0.09826023950241507,-0.02267984939273447,0.0,0.021646750792860985,-0.0054012534022331235,-0.11743857518304139,0.4469549390673637,0.0,0.0,-0.08087078103795647,0.003813589923083782,-0.10878650968894363,0.0,0.0,0.0,0.0,1.0,0.0
Gtf3c3,0.0,0.0,0.0,-0.032544777616858485,-0.07453973520547151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24328018452972175,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.018311566412448882,0.0,-0.06269205402582884,-0.021104585006833078,0.0,-0.11909493548097089,-0.04835955582559109,0.0,0.0022786053642630576,-0.01673071175813675,-0.17862086746841668,-0.046196882240474225,0.0,0.0,-0.08087078103795647,-0.013801563531160355,-0.09916173653211445,0.0,0.0,0.0,0.0,1.0,1.0
Prpf39,0.0,0.0,0.0,-0.006013709306716919,0.06952971648424863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18378614442422986,0.0,0.0,0.0,0.0,0.012501944340765476,-0.0054012534022331235,0.0,-0.09955340657383203,0.011703451685607434,0.0,0.08532021925784647,-0.03722340752370656,0.0,-0.007405467331409454,0.07074324578046799,0.10796448070555925,0.03766680777072907,0.0,0.0,-0.08087078103795647,0.009806373715400695,-0.1632439188659191,0.0,0.0,0.0,0.0,1.0,0.0
Stau1,0.0,0.0,0.0,0.011496796496212483,-0.05694557595998049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09203406244516373,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,0.0907830648496747,0.03223245710134506,0.0,0.13705456336960198,-0.11388197861611843,0.0,-0.003417908102273941,-0.0026347577571868897,-0.1569415649212897,0.0766421889513731,0.0,0.0006183562986552715,-0.20090361185371874,0.044673479646444324,0.10309363316744566,0.0,0.0,0.0,0.0,1.0,0.0
Qdpr,0.0,0.0,0.0,-0.032544777616858485,-0.05394534062594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20837337162345648,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.018311566412448882,0.0,-0.02308823075145483,-0.021104585006833078,0.0,-0.14757063147146254,-0.08327520843595267,0.0,0.0022786053642630576,-0.01673071175813675,-0.17862086746841668,-0.23942640379071237,0.0,0.0,-0.045963970609009266,-0.009261574894189835,-0.09302010455867275,0.0,0.0,0.0,0.0,1.0,1.0
Gm20387,0.0,0.0,0.0,-0.012911786995828152,-0.03835875559598208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16252858765423298,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.0054012534022331235,0.0,-0.08833119288086891,-0.021104585006833078,0.0,-0.08802031494677066,-0.08143746864050627,0.0,0.0022786053642630576,0.07074324578046799,0.1788990395516157,-0.21841717403382063,0.0,0.0,-0.045963970609009266,0.0027239926159381865,-0.0480837761022849,0.0,0.0,0.0,0.0,1.0,1.0
Bola2,0.0,0.0,0.0,0.014149903543293476,-0.05895315017551184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499757219105959,0.0,0.0,0.0,0.0,-0.026599881574511527,0.010802506804466247,0.0,-0.035653203800320624,-0.055447500608861444,0.0,-0.11023644135799258,0.048304469883441926,0.0,0.0005696513503789902,0.010802506804466247,0.14513060476630926,0.03154464084189385,0.0,0.0006183562986552715,-0.20090361185371874,-0.02306313779205084,0.03007416756794555,0.0,0.0,0.0,0.0,1.0,1.0
Akap1,0.0,0.0,0.0,-0.032544777616858485,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000231117010117,0.0,0.0,0.0,0.0,0.012501944340765476,-0.0013173788785934449,0.0,0.06295644745230675,-0.023982482962310314,0.0,-0.15764114059973508,-0.09076893668621779,0.0,0.0005696513503789902,-0.0026347577571868897,-0.1709770764783025,-0.3472193804569542,0.0,0.0004122375324368477,0.023756700344383718,-0.013075165450572968,0.04106550704222173,0.0,0.0,0.0,0.0,1.0,1.0
Neurod1,0.0,0.0,0.0,-0.009374310933053494,0.09978602860122919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07003383513540029,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0006586894392967224,0.0,-0.08746675666421652,0.011703451685607434,0.0,0.08134900097269565,-0.07242730598896742,0.0,-0.003417908102273941,0.01699418753385544,-0.1370146392658353,0.05435895036906004,0.0,0.0006183562986552715,-0.20090361185371874,-0.026695128194987774,-0.1300106536457315,0.0,0.0,0.0,0.0,1.0,1.0
Ash2l,0.0,0.0,0.0,-0.032544777616858485,-0.03635118018835783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10361506380140781,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,0.06295644745230675,-0.013430190458893775,0.0,-0.1204624041588977,-0.09076893668621779,0.0,0.0005696513503789902,-0.0026347577571868897,-0.20659373182803392,-0.2237295412644744,0.0,0.00020611876621842384,-0.07662210803478957,-0.009261574894189835,-0.07115545576205477,0.0,0.0,0.0,0.0,1.0,1.0
Pex12,0.0,0.0,0.0,0.006721204519271851,-0.05895315017551184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09687643643468619,0.0,0.0,0.0,0.0,-0.010639952654018998,-0.00039521366357803345,0.0,-0.12884916950017214,0.03223245710134506,0.0,0.04201797935180366,-0.04393519345670938,0.0,-0.00996889840811491,0.010143817365169526,0.07937127138953656,0.28216030897572636,0.0,0.0020611876249313353,0.09296181581914426,-0.07391100034117698,0.05053690829314292,0.0,0.0,0.0,0.0,1.0,0.0
Coro7,0.0,0.0,0.0,0.03802786510437727,-0.05394534062594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202871883660555,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.07337460413575173,-0.055447500608861444,0.0,-0.08511541269719601,0.07230714604258537,0.0,0.0005696513503789902,-0.0026347577571868897,-0.1094441840518266,-0.2988204203452915,0.0,0.0004122375324368477,0.030408826358616352,0.005447985604405403,0.04782881807535887,0.0,0.0,0.0,0.0,1.0,1.0
Tpgs2,0.0,0.0,0.0,-0.032544777616858485,-0.04135899093002081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25200228484347464,0.0,0.0,0.0,0.0,-0.01010795501060784,-0.0054012534022331235,0.0,0.08437317229807377,-0.021104585006833078,0.0,-0.16816409193910659,-0.028551242938265206,0.0,0.0022786053642630576,0.07074324578046799,0.0934127588197589,-0.011173886135220528,0.0,-0.055033709313720466,0.020345634743571282,0.003813589923083782,-0.0633626942121191,0.0,0.0,0.0,0.0,1.0,2.0
Aqp11,0.0,0.0,0.0,0.011496796496212483,-0.05394534062594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913177043199539,0.0,0.0,0.0,0.0,-0.026599881574511527,-0.0013173788785934449,0.0,-0.10655829261988402,0.013238330595195294,0.0,0.06764188760891557,-0.10351637326180935,0.0,-0.003417908102273941,-0.0026347577571868897,-0.12896870056167245,-0.46632522594183684,0.0,0.0004122375324368477,0.030408826358616352,0.013075165078043937,0.055870068967342375,0.0,0.0,0.0,0.0,1.0,1.0
