gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Bcr,0.0438841582974419,0.008600478623411617,0.002374624062795192,0.0044403817784041165,-0.0060287820128723975,-0.00152645394904539,0.0013269137311726809,0.0020347388682421296,-0.000863188891671598,0.010918883646372706,-0.0055325156752951445,0.0002193346805870533,0.0,0.0008101311279460788,-0.01569862911477685,-0.00588064162991941,0.00014325370197184383,0.020540266949683427,0.0016841029154602439,-0.1799215677694883,-0.0036421571113169193,-0.06835332063492387,0.0014192523807287215,-0.044522266782587396,-0.024368538875132798,-0.0562540633592289,0.004042265489697456,8.466421626508235e-05,0.0027028419193811716,0.0,0.0,0.0004386693658307195,0.0,-0.004234641841612756,0.00805536333937198,0.008875066509936004,0.0006469956215005368,-0.2523004489392042,-0.2525241458043456,-0.015314942074473948,0.0,-0.0017265522154048085,-0.06424865443492309,-0.012626039180904627,-0.09925165854394435,0.003414635146036744,-0.006448176694102585,1.0,2.0
Chl1,-0.25760047446005047,-0.020489491298794748,0.01550863750744611,-0.016899892576038838,-0.055529295587912204,-0.009398864908143878,0.0034958127420395614,-0.011384162306785583,0.005739405769854784,0.01093538393266499,0.03154910326004028,0.0007676713913679123,0.0,0.0013885138276964427,-0.010269410624168814,-0.017276567108929157,0.0004306742642074823,0.016820213817991318,0.002922922527650371,0.012161352937109769,-0.0018210785463452339,0.028063445086590946,0.004115831786766649,0.005132346776081249,0.013005819078534842,0.0615849864622578,0.00433697413187474,-0.006493745695333928,-0.004253001478500665,0.0,0.00023223262280225754,0.0013818085053935647,0.0,-0.004767690068110824,0.1144654540810734,0.011667954126023687,0.002784894164651632,0.058035738689359274,0.010359741891734301,-0.04343905579939019,0.0,-0.032905890187248585,-0.011214227178134023,-0.04355696841143072,-0.017801888361573218,0.006825285247759894,0.00409542590379715,1.0,2.0
Mapk8,0.16362019137479364,-0.01198790135793388,0.01969602670520544,-0.01783422127366066,0.024782942337915302,0.033483786107972265,-0.006034415001049637,0.00226626000367105,-0.002918106182478368,0.017486055213958025,0.00430829243734479,0.0075615629926323895,0.0,-0.0023107783822342754,-0.004012482026591897,0.010122950682416558,0.0041801871359348295,-0.0010531839448958634,0.009740289766341448,0.014079451896250247,-0.0027720863185822964,0.03446313319378533,0.013211461529135705,0.03047662731260061,0.011729662995785475,0.11151827573776245,0.010565676726400852,0.0031840177066624164,0.006399375777691603,0.0,0.003483489155769348,0.00978780996054411,0.0,-0.010634874282404781,0.009956492632627488,0.0391803944754065,0.001153340023010969,0.0972800100594759,0.02795385494828224,0.011572200818918646,0.0,-0.019341061748564245,0.01224139100406319,0.005666480767540633,-0.017801888361573218,0.1209544264152646,-0.006070605236454867,1.0,1.0
Sptssa,-0.10141744448104874,0.017769617321901025,-0.12341154472902417,-0.0034710237756371497,0.01971696559339762,0.007752758152782917,0.005199476704001426,0.0058411359973251815,0.0037785715761128815,0.013072714153677225,0.0005974559346213937,0.0017272606305778026,0.0,0.001090008687460795,0.011009856713935734,0.004298102091997862,0.0009289304912090302,-0.03406854094006121,0.003230911595746875,0.010115743656642735,-0.0027720863185822964,0.027221971093676984,0.004650054981466383,0.014872176451608538,0.024416939578950404,0.01638757731532678,0.0035224506817758084,-0.002356475181877613,-0.0009340704279020429,0.0,0.000603804811835289,0.002533315550535917,0.0,-0.006407616548240185,-0.010354762221686542,0.019639759352430702,-0.002575926671270281,0.06717994446400553,0.025280892858281733,0.04926426526682917,0.0,-0.004130701087415218,0.011129738604649901,-0.0004564739298075438,0.005282371863722801,-0.01959164033876732,0.007378875706344843,1.0,1.0
Gtpbp10,0.15016398928361013,-0.009795561739010736,0.012507316321134568,-0.01783422127366066,-0.08786377299576997,-0.0002738936897367239,-0.022958312057889996,0.0033148886915296315,0.014652824802324176,-0.0032998503651469947,0.01508572107180953,-0.02510285397991538,0.0,0.0025781421875581147,0.004829874206334353,-0.000903538940474391,0.0004644652456045151,-0.03385736589785665,0.002997662574052811,0.00856988116633147,-0.0027720863185822964,0.01949903346830979,0.013211461529135705,0.022585040512494742,0.011729662995785475,0.062130317762494086,0.009539418509230018,-0.0010667691752314567,-0.01649528557434678,0.0,0.000603804811835289,0.0013050413690507412,0.0,-0.008455332489684225,-0.005098741296678782,0.012478995960264002,0.0005063443817198277,0.06589759997092187,0.02738427362870425,0.00961595882778056,0.0,0.015567395184189082,0.010234603688586504,-0.0029616463440470396,0.005282371863722801,-0.09127201268449425,0.010922148779500276,1.0,1.0
Stx6,0.15859732096549123,-0.006724338484928012,0.0336064667487517,0.03770339332520962,-0.05153944400139153,0.044477885575033724,0.0014904243871569633,0.006254100566729903,-0.005133397213649004,0.01663536561653018,0.002512602247297764,0.0075615629926323895,0.0,-0.001895103296265006,0.022193977115675806,-0.018130727931857108,0.0011611631140112876,0.01796141194179654,-0.0038818334322422744,-0.11801019321079366,-0.012949891909956933,-0.04978588652331382,-0.010188906933180988,0.027585070095956326,0.021399861387908458,0.008117872565053403,0.004271644121035934,0.001702393852174282,-0.001291799528989941,0.0,0.0008824839442968369,0.00978780996054411,0.0,0.0026294429786503314,-0.006338088568300009,-0.004598911493085325,0.001153340023010969,0.04373761155176908,0.033168310429900885,0.0005428996228147298,0.0,-0.030148214511573315,0.019306528931483626,-0.013577609397470951,0.005282371863722801,0.05910147180315107,0.0034940425987588244,1.0,0.0
Wdr45,0.14873942747712135,0.020352423242293298,0.004483747384510934,-0.0034710237756371497,-0.04620923598762602,0.0016639228723943234,0.010707824155688286,0.001810313556343317,0.00920601540710777,0.01412421819753945,0.017699322756379844,0.0,0.0,0.0014800575142726302,-0.006478351969271898,-0.000903538940474391,9.289304725825786e-05,0.0360203272732906,0.002997662574052811,0.009525955729186535,-0.0027720863185822964,0.0235669396747835,0.013211461529135705,0.015541712874546648,0.024416939578950404,0.04256337184458971,0.014479767344892026,-0.0010667691752314567,-0.01649528557434678,0.0,0.0002786791464313865,0.0011898906575515866,0.0,-0.006407616548240185,-0.00757158690597862,0.029185448777861892,-0.0016315541230142116,0.049363256678916514,0.03268870294094086,0.004958281309809536,0.0,0.01611142513807863,0.008123296219855547,0.01347540348302573,0.005282371863722801,-0.007324619374703616,0.05346591293811798,1.0,1.0
Nucks1,0.11702915521804243,-0.006596117920707911,0.004766051801852882,0.03320768615230918,-0.07424567119684071,-0.0018072665040381253,0.0024343374324962497,0.0035519958939403294,-0.04232678972184658,-0.03942544252611697,0.005022812597453594,-0.012650127864908427,0.0,0.0022654411336407066,0.0018659059051424265,-0.000903538940474391,0.00035676452331244945,-0.09623902693623677,0.003708842024207115,0.009448616988956928,-0.0027720863185822964,0.018315309131285176,0.013211461529135705,0.019504284472204744,0.021860167272388934,0.05959043084643781,0.009539418509230018,0.0019557434879243375,0.010314522036351264,0.0,0.0002786791464313865,0.0008608886098954826,0.0,-0.00036337249679490924,-0.010800677435472607,0.013138849982060491,-0.008660096572712064,0.05768173743970692,0.033272551521658894,0.00665302189416252,0.0,0.015567395184189082,0.01224139100406319,0.005593065093271434,0.005282371863722801,-0.030451999992365017,0.01847890572214965,1.0,1.0
Cul5,0.13156149394344538,0.01624159576953389,0.0247920230217278,-0.004738567089661956,0.009793167924508453,0.00820897726342082,-0.010154501367360354,0.0033850196632556617,0.007314013475552201,0.012720280755311252,-0.0030348697304725647,0.00023030141834169628,0.0,0.0021186747821047903,0.004783830856904387,0.006316186478361487,0.001150531079620123,-0.0070598747394979,0.009740289766341448,0.007913263658992946,-0.0027720863185822964,0.02046529875136912,0.013211461529135705,0.031823027096688744,-0.03856319276615977,0.0447771386615932,0.01296811904758215,0.0019557434879243375,0.006399375777691603,0.0,0.000603804811835289,0.001266657798551023,0.0,-0.015256835129112006,-0.004665570608340204,0.02528121873285272,0.0026161126978695394,0.03204395772656426,-0.005770851206034422,0.004142864625900983,0.0,-0.009476524987258017,0.010234603688586504,-0.05755274644587189,0.005282371863722801,-0.11473507390357554,0.009239805492106824,1.0,2.0
Psmb2,0.20484565176535396,-0.009406581241637468,0.018297847697976977,0.03320768615230918,0.010660445969551801,-0.02613911608699709,0.002151290993206203,-0.07152441309764981,-0.0014851775881834328,0.023390472400933504,0.002991603445261717,0.0020343291852623225,0.0,0.018600425375625493,-0.0018159108888357877,-0.003687594113871455,0.004232961433008314,0.04102035525254905,0.009147640224546194,0.014024030901491642,-0.005099019985646009,0.04933817842043936,0.0030412549898028375,0.024053984368219972,0.021860167272388934,-0.00085570078343153,0.009582131989300252,0.000474119633436203,-0.000476972134783864,0.0,0.003483489155769348,0.0028952177753672004,0.0,-0.005346297798678279,-0.005523870922625065,0.02428551605902612,0.003347499053925276,0.08020823788363486,0.037494425480253994,0.032888938952237365,0.0,0.018213120298460127,0.0061682557198219,-0.004737189877778292,-0.017801888361573218,0.09657180452719331,0.004055610786308534,1.0,1.0
Znhit6,0.14737745079211892,-0.02719210081617348,-0.0022465616697445513,-0.016899892576038838,0.019785231235437094,0.00475435356143862,0.00965955295599997,0.0021273463126271963,-0.004329148540273308,0.010777542311698198,0.005367590114474297,0.0005757535435259342,0.0,-0.002572521674446762,-0.020467248987406494,0.004636817751452327,0.0004644652456045151,0.024426983511075376,-0.04463403908535838,0.007413394446484744,-0.004552696412429213,0.0024791850242763757,-0.05285778250545263,0.014759518117643892,0.013005819078534842,0.07058205298148096,-0.15705810374580323,0.0007879465911537408,-0.0019277623342350125,0.0,0.000603804811835289,0.0023413977026939393,0.0,-0.008455332489684225,0.003357187360525131,0.029724153392016887,0.0005063443817198277,0.06337664634454995,0.027562167691066862,0.00894093946670182,0.0,-0.015146012078039348,0.00938338803127408,0.010106883305124938,0.005282371863722801,-0.11732192834839225,0.05346591293811798,1.0,0.0
Sec16a,0.15215334344655276,-0.023424619449069723,0.010349562894552945,-0.016899892576038838,-0.07783734350930899,0.008666086089797319,0.0031037752609699965,-0.06584267519414425,-0.04232678972184658,0.01843205504119396,0.0015230920189060271,0.002187863467261195,0.0,0.005233818772248924,0.03697229847311974,0.02479750383645296,0.0006074800901114941,-0.006196624129079282,0.0031161924824118616,0.008405400284100323,-0.005099019985646009,0.03302265158388764,0.0030412549898028375,0.01486530365422368,0.013005819078534842,-0.1400361374951899,0.009341887757182121,0.0007428046222776175,0.010314522036351264,0.0,0.0,0.0015353427454829216,0.0,-0.007323890912812203,-0.006896192608401179,0.01438993506366387,-0.0014627726562321185,0.04077382149640471,0.03920141233131289,0.0008381679398007691,0.0,-0.01611746369395405,0.008530411622487008,0.0795971910865046,0.005282371863722801,0.020360451797023414,-0.007219284996972419,1.0,1.0
Armc10,0.1503062141686678,-0.002882440973771736,0.002332070283591747,0.03770339332520962,-0.020731189781799914,0.006942496695555747,0.002409172523766756,0.001643951740115881,0.029653057008981704,0.018315829727798702,0.0038415624015033247,0.0005757535435259342,0.0,0.005152930272743106,0.003355297269299626,0.006682556821033359,0.0004644652456045151,-0.001103638056665659,0.001337688658386469,0.009660767088644207,-0.005099019985646009,0.03776923226192594,0.0030412549898028375,0.034488914869725704,0.021399861387908458,-0.008691908330656589,0.007044225549325347,0.0005508867744356394,0.033706029187887905,0.0,0.000603804811835289,0.0023413977026939393,0.0,-0.008455332489684225,-0.008149529621005059,-0.008508245274424554,0.0005063443817198277,-0.004083736054599285,0.03854790523648262,0.003990797168808058,0.0,0.0017165566701442003,0.009136628620326518,0.015344873890280724,0.005282371863722801,-0.14055475562810898,-0.049346904940903186,1.0,0.0
Sec61b,-0.009424173459410667,0.017032530510332437,0.0038106066081672906,-0.0034710237756371497,0.016438641510903837,0.0013395243510603905,0.00585786510258913,0.0016768369101919235,-0.004329148540273308,0.005083792119403369,-0.0032492268504574896,0.0,0.0,0.0009321328572696075,0.005115285208448768,-0.031589294034056366,9.289304725825786e-05,0.0037065521976910533,0.00908837527036667,0.009525955729186535,-0.0018210785463452339,0.014869275210076012,0.0022505287732928992,0.022480370391858743,0.024416939578950404,0.03217654386535287,0.005431374199688434,0.0007111794501543045,-0.0019277623342350125,0.0,0.0002786791464313865,0.0011898906575515866,0.0,0.0026294429786503314,0.005168628413230181,-0.03668362034950405,-0.0016315541230142116,0.018374473713338377,0.03700440159067511,0.04744218533392996,0.0,-0.0062007957231253385,0.008396350406110286,-0.03492313116556033,0.005282371863722801,-0.04418637465918437,0.014006575744133443,1.0,0.0
Cald1,-0.1081953054945916,0.013273694207891823,0.0073640959686599675,-0.0056665665283799176,0.09276948332320899,-0.009808741305023431,-0.0034365254850126804,0.011953439582139253,-0.0016416016221046448,0.010401290786685422,-0.012283714115619659,0.0007676713913679123,0.0,0.0012595345117733814,-0.0030754867941141127,0.006983596319332719,0.00035528241191059353,-0.008940964289940893,2.4626564118079842e-05,0.009831277285702527,0.010501553174108266,0.00015371128218248488,0.0016220027208328246,-0.13412039843737147,0.007045262263854966,-0.07824689967092127,0.0021385621069930495,0.010667691752314568,0.00278233727440238,0.0,0.00023223262280225754,0.0013818085053935647,0.0,0.058026429885067045,-0.02350281518418342,-0.006553155862420681,0.002784894164651632,0.13825091837032233,0.030610604863613843,-0.04343905579939019,0.0,0.09289024328580126,-0.012041107820114121,0.09355934180784971,-0.017801888361573218,0.019361173929064536,-0.006845558488857932,1.0,1.0
Mettl14,0.1762154476903379,-0.06213709503994323,-0.025366609771735965,0.015065026003867388,-0.009863984491676091,0.00475435356143862,0.00585387266241014,0.005604028794914484,0.005720844642492011,0.013044640012085438,0.012439155280590057,0.0005757535435259342,0.0,0.0036421374231576918,0.013582948064431548,-0.000903538940474391,0.0004644652456045151,-0.03258189973421395,0.001315816566348076,0.007918173591606318,-0.0027720863185822964,0.026234790827147664,0.013211461529135705,0.01456027528271079,-0.04830338846892118,0.04790662191808224,0.006785974018275738,-0.0009900020342320205,-0.0009340704279020429,0.0,0.000603804811835289,0.0023413977026939393,0.0,-0.02102616596966982,-0.007303973897360265,-0.0005443916855438147,0.0005063443817198277,0.08553303050808608,0.030072031277231872,0.003990797168808058,0.0,0.015232219211757183,0.014436314608901738,0.017308025523088872,-0.017801888361573218,-0.09749377259984612,0.05346591293811798,1.0,0.0
