gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Fktn,63892.0,0.4694852832981371,0.0,0.0,-0.0547039847360415,0.0012597973939338,-0.000130475735,20.501477632312643,-0.0002090015425862,0.0009957445575943,18.02125179558976,0.001186793269915,0.0117267999999999,0.0641504618147053,15.20552600234276,0.0259608634871055,-0.0037186213107033,0.0222422421764021,0.0652580032029576,0.1071400562837153,1.3292077454649829,10.881113960675172,-0.1946976080828133,0.1334351789785201,14.731053805352682,-0.187016447258994,10,-0.492293805216753,-0.5806561477791263,13.343318570372906,-0.0076811608238193,-0.2055188853600356,0.3300545098497341
Lta4h,31464.0,-0.5145731728235754,1.0,0.0,-0.1725781576468992,0.0011570500375349,-2.238700000000565e-06,20.874771275424408,0.0001216044209589,0.0008248453258811,17.74417032712335,0.0011301394553398,0.04587463,0.049390259992345,14.715104009236168,0.0150088315064688,0.0013771717097882,0.016386003216257,-0.1558806704688864,-0.1469801796522674,2.072631943609621,8.299208018387736,0.0537125740100366,0.3198078834145308,13.92146906053142,0.0142825582385121,6,-0.3520697521481741,-0.5069893115787525,11.58382952662985,0.0394300157715244,-0.1188814468066263,0.4267255608675858
Galntl6,1138588.0,0.0,0.0,0.0,0.0,0.0008371849656181,-6.800959999999994e-05,21.25975705365955,-8.711847282666668e-05,0.000660282172405,19.657992973110797,0.0006871923213541,0.05805805,0.0811741015063217,17.952348810973522,0.0077701052591698,-0.0006104479145015,0.0071596573446683,0.1187380178367392,0.1436336806362474,1.7702623692301742,9.34207466799936,-0.1552729801729941,0.4885301377286981,17.890798632712784,-0.1440179896752082,93,-0.7377568648688999,-0.765515932035273,15.48770220823745,-0.0112549904977858,-0.5907352516610995,0.4966693981401775
4931440F15Rik,3273.0,0.0,0.0,0.0,0.0,0.0007701678385126,-0.0017808275999999,16.872674880270605,-0.0017521741571428,0.0003312376367977,16.42691290006661,0.0007294071178007,-0.0431007299999999,0.0517294287203758,13.343602137745732,0.0530440525587461,-0.0139570172198625,0.0390870353388836,0.0227346734189121,0.0253485293095572,0.2026320733082835,11.312882955284412,0.1822342877290841,0.3907884429264343,11.599447981528764,0.1819676136991621,2,-0.026319867468266,0.0355452479012528,11.456165468406589,0.0002666740299219,-0.0618651153695188,0.3283899794970715
Uqcc1,83416.0,0.301018007037336,0.0,0.0,-0.0169886556732627,0.0019283335446788,-0.0001333363999999,17.312705726552895,0.0001231993581395,0.00129984305308,15.1032476006756,0.0023817579208858,0.05608524,0.0585341597410718,15.090691366860764,-0.0018091547894998,0.0034628853816313,0.0016537305921314,-0.0119645782282833,0.0181140204509082,1.6512325668853232,10.96794670581278,0.2763348168189002,0.5451991617153076,14.74688166614841,0.1769399292743784,5,0.1150905813328289,0.1235384273217104,12.481042989244033,0.0993948875445218,-0.0092890125726503,0.3467003333730158
Tmco6,7358.0,0.6815049499773588,1.0,0.0,-0.3268458998421453,0.0014932774939254,8.739450000000079e-05,20.196066567976704,0.0005975932411764,0.0014398692285501,17.15787348850864,0.0009463361134155,0.11006271,0.0473062174009838,13.812879224922645,0.1001060015582783,-0.0718179035286031,0.0282880980296751,0.015368196840103,-0.0736586867671362,2.985303769063206,4.954196310391529,-0.0136440110305264,0.2248264231990904,12.193217322699097,-0.0111818512514061,5,-0.1792331960017099,-0.2592587349304709,10.193767162698023,-0.0024621597791202,-0.1486722678229481,0.1790347168795572
Ero1l,35684.0,-0.486477206204114,1.0,0.0234069209760241,-0.3750908283718477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153972341575,-0.0010376047625465,0.0143596293949535,0.0770046990378076,0.0011819703214213,2.2719527766091545,7.577428828036504,-0.0318912708476426,0.2903003834814248,13.420881313035506,-0.0417714574165045,7,-0.2579882725402957,-0.321562645543235,11.19700444460802,0.0098801865688619,-0.2792940472784951,0.5695944307599199
Ulk1,25609.0,0.0,1.0,-0.0335690295997865,0.0,0.0007081699160652,-7.94989000000002e-05,20.42296608681511,-8.454390044642855e-05,0.0007774062547021,18.859579591282813,0.0007228523179926,0.03611711,0.0545362512201215,14.431562894916803,0.0216359233931097,-0.0060435845980437,0.015592338795066,-0.0341093552110427,-0.0188420864965246,0.8795858025737122,11.08148343809374,0.192553260700142,0.518426812441054,13.440220327914366,0.2915611046217654,9,-0.0780292991406907,-0.0373067883183164,12.3149197210109,-0.0990078439216234,-0.4480038684698903,0.6145167070107631
Zfp276,15550.0,-0.0627654410413829,2.0,0.0,-0.1915984389804599,0.0011724462372499,-0.001190506,17.508893459145963,-0.0008019866043478,0.0012543170024328,16.630226096380508,0.001942023649644,-0.10451995,0.0674067625119521,14.119994815250426,0.0357579367225406,-0.0117765391167986,0.0239813976057419,0.039192705338328,0.0182927158901895,0.7221738421869767,9.485829308702106,0.2034498209437359,0.4073645981668843,11.141468555393148,0.2736072965168741,4,-0.0180494291761359,0.0762938970377837,10.399001006676528,-0.0701574755731381,-0.2675278260510105,0.5971233445507054
E130311K13Rik,14788.0,0.1754701061210336,1.0,0.0,-0.5290041201155782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164865296344905,0.0179988201558167,0.0015122905213261,0.0552996514396381,0.0281994113065517,0.7492848119808707,11.184875342908343,-0.1820034115522297,0.2042452767081863,12.75467876382255,-0.1116141483773829,4,-0.3905482333168021,-0.3730461896838016,12.290505414490148,-0.0703892631748467,-0.2262858203836618,0.0964390935742276
Kcnk4,10549.0,0.4656635723469167,4.0,-0.0453107753256496,0.0,0.0008994943291276,-0.0011387049999999,19.12060239371419,-0.0011257970333333,0.0007487788348862,17.538946180499728,0.0006514952595805,-0.04178475,0.0678731886620839,13.99169898341288,0.0969477448492064,-0.0695221893074006,0.0274255555418058,-0.0523891866104925,-0.0754403962331389,0.9701895812187188,9.398743691938408,0.2715244947205339,0.4037834702161538,11.565578136784376,0.2800351361416048,4,0.1441821490782602,0.1484679376884248,10.804496891721426,-0.0085106414210708,-0.0397585418953165,0.4435420121114704
Gpr26,27945.0,0.0,1.0,-0.0912859861479081,0.0,0.0007800332591993,-3.767650000000011e-05,19.0668013411319,-4.844611034482757e-05,0.0004937090763659,18.008025927643228,0.001016222756621,0.0165141633,0.0537476543813466,14.640470904590089,-0.0253524760036042,0.0210970818988188,-0.0042553941047853,-0.0549032508737583,-0.1093180133145895,1.2161862553506713,10.260919533663024,0.1393067945114936,0.4067107466293926,13.84891630031938,0.329695940823368,12,-0.1583382677526621,0.1069077527893842,12.328069417595904,-0.1903891463118744,-0.5784402309573449,0.6016621837990296
Frmpd1,101061.0,0.1400539595931687,0.0,0.0,-0.3116099535663794,0.0013304479719406,-0.0001984395,19.65250890240818,-0.0001406954099999,0.0006279870757416,16.498841584097903,0.0013372938527772,0.052089454,0.049000396167091,15.801834639720155,0.0150618380031871,-0.0189011347286132,-0.0038392967254261,0.0233277950746461,0.0525048507612205,1.708151967425613,9.751544059089266,0.1718852966973096,0.6097608824106378,15.602785841598738,-0.0130150313064608,22,-0.2605710131347202,-0.4104012603926472,13.83198008413922,0.1849003280037705,-0.3687616705721951,0.5475193426940337
Chrnb2,18437.0,0.584962500716347,1.0,-0.0187170303705521,-0.2037500104756953,0.0010673228895014,-0.0003576205,19.00145217832723,-0.0003841902461538,0.0007971789104058,17.71558965350078,0.0012806315828346,0.0410532999999999,0.0876144098847337,14.02167404285837,0.0345961551458853,0.0009530457342143,0.0355492008800997,-0.0799282765077216,-0.1353237844273995,1.5459924215436371,7.375039431347794,0.3053382358135863,0.4935069333646227,11.56938095952234,0.4448835150294792,6,0.1009895487555079,0.3469497680350311,10.114272096251288,-0.1395452792158929,-0.2473418702019114,0.6243504500264906
Fam107b,211654.0,0.1255308820827658,0.0,0.0,-0.1532521178926122,0.0007925485382418,-2.349899999999996e-05,20.071320943690125,9.754444799999996e-05,0.0008047153109672,17.29293912948615,0.0008653238361957,0.028173603,0.0692586852616678,16.522550882241287,0.0072109993603404,-0.0068568685011046,0.0003541308592357,-0.0018137493087148,0.0164656533598583,1.083061149136919,12.93110683302936,0.0229366205551975,0.6781724181786685,16.355505957571108,0.0220049804382269,24,-0.9515503032210072,-1.2393011189192775,15.233546450760567,0.0009316401169705,-0.4134307199303916,0.6998364865255084
Kcng2,69708.0,0.0424444487937565,1.0,-0.1557100836367803,-0.0907547336070289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010365137356466,-0.0100102594394208,-0.0089737457037741,-0.1040804435578711,-0.1101008170046193,1.316188070804858,11.430452551665583,0.1997966597806303,0.6062223011339269,15.169181233208208,0.2409156375858422,21,-0.0907547336070289,-0.0541649703867674,13.778269956244555,-0.0411189778052119,-0.360101217533876,0.7989457103551311
Col5a1,153089.0,-0.0506260730697896,0.0,0.0,0.255968937884607,0.0008235572051574,8.723070000000001e-05,19.264992303049365,0.0001686764557541,0.0006121491274,17.636355758001525,0.0008641156134254,0.03978824,0.0448693655267335,16.384901766784562,0.012992014635056,-0.0062591291343605,0.0067328855006955,-0.0247076499536909,-0.0135068242728102,1.8032222964490523,9.614709844115392,0.404285445211085,0.9579316674754822,16.25641142424935,0.3514885462219627,37,-0.3105571682085584,-0.4074291836873754,14.403913839903566,0.0527968989891223,-0.4578248392569775,1.044806325033678
Ccdc25,29305.0,0.0,2.0,0.0,-0.1160061483857508,0.000743565434187,-0.0001451975999999,18.747143998186747,-5.166727843137261e-05,0.0007421602258206,17.37576536082428,0.0007986554922394,0.0440277499999999,0.0640192816320487,14.59210659921748,0.0082978818989636,0.009194902207151,0.0174927841061147,-0.0745418100303605,-0.0401679308832565,1.38761981375671,10.429406741514086,0.0879832420930769,0.5859506671830674,13.739147709986463,0.1641592809814677,9,-0.0616726431384251,0.0399498559276302,12.293799559337936,-0.0761760388883907,-0.2149329157658479,0.52869585832259
Sh2b1,8430.0,-0.1753562705542594,0.0,-0.0214865577252703,-0.0782505127473145,0.0011859915433217,-0.000277872,18.23193365049777,-0.000373021890909,0.0009259552744113,16.56194105075463,0.0016015054153602,0.00951906,0.0385606692387873,13.873251842902128,0.0116390886379245,-0.0015123778861137,0.0101267107518108,-0.0274567780404354,-0.086164259977098,0.3576744774169388,10.724513853120037,0.1578627267824345,0.3353022617549691,11.64385618977477,0.2390051573039637,5,-0.0755988594845369,0.1385230522525631,11.222351736704024,-0.0811424305215291,-0.2141219117371,0.4153339514623499
Stxbp5l,270020.0,0.3064884384439077,0.0,0.0,-0.1263057742075388,0.0012154483229275,-0.0001426793,18.73422006647575,-0.0002390532158469,0.000891227414644,17.108000680983615,0.0009970029380376,0.06519243,0.0709573360383048,17.165083639711614,-0.0008271821171332,0.0067376285039818,0.0059104463868485,0.0573056302146975,0.1009156239125638,1.708335350436028,10.668884984266336,-0.0050560003688351,0.6647807774366759,17.061666519978363,0.0720315200004515,53,-0.5900796967813148,-0.4205745597409979,15.462228583206576,-0.0770875203692867,-0.6579026746825286,0.6215948943760893
Stau1,48750.0,0.7369655941565885,0.0,-0.0368633966994589,0.0418709348069148,0.0012055470329372,0.0001805874999999,16.037246647218712,0.0001447374894736,0.0007031074828031,14.916856365046018,0.0008540247006635,-0.0120644599999999,0.0403855422146883,14.788463453082551,0.0307992727663685,-0.0292708350971613,0.0015284376692071,-0.0382607026386462,-0.0101043017885761,2.0033869329199425,7.36632221424669,0.2370022450189599,0.5506191659411659,14.382151155768534,0.2538044027461951,13,-0.1068948204948458,-0.0556335759513961,12.54585626647088,-0.0168021577272352,-0.3087333412712009,0.8311283735872816
Tbck,157544.0,0.6780719051018176,0.0,0.0,0.0,0.0007625556244253,-0.0005798736,20.082128245899558,-0.0005560458323943,0.0011503967429496,17.272292868333185,0.0008549776463669,-0.022615114,0.0537160994431846,16.422853195944263,-0.0013280131191191,0.0022621032111426,0.0009340900920234,-0.0140508719316431,-0.0529364587446813,1.979619011912648,10.222794902868232,-0.3150115675857102,0.0662971371188769,16.17952038058489,-0.2105818546736073,19,-0.7099309298857874,-0.7538908824489228,14.47160532658979,-0.1044297129121028,-0.5571241797878308,0.2546569114912461
Appbp2,47868.0,0.8967745612495941,0.0,0.0,-0.0920894082441536,0.0003668633585705,-0.00038672865,18.19712068433624,-0.0003037249,0.0005756426150629,18.11097055295193,0.0007982512943414,-0.0492845549999999,0.0254087023782902,14.594441246609222,0.0232851642821577,-0.0135595203362792,0.0097256439458785,-0.0091176972891617,-0.0254608283571646,1.2977500457634867,11.133784409179972,-0.0327113981737941,0.0511554400465747,13.730363990324683,0.0801446503522834,4,-0.1099836863680803,-0.0174684012237036,12.407179269800915,-0.1128560485260775,-0.3016871414313038,0.1917034550632235
Med31,3868.0,0.0,2.0,0.186638673141485,0.3650078812405573,0.0007975422712702,-0.00038217125,19.7786803514548,-0.00034517609375,0.0007303585892479,17.997320250078506,0.0009277320648098,-0.01278948,0.0461810011133614,14.26766453750112,0.0226459990297223,-0.0041285414992899,0.0185174575304324,-0.0509649935469922,-0.0150476858909709,0.2362117561602546,11.090112419664354,-0.024728933585302,-0.0089695216531775,11.424166288818151,0.0337876295202581,2,-0.0404883455174265,-0.0009647061819944,11.257139354241254,-0.0585165631055601,-0.1090283107399372,0.0685399652225107
Dcaf13,33991.0,-0.1926450779398196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278757207454306,-0.0007949367091356,0.027080784036295,-0.096579096416128,-0.0853906578075951,0.4837421722023673,10.167418145831864,-0.2297853446956104,-0.1971650084889802,11.133784409179972,-0.1499167384552995,3,-0.2934159785291426,-0.2489602099145509,10.664024521434746,-0.0798686062403108,-0.2111598945454567,0.0123848474767482
Faf2,42279.0,0.230743322702205,0.0,-0.0637635861521417,-0.2570534134923079,0.0011806422072645,0.000289841,15.04114576747633,0.0002632670714285,0.0009494434399563,14.416589406957778,0.0019724159501702,0.04791899,0.0360711332354843,14.669992279616398,0.002953819081718,0.0163968274065897,0.0193506464883077,0.0378810096571671,0.0328820816003554,0.5819859450950137,10.73131903102515,0.0632657514091628,0.3334682426703657,12.161131882984336,0.120478151529135,6,-0.1992014705121603,-0.2603460569567293,11.626277622126269,-0.0572124001199721,-0.3417697348181937,0.2864632643352028
Tmem87a,48801.0,0.0,1.0,0.0745340567939987,-0.2233155488787108,0.0014958896904574,-0.0001596672999999,16.87957128453662,-8.093085714285712e-05,0.0012854273118788,16.554716552031042,0.0006748981152137,0.08365077,0.0447033504822529,15.140230653210278,-0.0065628441965271,0.0199122976929599,0.0133494534964328,-0.0124327783584414,-0.0196103044008031,2.1520244309017875,8.754887502163802,0.0857267487915491,0.6855547456191838,14.328674927327954,0.1020169648241249,6,-0.2168623732499367,-0.1635771206850553,11.767592832880364,-0.0162902160325757,-0.4344923354103425,0.5388976335232419
Timm44,16182.0,0.5741553414830651,3.0,-0.0173926283646941,-0.272330612150621,0.0006414616527603,-0.001665039,16.457637380991763,-0.0017841611666666,0.0006581102459761,15.904874800989168,0.0007789335538234,-0.0578409349999999,0.0682586999044959,14.12871935409705,0.0285052955799735,0.003478070033123,0.0319833656130965,-0.0379036006583777,-0.0543708140979524,1.7475475513506908,8.80413102118364,0.0456686089432878,0.2060968076088631,13.261947983758535,0.1631933775662735,5,-0.1415654754070492,0.0366034561931849,11.19035315031688,-0.1175247686229857,-0.1781689316002341,0.376513495611616
Zfp142,23119.0,-0.0465547021943379,1.0,-0.1210935872407206,0.0634535319198068,0.0014299576174536,-0.0006046875999999,17.453688615438573,-0.0005331556727272,0.0008222694765935,16.424692535589177,0.0013313486352254,0.04380775,0.0887633518842454,14.305349282598948,0.0312160824955157,-0.0479921249503119,-0.0167760424547962,0.0180567304178687,-0.0025381183549328,1.2296073108259833,10.198445041452484,0.0141421560679063,0.3721356406257815,13.385727613418425,0.0893950744146839,8,-0.4060617962879416,-0.2705405418221032,11.969062960598333,-0.0752529183467776,-0.3687616705721951,0.6009586016968307
Rapgef5,243258.0,0.2064508774666862,0.0,0.0,-0.1752140595367577,0.0011111826920992,-0.0007266645,17.15066954296613,-0.0006908442785714,0.0009323540682512,15.991687544380516,0.0013866565129636,0.031768965,0.0714473120208449,16.687170616316738,0.0168829931837672,-0.0016457645459847,0.0152372286377824,0.0207161553143592,0.0737645861051062,1.2205907042156563,11.553149275598596,-0.0399606004430912,0.3364032795819907,16.89779819713921,0.0352969182173699,55,-0.482434199306246,-0.3643977316261406,15.495735754266695,-0.0752575186604611,-0.5193547214598582,0.4427951982108558
Dtd1,168861.0,0.8231222379110954,0.0,0.0,0.0053347646594663,0.0008030217947001,-0.0006697689999999,15.8357543670165,-0.0004162534666666,0.000971986530867,15.609955717924583,0.0008598214183312,-0.01382917,0.0359868594379584,15.631347603832348,-0.0159141137583157,-0.0053183748688998,-0.0212324886272155,-0.1430987573927035,-0.1646957308594372,1.5038689462510408,10.856425528625609,0.1297144624899027,0.933269613247986,16.370721457931072,0.1296907440828482,33,-0.2533301374337355,-0.3865240206638427,15.115454852697637,2.371840705447684e-05,-0.4514987607680851,1.1004606138900137
Ankrd26,60918.0,0.1928454105168913,0.0,0.0,-0.1589294566346764,0.0008769099410585,0.00046176925,19.526273800423567,0.0006463926041666,0.0008617340498621,15.561060585280876,0.000824528367419,0.0805319175,0.0807543941977405,15.312457569746588,-0.0022893290978888,-0.0034341586306641,-0.005723487728553,-0.1109237404906211,-0.1287932962726754,1.4774917509642147,11.086136225027376,0.3179163280289608,0.6256489941239164,14.380799241654811,0.2327923853145594,5,0.2241727653212897,-0.3393105518373989,12.753983725128828,0.0851239427144013,-0.2568548967085127,0.5193448361468451
Oxa1l,8839.0,-0.4406426982806926,0.0,0.0,-0.2716069165564425,0.0009868054774922,0.0002044797,18.92486468347236,0.0001859376463414,0.0008279349763536,17.48620869555519,0.0007566581283291,0.0185025999999999,0.0548876739379445,14.20158791863784,0.0106453214149171,0.0005578946723674,0.0112032160872846,0.049815687248937,-0.0578664839817339,1.669392914718221,8.179909090015432,0.1389204313813602,0.513918023585157,12.005273656563972,0.1258654010608116,4,-0.0001387020449177,-0.0596928305599097,10.56171594192039,0.0130550303205486,-0.0350738840131472,0.52311799922775
Lct,43562.0,0.0,0.0,0.0,0.0,0.0005090113088672,0.0001620298,20.9737674233749,0.0001117731209523,0.0007407943710401,19.469758690862804,0.0004768706102278,0.0070161039999999,0.0772487704757466,14.310470777127607,0.051446414709053,-0.0095323011990935,0.0419141135099594,0.2365823872903746,0.2411646143695129,0.8005004546836048,11.528942415064945,-0.0830627048520114,0.2492047783213624,14.46192702258996,-0.2701378306805745,15,-0.4407020728289164,-0.6114601494861687,13.367668565561551,0.1870751258285631,-0.1488607152133001,0.1489699662876107
Flrt3,20555.0,0.0,0.0,0.0,0.0,0.0005329310181292,-5.812620000000021e-05,21.215753972283604,-7.407225475308642e-05,0.0005678866201335,19.739198600913063,0.0005123029368154,0.043279965,0.0571328444630555,14.363997822358366,-0.0404246642369657,-0.0310258075859122,-0.0714504718228779,-0.1143726901566207,-0.1005708291827987,0.8024264117799245,11.12476753582254,-0.2485293723394704,-0.1095365935424244,12.91681249770985,-0.2400760269032323,4,-0.3333042814776847,-0.4389341253194574,11.984541673455489,-0.0084533454362381,-0.1340218968137869,-0.091646373851733
Gm28198,13974.0,0.5351946639419203,0.0,-0.1439411332483041,-0.1074706929041795,0.0013239874095126,-0.0016575248,18.261709301749367,-0.0017178048230769,0.0013668392692595,17.330916780601857,0.001083161265419,0.0018571969999999,0.057586096651942,14.065247821657527,0.0110801617385982,-0.0112221498950721,-0.0001419881564738,-0.0278810035231276,-0.0043571559166253,0.5440089899843984,9.964340867792563,0.3259538671730589,0.5275242694090168,11.047123912114094,0.2943663848099168,3,0.1405644028129637,0.150228735834967,10.536505760022782,0.0315874823631421,-0.151497187923512,0.4612701172207083
Kctd9,26373.0,0.0,1.0,-0.1436927738291837,0.0,0.0002984786090253,-0.0004853803,17.692022883448658,-0.0003224933285714,0.000583601580259,17.563592508292228,0.0005897164651735,0.06222683,0.0846810464385496,13.971453741952056,0.0287674644315362,-0.0067007338537288,0.0220667305778073,-0.0692809639261742,-0.0253002116988495,0.5184161723303726,10.139551352398922,-0.2133203390573553,0.0304047166800858,11.176173149107552,-0.1418822250094003,3,-0.4654726464393128,-0.4048100228664708,10.663893844816103,-0.071438114047955,-0.0789749126227805,0.1050815226283283
Nhej1,158061.0,0.1188736043491354,0.0,-0.0502694900504869,-0.2632795268237835,0.0009307256629811,-0.0001807793999999,18.45875103222443,-0.0002647063,0.0005758164798888,18.29240969879057,0.000872239186601,-0.03009527,0.0568541155100622,14.60159670755792,-0.0161824927040417,-0.0057271743220854,-0.0219096670261272,-0.079310012694006,-0.0789365402707237,2.2330971948718306,10.910642730469702,0.3064368602664418,0.9124206435371252,16.197792611618144,0.403299806332773,8,0.0796287352955074,-0.054970420312755,13.691843391146168,-0.0968629460663312,-0.400491664234806,1.3023228279764123
Bfar,31754.0,0.406100956773146,1.0,0.0,0.0119727160284903,0.001189076264589,0.000419473,17.872674880270605,0.0003449607935483,0.0011532362751121,16.113531747165826,0.0011487151331627,0.05280527,0.0630896079627215,14.644532294625444,0.0018585822717858,0.0045107952550556,0.0063693775268414,0.0887157873848188,0.1174685342180567,0.3107493415354149,10.790348496751996,0.1111173926620123,0.1830544052036353,11.35369820904809,0.2586060095810222,3,0.0623055645672028,0.0611533921740861,10.996250823404036,-0.1474886169190099,-0.418296475063553,0.5062886832787518
Ppp1r12b,201284.0,0.0,0.0,0.068375791525062,-0.1075954781769499,0.0013625439020903,-0.00023082155,18.65967541893336,-0.0002051319539062,0.0008376235044532,16.579737571090803,0.0012715439286885,-0.01548657,0.0744679751000168,16.719896798037976,0.0093029974363698,-0.0048191300807404,0.0044838673556294,-0.0367687708933205,0.0031309212654604,2.0276378358862788,7.055282435502274,0.1341278653871887,0.6185069248726591,16.63271126353694,0.1701377289331144,47,-0.3802873122841084,-0.208357836620782,14.814139024595274,-0.0360098635459257,-0.3897146509546921,0.5859564383223793
Abcf2,12122.0,-0.8744691179106763,0.0,-0.1502824413912651,0.1150686897770394,0.0013129565853584,-0.0007003414999999,16.41190815113664,-0.0005130182499999,0.0008585817815449,16.071315502316853,0.0006655952376268,-0.0010485999999999,0.0290598907502215,14.024014181312886,-0.017726676098262,0.0082810185008119,-0.00944565759745,-0.0307868382027918,0.0341512748466237,0.2139065713482077,11.102631888855033,0.042271599664007,0.1762917339776382,11.405141463136395,0.1685915718420811,2,-0.091748534649624,0.0320685075262296,11.253886675995716,-0.1263199721780741,-0.1288229021802944,0.3051146361579326
Gpt2,34984.0,-0.7237294884787095,2.0,0.0,-0.2178903610152374,0.0005717776309581,-0.00237538,15.638662165859657,-0.0022443798999999,0.0007064155698696,15.227799692811274,0.0007679667315416,-0.0261077,0.0282617136892014,14.844705764411938,0.0386889678672198,-0.0034092969996361,0.0352796708675837,0.0272408813890432,-0.0122449312886195,1.0292210114678328,10.714245517666209,0.1121632233619174,0.4740506404670536,13.788106545965254,0.1321935971238338,11,-0.1139723314041996,-0.1188397092652959,12.730764971873048,-0.0200303737619163,-0.3427277285826044,0.816778369049658
Tmeff1,77957.0,-0.5145731728235754,2.0,0.0,0.0,0.0016792584652718,-0.0002832215,20.158077099132854,-0.0003585150882352,0.0012244412913909,15.67690151662778,0.0017796911935426,0.0389793299999999,0.0735198188356032,15.461831125284812,0.0623637400414395,-0.0125279784577479,0.0498357615836915,0.100662604108079,0.1611468383732723,1.478146417723323,10.156083076288809,-0.0969501895509303,0.4704618449985635,15.150897578262136,-0.1259829179911221,23,-0.4880371676981061,-0.6495848598727678,13.30495954291728,0.0290327284401917,-0.2938491041827888,0.50784919729766
Lamtor4,3916.0,-0.0963225389718421,2.0,0.0,-0.0984209159967628,0.0008693461607918,1.7434499999999936e-05,17.660692328448064,6.395016250000001e-05,0.00059062313389,17.54146028121878,0.0006892384053932,0.0166385509999999,0.0276289498373866,13.732167425663384,0.0391057006707282,-0.0349928566104859,0.0041128440602423,0.0199832703155559,-0.0575893506018916,0.2778838757335295,10.850186837645852,-0.06015427967483,-0.0071650248063646,11.24317398347301,0.0760553878639612,2,-0.1131435345432954,0.0534990444771361,11.046680410559432,-0.1362096675387912,-0.1666425790204315,0.0986117312507863
Mrps5,19607.0,0.1312445332776555,4.0,0.0,-0.1710352147295255,0.0006914289162445,-0.0001107511,20.024307784778895,-0.0001223301813953,0.0005368963564246,19.11936677259784,0.0006426660706577,0.05325842,0.0681322096435811,14.200668760630071,0.0047537603904442,0.0211333621955996,0.0258871225860438,-0.0358349358530192,0.0357658945936733,1.2857513787492345,9.357552004618304,0.0182786802986392,0.2651487788973443,12.86457308177366,0.2133589136873967,5,-0.1228172678358991,0.0345464974004472,10.88608396835952,-0.1950802333887575,-0.4979642301044095,0.5211052939841218
Naa35,50663.0,0.3785116232504006,1.0,0.0032853077638859,-0.0549363175661046,0.0012808865360829,-0.00075584785,19.882437075232268,-0.0008926484686046,0.000962821475614,16.777653887921936,0.0010181155208437,0.0421203275,0.0483287361930281,15.165103273157325,-0.0011427418897785,0.0256382142908589,0.0244954724010804,0.0137677645440537,0.0313127099324699,1.695551802578885,10.12023787734209,0.1662086912060775,0.5248891414583294,14.62776185240262,0.195277449601909,10,-0.4050478029475453,-0.0970607121631129,12.991205613211946,-0.0290687583958314,-0.4723244089067318,0.6412458977789262
Noa1,15902.0,0.7144216493902049,1.0,-0.0337262937982929,-0.4267310811376852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583874532429753,-0.0251895063814941,0.0331979468614812,0.0004155389119572,0.0640725609896074,1.0860654517413206,10.661778097772077,-0.2052660882672635,0.0176028803401023,13.142745276751546,-0.1322978761187196,4,-0.3251849490180687,-0.2560627444309311,11.58191046905112,-0.0729682121485438,-0.1597322294491032,0.0398428429787421
Mob1a,17760.0,0.2923810840679013,2.0,-0.0935494384520818,-0.2537194968160046,0.0010206978083949,4.481290000000007e-05,18.7745811808936,1.8416829824561365e-05,0.0011674819309522,17.387570033135077,0.0008511730897286,0.0791455499999999,0.0449699665193234,13.964340867792416,0.046953023406614,-0.0115018716631239,0.03545115174349,0.0702217768100201,0.0236845840119508,0.9139874749435758,10.760719947465706,0.1695943008626208,0.6937132689293615,12.495355392236007,0.3629501615111833,3,-0.2749909549144465,-0.2283327806900619,11.461571384184792,-0.1933558606485624,-0.5833557213046104,1.277068990233972
