gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Snap29,0.019632075820118187,-0.014620786383748054,0.0012509486638009547,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,0.03198267377912998,0.0,0.0,0.0,0.0,-0.07172485571354628,0.0,0.0,0.006630370393395424,0.0,0.0,0.0,0.0,0.00012509486638009548,0.0,-0.03390070808120072,-0.03929492554627359,0.0004403306171298027,0.0,-0.0010531044565141201,-0.024853747449815274,0.0,0.0014985081739723682,0.0,0.0,0.0005003794655203819,-0.031037566871382295,0.0,-0.0061915676295757295,0.0,-0.007320719864219427,0.0,0.0,0.10696271829307079,0.0012109091971069575,0.0,0.008496609618887305,0.0,0.0,0.0,0.0028156613931059836,0.0036606279015541075,0.0,0.0,0.0,0.0,-0.002377754896879196,0.0,0.0,0.0016315869987010955,-0.014885008148849011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02482987997820601,0.0,0.0,0.0,-0.3541899533953983,-0.31945296937599776,0.0,0.017268349593505265,0.0,-0.015436579883098602,0.0,0.0,0.0,-0.08377582430839539,0.0,0.0,0.0,0.0,-0.014266143515706063,1.0,1.0
Leng1,-0.08821704325731844,0.010966941546648741,0.0012509486638009547,0.008726224824786187,0.0,0.0,0.0,0.0,0.0,0.0,0.0027302282303571703,0.0,0.0,0.0,0.0,0.018492326019331814,0.0,0.0,0.002998447883874178,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,0.006004553586244583,0.012612820606445894,0.0006604959070682525,0.0,0.01131357166916132,0.017044502329081297,0.0,0.020345059614628555,0.0,0.0,0.0006254743319004774,0.07542559147812426,0.0,0.02658731982111931,0.0,-0.028532035499811172,0.0,0.0,-0.03187136426568031,-0.0722142193838954,0.0,0.0072699587978422645,0.0,0.0,0.0,0.006515731690451503,-0.01156425565481186,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.002406590823084116,0.016305557638406753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14171620176173746,0.0,0.0,0.0,0.12360712561465334,0.09210730586200952,0.0,0.019439650010317566,0.0,0.013262932822108268,0.0,0.0,0.0,-0.15433675680367742,0.0,0.0,0.0,0.0,-0.004082803158089518,1.0,1.0
Ndufaf5,0.024659734163433315,0.003513142988085747,0.0022517075575888158,-0.0015662454813718796,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,-0.0095827429369092,0.0,0.0,-0.0018159613013267518,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010007589105516673,0.006612553616287186,0.0006604959070682525,0.0,-0.036491412678733466,-0.027246561422944068,0.0,-0.23810456931591034,0.0,0.0,0.0010007589124143123,-0.0640519724576734,0.0,-0.02440206065773964,0.0,0.023933121925219892,0.0,0.0,-0.03728758996352553,0.0025319010112434624,0.0,0.0074092512112110855,0.0,0.0,0.0,0.008433268396183849,-0.006406098827719689,0.0,0.0,0.0,0.0,0.006401647627353668,0.0,0.0,0.003671070672571659,-0.0054850617796182635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1305850654002279,0.0,0.0,0.0,0.18404339927015825,0.12582082672044634,0.0,-0.0901825537160039,0.0,0.0023946963250637055,0.0,0.0,0.0,-0.0037950580002507196,0.0,0.0,0.0,0.0,-0.057146429172717034,1.0,1.0
Dleu2,0.016185226822271942,0.00267760856077075,0.0012509486638009547,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.034322869516909126,0.0,0.0,0.0,0.0,-0.030435453169047832,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,0.006129648452624679,-0.0551562515925616,0.0004403306171298027,0.0,-0.03749719439074397,-0.02477216809988022,0.0,0.0022800757177174093,0.0,0.0,0.0006254743319004774,-0.05919730850495398,0.0,-0.0061915676295757295,0.0,0.056688649468123915,0.0,0.0,-0.06397198834456504,-0.02179636498913169,0.0,0.004688633242622018,0.0,0.0,0.0,0.020352183002978565,-0.00682207927107811,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0016315869987010955,0.003785334341228008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14717365671065635,0.0,0.0,0.0,-0.48131008197146,-0.1435539261996746,0.0,0.06514329928904772,0.0,0.0023946963250637055,0.0,0.0,0.0,0.02870051883510314,0.0,0.0,0.0,0.0,-0.012443431504070759,1.0,1.0
Zfhx3,0.017021618033759296,0.004519682507961988,0.0012509486638009547,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.034322869516909126,0.0,0.0,0.0,0.0,-0.07172485571354628,0.0,0.0,-0.0011402548290789128,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,0.006129648452624679,-0.04716820603236556,0.0004403306171298027,0.0,-0.0020709067024290563,-0.02477216809988022,0.0,0.005455880551598966,0.0,0.0,0.0006254743319004774,0.03861270180903375,0.0,0.008376826792955398,0.0,0.015016861259937286,0.0,0.0,-0.0697125179786235,-0.029061820171773434,0.0,0.005459211822599172,0.0,0.0,0.0,-0.0336467179749161,0.003411039635539055,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,-0.05612659133970738,0.007980594336986542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09388924484839663,0.0,0.0,0.0,-0.5398602387029677,-0.4000041878875345,0.0,0.05895293513312936,0.0,0.004973599836230278,0.0,0.0,0.0,0.0289860465656966,0.0,0.0,0.0,0.0,0.011732829618267715,1.0,2.0
Ddx25,0.018259276896715165,0.0022355106938630343,0.0012509486638009547,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.008710728297010063,0.0,0.0,0.0,0.0,0.04740374565124512,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,0.006129648452624679,0.09117851332761347,0.00033024795353412626,0.0,0.002967853471636772,-0.02477216809988022,0.0,0.002213276484981179,0.0,0.0,0.0006254743319004774,-0.03200943507254124,0.0,-0.0061915676295757295,0.0,-0.01032409179955721,0.0,0.0,0.05813574558123946,-0.013650249131023884,0.0,-0.026105370037257672,0.0,0.0,0.0,-0.010056960117071866,-0.008153216689825058,0.0,0.0,0.0,0.0,0.013352008312940597,0.0,0.0,0.0016315869987010955,-0.029594959169626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532039623404853,0.0,0.0,0.0,-0.34052570052968806,-0.09714808352291585,0.0,0.04260116458870471,0.0,0.0016578665748238563,0.0,0.0,0.0,0.02870051883510314,0.0,0.0,0.0,0.0,-0.019951861910521985,1.0,1.0
Grin2a,0.0260815526265651,0.00267760856077075,0.0020015178248286246,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.034322869516909126,0.0,0.0,0.0,0.0,-0.07172485571354628,0.0,0.0,-0.0029562161304056644,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010382873704656959,-0.0551562515925616,0.0004403306171298027,0.0,-0.03749719439074397,-0.04032994452863932,0.0,0.0023616550676524638,0.0,0.0,0.0010007589124143123,-0.05215574165806174,0.0,0.008376826792955398,0.0,0.015016861259937286,0.0,0.0,0.0586267920024693,0.0012109091971069575,0.0,0.008496609618887305,0.0,0.0,0.0,-0.01769895658828318,0.0070716672018170355,0.0,0.0,0.0,0.0,-0.002377754896879196,0.0,0.0,-0.05612659133970738,0.007861942499876023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013947522126836703,0.0,0.0,0.0,-0.5692805812135339,-0.37950951285660267,0.0,-0.08914748057723046,0.0,0.0023946963250637055,0.0,0.0,0.0,0.0289860465656966,0.0,0.0,0.0,0.0,0.010049899965524673,1.0,2.0
Cbr1,-0.12525317546911538,0.003289453648030758,0.0020015178248286246,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,-0.030435453169047832,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010332835759036242,-0.021016757410252468,0.0006604959070682525,0.0,0.0034160656668245793,-0.010824464559555054,0.0,0.003932711388915777,0.0,0.0,0.0010758158331736923,-0.08872792132780888,0.0,-0.0061915676295757295,0.0,-0.028532035499811172,0.0,0.0,-0.05936762695200741,0.0025319010112434624,0.0,0.007348593156784773,0.0,0.0,0.0,0.006515731690451503,0.005574137605726719,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.004201336447149515,0.007178558558225631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037315150611102584,0.0,0.0,0.0,0.07009250955306925,0.04187253123149276,0.0,0.019439650010317566,0.0,-0.0349994058161974,0.0,0.0,0.0,-0.2021893260255456,0.0,0.0,0.0,0.0,-0.004082803158089518,1.0,1.0
Trmt2b,0.02440577737055719,0.0014960405975580216,0.0020015178248286246,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.008710728297010063,0.0,0.0,0.0,0.0,0.04740374565124512,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010382873704656959,0.08703816927270963,0.0006604959070682525,0.0,-0.038088237792253496,0.03125693012028932,0.0,-0.06621570887975395,0.0,0.0,0.0010007589124143123,-0.06717058181762696,0.0,-0.0061915676295757295,0.0,-0.01220119945704937,0.0,0.0,-0.12151475060731172,0.0025319010112434624,0.0,0.0074092512112110855,0.0,0.0,0.0,0.004263202687725425,0.005574137605726719,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0012236902117729188,0.006515411846339703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022793516597012058,0.0,0.0,0.0,-0.4910528095439076,-0.043825370115227996,0.0,-0.09587182685732841,0.0,-0.015473421355709433,0.0,0.0,0.0,-0.06644021400657948,0.0,0.0,0.0,0.0,-0.019280188949778676,1.0,1.0
Kansl2,0.024464053642004727,0.0035986454598605634,0.0022517075575888158,-0.0015662454813718796,0.0,0.0,0.0,0.0,0.0,0.0,0.0041603478789329525,0.0,0.0,0.0,0.0,-0.008355352859944105,0.0,0.0,-0.0018159613013267518,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010007589105516673,-0.04420219901949167,0.0006604959070682525,0.0,0.013768352414481343,-0.02806235484778881,0.0,0.004134808238595724,0.0,0.0,0.0010007589124143123,-0.11188410729169845,0.0,-0.02440206065773964,0.0,0.023745411159470677,0.0,0.0,-0.039453620444983246,0.0025319010112434624,0.0,0.0074092512112110855,0.0,0.0,0.0,-0.047638822598382834,-0.01156425565481186,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.002406590823084116,0.0056215284764766695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2077615425363183,0.0,0.0,0.0,0.13610988228989299,0.12092903818469494,0.0,0.019439650010317566,0.0,0.0036841479688882826,0.0,0.0,0.0,-0.15433675680367742,0.0,0.0,0.0,0.0,-0.0022995508834719658,1.0,1.0
Fkbp15,0.038455734588205816,0.006368420124053955,0.0052539842575788495,-0.0002237493544816971,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,-0.0095827429369092,0.0,0.0,0.00603912714868784,0.0,0.0,0.0,0.0,0.0015011383593082428,0.0,0.02589463673532009,-0.044982264284044504,0.0006604959070682525,0.0,-0.057715767258778215,-0.023983387500047682,0.0,-0.024205293878912924,0.0,0.0,0.0026269921287894247,-0.06526351760025136,0.0,-0.02440206065773964,0.0,0.056688649468123915,0.0,0.0,-0.08652190152555704,0.0025319010112434624,0.0,0.009228992601856589,0.0,0.0,0.0,0.020619314685463904,0.005574137605726719,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.010809263586997986,0.006994351148605347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037871682522818445,0.0,0.0,0.0,0.2034815499605611,0.14444481867365538,0.0,0.014019710049033164,0.0,0.0023946963250637055,0.0,0.0,0.0,0.09404480189085007,0.0,0.0,0.0,0.0,0.017341750543564557,1.0,0.0
Rnf11,0.04808272171765566,0.004210490547120571,0.0052539842575788495,-0.0002237493544816971,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,-0.012425120696425438,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.0015011383593082428,0.0,0.02589463673532009,-0.044982264284044504,0.0006604959070682525,0.0,0.004143028361722827,0.036504932045936585,0.0,0.005317708775401116,0.0,0.0,0.0026269921287894247,-0.1288254741951823,0.0,-0.02440206065773964,0.0,-0.028532035499811172,0.0,0.0,-0.06432342182844877,0.0025319010112434624,0.0,0.009228992601856589,0.0,0.0,0.0,0.006515731690451503,-0.01156425565481186,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.004201336447149515,0.0056215284764766695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005071057248860597,0.0,0.0,0.0,0.10698989796102978,0.11327359560877084,0.0,0.019439650010317566,0.0,0.0036841479688882826,0.0,0.0,0.0,-0.22718711350113152,0.0,0.0,0.0,0.0,-0.004082803158089518,1.0,1.0
Rchy1,0.021706215776503085,-0.021444357987493275,0.0022517075575888158,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,-0.012425120696425438,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010007589105516673,-0.021949267409509046,0.0004403306171298027,0.0,0.004143028361722827,-0.02847025163471699,0.0,-0.07354737687855958,0.0,0.0,0.0010007589124143123,-0.04781008636695333,0.0,-0.0061915676295757295,0.0,-0.028532035499811172,0.0,0.0,-0.04244574686512351,-0.02179636498913169,0.0,0.005537846181541681,0.0,0.0,0.0,0.00646230535581708,-0.01156425565481186,0.0,0.0,0.0,0.0,0.006401647627353668,0.0,0.0,0.0015907972864806653,0.004074186263605953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21034992389380933,0.0,0.0,0.0,0.10048116392921656,0.0816021722741425,0.0,-0.01747023455798626,0.0,0.0017683910112828015,0.0,0.0,0.0,-0.13320770676480606,0.0,0.0,0.0,0.0,-0.0018656102893874048,1.0,1.0
Phospho2,0.017470499887131154,0.010966941546648741,0.0022517075575888158,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.002340195681899786,0.0,0.0,0.0,0.0,0.02963888584636152,0.0,0.0,0.002998447883874178,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,-0.08256260987371206,0.0043197995610535144,0.001320991814136505,0.0,0.00981141508091241,-0.07041817819699644,0.0,0.02117613624315709,0.0,0.0,0.0007505691796541214,0.08326395051553845,0.0,-0.0061915676295757295,0.0,-0.028532035499811172,0.0,0.0,-0.06304309241473675,0.009907438680529594,0.0,0.019246513862162827,0.0,0.0,0.0,0.006515731690451503,-0.01156425565481186,0.0,0.0,0.0,0.0,0.006401647627353668,0.0,0.0,0.002447380498051643,0.016305557638406753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035933072925545276,0.0,0.0,0.0,0.13396330407471396,0.05947279444430023,0.0,0.019439650010317566,0.0,0.013262932822108268,0.0,0.0,0.0,-0.129746866079513,0.0,0.0,0.0,0.0,-0.004082803158089518,1.0,1.0
A330093E20Rik,0.015118480445817113,0.002124986257404089,0.0008256261004135013,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.008710728297010063,0.0,0.0,0.0,0.0,0.09786857098340988,0.0,0.0,-0.0029562161304056644,0.0,0.0,0.0,0.0,-0.021616392908617853,0.0,-0.021616392908617853,0.08703816927270963,0.0004403306171298027,0.0,-0.038088237792253496,-0.08248955676332116,0.0,-0.038858865555375814,0.0,0.0,0.0003752845898270607,-0.038466590114403516,0.0,0.008376826792955398,0.0,0.024683964988216758,0.0,0.0,-0.09572396475821733,0.0012109091971069575,0.0,0.005868094144389034,0.0,0.0,0.0,0.00741457506082952,0.0022462942264974118,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0016315869987010955,-0.006075736554339528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020935006007784977,0.0,0.0,0.0,-0.4196146717527881,-0.22033730464987455,0.0,-0.10960245940834284,0.0,0.0017683910112828015,0.0,0.0,0.0,0.02560768700146582,0.0,0.0,0.0,0.0,-0.0011516033299267291,1.0,2.0
Tm9sf1,-0.008183041922748088,0.007473664432764053,0.0022517075575888158,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,0.0041603478789329525,0.0,0.0,0.0,0.0,-0.01667576188221574,0.0,0.0,0.00603912714868784,0.0,0.0,0.0,0.0,0.0005003794655203819,0.0,0.010007589105516673,0.02585631687194109,0.0006604959070682525,0.0,0.004078428870998323,-0.0075612906366586685,0.0,0.018406274914741515,0.0,0.0,0.0010007589124143123,-0.08653421001508832,0.0,-0.0061915676295757295,0.0,-0.01032409179955721,0.0,0.0,0.022679856587201355,0.0025319010112434624,0.0,0.007611444732174277,0.0,0.0,0.0,-0.010190525958314538,-0.04201402189210057,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.010809263586997986,0.00778462640941143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16808150578290224,0.0,0.0,0.0,0.20910814628005028,0.019521113876253368,0.0,0.02658267380669713,0.0,0.0036841479688882826,0.0,0.0,0.0,0.07998354643583298,0.0,0.0,0.0,0.0,-0.004458224652335047,1.0,0.0
Heca,0.012985584586858749,0.0018394585140049458,0.0009006830211728812,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.034322869516909126,0.0,0.0,0.0,0.0,-0.07172485571354628,0.0,0.0,-0.0029562161304056644,0.0,0.0,0.0,0.0,7.505692075937987e-05,0.0,-0.02111601344309747,-0.049374690043041486,0.00033024795353412626,0.0,-0.03749719439074397,-0.02526164423674345,0.0,-0.06575848678126932,0.0,0.0,0.0003752845898270607,-0.03340539668104611,0.0,0.008376826792955398,0.0,0.024683964988216758,0.0,0.0,-0.08927631112746895,-0.014090579748153687,0.0,0.004138219924643635,0.0,0.0,0.0,0.00741457506082952,-0.00682207927107811,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0012236902117729188,0.0031590291019529104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11170162998256274,0.0,0.0,0.0,-0.49986757259815934,-0.3711862572841346,0.0,-0.07993143748492003,0.0,0.0017683910112828015,0.0,0.0,0.0,0.025274185829912314,0.0,0.0,0.0,0.0,-0.0011516033299267291,1.0,1.0
Pigb,0.016075610718689858,-0.05118938384577632,0.0012509486638009547,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062405217438936235,0.0,0.0,0.0,0.0,-0.030435453169047832,0.0,0.0,-0.00836186831817031,0.0,0.0,0.0,0.0,0.00012509486638009548,0.0,-0.03390070808120072,-0.01860910062328912,0.0006604959070682525,0.0,-0.06404651718214155,-0.012912475671619177,0.0,-0.06014147995039821,0.0,0.0,0.0005003794655203819,-0.07051295252982527,0.0,-0.0061915676295757295,0.0,0.056688649468123915,0.0,0.0,-0.12151475060731172,0.0025319010112434624,0.0,0.0074092512112110855,0.0,0.0,0.0,0.020218617161735893,0.005574137605726719,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0012236902117729188,0.006589094810187816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023386674830690027,0.0,0.0,0.0,-0.43591797063010745,0.06038549552671611,0.0,-0.0942234367504716,0.0,0.0013999762013554573,0.0,0.0,0.0,0.025274185829912314,0.0,0.0,0.0,0.0,0.0011802839767187834,1.0,1.0
Nek7,0.016854634792543947,0.002124986257404089,0.0012509486638009547,-0.005481859184801579,0.0,0.0,0.0,0.0,0.0,0.0,-0.034322869516909126,0.0,0.0,0.0,0.0,-0.07172485571354628,0.0,0.0,-0.0029562161304056644,0.0,0.0,0.0,0.0,0.00025018973276019096,0.0,0.006129648452624679,-0.049374690043041486,0.0004403306171298027,0.0,-0.03749719439074397,-0.024853747449815274,0.0,-0.08668358862400055,0.0,0.0,0.0006254743319004774,-0.04166159464395605,0.0,-0.0061915676295757295,0.0,0.010699513293802738,0.0,0.0,-0.01468506027944386,0.0012109091971069575,0.0,0.006211823131889105,0.0,0.0,0.0,-0.009948670584708452,-0.015141687467694282,0.0,0.0,0.0,0.0,-0.009693923629820347,0.0,0.0,0.0016315869987010955,0.004157382352277636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10118419334408828,0.0,0.0,0.0,-0.49288064062595366,-0.32917549777776,0.0,-0.10960245940834284,0.0,0.0017683910112828015,0.0,0.0,0.0,0.02552610765094869,0.0,0.0,0.0,0.0,-0.01382207998074591,1.0,2.0
Kifc5b,0.051807272075675426,0.005315735004842281,0.0052539842575788495,-0.0003356240317225456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015601304173469544,0.0,0.0,0.0,0.0,0.04740374565124512,0.0,0.0,0.0059968954883515835,0.0,0.0,0.0,0.0,0.0015011383593082428,0.0,0.02589463673532009,0.01773567944765091,0.001320991814136505,0.0,0.004013829380273819,0.05100178271532059,0.0,0.00897373493295163,0.0,0.0,0.0026269921287894247,0.04935578284785151,0.0,0.008376826792955398,0.0,-0.028532035499811172,0.0,0.0,-0.08528883464634418,0.009907438680529594,0.0,0.019246513862162827,0.0,0.0,0.0,0.006916429214179516,0.005574137605726719,0.0,0.0,0.0,0.0,-0.0014632337540388108,0.0,0.0,0.004201336447149515,0.009941669628024102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002872044835239649,0.0,0.0,0.0,0.1002337151952088,0.004725852538831532,0.0,0.022378098648041488,0.0,-0.11494541674852371,0.0,0.0,0.0,-0.2021893260255456,0.0,0.0,0.0,0.0,0.010208741631358861,1.0,0.0
