gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
2900026A02Rik,134913.0,0.0,0.0,-0.8742306164903391,0.1910266466640782,10,0.4854268271619979,5,-0.0794231182559383,-1.4854268271516933,-0.1752395034133953,0.0,0.1910266466640782,0.3560821999467811,13.385219915722558,0.0016612609003142,1.313088104123846,-0.0035635475,17.67295012407645,0.0010073850406432,13.906045018731197,0.16874086,17.374998599885554,-0.0334112964175793,-0.0943571378335197,0.0544542194952114,0.2787231826749076,1.1074253946151942,0.3247294798124787,14.861620061683372,0.1742685257041583,6,13.650013430148531,0.8052203101361786
Dag1,59324.0,0.0,0.0,-0.2443199808668567,-0.0038091951064922,14,1.1699250014222748,2,0.6609640474364677,-1.222392421308968,-0.0345437445361609,0.8931001932224039,0.0228983312287041,0.1283745290866362,0.0,0.0014648151109563,1.4138116352857144,-0.004563839,16.78088826449391,0.0016499088983931,13.701242334775095,0.0501741,16.241708572292204,0.0072066089064149,-0.1146097451734721,0.1175498209471844,0.340241050732658,0.3896281213566518,0.5209146468741053,11.54061240824958,0.331161940046411,3,11.16303622883392,0.4932763038438076
Trim26,22264.0,0.0,0.0,0.7287712379328235,0.0795405235698556,21,0.5849625006971113,5,-0.3813781191125666,0.0,-0.1091592642562933,0.8140920560839846,0.1661323306428125,0.2981109296384652,0.0,0.0008274965365601,0.842144413173913,-0.0017606811,18.31983085946736,0.0006829632283265,13.85972889267839,0.0704977099999999,18.0788471617921,0.0316584154625074,0.0962652513335725,-0.0838179857797352,0.3272490479737154,0.3196083314388891,0.0783129751439714,11.19598729802857,0.253712736499551,2,10.969990079544411,0.2547461858522593
Kif13a,180780.0,0.0,0.0,0.3304820237020034,0.1511346478990689,15,2.1375035237276387,3,1.2604532378052669,-0.5849625006971113,0.0527906236411315,1.2606902504315554,0.1536043871486336,0.1617508613257845,16.27452301769047,0.0014113144430328,1.8068208026061068,-0.0035547524,16.022454510846508,0.0013633905353502,14.953014183345124,0.261182151,16.144678390629466,0.0102136608066699,0.0625374213744139,-0.0538882263353294,0.1664719032844225,0.4391612662434364,0.1269798382375372,11.366868586167149,0.0062514199924761,3,10.964003613340912,0.3160167922715962
Rad23a,6646.0,0.0,0.0,-0.2391840419914607,0.1084669840102865,22,0.3479233034174966,7,-0.4386270468353103,-0.8073549220421463,0.0695097792087628,0.1739616517087483,0.1211343850535767,0.3008279814906167,0.0,0.0015425155387342,1.2830224137666666,-0.002371197,16.98714003834503,0.0011654919370791,13.553029246059738,0.20909395,16.978151306041493,0.0521691895827816,0.01365414007868,0.0512415362199191,0.0802916436462069,4.168029052796918,0.2432829337194223,11.112439506781618,0.0313317225765657,3,7.871839952850266,0.4267086869318364
2310015A10Rik,12298.0,0.0180683732123433,0.1591086981635613,0.7041656902620956,-0.0665120342553295,23,0.0,10,0.0352039411844837,-0.2630344058289848,-0.4614526727036288,0.5769037133619811,-0.1072375831175567,-0.1218336317747674,12.764456963619912,0.0014199369934923,1.180401540551402,-0.0022614822999999,18.65823938113305,0.0009793716992185,13.857592285697526,0.36534763,18.49828208511253,0.0307535283909533,0.0500499219371435,-0.090167140968694,0.3742548811656574,0.3428659121251481,-0.2694597390093085,11.427836603458571,0.5735440295783075,3,11.096426743532737,0.6385704407550845
Ppp1r9b,15864.0,0.0,0.0,-0.5885115821142032,0.1347884672788009,18,1.1375035237341966,2,-0.3140156113042065,-1.7655347463426097,-0.0146415985624637,0.8043364552560434,0.1014813123332878,0.0415529756239525,12.719596447327335,0.0009570130184497,0.70991367074,-0.0006660742,17.98815209769054,0.0004022283924211,14.216366949449624,0.0417792399999999,17.683097911555105,0.0674897974316783,0.0799391876755177,0.0296332994680701,0.0,0.0,-0.0223056983301468,10.69435788722154,0.1718174544095436,1,10.69435788722154,0.1718174544095436
Ier3ip1,11595.0,0.0,0.0,-0.2499999999819663,-0.025837508972498,25,0.0,7,-0.714285714239342,-0.9999999999278651,-0.0743419114882533,0.2490720095071737,0.0344833675152689,0.106252876450342,0.0,0.001870761236246,1.9951110191666668,-0.0025258906,19.24702371389231,0.0016778025857986,14.13707118840145,0.1296951,19.09434293942995,0.0273590532722484,0.0545222524616932,0.112107412266728,0.1702136251029453,0.4857820066314328,-0.3352957393593508,11.132499729628574,0.3925811886565626,3,10.685909390095034,0.7227581499127321
Klhl8,49286.0,0.0,0.0,-0.4150374992668215,0.3003645486613147,20,0.5849625006971113,3,-0.3333333333213109,-0.4150374992668215,0.3003645486613147,0.4136309509827679,0.3003645486613147,-0.0218216942861815,0.0,0.0009794000647372,0.9223215133333332,-0.0017805173999999,17.572640183714924,0.0008835207390048,14.285763425404005,0.0542067599999999,17.30459643547355,-0.0121026354277658,0.0054948640929879,0.0224647201364511,0.1558794109131191,0.2657697454873074,0.1925662871177793,11.51668494930966,0.083269798387618,2,11.328757360041362,0.0892397411524417
6230400D17Rik,15792.0,0.1961751935176607,0.0,-0.8859476944269267,0.3101184219798631,21,0.9999999999639329,6,-0.4152293489088212,-1.584962500673066,-0.2190855963247879,0.4091706367690118,0.1956339675286171,0.2160393251476127,0.0,0.001311494399573,1.0889091429166666,-0.0023017013,17.28648521323357,0.0011654838368615,13.873828574886977,0.138318,17.29344456774449,-0.0053728322100952,0.128159659811712,0.1001597555270757,0.1227251536964976,1.035968177336868,0.1166145831094535,13.262535340526297,0.1250229371070266,4,12.688443484909484,0.345788691546244
Gm11149,54303.0,0.5034004568853675,0.0,-0.323835643206524,0.0355179296111582,20,0.8479969065421264,5,0.2189475010068136,-0.6780719051018176,-0.1485566730475755,0.4644670344077228,0.0357872157170817,0.0012061358888004,0.0,0.0014774967062383,2.2511551667530862,-0.002802047,17.939579214314694,0.0010301396509381,13.995767150877802,0.23186892,18.05296234383901,-0.0115937450941469,-0.0754592129573417,0.1439367651024967,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rpl7a,2554.0,0.8623105780996358,-0.2437862157529584,-0.3756250851218941,0.073358087961347,23,0.459431618632379,4,-0.326525781921847,-0.9999999999639329,-0.0588962617282673,0.4781335671595228,0.0827122578297513,-0.0183272459614394,0.0,0.0007721497908664,1.3797438688095238,-0.0014714481999999,18.35242159765849,0.0012236734604327,14.19567978549598,0.13178584,18.439936217031683,0.160081225820533,0.2466790050860381,0.0387807537443495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cntln,247612.0,0.0,0.0,0.4999999999699439,-0.1989104268419135,18,0.0,5,0.3169925001177818,0.0,-0.507247455446322,0.8218968673392947,-0.1914634740103166,-0.1779044592192988,0.0,0.0009578247497844,1.4212185936102892,-0.0021921993,19.60673051115583,0.0008538309076531,14.545990081162602,0.26169484,18.842653606167868,0.0009092547846897,0.0323915676301667,-0.0582590716738894,0.8573761748423999,2.440405068866436,0.1770161484741551,15.187390738394228,0.2886549003272075,4,13.073343081674912,0.8832228220922016
Ybx3,23621.0,0.3851976261578377,-0.1435775423989703,-0.6792696431249899,0.039685563826521,27,1.5849625006249766,8,0.3018796873993359,-0.9999999999278651,-0.2285996876603633,0.6564970401448244,0.0333444494461362,-0.0322902033352829,0.0,0.001243417329539,3.817329216363636,-0.0009800654,20.78755826663265,0.0011818196424319,13.650378635397704,0.3546732299999999,20.81658937882417,0.0413896706148673,0.0440386812199299,0.0072715817323601,0.1372050111483857,0.9486632104441108,0.0475280682349418,13.24985417000726,0.2210558419415467,4,11.877255479850287,0.612575232191378
Gm15494,25588.0,0.0,0.0,-0.4113167056651539,0.1607733765142276,21,0.5849625007091332,5,0.0980855016462652,-1.378511623235974,0.0098699093912477,0.6835398626981962,0.2041748625134945,0.1383356830798394,0.0,0.0009910136419106,1.2353465729083335,-0.0032028633,19.61732300400313,0.000801210148615,13.818382455041156,0.1795316999999999,19.415037161620653,-0.0077932337293861,0.1467507768146662,0.0367558807743545,0.3372943596292732,0.8938718082121155,0.4122840543951361,11.59058704991508,0.4610599978654355,8,10.669749145424724,0.8926831514121276
1110019D14Rik,172859.0,0.0,0.0,-0.2614392854945012,-0.2774907407189282,18,0.4150374992668215,5,-0.199999999985573,-0.9999999999278651,-0.6368854322791746,0.5984675121553809,-0.3092965975082514,-0.3185463386169838,0.0,0.0007200376812159,1.1487272506779662,-0.004483119,18.59970222075978,0.001267980301156,14.895291259337954,0.13786159,18.06560554492558,-0.0196347059289382,0.0271762094628316,-0.0135251989257477,0.4736890528712995,2.14655867217514,-0.6127409197732929,15.97425772762993,-0.4019851799376931,5,14.445309314675862,0.4348518602256156
Ppfia2,465613.0,0.0,0.0,0.0526068811574614,-0.1190523636459341,17,2.459431618578278,6,-0.2017366299321027,-2.3219280948296546,-0.3506812742523717,1.784840843915089,-0.1424904152810819,-0.176597761590235,14.355613916129782,0.0010022345762039,1.0833031739754098,-0.0021716330999999,18.26928732704004,0.0011077946248175,15.759342077210922,0.20132529,17.760685065507474,-0.0153668036174164,-0.0206252108496715,0.0312433198988274,0.151647003000826,3.4923084170680494,-0.1308645649716058,16.566589239651563,-0.254238467322642,5,12.237368483204998,0.050335530328883
Keap1,9631.0,-0.0290336670024406,-0.002077098583001,-0.3260150502742014,0.2767356823398466,20,0.9434164716283058,4,-0.2018387305121852,-1.4288432987968984,0.0497895223706787,0.6472793382128413,0.2375605312731528,0.3720198152479281,0.0,0.0013361011666509,0.9784988342190476,-0.0025723653999999,16.834496467312377,0.0014576887373094,13.582847628550269,0.099700316,16.89980584973592,0.0146526409722681,0.075332122092366,0.012964991688946,0.3621230547107041,0.1875351071399935,0.6620748020102627,11.693051295397042,0.7532283855716386,2,11.560443949427809,0.9830074293736066
Mpi,8507.0,0.0772532866678985,0.1249918126054813,-0.1570765247853325,0.3013015298229997,20,1.0995356735399224,6,0.4167358516375112,-1.8073549220060792,-0.1847609339842604,0.4964783695102505,0.2720399015485082,0.191535569306297,0.0,0.0013237030359635,0.6698970931132143,-0.003838233,17.38972312690737,0.0013267059490115,13.581200581924955,0.06276834,17.185670762632732,0.040954456911003,0.0825399532456713,0.1257672361110657,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Hyou1,12879.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374490527298563,0.0311095829674935,0.1537458212418035,0.1602668468906466,0.5292617148724141,0.3324316448575381,11.157978449945496,-0.0381066878646645,3,10.665634093400945,0.2381797174511392
Itpr1,338013.0,0.0,0.0,-0.3193575872194558,-0.0222002349217254,18,1.5849625006890964,4,-0.1826348312505628,-1.2223924213227084,-0.4311563405808778,0.5933625820760778,-0.1304323208203809,0.0047980558296276,16.670169524918315,0.0012687910901284,1.008032034124627,-0.003134522,16.47533985475497,0.0010627805289341,15.945558142752189,0.2223747099999999,16.527625076027217,-0.0231029831123062,0.0279635949849769,-0.0005525986303906,0.2911541171145412,2.3416225299402686,-0.0397128518770794,16.94427739375335,-0.0474514655026005,10,15.145936152503008,0.465370307291957
Zfp932,13890.0,-0.0915573126130245,0.1435406261299447,0.0461152776963135,0.1913131124272924,25,0.9999999999278651,10,0.4415037498978282,-0.9999999999278651,0.0894103300085955,0.699205898729664,0.2428382191925033,0.2398118314995945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483459719624344,0.0562070264956904,0.16647263758585,0.0,0.0,0.0062208482432262,10.733015321686048,-0.022415642916143,1,10.733015321686048,-0.022415642916143
Naa35,50663.0,0.0,0.0,-0.0741308071270342,0.1812466700531656,20,0.459431618632379,3,-0.1941295190119665,-1.4150374992487875,0.0019350524412553,0.2652529686916295,0.183531075246957,0.5392255854090497,0.0,0.0015276783743668,1.8530921906666669,-0.0027987656,16.55680538762752,0.0009778972837547,14.036001852919863,0.20477399,17.21484703437598,0.0380127861713593,0.0567979216994499,-0.026111259012568,0.0144293699377826,0.300634732875207,0.0721397932827212,11.159871336778451,-0.0204225876018238,2,10.947290478502188,0.0003113254926914
Ttc9c,10258.0,0.0,0.0,-0.5609926068444977,0.2030313953565565,18,1.222392421308968,6,-0.4531758993799797,-1.5849625006890964,-0.0053875896628525,0.5467744456850074,0.145588026448184,0.1390261543418072,0.0,0.0007454977129764,2.2758438875,-0.003894595,16.136613186918204,0.001184746426743,13.563059426224914,0.10420027,16.121323610952604,0.1051345350687274,0.1211650947897137,0.0400714354106239,0.119001459717746,0.5388428701053567,0.0371029159083073,11.143383213989884,0.0847666720538528,3,10.647630311546084,0.390182810905618
Tpmt,22255.0,0.0140922870987219,0.0110471517544543,-0.4999999999849719,-0.0334865023634838,17,1.222392421308968,3,-0.1715243909339783,-1.584962500673066,-0.2544859359293827,0.7185795096030304,0.0535385774431911,0.1204156123477759,0.0,0.0016529137998129,1.8267679311753848,-0.0035547524,17.788724704103753,0.0013058743590874,14.030753336769232,0.2305661499999999,17.8649236892756,0.0608437266297841,-0.1191168030444184,-0.0595920682009496,0.1165741813820116,0.158613657737406,0.1879022216486108,11.826548487290957,0.2042267639163422,2,11.714391694316031,0.292770309249351
Ankzf1,7236.0,0.5463552176551087,0.0391314267514296,-0.3770969939028556,0.0948434595450913,15,0.8073549220421463,4,-0.0698951786818621,-1.2223924213272874,-0.1744665175844213,0.6572755659740314,0.0705051992273266,0.2029119071717779,0.0,0.0009617845176089,0.8769456334000001,-0.00035934,17.249889279883973,0.000733755753323,13.475100086629922,0.04435906,17.25045417608078,0.014807454855863,0.0315998627180837,0.0799673868678182,0.1458129130680608,0.5406617348055038,0.2353239784444576,11.131856960608856,0.3057460589634059,3,10.622792602629358,0.3197934830126741
C230038L03Rik,45060.0,0.0,0.0,-1.2022531118797511e-11,-0.0754076006047625,25,0.5849625006971113,6,-0.2611734321134355,-0.9999999999639329,-0.1509979977816664,0.3377282572433138,0.0475718656647793,-0.005205084017926,0.0,0.0008926992522594,1.4201876750434783,-0.0007667337,18.713977134251547,0.0007242677951416,13.927222402724643,0.240234877,18.972403682777472,-0.0100604877314312,-0.0154516316042563,0.0028888787323571,0.0059098378414481,0.2096201577179855,0.4243914237567163,11.662223305317886,0.2942071570128618,2,11.513999470322103,0.3357350268661803
Zfp37,41507.0,0.0,0.0,0.3333333333092884,-0.0891233979904226,29,0.9999999999278651,9,-0.2053329896059957,-0.9999999999278651,-0.2709793156902877,0.8164965808688283,-0.0904287673510445,-0.0848430965482158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849501162519811,-0.1202975331773542,0.1602778630833061,0.246936467352212,0.2340761608768435,0.0459297419462667,11.39981195932574,-0.147850666205664,2,11.23429511865561,-0.0065942600584527
Atp2b3,67919.0,0.6621413012969275,0.0661759982867593,0.2023050679658952,0.0211338888109351,23,0.5849625006971113,9,0.158980406983401,0.0,-0.1598458996996781,0.540443367361858,0.0382488744765976,0.0665755827553158,10.970105890612253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411756026160634,-0.0430045038319321,0.0675060842455249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Hnrnph1,9538.0,0.0,0.0,-0.2119992266360323,0.1384207095001732,14,1.2630344058169625,4,-0.371356706785991,-0.6780719051018176,-0.1777349931776122,0.8931001932250959,0.102776700979107,0.077817537516875,12.18363538147325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130882732911995,0.0563918025077405,0.1016089624687559,0.1294744407029998,0.4369552436731844,0.1735245038785082,11.66133275279523,0.1524950871322786,3,11.232980456385503,0.4848527292852704
Pdzd8,48602.0,-0.1453715806676694,0.0,-0.2690003866631986,0.1516416764739361,25,1.999999999891798,7,0.4068567009099721,-2.3219280947719465,-0.0545154328216526,0.8953724669353762,0.1443352620337798,0.2665328661163961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085300723386951,0.0684943395763557,-0.0522076697905165,0.1863062625689668,1.2457916378591256,0.3089411920660196,13.3889590362329,0.1423138974123719,3,11.96093799898572,0.3635529710268326
Lsg1,27098.0,-0.0058297339731904,0.0477441882360647,-0.1462406251772833,-0.0556212579764223,19,0.5849625006971113,5,-0.1999999999975953,-0.9999999999759548,-0.2162594172196001,0.5184326302377351,0.0190505043466966,0.1490377429469092,11.447083226209704,0.0011966546250139,2.6347233904166667,-0.0042622651,18.82637909546866,0.0014139898828263,14.25797705856398,0.21913177,18.44881909198248,-0.0046246145867802,-0.1173874214763132,-0.0062358882526197,0.3522333035757379,0.2475343245473636,0.0742844405975904,11.294046313271558,-0.0567771727294683,2,11.119013113807686,-0.0129413668241089
Snrpd1,24304.0,-0.276080729585226,0.3636862626322664,0.5391987626024236,-0.0021346118677758,21,0.0,5,-0.3999999999783596,0.0,-0.1047300851674233,0.4550098339288421,0.090296361542035,-0.2001438698850544,0.0,0.001666728806696,2.7423472789473684,-0.0031898204,16.38475002926544,0.0011099160952167,13.79400964502097,0.14603824,16.450971671813694,0.045665414388924,0.0647330069610316,-0.0577561904903396,0.0129859325992947,0.3179743527074719,-0.0779744016747502,11.204571144249265,0.2185069907085261,2,10.979729323206408,0.3153200064379113
Pate2,120034.0,0.0,0.0,0.2924812503485556,-0.066437689369164,17,0.5849625006971113,6,-0.685912869539779,0.0,-0.1049830194592376,0.931716561987472,-0.066437689369164,-0.0230332592012265,13.604489461144258,0.0013142754182654,1.6070488253870967,-0.0011334733,19.896026281231684,0.0009030099795456,14.952923210362728,0.28480717,19.745305704463288,0.0181717529557609,-0.0022185399327591,0.0352744189496414,1.69770288093625,2.278116356446582,1.0327215686713218,15.908486445443955,0.7393356897503158,9,13.152556692020667,2.635967537692778
Zscan12,9469.0,0.0,0.0,0.1920005155586125,-0.0891743474221955,21,0.0,4,0.0723766542935092,-1.1699250014222748,-0.2813673748049172,0.5447406478403705,-0.0682354580015159,-0.1453797509069541,0.0,0.0014262819423308,0.6559202488333332,-0.0001663925999999,16.318518495778115,0.0005851564038675,13.46588824138227,0.03911972,16.310108292707444,-0.0239330734108432,-0.0613359246519806,-0.0115515892302424,0.0,0.0,-0.0751983783717791,10.765700487651184,-0.0054549701593629,1,10.765700487651184,-0.0054549701593629
Atp5j,7759.0,0.1171454634306718,-0.1792189289457876,-0.8997906152935103,-0.0721280492150966,28,2.584962500600932,5,-0.6679700005573685,-3.169925001314073,-0.4036988228664935,1.486561424418944,-0.0692321112895574,-0.2172173832424935,12.092757140919886,0.0015888061961549,2.532354433333333,-0.001456965,16.609640474436812,0.0005722949416027,13.953650833649307,0.12879443,16.604807284538442,0.1269378831460566,0.1218459357122799,0.0158113465190349,0.0296695134495095,0.3152158952545295,-0.2551231402031794,11.742730476519217,-0.1189785563431799,3,11.445851463570046,0.0682547160232855
Kif1c,31416.0,-0.0095066354719241,-0.0192467039315873,0.146578299828756,0.1045950364144403,14,0.0,6,-0.0992849892557953,-1.3219280948657215,-0.0131728833201751,0.2622214356283458,0.1182164196526631,0.2221206532713338,0.0,0.0011831475578894,1.255732460969697,-0.0017530354,17.493917978010618,0.0011066816986142,13.769424641552751,0.258546845,17.263265537415016,0.0145523358295261,0.0237094477455753,-0.0143885512209881,0.029861499379132,0.3637120176710719,0.4279299508596295,10.961449694398269,0.2081594420605941,2,10.704266460304012,0.2589382776257762
Atad3a,20452.0,0.1870415698605873,-0.001210889825051,-0.3393261864038576,0.2819531584019448,17,0.6780719051018176,7,-0.5783586039666518,-0.999999999981966,-0.0211316023250383,0.429534174812568,0.3029077195884586,0.3307939813022047,12.871327736134026,0.0015596301139474,1.1665275066,-0.0013470619999999,16.68753971614965,0.0007740751350897,13.676508079524549,0.1833116245,16.614372099536148,0.0466204042638443,-0.0607224980390976,0.2063934971743539,0.3312859473694556,0.9381587976154254,0.3116555118064817,12.869015415552113,0.3196951918785482,4,11.523659901456975,0.748636781762916
Slc35g2,18902.0,-0.0533763179357097,0.0137908138617627,0.8187149603007761,0.046960771262412,18,1.8073549220060792,6,0.4395716534353093,-0.5849625006971113,-0.126324387611632,1.3335614668662985,0.0369703099116622,-0.0140023957478339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044160007050762,-0.0007107158941306,-0.1125221884225038,0.7565571386657406,1.143243180114292,0.783326311898758,13.327973602613898,1.0675557356884138,3,12.036412217465566,1.418197187009001
Iqck,116900.0,0.0994089150076104,0.0,-0.1949875002323704,0.2640057048322317,13,0.0,2,-0.4999999999639326,-0.5849625006971113,0.1162918066252318,0.0,0.2239721626277249,0.2168463720196314,14.93539528771735,0.0018226656955521,2.7168000304054054,-0.0031025179,16.264996664925945,0.0012759200905061,13.987264012072538,0.256041982,16.379690885117512,-0.0040906188188581,0.0699422059401702,-0.0180502888431094,0.2342180957366549,0.3428273171565857,-0.1157305168742097,11.241387363998996,-0.0004035340564536,2,10.998971843261582,0.0170948596121345
Xpot,38952.0,-0.0126038051635585,0.0693046063685648,0.121356706787494,-0.2864311664829846,21,1.5849625006249766,2,0.0,-0.3219280948801484,-0.4658068863934161,0.9222216086485217,-0.1816826799181973,-0.1512020207555682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088329984572935,-0.0028840370582208,0.0487269939505614,0.1298199675854983,0.8765149852789786,-0.1325721239798705,11.320236445241706,0.1659181414119893,4,10.466766311222525,0.515713692983031
Sirt6,6012.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043371490398002,0.2075418552397444,0.0575048514546815,0.1997289920533515,0.3367495433778399,-0.17888039491467,11.502334580198047,0.0393376220139385,3,11.183462560731847,0.558782414876402
Jmjd8,2976.0,0.2929765278681321,0.0681407445149493,-0.2760485734686655,0.3443289170252557,18,0.9328858041352172,9,-0.1860842188391925,-0.9999999999759548,-0.0043490329331938,0.744670874462708,0.3276288736281184,0.3363809465655043,0.0,0.0010632883901721,0.78081992435,-0.0014478372999999,17.40212172479739,0.0008352057531843,14.041915775225847,0.017333066,17.38461773396508,0.1853238625940554,0.0140550500562868,0.1448512816537964,0.0,0.0,0.4121987159218632,10.026523442519904,0.3115258670344358,1,10.026523442519904,0.3115258670344358
Anapc16,15726.0,0.0,0.0,-0.7111364106853049,0.2092548613285423,18,1.3219280948440812,8,-0.5121076924006991,-1.8073549220318417,-0.0204951489889082,0.8201732295034572,0.1931090968596164,0.2048612389386006,0.0,0.0014726562098937,1.0033988028571428,-0.0019714126999999,16.45330279072787,0.002008511194901,13.885601054714876,0.1259037599999999,16.415794482179933,0.0071791265921706,0.0995003560690261,0.0079833562676869,0.1731240155132332,0.4079988858042668,-0.1455741815920982,11.577900836887018,0.0632075563484088,3,11.162071673806023,0.2300057860195767
Snx5,20783.0,0.0859243843276893,0.0,0.1897649091463688,-0.0496480730701245,18,0.3625700793801285,6,0.1555604678260625,-0.2630344058289848,-0.3073076148063896,0.5655298005100748,-0.0302073832005359,-0.0705815836012184,0.0,0.0012557535588049,1.2629422058421054,-0.001583284,17.719884702872854,0.0009492322993104,14.145534171957715,0.2101191899999999,17.653718737875124,0.1419621508660145,0.1355793184760292,0.0100332541742611,0.1824925702923005,0.2324966404988877,0.0545645228415718,11.472183116189592,0.2478964748980134,2,11.307783165089738,0.4547230630988159
Efcab7,83590.0,0.178613204346107,0.0,0.0,-0.0461524512518307,15,0.0,2,-0.4999999999819664,0.0,-0.0461524512518307,1.4142135622965848,-0.0461524512518307,-0.0664767955047147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277563925861875,-0.070061663281131,0.0980454020661476,0.2284406459947165,0.3391184864483341,-0.020763250301828,11.426264754702151,0.0250700352233204,3,11.098295252494545,0.4426502307860878
Coq4,10442.0,0.1461905958165013,0.1890559452243987,-0.7004397181341564,0.0912922521000076,15,0.0,2,-0.6075064454788659,-0.7004397181341564,0.0912922521000076,0.1362206409734574,0.0912922521000076,0.0850255921477205,0.0,0.0020707290977906,2.346519774117647,-0.0010229709999999,16.30538491129663,0.0017277282027008,13.824461585197476,0.1889866529999999,16.90634337129659,0.0718833954959821,-0.1102069457267891,0.1839251836607873,0.1531855558837553,0.251799189401371,0.4736450620146903,11.293471648838192,0.278624705931555,2,11.115422734515208,0.2801292654421838
Dpy19l2,139246.0,0.0,0.0,0.2572865863808726,-0.0451347139274092,25,0.0,6,-0.3148281145879834,-0.4854268271661199,-0.3058110021946749,0.5024004466633608,-0.0451347139274092,0.0930380793352658,14.297561146930668,0.0010531224766886,0.916085482296875,-0.0008278369999999,18.47125447282426,0.0009002301676885,14.78815753810242,0.170023053,18.710134690126143,0.0343301160807562,0.0400992435914522,-0.0397348963152593,0.4771569662993823,2.6021940691516194,-0.0340050118227413,15.809290835181248,-0.1358832414104834,4,13.552024871976831,0.7601324206367803
Gfra2,89718.0,0.3201420832349578,0.4351058252873496,0.5380007733263973,-0.0913481304600627,23,0.0,5,-0.4339850002644175,-0.5849625006971113,-0.547734680314345,0.6830462084102882,-0.1690654953786398,-0.133732397740804,14.452884697486622,0.0011823242757998,1.466836774962963,-0.0019022218,19.39630374237229,0.0011935175386316,14.14609130463152,0.18571168,19.00057759116044,-0.0158599971893428,-0.0603432595009386,-0.008399150336465,1.311065219511367,1.8139462744493025,-0.5772487541588297,14.474593210896687,-0.9206548311911036,4,13.366938349045371,-0.0322266770239458
Chchd3,269284.0,0.0,0.0,-1.222392421308968,0.0615600634491571,14,0.0,1,-1.222392421308968,-1.222392421308968,0.0615600634491571,0.0,0.0615600634491571,0.2157420240299226,15.877679795321312,0.0006842283184841,1.097726944048611,-0.002635614,18.71730001389915,0.0008021568876454,14.977458818043004,0.21042923,18.58874520918017,0.0106526486693312,-0.0055733580959295,-0.0522985509119428,0.7514998474644367,2.9702584222657777,-0.4054690903601575,16.375887905818193,-0.0062859674421551,3,12.951669818669588,0.3236873991135069
Maob,108084.0,0.0,0.0,-0.3259056818618824,-0.09275875286911,26,0.9999999999278651,12,-0.5974937500801178,-1.5849625006249766,-0.6119372409588708,0.5676462121565997,-0.0867288447490583,-0.1707194311149948,11.359749560322385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001320213973384,-0.0500676818981163,0.040104802411666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
