,DEG,pred,score_0,score_1,score_2
Tsen34,1,0,0.741014301776886,0.22872041165828705,0.03026532009243965
Nutf2,1,1,0.3881208002567291,0.5553112030029297,0.0565679594874382
Rad54l2,1,1,0.16264718770980835,0.6370160579681396,0.2003367394208908
4930511M06Rik,1,2,0.04501069709658623,0.195160910487175,0.7598283886909485
Trp53,1,1,0.4549417495727539,0.49536389112472534,0.049694351851940155
Slc35b4,1,0,0.4829539656639099,0.3996124565601349,0.11743360757827759
Rcbtb2,1,1,0.12055238336324692,0.6176387071609497,0.26180896162986755
Wdr17,1,2,0.06901794672012329,0.24134451150894165,0.6896375417709351
Trmt61b,1,1,0.10843665152788162,0.6040903925895691,0.2874729037284851
Cdkn2aip,1,0,0.8083733320236206,0.16804346442222595,0.02358318865299225
Pak1ip1,1,1,0.36426758766174316,0.5792526602745056,0.05647972598671913
Phf7,1,0,0.5801584124565125,0.3815789818763733,0.03826262429356575
Atp10b,1,1,0.1348835974931717,0.5559203624725342,0.30919602513313293
Galntl6,1,2,0.031448572874069214,0.09363819658756256,0.8749132752418518
Osbpl8,1,1,0.08719334751367569,0.5180407762527466,0.3947658836841583
Atg14,1,1,0.17376676201820374,0.7204487919807434,0.10578444600105286
St6galnac5,1,2,0.11163722723722458,0.3845127820968628,0.5038500428199768
Tm9sf1,1,0,0.6024152636528015,0.3785954713821411,0.01898922771215439
Sec23ip,1,1,0.11054010689258575,0.7203856706619263,0.16907422244548798
Shb,1,2,0.14068138599395752,0.36358851194381714,0.49573010206222534
Lamtor1,1,1,0.3401043117046356,0.571933925151825,0.08796177059412003
Mpp1,1,1,0.27254512906074524,0.6592138409614563,0.06824105978012085
Smyd3,1,2,0.09745379537343979,0.3067464530467987,0.5957997441291809
Elovl7,1,1,0.28734877705574036,0.5481733679771423,0.1644778847694397
Cacnb4,1,1,0.12206556648015976,0.4815491735935211,0.3963852822780609
Arntl,1,1,0.273255318403244,0.5929977297782898,0.1337469518184662
Znfx1,1,0,0.6780406832695007,0.26983878016471863,0.05212058499455452
Tbc1d2b,1,1,0.11867393553256989,0.5163956880569458,0.3649304211139679
Rbm15,1,0,0.5224167704582214,0.4495159387588501,0.028067264705896378
Slc4a8,1,1,0.320781946182251,0.6026400923728943,0.07657791674137115
Zbed4,1,1,0.1846480369567871,0.5712235569953918,0.24412837624549866
Smarce1,1,1,0.25909584760665894,0.6813296675682068,0.059574518352746964
Rprd1a,1,1,0.23917624354362488,0.6205917596817017,0.14023196697235107
Slc20a2,1,2,0.13554377853870392,0.3804590702056885,0.4839971661567688
Gm28320,1,0,0.8193115592002869,0.15788480639457703,0.022803613916039467
Ttc19,1,1,0.12824223935604095,0.4863150119781494,0.38544273376464844
Myh9,1,1,0.3447556793689728,0.49429911375045776,0.16094525158405304
Tbl1x,1,2,0.08436369150876999,0.34207043051719666,0.5735658407211304
Mthfs,1,2,0.025687355548143387,0.10284905880689621,0.8714635372161865
Sike1,1,1,0.26993855834007263,0.6899963617324829,0.040065065026283264
Gm15902,1,1,0.35188522934913635,0.5936244130134583,0.05449032783508301
Osbpl2,1,1,0.08601064234972,0.821269154548645,0.09272018820047379
Zbtb43,1,0,0.5181699991226196,0.4358438551425934,0.04598613455891609
Sdccag8,1,2,0.12363918125629425,0.4035336375236511,0.47282713651657104
Gramd4,1,2,0.06213759630918503,0.12411211431026459,0.8137502670288086
Klhdc3,1,0,0.7651079893112183,0.21494710445404053,0.019944943487644196
Pspc1,1,1,0.11017467826604843,0.6794455051422119,0.21037982404232025
Clcn5,1,1,0.3092816174030304,0.38663265109062195,0.3040856719017029
Gatb,1,2,0.038204170763492584,0.158283069729805,0.8035127520561218
Fgf14,1,2,0.09653296321630478,0.3074251413345337,0.5960419178009033
Cep68,1,1,0.2526021897792816,0.6491930484771729,0.09820479154586792
Ipo11,1,1,0.19981829822063446,0.4209694564342499,0.37921226024627686
Sgce,1,1,0.044958654791116714,0.6003815531730652,0.3546597957611084
Dph6,1,2,0.08395597338676453,0.36861374974250793,0.5474302768707275
Uba3,1,1,0.33455532789230347,0.5950700044631958,0.07037463039159775
Tor1aip1,1,1,0.21168920397758484,0.6800442337989807,0.10826657712459564
Ehd1,1,0,0.5202749371528625,0.39184144139289856,0.08788362145423889
Ubap2,1,1,0.09119679778814316,0.715043306350708,0.19375984370708466
Zdhhc21,1,1,0.0854790136218071,0.7000128626823425,0.21450816094875336
Rprd1b,1,1,0.10314394533634186,0.545137882232666,0.3517181873321533
Pla2g12a,1,1,0.3497198820114136,0.5987487435340881,0.05153137817978859
Dscaml1,1,2,0.16868548095226288,0.20652621984481812,0.6247882843017578
Rnf149,1,1,0.25052669644355774,0.6057385802268982,0.14373470842838287
Pycr2,1,0,0.7869099378585815,0.1886153370141983,0.024474749341607094
Rcl1,1,1,0.156343474984169,0.669230580329895,0.17442594468593597
Supt6,1,1,0.2861902415752411,0.5538027882575989,0.16000699996948242
Rad50,1,2,0.24872209131717682,0.34456703066825867,0.40671083331108093
Smim8,1,1,0.4653099775314331,0.4871393144130707,0.04755067825317383
Setx,1,1,0.24744893610477448,0.581305742263794,0.17124533653259277
Clcn3,1,0,0.6121717095375061,0.28287273645401,0.10495553910732269
Aplf,1,2,0.11125563830137253,0.41328904032707214,0.47545528411865234
Camk2a,1,1,0.13373257219791412,0.584197998046875,0.28206944465637207
Zfp637,1,0,0.4642159044742584,0.4204162061214447,0.11536792665719986
Ppp3ca,1,2,0.17890532314777374,0.2969578504562378,0.5241367816925049
Actn4,1,0,0.57221919298172,0.2542217969894409,0.1735590249300003
Rtca,1,1,0.38622215390205383,0.5715627670288086,0.042215049266815186
Ggt7,1,0,0.46503719687461853,0.41540881991386414,0.11955394595861435
Phlda1,1,0,0.8363336324691772,0.1338016539812088,0.02986464835703373
