gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Pde2a,0.08507555321251091,0.0,0.041846521639902344,0.013870649235813241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0465870083456761,0.0021397940030223445,0.0,-0.017573435741819833,0.009274940545621672,-0.073364960617925,0.00231177487263554,0.0,0.05243311452336217,0.0,-0.09167668517482908,0.0,-0.06311641378622306,0.0,-0.41453751451090765,0.0,0.0,0.0
Srsf5,0.0829181594676093,0.0,-0.060462372402023325,-0.02992097192787026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010900304628242003,0.0032096909064995615,0.0,-0.07267520302220394,-0.029370645257203204,-0.025925388020512304,0.0013210142129345943,0.0,-0.2075171597105892,0.0,0.035540905266411994,0.0,0.040768557228147984,0.0,0.08791193081752251,0.0,0.0,1.0
Ralyl,-0.4276485986223346,0.0,-0.10352727055157486,-0.032761152490581334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013211149942914122,0.0032096909064995615,0.0,-0.06316892155691196,-0.017519333252781315,-0.0116253155038545,0.001783369194814249,0.0,0.06675127727028571,0.0,0.02326938804042967,0.0,0.040768557228147984,0.0,0.105898653990344,0.0,2.0,2.0
Slc17a7,0.10648575180063122,0.0,-0.05092483583690697,0.059577741022957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0650294907023444,0.0032096909064995615,0.0,-0.07481628342678673,0.009274940545621672,-0.020766615083343105,0.013342243570246194,0.0,-0.05220961026651295,0.0,0.1081966889139853,0.0,0.040768557228147984,0.0,0.08674406877865917,0.0,0.0,1.0
Abr,-0.3675164431333542,0.0,0.041846521639902344,-0.014399054950397266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01701160527667717,0.0021397940030223445,0.0,-0.017573435741819833,0.006183294089216935,-0.030344803082315547,0.0005944564105256608,0.0,0.04261591702111458,0.0,-0.02240230449426331,0.0,-0.06311641378622306,0.0,-0.41453751451090765,0.0,0.0,0.0
Ptpru,0.11707601735466405,0.0,-0.034119148469088895,0.007067426046552627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024675149887212013,0.009094124267760077,0.0,0.22910820104573903,0.05255799662125738,0.09980569181865767,0.0004623549818796547,0.0,0.06706542325647254,0.0,-0.0310380986744636,0.0,-0.03654156061575601,0.0,0.14492652643668025,0.0,0.0,1.0
Lmo4,0.10599624071466296,0.0,0.029729957330824907,-0.007133476926307929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011192270046051004,0.009094124267760077,0.0,0.23970960747254522,0.05255799662125738,0.11664862254340398,-0.007133476926307929,0.0,-0.17533208954295046,0.0,-0.014195166895852276,0.0,-0.06311641378622306,0.0,0.13334447753272557,0.0,0.0,1.0
Ccser1,-0.4977380139263053,0.0,-0.0244842900980362,-0.009379200925315289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010924087518728092,0.0037446394072551477,0.0,0.09899344226639521,0.019580430694316562,0.03959482584736849,0.0001321014286460061,0.0,0.03300217128554849,0.0,-0.013851604326383063,0.0,-0.03654156061575601,0.0,-0.4774986209445878,0.0,2.0,2.0
Il1rapl2,-0.4276485986223346,0.0,0.041846521639902344,-0.032761152490581334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141843680145317,0.0021397940030223445,0.0,-0.017573435741819833,-0.017519333252781315,-0.0116253155038545,0.001783369194814249,0.0,0.04803673045611695,0.0,0.02326938804042967,0.0,-0.06311641378622306,0.0,-0.41453751451090765,0.0,0.0,2.0
Sorbs2os,0.08600980631614986,0.0,-0.0244842900980362,-0.02992097192787026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031637373135278,-0.012838764018134066,0.0,-0.019282010763785558,0.009274940545621672,-0.0676626194464533,0.0013210142129345943,0.0,-0.1506407457820483,0.0,0.035540905266411994,0.0,-0.03654156061575601,0.0,-0.2732896809711268,0.0,2.0,0.0
Nav2,-0.41536185184591695,0.0,-0.03606558461232405,0.007199527475198633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175132293352171,0.0021397940030223445,0.0,-0.023412743705864016,0.006183294089216935,-0.02750462291174029,0.0011228620883469518,0.0,0.039434123612744246,0.0,-0.03581059876045114,0.0,-0.03654156061575601,0.0,-0.34665555408910703,0.0,0.0,2.0
Chd3,0.10659069646345942,0.0,0.039413476460858396,0.004557499049329444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333349709251993,-0.0219328879427753,0.0,-0.03901857338649662,0.05255799662125738,0.1101756528215973,0.0,0.0,-0.2512988461500132,0.0,-0.020668137132337217,0.0,-0.06311641378622306,0.0,0.08961666993012554,0.0,0.0,0.0
Csnk1g1,-0.016664281879600725,0.0018461709351916063,0.0,0.0,0.0,0.0,0.0018461709351916063,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,-0.040615760574215336,-0.043058118586869615,0.0,0.0,0.006396967599070386,-0.0654033105697875,-0.11308067731902395,0.0,0.0,0.0,-0.21064735566707035,0.0,0.04274326837376544,0.0,1.0,0.0
Kcnj3,-0.0342779123273335,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.005230817649709551,-0.044583349929828396,0.0,0.0,0.006396967599070386,0.09927597129717469,0.0623092707246542,0.0,0.0,0.0,-0.40157372220174264,0.0,0.06528037080639287,0.0,1.0,1.0
Prep,-0.0342779123273335,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.005230817649709551,-0.044583349929828396,0.0,0.0,0.006396967599070386,0.09927597129717469,0.0623092707246542,0.0,0.0,0.0,-0.23433988266869596,0.0,0.06528037080639287,0.0,1.0,1.0
Rpp30,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,0.30951326654145594,0.0,0.0,-0.05077593040799624,-0.0935086174255335,0.09741542125610929,0.0,0.0,0.0,0.18780769711654438,0.0,0.08421753013604566,0.0,1.0,1.0
Zfp418,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Egfem1,-0.32613716539191573,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.008832025782842385,0.0,0.005230817649709551,-0.024702788036512702,0.0,0.0,0.006396967599070386,-0.04042106684248306,0.018544744381583052,0.0,0.0,0.0,-0.40157372220174264,0.0,-0.23025946377923615,0.0,1.0,2.0
Trpc7,-0.03892634661966249,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.005230817649709551,0.10037404894338627,0.0,0.0,0.006396967599070386,0.028587014144776685,0.03773124520911982,0.0,0.0,0.0,-0.23433988266869596,0.0,-0.4420285505291663,0.0,1.0,2.0
A630052C17Rik,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Stip1,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,-0.044583349929828396,0.0,0.0,0.006396967599070386,0.09927597129717469,0.0623092707246542,0.0,0.0,0.0,-0.31095597647914763,0.0,0.06528037080639287,0.0,1.0,0.0
Immt,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,0.15046535317148818,0.0,0.0,0.01799147134940875,0.049033923564772854,-0.1956549524084518,0.0,0.0,0.0,0.23258647018749462,0.0,0.06779595680142704,0.0,1.0,1.0
Heatr1,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.04196170833280408,0.0,0.0,0.0,0.23258647018749462,0.0,0.04672623798251152,0.0,1.0,1.0
Tmem222,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,0.21577848405822328,0.0,0.0,0.01799147134940875,0.05848672783835546,0.103183235384916,0.0,0.0,0.0,0.23258647018749462,0.0,0.08895655074401905,0.0,1.0,1.0
Slc35e2,0.06363755268485922,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,-0.027425763932497876,0.0,0.022154051222299274,-0.026856453599114167,0.0,0.0,0.0075963990468727914,-0.18774531581929246,-0.09224879946314583,0.0,0.0,0.0,0.19700333878005805,0.0,0.041037830082993755,0.0,1.0,0.0
Ahi1,-0.040356808881226336,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.005230817649709551,0.20590826589614153,0.0,0.0,0.003998104826008019,-0.07893911762604196,-0.1829978068800349,0.0,0.0,0.0,-0.3499981738430889,0.0,0.06449889097558825,0.0,1.0,1.0
Arhgap29,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,-0.044583349929828396,0.0,0.0,0.006396967599070386,0.09927597129717469,0.0623092707246542,0.0,0.0,0.0,-0.31095597647914763,0.0,0.06528037080639287,0.0,1.0,1.0
Ccdc120,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,-0.11914352151124101,0.1020746446753803,0.0623092707246542,0.0,0.0,0.0,0.19860258080849522,0.0,0.06528037080639287,0.0,1.0,1.0
Dolk,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Gm16189,0.044492047574175034,0.004307732182113748,0.0,0.0,0.0,0.0,-0.17815549524599,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008923159520092764,-0.044583349929828396,0.0,0.0,-0.11914352151124101,0.1020746446753803,0.0623092707246542,0.0,0.0,0.0,0.15337139230809713,0.0,0.06528037080639287,0.0,1.0,2.0
Lekr1,-0.040739510600504125,0.002769256402787409,0.0,0.0,0.0,0.0,-0.07076988584901157,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.005230817649709551,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.04196170833280408,0.0,0.0,0.0,0.17043204831057474,0.0,0.04672623798251152,0.0,1.0,2.0
Serf2,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.04196170833280408,0.0,0.0,0.0,0.23258647018749462,0.0,0.04672623798251152,0.0,1.0,1.0
Wipi2,0.03953591812598078,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,-0.17292467759628044,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.02615703022916262,0.0,0.0,0.0,0.18643219641556866,0.0,0.04672623798251152,0.0,1.0,2.0
Ccdc13,0.03153584407348382,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.008000074052496961,-0.06482396931632568,0.0,0.0,0.006396967599070386,-0.09792736635886524,0.02615703022916262,0.0,0.0,0.0,-0.31095597647914763,0.0,0.04672623798251152,0.0,1.0,0.0
Nt5c3b,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,-0.044583349929828396,0.0,0.0,-0.04437896268638341,0.09767672944029696,0.0623092707246542,0.0,0.0,0.0,-0.2585808071062753,0.0,0.06528037080639287,0.0,1.0,0.0
Foxred2,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.06482396931632568,0.0,0.0,0.0075963990468727914,-0.22026937160837023,0.04196170833280408,0.0,0.0,0.0,0.19700333878005805,0.0,0.04672623798251152,0.0,1.0,0.0
Optn,0.03372271711889066,0.0024615612469221417,0.0,0.0,0.0,0.0,-0.06461598273170621,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.0049231224938442834,-0.06482396931632568,0.0,0.0,0.006396967599070386,-0.09792736635886524,0.04196170833280408,0.0,0.0,0.0,-0.23464757782456122,0.0,0.04672623798251152,0.0,1.0,1.0
Slc39a14,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,-0.06482396931632568,0.0,0.0,0.006396967599070386,-0.09792736635886524,0.04196170833280408,0.0,0.0,0.0,-0.31095597647914763,0.0,0.04672623798251152,0.0,1.0,0.0
Tpp1,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.026856453599114167,0.0,0.0,0.01799147134940875,-0.0514099439728613,-0.12757690396699073,0.0,0.0,0.0,0.23258647018749462,0.0,0.041037830082993755,0.0,1.0,0.0
Sept3,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Pja1,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Ss18,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,0.21577848405822328,0.0,0.0,0.006396967599070386,0.04449336124142926,0.103183235384916,0.0,0.0,0.0,-0.31095597647914763,0.0,0.08895655074401905,0.0,1.0,1.0
Ccdc12,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
Cops2,0.037175769280446205,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.027425763932497876,0.0,-0.17292467759628044,-0.043058118586869615,0.0,0.0,-0.11914352151124101,-0.06260463719158188,-0.07775257281517904,0.0,0.0,0.0,0.15244830703656925,0.0,0.04274326837376544,0.0,1.0,0.0
Pa2g4,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.031148784377269055,0.0,0.0,0.01799147134940875,0.08074528209276889,-0.1577812257762018,0.0,0.0,0.0,0.23258647018749462,0.0,0.053606985038832614,0.0,1.0,1.0
Mettl6,0.0659977015303938,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.04650459262101274,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,1.0,1.0
A530072M11Rik,-0.12997110580143176,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008615464364227495,0.21577848405822328,0.0,0.0,0.01799147134940875,0.05848672783835546,0.103183235384916,0.0,0.0,0.0,0.17904751267480223,0.0,0.08895655074401905,0.0,1.0,1.0
Zyx,0.044492047574175034,0.004307732182113748,0.0,0.0,0.0,0.0,-0.17815549524599,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008923159520092764,0.30951326654145594,0.0,0.0,0.01799147134940875,-0.024741215668128508,0.09741542125610929,0.0,0.0,0.0,0.18735528168709656,0.0,0.08421753013604566,0.0,1.0,1.0
Dusp26,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,0.21577848405822328,0.0,0.0,0.01799147134940875,0.05848672783835546,0.103183235384916,0.0,0.0,0.0,0.23258647018749462,0.0,0.08895655074401905,0.0,1.0,1.0
Cab39,0.03772275414513914,0.002769256402787409,0.0,0.0,0.0,0.0,-0.07384683740766425,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,-0.07384683740766425,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.1741243892006184,0.0,0.06528037080639287,0.0,1.0,1.0
Grina,0.0659977015303938,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.022154051222299274,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.04650459262101274,0.0,0.0,0.0,0.23258647018749462,0.0,0.06528037080639287,0.0,0.0,1.0
Sgsm1,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,-0.024702788036512702,0.0,0.0,-0.04437896268638341,-0.042020308699360805,0.03585174628288338,0.0,0.0,0.0,-0.2585808071062753,0.0,-0.23025946377923615,0.0,0.0,0.0
Supt6,0.07064613582272279,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.022154051222299274,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.04196170833280408,0.0,0.0,0.0,0.23258647018749462,0.0,0.04672623798251152,0.0,0.0,1.0
Pabpn1,0.029175695227949244,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.027425763932497876,0.0,0.008000074052496961,-0.026856453599114167,0.0,0.0,0.003998104826008019,-0.11457999897385507,-0.09224879946314583,0.0,0.0,0.0,-0.2593804281204939,0.0,0.041037830082993755,0.0,0.0,0.0
Gpr158,-0.32613716539191573,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.008832025782842385,0.0,0.005230817649709551,-0.024702788036512702,0.0,0.0,0.006396967599070386,-0.04042106684248306,0.018544744381583052,0.0,0.0,0.0,-0.40157372220174264,0.0,-0.23025946377923615,0.0,2.0,0.0
Gpi1,0.06363755268485922,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,-0.027425763932497876,0.0,0.022154051222299274,-0.014947119389513605,0.0,0.0,0.01799147134940875,0.08074528209276889,-0.13694934792032368,0.0,0.0,0.0,0.23258647018749462,0.0,0.05190154674806093,0.0,0.0,1.0
Dmd,-0.421830358866014,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.008832025782842385,0.0,0.008615464364227495,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.02465470643150375,0.0,0.0,0.0,0.17904751267480223,0.0,0.04672623798251152,0.0,2.0,2.0
Atp6v0b,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.031148784377269055,0.0,0.0,0.01799147134940875,0.08074528209276889,-0.1577812257762018,0.0,0.0,0.0,0.23258647018749462,0.0,0.053606985038832614,0.0,0.0,0.0
Adra1a,-0.12997110580143176,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008615464364227495,-0.044583349929828396,0.0,0.0,0.01799147134940875,0.11326933789410089,0.0623092707246542,0.0,0.0,0.0,0.17904751267480223,0.0,0.06528037080639287,0.0,0.0,1.0
Cck,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.026856453599114167,0.0,0.0,0.01799147134940875,-0.0514099439728613,-0.12757690396699073,0.0,0.0,0.0,0.23258647018749462,0.0,0.041037830082993755,0.0,0.0,1.0
Col6a1,0.0659977015303938,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.022154051222299274,0.21577848405822328,0.0,0.0,-0.11914352151124101,0.047292034619634875,0.08737855728127454,0.0,0.0,0.0,0.19860258080849522,0.0,0.08895655074401905,0.0,0.0,1.0
Tiam2,-0.2746989673101588,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,0.004648434880532716,0.0,0.005230817649709551,-0.011501409309475045,0.0,0.0,-0.04437896268638341,0.03263742611498425,-0.08054406213034924,0.0,0.0,0.0,-0.3491985528288703,0.0,-0.2662843746182166,0.0,0.0,0.0
Nf1,-0.239850200320545,0.0018461709351916063,0.0,0.0,0.0,0.0,0.0018461709351916063,0.0,0.0,0.0,0.0,0.0,-0.017664052546024323,0.0,-0.040615760574215336,0.07530396191501304,0.0,0.0,0.003998104826008019,-0.06784208459583552,-0.10325329711562709,0.0,0.0,0.0,-0.32630565282153456,0.0,-0.26632220552940117,0.0,2.0,0.0
Dlg4,0.036184278365812804,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.02045311210186858,0.0,0.008000074052496961,0.21577848405822328,0.0,0.0,0.006396967599070386,0.04449336124142926,0.103183235384916,0.0,0.0,0.0,-0.31095597647914763,0.0,0.08895655074401905,0.0,0.0,1.0
Stx1b,0.038098854748042005,-0.18061705649291215,0.0,0.0,0.0,0.0,0.005538512805574818,0.0,0.0,0.0,0.0,0.0,-0.027425763932497876,0.0,0.009538549831823298,-0.031148784377269055,0.0,0.0,0.01799147134940875,0.08074528209276889,-0.12245312127235689,0.0,0.0,0.0,0.18735528168709656,0.0,0.053606985038832614,0.0,0.0,0.0
Odf2,0.03953591812598078,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,-0.17292467759628044,-0.06482396931632568,0.0,0.0,0.01799147134940875,-0.08393399976193905,0.02615703022916262,0.0,0.0,0.0,0.18643219641556866,0.0,0.04672623798251152,0.0,0.0,0.0
Zmym3,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.026856453599114167,0.0,0.0,0.01799147134940875,-0.0514099439728613,-0.12757690396699073,0.0,0.0,0.0,0.23258647018749462,0.0,0.041037830082993755,0.0,0.0,2.0
Cwh43,0.03153584407348382,0.0036923418703832126,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,-0.06507808381789609,0.0,0.008000074052496961,-0.06482396931632568,0.0,0.0,0.006396967599070386,-0.09792736635886524,0.02615703022916262,0.0,0.0,0.0,-0.31095597647914763,0.0,0.04672623798251152,0.0,0.0,1.0
Atp1a3,0.03810545586441692,0.004307732182113748,0.0,0.0,0.0,0.0,0.0049231224938442834,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,-0.17292467759628044,-0.026856453599114167,0.0,0.0,-0.11914352151124101,-0.06260463719158188,-0.12757690396699073,0.0,0.0,0.0,0.15244830703656925,0.0,0.041037830082993755,0.0,0.0,2.0
Mbd5,-0.2635427273221706,0.0024615612469221417,0.0,0.0,0.0,0.0,0.002769256402787409,0.0,0.0,0.0,0.0,0.0,-0.017664052546024323,0.0,0.005230817649709551,-0.043058118586869615,0.0,0.0,0.006396967599070386,-0.0654033105697875,-0.061714342292888386,0.0,0.0,0.0,-0.23433988266869596,0.0,0.04274326837376544,0.0,2.0,2.0
Eif4enif1,0.06456723926882994,0.009230854675958031,0.0,0.0,0.0,0.0,0.012923196546341243,0.0,0.0,0.0,0.0,0.0,0.006972651830629299,0.0,0.022154051222299274,-0.014947119389513605,0.0,0.0,0.01799147134940875,0.08074528209276889,-0.1722774524241686,0.0,0.0,0.0,0.23258647018749462,0.0,0.05190154674806093,0.0,0.0,1.0
