gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Marf1,0.3083858275343664,-0.004170043226331473,0.0006068860739469528,0.0,0.0,0.0006068860739469528,0.018202699087560177,0.0,-0.0008440845459699631,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722302339971066,0.0,0.1338872515782714,-0.0033224548399448397,-0.0020634701848030092,-0.002515586316585541,-0.038581743966788054,0.0,-0.007886450439691543,0.0,-0.0032688334584236147,0.0019524435605853797,0.0,-0.0021852812729775905,-0.011756345294415951,0.0,0.14659738941118122,-0.03165746228769421,7.890854962170124e-05,0.0,0.07714073302224278,0.0012355683743953704,0.0,-0.0039978714659810064,0.0,-0.0008716889284551144,-0.0015856373310089112,-0.019296356923878193,-0.19844734811224043,0.012186007425189018,-0.020828268798068164,0.007005490474402905,0.0,-0.0061393831670284275,-0.0026839173212647436,-0.0012577931582927705,-0.0016365397348999976,0.1158730862289667,0.0,-0.03534463703632355,-0.01683548152446747,0.0,0.017804726138710977,0.0,-0.014459691680967808,0.06755713835358619,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.008199190460145474,-0.002380275875329971,0.0,0.0,0.0014648357033729554,0.0,0.0,0.0,-0.028608034648932516,-0.009936686940491199,-0.009341468811035156,0.0,0.00444762572646141,0.016853565424680708,-0.0037381965667009354,0.0,0.0,0.0,0.0,-0.010206103324890137,-0.03909189324826002,-0.026417105104774238,0.004490541182458401,-0.014867109144106508,0.0,0.00791084134951234,-0.010569086521863938,0.0,1.0
Bptf,1.0386264125746676,-0.025946935266256334,0.0008091814815998077,0.0,0.0,-0.002832135036587715,0.0004928663186728955,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.003397813029587269,0.0,0.033753011599183085,0.0004586474597454071,-0.0010317350924015046,-0.007644219174981117,-0.018370595928281545,0.0,-0.007886450439691543,0.0,0.08695097014307976,0.004652311354875565,0.0,-0.0021852812729775905,-0.0030654568783938883,0.0,0.14659738941118122,0.002965360190719366,7.890854962170124e-05,0.0,0.011429027691483497,0.0018533524870872498,0.0,0.0193533318862319,0.0,-0.0013075334019958973,-0.0015856373310089112,-0.005822744369506836,0.23671701156534256,4.686132073402405e-05,-0.010997183546423912,-0.030175288394093513,0.0,-0.0037780821323394774,-0.00024399248883128166,-0.0012577931582927705,-0.040266275107860565,-0.04489424294792116,0.0,0.033345802295953034,0.02000738376751542,0.0,-0.021439780797809362,0.0,-0.001877882033586502,-0.039292526058852674,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.004345226287841797,-0.002380275875329971,0.0,0.0,0.0007703401148319245,0.0,0.0,0.0,-0.035805338583886626,-0.003981338255107403,-0.015426106583327055,0.0,0.002477661818265915,0.04681856498122215,0.0,0.0,0.0,0.0,0.0,-0.004919889196753502,-0.01557029690593481,-0.026417105104774238,-0.03157256694510579,-0.014867109144106508,0.0,0.011864893771708011,-0.010569086521863938,0.0,0.0
Rnf145,0.4154506894759834,-0.006919182874262333,-0.002832135036587715,0.0,0.0,0.0008091814815998077,0.017661783588118853,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.0015753496997058393,0.0,-0.07353417070582509,0.0004586474597454071,-0.0010317350924015046,-0.0016770575940608977,-0.021253764182329177,0.0,-0.004996115528047085,0.0,-0.003486755695194006,0.0029870718345046043,0.0,-0.0023664827086031437,-0.004954497795552015,0.0,-0.057541032657027244,-0.018567381990142167,7.890854962170124e-05,0.0,-0.017853014674037694,-0.006919182874262333,0.0,-0.02962059248238802,0.0,-0.0013075334019958973,-0.0015856373310089112,-0.010184109173715115,0.24364267254248262,0.07892924170009792,-0.014998005907982588,-0.008498463798314333,0.0,-0.01652910865843296,-0.00024399248883128166,0.030396668016910555,0.32835561491549015,-0.050469935219734904,0.0,-0.0067567465268075465,0.02000738376751542,0.0,0.0396533735236153,0.0,-0.00519547363743186,-0.025032671242952345,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.023844676068983973,0.08041931997984647,0.0,0.0,0.0011836306750774384,0.0,0.0,0.0,0.23231791369616986,-0.03552986016497016,-0.010898274779319763,0.0,0.0036040106415748596,0.055764313340187076,0.0,0.0,0.0,0.0,0.0,-0.004919889196753502,-0.05043695069849491,-0.020466415602713825,0.006817193292081356,0.007886940105818212,0.0,-0.004426326099783182,-0.00861689195036888,0.0,1.0
Ece1,0.5065930444002151,-0.004170043226331473,0.0012137721478939056,0.0,0.0,0.0012137721478939056,-0.006140426676720381,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722302339971066,0.0,0.05479256685823202,0.0004586474597454071,-0.0010317350924015046,-0.007644219174981117,-0.029853304997086525,0.0,-0.007886450439691543,0.0,-0.007191433608531952,0.006404621535912156,0.0,-0.004631500653922558,-0.011284085102379321,0.0,-0.10849713277071714,-0.02593986028805375,7.890854962170124e-05,0.0,0.0036152126267552376,0.0012355683743953704,0.0,-0.0039978714659810064,0.0,-0.0032688334584236147,-0.0015856373310089112,-0.02367303639650345,-0.33795480309985576,-0.004264404401183129,0.013571786554530263,0.012058630995452404,0.0,-0.0037780821323394774,-0.0026839173212647436,-0.0012577931582927705,-0.061589284315705296,-0.08797254927456379,0.0,-0.05620114337652922,-0.01683548152446747,0.0,-0.002025896403938532,0.0,0.067290772870183,0.04233577910810709,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,-0.011509472541511058,-0.002380275875329971,0.0,0.0,-0.011823458969593048,0.0,0.0,0.0,-0.058715008422732355,0.005746908616274595,-0.01729511896148324,0.0,0.0025901438295841215,0.023171777985990048,0.0,0.0,0.0,0.0,0.0,-0.010206103324890137,-0.12321692444384098,-0.026417105104774238,0.0057369618862867355,-0.006878654034808278,0.0,-0.01657418705523014,-0.010569086521863938,0.0,0.0
Pprc1,-0.35012047095224264,-0.0009266762807965278,0.0006068860739469528,0.0,0.0,0.0006068860739469528,-0.0014625823963433503,0.0,-0.0025322535634040833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07093924196437001,-0.0033224548399448397,-0.0020634701848030092,-0.002934850715100765,-0.02859343374148011,0.0,-0.014626195356249809,0.0,-0.007191433608531952,0.00043066538870334625,0.0,-0.0033993208408355713,-0.004954497795552015,0.0,-0.06539596402086317,-0.07124518342316151,7.890854962170124e-05,0.0,0.0011573680955916643,0.0009266762435436249,0.0,0.0019989357329905032,0.0,-0.0032688334584236147,-0.0031712746620178225,-0.02154681157320738,-0.06328129420988261,-0.004264404401183129,-0.001229878356680274,-0.0022107490431517362,0.0,-0.01652910865843296,-0.00024399248883128166,0.0838528772443533,0.00045383866876363754,-0.06622374333441257,0.0,-0.006269049886614084,-0.0017079474218189717,0.0,-0.011713693533092737,0.0,-0.014459691680967808,-0.014320350904017686,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.00013590996153652667,-0.002380275875329971,0.0,0.0,-0.011823458969593048,0.0,0.0,0.0,-0.03210371010936797,0.003455298766493797,-0.015377783589065075,0.0,0.0033228056132793425,-0.025066401548683642,-0.003125609830021858,0.0,0.0,0.0,0.0,-0.0030160550680011513,-0.0027602363377809526,-0.03867987740784883,0.004324351735413075,-0.004993381793610752,0.0,-0.003234182130545378,-0.02718679577112198,0.0,0.0
Hyou1,-0.5492331944033504,-0.002471136711537838,0.0012137721478939056,0.0,0.0,0.0012137721478939056,-0.00038878049701452256,0.0,-0.0025322535634040833,0.0,0.0,0.0,0.0,0.0,0.0,0.0003088920935988426,0.0,0.11309273147955537,0.0004586474597454071,-0.0020634701848030092,-0.006288965791463852,-0.035234494227916004,0.0,-0.014626195356249809,0.0,-0.007191433608531952,0.0010624017380177974,0.0,-0.003036917969584465,-0.0019470148161053657,0.0,0.08369141240604222,-0.0710449443757534,7.890854962170124e-05,0.0,0.0027916365675628185,0.0012355683743953704,0.0,0.004543035682290792,0.0,-0.0032688334584236147,-0.0031712746620178225,-0.012254640059545636,0.07881820976734161,-0.005069337487220764,-0.0022702727001160383,-0.006660958100110292,0.0,-0.0061393831670284275,0.0,-0.009433448687195778,-0.010835255347192287,-0.06194183573126793,0.0,0.01355569831095636,0.008417740864679217,0.0,-0.024901432227343322,0.0,-0.014459691680967808,-0.03111336805392057,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.002655223459005356,-0.002380275875329971,0.0,0.0,0.0006016170978546142,0.0,0.0,0.0,-0.01883150329813361,0.004534804783761501,-0.02152792900800705,0.0,-0.007770431339740753,-0.051159408055245874,0.0,0.0,0.0,0.0,0.0,-0.0011593803763389587,0.021340129300951957,-0.03867987740784883,0.005903151333332062,-0.014867109144106508,0.0,-0.001674132738262415,-0.02718679577112198,0.0,0.0
Ranbp10,0.5000028958916665,-0.004170043226331473,0.0012137721478939056,0.0,0.0,0.0012137721478939056,-0.006695671086199582,0.0,-0.0025322535634040833,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722302339971066,0.0,-0.013691044505685568,0.0004586474597454071,-0.0020634701848030092,-0.002515586316585541,-0.0357609480060637,0.0,-0.007886450439691543,0.0,-0.007191433608531952,0.0034473858214914797,0.0,-0.001913479119539261,-0.011756345294415951,0.0,-0.08802137054502963,-0.03141242759302258,7.890854962170124e-05,0.0,0.0017548720818012953,0.0012355683743953704,0.0,0.004815617827698588,0.0,-0.0032688334584236147,-0.0015856373310089112,-0.03141104958951473,-0.20828715488314628,-0.005191297032870352,0.012633368661627174,-0.005110562667250633,0.0,-0.005667122900485992,-0.0026839173212647436,-0.0012577931582927705,-0.0016365397348999976,-0.08375274937599897,0.0,0.09943333629518747,-0.01683548152446747,0.0,-0.015262418915517629,0.0,-0.014459691680967808,-0.01659741944167763,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,-0.0021917630219832063,-0.002380275875329971,0.0,0.0,0.0006016170978546142,0.0,0.0,0.0,-0.04459873087704182,-0.005948140472173691,-0.01574533563107252,0.0,-0.007770431339740753,-0.025066401548683642,0.0,0.0,0.0,0.0,0.0,-0.007500882595777512,0.04241069234907627,-0.026417105104774238,-0.0013260894641280174,-0.004993381793610752,-0.003374460339546204,-0.01657418705523014,-0.010569086521863938,0.0,0.0
Atf1,-0.02712684728903696,-0.0009266762807965278,0.0012137721478939056,0.0,0.0,0.0012137721478939056,0.02390500359237194,0.0,-0.0008440845459699631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13413228627294302,0.0004586474597454071,-0.0020634701848030092,-0.002515586316585541,-0.04255530448630452,0.0,-0.014626195356249809,0.0,-0.0032688334584236147,0.000602931547909975,0.0,-0.003671122994273901,-0.003537717070430517,0.0,0.14659738941118122,-0.06854525238275527,0.0005523598473519087,0.0,0.017335841683670878,0.0009266762435436249,0.0,-0.0021806570887565615,0.0,-0.0008716889284551144,-0.0031712746620178225,-0.014025793299078942,-0.04810074806213379,0.012186007425189018,-0.007946370402351022,0.0037898554280400274,0.0,-0.0061393831670284275,0.015859511457383634,-0.0012577931582927705,-0.0016365397348999976,0.1158730862289667,0.0,-0.004798398809507489,-0.0008539737109094859,0.0,0.008043753281235695,0.0,-0.014459691680967808,0.06300056771375238,0.0,0.0,0.0,0.0,0.0,0.006596157411113381,0.014126381985843182,-0.002380275875329971,0.0,0.0,0.0014648357033729554,0.0,0.0,0.0,-0.035805338583886626,-0.0043693407252430915,-0.01032160758972168,0.0,0.00444762572646141,0.016853565424680708,0.0,0.0,0.0,0.0,0.0,0.05611234148032963,-0.011142558990977705,-0.03327872160822153,0.003908878043293953,-0.014867109144106508,0.0,0.010647093895822763,-0.02718679577112198,0.0,1.0
Nfic,0.44741107543231917,-0.0018533525615930556,0.0006068860739469528,0.0,0.0,-0.0018206583335995674,-0.0052321564173325895,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018533525615930556,0.0,0.05394841255620122,0.0004586474597454071,-0.0020634701848030092,-0.002515586316585541,-0.03419828025624156,0.0,-0.004996115528047085,0.0,-0.003486755695194006,-0.0033317916374653576,0.0,-0.0021852812729775905,-0.011284085102379321,0.0,0.14659738941118122,-0.02608982965350151,0.0,0.0,0.000765413623303175,0.0009266762435436249,0.0,-0.007268857061862945,0.0,-0.001089611165225506,-0.0015856373310089112,-0.017928230660036206,-0.1384977552294731,-0.0015386128704994917,-0.005861508129164576,-0.0017226615641266108,0.0,-0.0037780821323394774,-0.0026839173212647436,-0.0012577931582927705,0.00045383866876363754,-0.04197380075231195,0.0,0.09943333629518747,-0.01683548152446747,0.0,-0.012162775970064104,0.0,-0.014459691680967808,-0.013122447857167572,0.0,0.0,0.0,0.0,0.0,-0.0020875241607427597,-0.005826157531701028,-0.001020118221640587,0.0,0.0,-0.006551268845796585,0.0,0.0,0.0,-0.028608034648932516,0.004701719433069229,0.13190154848620295,0.0,0.0028728775680065153,0.04681856498122215,-0.008804147131741047,0.0,0.0,0.0,0.0,-0.008627496110275388,-0.05159710440784693,0.09031537910923362,-0.025200290866196157,-0.028042106125503778,0.0,0.10852197330445051,-0.010569086521863938,0.0,0.0
Slc6a6,0.7778063067048788,-0.025946935266256334,0.0008091814815998077,0.0,0.0,0.0008091814815998077,-0.03460709165781736,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.003397813029587269,0.0,-0.028381384965032338,-0.0045362267643213276,-0.0020634701848030092,-0.007644219174981117,-0.03983022144064307,0.0,-0.007886450439691543,0.0,-0.0032688334584236147,0.040669439174234864,0.0,-0.004631500653922558,-0.003537717070430517,0.0,-0.10849713277071714,-0.04231671091169119,0.0005523598473519087,0.0,0.011661390159279108,0.0018533524870872498,0.0,0.004270453536882997,0.0,-0.0008716889284551144,-0.0015856373310089112,-0.02567545022815466,0.28426586974412205,0.0029902575723826886,0.0702590323612094,0.043411071486771105,0.0,-0.005667122900485992,0.020251376256346702,-0.0012577931582927705,0.00045383866876363754,0.11231560736894608,0.0,0.033345802295953034,-0.00048798497766256333,0.0,0.0015353224240243434,0.0,-0.014459691680967808,0.033858179226517675,0.0,0.0,0.0,0.0,0.0,0.006596157411113381,0.0060282680206000805,-0.002380275875329971,0.0,0.0,0.0014648357033729554,0.0,0.0,0.0,-0.06591231223195791,0.015337843485176562,-0.007775868885219097,0.0,0.0037149639427661897,0.023171777985990048,0.0,0.0,0.0,0.0,0.0,-0.004919889196753502,-0.05159710440784693,-0.02587908072397113,0.015209759920835494,-0.004993381793610752,0.0,-0.004908314868807793,-0.010569086521863938,0.0,1.0
Rab26,-0.4019921456091106,-0.0009266762807965278,0.0006068860739469528,0.0,0.0,-0.0018206583335995674,-0.00631657250225544,0.0,-0.0025322535634040833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859971340186894,-0.0031201594695448877,-0.0020634701848030092,-0.00921961322426796,-0.02839113825932145,0.0,-0.014626195356249809,0.0,-0.007191433608531952,0.0012061443831771611,0.0,-0.0033993208408355713,-0.004954497795552015,0.0,-0.06539596402086317,-0.08244670644402503,0.0005523598473519087,0.0,0.002252792054787278,0.0009266762435436249,0.0,-0.0021806570887565615,0.0,-0.0032688334584236147,-0.0031712746620178225,-0.02154681157320738,-0.06991062175482511,-0.005288864672183991,0.004731536619365215,0.005167984776198864,0.0,-0.01652910865843296,-0.00024399248883128166,-0.009433448687195778,0.00045383866876363754,-0.05892857445403934,0.0,-0.006269049886614084,-0.0017079474218189717,0.0,-0.012128356024622916,0.0,-0.014459691680967808,0.006613912219181657,0.0,0.0,0.0,0.0,0.0,0.006596157411113381,-0.00044949591159820556,-0.002380275875329971,0.0,0.0,0.0009024256467819214,0.0,0.0,0.0,-0.03210371010936797,0.003455298766493797,-0.014749380256980658,0.0,-0.009679568111896514,-0.025066401548683642,0.0,0.0,0.0,0.0,0.0,-0.0030160550680011513,-0.0027602363377809526,-0.03814185302704573,0.004324351735413075,-0.004993381793610752,0.0,0.010647093895822763,-0.02718679577112198,0.0,0.0
Nova1,0.8567841807636433,-0.025946935266256334,0.0077276830561459064,0.0,0.0,0.005502433981746435,0.0004928663186728955,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.003397813029587269,0.0,-0.016285974122583865,0.02100059647113085,-0.0006878234446048737,-0.002515586316585541,0.2359759335592389,0.0,-0.00431603666394949,0.0,-0.007191433608531952,0.0029870718345046043,0.0,-0.0021852812729775905,0.019394907047972084,0.0,0.160694663207978,0.05930344891734421,0.0001578170992434025,0.0,-0.025460605276748538,0.0018533524870872498,0.0,-0.02962059248238802,0.0,-0.0032688334584236147,-0.0015856373310089112,-0.0055576273426413535,0.20122349433600903,-0.0040936610288918015,-0.014998005907982588,-0.008498463798314333,0.0,-0.005667122900485992,-0.00024399248883128166,-0.0012577931582927705,-0.020731716621667146,-0.08529163307044656,0.0,0.033345802295953034,0.02000738376751542,0.0,-0.01892611605580896,0.0,-0.0012519213557243348,-0.025032671242952345,0.0,0.0,0.0,0.0,0.0,-0.01689029633998871,0.004345226287841797,-0.001020118221640587,0.0,0.0,0.0007140991184860468,0.0,0.0,0.0,-0.035805338583886626,0.015052791889756919,-0.017367649246007203,0.0,0.002985359588637948,0.04681856498122215,-0.08433380946516991,0.0,0.0,0.0,0.0,-0.0015024198684841395,0.024889251850545406,-0.01979505019262433,0.015209759920835494,0.023393941200338303,-0.00359942436683923,-0.004426326099783182,0.07970421224832534,2.0,1.0
Gramd1b,1.0150439401087352,0.00639406634029001,0.0008091814815998077,0.0,0.0,0.0008091814815998077,0.004562219353392721,0.0,0.018147817738354208,0.0,0.0,0.0,0.0,0.0,0.0,6.177842151373625e-05,0.0,0.03393512474372983,0.003363414704799652,-0.0006878234446048737,-0.08237572729587556,0.16669652158394455,0.0,0.08154494371265172,0.0,-0.0032688334584236147,0.0018375056982040405,0.0,0.016025463007390498,0.07272902987897396,0.0,0.06430723139201291,0.04507480576634407,-0.03811282867565751,0.0,0.0016874265484511852,0.001451792842708528,0.0,-0.0039978714659810064,0.0,-0.0008716889284551144,-0.0015856373310089112,0.035018802331760523,-0.13778984715230763,0.0033561362233012915,-0.01956395236775279,0.007005490474402905,0.0,0.039905992522835734,-0.0026839173212647436,-0.0012577931582927705,0.002602180242538452,0.1350638922303915,0.0,-0.006269049886614084,-0.01683548152446747,0.0,-0.11297760986723006,0.0,0.04366075728088617,0.05806118801236153,0.0,0.0,0.0,0.0,0.0,0.018002624926157295,-0.0476094987988472,-0.0006800788640975952,0.0,0.0,0.006120944321155548,0.0,0.0,0.0,-0.021472011259756982,-0.005092985685914755,-0.0180402004532516,0.0,0.031028542444109918,0.012159453127533198,0.0006125867366790771,0.0,0.0,0.0,0.0,-0.0044991956744343045,-0.008464915356598794,-0.017228215727955104,-0.0013260894641280174,-0.014867109144106508,0.0038243883848190306,-0.00722360547631979,-0.010569086521863938,0.0,0.0
Slit1,0.4072403978486545,-0.004170043226331473,0.0012137721478939056,0.0,0.0,0.0012137721478939056,-0.0011400851514190436,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722302339971066,0.0,0.024162545790895818,0.0004586474597454071,-0.0006878234446048737,-0.006805690452456475,-0.03458186035975814,0.0,-0.007886450439691543,0.0,-0.002179222367703915,0.0034473858214914797,0.0,-0.0021852812729775905,0.019412830658257007,0.0,0.08940363022615201,-0.044317462388426064,7.890854962170124e-05,0.0,0.0013745727855712176,0.0012355683743953704,0.0,-0.007268857061862945,0.0,-0.00043584447354078293,-0.0015856373310089112,0.10964393861591816,-0.23967619166709483,0.004009902877733111,0.012633368661627174,-0.005110562667250633,0.0,0.02975239522755146,-0.0026839173212647436,0.030396668016910555,-0.03895249113440514,0.054649109514430166,0.0,-0.05620114337652922,-0.01683548152446747,0.0,-0.009992041373625398,0.0,0.067290772870183,-0.015230544954538345,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,-0.0476094987988472,-0.002380275875329971,0.0,0.0,0.0008828221261501313,0.0,0.0,0.0,-0.023555827583186327,-0.012789378762245179,0.08195413263514638,0.0,0.0028713488578796386,0.04681856498122215,0.00024503469467163086,0.0,0.0,0.0,0.0,-0.010206103324890137,-0.12321692444384098,-0.026417105104774238,-0.0013260894641280174,-0.028042106125503778,0.0,0.00791084134951234,-0.010569086521863938,0.0,0.0
Lingo1,0.8358851953712292,-0.025946935266256334,0.0012137721478939056,0.0,0.0,0.0012137721478939056,0.0019035011716187,0.0,-0.0012661267817020417,0.0,0.0,0.0,0.0,0.0,0.0,0.003397813029587269,0.0,0.11174239611253142,0.0004586474597454071,-0.0010317350924015046,-0.006805690452456475,-0.03176976799964905,0.0,0.17924110082909464,0.0,-0.003486755695194006,0.040669439174234864,0.0,-0.0015909445844590664,-0.0030654568783938883,0.0,0.160694663207978,0.008644559136591852,7.890854962170124e-05,0.0,0.011499467566609382,0.0018533524870872498,0.0,-0.0079957427829504,0.0,-0.001089611165225506,-0.0015856373310089112,-0.006066736839711666,0.3745941498503089,0.0019494302105158567,0.0702590323612094,0.043411071486771105,0.0,-0.0037780821323394774,-0.00048798497766256333,0.030396668016910555,-0.06221524499356747,-0.06360306847840548,0.0,-0.008502349946647883,-0.0009759699553251267,0.0,-0.0009038685820996761,0.0,-0.001877882033586502,0.05711802700534463,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,-2.088305540382862e-05,-0.0011051280796527862,0.0,0.0,-0.011823458969593048,0.0,0.0,0.0,-0.028608034648932516,0.01638303266838193,0.19278318114578724,0.0,0.0025901438295841215,0.04681856498122215,0.005758315324783325,0.0,0.0,0.0,0.0,-0.004919889196753502,-0.12149427246302366,-0.015819845739752054,0.010478180088102817,0.05064495110884309,0.0,0.043483355306088926,-0.010569086521863938,0.0,2.0
Nrbp1,-0.46219737019389867,0.00639406634029001,0.0008091814815998077,0.0,0.0,0.0008091814815998077,-0.0008542747423052788,0.0,-0.0025322535634040833,0.0,0.0,0.0,0.0,0.0,0.0,6.177842151373625e-05,0.0,0.11309273147955537,-0.0045362267643213276,-0.0020634701848030092,-0.006288965791463852,-0.029701737258583306,0.0,-0.014626195356249809,0.0,-0.007191433608531952,0.00043066538870334625,0.0,-0.003036917969584465,-0.003537717070430517,0.0,0.08369141240604222,-0.0710449443757534,7.890854962170124e-05,0.0,0.0018114770296961068,0.001451792842708528,0.0,-0.002998403599485755,0.0,-0.0032688334584236147,-0.0031712746620178225,-0.0130015485920012,-0.042040228433907034,-0.005069337487220764,-0.001229878356680274,-0.0022107490431517362,0.0,-0.0061393831670284275,-0.00012199624441564083,-0.009433448687195778,0.00045383866876363754,-0.06232742671854794,0.0,0.024459687639027835,0.015127533990889787,0.0,-0.024901432227343322,0.0,-0.014459691680967808,-0.028401772137731315,0.0,0.0,0.0,0.0,0.0,-0.003226337926462293,0.002655223459005356,-0.002380275875329971,0.0,0.0,0.0006016170978546142,0.0,0.0,0.0,-0.01883150329813361,0.003455298766493797,-0.02152792900800705,0.0,-0.007770431339740753,-0.051159408055245874,0.0,0.0,0.0,0.0,0.0,-0.0028055740986019373,-0.0008969596773386002,-0.03867987740784883,0.004324351735413075,-0.014867109144106508,0.0,0.02548600190319121,-0.02718679577112198,0.0,0.0
