,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Mapk1,0.0048532785012267,0.248010568365663,0.604,0.499,1.0,0
Rit2,0.0048770194423362,-0.413362315683215,0.503,0.552,1.0,0
Rufy2,0.0048916495527435,0.10649709203389,0.325,0.269,1.0,0
Sept3,0.0049080032352052,0.851542112296147,0.219,0.128,1.0,0
March8,0.0049389274234589,-0.939643872867945,0.083,0.158,1.0,0
Pum1,0.0049413631254266,0.182758914667919,0.548,0.451,1.0,0
Nrxn1,0.0049497906999347,-0.217167291641084,1.0,1.0,1.0,0
Btbd9,0.0049551563402722,-0.299585293692039,0.647,0.663,1.0,0
Fancc,0.0049688826203123,-0.494232724545583,0.138,0.171,1.0,0
Ahctf1,0.0049730173739185,0.133374113584067,0.363,0.301,1.0,0
Prdm11,0.0049762120497096,1.21626065825943,0.087,0.038,1.0,0
Lrp12,0.0050115403080102,-0.599585724691811,0.087,0.116,1.0,0
Kif1c,0.0050260808260518,0.892184096793494,0.118,0.057,1.0,0
Add1,0.0050306400515519,0.180432579123806,0.446,0.358,1.0,0
Drosha,0.0050322964601602,0.212408332763826,0.254,0.198,1.0,0
Slc4a4,0.0050445500268875,-0.430807344403949,0.223,0.255,1.0,0
Pcsk5,0.0050625856212608,-0.201450975317737,0.389,0.379,1.0,0
Gm16310,0.0050693778870515,-2.90927022382443,0.0,0.013,1.0,0
Nudt3,0.0050818956851118,0.706389074119646,0.178,0.107,1.0,0
Phlpp2,0.0050913063430371,-0.265835320383806,0.201,0.21,1.0,0
Igdcc4,0.005094828285029,1.02932923151143,0.091,0.042,1.0,0
Prpf31,0.0051013082082222,1.48927915266585,0.057,0.019,1.0,0
Zfp668,0.0051086940651433,0.891420967952167,0.105,0.053,1.0,0
Clip2,0.0051144871246784,0.709166981447818,0.205,0.12,1.0,0
Hdac6,0.0051152544560094,1.30223388136929,0.087,0.034,1.0,0
Zbtb34,0.0051479726304617,1.58549446792515,0.061,0.019,1.0,0
Ccdc117,0.0051488228012332,1.52368918345168,0.053,0.017,1.0,0
Ddx50,0.0051837319977246,0.420037401428533,0.458,0.356,1.0,0
Fbxw4,0.0051863032953041,0.11736490267904,0.288,0.238,1.0,0
Enpp5,0.0051871764937546,1.09072977617557,0.083,0.038,1.0,0
Napb,0.0051892512646355,-0.121320700939415,0.221,0.21,1.0,0
Tnrc6b,0.0051896678423763,0.114675471800606,0.645,0.554,1.0,0
Arl6ip1,0.0051929642881606,0.779528087881269,0.189,0.11,1.0,0
Zranb1,0.0052020408458545,-0.213176911073748,0.268,0.282,1.0,0
Slc44a2,0.0052181530630626,0.880806706801342,0.154,0.084,1.0,0
Tmprss7,0.005229026388401,3.09072977617557,0.014,0.0,1.0,0
Slit3,0.0052345335905156,0.142592150713057,0.88,0.84,1.0,0
Gria3,0.0052445053339873,0.223059253587572,0.941,0.922,1.0,0
Peg3,0.0052478977764678,-0.177466334773999,0.314,0.312,1.0,0
Tank,0.0052522582226657,-0.674804970187404,0.13,0.185,1.0,0
Ncam2,0.0052720745981879,-0.271593794017439,0.949,0.945,1.0,0
Cox7a2,0.0052736413589236,0.96942347995344,0.103,0.053,1.0,0
Usp50,0.0053115328229905,-0.816160819432945,0.083,0.154,1.0,0
Pex3,0.0053123371834022,0.586257193314785,0.16,0.097,1.0,0
Rita1,0.0053454944214182,2.50576727545442,0.03,0.004,1.0,0
Nlgn3,0.0053501795432133,0.576156603345816,0.152,0.095,1.0,0
Slc7a8,0.0053511360036874,0.355968452936097,0.239,0.173,1.0,0
Rnf25,0.0053593601467822,0.492828219746919,0.205,0.141,1.0,0
Cabin1,0.0053631214766962,0.416215690476125,0.359,0.263,1.0,0
Col15a1,0.0053685191298059,2.89808469823318,0.012,0.0,1.0,0
2810032G03Rik,0.0053693476445772,1.11821051259768,0.101,0.048,1.0,0
Gatad2b,0.0053711122297376,0.34633033023853,0.436,0.331,1.0,0
Pdhb,0.0053953210162674,1.04890960048095,0.132,0.065,1.0,0
Rps16,0.0054033732083981,0.943888387846303,0.101,0.053,1.0,0
Bpnt1,0.0054088866600815,0.787337632725639,0.091,0.046,1.0,0
Carf,0.0054131083836942,-0.131662645160874,0.148,0.141,1.0,0
Dock7,0.0054157378126335,0.20329891955927,0.574,0.472,1.0,0
Lhfpl4,0.0054190052741956,0.635050292399384,0.14,0.084,1.0,0
Nr4a3,0.0054257000315618,0.704547139568915,0.172,0.101,1.0,0
Tnpo2,0.005426774294315,0.908891453189761,0.128,0.063,1.0,0
Ppfia4,0.0054278139072932,2.55016139481287,0.02,0.002,1.0,0
Cnpy2,0.0054332593928846,2.0167291947318,0.037,0.008,1.0,0
Ralgds,0.005435418979173,1.17819261742591,0.099,0.044,1.0,0
Atp6v1b2,0.0054426335821867,0.246680054137286,0.387,0.309,1.0,0
Fam32a,0.0054446540468202,2.09072977617557,0.03,0.006,1.0,0
Polr1a,0.005450001338233,0.782607480813242,0.124,0.067,1.0,0
Grb2,0.0054533538937156,0.539860474122825,0.272,0.181,1.0,0
Ypel1,0.0054664764976955,0.708859140831929,0.128,0.072,1.0,0
Fam129b,0.0054790651937743,0.913852014091495,0.132,0.067,1.0,0
Lypla1,0.0054802720215896,0.47181994353108,0.11,0.07,1.0,0
Mettl23,0.005483695597918,-0.909270223824426,0.037,0.072,1.0,0
Shisa7,0.0054993553405945,0.698412353396813,0.181,0.109,1.0,0
Ttc7b,0.0055009347864166,0.177713077770214,0.7,0.602,1.0,0
Tm9sf1,0.0055020110933686,1.50576727545442,0.079,0.027,1.0,0
Sccpdh,0.0055052103446891,1.15213032083972,0.091,0.04,1.0,0
Habp4,0.0055069284065701,0.474644757958637,0.205,0.137,1.0,0
Clip1,0.0055116906036172,0.141845091902428,0.491,0.41,1.0,0
Ahi1,0.0055222863983539,0.11069819240817,0.793,0.741,1.0,0
4930447C04Rik,0.0055239959929284,0.135517697922411,0.361,0.291,1.0,0
Vps36,0.0055394363478432,0.731187389488433,0.103,0.055,1.0,0
Panx1,0.0055756570366464,1.57615660334582,0.055,0.017,1.0,0
Nrcam,0.0056055253260178,0.159810321209511,0.951,0.933,1.0,0
Kcnh2,0.0056096201961149,2.89808469823318,0.026,0.002,1.0,0
Zfp704,0.0056101942641547,-0.251058741072632,0.343,0.356,1.0,0
Nat9,0.0056175951709212,2.17819261742591,0.032,0.006,1.0,0
Cstf3,0.0056222015000014,0.279862081403943,0.471,0.366,1.0,0
S100pbp,0.0056262345780518,0.114576518129941,0.225,0.187,1.0,0
Ppwd1,0.0056269047158215,0.522446016601048,0.207,0.137,1.0,0
Btf3l4,0.0056400331810097,-0.404034915574004,0.087,0.103,1.0,0
Adar,0.0056413013843735,0.453299855560282,0.333,0.24,1.0,0
Chuk,0.0056539896255533,0.213412295950402,0.323,0.25,1.0,0
Kcnj3,0.0056552411834782,-0.240381640877125,0.771,0.75,1.0,0
BC005561,0.0056561737777096,-0.390803134890177,0.195,0.229,1.0,0
Ddx10,0.0056799120035443,-0.408208980712216,0.288,0.341,1.0,0
Atp13a2,0.0056971075177457,1.16473035761935,0.079,0.034,1.0,0
Rap1gap2,0.0056988743655816,0.155270028370284,0.489,0.41,1.0,0
Mmp16,0.005714958250904,-0.188028981951237,0.953,0.941,1.0,0
Sclt1,0.0057151649020198,-0.157197737268012,0.477,0.474,1.0,0
Tceal5,0.0057171539281791,1.43865307959588,0.055,0.019,1.0,0
Klhl7,0.0057196723950424,-0.109803211197135,0.383,0.356,1.0,0
Tmem38a,0.0057619605787088,0.501013745483783,0.195,0.131,1.0,0
Ppm1d,0.005773258258651,0.28664998615083,0.12,0.088,1.0,0
Olfml2b,0.0057755743009834,2.67569227689673,0.01,0.0,1.0,0
Dnah9,0.0057770407608633,1.01917651515054,0.105,0.055,1.0,0
Ssr4,0.0057857702243798,1.297180653643,0.057,0.023,1.0,0
Ddx47,0.0057926586890174,1.26065477761789,0.069,0.029,1.0,0
Dennd1b,0.0058196651858506,-0.74039331181498,0.15,0.229,1.0,0
Uqcc2,0.0058402010208279,1.80693681017498,0.043,0.011,1.0,0
Lrrc73,0.005855717560703,1.99762037178409,0.028,0.006,1.0,0
Clptm1,0.0058677438423967,0.718760998788615,0.13,0.072,1.0,0
Scrib,0.0058713268201563,1.48927915266585,0.055,0.019,1.0,0
Rsrc1,0.0058741129926586,-0.467857309121285,0.298,0.373,1.0,0
Sorbs1,0.0058810900791955,0.33229967282077,0.59,0.48,1.0,0
Pls3,0.0059057560128822,0.241893849509224,0.325,0.246,1.0,0
Abtb1,0.0059319589177109,1.43468417739293,0.063,0.023,1.0,0
Slc30a9,0.0059655144424839,-0.243689262894986,0.247,0.263,1.0,0
Ranbp9,0.0059693985387631,0.115869338454082,0.673,0.589,1.0,0
Atp6v0a1,0.0059727468132813,0.282966794423299,0.645,0.528,1.0,0
Mrpl53,0.0059817184173996,1.04766105428369,0.063,0.029,1.0,0
Ubxn4,0.0059859902984762,0.430579779060198,0.292,0.204,1.0,0
Fam13c,0.0059878066840698,-0.148561169734243,0.327,0.322,1.0,0
Trpm2,0.0060266280484517,1.20620699359551,0.101,0.044,1.0,0
Igflr1,0.0060301720518074,2.59323011670476,0.032,0.004,1.0,0
Aldh3a2,0.0060350708678942,1.31312219751202,0.067,0.027,1.0,0
Tmem260,0.0060795515804483,-0.341710769364715,0.191,0.213,1.0,0
Ccdc62,0.0060846975311019,1.31312219751202,0.069,0.027,1.0,0
Osbpl2,0.0060861668268056,0.492346759692096,0.201,0.135,1.0,0
Cab39,0.0060870910125183,-0.484772395296516,0.187,0.234,1.0,0
Glce,0.0060881833697585,-0.573221020692411,0.146,0.208,1.0,0
Mllt3,0.0060963627167255,-0.258344460724912,0.503,0.518,1.0,0
Tomm40,0.0061194947101015,0.742806472755267,0.148,0.086,1.0,0
Spry2,0.0061230973836938,1.09072977617557,0.114,0.055,1.0,0
Fads2,0.00612903120483,1.31312219751202,0.081,0.032,1.0,0
Acvr1c,0.0061746377392353,-0.126081612897575,0.138,0.128,1.0,0
Slc2a8,0.0061977932254853,1.31312219751202,0.055,0.021,1.0,0
B3galt2,0.006210884214529,0.382192590335884,0.278,0.204,1.0,0
Gfm2,0.0062183987688726,0.534718649150546,0.276,0.183,1.0,0
Usp46,0.0062379066318996,0.196339964136172,0.3,0.236,1.0,0
Dkk2,0.0062578554107021,1.753694788898,0.037,0.01,1.0,0
Slit1,0.0062752481316809,0.544241423269053,0.262,0.179,1.0,0
Xpr1,0.006278106276222,-0.186277572210825,0.444,0.448,1.0,0
Sidt1,0.0062797637691059,0.350275195929487,0.57,0.455,1.0,0
Odc1,0.0062809584519786,1.55016139481287,0.041,0.013,1.0,0
Josd2,0.006305462681421,1.21272030055418,0.071,0.03,1.0,0
Gm2824,0.0063378158705525,0.230281128574367,0.249,0.19,1.0,0
Cherp,0.0063575323127712,0.923002330437507,0.14,0.072,1.0,0
Sema4d,0.0063615939242834,0.39498684473588,0.264,0.192,1.0,0
Grk4,0.0063679553495133,0.67569227689673,0.122,0.069,1.0,0
Tmem87b,0.0063732789691254,0.185057158723727,0.152,0.122,1.0,0
Eif4e3,0.0063873892843181,0.6555143949591,0.136,0.084,1.0,0
Rasd2,0.0063875396447234,2.67569227689673,0.022,0.002,1.0,0
Atxn7l3,0.0063894257079088,1.53818875314679,0.059,0.019,1.0,0
Zfyve28,0.0063908777962338,0.219053873151113,0.521,0.425,1.0,0
Ppp1r9b,0.0064057710930142,1.18588700921591,0.091,0.04,1.0,0
Slc38a7,0.0064175496221383,1.14517756019795,0.103,0.044,1.0,0
Uba2,0.006418962315077,0.61268247937093,0.207,0.126,1.0,0
Cd163l1,0.0064252266999418,2.31312219751202,0.026,0.004,1.0,0
Dnajb4,0.0064270344093419,-0.46125540209931,0.209,0.265,1.0,0
Kitl,0.006486941629059,0.396232323149825,0.223,0.154,1.0,0
Eif3a,0.0064918286950548,-0.221214230139167,0.168,0.177,1.0,0
Wsb2,0.0064926311568105,0.638217571478067,0.112,0.065,1.0,0
1600020E01Rik,0.0065109115618378,0.63435148151583,0.162,0.101,1.0,0
Khsrp,0.0065464911470371,0.505767275454418,0.168,0.107,1.0,0
Tmem86b,0.006547836879211,1.80693681017498,0.045,0.011,1.0,0
E230016M11Rik,0.0065614215337739,0.879225670981862,0.103,0.051,1.0,0
Rhbdd3,0.0065766651579194,1.25119444836882,0.073,0.03,1.0,0
Bicd2,0.0065900452257618,0.903644223575078,0.126,0.067,1.0,0
Rab26,0.0065930611673583,0.933188499189094,0.101,0.051,1.0,0
Tomm70a,0.0065945719159573,0.412657871062936,0.233,0.166,1.0,0
Dap3,0.0066030954427537,0.230907434223834,0.108,0.082,1.0,0
Rhot1,0.0066133136214315,0.131087513791714,0.268,0.217,1.0,0
Ercc4,0.0066349817716854,0.34852753364322,0.11,0.074,1.0,0
Fam171a1,0.0066395874150567,-0.146030935449112,0.28,0.267,1.0,0
Ajap1,0.006658950426939,0.536986006065137,0.207,0.139,1.0,0
Nckap5l,0.0066779716843755,1.59323011670476,0.065,0.021,1.0,0
Ppp2r2c,0.0066905502915042,0.298722818451405,0.371,0.288,1.0,0
Amotl1,0.0067308714225812,1.09072977617557,0.045,0.021,1.0,0
Gabra3,0.0067524811908898,-0.235435311598259,0.44,0.461,1.0,0
Scamp2,0.0067528192067621,1.15486011359529,0.091,0.04,1.0,0
Porcn,0.0067651851293141,1.0082676159836,0.132,0.067,1.0,0
Rft1,0.0067693555045161,0.693394278630189,0.081,0.046,1.0,0
Strip1,0.006779041839462,1.12315125386795,0.085,0.04,1.0,0
Usp5,0.0067840151468853,1.14962346522914,0.099,0.044,1.0,0
Kxd1,0.0067864302216592,1.45329985556028,0.065,0.023,1.0,0
Kcnmb4,0.0067882763793482,0.457512106847196,0.333,0.24,1.0,0
Gnb5,0.0068004378964411,0.168732288176847,0.185,0.149,1.0,0
Cuta,0.0068115441814575,1.82769537034178,0.039,0.01,1.0,0
Gemin8,0.0068156906582631,0.543241980873081,0.051,0.029,1.0,0
Iqsec2,0.0068178674210158,0.276195628513664,0.485,0.381,1.0,0
Dlgap3,0.0068208438176306,0.380236393370558,0.467,0.371,1.0,0
Srsf9,0.0068281885714585,1.000531967204,0.122,0.057,1.0,0
Pfn2,0.0068282164742416,0.113449852675657,0.128,0.101,1.0,0
Peak1,0.006843135310305,-0.28721840436805,0.327,0.331,1.0,0
Galnt18,0.0068452751198566,0.295711513963202,0.641,0.56,1.0,0
Prtg,0.0068474474259457,0.35570198625086,0.274,0.196,1.0,0
Pigk,0.0068496967419347,-0.551457593238533,0.264,0.379,1.0,0
Gpaa1,0.0068530587804447,2.09072977617557,0.03,0.006,1.0,0
Zdhhc21,0.0068599310004944,-0.375969842925763,0.256,0.278,1.0,0
Cobl,0.0068600566614631,-0.138587168526914,0.783,0.743,1.0,0
Cdk5,0.0068773098213667,1.24273286962062,0.079,0.032,1.0,0
Apopt1,0.0068877716187369,0.781045277042959,0.134,0.074,1.0,0
Hnrnph1,0.0068925879879475,0.381961073840019,0.442,0.324,1.0,0
Zfp365,0.0069120663505609,0.60752077425515,0.178,0.11,1.0,0
Prkcsh,0.0069177088406938,0.610103935269153,0.085,0.05,1.0,0
Adcy5,0.0069381405361241,0.173191936367546,0.108,0.086,1.0,0
Mgat5,0.0069404154761036,0.25637378029001,0.72,0.657,1.0,0
Inha,0.0069435754651545,0.775856438822161,0.154,0.093,1.0,0
Zdhhc9,0.0069514642230252,0.595202359036362,0.12,0.074,1.0,0
Ago1,0.00695476339341,0.162283037200607,0.122,0.099,1.0,0
Zkscan17,0.0070183013355274,1.67569227689673,0.041,0.011,1.0,0
Zfp580,0.0070257909935364,2.20620699359551,0.024,0.004,1.0,0
Armc1,0.0070276021817503,-0.686877802487979,0.069,0.101,1.0,0
Adcy2,0.0070286003083519,0.343553222722936,0.55,0.446,1.0,0
Timm44,0.0070347543940571,0.131952438902087,0.138,0.109,1.0,0
Ahr,0.0070387017158803,0.693394278630188,0.162,0.095,1.0,0
Lonp2,0.007041122906413,-0.588869598683658,0.207,0.295,1.0,0
Rps2,0.0070668714507097,0.544447743618477,0.12,0.076,1.0,0
Zfp523,0.0070691317245417,0.852570038980809,0.15,0.08,1.0,0
Zfp532,0.0071084109951883,-0.10830362972937,0.298,0.288,1.0,0
Slc41a1,0.0071129168068856,1.05420390015046,0.077,0.034,1.0,0
1600002K03Rik,0.0071296556043122,2.31312219751202,0.026,0.004,1.0,0
Ptma,0.0071310405070282,1.0637627285753,0.095,0.048,1.0,0
Pigl,0.0071482254245227,1.1217566717962,0.089,0.04,1.0,0
Phc2,0.0071729514934468,0.434031521855503,0.412,0.314,1.0,0
Fam49b,0.0072006369649885,-0.255875997435457,0.469,0.476,1.0,0
Mpp3,0.0072008495786175,1.44828178079366,0.079,0.029,1.0,0
Twist2,0.0072431596445356,1.36374827058199,0.057,0.021,1.0,0
Ksr2,0.007244823527997,0.210028704547918,0.609,0.518,1.0,0
A830082K12Rik,0.0072587870433619,0.245057922566867,0.438,0.349,1.0,0
Heatr1,0.007267092083409,0.514537485082149,0.11,0.069,1.0,0
Gm28375,0.0072769153152145,-1.13166264516087,0.045,0.101,1.0,0
Celf1,0.0072796003563537,0.308372279195353,0.736,0.634,1.0,0
Col20a1,0.0072881544685765,1.92723104389269,0.049,0.011,1.0,0
Fsd1,0.0073023028893424,1.09072977617557,0.079,0.034,1.0,0
Adamts14,0.0073086082680573,2.55016139481287,0.02,0.002,1.0,0
Arhgef1,0.0073098363992845,0.898084698233177,0.122,0.065,1.0,0
Gm13052,0.0073286573482815,0.734585965950298,0.144,0.084,1.0,0
Atf2,0.0073524088044777,-0.278137541670344,0.422,0.448,1.0,0
Gm16599,0.0073696356909343,-1.36870184246172,0.02,0.059,1.0,0
Chchd4,0.0073869049887926,1.39029005803448,0.059,0.023,1.0,0
Tcerg1,0.007394998255184,-0.107209601436336,0.292,0.272,1.0,0
Fgfr1op2,0.0073991860167727,0.378426236243636,0.314,0.23,1.0,0
4933406I18Rik,0.0074063413568921,-0.303901512441433,0.312,0.333,1.0,0
Slc25a22,0.0074159290135135,1.67569227689673,0.053,0.015,1.0,0
Zfyve26,0.007438666136142,0.822533665226001,0.178,0.101,1.0,0
Synrg,0.0074422061397378,-0.169797774047646,0.183,0.181,1.0,0
Fam117b,0.0074521964363493,-0.367700318616651,0.241,0.276,1.0,0
Taok2,0.0074714393398743,0.951326719510157,0.136,0.069,1.0,0
Epha7,0.0074733740878079,0.101806184064634,0.627,0.554,1.0,0
Mtmr7,0.0074862226696942,-0.148057083411543,0.272,0.267,1.0,0
Reep2,0.0074902619157332,0.801223158980589,0.17,0.093,1.0,0
Lysmd4,0.0075094837725393,-0.923625516801497,0.091,0.147,1.0,0
Mnat1,0.0075233127882887,-0.349842815210408,0.296,0.333,1.0,0
Vps39,0.0075341385960528,0.417894519429083,0.136,0.093,1.0,0
Bcap29,0.007631044724772,0.447886359373918,0.215,0.149,1.0,0
Wasf3,0.0076682362570194,-0.665344640938337,0.087,0.13,1.0,0
Smg6,0.0076763366256825,-0.125538906292722,0.552,0.53,1.0,0
Ralgapa2,0.007702207947298,0.179111433956846,0.706,0.611,1.0,0
Ttf1,0.0077249549527849,1.19506643599031,0.081,0.034,1.0,0
Spcs2,0.0077314884949536,0.412657871062936,0.13,0.09,1.0,0
Nup214,0.0077352370765279,0.599743423663431,0.205,0.131,1.0,0
Satb1,0.0077523166177087,-0.153688951490873,0.124,0.116,1.0,0
Pcdh1,0.007758591942992,0.957463245312109,0.122,0.063,1.0,0
Ankrd13a,0.0077644025116569,0.325195029812596,0.079,0.053,1.0,0
Impad1,0.0077668944719697,0.718760998788615,0.128,0.07,1.0,0
Dusp11,0.0077998240695116,-0.55393897066985,0.134,0.185,1.0,0
Tsen2,0.0078143600929781,0.536140924497936,0.124,0.074,1.0,0
Grn,0.0078154722051868,1.82769537034178,0.039,0.01,1.0,0
Arl8b,0.0078425703111139,-0.530758600570697,0.152,0.2,1.0,0
Ylpm1,0.007850389990794,0.343733816872103,0.661,0.541,1.0,0
Serf2,0.0078511555911383,0.808958807760194,0.099,0.055,1.0,0
Cyp7b1,0.0078549724099557,-0.909270223824427,0.097,0.149,1.0,0
Sfxn4,0.0078611226999875,1.09072977617557,0.124,0.057,1.0,0
Rbm12b2,0.0078794698959222,-0.829835756330021,0.053,0.088,1.0,0
Clcn6,0.0078849831971853,0.938726682730524,0.12,0.061,1.0,0
Copg2,0.0079184974127303,-0.375838023743352,0.363,0.404,1.0,0
Uba6,0.0079275240321134,0.165887135744313,0.339,0.272,1.0,0
Prkd1,0.0079292943980008,-0.239709818567306,0.438,0.425,1.0,0
Tm9sf4,0.0079336647190961,0.324402122378024,0.203,0.149,1.0,0
Arpc5l,0.0079441093303849,0.970435542457862,0.091,0.046,1.0,0
Hmgb1,0.007955424161318,0.445160510750265,0.193,0.131,1.0,0
Lin52,0.0079593099007399,-0.545458047900756,0.154,0.206,1.0,0
Lancl3,0.0079858030303505,2.89808469823318,0.012,0.0,1.0,0
Ppp3cb,0.0079888478432161,-0.123572057834578,0.44,0.442,1.0,0
Phb,0.0079999781061192,1.26065477761789,0.067,0.029,1.0,0
Atf4,0.008001800707894,1.297180653643,0.057,0.021,1.0,0
Gstm1,0.0080165720353326,2.41265787106294,0.028,0.004,1.0,0
Bloc1s2,0.0080266551352981,0.997620371784092,0.087,0.04,1.0,0
Fgd6,0.0080322120532002,0.796998573118863,0.061,0.03,1.0,0
Psmd12,0.0080915224897872,1.0127272641743,0.136,0.069,1.0,0
Wwox,0.00809562114946,-0.419830334147561,0.379,0.423,1.0,0
Fkbp1a,0.0081016351822289,0.220790316739946,0.223,0.173,1.0,0
Ube2v1,0.0081217153413735,1.45996358584129,0.061,0.021,1.0,0
Fam160b2,0.0081319610855263,1.28866915378748,0.075,0.03,1.0,0
Ctdnep1,0.0081384332293117,1.35376418200937,0.047,0.015,1.0,0
Zfp932,0.0081746936422356,0.655228174337014,0.191,0.12,1.0,0
Alg12,0.008186899353997,1.28337485411797,0.063,0.025,1.0,0
Hic2,0.0081976023497572,1.03183608712201,0.093,0.046,1.0,0
9330159F19Rik,0.0082052606823646,0.24670333223529,0.444,0.354,1.0,0
Ank,0.0082320641359564,0.15316382293439,0.6,0.507,1.0,0
Enkur,0.0082418246395112,-2.71662514588203,0.0,0.011,1.0,0
Plcb4,0.0082453627507614,-0.43149696919762,0.174,0.204,1.0,0
Pisd,0.0082580983337565,0.412657871062936,0.164,0.114,1.0,0
Yipf5,0.0082582427097393,0.505767275454417,0.215,0.162,1.0,0
Rela,0.0082753184995211,1.47775289928482,0.067,0.023,1.0,0
Ago2,0.0082937980682972,0.564660964507986,0.219,0.147,1.0,0
Bbs5,0.008311094101768,0.210311391928246,0.168,0.133,1.0,0
Kdm4b,0.0083276560258707,0.694070806211585,0.15,0.088,1.0,0
Ccdc186,0.0083338286505856,-0.156184964294943,0.142,0.139,1.0,0
Gspt1,0.0083488704394861,0.10322072035877,0.221,0.185,1.0,0
Dhrs7,0.0083682794965612,1.44436673079027,0.045,0.015,1.0,0
Zfp511,0.0083784511619593,1.44436673079027,0.045,0.013,1.0,0
Prcp,0.0083909010549311,1.09072977617557,0.077,0.034,1.0,0
Klhl42,0.0083934173572532,0.635050292399384,0.069,0.038,1.0,0
Fam131a,0.0084059470464522,0.365589617406157,0.187,0.13,1.0,0
Gm17106,0.008408203709932,-0.621988271743956,0.059,0.105,1.0,0
Slc3a2,0.0084152604933418,0.209374272674193,0.15,0.118,1.0,0
Tubb3,0.0084308810740591,0.758154437088703,0.144,0.09,1.0,0
Tada1,0.0084451882945559,0.938726682730524,0.089,0.044,1.0,0
Sec62,0.0084523172480145,0.130993646389301,0.203,0.168,1.0,0
Dhx16,0.0084597286628455,1.13512389553403,0.065,0.027,1.0,0
Rec114,0.0084695596592433,-0.625477257823835,0.016,0.042,1.0,0
Stk39,0.0085241632144099,-0.129536344052487,0.454,0.438,1.0,0
Med8,0.0085260035697938,1.36374827058199,0.055,0.021,1.0,0
Trim62,0.0085381843176346,2.67569227689673,0.01,0.0,1.0,0
Aco2,0.0085515368377403,0.523689183451679,0.249,0.171,1.0,0
Usp28,0.0085672777144202,0.567632531039276,0.239,0.156,1.0,0
Erp44,0.0086009639123465,-0.380160957836788,0.209,0.25,1.0,0
1700120C14Rik,0.00860783345711,1.99762037178409,0.028,0.006,1.0,0
Zfp287,0.0086304408618752,0.650157184789592,0.112,0.065,1.0,0
Rfng,0.0086474514669993,1.19506643599031,0.085,0.036,1.0,0
Lrfn1,0.0086715061277672,0.773539600294874,0.118,0.063,1.0,0
Acaa2,0.0086816364162156,2.67569227689673,0.01,0.0,1.0,0
Heatr6,0.0086846944085338,0.528135088482872,0.128,0.082,1.0,0
Ap2s1,0.0087036119535345,1.52368918345168,0.053,0.017,1.0,0
Cpne9,0.0087636298257756,0.938726682730524,0.162,0.091,1.0,0
Carns1,0.0087730836928544,2.89808469823318,0.012,0.0,1.0,0
Zbtb7a,0.0087844839512276,0.801223158980588,0.134,0.076,1.0,0
Plaa,0.008810328455595,0.126062849287854,0.229,0.183,1.0,0
Mical2,0.0088169087138875,0.26913293154219,0.692,0.594,1.0,0
Cdk19,0.0088343603441606,-0.556598605505957,0.152,0.198,1.0,0
Pam,0.0088914408425997,-0.297195877486029,0.501,0.526,1.0,0
Fam189b,0.0089174219725122,0.728159696790865,0.13,0.078,1.0,0
Cog4,0.0089265959029517,0.556393348524386,0.168,0.107,1.0,0
Zkscan2,0.0089388773635046,0.512962776858621,0.126,0.08,1.0,0
Ccdc3,0.0089421515199335,0.578279775238785,0.351,0.265,1.0,0
Cers2,0.0089475299109622,1.92723104389269,0.047,0.011,1.0,0
Bicd1,0.0090087676639285,0.114188748999562,0.637,0.556,1.0,0
Sv2b,0.0090347248031555,0.144995493685734,0.892,0.838,1.0,0
Setd6,0.0090638051918319,1.99762037178409,0.028,0.006,1.0,0
Ptpro,0.009067938345767,2.67569227689673,0.02,0.002,1.0,0
Sesn1,0.0090878970995763,-0.491279407156235,0.28,0.349,1.0,0
Zfp618,0.0091271567093873,-0.765906048653249,0.071,0.109,1.0,0
Mms19,0.0091505278645564,0.563799396825833,0.178,0.112,1.0,0
Tnrc6a,0.0091537707335286,-0.117740268928505,0.389,0.375,1.0,0
Cox4i1,0.0091690356795562,0.448281780793657,0.144,0.105,1.0,0
Ezh1,0.0091695608647262,0.455726592954822,0.164,0.11,1.0,0
Ascc3,0.0091820059276723,-0.181034018884425,0.531,0.535,1.0,0
Gm12353,0.0092220547969307,-0.810706389340837,0.093,0.171,1.0,0
Piga,0.0092545879844329,1.82769537034178,0.039,0.01,1.0,0
Snx5,0.0092571329218049,0.357244750744329,0.16,0.11,1.0,0
Rpl36,0.009257718439233,0.82769537034178,0.085,0.05,1.0,0
Atp6v0e2,0.0093020383011738,1.18588700921591,0.091,0.04,1.0,0
Smurf1,0.0093069652299437,0.357009841513021,0.422,0.324,1.0,0
Dlst,0.0093186697732629,0.522840788813359,0.164,0.103,1.0,0
Fhod3,0.0093356613660681,0.333362989949646,0.462,0.37,1.0,0
Ppp2r1a,0.0093439165182869,1.23511968551075,0.083,0.034,1.0,0
Lrch3,0.009357647816079,-0.176891899153872,0.27,0.263,1.0,0
Akap8,0.0093603101456992,0.647123124699959,0.225,0.139,1.0,0
Kif21b,0.0093915363475934,0.735398523020997,0.199,0.12,1.0,0
Nmt1,0.0094099532377968,0.283374854117969,0.266,0.198,1.0,0
Scamp5,0.009453141360018,0.345986831417648,0.142,0.105,1.0,0
Rps17,0.0094559985300553,0.938726682730524,0.051,0.027,1.0,0
Dlg3,0.0094625334479047,0.757306042450382,0.187,0.109,1.0,0
Ubfd1,0.0094674263460828,0.521364130505436,0.061,0.038,1.0,0
