cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
OPC_NN,Fam135b,-1,1,0.016880834,0.20253055,0.22711985,0.37400642,0.06346704,0.027386194,0.08860908
OPC_NN,Caln1,-1,1,0.41549644,0.10471553,0.11284511,0.26000494,0.03570472,0.027721709,0.043511543
OPC_NN,Arap2,1,0,0.0036954102,0.020888316,0.020561706,0.023608254,0.8333468,0.08874551,0.0091540245
OPC_NN,Rreb1,1,1,0.30587885,0.18781208,0.19448845,0.145909,0.060518272,0.0200527,0.085340574
OPC_NN,Pls1,1,0,0.008820097,0.021627566,0.022745373,0.009798739,0.9218488,0.0055683865,0.009591082
OPC_NN,Cspg4,-1,1,0.5606533,0.17066777,0.056360405,0.15469044,0.020652805,0.009185725,0.027789503
OPC_NN,Ralyl,1,0,0.0010228403,0.021372648,0.022982538,0.006977234,0.93146086,0.0046786964,0.011505187
OPC_NN,Cpq,1,1,0.00023220618,0.0032212054,0.0037927593,0.002412078,0.153717,0.8349759,0.0016488254
OPC_NN,Plce1,1,1,0.24460036,0.09553345,0.10883211,0.46349767,0.034144193,0.0131748235,0.040217355
OPC_NN,Cdk19,1,1,0.18037158,0.1592624,0.16964507,0.35157648,0.049448505,0.01618533,0.07351064
OPC_NN,Arl6ip1,-1,-1,0.9735739,0.0047772755,0.0045797373,0.00068109087,0.0011059905,0.012982599,0.0022995195
OPC_NN,Elavl2,-1,0,0.0042371782,0.019260792,0.021209568,0.07986542,0.85960406,0.004757654,0.011065295
OPC_NN,Dach2,1,0,0.008402855,0.021003054,0.022867978,0.00086026517,0.92681783,0.0063443533,0.013703561
OPC_NN,Slit3,-1,1,0.52962023,0.042862184,0.046218034,0.34587926,0.0146429315,0.0043248236,0.016452653
OPC_NN,Rassf3,1,1,0.18643506,0.19821723,0.21531346,0.16259271,0.10299832,0.025580032,0.10886333
OPC_NN,Adcy8,1,1,0.028597003,0.16927154,0.17226082,0.44939157,0.06498866,0.029448777,0.08604165
OPC_NN,Kdm6a,1,0,0.0009993213,0.0204718,0.022854082,0.00085974246,0.9262547,0.015263706,0.013296682
OPC_NN,Pde8a,1,1,0.4307204,0.14036506,0.14692526,0.15949959,0.0510187,0.019773478,0.051697474
OPC_NN,Rgs20,1,1,0.043441474,0.18573727,0.17664152,0.4155567,0.05560023,0.03946646,0.08355627
OPC_NN,Plekhg1,1,1,0.052638575,0.18282169,0.21048726,0.29536325,0.063340314,0.10631977,0.08902919
OPC_NN,Rbfox3,-1,1,0.5402586,0.060599495,0.06302076,0.28824607,0.020714276,0.011657917,0.015502906
OPC_NN,Unc5d,-1,1,0.16333282,0.14726412,0.16605276,0.3320683,0.036443528,0.08395473,0.07088372
OPC_NN,St6gal1,1,1,0.52570623,0.06986994,0.07306966,0.21148878,0.022686929,0.06231379,0.034864616
OPC_NN,Skap2,1,1,0.008207627,0.0044351374,0.004438438,0.0031554487,0.0013969674,0.9771224,0.0012438792
OPC_NN,Klhl4,1,0,0.0007366323,0.0209078,0.02286944,0.00086032023,0.92687714,0.0139080295,0.013840562
OPC_NN,Tjp2,1,1,0.5672055,0.061434697,0.0739247,0.16675079,0.027757065,0.069025494,0.033901766
OPC_NN,Schip1,-1,1,0.23259047,0.081844814,0.08991363,0.5136753,0.021832375,0.0149186095,0.045224898
OPC_NN,Ppp2r3a,1,1,0.015150301,0.11296132,0.11529305,0.19507505,0.032836054,0.47846028,0.050223958
OPC_NN,Plp1,1,0,0.0022443817,0.021099921,0.023000605,0.0012340338,0.9321931,0.0069133434,0.01331457
OPC_NN,Plscr4,1,0,0.027382782,0.27465352,0.27787122,0.06592641,0.06171855,0.13623376,0.15621373
OPC_NN,Utrn,1,1,0.18525314,0.070549995,0.0825239,0.5439918,0.023528656,0.06092794,0.03322453
OPC_NN,Megf10,1,1,0.29610205,0.098539084,0.118860215,0.3769066,0.03907669,0.020496262,0.050019134
OPC_NN,Sncaip,1,1,0.15364234,0.15547335,0.17363629,0.35191873,0.05368668,0.029585024,0.08205753
OPC_NN,Kctd8,1,1,0.16384134,0.18271676,0.20497897,0.21136115,0.04815564,0.09200252,0.09694369
OPC_NN,Rab9,0,0,0.02248157,0.34112975,0.062131707,0.006734448,0.02908893,0.40517378,0.1332599
OPC_NN,Fntb,0,1,0.8230865,0.0083465,0.016548462,0.074876726,0.03994758,0.02693754,0.010256654
OPC_NN,Nhsl2,0,1,0.8998702,0.010596785,0.02295384,0.002487963,0.010746571,0.031357337,0.021987284
OPC_NN,Ablim1,0,1,0.9622642,0.0017506926,0.0030474847,0.020375606,0.008937643,0.0023071433,0.0013171074
OPC_NN,Ubr2,0,1,0.7940692,0.11254505,0.012905957,0.02801551,0.03278258,0.0072848634,0.012396751
OPC_NN,Azin2,0,0,0.0003897981,0.19791505,0.045053203,0.060091663,0.11792639,0.020151248,0.5584727
OPC_NN,Camsap1,0,1,0.1013176,0.29494652,0.090206996,0.17915344,0.23782219,0.012586016,0.08396717
OPC_NN,Galntl6,0,1,0.961301,0.0015342381,0.0036795386,0.020033615,0.010768155,0.0012229959,0.0014605329
OPC_NN,Mtx1,0,0,0.24328962,0.08701662,0.016179303,0.020166354,0.03623388,0.23318236,0.36393183
OPC_NN,9530026P05Rik,0,1,0.91886085,0.008558392,0.006218005,0.0382081,0.019773362,0.0056427163,0.002738684
OPC_NN,Nipal2,0,1,0.16229609,0.25197893,0.109151505,0.048561398,0.27707934,0.08263477,0.068297945
OPC_NN,Parp6,0,0,0.006955781,0.34151024,0.076162785,0.041363765,0.17946285,0.2633616,0.09118299
OPC_NN,Dhps,0,0,0.0013185835,0.126603,0.01720117,0.010388316,0.008053275,0.34202245,0.4944132
OPC_NN,Patz1,0,0,0.0018519227,0.05599142,0.023411285,0.02485015,0.010960739,0.666891,0.2160435
OPC_NN,Tbc1d30,0,1,0.50153565,0.13515268,0.04315849,0.09545005,0.11185545,0.06497954,0.047868095
OPC_NN,Pdcd5,0,0,0.00047611786,0.19901153,0.06033387,0.033852704,0.15474993,0.36660513,0.18497068
OPC_NN,Lrfn1,0,0,0.5401682,0.05600257,0.017758774,0.013727095,0.042770673,0.30426443,0.02530828
OPC_NN,St18,1,1,0.920476,0.0059846323,0.01145871,0.01039934,0.029735459,0.013632844,0.008313016
OPC_NN,Bcl2,1,1,0.63496774,0.028615434,0.024335884,0.14071767,0.06764655,0.06678277,0.036933947
OPC_NN,Cobl,1,1,0.82035035,0.061766613,0.009422681,0.07576595,0.02249964,0.0025136818,0.0076812003
OPC_NN,Oxr1,1,1,0.9107548,0.006130812,0.006212988,0.05570163,0.018278837,0.00078871695,0.0021322216
OPC_NN,Peg3,1,0,0.075440794,0.2316322,0.055384364,0.11920733,0.13666391,0.30305076,0.07862064
OPC_NN,9330111N05Rik,1,1,0.0016946758,0.21413767,0.11554083,0.12360277,0.29823166,0.124568634,0.12222371
OPC_NN,Plxna4,-1,1,0.8967004,0.0032613643,0.006981851,0.05984037,0.02533683,0.0052857157,0.0025935208
OPC_NN,Gm21860,-1,-1,4.202597e-06,0.0080354065,0.00028652776,3.1056694e-05,0.00013414706,0.00021691997,0.9912917
OPC_NN,Cd81,-1,-1,0.00023301346,0.0060416185,0.0013459156,0.002161316,0.0024836238,0.132921,0.8548135
OPC_NN,Abca8a,1,1,0.019894117,0.45131028,0.16383243,0.017757773,0.07670335,0.12403177,0.14647023
OPC_NN,Ar,1,1,0.87959564,0.027040342,0.040382877,0.013277375,0.018906528,0.0075575802,0.013239593
OPC_NN,Col27a1,1,1,0.79091847,0.07434315,0.00969488,0.05644036,0.021620465,0.027343363,0.019639326
OPC_NN,Klhl29,-1,1,0.00095065107,0.040420488,0.06481417,0.55568516,0.18197668,0.08244331,0.07370959
OPC_NN,Sfmbt2,-1,1,0.8738938,0.020228082,0.017718688,0.028365564,0.048536785,0.00384859,0.00740851
OPC_NN,Fgd4,1,1,0.61073166,0.024116095,0.053760875,0.110582955,0.13276583,0.040700477,0.027342094
OPC_NN,Nfib,1,1,0.94724214,0.0115564335,0.0022020435,0.027685877,0.00824211,0.0016670903,0.0014043075
OPC_NN,2610316D01Rik,1,0,0.000945797,0.277224,0.064483225,0.1104542,0.030189868,0.4674582,0.049244728
OPC_NN,Ryr2,-1,1,0.8929475,0.008969032,0.008740952,0.058937263,0.025000371,0.0018123265,0.0035924353
OPC_NN,Maf,1,1,0.60320026,0.20396046,0.026858069,0.032847513,0.08463563,0.0033954033,0.045102704
OPC_NN,Camk2a,-1,0,0.06733105,0.014363363,0.021027835,0.05733836,0.052240763,0.7623662,0.025332354
OPC_NN,Rhoj,1,1,0.08871275,0.113364756,0.050282642,0.20342472,0.14053625,0.08372404,0.31995484
OPC_NN,Clstn2,-1,1,0.9626184,0.0018102429,0.003681469,0.018257365,0.01160619,0.0008210583,0.0012052454
OPC_NN,Itm2b,-1,1,0.04047334,0.26016176,0.09528503,0.10345193,0.22222772,0.09723064,0.18116954
OPC_NN,Tmsb4x,-1,0,0.0005994249,0.2223623,0.040868033,0.0044296808,0.019133665,0.5540672,0.15853973
OPC_NN,Rorb,1,1,0.89889544,0.012691196,0.009807183,0.036366418,0.027348375,0.0098510105,0.00504031
OPC_NN,Rps16,-1,0,0.00024196495,0.14922266,0.016496856,0.011977441,0.03493946,0.22963537,0.55748624
OPC_NN,Atp13a4,1,1,0.78725135,0.019536724,0.026573248,0.06068739,0.08347179,0.008881339,0.013598157
OPC_NN,Tspan3,-1,0,0.080949895,0.118402466,0.056817133,0.069466084,0.026600746,0.54962707,0.098136604
OPC_NN,Fnip1,1,1,0.054042503,0.5040006,0.07239754,0.08168464,0.16607836,0.054809626,0.06698672
OPC_NN,Xist,-1,0,0.00016966886,0.039313156,0.012908541,0.001399155,0.0060435426,0.3371438,0.6030221
OPC_NN,Nova1,1,1,0.7789343,0.08282849,0.014723529,0.06841129,0.042873196,0.0027431785,0.009486095
OPC_NN,Mpped1,1,1,0.8107478,0.049775917,0.016634928,0.03807792,0.046141617,0.012593715,0.026028052
OPC_NN,A230006K03Rik,-1,1,0.72469306,0.10428006,0.060311303,0.0065371296,0.028236635,0.04565955,0.030282224
OPC_NN,Ano3,-1,1,0.50528115,0.12839608,0.081362076,0.18886426,0.03809222,0.019348625,0.03865557
OPC_NN,Acadm,0,0,0.107233055,0.1318048,0.1387587,0.020321665,0.11630427,0.34932548,0.13625193
OPC_NN,Cdo1,0,0,0.0052237785,0.0044544796,0.005755214,0.0060666944,0.00018396828,0.9752703,0.0030455897
OPC_NN,Mplkip,0,0,0.0077854106,0.020451551,0.025608221,0.0066912067,0.0008185796,0.9281342,0.010510765
OPC_NN,Slc25a4,0,0,0.0065609273,0.00673992,0.0072677997,0.004185151,0.005420775,0.96568334,0.0041420665
OPC_NN,Golga3,0,0,0.1681379,0.20016955,0.18125573,0.026460113,0.1033229,0.20179969,0.11885422
OPC_NN,Tbce,0,0,0.17372978,0.13786809,0.14748271,0.09077111,0.00471436,0.32692358,0.118510306
OPC_NN,Trim11,0,0,0.13405234,0.1109814,0.1466303,0.05780267,0.20701829,0.20461568,0.13889928
OPC_NN,Ctps2,0,1,0.24119163,0.18024229,0.172499,0.008940335,0.0055140164,0.15733422,0.23427859
OPC_NN,Tyw1,0,1,0.08845418,0.09084112,0.09233351,0.14593954,0.43907657,0.034893505,0.10846156
OPC_NN,Cnih1,0,0,0.03911167,0.10999064,0.12864839,0.018803816,0.00411231,0.5941424,0.10519078
OPC_NN,Spast,0,0,0.17313945,0.21662714,0.2174251,0.059728388,0.006950103,0.017347401,0.30878237
OPC_NN,Slc12a6,0,0,0.042994544,0.03389495,0.039365556,0.041223228,0.0012583397,0.81758255,0.02368075
OPC_NN,Stmn3,0,-1,0.0076936577,0.006640211,0.0063571245,0.0024329778,0.00020320866,0.97067326,0.005999452
OPC_NN,Eva1c,0,1,0.24595314,0.11894877,0.10377038,0.16428842,0.13883479,0.13942161,0.088782735
OPC_NN,Cox14,0,-1,0.003160347,0.0041739764,0.0036522946,0.003521423,0.0036609482,0.9803945,0.0014365513
OPC_NN,1700019A02Rik,0,0,0.0136421975,0.041744974,0.044872705,0.0023256773,0.0014343784,0.8562191,0.03976102
OPC_NN,Son,0,0,0.2497799,0.178415,0.16672339,0.093980625,0.1482142,0.004441088,0.15844579
OPC_NN,Zfp27,0,0,0.014635926,0.04552977,0.048141357,0.011526016,0.029425947,0.8099162,0.040824804
OPC_NN,Gm12655,0,0,0.06809381,0.0671741,0.07004564,0.0036303487,0.002239044,0.6936196,0.09519745
OPC_NN,Rgs3,0,1,0.096486144,0.037719335,0.04299289,0.2785729,0.09748712,0.41798326,0.02875842
OPC_NN,Triqk,0,1,0.14061859,0.11335746,0.12734424,0.020504786,0.37024868,0.002872796,0.22505347
OPC_NN,Hs6st3,-1,-1,0.14305237,0.06143444,0.064198814,0.23875996,0.3779567,0.015453232,0.09914458
OPC_NN,Btaf1,1,0,0.16959473,0.21995175,0.20288749,0.056831773,0.18532157,0.046557963,0.11885468
OPC_NN,Arhgef28,1,1,0.1600787,0.053388096,0.054806028,0.39269447,0.2863558,0.002076169,0.050600853
OPC_NN,Syt14,1,1,0.110311896,0.10373035,0.11307728,0.13374497,0.32546875,0.103136405,0.11053034
OPC_NN,Rpl41,-1,-1,0.0005089442,0.0013593043,0.0016740486,0.00022813777,0.0016592992,0.99394363,0.0006266279
OPC_NN,Cdh19,1,0,0.28504664,0.21716009,0.2008268,0.028372584,0.006419529,0.030674683,0.23149973
OPC_NN,Grb14,1,1,0.10693428,0.062090453,0.06976242,0.27244064,0.15875386,0.2526069,0.07741147
OPC_NN,Rpsa,-1,0,0.007872642,0.0089305155,0.011163852,0.0015392223,0.009871172,0.954529,0.006093571
OPC_NN,Ndst3,1,1,0.24535781,0.13617189,0.1494489,0.056541488,0.17010824,0.030014442,0.21235721
OPC_NN,Hs3st4,-1,-1,0.10195169,0.062856965,0.056270216,0.09661309,0.6074863,0.0016607022,0.07316102
OPC_NN,Rps8,-1,-1,2.8088825e-05,8.434491e-05,9.239143e-05,1.2738537e-05,7.478048e-05,8.426909e-05,0.9996234
OPC_NN,Phyhipl,1,1,0.1791309,0.09821068,0.11157162,0.24076904,0.25211614,0.009719539,0.10848203
OPC_NN,Sik2,1,0,0.12318543,0.094307214,0.105386496,0.17296745,0.21252632,0.21451056,0.077116564
OPC_NN,Nr6a1,1,1,0.08764388,0.049702384,0.047009718,0.16657089,0.15431367,0.47540566,0.019353917
OPC_NN,Cdh18,1,1,0.32936066,0.14312644,0.12590447,0.19927348,0.0040245997,0.0032947673,0.19501555
OPC_NN,Sema3a,1,1,0.15336613,0.12741247,0.11504753,0.24576612,0.18341747,0.0074902424,0.16750006
OPC_NN,9930021J03Rik,1,0,0.168825,0.16235733,0.17748027,0.07428721,0.18146981,0.026194397,0.20938592
OPC_NN,Cst3,-1,0,0.004516865,0.01120466,0.014857132,0.001972829,0.00047491587,0.9588521,0.00812144
OPC_NN,Mgat4c,1,1,0.16095252,0.12438302,0.110449836,0.034845207,0.2885263,0.10073995,0.18010318
OPC_NN,Tmem117,1,1,0.21079275,0.08911629,0.07831222,0.20506726,0.31587008,0.0075173597,0.093324065
OPC_NN,Olig1,-1,-1,0.00059768814,0.00061490905,0.00082226895,0.0003329097,2.628425e-05,0.99733764,0.00026837923
OPC_NN,St5,1,1,0.154004,0.116118856,0.1153607,0.29543748,0.19450358,0.0039063,0.12066917
OPC_NN,Tnc,1,1,0.1686264,0.11539982,0.10184205,0.16811177,0.20723258,0.1424799,0.0963075
OPC_NN,Rin2,1,1,0.21801865,0.0769269,0.08436039,0.29207838,0.12462848,0.14632763,0.057659622
OPC_NN,Ubb,-1,-1,0.00087821414,0.002976493,0.0028886725,0.00071070826,0.0021561068,0.9884891,0.0019006882
OPC_NN,Phldb2,1,1,0.13483188,0.07121647,0.07910581,0.41838428,0.18951441,0.066530526,0.0404166
OPC_NN,Xrcc4,1,1,0.05653013,0.062209617,0.0659421,0.24463676,0.49582022,0.006471002,0.06839013
OPC_NN,Scrg1,-1,0,0.01824109,0.01993108,0.02209648,0.009409935,0.015649578,0.9078174,0.0068543493
OPC_NN,Wls,1,0,0.16130283,0.18575777,0.19007781,0.23569258,0.0060759336,0.017219542,0.20387357
OPC_NN,Eya1,1,1,0.12846182,0.067574546,0.07459395,0.26982602,0.298309,0.06803625,0.093198344
OPC_NN,Prmt8,0,1,0.07113837,0.094312176,0.08660923,0.1377778,0.11580414,0.2865061,0.20785214
OPC_NN,Tbc1d5,0,-1,0.059598256,0.07368189,0.07043862,0.55506206,0.11709907,0.07375195,0.050368097
OPC_NN,Ftsj1,0,0,0.20513773,0.16731659,0.12540789,0.02336302,0.15515433,0.21897292,0.10464755
OPC_NN,Myo1d,0,1,0.11788653,0.121544756,0.12784193,0.3379115,0.20005247,0.009332972,0.08542988
OPC_NN,Tbcd,0,1,0.09346866,0.12147355,0.10780096,0.12422713,0.083246835,0.39493024,0.07485273
OPC_NN,Rfx1,0,-1,0.045830414,0.051060427,0.056939892,0.043935027,0.04670991,0.107891925,0.6476324
OPC_NN,Grk6,0,-1,0.28342065,0.04115947,0.049496103,0.024143584,0.035876095,0.05332019,0.51258385
OPC_NN,Smg6,0,1,0.11414773,0.11278385,0.13128898,0.26510602,0.15845615,0.009584617,0.20863265
OPC_NN,Zfp945,0,1,0.110480376,0.10725036,0.10740995,0.063448995,0.13288733,0.40694594,0.07157704
OPC_NN,Cntn5,0,1,0.07022276,0.08214578,0.08162781,0.4203566,0.10098974,0.20267932,0.041977994
OPC_NN,Cyp27a1,0,0,0.09897419,0.15015699,0.11514469,0.030426083,0.090817004,0.34523612,0.16924497
OPC_NN,Cd9,-1,0,0.08840944,0.12767349,0.09959072,0.14253023,0.09181836,0.15209582,0.29788184
OPC_NN,Crebrf,1,0,0.16754395,0.13246183,0.14500013,0.11951243,0.18627441,0.010585586,0.23862164
OPC_NN,Adk,1,1,0.09862274,0.11231862,0.11049103,0.31743333,0.16384828,0.10105309,0.09623293
OPC_NN,Pak1,1,1,0.10918168,0.11385075,0.11002393,0.059950866,0.11044139,0.4251401,0.07141123
OPC_NN,Pabpn1,-1,-1,0.032975383,0.043374557,0.030609313,0.01880188,0.02790144,0.023364602,0.82297283
OPC_NN,Ttyh2,1,0,0.1279944,0.1540245,0.13324495,0.077521265,0.1152097,0.24123868,0.15076648
OPC_NN,Etv5,1,0,0.059130475,0.06776129,0.05837323,0.06383998,0.07340256,0.2152326,0.46225983
OPC_NN,Pcsk1n,-1,0,0.3851079,0.06665931,0.06725458,0.012529277,0.083207205,0.1882644,0.19697732
OPC_NN,A830018L16Rik,-1,1,0.070113204,0.09344762,0.088662155,0.32698748,0.15191033,0.22526442,0.043614827
OPC_NN,Gulp1,1,1,0.1074183,0.15538432,0.1332674,0.08927425,0.16487814,0.27736673,0.072410844
OPC_NN,Gm15398,-1,0,0.53146327,0.095433995,0.09281383,0.01729087,0.11482904,0.0926394,0.055529594
OPC_NN,Arhgef12,1,1,0.11895952,0.14449632,0.13860849,0.21169424,0.20387396,0.010118972,0.17224856
OPC_NN,Rab11fip4,1,1,0.11118683,0.14216094,0.12061752,0.100757174,0.14838932,0.23530914,0.14157906
OPC_NN,Hcn1,-1,-1,0.45114753,0.08326574,0.078787625,0.05647791,0.060200576,0.2285515,0.04156901
OPC_NN,Fign,1,1,0.10833896,0.09832405,0.111947276,0.306187,0.16049108,0.1498939,0.06481771
