,cv,feature,class,weight
210,1,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.0
211,1,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.08053218179801104
212,1,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0
213,1,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.0
214,1,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.05050174393604434
215,1,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.0
216,1,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.015558502882323424
217,1,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0
218,1,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.1328964975940083
219,1,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0
220,1,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.06578808368256284
221,1,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.0
222,1,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.11807183850848176
223,1,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.0
224,1,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.040931558337186494
225,1,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.11455781218734701
226,1,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.06289635071452267
227,1,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.06578808368256284
228,1,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.0
229,1,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.0
230,1,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.014452305034954252
231,1,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.1706753388828078
232,1,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,0.0698735219124325
233,1,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.06289635071452267
234,1,count.enhancer_DMR,down,0.2551007457386168
235,1,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.03840838593726105
236,1,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,0.06076311527195053
