,cv,feature,class,weight
728,3,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,9.498510055529819e-05
729,3,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-3.625220287509674e-05
730,3,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.08181233862095798
731,3,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.0007272162079493052
732,3,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.027834754884658103
733,3,count.enhancer_peak,down,-0.12215264227963683
734,3,rel_pos.DAR,down,-0.0007720381745977138
735,3,9mo.2mo.log_ratio.DAR,down,2.4840858945688928e-05
736,3,18mo.9mo.log_ratio.DAR,down,8.115787523860506e-05
737,3,18mo.2mo.log_ratio.DAR,down,6.997465388879718e-05
738,3,count.DAR,down,0.30483059989283884
739,3,size.log2.DMR,down,0.0009167331055249057
740,3,rel_pos.DMR,down,0.007233308774717463
741,3,9mo.2mo.log_ratio.DMR,down,-0.04537555554767487
742,3,18mo.9mo.log_ratio.DMR,down,4.923726029077612e-05
743,3,18mo.2mo.log_ratio.DMR,down,-0.053451464671385465
744,3,distance.log2.DMR,down,-0.004191672666173689
745,3,count.DMR,down,0.1843995190557202
746,3,Qanova.mean.loops,down,-0.003642678867759364
747,3,Qanova.median.loops,down,0.010226047833919671
748,3,Qanova.std.loops,down,-0.1002227640518176
749,3,Qanova.max.loops,down,-0.16841346038495542
750,3,Qanova.min.loops,down,-0.007934187067786145
751,3,Tanova.mean.loops,down,0.08759574780661362
752,3,Tanova.median.loops,down,0.03851975377915139
753,3,Tanova.std.loops,down,-0.01697473360731917
754,3,Tanova.max.loops,down,0.13063054082537903
755,3,Tanova.min.loops,down,0.00011850928069737421
756,3,9mo.2mo.Q.mean.loops,down,-0.022530830119390593
757,3,9mo.2mo.Q.median.loops,down,0.1497795642901218
758,3,9mo.2mo.Q.std.loops,down,0.15003781636428767
759,3,9mo.2mo.Q.max.loops,down,-0.1409043785812396
760,3,9mo.2mo.Q.min.loops,down,-0.20364124176869408
761,3,18mo.9mo.Q.mean.loops,down,-0.04243158372440894
762,3,18mo.9mo.Q.median.loops,down,0.008790268150227055
763,3,18mo.9mo.Q.std.loops,down,0.13512662006666873
764,3,18mo.9mo.Q.max.loops,down,0.18857025367367283
765,3,18mo.9mo.Q.min.loops,down,0.0029366017823501157
766,3,18mo.2mo.Q.mean.loops,down,-0.05543514074663633
767,3,18mo.2mo.Q.median.loops,down,-0.06423069117177606
768,3,18mo.2mo.Q.std.loops,down,8.311447824635793e-05
769,3,18mo.2mo.Q.max.loops,down,0.15623705143437233
770,3,18mo.2mo.Q.min.loops,down,-0.0823549083844146
771,3,9mo.2mo.T.mean.loops,down,-0.006606316569588322
772,3,9mo.2mo.T.median.loops,down,-0.007282092234050261
773,3,9mo.2mo.T.std.loops,down,-0.09735480292381264
774,3,9mo.2mo.T.max.loops,down,-0.04496363800660556
775,3,9mo.2mo.T.min.loops,down,0.23279541295330464
776,3,18mo.9mo.T.mean.loops,down,0.0021982177447131537
777,3,18mo.9mo.T.median.loops,down,9.301042610385003e-05
778,3,18mo.9mo.T.std.loops,down,0.09975844701919846
779,3,18mo.9mo.T.max.loops,down,-0.11623308140024897
780,3,18mo.9mo.T.min.loops,down,-0.1414367897612277
781,3,18mo.2mo.T.mean.loops,down,1.1161742479086479e-05
782,3,18mo.2mo.T.median.loops,down,-0.0512767899500128
783,3,18mo.2mo.T.std.loops,down,-0.08912515371092207
784,3,18mo.2mo.T.max.loops,down,0.00011913159000384973
785,3,18mo.2mo.T.min.loops,down,0.018260113701413793
786,3,loop_size.log.mean.loops,down,-0.04236917973038456
787,3,loop_size.log.median.loops,down,0.0034948650807899596
788,3,loop_size.log.std.loops,down,-0.0871856934284625
789,3,loop_size.log.max.loops,down,-0.06529080531557914
790,3,loop_size.log.min.loops,down,-0.12557343031347024
791,3,min_distance.log.mean.loops,down,0.030607335986797185
792,3,min_distance.log.median.loops,down,0.02433687798381467
793,3,min_distance.log.std.loops,down,0.1239629877189745
794,3,min_distance.log.max.loops,down,0.012865137880853379
795,3,min_distance.log.min.loops,down,0.04048821654412431
796,3,count.loops,down,-0.05872225769618338
797,3,9mo.2mo.log_ratio.mcg_genebody,down,-0.10664901019279013
798,3,18mo.9mo.log_ratio.mcg_genebody,down,0.1464810758477201
799,3,18mo.2mo.log_ratio.mcg_genebody,down,0.07168768910979552
800,3,9mo.2mo.log_ratio.mch_genebody,down,0.17539681068775811
801,3,18mo.9mo.log_ratio.mch_genebody,down,0.0011021033033345202
802,3,18mo.2mo.log_ratio.mch_genebody,down,0.1280511009676497
803,3,9mo.2mo.log_ratio.mean.atac,down,0.003583449747091176
804,3,18mo.9mo.log_ratio.mean.atac,down,0.00019071072594584198
805,3,18mo.2mo.log_ratio.mean.atac,down,0.00013439350264863375
806,3,log2_distance.mean.atac,down,-0.0012477017308199301
807,3,9mo.2mo.log_ratio.std.atac,down,-0.00306169014936948
808,3,18mo.9mo.log_ratio.std.atac,down,-0.0015474947449399216
809,3,18mo.2mo.log_ratio.std.atac,down,-0.1739229208326121
810,3,log2_distance.std.atac,down,0.08879335189824457
811,3,9mo.2mo.log_ratio.max.atac,down,0.05967099404993415
812,3,18mo.9mo.log_ratio.max.atac,down,0.01892375397882695
813,3,18mo.2mo.log_ratio.max.atac,down,0.0068724439830388905
814,3,log2_distance.max.atac,down,0.04214867642869506
815,3,9mo.2mo.log_ratio.min.atac,down,0.004594235143555713
816,3,18mo.9mo.log_ratio.min.atac,down,-0.0764789020542465
817,3,18mo.2mo.log_ratio.min.atac,down,-0.037110588550730565
818,3,log2_distance.min.atac,down,-0.10522771076458098
819,3,count.atac,down,-0.09461578373556923
820,4,gene_length.meta,down,-0.3436566456538571
821,4,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.013704051379685084
822,4,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.030468593968827572
823,4,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.004890698907318482
824,4,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.06967977253706358
825,4,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.08635270389520025
826,4,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.015103735344922466
827,4,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.03180048111710052
828,4,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,-0.02025583258992428
829,4,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.016066965747413384
830,4,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,-0.014841713690059016
831,4,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,1.8153417558706818e-07
832,4,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.003635415556282354
833,4,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0057658863506306526
834,4,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.04178650461549616
835,4,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.07766449540046605
836,4,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.03306734472759736
837,4,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.015672266089337084
838,4,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,-2.234397820797304e-07
839,4,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.06552069582722067
840,4,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.08635270389520025
841,4,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-3.745849576443264e-05
842,4,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-8.967871961837452e-06
843,4,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.050614180484029304
844,4,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.024826249513282123
845,4,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,-0.014841713690059016
846,4,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.02841121300312009
847,4,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.014443743843398554
848,4,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,-3.172392167078149e-06
849,4,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.08218538673118138
850,4,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.07766449540046605
851,4,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.004039522557144557
852,4,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,-0.012821519211208781
853,4,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,5.504866250123144e-08
854,4,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,0.008769043876624623
855,4,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.09391346763959084
856,4,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.001329867613559452
857,4,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,-0.03097890058947812
858,4,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.12822424715481845
859,4,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.1668773979554428
860,4,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-1.0368496804389233e-06
861,4,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.15027691610994404
862,4,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.004039522557144557
863,4,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.003498097086868209
864,4,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,-0.021259156761798643
865,4,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,0.04273671748429141
866,4,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.0008562054717339101
867,4,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.001329867613559452
868,4,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,-1.335390843337969e-06
869,4,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,-0.07297386015509869
870,4,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,0.044657429219875415
871,4,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.0034758449054628597
872,4,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.15027691610994404
873,4,count.enhancer_DMR,down,-0.03561425965056578
874,4,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-2.9232887761789214e-07
875,4,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,0.041469162823985564
876,4,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,0.04805454958064347
877,4,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-2.9232887761789214e-07
878,4,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,0.041469162823985564
879,4,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,0.04805454958064347
880,4,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.007814723139176952
881,4,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,down,-3.0765244010979877e-06
882,4,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,down,-9.115368331018717e-06
883,4,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,down,-0.02665859837335034
884,4,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,down,0.05074485377402556
885,4,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.0008615261659250829
886,4,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,down,-5.526563432056603e-06
887,4,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,down,0.08649697075238441
888,4,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,down,0.07717564581655224
889,4,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,down,-0.13566818995722835
890,4,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.10673224126820119
891,4,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.007814723139176952
892,4,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,down,-0.016487648533921123
893,4,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,down,0.027678362849512073
894,4,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,down,-0.056028317242421286
895,4,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,down,-0.0300123470398108
896,4,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.0008615261659250829
897,4,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,down,-0.008594422002936005
898,4,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,down,5.32364511792226e-07
899,4,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,down,-0.007676850654948099
900,4,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,down,-0.04045165317699184
901,4,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.10673224126820119
902,4,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.010555713726281687
903,4,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.21434653057328787
904,4,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.050830012125754935
905,4,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.1467842282784992
906,4,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.017853903672887337
907,4,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.0868366092416435
908,4,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.0578703309510084
909,4,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.01699506101001068
910,4,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.08265631969996971
911,4,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.06423392319532031
912,4,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.25666932444687485
913,4,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.023540915151986048
914,4,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.021154341151999153
915,4,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.01873541665125868
916,4,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.17479789888348604
917,4,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.1436154257840885
918,4,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.0618313979699296
919,4,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.013098312767254953
920,4,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.09344158617636121
921,4,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.04925162157397225
922,4,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.024679642429211963
923,4,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.04531449625533237
924,4,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.03929351086327981
925,4,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.0868366092416435
926,4,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.035041106439413466
927,4,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.0016102025822732435
928,4,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.11785889961894379
929,4,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.14847128673908497
930,4,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.004801870398131298
931,4,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.023540915151986048
932,4,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.025704019006987423
933,4,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.006996613733201566
934,4,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-1.9618882830249305e-05
935,4,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.09461734310057701
936,4,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.0
937,4,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.013098312767254953
938,4,count.enhancer_peak,down,-0.01530325788506427
939,4,rel_pos.DAR,down,0.025554279840375012
940,4,9mo.2mo.log_ratio.DAR,down,-0.026802593757496097
941,4,18mo.9mo.log_ratio.DAR,down,-0.03485794945697358
942,4,18mo.2mo.log_ratio.DAR,down,-0.04551013605650217
943,4,count.DAR,down,0.37377238398976176
944,4,size.log2.DMR,down,-9.419860613381308e-07
945,4,rel_pos.DMR,down,-0.023108084108523063
946,4,9mo.2mo.log_ratio.DMR,down,-0.025634202606119164
947,4,18mo.9mo.log_ratio.DMR,down,0.0003738595946405052
948,4,18mo.2mo.log_ratio.DMR,down,1.0655151744327165e-07
949,4,distance.log2.DMR,down,0.08253578187677732
950,4,count.DMR,down,0.21842520840406462
951,4,Qanova.mean.loops,down,-0.036448321086590844
952,4,Qanova.median.loops,down,0.029701725477547937
953,4,Qanova.std.loops,down,-0.13592499042980793
954,4,Qanova.max.loops,down,-0.1381589443676156
955,4,Qanova.min.loops,down,-0.009610891069641464
956,4,Tanova.mean.loops,down,0.054924423278480176
957,4,Tanova.median.loops,down,0.035355151611097084
958,4,Tanova.std.loops,down,-0.0003422869241289974
959,4,Tanova.max.loops,down,0.11399985105768261
960,4,Tanova.min.loops,down,0.017803862854035252
961,4,9mo.2mo.Q.mean.loops,down,-0.025822194643694653
962,4,9mo.2mo.Q.median.loops,down,0.12648170705769485
963,4,9mo.2mo.Q.std.loops,down,0.057720801900491926
964,4,9mo.2mo.Q.max.loops,down,-0.09313955243208989
965,4,9mo.2mo.Q.min.loops,down,-0.24260164056085354
966,4,18mo.9mo.Q.mean.loops,down,-0.01243159731212673
967,4,18mo.9mo.Q.median.loops,down,3.332746871147904e-05
968,4,18mo.9mo.Q.std.loops,down,0.14928315829334718
969,4,18mo.9mo.Q.max.loops,down,0.2577309636211332
970,4,18mo.9mo.Q.min.loops,down,0.02597751686965917
971,4,18mo.2mo.Q.mean.loops,down,-0.022452726368833203
972,4,18mo.2mo.Q.median.loops,down,-0.024816616174917778
973,4,18mo.2mo.Q.std.loops,down,-0.09279690681898851
974,4,18mo.2mo.Q.max.loops,down,0.08889373982071798
975,4,18mo.2mo.Q.min.loops,down,-0.05903195657870016
976,4,9mo.2mo.T.mean.loops,down,-8.221842613543216e-07
977,4,9mo.2mo.T.median.loops,down,-0.07812906137741286
978,4,9mo.2mo.T.std.loops,down,-0.038693475934427166
979,4,9mo.2mo.T.max.loops,down,-0.03116586711317391
980,4,9mo.2mo.T.min.loops,down,0.2104690320917878
981,4,18mo.9mo.T.mean.loops,down,0.0007748110406806905
982,4,18mo.9mo.T.median.loops,down,-0.014538973065822696
983,4,18mo.9mo.T.std.loops,down,0.09757135837315636
984,4,18mo.9mo.T.max.loops,down,-0.08202228029789953
985,4,18mo.9mo.T.min.loops,down,-0.17841780711047112
986,4,18mo.2mo.T.mean.loops,down,2.499776349224425e-05
987,4,18mo.2mo.T.median.loops,down,-0.03221135489655329
988,4,18mo.2mo.T.std.loops,down,-0.028873118756926074
989,4,18mo.2mo.T.max.loops,down,1.5445584902305177e-05
990,4,18mo.2mo.T.min.loops,down,0.0165600666668557
991,4,loop_size.log.mean.loops,down,-0.03922569606460467
992,4,loop_size.log.median.loops,down,0.0033040696109707664
993,4,loop_size.log.std.loops,down,-0.012375160124792676
994,4,loop_size.log.max.loops,down,-0.06170247085441267
995,4,loop_size.log.min.loops,down,-0.10066234034827791
996,4,min_distance.log.mean.loops,down,4.369892043909965e-06
997,4,min_distance.log.median.loops,down,-1.0803423489052625e-07
998,4,min_distance.log.std.loops,down,0.035740859042185574
999,4,min_distance.log.max.loops,down,-9.15396750671146e-08
1000,4,min_distance.log.min.loops,down,8.83973036323206e-06
1001,4,count.loops,down,-0.19153922914770144
1002,4,9mo.2mo.log_ratio.mcg_genebody,down,-0.08013336667167723
1003,4,18mo.9mo.log_ratio.mcg_genebody,down,0.09583926409990573
1004,4,18mo.2mo.log_ratio.mcg_genebody,down,0.04008329017267381
1005,4,9mo.2mo.log_ratio.mch_genebody,down,0.20473644742348074
1006,4,18mo.9mo.log_ratio.mch_genebody,down,-0.019266290787602416
1007,4,18mo.2mo.log_ratio.mch_genebody,down,0.12865901139483862
1008,4,9mo.2mo.log_ratio.mean.atac,down,0.055763567592147706
1009,4,18mo.9mo.log_ratio.mean.atac,down,7.740759008587001e-06
1010,4,18mo.2mo.log_ratio.mean.atac,down,0.034938457929442654
1011,4,log2_distance.mean.atac,down,0.05934225331561298
1012,4,9mo.2mo.log_ratio.std.atac,down,2.903391007563254e-06
1013,4,18mo.9mo.log_ratio.std.atac,down,0.045852859292808225
1014,4,18mo.2mo.log_ratio.std.atac,down,-0.06571074366286415
1015,4,log2_distance.std.atac,down,0.004326679715275011
1016,4,9mo.2mo.log_ratio.max.atac,down,0.04158581926899778
1017,4,18mo.9mo.log_ratio.max.atac,down,0.05588543672222907
1018,4,18mo.2mo.log_ratio.max.atac,down,8.055704506965298e-06
1019,4,log2_distance.max.atac,down,0.07563379834611174
1020,4,9mo.2mo.log_ratio.min.atac,down,0.015737949768783406
1021,4,18mo.9mo.log_ratio.min.atac,down,-0.04889090800106399
1022,4,18mo.2mo.log_ratio.min.atac,down,0.05670979031557075
1023,4,log2_distance.min.atac,down,-0.1534293970878544
1024,4,count.atac,down,-0.028653340695988894
1025,0,gene_length.meta,non,-0.1816225119209962
1026,0,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,non,0.0002368744068128064
1027,0,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,non,-5.703559406572682e-06
1028,0,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,non,0.16356954486716072
1029,0,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,non,-0.06331198633771629
1030,0,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,non,0.03937672126006506
1031,0,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,non,-1.446754689903742e-05
1032,0,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,non,-0.03513339281048675
1033,0,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,non,0.023062595714700863
1034,0,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,non,0.039479277090127274
1035,0,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,non,-0.06862120573581075
1036,0,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,non,-2.2101747703563202e-05
1037,0,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,non,0.05728585525612172
1038,0,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,non,0.027009820629798082
1039,0,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,non,-0.10175715881783715
1040,0,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,non,0.0030337138066893507
1041,0,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,non,-0.02268439688324317
1042,0,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,non,-0.04689057521934584
1043,0,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,non,0.0001258059120644879
1044,0,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,non,-0.062294684633783876
1045,0,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,non,0.03937672126006506
1046,0,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,non,0.02534790587588871
1047,0,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,non,0.007641146469218112
1048,0,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,non,-0.0028131680005273408
1049,0,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,non,0.03618733728415432
1050,0,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,non,-0.06862120573581075
1051,0,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,non,-9.896570742754388e-07
1052,0,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,non,-0.006537637259665081
1053,0,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,non,-9.388153234964098e-07
1054,0,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,non,-0.00800535544116744
1055,0,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,non,0.0030337138066893507
1056,0,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,non,0.08268925470396297
1057,0,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,non,-0.002136701707704839
1058,0,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,non,-0.028182506628672693
1059,0,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,non,-1.0241658070600492e-05
1060,0,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,non,-0.023594474842789866
1061,0,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,non,0.11245941718339078
1062,0,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,non,0.047587539722937604
1063,0,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,non,0.03131221888743425
1064,0,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,non,0.004472546769366089
1065,0,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,non,0.04265177231733935
1066,0,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,non,-6.238924562562379e-06
1067,0,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,non,0.08268925470396297
