,cv,feature,class,weight
105,0,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.2949609118384448
106,0,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.11544598983349057
107,0,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.09257837618327425
108,0,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.08261437552070557
109,0,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.3178592317090074
110,0,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.07199320036662925
111,0,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.03656197551916987
112,0,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.26239416905960106
113,0,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.19035417712620123
114,0,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.0006093433808843301
115,0,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.12839725081966272
116,0,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.22476236798457644
117,0,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.16699506445772502
118,0,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.07573482376248908
119,0,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.0031281512728027895
120,0,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.017364292852690453
121,0,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.001886559430928356
122,0,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.2831254546835594
123,0,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.03618143987266785
124,0,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.3246196513571679
125,0,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,-0.24952678560899028
126,0,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.1524577015690529
127,0,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.099534192784631
128,0,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.014420695693729656
129,0,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.03656197551916987
130,0,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.006075167208314985
131,0,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.15450640348006062
132,0,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.31799522970120636
133,0,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.2849659772036577
134,0,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.17998713867102428
135,0,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.16699506445772502
136,0,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.04529399668530592
137,0,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.053447616193258926
138,0,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.05043268545896474
139,0,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.19129287851386995
140,0,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.014607742185251975
141,0,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.03618143987266785
142,0,count.enhancer_peak,down,-0.08536297272757727
143,0,rel_pos.DAR,down,0.12673254408454981
144,0,9mo.2mo.log_ratio.DAR,down,-0.11660177639385692
145,0,18mo.9mo.log_ratio.DAR,down,-0.006599336612177073
146,0,18mo.2mo.log_ratio.DAR,down,-0.08993882379079439
147,0,count.DAR,down,0.1985652563504137
148,0,size.log2.DMR,down,-0.06519789021548776
149,0,rel_pos.DMR,down,-0.21298074840613168
150,0,9mo.2mo.log_ratio.DMR,down,-0.03758339178801363
151,0,18mo.9mo.log_ratio.DMR,down,-0.015627462705592537
152,0,18mo.2mo.log_ratio.DMR,down,-0.03404272588229608
