gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
4933428C19Rik,0.20504019828870423,0.1482922507162423,0.35333244900494654,1
5133400J02Rik,-0.30130840317585994,-0.45000533483347294,-0.7513137380093329,1
5330438I03Rik,-0.25882689021929073,-0.35504269474516015,-0.6138695849644509,1
5730522E02Rik,-0.3263529542543977,-0.28178671414042733,-0.608139668394825,1
5830473C10Rik,-0.38033157167152404,-0.27457424927702895,-0.654905820948553,3
6030407O03Rik,-0.11155394867918247,0.3653550498590301,0.2538011011798476,1
6030443J06Rik,-0.26934722039907166,-0.2675798534889213,-0.536927073887993,1
6330403A02Rik,-0.236769969345894,-0.0957380129630323,-0.3325079823089263,1
6330416G13Rik,-0.5270814476046297,0.09878086281000309,-0.4283005847946266,1
6430710C18Rik,0.30306419904548376,0.40556077944458224,0.708624978490066,1
6530403H02Rik,-0.3975230220503044,-0.27005157148439946,-0.6675745935347038,3
6820431F20Rik,0.6289126632918737,0.1384576475204824,0.7673703108123561,1
8030423F21Rik,-0.3486743737801714,-0.06564965909138354,-0.41432403287155495,1
8030451A03Rik,-0.641021336783644,-0.4134307199317234,-1.0544520567153675,1
8430419L09Rik,0.19098763986434086,0.14953270767272864,0.3405203475370695,1
8430437L04Rik,0.3325460161743298,0.273370574362394,0.6059165905367238,1
9030617O03Rik,0.4577122211179599,-0.04057285783129198,0.41713936328666795,3
9130011E15Rik,0.4113690033182613,0.03181084915596344,0.44317985247422476,1
9130019P16Rik,-0.037322717555487994,-0.2284233594633811,-0.2657460770188691,1
9130024F11Rik,-0.5393526329810547,-0.10464271896484467,-0.6439953519458994,1
9130410C08Rik,0.22468845117967828,0.29038659797227395,0.5150750491519522,1
9230102O04Rik,-0.5603823562383679,0.07960929130830557,-0.4807730649300622,1
9330111N05Rik,-0.33232772849572756,-0.14346124755983558,-0.47578897605556314,1
9330182L06Rik,-0.5404907134873711,-0.267328227930302,-0.8078189414176731,1
9330198N18Rik,0.5180194387245494,-0.17196935612513542,0.34605008259941394,1
9430020K01Rik,-0.1866666106804007,-0.18396794890860413,-0.3706345595890048,1
9430041J12Rik,0.28057861450511357,0.2692647729360853,0.5498433874411989,2
9530026P05Rik,0.6404975542563114,0.3331196185987808,0.9736171728550922,4
9530036O11Rik,0.26168514226703943,0.24413778011950638,0.5058229223865458,1
9530052C20Rik,-0.35063599605231155,-0.10411859850852867,-0.4547545945608402,2
9530059O14Rik,-0.22395469167567256,-0.09535495056669135,-0.3193096422423639,1
9630001P10Rik,-0.22112903199097556,-0.18221021335823862,-0.40333924534921417,1
9930004E17Rik,-0.31219866320247247,-0.08020409137333262,-0.3924027545758051,1
9930014A18Rik,-0.561147294484616,-0.031676223417955285,-0.5928235179025713,3
A230004M16Rik,-0.22632295188151796,0.18807659919659359,-0.03824635268492438,1
A230052G05Rik,0.5601265084368587,-0.17610019730064952,0.3840263111362092,1
A230087F16Rik,0.6325286807150179,0.1898734167366074,0.8224020974516253,1
A230108P19Rik,-0.32751564253265686,0.03084400053731695,-0.2966716419953399,1
A330033J07Rik,0.22284767145688822,0.2321605211678638,0.455008192624752,1
A330093E20Rik,-0.4785268352195688,-0.19860074412593165,-0.6771275793455004,3
A430035B10Rik,-0.5333538152963753,-0.13447045164516425,-0.6678242669415395,1
A530072M11Rik,-0.46958830639030946,-0.05430271889782978,-0.5238910252881392,2
A630023P12Rik,0.4326754503181925,-0.06875955655402866,0.36391589376416383,3
A630052C17Rik,-0.29306757545124373,-0.11662441191005168,-0.4096919873612954,1
A630095N17Rik,0.19439982910764497,0.06937010680793065,0.2637699359155756,1
A730056A06Rik,-0.3024697946885893,-0.03256466446129008,-0.3350344591498794,2
A830031A19Rik,-0.45320423034105906,-0.02429735286231116,-0.4775015832033702,1
A830082K12Rik,-0.5249174639707892,-0.14116239198706193,-0.6660798559578511,1
A830092H15Rik,-0.45085049314465664,-0.06748127790187919,-0.5183317710465358,1
A930002H24Rik,0.0016153254419952745,-0.352376685452249,-0.3507613600102537,1
A930012O16Rik,-0.40940296956134503,-0.039752295938917825,-0.44915526550026286,2
A930018M24Rik,0.2650276474553692,0.13171726690533103,0.39674491436070025,1
A930024N18Rik,-0.09609262286145426,-0.17400292707815024,-0.2700955499396045,1
A930033H14Rik,-0.4231799706681237,-0.03752019373734335,-0.46070016440546707,3
AA467197,0.4014505374957117,0.1754574839622438,0.5769080214579555,1
AB124611,-0.19006597686911597,-0.10443244470997914,-0.2944984215790951,1
AC102815.1,-0.4838068038534984,0.02135239307010206,-0.46245441078339633,1
AC102860.3,-0.24036951599329903,-0.09103832763652431,-0.33140784362982334,1
AC123072.1,0.5259800324132173,-0.030710940958293964,0.49526909145492337,1
AI182371,0.48675212889017727,-0.14865325878567148,0.3380988701045058,1
AI314180,0.950690609829683,0.5428617748003529,1.4935523846300358,1
AI317395,-0.19982209000837758,-0.2031720542597768,-0.4029941442681544,1
AL844160.1,-0.2138197929871053,-0.2826848886975264,-0.4965046816846317,1
ANKRD23,0.5269580202730014,0.056242035886864605,0.583200056159866,1
AU019990,-0.35108253805862605,-0.3695721613987126,-0.7206546994573386,2
AU021092,0.44953618652342,-0.02712493922978476,0.4224112472936352,1
Aak1,0.13713872938273042,0.18374973282677098,0.3208884622095014,1
Abat,0.620949921454234,0.1281319137941945,0.7490818352484285,3
Abca12,-1.062372004978005,0.09065796712509255,-0.9717140378529124,1
Abca13,-0.11370039035128804,-0.0034200530174325755,-0.11712044336872066,2
Abcc1,-0.10121751795095019,1.2553140891822299,1.1540965712312796,1
Abcc8,0.42951015432724393,0.18582548162629342,0.6153356359535374,1
Abcd3,0.30189146465983896,-0.040416435581275056,0.2614750290785639,1
Abcg5,1.1052444560905046,-0.19909057091369697,0.9061538851768077,1
Abcg8,1.1052444560905046,-0.19909057091369697,0.9061538851768077,1
Abhd17c,0.07117233497038145,-0.36826440389533166,-0.2970920689249502,1
Abhd3,0.1664590206123886,0.11552009951250586,0.28197912012489446,1
Abl1,0.48086781251471855,0.05886587097213025,0.5397336834868488,2
Ablim1,-0.644070350463771,0.2661173441130452,-0.3779530063507258,2
Ablim2,-0.47345620682257206,-0.28608562820124117,-0.7595418350238132,1
Ablim3,0.19050135360096496,0.12593661404659004,0.316437967647555,3
Abr,0.3627572058708067,0.05995207407954134,0.422709279950348,4
Acaca,0.3842667058467338,0.25817038265827985,0.6424370885050137,2
Acad10,0.5666070969386794,0.03878432818132249,0.6053914251200019,1
Acap2,-0.12630189214902865,0.4634038600874657,0.33710196793843705,1
Acat1,0.7995042810518076,0.051237547033732456,0.85074182808554,1
Acly,0.4976998421429675,0.13401783380872612,0.6317176759516936,1
Aco2,0.3358617294352957,0.2718469548635022,0.6077086842987979,1
Acot5,0.14923507824639515,0.12905826745766102,0.27829334570405617,1
Acot7,0.5548889530444914,-0.15244682948409283,0.40244212356039855,1
Acot8,0.48321293504707985,0.08980163068047564,0.5730145657275555,2
Acot9,-0.20887471549371905,-0.30979064806308887,-0.5186653635568079,1
Actr3b,-0.4387056158055225,0.05768270371642381,-0.38102291208909866,1
Adam19,-0.28646660112336564,-0.10830191394429223,-0.39476851506765787,1
Adam23,-0.27272606496353324,-0.05696309203761274,-0.329689157001146,1
Adamts14,0.42291090000446974,0.01445938138452263,0.43737028138899237,1
Adamts16,0.6128218529619084,0.06453803503330824,0.6773598879952166,1
Adamts17,0.6218339745675092,-0.05175644628355047,0.5700775282839587,1
Adamts2,0.31816296131375177,0.036520676353315906,0.3546836376670677,1
Adamts20,0.25502746446459634,0.3101239549257281,0.5651514193903244,1
Adamts3,-0.36739815284562516,-0.029030753224628114,-0.3964289060702533,1
Adamts6,-0.432609266156879,-0.1715264808916701,-0.6041357470485491,1
Adamts9,0.6817062620582641,0.14581761969264662,0.8275238817509107,4
Adarb2,0.2918595072259905,0.38389220987434997,0.6757517171003404,2
Adck2,-0.16296509470554366,-0.19103829862824284,-0.3540033933337865,1
Adck3,0.006707173714737058,-0.30673225081014344,-0.3000250770954064,1
Adcy1,-0.6993202761648822,0.19557530935847867,-0.5037449668064036,1
Adcy2,-0.06957792243608407,0.005981050571773838,-0.06359687186431023,2
Adcy5,0.3756590715332151,0.0037021973150581644,0.37936126884827326,1
Adcy8,-0.4251306271140569,-0.06300230210941837,-0.4881329292234753,1
Adcyap1,-0.7846517818804108,0.42698533708156594,-0.3576664447988449,1
Add1,-0.18787251558666185,-0.13983368299547294,-0.3277061985821348,1
Adh5,-0.34215385659421615,-0.13207165591747883,-0.474225512511695,1
Adk,-0.10261478525258722,-0.3983412578496682,-0.5009560431022554,2
Adss,-0.4939549945332713,0.02114696570851482,-0.4728080288247565,1
Adtrp,-0.5327412627508292,1.0906681138570353,0.5579268511062061,1
Afap1,-0.16385991563977087,-0.29772749876920956,-0.46158741440898043,1
Aff3,0.058047353531639256,0.20243529954085204,0.2604826530724913,1
Agap1,0.3165419833553822,0.04733405296888149,0.3638760363242637,1
Agbl4,0.08624997307846904,0.2453956133145493,0.33164558639301833,2
Ago2,-0.22393190486491288,-0.12125971062777907,-0.34519161549269195,2
Agpat4,0.1576039872945849,-0.1655573757794635,-0.007953388484878587,2
Agpat9,1.0249848841475069,-0.3880994299767239,0.6368854541707829,1
Agtr1a,-0.36929405483975497,-0.09303009482050917,-0.46232414966026414,1
Ahdc1,0.7321019606838455,0.001606779312883111,0.7337087399967286,1
Aifm3,0.3947244590385185,0.3479037776867535,0.742628236725272,1
Aim1,-0.9012308465367067,0.22927414266265644,-0.6719567038740503,1
Airn,0.3475831762370914,0.39348655757133966,0.7410697338084311,1
Ak3,-0.19255052831066477,-0.4267772985460414,-0.6193278268567062,1
Ak9,0.08638542891136392,0.5966229446463286,0.6830083735576925,1
Akap13,-0.28030222739113686,-0.0942886479046311,-0.37459087529576796,1
Akap6,-0.46577092670829945,-0.2050068295288079,-0.6707777562371073,1
Aknad1,0.0947595545915112,-0.6104159373772866,-0.5156563827857754,1
Aktip,0.17830791835827853,0.09137274062840373,0.26968065898668225,1
Alas1,-0.8133185439092743,-0.10825462532901753,-0.9215731692382918,1
Alcam,-0.48797959813768443,-0.054919157586328815,-0.5428987557240132,1
Alg5,0.2405356185951526,0.02350769386948337,0.26404331246463597,1
Alkbh1,0.12542752964427328,0.3374740651471315,0.4629015947914048,1
Alkbh3,0.06418968280273396,-0.5258046988088398,-0.4616150160061059,1
Alkbh5,0.397666279598373,0.05407419920589529,0.45174047880426826,1
Alkbh8,0.33214184328870056,0.17346180783875834,0.5056036511274589,1
Alox12b,0.9158252986551114,-0.2702210778648064,0.645604220790305,1
Als2,0.40198127496385916,0.17294135100270158,0.5749226259665607,1
Ambra1,0.13316219958790798,0.16782373197506217,0.30098593156297015,1
Anapc10,0.20387899192071834,0.2457114565927883,0.44959044851350666,1
Ank,-0.25479722303974195,-0.2820657965553661,-0.5368630195951081,1
Ank2,-0.43717652712793464,-0.2928010147732185,-0.7299775419011532,1
Ank3,0.5950031111603418,0.27540220933125426,0.870405320491596,1
Ankfy1,0.4486371404183088,0.15677500439872194,0.6054121448170308,2
Ankrd17,-0.36681361430919895,-0.09258646498690333,-0.4594000792961023,3
Ankrd23,0.5269580202730014,0.056242035886864605,0.583200056159866,1
Ankrd26,0.5037479811018053,0.1219010130221111,0.6256489941239164,1
Ankrd44,-0.29836157213697684,-0.14157617338778794,-0.43993774552476483,4
Ankrd55,-0.4263888720364608,-0.3080144201066114,-0.7344032921430722,1
Anks1,0.6454942594445909,0.04772337728427711,0.693217636728868,2
Ano10,-0.265916314994461,0.013833081645325596,-0.2520832333491354,1
Ano3,-0.8654650726935107,0.41142398732474805,-0.45404108536876264,1
Ano4,-1.1256650481547936,0.3727009309876326,-0.752964117167161,1
Ano6,0.3106502645695953,-0.02102419518537013,0.2896260693842252,1
Ano7,0.08698779607184237,0.46529090586319555,0.5522787019350379,1
Anp32a,0.3673930320053564,0.36570015805781625,0.7330931900631726,2
Antxr2,0.09531855368619135,0.1695514166195451,0.26486997030573645,1
Aox2,-0.9290023832339105,0.5235647435264279,-0.4054376397074826,1
Ap1ar,-0.32479680664782273,-0.2052034078212296,-0.5300002144690523,2
Ap1b1,0.3629611767653729,-0.027567634070041702,0.33539354269533117,1
Ap1g1,-0.14315791184291982,-0.17204738627219118,-0.315205298115111,1
Ap2b1,0.14696898579780102,0.06318978251059337,0.2101587683083944,3
Ap3b1,0.1943007680805826,0.2406139144927415,0.4349146825733241,1
Ap3m1,-0.14563569361276407,-0.1623428656281325,-0.30797855924089657,1
Ap3m2,0.11799008908368336,0.17101067002241077,0.28900075910609413,1
Ap3s1,-0.30126693152385564,-0.134124512836582,-0.43539144436043764,2
Ap4e1,0.20808992182517994,0.10782709919183597,0.3159170210170159,1
Apba2,-0.14597733004334756,-0.1337623037660412,-0.27973963380938877,2
Apbb2,-0.04290415762135852,-0.16409706697820764,-0.20700122459956616,2
Aph1a,-0.14309641719014166,-0.2318833508849532,-0.37497976807509487,1
Aph1b,0.14666972908563292,-0.11367300114161916,0.03299672794401376,1
Aplp2,-0.342727163340551,-0.15777050789585073,-0.5004976712364018,2
Apoa1,0.4087499767010847,-0.12702180575708866,0.28172817094399605,1
Apobec3,1.0106581026248924,0.23995430627524575,1.250612408900138,1
Apol8,0.6430588851700525,0.12037656956947496,0.7634354547395275,1
Apopt1,0.4937869577699894,-0.035455498820609166,0.4583314589493802,2
Appl2,0.31247549013881404,0.09686877182089715,0.4093442619597112,1
Arap1,1.2238889524498304,0.08649567688983725,1.3103846293396677,1
Arf3,0.3252509116183564,0.2501548512371883,0.5754057628555447,1
Arfgef2,0.47149530540605933,0.2510375000258867,0.722532805431946,2
Arfip1,0.024797630696773654,0.2898871362934785,0.31468476699025216,1
Arhgap10,-0.47397509855622233,-0.11823299068967552,-0.5922080892458979,1
Arhgap15,-0.5920664094811687,0.12001294194529982,-0.47205346753586885,11
Arhgap17,0.6333147751298052,0.06283551271712762,0.6961502878469328,2
Arhgap23,0.8329370718032444,0.24701781722938057,1.079954889032625,1
Arhgap25,0.7004900682733337,0.02274003460051066,0.7232301028738444,2
Arhgap26,-0.1532014372561139,-0.17854731938287227,-0.3317487566389862,3
Arhgap39,-0.10017488655570617,-0.16286379202847423,-0.2630386785841804,1
Arhgef17,0.21008541114838497,0.04940953347790522,0.2594949446262902,1
Arhgef28,0.33990252332281257,-0.05555809582263738,0.2843444275001752,1
Arhgef4,0.3128316619788434,0.31908392818632064,0.6319155901651641,2
Arhgef7,0.2526994884872886,0.016983767335691624,0.26968325582298025,1
Arid1b,-0.37686939455961577,-0.3176943094733269,-0.6945637040329427,1
Arid3b,0.04016241215727201,-0.5081813309085618,-0.46801891875128976,1
Arid5a,0.37463039752637556,0.405239515298501,0.7798699128248765,1
Arid5b,-0.23676996933652172,-0.2528583477778776,-0.4896283171143993,1
Arl15,0.0631410479380693,0.44889871673512893,0.5120397646731982,2
Arl4c,1.3576874504945207,0.042248763805793094,1.3999362143003138,1
Arl6ip6,-0.4352731318502219,-0.056150735217567416,-0.4914238670677893,1
Armc10,-0.19960241813396973,-0.18577618322038214,-0.38537860135435187,1
Armc3,-0.05111809482709884,0.4645787556392469,0.41346066081214805,1
Armc9,0.5692497419997389,-0.017758545553384852,0.551491196446354,1
Arpc5,-0.3486364447921039,-0.055224443280075475,-0.40386088807217935,1
Arrdc4,-0.26132070835090193,-0.13988816605407894,-0.4012088744049809,1
Arsj,-0.35881404084574653,-0.37555083626434094,-0.7343648771100875,1
Asap1,-0.3959758102278405,-0.053798175130490046,-0.4497739853583305,3
Asap2,0.07490229268444909,-0.1797791011936595,-0.10487680850921041,2
Asb1,0.5995572465356744,0.0593222771662435,0.6588795237019178,1
Asb15,-0.594537014065538,-0.016089780747581717,-0.6106267948131198,2
Ascc1,0.07849464329908673,0.1846592147360797,0.26315385803516644,1
Ascc3,-0.3675917596058763,-0.3135321498917829,-0.6811239094976592,1
Asic2,0.5360215897119562,-0.06306754611530119,0.47295404359665505,1
Asph,-0.469035794347887,-0.16756189797205184,-0.6365976923199388,2
Ass1,0.38872279543972055,0.3235348741934554,0.7122576696331759,1
Astn2,-0.5162903755211055,0.20258981033107515,-0.3137005651900303,3
Asxl1,0.522318152492304,-0.15985664337615368,0.36246150911615027,1
Asxl3,-0.6774977325317555,0.12734187509445605,-0.5501558574372994,2
Atad2b,-0.18416612935072618,-0.17882619062174077,-0.36299231997246695,2
Atf2,0.3079005653068332,0.04823293918299565,0.35613350448982883,1
Atf3,0.5095968596229343,0.14133154297462558,0.6509284025975599,1
Atf6,0.022513245752986855,-0.5744775700178146,-0.5519643242648278,1
Atf7,-0.016920055026244774,0.028346875746442415,0.011426820720197628,2
Atg10,-0.6743043592881084,-0.20714596547234487,-0.8814503247604533,1
Atg12,-0.30126693152385564,-0.134124512836582,-0.43539144436043764,2
Atg5,0.6893144761052028,-0.04189485932045678,0.6474196167847461,1
Atg7,0.25980617968472774,0.0523773217356438,0.31218350142037155,1
Atl1,-0.14728691727584775,0.40370522286965826,0.2564183055938105,1
Atp11c,-0.6107662179273241,-0.04536816613173339,-0.6561343840590574,2
Atp13a3,0.3671218364494694,0.3444944928076795,0.7116163292571489,1
Atp1b1,-0.3251106494737874,-0.1980976293615575,-0.5232082788353449,3
Atp1b3,-0.6298216050479839,0.3097290746585457,-0.3200925303894382,1
Atp2b1,-0.39238791448642363,-0.06039952578390084,-0.45278744027032447,4
Atp2b2,0.19224049300008858,0.09566950460551545,0.28790999760560404,3
Atp5d,0.2548524261509697,0.08657903112981824,0.34143145728078794,1
Atp5f1,-0.30449300276606284,-0.12416141323107688,-0.4286544159971397,1
Atp6v0a1,0.18301097532738764,0.16072928465545644,0.3437402599828441,1
Atp6v1a,0.6188765514835834,-0.20366936411311398,0.41520718737046947,1
Atp7b,0.43395329850121883,0.28259786762579914,0.716551166127018,3
Atp8a2,0.11788657213077092,0.15516701811848388,0.2730535902492548,1
Atp8b2,0.3598219140634722,0.11102738769091403,0.4708493017543862,1
Atpaf1,0.12902976632267316,0.3703886876149205,0.49941845393759365,1
Atrip,0.3089812902927691,0.014970786830451388,0.3239520771232205,1
Atrnl1,0.28165976594694614,0.09871423757465617,0.38037400352160233,4
Atxn1,0.07919544437211785,0.12911070777287806,0.20830615214499593,3
Atxn10,0.38547521154134445,0.10105084735993297,0.4865260589012774,2
Atxn7,-0.08956529217674647,0.8339179415550666,0.7443526493783201,1
Auh,-0.23479010249797974,0.2683304322324581,0.03354032973447835,2
Aunip,0.42518734235514577,0.11760007437379216,0.5427874167289379,1
Auts2,0.2932232035683484,0.16601833840906496,0.45924154197741335,5
Aven,-0.2815404094716971,-0.37295283239009414,-0.6544932418617913,1
Avil,-0.0253249585746238,-0.37324162982288034,-0.39856658839750414,1
Axin2,0.27356411168853456,0.04728435370660922,0.3208484653951438,1
B230118H07Rik,-0.03036681733947888,0.4041533343881645,0.3737865170486856,1
B230208B08Rik,-0.42964919435123194,-0.13408754769748432,-0.5637367420487163,1
B230369F24Rik,-0.25944650659220514,-0.17215471549242345,-0.4316012220846286,1
B3galt5,0.28832825143492746,0.062106001683661205,0.35043425311858867,1
B3glct,0.4991527545605865,0.0016067793129104224,0.5007595338734969,1
B430305J03Rik,-0.5767320581685356,0.008649617104087959,-0.5680824410644476,2
B430319G15Rik,-0.19064612798849367,-0.13529407296068374,-0.3259402009491774,1
B4galnt3,0.023777311813906188,0.25494404440875806,0.27872135622266425,1
B4galt5,0.3433960471145354,0.10355498693608767,0.4469510340506231,1
B4galt6,-0.9407507009836391,0.252414882802392,-0.6883358181812471,1
B530045E10Rik,-0.44698698496522943,-0.09492614110525775,-0.5419131260704871,3
B630005N14Rik,-0.48299638728649974,-0.04872709697522648,-0.5317234842617262,1
BB218582,-0.5965162314525911,-0.08212777120590808,-0.6786440026584992,2
BB557941,-0.42025788415098386,-0.09792889423569573,-0.5181867783866796,1
BC003331,-0.6275431866289083,5.4790879100430345e-06,-0.6275377075409982,2
BC005537,-0.2594252963009329,-0.19135107804098395,-0.45077637434191686,1
BC006965,0.4383707576443563,-0.039885349603943965,0.3984854080404123,1
BC017643,-0.5373280490824244,-0.4025053019762592,-0.9398333510586836,1
BC048562,0.4382885832469259,-0.10732759223875732,0.33096099100816856,1
BC052040,-0.28299518257876777,-0.16377429698303558,-0.44676947956180335,1
BC061194,0.8846397562210666,0.15313158952471903,1.0377713457457858,3
BC065403,-0.02500325157378236,0.4178500413188313,0.39284678974504894,1
BEGAIN,0.8179577642793471,0.04629559687144691,0.864253361150794,1
Bai2,0.2601381057535961,0.04589187202888212,0.3060299777824782,1
