,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Mapre2,8.44381000698953e-33,0.233389378921343,0.216,0.167,2.1931952112154598e-28,0
Ptprm,8.637209969060578e-33,-2.00186330497952,0.012,0.035,2.2434289173638e-28,1
Zswim5,8.65075440254181e-33,0.193346320033073,0.311,0.25,2.2469469485162093e-28,0
Ptpn3,8.685708784973329e-33,0.18496619403647,0.362,0.298,2.2560259998089693e-28,0
Uhrf2,8.82754224022875e-33,0.141402475472336,0.357,0.299,2.2928658214770197e-28,0
Tlk1,9.76319299573693e-33,0.163085642057529,0.348,0.289,2.53589174871271e-28,0
Coq2,9.785074085457979e-33,0.596223383330945,0.134,0.084,2.54157514295686e-28,-1
Rbm33,9.85566597916851e-33,0.146828035649313,0.346,0.289,2.5599106814292293e-28,0
Nek6,1.03352992199225e-32,0.831974258527668,0.115,0.065,2.6844906193826693e-28,-1
Vezt,1.03688988422689e-32,0.118232364097799,0.271,0.225,2.69321778529092e-28,0
Prex2,1.07334301690268e-32,0.354786169086213,0.25,0.185,2.7879011521030197e-28,-1
Rpl22l1,1.10753466310851e-32,1.02947883046338,0.077,0.038,2.87671053395805e-28,-1
Ndufa4,1.1237230007348e-32,0.795593822801169,0.091,0.049,2.9187581221085597e-28,-1
Arpc3,1.1502657470016e-32,0.839574776807476,0.106,0.06,2.98770025126197e-28,-1
Ube2g1,1.16926149415575e-32,0.120004062644497,0.409,0.348,3.03703980492016e-28,0
Cds2,1.1719540185571e-32,0.385973999607381,0.197,0.142,3.04403336780022e-28,-1
Srrm1,1.1913879122244e-32,-0.297107922727146,0.25,0.27,3.094510963211649e-28,0
Apoo,1.29452643046724e-32,0.502600296378359,0.177,0.12,3.3624029504956e-28,-1
Nsg1,1.29965515461785e-32,0.906460968708069,0.076,0.037,3.3757242986043893e-28,-1
Tacc2,1.31040292261881e-32,0.376064812826696,0.154,0.108,3.40364055121011e-28,-1
Tcp11l1,1.34653880185744e-32,0.514266350780031,0.142,0.092,3.4974998839445197e-28,-1
Ftl1,1.38094310911706e-32,1.44960553579817,0.045,0.017,3.58686163162066e-28,-1
Ptpn11,1.38517661611418e-32,0.464105343030626,0.177,0.121,3.5978577426949598e-28,-1
Fmr1,1.48608292760968e-32,0.146475438635612,0.231,0.188,3.8599517961734e-28,0
Jun,1.5749661168347e-32,0.968930747409301,0.081,0.042,4.09081699186646e-28,-1
Fnbp1,1.63573020239443e-32,-0.107252175098922,0.23,0.217,4.24864562769928e-28,0
Mmd,1.80102148160358e-32,0.255559878520036,0.247,0.19,4.6779731963171395e-28,0
Ankrd10,1.80322719683704e-32,0.155333891526217,0.235,0.192,4.68370232106452e-28,0
Extl2,1.8586628304262e-32,1.04097289293074,0.081,0.04,4.82769083574902e-28,-1
Ppil2,1.98479737013346e-32,0.190599234208808,0.204,0.161,5.15531268918464e-28,0
Gnal,2.13401075548849e-32,0.237443093428612,0.363,0.291,5.5428795363058e-28,0
Gm26944,2.21961215413456e-32,0.568050023741618,0.129,0.082,5.76522060914911e-28,-1
Syndig1,2.48051558209569e-32,0.237193962298105,0.364,0.292,6.442891172935329e-28,0
Pex5l,2.50230962788155e-32,-0.190857073607947,0.388,0.384,6.4994990274595395e-28,0
Trim44,2.52733051715827e-32,0.110512501501422,0.385,0.329,6.56448828526688e-28,0
Abcb7,2.66675247306143e-32,0.263461515366438,0.261,0.202,6.92662287352975e-28,0
Zfp277,2.78189129555583e-32,0.355264468676474,0.219,0.16,7.2256844510767e-28,-1
Supt6,2.8148240386908004e-32,0.30846202262936,0.224,0.169,7.3112239580954785e-28,-1
Synrg,2.99959759244249e-32,0.206322255703949,0.26,0.207,7.79115478661013e-28,0
Pcdh8,3.11115588884658e-32,1.18920866167425,0.067,0.029,8.0809163056901e-28,-1
Mapk9,3.24954969153801e-32,0.360725457203685,0.151,0.107,8.44038036880082e-28,-1
Phtf2,3.28271543131207e-32,0.279577119063107,0.227,0.172,8.52652506128997e-28,0
Tbcd,3.2844214974963503e-32,0.128465610447746,0.229,0.187,8.53095639759702e-28,0
Dlg4,3.33458808956781e-32,-0.193487582551642,0.257,0.263,8.66125910384344e-28,0
Rap1a,3.3741034276963e-32,0.265245264760142,0.305,0.24,8.763896243098369e-28,0
Wdr47,3.40845518374353e-32,0.105898923790853,0.291,0.245,8.85312149425545e-28,0
Casd1,3.51607191403698e-32,0.335360848552095,0.185,0.136,9.13264518951966e-28,-1
Gm15478,3.61970360690043e-32,1.60949464263062,0.029,0.01,9.40181814856318e-28,-1
Atp13a3,3.76425635557706e-32,0.257903788716938,0.23,0.176,9.77727945797587e-28,0
Ube2j1,3.83957474263416e-32,0.723377896298462,0.111,0.065,9.97291143651796e-28,-1
Nfx1,4.14883559957458e-32,0.186006724621242,0.298,0.242,1.0776185586335e-27,0
Fzd3,4.27361878515218e-32,0.2804737907456,0.175,0.13,1.11002974325543e-27,0
Fam160a2,4.56262737583956e-32,0.518652717562015,0.114,0.074,1.18509683460057e-27,-1
Pkp2,5.11801880701866e-32,0.261991573028566,0.265,0.205,1.32935420493503e-27,0
Galnt16,5.28808759070945e-32,0.277333192398364,0.329,0.26,1.37352787081087e-27,0
Fbrsl1,5.553598353172801e-32,0.127386983669733,0.18,0.147,1.4424916362531e-27,0
Ccdc71l,5.573201467014301e-32,1.39847875911361,0.051,0.019,1.44758334904229e-27,-1
Pou6f2,5.7266308755296e-32,1.8120219583433,0.036,0.011,1.48743510361006e-27,-1
Hecw1,5.75957707801168e-32,0.108456530490655,0.734,0.663,1.49599255024275e-27,0
Mef2d,5.846910406948581e-32,0.102523358571429,0.262,0.222,1.51867650910082e-27,0
Eef1b2,5.93647470758313e-32,1.49976941383624,0.044,0.015,1.54193994054764e-27,-1
Commd3,6.1013659384917e-32,0.755090293460632,0.117,0.07,1.58476878886383e-27,-1
Slc38a9,6.19715519486221e-32,-0.156101956935689,0.304,0.297,1.60964909031351e-27,0
Srgap2,6.23028959254456e-32,-0.154836093724245,0.224,0.216,1.61825541876752e-27,0
Fryl,6.34595760476297e-32,-0.328075820041736,0.203,0.225,1.64829902826113e-27,1
Kat6a,6.99949932480237e-32,0.178978173811372,0.267,0.217,1.81804995462417e-27,0
Edem3,7.69634851339883e-32,0.234240972880044,0.264,0.209,1.99904956287021e-27,0
B3gat1,7.91117021345903e-32,0.241421464393117,0.228,0.178,2.05484735124385e-27,0
Ddx24,8.1202529634982e-32,0.423078556142031,0.17,0.119,2.10915450473902e-27,-1
1700109K24Rik,8.36529791173124e-32,1.27549725928157,0.044,0.019,2.1728024795930695e-27,-1
Sik2,8.48554669908456e-32,0.105294750391639,0.274,0.229,2.20403589962022e-27,0
Gpc5,8.58151871377388e-32,1.24327296535782,0.053,0.021,2.22896367071563e-27,-1
Lrpprc,9.40554170122598e-32,0.111698016229113,0.286,0.242,2.44299540147644e-27,0
Rcor3,9.53768803479379e-32,0.377090464730794,0.268,0.2,2.47731909015734e-27,-1
Reps1,9.82971471288141e-32,0.202080716877336,0.246,0.197,2.55317009952382e-27,0
Tdrd3,9.84267209946949e-32,0.216858260852886,0.267,0.213,2.55653565111621e-27,0
Trmt1l,9.85016003735356e-32,-0.430531189467302,0.153,0.179,2.55848056810221e-27,1
Otud4,1.0198996790870502e-31,0.20498880759547,0.245,0.195,2.64908742646071e-27,0
Zyg11b,1.02018035634366e-31,0.222472472783091,0.248,0.195,2.64981645756701e-27,0
Rbbp5,1.04722521836073e-31,0.538660163302741,0.135,0.087,2.72006278217016e-27,-1
Trappc9,1.0930769942876802e-31,0.188986355408647,0.292,0.236,2.83915818496281e-27,0
Atp11c,1.10812075370905e-31,0.244887812184242,0.249,0.193,2.8782328456839e-27,0
Impad1,1.1118444661840102e-31,0.551929225520489,0.106,0.067,2.88790481646636e-27,-1
Otud7b,1.15553134270578e-31,0.246076334788078,0.305,0.242,3.001377109544e-27,0
Srpr,1.19650319283063e-31,0.692257251165171,0.11,0.065,3.10779739305827e-27,-1
Odf2,1.19938954772824e-31,-0.196329434466833,0.325,0.326,3.1152944112693198e-27,0
Trim33,1.23320129055972e-31,-0.101587410839172,0.342,0.327,3.20311703209983e-27,0
St7l,1.2540071224565302e-31,0.125855443222613,0.288,0.24,3.25715809986859e-27,0
Slc9a7,1.29001598736654e-31,0.259372269051536,0.356,0.285,3.35068752558585e-27,0
Gspt1,1.30232645579513e-31,0.142471840650791,0.21,0.172,3.38266273628227e-27,0
Gm26749,1.30607215378444e-31,1.0201542437054,0.065,0.033,3.39239181223971e-27,-1
Erbb4,1.35919372180524e-31,-1.40077076608119,0.022,0.048,3.53036977301693e-27,1
Adora1,1.45331001154423e-31,0.773260021813988,0.12,0.069,3.77482742398498e-27,-1
Calr,1.65729968829985e-31,0.665872704326148,0.092,0.053,4.30467021039004e-27,-1
Parp6,1.7636137789305502e-31,0.166982354213316,0.214,0.174,4.58081042939422e-27,0
Polb,1.8304792831129102e-31,-0.105972571769761,0.404,0.385,4.75448688995748e-27,0
Tank,1.96898469672908e-31,0.295415634865227,0.203,0.152,5.11424085128412e-27,0
Lonrf3,2.06599471914909e-31,0.711182803461599,0.149,0.094,5.36621468351783e-27,-1
Tuba1a,2.07320715162998e-31,0.723253257761619,0.077,0.042,5.38494825564372e-27,-1
Zfp654,2.0847490591866203e-31,0.123499958873536,0.243,0.201,5.41492720633134e-27,0
Tbc1d12,2.34748543175108e-31,-0.255949006024979,0.239,0.249,6.09735866043027e-27,0
Epm2aip1,2.42842839601447e-31,0.663015477395291,0.102,0.06,6.30759991580799e-27,-1
Zfp846,2.4579544359364203e-31,0.463833114869147,0.128,0.085,6.38429085190126e-27,-1
Zfp46,2.5885575797129203e-31,0.83392529143569,0.097,0.054,6.72351945754634e-27,-1
Ipo7,2.61195722328655e-31,0.307228739052044,0.193,0.144,6.78429769176449e-27,-1
0610010F05Rik,2.6636845679017903e-31,0.180038410374486,0.219,0.174,6.9186542966681e-27,0
Numb,2.6994427240103604e-31,-0.110593332284164,0.334,0.319,7.01153253134451e-27,0
Acp1,2.72397028785416e-31,0.759006785145906,0.097,0.056,7.07524042567239e-27,-1
Inhba,2.7493185707903702e-31,1.13038768247976,0.057,0.027,7.14108005577092e-27,-1
Ube2e3,3.0004927043765102e-31,0.216760762793025,0.34,0.274,7.79347975034754e-27,0
Zfp706,3.19583987053196e-31,0.925503825202182,0.093,0.05,8.30087447971971e-27,-1
Maged1,3.41709792444258e-31,0.540509596988483,0.165,0.111,8.87557014894715e-27,-1
Rab7,3.4592182216698503e-31,0.438579843023731,0.193,0.136,8.98497340896526e-27,-1
Klhl3,3.5744276489663702e-31,0.166747038594665,0.377,0.315,9.28421837542526e-27,0
Faim2,3.6386286363925504e-31,0.267825921480005,0.175,0.132,9.450974020166e-27,0
Cdyl,3.7848097350523294e-31,0.465182343657433,0.184,0.128,9.83066480582492e-27,-1
Luc7l,3.8923247027307694e-31,0.155716151167824,0.277,0.227,1.01099241828729e-26,0
Fhit,3.95345612028309e-31,0.442722365955779,0.291,0.217,1.02687069268233e-26,-1
Dcun1d5,4.01343641173607e-31,0.358233754772491,0.182,0.132,1.0424499735843299e-26,-1
Nsun7,4.216182801868181e-31,0.124958286181254,0.325,0.272,1.0951113209572399e-26,0
Gpr37,4.230588569648631e-31,1.01791836910922,0.079,0.04,1.09885307508053e-26,-1
Copg2,4.33899694472941e-31,-0.112842377885676,0.267,0.253,1.1270110664240199e-26,0
Atl1,4.37778068760437e-31,0.197389652949199,0.213,0.169,1.13708475579836e-26,0
Hnrnpll,4.43779170541977e-31,-0.198340244512938,0.173,0.173,1.15267201756573e-26,0
Fkbp1a,4.494521156901499e-31,0.231250963117755,0.173,0.133,1.1674069252936e-26,0
Slc22a17,4.75375903494852e-31,0.338788803087104,0.208,0.153,1.2347413717375299e-26,-1
Kras,4.822367799901099e-31,0.173267583600103,0.258,0.209,1.25256181234631e-26,0
Ergic1,4.92550246962978e-31,0.442263911824857,0.18,0.125,1.2793500114616399e-26,-1
Gm15283,4.96622225273659e-31,1.45332309213626,0.034,0.012,1.2899265679258e-26,-1
Cul3,5.12459468558238e-31,0.197472218581902,0.36,0.297,1.33106222363317e-26,0
Jkamp,5.347689297092441e-31,0.666352391160793,0.109,0.065,1.38900881802679e-26,-1
Ctnna2,5.3671443636160905e-31,0.128164413192052,0.974,0.953,1.39406207700564e-26,0
Ago1,5.51442286600099e-31,0.38309255923128,0.198,0.143,1.4323161952151e-26,-1
Sh3pxd2a,5.67861439992214e-31,0.251198284208876,0.18,0.138,1.47496330423578e-26,0
Iws1,5.840082484004651e-31,0.141713052469058,0.183,0.149,1.51690302439537e-26,0
Purg,5.93512361339041e-31,0.132371326330049,0.358,0.301,1.54158900734202e-26,0
Ago2,6.134196587877871e-31,0.135463211833091,0.276,0.228,1.5932962217354e-26,0
Zbtb37,6.15931393511964e-31,0.693535902671395,0.107,0.063,1.59982020150798e-26,-1
Riok1,6.73775286466831e-31,-0.547569967211731,0.114,0.146,1.75006392906895e-26,1
Egln1,6.787278311672461e-31,0.460437956650076,0.123,0.082,1.7629276686738002e-26,-1
Pgm2l1,6.81999533223753e-31,0.101091354999017,0.28,0.236,1.77142558759537e-26,0
Lrpap1,7.328127781168661e-31,0.533866519446806,0.113,0.072,1.90340790988075e-26,-1
Tspyl4,7.595442493637661e-31,1.03463557425407,0.074,0.036,1.97284023329745e-26,-1
Rasa2,8.037991705641799e-31,-0.282433602362506,0.207,0.22,2.0877879656234e-26,0
Armc9,8.18399231271139e-31,-0.327300470324157,0.212,0.233,2.12571016330366e-26,1
Ror1,8.39229785379825e-31,0.465431719870814,0.23,0.164,2.17981544454556e-26,-1
Tecpr2,8.66593309659632e-31,0.203229997304561,0.202,0.159,2.25088946250993e-26,0
Tmem38a,8.77346655197893e-31,0.420292851921838,0.195,0.137,2.27882020221101e-26,-1
Ccpg1,1.03501276749642e-30,0.23770274942978,0.226,0.176,2.6883421622952003e-26,0
Eps15l1,1.05716666835676e-30,0.256660344773,0.233,0.181,2.74588470438984e-26,0
Spata7,1.09424817279842e-30,-0.228493637738235,0.197,0.201,2.84220020402661e-26,0
Cox7b,1.11093895663561e-30,0.481537605422983,0.134,0.089,2.88555284596532e-26,-1
Ptprn2,1.15275273888004e-30,-0.131987298363853,0.563,0.553,2.9941599639670096e-26,0
Cpne1,1.24870316489691e-30,0.253994916703516,0.219,0.17,3.2433816005032397e-26,0
Vps29,1.3968773973906e-30,0.450076930976451,0.132,0.089,3.62824935198235e-26,-1
Ptpn1,1.4435403549362e-30,0.325299404585832,0.174,0.127,3.74945171791129e-26,-1
Morf4l2,1.46039615071307e-30,0.542105643097295,0.133,0.086,3.79323296186212e-26,-1
Casc3,1.53634935556302e-30,-0.252908167142928,0.174,0.181,3.9905138161394e-26,0
Rapgef1,1.59870002856651e-30,-0.113003604435858,0.225,0.216,4.15246345419865e-26,0
Lrrfip1,1.6379827065371698e-30,0.146793263297712,0.325,0.271,4.25449628195966e-26,0
Naa25,1.76133250527568e-30,0.359245817276913,0.138,0.099,4.57488504920304e-26,-1
Arhgap26,1.77574962907411e-30,0.104965655785359,0.291,0.248,4.612332086557089e-26,0
Sh3bgrl3,1.9600699605988298e-30,0.962584994246027,0.076,0.039,5.0910857156594e-26,-1
N4bp2,1.9963785474729097e-30,0.542275806342587,0.129,0.083,5.18539363920614e-26,-1
Smim13,2.06310796621818e-30,0.502079779342603,0.117,0.076,5.3587166314551e-26,-1
Khdrbs2,2.26434363937326e-30,-0.167647743876866,0.424,0.416,5.88140616890809e-26,0
Lingo1,2.2781105722718897e-30,0.487339377294409,0.149,0.1,5.91716440041901e-26,-1
Lysmd4,2.29178915981086e-30,0.892878091524813,0.076,0.041,5.95269316369273e-26,-1
Suz12,2.38705758103579e-30,-0.173672693982323,0.24,0.237,6.20014336098236e-26,0
Dennd2a,2.4912856808492497e-30,-0.134281159675444,0.192,0.186,6.47086542743784e-26,0
Als2,2.4957384618101297e-30,0.338914289720945,0.192,0.141,6.48243108070563e-26,-1
Gas5,2.56646394862314e-30,0.597910505315406,0.134,0.087,6.66613346015375e-26,-1
Agap2,2.57281568528052e-30,-0.402536578157404,0.149,0.174,6.68263146094761e-26,1
Mapre3,2.92224047269474e-30,0.289142860397625,0.226,0.173,7.59022740377733e-26,0
Luzp1,3.0857590794840297e-30,0.126181227022591,0.306,0.255,8.014950633051809e-26,0
Fez1,3.2219993295628694e-30,0.327291917006885,0.183,0.136,8.36882105860659e-26,-1
Aven,3.30607194913088e-30,0.815176770536147,0.101,0.056,8.587191280672539e-26,-1
Klhl26,3.3326596049852894e-30,0.688019315446151,0.141,0.087,8.6562500579888e-26,-1
Ndufs4,3.52586220047086e-30,0.112610311000212,0.281,0.237,9.15807447950301e-26,0
Slain1,3.60466286821218e-30,0.440859582830565,0.161,0.112,9.36275133389431e-26,-1
Fam131a,3.89343082121761e-30,0.289127698154222,0.216,0.164,1.01127972150306e-25,0
Ctdspl2,4.04528493965638e-30,-0.214711176967758,0.242,0.248,1.05072231022635e-25,0
Lrp11,4.08638464373468e-30,0.290596288401169,0.218,0.166,1.0613975473636402e-25,0
5031439G07Rik,4.31029187088252e-30,0.314932367835894,0.161,0.118,1.11955521054303e-25,-1
Sar1b,4.37787766551931e-30,0.59231772577102,0.13,0.083,1.13710994484199e-25,-1
Glcci1,4.48519124819347e-30,0.135683725056723,0.365,0.307,1.16498357480577e-25,0
Zfand5,4.55394166807086e-30,0.280039396180692,0.221,0.169,1.18284080886473e-25,0
Stmn4,4.6620501331448695e-30,0.841000021010514,0.072,0.037,1.21092090158305e-25,-1
Slc35e2,5.007835538598749e-30,0.604300661506192,0.123,0.077,1.30073520279564e-25,-1
Parg,5.0536898394117794e-30,0.193468480524338,0.275,0.223,1.31264539888881e-25,0
Syngap1,5.236210504741119e-30,0.374589123689661,0.183,0.133,1.36005331650146e-25,-1
Klhl22,5.2444400429493e-30,0.10057893604934,0.199,0.165,1.3621908567556502e-25,0
Gon4l,5.87246437438771e-30,-0.135761368681204,0.213,0.207,1.52531389660346e-25,0
Dexi,6.04526605536254e-30,0.533364072103318,0.116,0.074,1.5701974052198702e-25,-1
Dsel,6.46293052796792e-30,0.712203760705319,0.105,0.061,1.67868157533439e-25,-1
Kdm1a,7.3437426315616e-30,0.226609089367416,0.256,0.203,1.9074637111218105e-25,0
Agpat3,7.38475656679189e-30,0.36823435700971,0.177,0.128,1.9181166706585304e-25,-1
Mnat1,7.426988124835519e-30,-0.134943901350276,0.342,0.335,1.92908589554478e-25,0
Tctn1,7.61670260776041e-30,1.01555588226058,0.074,0.036,1.9783623353396904e-25,-1
Evl,7.94714882409503e-30,0.290200451472348,0.214,0.162,2.06419243557044e-25,0
Ccdc85b,8.05680992608978e-30,1.60003126147648,0.04,0.013,2.09267581020256e-25,-1
C530008M17Rik,8.250041850634859e-30,0.785043932318601,0.09,0.05,2.1428658702839e-25,-1
Gnb1,8.256578261678619e-30,-0.132272046026669,0.311,0.304,2.1445636376884103e-25,0
Pogz,8.54552634331588e-30,0.156876880074509,0.203,0.165,2.21961501241287e-25,0
Trip11,8.93246848046704e-30,-0.163150108204747,0.225,0.222,2.3201193631165103e-25,0
Dicer1,9.067961316599849e-30,0.113726976315156,0.253,0.213,2.3553122723736403e-25,0
Mapk1ip1,9.168576297839849e-30,0.378763973477723,0.118,0.082,2.38144600760092e-25,-1
Abcc8,9.375906328496009e-30,0.542398408536227,0.204,0.14,2.43529790976355e-25,-1
Mdh2,9.706879303456989e-30,0.939334637650449,0.085,0.045,2.52126483027992e-25,-1
Pkd2,9.8315458682524e-30,0.207407801358319,0.218,0.173,2.55364572381988e-25,0
Adar,1.02106027859839e-29,0.143100373979367,0.271,0.225,2.65210196763146e-25,0
Dgat2,1.16868746774998e-29,0.553731025917046,0.198,0.134,3.03554882873379e-25,-1
Pibf1,1.25737771536621e-29,-0.135770439556186,0.245,0.236,3.2659128778921904e-25,0
Paxbp1,1.27240151509561e-29,0.159834784071221,0.257,0.211,3.3049356953093303e-25,0
Faxc,1.39774330143332e-29,0.191944933694062,0.141,0.111,3.6304984511429e-25,0
Mipep,1.43957176118197e-29,0.321454070863481,0.19,0.141,3.7391436924940494e-25,-1
Stx16,1.48969706966848e-29,0.158086284592953,0.219,0.178,3.86933916875692e-25,0
Atp5g1,1.49410538610783e-29,1.15094414412155,0.059,0.027,3.8807893298764703e-25,-1
Spata5,1.55603300024292e-29,0.168636813898484,0.29,0.238,4.0416401148309694e-25,0
Slc33a1,1.64068955754333e-29,0.449100751366601,0.151,0.104,4.26152705676305e-25,-1
Uck2,1.66645474312432e-29,0.457081343276342,0.127,0.086,4.32844954979111e-25,-1
Ids,1.7414737642551e-29,1.05844697913506,0.074,0.036,4.52330395527619e-25,-1
Shisa7,1.91561661461408e-29,0.335013240317938,0.184,0.135,4.97562259479861e-25,-1
Btbd7,1.93685344427229e-29,0.121223892274477,0.31,0.262,5.03078313615285e-25,0
Serinc5,1.9549847134506898e-29,0.335097544311743,0.171,0.125,5.07787729471683e-25,-1
Rnf115,1.9613608985109e-29,0.307692358961695,0.212,0.16,5.09443879779221e-25,-1
Pkm,2.06700830319152e-29,0.548199046429855,0.131,0.084,5.36884736670964e-25,-1
Slc4a8,2.15908847965761e-29,0.645356524608387,0.112,0.068,5.60801641706267e-25,-1
Nphp4,2.17984208046339e-29,0.359506261766698,0.183,0.132,5.6619218197956e-25,-1
Stat3,2.31031318492202e-29,0.231426671145102,0.179,0.137,6.00080746651644e-25,0
Filip1l,2.38300529936847e-29,1.57550541535441,0.037,0.012,6.18961796457967e-25,-1
4933411O13Rik,2.41330418822103e-29,2.20278307564116,0.02,0.004,6.2683162984853e-25,-1
Psmb7,2.57292898612902e-29,0.458706757214359,0.141,0.096,6.682925748571521e-25,-1
Disc1,2.63943141435483e-29,0.588295679037478,0.182,0.123,6.85565915564525e-25,-1
Dcp1b,2.74476529761059e-29,0.216188344001253,0.221,0.175,7.129253384013741e-25,0
Smchd1,2.74902979543911e-29,0.104421636454267,0.309,0.262,7.14032999067354e-25,0
Wwox,2.75601691439808e-29,0.164655095019548,0.277,0.224,7.158478333457561e-25,0
Arl5b,2.97997257981224e-29,0.85228582855703,0.098,0.055,7.7401807788043e-25,-1
Epg5,3.44230974600822e-29,0.209266226246101,0.199,0.158,8.94105533428176e-25,0
Hnrnpa2b1,3.86740152730903e-29,-0.170623231913859,0.317,0.315,1.00451887270325e-24,0
Slc29a4,3.95729602227104e-29,0.691139142658777,0.142,0.088,1.02786806882468e-24,-1
Tsc1,4.02423236465405e-29,-0.264937993241962,0.181,0.189,1.04525411439524e-24,0
Zfp697,4.03010354014231e-29,0.133319917802045,0.198,0.162,1.04677909351656e-24,0
Rprd1b,4.0340836429593e-29,0.182968044251769,0.164,0.131,1.04781288542225e-24,0
Gm28375,4.64389150717541e-29,1.32375927346559,0.037,0.015,1.20620438007374e-24,-1
Eef1g,4.69603879049021e-29,0.52568629394577,0.103,0.066,1.21974911544193e-24,-1
Zc3h3,4.98508723671702e-29,0.425007881419742,0.122,0.084,1.29482655886488e-24,-1
Exoc5,5.04967281915956e-29,0.184917090391442,0.309,0.254,1.3116020180485e-24,0
Zscan26,5.069975649782368e-29,0.326261372703835,0.163,0.119,1.31687547527447e-24,-1
Naf1,5.15777355300075e-29,0.643358828062687,0.149,0.096,1.33968010265641e-24,-1
Cpa6,5.56432643860442e-29,-1.38940434252557,0.021,0.052,1.44527814916311e-24,1
St8sia4,5.89235973111398e-29,0.25090144600973,0.235,0.181,1.53048151655955e-24,0
Dcun1d2,5.96869736594118e-29,0.461199255745391,0.157,0.108,1.55030945382956e-24,-1
Lpin2,6.0810262867369e-29,0.134543637272211,0.256,0.213,1.57948576771704e-24,0
Slitrk3,6.23815922400111e-29,0.593874523145251,0.158,0.103,1.62029947684205e-24,-1
Ncbp1,6.29710334919701e-29,0.256878431238533,0.137,0.105,1.63560962392043e-24,0
Kansl3,6.33370504786996e-29,0.315737572370503,0.157,0.116,1.64511654913374e-24,-1
Dhx57,6.54220166061774e-29,-0.127152848960654,0.172,0.164,1.69927145932885e-24,0
Srrm4,6.91093500007656e-29,0.119773000397455,0.312,0.263,1.7950462569198902e-24,0
Rpl35a,7.43854996035454e-29,0.501455818228222,0.115,0.074,1.9320889667024902e-24,-1
Senp2,7.53142819278614e-29,-0.126400261519155,0.223,0.214,1.95621315879427e-24,0
Hcfc2,7.92057539731947e-29,0.346056903605681,0.237,0.178,2.05729025369976e-24,-1
Rapgef4os1,8.21825033350168e-29,1.30398179841472,0.034,0.014,2.1346083416237302e-24,-1
Fam171a1,8.69444696215953e-29,0.210447895221369,0.288,0.232,2.25829565395132e-24,0
Syt10,9.05754644121198e-29,0.659856094303501,0.145,0.091,2.3526071126404e-24,-1
Hbs1l,9.12204276374334e-29,0.184138999932207,0.229,0.185,2.36935938745469e-24,0
Xpo6,9.63381589675978e-29,0.20271921838583,0.244,0.197,2.50228734102439e-24,0
Ryk,9.91016760707001e-29,0.108965816009579,0.256,0.217,2.57406693426036e-24,0
Spcs1,1.03117089763618e-28,1.20227784186227,0.055,0.024,2.67836328952022e-24,-1
Pak2,1.04119005918495e-28,0.384241079615025,0.176,0.126,2.70438705972698e-24,-1
Elp2,1.07343139147028e-28,0.258542442293664,0.152,0.116,2.78813069620492e-24,0
Rplp0,1.16079364685488e-28,1.24935678130643,0.052,0.022,3.01504541834085e-24,-1
Napb,1.18358519209009e-28,0.201353673918278,0.219,0.174,3.07424417793481e-24,0
Brd1,1.22983144045566e-28,0.375372837494073,0.184,0.134,3.19436418343952e-24,-1
Msl2,1.2678465033779e-28,0.117964700499725,0.189,0.159,3.29310450787375e-24,0
Chtop,1.2685673606309799e-28,0.483664498221626,0.114,0.075,3.29497686250291e-24,-1
Zdhhc21,1.27432590162621e-28,0.188236771775359,0.315,0.259,3.30993409688393e-24,0
Cit,1.4566369020483499e-28,-2.04666226544468,0.007,0.029,3.78346868938037e-24,1
Enpp5,1.47640359012198e-28,1.04408532962211,0.07,0.034,3.83481068498283e-24,-1
Rab3ip,1.5083823984134e-28,0.294837878347607,0.197,0.149,3.91787244163897e-24,0
Stx8,1.5262664052621096e-28,0.125411212224216,0.236,0.197,3.9643243610277904e-24,0
Vapb,1.5277225759085e-28,0.46841434140129,0.116,0.078,3.96810661866473e-24,-1
Tpp2,1.57142302207463e-28,0.125436776652477,0.271,0.227,4.08161415753665e-24,0
Cyld,1.57489629620695e-28,-0.205441103424543,0.21,0.21,4.09063563976793e-24,0
Ube2q2,1.6087397117950296e-28,0.16533756305207,0.214,0.174,4.1785405274164e-24,0
Plekha2,1.61006625337485e-28,0.405778901140625,0.297,0.224,4.18198608651584e-24,-1
Bbx,1.63246558753665e-28,0.176758291810874,0.349,0.289,4.24016611706768e-24,0
Zfp507,1.6398195715886796e-28,0.33580306571864,0.139,0.101,4.25926735524445e-24,-1
Atg2b,1.7291289859260599e-28,0.319145923475869,0.134,0.098,4.4912396280443605e-24,-1
Dpysl5,1.76308322098948e-28,0.73151177608013,0.088,0.05,4.57943235819808e-24,-1
Pde3b,1.90192366084148e-28,0.187349920663477,0.283,0.229,4.94005651666966e-24,0
R3hdm4,1.94895634359346e-28,-0.439348344016733,0.141,0.168,5.06221920684964e-24,1
Ankrd13c,2.0067138949019694e-28,0.162160488593796,0.265,0.218,5.21223867061837e-24,0
Edc3,2.0292742574654e-28,0.295767305850024,0.131,0.097,5.2708369563406204e-24,0
Kpna3,2.07380321889277e-28,0.14411063664591,0.282,0.235,5.38649648075207e-24,0
Scamp5,2.09795833512507e-28,0.263682246300168,0.136,0.102,5.44923697965386e-24,0
Sept1,2.18275128539961e-28,1.14634713001145,0.054,0.025,5.66947818869696e-24,-1
