,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Hpcal4,0.0014660506727019,1.12786627394402,0.027,0.012,1.0,0
Tubb5,0.0014671386473647,0.574612632950203,0.04,0.028,1.0,0
Ncam2,0.0014712873485405,0.170090253683609,0.375,0.317,1.0,0
Nenf,0.001473753762786,0.886311595520678,0.051,0.028,1.0,0
Spata17,0.0014763613578544,-0.978095668766327,0.016,0.034,1.0,0
Stxbp5l,0.0014878247382715,-0.195935759881331,0.859,0.891,1.0,0
Nck1,0.0014986490154508,-0.278445269261709,0.147,0.181,1.0,0
Vps13a,0.0014999957769465,-0.252989158468438,0.336,0.393,1.0,0
Bola2,0.0015022432962903,0.765296194559312,0.027,0.016,1.0,0
Tax1bp1,0.0015092676350084,-0.315114044606401,0.21,0.253,1.0,0
Scd2,0.0015274029927623,0.273443098229637,0.083,0.074,1.0,0
Oxct1,0.0015302029250813,-0.152011016994545,0.505,0.543,1.0,0
Prelid1,0.0015389354716899,0.745023799533051,0.032,0.019,1.0,0
Psmc6,0.001539740614573,-0.310109205955922,0.217,0.275,1.0,0
Slc39a7,0.0015432330312181,0.953562831991134,0.029,0.015,1.0,0
Tpi1,0.001544794587131,0.107226145564887,0.112,0.11,1.0,0
Pde10a,0.0015501673025001,0.130227354155596,0.941,0.907,1.0,0
Baiap2,0.0015519635955221,1.27344309822964,0.024,0.011,1.0,0
Dnal1,0.0015536509676165,-0.413358196109205,0.137,0.175,1.0,0
Mcf2,0.0015639089423842,-0.424926221116228,0.086,0.11,1.0,0
Cherp,0.0015657991549668,0.450636100135989,0.115,0.087,1.0,0
Ndufaf7,0.0015701693768752,0.102840878023385,0.239,0.217,1.0,0
9530026P05Rik,0.0015708863116977,-0.55663190032805,0.055,0.071,1.0,0
Tcp1,0.0015783333172761,0.373659127860545,0.111,0.091,1.0,0
Psmd13,0.0015912709119459,0.381967555007806,0.106,0.084,1.0,0
Gphn,0.0015969676124411,-0.137160720927786,0.907,0.912,1.0,0
Nyap1,0.0016106096958283,0.75531210598669,0.066,0.038,1.0,0
Unc13b,0.0016135903305042,0.404108669224722,0.216,0.172,1.0,0
Heg1,0.00161563277205,-0.429252593851823,0.114,0.152,1.0,0
Slc25a11,0.0016174762222393,0.728770318534198,0.046,0.028,1.0,0
Tanc1,0.0016336942888896,-0.335275525744127,0.063,0.082,1.0,0
Mnat1,0.0016469826919116,-0.175182469320293,0.242,0.276,1.0,0
Pdzd4,0.0016593040269545,0.211005389580574,0.257,0.236,1.0,0
Pde4b,0.0016688155044636,0.715172715133475,0.164,0.113,1.0,0
Gmds,0.0016716202980916,-0.121328552583645,0.543,0.564,1.0,0
Fam214b,0.0016762173780023,0.586326053513993,0.092,0.063,1.0,0
Lrrc7,0.0016795110214666,0.149618674671774,0.881,0.852,1.0,0
Ncdn,0.0016814028648165,0.524099371784807,0.084,0.061,1.0,0
Itm2c,0.0016956069963374,0.25409774851021,0.061,0.052,1.0,0
Fndc3a,0.0017018920125973,-0.195091949541831,0.286,0.317,1.0,0
Rps3,0.0017175018200856,0.2996326222105,0.061,0.05,1.0,0
Rhob,0.0017263288776127,0.729672284828591,0.03,0.018,1.0,0
Nr2c2,0.0017302451407414,-0.258140360677354,0.262,0.305,1.0,0
2410002F23Rik,0.0017312853655746,0.415353723502353,0.063,0.044,1.0,0
Clmp,0.0017402603744735,0.430071277058492,0.319,0.252,1.0,0
Cacna2d1,0.0017435606931805,0.933895798535057,0.071,0.04,1.0,0
Ywhaq,0.0017455816177857,0.363303710742771,0.196,0.154,1.0,0
Klc2,0.0017560468402131,0.632845898535662,0.113,0.074,1.0,0
Tle1,0.0017594280398963,-0.150091577725746,0.215,0.223,1.0,0
Sned1,0.0017852844584367,-1.45475228630884,0.006,0.017,1.0,0
Xpo4,0.0017953383172691,-0.248094022349885,0.255,0.299,1.0,0
Efnb3,0.0018020819915017,0.935221196001625,0.026,0.014,1.0,0
Gm17171,0.0018038535190785,-0.730525803973308,0.064,0.111,1.0,0
Vars,0.0018142602739335,1.03897784459261,0.041,0.02,1.0,0
Kcnc1,0.0018219657511467,0.235721288142486,0.568,0.507,1.0,0
Ywhah,0.0018314955882327,0.42894102903667,0.11,0.087,1.0,0
Ring1,0.0018472786792684,0.214926633662696,0.115,0.102,1.0,0
Glrb,0.0018519697144017,-0.293597494494256,0.331,0.398,1.0,0
Nxpe4,0.001857681960156,-0.144840060552861,0.277,0.297,1.0,0
Tspyl4,0.0018907173176408,0.104566186220191,0.132,0.13,1.0,0
Smim13,0.0019044975578229,0.262323149228754,0.196,0.161,1.0,0
Grb14,0.0019142808230665,0.747148847849053,0.041,0.028,1.0,0
Gm9725,0.0019161889627006,-1.55663190032805,0.005,0.016,1.0,0
Crebzf,0.0019320493495002,-0.360106236735085,0.287,0.377,1.0,0
R3hdm4,0.0019393942784819,0.505207353489812,0.084,0.061,1.0,0
Lman2l,0.0019487301168651,0.606866831954829,0.066,0.044,1.0,0
Spcs1,0.0019513092360438,0.507498437091666,0.055,0.038,1.0,0
Exoc2,0.0019547764424572,-0.137987661568473,0.272,0.303,1.0,0
Map7d1,0.0019547922864956,0.351834550206008,0.128,0.104,1.0,0
Anapc5,0.0019576574089334,0.23470152579529,0.182,0.167,1.0,0
Kctd4,0.0019701410910252,0.521370611673222,0.032,0.024,1.0,0
Slc30a3,0.0020010438909463,0.652314989943446,0.054,0.033,1.0,0
Prickle1,0.0020140964553975,0.301015176260619,0.422,0.363,1.0,0
Atxn7,0.0020243020384762,-0.202348432128303,0.282,0.329,1.0,0
Fndc4,0.0020460130540745,0.394040387308381,0.068,0.054,1.0,0
Dennd5a,0.0020569269625811,-0.126523926097651,0.221,0.243,1.0,0
Frmd3,0.0020579462321117,0.525309713208126,0.241,0.174,1.0,0
Usp29,0.0020656226525156,0.250299757815446,0.572,0.525,1.0,0
Acap2,0.0020662664583595,-0.167757981530862,0.457,0.496,1.0,0
Ndfip2,0.0020663408140476,-0.327813209832169,0.3,0.373,1.0,0
1700019D03Rik,0.0020675231789561,-0.43041418412463,0.113,0.143,1.0,0
Cacna2d2,0.0020711798636413,0.105481172260532,0.415,0.414,1.0,0
Slc6a7,0.0020863311406416,0.545419371141647,0.11,0.082,1.0,0
Rps12,0.0020961307170659,0.236323642668938,0.091,0.079,1.0,0
Gpr85,0.0020964825390436,0.65591273505205,0.041,0.028,1.0,0
Cct2,0.0021172134269177,0.39486958198076,0.069,0.054,1.0,0
Nav2,0.0021185450365545,0.153461677835113,0.746,0.737,1.0,0
Gm14443,0.0021286326432259,-0.302586277721511,0.056,0.071,1.0,0
Ehbp1,0.0021297297486471,-0.127486555569003,0.683,0.707,1.0,0
Gde1,0.0021675156018621,0.372978771780551,0.106,0.082,1.0,0
Brd3,0.0021679758850268,0.505354986567651,0.125,0.084,1.0,0
Epha6,0.0021690836337471,-0.143127280641855,0.824,0.859,1.0,0
Rap2a,0.0021692770972734,0.62394034531377,0.068,0.045,1.0,0
Creb3l2,0.0021838365942475,-0.187764582482133,0.171,0.198,1.0,0
Eif5a,0.0021930368447052,0.462733424538881,0.045,0.033,1.0,0
Tsga10,0.0021969202670686,-0.244815121407977,0.207,0.241,1.0,0
Psmg2,0.0022093779554835,0.582530847343575,0.053,0.034,1.0,0
Fam13a,0.0022117263459515,-0.281422780548154,0.189,0.227,1.0,0
Rnpep,0.0022123376292827,0.204360964484605,0.123,0.106,1.0,0
Srrm4,0.0022125406074011,0.242999205738877,0.68,0.655,1.0,0
Nyap2,0.0022281979107013,0.260977548912547,0.278,0.255,1.0,0
Lnpep,0.0022371959087053,-0.136260956746166,0.39,0.418,1.0,0
Ube2h,0.0022551428570608,0.11679938825542,0.37,0.367,1.0,0
Abhd17a,0.0022715766464064,0.514626782841772,0.047,0.035,1.0,0
Atraid,0.0022826696126953,0.136706761437898,0.13,0.12,1.0,0
Pcdh10,0.002282735482724,0.325939016085055,0.274,0.215,1.0,0
Fggy,0.0023203231002328,-0.22325162061834,0.178,0.202,1.0,0
Eva1c,0.0023263381665722,-0.987266254657913,0.014,0.028,1.0,0
Acsl6,0.0023303928882616,0.269285472755981,0.319,0.281,1.0,0
Clec2l,0.0023321970882093,0.672393613340844,0.065,0.042,1.0,0
Dzip1,0.0023367943695502,-0.107165346006066,0.272,0.299,1.0,0
Iqch,0.0023914604281284,-1.45709622677714,0.009,0.024,1.0,0
Has1,0.0023988882731612,-1.14159440104921,0.009,0.023,1.0,0
Atg2b,0.0024009280374389,-0.173044039674259,0.141,0.151,1.0,0
Zfp937,0.002401306973162,-1.09006410040912,0.011,0.025,1.0,0
Acad9,0.0024236410455659,-0.775641682269846,0.037,0.062,1.0,0
Polq,0.0024343617987417,-1.15866791440815,0.017,0.037,1.0,0
Rasgrf1,0.0024507016851132,-0.149478936757844,0.506,0.564,1.0,0
Akr1b3,0.0024616279596188,-0.900586301545412,0.024,0.043,1.0,0
Cntln,0.0024680311651744,-0.240509427121894,0.163,0.194,1.0,0
Rps13,0.0024690146143732,0.302324218216766,0.104,0.089,1.0,0
Ngf,0.0024696343465288,-0.10512284438406,0.129,0.145,1.0,0
Zfp68,0.0024739072009944,-0.513563178436165,0.081,0.114,1.0,0
Chchd3,0.0024838444441442,-0.143015635565573,0.621,0.655,1.0,0
Clasrp,0.0025242044515516,0.260022582467316,0.12,0.104,1.0,0
Pcp4,0.0025253824612528,1.21595760356888,0.022,0.01,1.0,0
Lrig1,0.0025254448142209,-0.537523077380346,0.044,0.062,1.0,0
Atp1b3,0.0025368891320591,-0.19153465578496,0.331,0.373,1.0,0
Prune2,0.002565508580922,-0.304115366408256,0.137,0.168,1.0,0
Lrrc49,0.0025742558173031,-0.262820178502468,0.294,0.347,1.0,0
Clgn,0.0025778595747797,-0.451662340726508,0.071,0.093,1.0,0
Ndufc2,0.0026278174903722,0.40530005883843,0.107,0.083,1.0,0
Myo3b,0.0026568922003728,-0.503520563868488,0.049,0.069,1.0,0
Itgb3bp,0.0026631658745725,-0.712426572935474,0.065,0.101,1.0,0
Ppfia2,0.0026636719893046,0.129288105775917,0.87,0.83,1.0,0
Coq10a,0.0026638031754455,-0.827933922145445,0.036,0.059,1.0,0
Gm28379,0.002665989630617,-0.635105958351135,0.092,0.139,1.0,0
Tiam2,0.0026662246909434,0.642147963786447,0.112,0.075,1.0,0
Pld3,0.0026719532272514,0.328402385551429,0.117,0.097,1.0,0
Ndufs2,0.0027210094882868,0.342084763834768,0.098,0.078,1.0,0
Gm10010,0.0027368484307735,-0.888475464080495,0.017,0.031,1.0,0
Jmjd1c,0.0027441084286364,-0.157771145205824,0.631,0.65,1.0,0
Pak3,0.0027469399692256,-0.123370642430299,0.673,0.706,1.0,0
Ndufa8,0.0027557405627641,0.422459109908969,0.08,0.061,1.0,0
Podxl2,0.0027602756903025,0.353969014618843,0.126,0.102,1.0,0
Nxph2,0.0027707496511023,-0.333075545857966,0.249,0.255,1.0,0
Adamts10,0.0027836075426305,0.596842580333668,0.062,0.045,1.0,0
Gpr180,0.0028271652733549,0.410701910751627,0.08,0.06,1.0,0
Rsf1os1,0.0028283293406567,-0.831811736023933,0.04,0.072,1.0,0
Arxes1,0.0028386114732764,0.547704759486686,0.026,0.018,1.0,0
Fam110b,0.0028558797791893,-0.193146114761607,0.372,0.408,1.0,0
Gne,0.0028591501051967,-0.426864025357721,0.056,0.074,1.0,0
Efr3b,0.0028647591261822,-0.156818761033813,0.297,0.333,1.0,0
Zfp738,0.002869065422236,-0.511862030208028,0.106,0.147,1.0,0
Kansl1l,0.0028812176844489,-0.361515582354221,0.52,0.616,1.0,0
Pid1,0.0028832032030323,-0.174384336166876,0.312,0.353,1.0,0
Palm,0.0028837858180615,0.312520620212328,0.091,0.077,1.0,0
Atp13a3,0.0028912296759692,-0.156880187982503,0.465,0.508,1.0,0
Gm16599,0.0029174523604056,-0.629880882358689,0.107,0.163,1.0,0
Hgs,0.0029317664688065,0.694906866667914,0.059,0.038,1.0,0
Pcbp1,0.0029765095740118,0.485803365992346,0.041,0.03,1.0,0
Rpl18a,0.0029920938230993,0.284378575910793,0.06,0.048,1.0,0
Fnip1,0.0030013970862023,-0.157703780880215,0.46,0.5,1.0,0
Gm10076,0.0030264857152928,0.969436911339537,0.022,0.011,1.0,0
Mrap2,0.0030423198564376,-0.707191576903432,0.031,0.049,1.0,0
Ube2q1,0.0030486483362731,0.576634630535414,0.039,0.027,1.0,0
Dact3,0.0030558850946413,0.670138961518972,0.064,0.042,1.0,0
Rnf17,0.0030778008965732,-0.379754138243971,0.019,0.029,1.0,0
Kank4,0.0030822545075672,-0.658993617957728,0.021,0.033,1.0,0
Cct6a,0.0030888581312607,0.400618452212612,0.08,0.062,1.0,0
Guk1,0.0030912539470937,0.443368099671949,0.049,0.035,1.0,0
Ctdnep1,0.0031004452745432,0.830391222781197,0.041,0.023,1.0,0
Tspan9,0.0031055182470969,-0.286644733852489,0.122,0.139,1.0,0
Trappc9,0.0031158795886227,-0.133255100136477,0.34,0.359,1.0,0
Cxxc4,0.0031182429576134,0.297517233208495,0.174,0.15,1.0,0
Nr3c1,0.0031187262657239,-0.246381107912633,0.171,0.19,1.0,0
Rusc1,0.0031200594380972,0.407298844964428,0.138,0.105,1.0,0
4921534H16Rik,0.0031419911522034,-1.3706199147181,0.017,0.047,1.0,0
Kank1,0.0031505543565559,-1.34090320927261,0.005,0.012,1.0,0
Higd1a,0.0031528936375935,0.344683824812543,0.066,0.052,1.0,0
Irf3,0.0031723609044266,-0.212677499110689,0.055,0.069,1.0,0
1110038F14Rik,0.0031769481999956,0.466827072495938,0.036,0.028,1.0,0
Ckap4,0.0031807739004402,0.563662333389662,0.046,0.031,1.0,0
Akt3,0.0032100344789491,-0.1391733650038,0.658,0.687,1.0,0
Hdac6,0.0032193572166722,0.465394406001948,0.081,0.056,1.0,0
Cntnap1,0.0032283338261258,0.356859106417275,0.106,0.083,1.0,0
Spata1,0.0032348226023818,0.467214841626318,0.104,0.075,1.0,0
Rbm20,0.003240353322461,-0.250866468942434,0.122,0.139,1.0,0
Glrx2,0.0032430806801456,0.219472087745114,0.078,0.072,1.0,0
Gm13629,0.0032439355810528,-0.180649909578606,0.575,0.609,1.0,0
Ensa,0.0032532105976727,0.301560773332788,0.119,0.102,1.0,0
Unc5c,0.0032661732185537,-0.174336182345961,0.714,0.746,1.0,0
Dcp1a,0.0032681734005874,-0.347646137542752,0.136,0.171,1.0,0
Pdss2,0.0032871528405332,-0.148043652025446,0.357,0.399,1.0,0
Pard3,0.0032946248689923,-0.11083214727852,0.358,0.395,1.0,0
Mxi1,0.0032996324799427,0.170552673045571,0.131,0.126,1.0,0
Gm6994,0.0033245468749228,-0.71659251555202,0.114,0.188,1.0,0
Uvrag,0.0033681464407072,-0.145100344550742,0.281,0.315,1.0,0
Coa3,0.0033814070341646,0.2417342385023,0.034,0.03,1.0,0
Rgl1,0.0033817213106908,-0.236372625801306,0.117,0.144,1.0,0
Phf1,0.0033823788287181,0.842638283092477,0.056,0.031,1.0,0
Ndufa7,0.0033902919362844,0.397197918239024,0.074,0.054,1.0,0
Polr2i,0.0033973001169805,0.489171789285074,0.019,0.014,1.0,0
Kcnq3,0.0034189746726044,0.231929924651566,0.733,0.688,1.0,0
4930556N13Rik,0.0034507740313022,0.227639408616512,0.037,0.033,1.0,0
Eno1,0.003452675841126,0.231064495959085,0.097,0.084,1.0,0
Tomm22,0.0034530272916824,0.35590525842161,0.039,0.031,1.0,0
Erc1,0.0034605034412721,-0.132207933059129,0.445,0.473,1.0,0
Bri3bp,0.0034700163657846,0.558845317091886,0.107,0.072,1.0,0
Map1lc3b,0.0034887436431901,0.383496643694551,0.067,0.055,1.0,0
Rnf220,0.00349392523824,0.169991749616697,0.073,0.074,1.0,0
Sncb,0.003504292749639,0.13007892305846,0.152,0.141,1.0,0
Gm13832,0.0035201574221292,-0.322998410934816,0.119,0.143,1.0,0
Ftx,0.0035236170623804,-0.232928492693816,0.56,0.609,1.0,0
Ugcg,0.0035464509089292,0.468679188201137,0.129,0.098,1.0,0
Map3k13,0.0036094083636208,-0.220498428446239,0.224,0.262,1.0,0
Rapgef4os1,0.0036474794450577,-0.959696757940818,0.07,0.129,1.0,0
Tmem30a,0.0036956943421863,0.363860652687892,0.2,0.154,1.0,0
Atl1,0.0037024688077552,-0.222044233469223,0.205,0.224,1.0,0
Usp19,0.003704382467524,0.225187929622416,0.087,0.077,1.0,0
Mbd5,0.0037052898271091,-0.131406862210744,0.849,0.864,1.0,0
Sgms2,0.0037140561141354,-0.943655023437298,0.015,0.03,1.0,0
C1ql3,0.0037246996013573,1.44336809967195,0.014,0.006,1.0,0
Rmst,0.0037337347332367,1.23186399447824,0.043,0.031,1.0,0
Pxn,0.0037543473845744,0.917299288004362,0.03,0.016,1.0,0
Utp14b,0.003790532771847,-0.521007990597329,0.024,0.035,1.0,0
Tnk2,0.0037967026033419,0.64022542890126,0.113,0.074,1.0,0
Fstl5,0.0038237165262319,0.346983563247607,0.276,0.216,1.0,0
Cast,0.0038305200545659,-0.474169740136078,0.031,0.045,1.0,0
Slc44a1,0.0038400600432818,-0.134028402564369,0.331,0.364,1.0,0
Gng2,0.0038590236850868,0.383067589404136,0.243,0.193,1.0,0
Extl2,0.0038852704776377,0.609378051110879,0.083,0.056,1.0,0
Ppfia3,0.0038907140137812,0.578117511785187,0.096,0.062,1.0,0
Tln1,0.0039078390181495,0.388920315649574,0.076,0.057,1.0,0
Polr3b,0.0039363836608421,-0.290296131404006,0.105,0.115,1.0,0
Tenm2,0.003971797715008,-0.129597205517038,0.979,0.976,1.0,0
Upf3b,0.0039867482150115,0.461364528965796,0.135,0.098,1.0,0
Mapk8ip2,0.0039983119098733,0.431590931895597,0.075,0.053,1.0,0
Zranb3,0.0040127572027162,0.192559996171416,0.043,0.042,1.0,0
Cfl1,0.0040175896345347,0.128062946978322,0.074,0.072,1.0,0
Cep250,0.0040850776555998,0.501920282027063,0.097,0.073,1.0,0
Odf2,0.0040880712878473,0.148093356837948,0.302,0.271,1.0,0
Asb3,0.0040965001857111,-0.292622371077012,0.307,0.35,1.0,0
Rpl3,0.0041340124680321,0.158210882940016,0.089,0.081,1.0,0
Scmh1,0.0041529475928947,-0.157495397566702,0.501,0.541,1.0,0
Hook2,0.0041549682103096,0.372109416502127,0.132,0.108,1.0,0
Gm26633,0.0041701984340059,-0.637551895711618,0.014,0.023,1.0,0
Serp2,0.0041890147852081,0.309307176937256,0.144,0.124,1.0,0
Crlf3,0.0041989336010697,0.427600783813634,0.101,0.08,1.0,0
Cobl,0.0042521099490668,0.830391222781197,0.038,0.02,1.0,0
Dnajc6,0.0042702858282977,-0.108458010041462,0.562,0.606,1.0,0
Zfyve28,0.0042855785775605,-0.138729067354817,0.188,0.198,1.0,0
Rtn3,0.0042904031270817,0.218635539880985,0.697,0.65,1.0,0
Lypd6b,0.0043082371714587,-0.177466339596528,0.18,0.196,1.0,0
Tln2,0.0043125205934025,-0.247611289220076,0.24,0.279,1.0,0
Angptl2,0.0043681681325537,-0.779024321664498,0.025,0.045,1.0,0
Hspbp1,0.0043985826830608,0.590798463327175,0.106,0.07,1.0,0
Mrpl41,0.0044122295715134,-0.226483298635719,0.155,0.182,1.0,0
Rpl15,0.0044206259155196,0.157747008770916,0.092,0.088,1.0,0
Stag2,0.0044363754090554,-0.165760712179959,0.288,0.326,1.0,0
Cope,0.0044496159800792,0.456424252497396,0.067,0.049,1.0,0
Ccnl2,0.0044700788748829,0.120618190441152,0.186,0.182,1.0,0
Arhgdia,0.004480450980302,0.711301304918583,0.036,0.022,1.0,0
Rapgef6,0.0044885175419808,-0.140228859024977,0.441,0.49,1.0,0
Tsen34,0.0044966128157882,0.596991288785161,0.058,0.036,1.0,0
Iffo1,0.0045066844099568,0.346434221309315,0.142,0.117,1.0,0
Ubxn11,0.004508907374875,-0.738078771665582,0.057,0.094,1.0,0
Capns1,0.0045245121909957,0.498863212263653,0.064,0.046,1.0,0
L1cam,0.004539500956595,0.465394406001949,0.109,0.082,1.0,0
Erp29,0.0045593894092664,0.227639408616513,0.091,0.077,1.0,0
Oat,0.004598611527799,0.555842828930362,0.024,0.017,1.0,0
Maz,0.0046048347914844,0.623940345313771,0.031,0.02,1.0,0
Sult4a1,0.0046408688972826,0.478344237914924,0.1,0.072,1.0,0
Tmem218,0.0046481474534067,-0.917629559894005,0.031,0.058,1.0,0
Reln,0.0046500518182126,0.525051897265658,0.109,0.07,1.0,0
Serf2,0.0046509271579842,0.212042553565494,0.119,0.106,1.0,0
Dock11,0.0046659551086221,0.125258344130982,0.33,0.283,1.0,0
9330182L06Rik,0.0046997447968405,0.262137502508402,0.442,0.39,1.0,0
Slc30a1,0.0047028078390846,1.47899200940267,0.025,0.009,1.0,0
Fut9,0.0047554511634614,0.137255253195889,0.685,0.621,1.0,0
Eml2,0.0047591065411212,0.324069171299605,0.243,0.21,1.0,0
1500011B03Rik,0.0047608694360905,0.147912216145778,0.076,0.069,1.0,0
Zfp786,0.0047840032846524,-1.28455235489125,0.009,0.024,1.0,0
Ctdp1,0.0047955073134822,-0.330864752210946,0.066,0.082,1.0,0
Tpk1,0.0048029076945031,-0.138859433327968,0.179,0.207,1.0,0
Tomm20,0.0048431040257022,0.330026626596005,0.122,0.092,1.0,0
Apc2,0.0048532326275637,0.375729382796587,0.077,0.057,1.0,0
Ephb1,0.0048947877418563,1.10097590222487,0.057,0.029,1.0,0
Rpl18,0.0048981832850499,0.397074447398015,0.054,0.042,1.0,0
Dnah5,0.004932239404645,-0.274967675654415,0.135,0.163,1.0,0
Arfgap2,0.004932475475824,0.536477504063431,0.049,0.034,1.0,0
Phf14,0.0049587692164466,-0.13853872541958,0.628,0.661,1.0,0
Nup37,0.0049720608013891,-0.642023391558695,0.025,0.036,1.0,0
BC004004,0.0049793282780649,0.44336809967195,0.085,0.061,1.0,0
Cttn,0.0050084608802922,0.118127270743751,0.184,0.18,1.0,0
U2af2,0.0050311096276856,0.623346765778185,0.096,0.064,1.0,0
Gm11817,0.0050585448555519,-0.9774750212881,0.019,0.037,1.0,0
Ahdc1,0.0050665924489983,0.709761517595658,0.099,0.062,1.0,0
Krcc1,0.0050899666714805,-0.602435589941175,0.057,0.084,1.0,0
Cacng7,0.0051049559995357,0.356842255948143,0.252,0.193,1.0,0
Timm13,0.0051429532762319,0.34650656041936,0.044,0.034,1.0,0
Zcwpw2,0.0051620741776104,-0.156007058786653,0.177,0.2,1.0,0
Tbc1d9b,0.005165204634065,0.299245529361146,0.139,0.123,1.0,0
Mtfp1,0.0051743552246368,0.554399412060693,0.05,0.034,1.0,0
Actl6b,0.0051932302810311,0.550283303588461,0.082,0.058,1.0,0
Zfp169,0.0052068662671416,-0.435325604105917,0.111,0.147,1.0,0
Zkscan1,0.0052332767740144,-0.545316587100217,0.078,0.109,1.0,0
Ptpn1,0.0052524268873626,-0.223208166602858,0.139,0.167,1.0,0
Tspan3,0.0052536496763793,0.149184995267492,0.182,0.175,1.0,0
Thop1,0.005261872889008,1.10633311239438,0.011,0.005,1.0,0
Zfp458,0.0053213429845067,-0.566347055161262,0.044,0.066,1.0,0
Psma7,0.0053408275516625,0.18684700079683,0.104,0.096,1.0,0
Atxn7l3b,0.0054436627762464,-0.132824191421475,0.117,0.137,1.0,0
Lrch2,0.0054589448445583,-0.235716578413757,0.196,0.224,1.0,0
Mrpl18,0.0054702147076817,0.273443098229637,0.041,0.037,1.0,0
Aup1,0.0054784598368521,0.521370611673222,0.034,0.023,1.0,0
Usp11,0.0054812593072985,0.288756153724141,0.127,0.1,1.0,0
Cyp2u1,0.0054878562559799,0.497306906782753,0.064,0.047,1.0,0
Tiparp,0.0055011535243126,-0.488044815070638,0.081,0.107,1.0,0
Rab27b,0.0055090882883832,-0.156042719566111,0.455,0.48,1.0,0
Slc22a23,0.0055245080100317,-0.14070192032734,0.273,0.298,1.0,0
Hnrnpl,0.0055584579909313,0.410309811092654,0.168,0.126,1.0,0
Wipf1,0.0055862107940417,-0.510828210714926,0.026,0.04,1.0,0
Pick1,0.005603765475804,0.461515446382209,0.089,0.069,1.0,0
Slirp,0.0056200630475076,0.373827166418873,0.046,0.038,1.0,0
Spata7,0.0056254217939155,-0.214952417961875,0.274,0.311,1.0,0
Ints3,0.0056762291501477,0.283427186802259,0.164,0.136,1.0,0
Crocc,0.0056809849344505,0.467821143396489,0.071,0.05,1.0,0
Cep170,0.0057587026432827,-0.135294412693468,0.427,0.449,1.0,0
Ash2l,0.0058185911242529,0.260675802155759,0.112,0.1,1.0,0
Mcrs1,0.0058339453959142,0.765296194559312,0.038,0.023,1.0,0
Blcap,0.0058495992463203,0.401547923977323,0.099,0.075,1.0,0
Nob1,0.0058867650470814,0.253265216292007,0.081,0.073,1.0,0
Ldb1,0.0059685414177129,0.430984375216117,0.068,0.052,1.0,0
Dennd6b,0.0060086112077144,0.304540394974633,0.116,0.096,1.0,0
Hyou1,0.0060254346650923,0.66892780008708,0.044,0.029,1.0,0
Golga2,0.0060256036669821,0.533880392577392,0.089,0.061,1.0,0
Trim46,0.0060356941314339,0.345933948766323,0.131,0.103,1.0,0
Fabp3,0.0060743928970863,0.289562763592913,0.049,0.04,1.0,0
Ddhd2,0.0060880391430553,-0.180540681289723,0.26,0.306,1.0,0
Ero1l,0.006093047644772,-0.294856940266855,0.133,0.158,1.0,0
Ccdc22,0.0061095676498898,0.917299288004362,0.031,0.016,1.0,0
Gga1,0.0061138101823796,0.350756949487075,0.103,0.083,1.0,0
Lrpap1,0.0061253787331496,0.121440004784588,0.079,0.078,1.0,0
Msrb3,0.0061641400808343,-0.175541732972544,0.234,0.26,1.0,0
Grb10,0.0061738112993408,-0.246076837069363,0.271,0.305,1.0,0
Nrxn1,0.0061927081876128,0.115137491003559,0.992,0.987,1.0,0
Fgd4,0.006226004179638,-0.197682136622039,0.301,0.333,1.0,0
Intu,0.0062317234841213,-0.252478507168664,0.067,0.084,1.0,0
Gm10785,0.006269778492829,-0.672798248423085,0.089,0.148,1.0,0
Chrd,0.006305579256124,0.374105437234836,0.037,0.028,1.0,0
Myo18a,0.0063309095273104,0.316073993398953,0.248,0.208,1.0,0
Mrvi1,0.0063357341946737,-1.43110101824419,0.003,0.01,1.0,0
Gramd1a,0.0063502125912344,0.566224847457483,0.09,0.061,1.0,0
Chpf2,0.0064137065144161,0.146975096891725,0.101,0.093,1.0,0
Mpdz,0.0064190373063588,-0.186382322796045,0.272,0.306,1.0,0
Eif3i,0.0064196911820118,0.131424093357209,0.036,0.031,1.0,0
Tmx4,0.0064287445483597,0.150894147275102,0.294,0.274,1.0,0
Top3b,0.006487419173566,-0.127788601524176,0.097,0.114,1.0,0
Pcdh19,0.0065003451892636,0.248085070654688,0.291,0.238,1.0,0
Tmed4,0.0065200369580414,0.463267657109654,0.042,0.032,1.0,0
Penk,0.0065217758928253,0.697124691917733,0.017,0.009,1.0,0
Idh3g,0.0065350117862193,0.351575623752459,0.08,0.062,1.0,0
Ranbp9,0.0065438381360736,-0.1457700770204,0.287,0.318,1.0,0
Htr1b,0.0065478381681756,1.2913650062269,0.016,0.006,1.0,0
Arl6ip1,0.0065506457656723,0.388326736113988,0.105,0.077,1.0,0
Wipf2,0.0065527687287706,0.39513981917575,0.192,0.15,1.0,0
Cct5,0.0065618286093244,0.405232970785178,0.066,0.051,1.0,0
Lgi2,0.006580276817505,0.186555873822092,0.226,0.205,1.0,0
Arx,0.0065805642311843,0.202360000168155,0.16,0.142,1.0,0
Acaa1a,0.006605374157584,0.71297515942923,0.054,0.032,1.0,0
Unc13a,0.0066552511737725,0.259801892409844,0.28,0.247,1.0,0
Rab3gap2,0.0066715656378835,-0.16335960973287,0.315,0.343,1.0,0
