gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Arhgap20os,0.24972315427847205,0.0017700253427028656,0.013583325939252973,0.00429647620767355,0.0006145521067082882,0.005561938192695379,0.031865261401981114,0.10382171658799053,0.06627581730484962,0.04382155738770962,-0.09971747924108058,0.021231405942235142,0.02547272257041186,0.015944841280579568,-0.09102932684822009,-0.0992711357306689,0.009589421069249511,0.10133204165846109,-0.030268077412620185,-0.10970033892896026,0.03433145677670837,-0.053076835637912156,0.0,2.0
Gm26879,-0.5799478920735419,0.000792851522564888,-0.03872543233446777,0.0002204611338675022,-0.009946918012574316,-0.0044626208301633595,0.01897423094138503,-0.072084777392447,-0.04805054071359336,0.06325084171257914,-0.033552261684089896,-0.019626887431368232,0.017609170398209244,0.01107672430574894,-0.010275918762199581,-0.04832434528972954,0.049662542301230135,-0.0466836514044553,-0.0393530684709549,-0.05294940619263798,-0.03871607916429639,-0.007307654418982565,0.0,1.0
Mgat4c,0.581524397758767,0.009165927544236183,0.036843934352509676,0.003947032317519188,8.309494704008103e-05,0.005561938192695379,0.02058444346766919,-0.026386801176704465,-0.017004755078814923,-0.025599098871462046,-0.045676189516671004,0.20518334985245018,0.04833631837216672,-0.03286975893191993,-0.06930730765685439,0.13811196361668407,0.039185980290640146,-0.131389829646796,-0.04419044216629118,-0.05968378980178386,0.0455044554756023,-0.09122366121970117,2.0,2.0
Chst11,0.5067565344460309,0.008961793538182973,0.009265312468633055,0.004931277222931385,0.00665907435119152,-0.009783052108250558,-0.047042687232606115,-0.08018724211957305,0.025832494483329357,0.043505072239786384,0.009223277335986496,-0.0031625273078680037,0.037677213715796826,0.010996842570602895,-0.08362280153669417,0.2351913953386247,-0.07962110606720671,0.03545576964505017,-0.014313682205975056,-0.1245030327187851,0.06706535981968045,-0.007007195353507995,0.0,2.0
Slc24a5,-0.07153710370417685,0.0015465997904539107,-0.010994321629405023,0.0021031171083450316,-4.976935684680939e-05,0.0009932032786309718,0.00935548834502697,-0.07820906267967075,-0.031376758324913684,-0.008990651001222432,0.03354792109224945,-0.023011575997807086,-0.057454377805115656,-0.02701992802321911,-0.07313255231827498,0.12093182342126965,0.021638301289640366,-0.08129317318089306,-0.06814451051875949,-0.12628746060188858,-0.04294642327353358,-0.062950125192001,0.0,1.0
4921534H16Rik,-0.6683580487407744,0.0015465997904539107,-0.015329877804033458,-0.021825811490416527,-0.01021264661103487,-0.0044626208301633595,0.012503998610191048,0.037341978806070986,0.06541121942922473,-0.03685114145278931,-0.0630066384037491,-0.0023961593210697174,-0.013631460405886173,0.003375018909573555,-0.012650686472188682,0.09116622210480273,-0.06545288668363355,-0.05657154532149434,-0.022868049275130035,-0.1272999139688909,-0.037118760538287464,-0.02617444403003901,0.0,1.0
2600014E21Rik,0.5614568934729323,0.009165927544236183,0.008282345128245652,0.00338034869171679,8.309494704008103e-05,0.005561938192695379,0.02083766763564199,-0.08186928629409522,-0.030879395012743772,-0.01663317921105772,-0.048985610550735144,-0.022125787106342613,0.026380726229399444,-0.045092889219522474,-0.06835006456589326,0.20887252612039447,0.04232731541153043,0.01390713176690042,-0.029569909125566483,-0.009412121986970305,0.08204110679216683,-0.0017774110473692418,2.0,2.0
Lrrn1,0.08365820281673222,0.0019548678025603293,0.03411588965449482,0.016658918242901565,8.309494704008103e-05,0.005561938192695379,0.024455894981510937,-0.0797577739553526,-0.017546980450861158,-0.08828715160954743,-0.07623764870222657,0.22090527545195074,-0.04826288576470688,0.005032651692163199,-0.019885129211470485,0.16025417489930988,-0.011663629307877272,-0.05020391088910401,-0.0808117893896997,-0.03381219929549843,0.02730983790475875,-0.07314025027677416,0.0,1.0
Rpl36,-1.3757563817687333,0.0015465997904539107,0.007029378325678408,0.0017195255495607853,-0.01021264661103487,-0.005455824080854654,0.01301860821666196,-0.05818786242743954,-0.04556124092079699,0.014949583064299077,-0.0402352557273116,-0.007493613791884854,-0.021686792888795027,0.006085718236863613,-0.03764690058771521,0.06025091515155509,0.012434875792823732,-0.0723391837766394,-0.02715296919341199,-0.00652355563826859,-0.03513672925066203,-0.0007927031628787518,0.0,0.0
Mmp24,0.3609021459077485,0.011994908936321736,0.020014964267611502,0.004958507129922509,0.001146009285002947,0.005561938192695379,0.04262512473389506,0.05669855626299977,-0.025202661557123064,0.009580926317721606,0.032548160450533034,-0.040883485567756,0.12962851024232805,0.015944841280579568,0.1786749358382076,0.07987401692196727,0.048396149522159246,0.08291251258924603,0.06774993199389429,0.08385423141531646,0.04985303044319153,0.08003983495756983,2.0,2.0
Kcnh7,0.3663530384609476,0.0036227089166641236,0.013100441405549645,0.0054047247767448426,0.007190531510859728,-0.029597456865012646,0.03716256441548467,0.04698284124489874,-0.03505995634011924,0.07829608857631683,-0.11221438976936042,-0.014781778245233,-0.012870122710592114,0.014316483810544013,-0.22490960345370695,-0.500223923586309,-0.09189897852716968,-0.055837546028196815,-0.04712460606358945,-0.15627558271866293,0.03743491456843913,-0.09423325940035283,0.0,0.0
St3gal3,0.5390270723681897,0.009165927544236183,0.009265312468633055,0.004958507129922509,0.001146009285002947,0.001340824398212135,-0.05252507441677153,0.06672288968693466,0.05788421288598329,-0.006352778091095388,-0.034923728038556874,0.005937768006697297,-0.0559179275482893,0.012681350298225879,-0.1131048383913003,0.1293259622901678,0.0032073642639443276,0.0732364962529391,0.14224811029620468,0.024492061261553316,0.07045609449967742,0.04563280193135142,2.0,2.0
Tmem60,-1.1085750509705394,0.0015465997904539107,0.01089727172628045,0.0029860902298241856,-0.01021264661103487,-0.0044626208301633595,0.02376164259389043,-0.04598353081382811,-0.04019149964675307,0.06829195799306036,-0.014159753546118736,0.0013207953446544706,0.02814182435628027,0.008918236959725618,0.008217445840127766,0.08983572629920672,0.026727004379499705,-0.06790075603406877,-0.03929623230593279,-0.06756873936625198,-0.03805666738655418,-0.028285178123041987,0.0,0.0
Gm20404,-0.033073304283898326,0.000792851522564888,0.007878369255922734,0.007417478463612497,0.0002159592416137457,0.0019864065293222666,0.01419342536944896,0.06670933369547129,-0.05836558372713625,-0.07180927491746843,-0.05961553396657109,-0.056727507757022975,-0.04338789890462067,0.005448163598775864,-0.007834596245083958,0.0655599309084937,-0.01969989975448698,0.019634162466973068,0.01170178385451436,0.1325478568440303,-0.028259886391460896,-0.02355853077257052,0.0,1.0
Evi5l,0.15045679452829064,0.0025237736105918882,-0.0004969708016142249,-0.0017591128125786781,8.309494704008103e-05,0.001340824398212135,-0.05277829858474434,0.04725371257867664,0.060452529904432596,0.003405972495675087,-0.03829289086395875,-0.02219524855259806,0.08323968068230897,0.012681350298225879,-0.03889035489875823,0.17777852896018886,0.041265392280183735,0.017515564081259073,-0.03951608614064753,-0.042748336605727674,0.031094345692545176,-0.04026879260316491,2.0,2.0
Calm2,-0.04608848228584975,0.0015465997904539107,-0.00044516610912978647,-0.0017591128125786781,9.96847078204155e-05,0.0019864065293222666,0.01516937538050115,0.039226370393298564,-0.02941739374771714,-0.0087731974106282,-0.046213511985261,-0.10302242043893785,0.09922405744669958,-0.133710910230875,-0.01308570644352585,0.1465604551823344,0.024863260011188687,0.02974109014496207,-0.02825503750704229,-0.14004236697219313,-0.05680090883746743,-0.04316280316066695,0.0,1.0
Adamts9,0.5937208640715107,0.01996786328032613,0.008191422908566892,0.007131051351316273,-0.00676021927036345,0.0204103111801669,-0.1092250175634399,-0.09007935135159642,-0.02332557304762304,-0.03161048636306077,-0.04343530064448714,-0.01789370591053739,0.00317670363932848,0.0044628863036632535,0.214974103088025,0.24241164865903556,-0.05051275970414281,0.10140052403789014,0.07679371725302189,-0.04780874910764396,0.12647298602387308,0.02963092493824661,2.0,2.0
Ccz1,-0.2066196056129411,0.0019548678025603293,0.0008869965048506856,-0.00018095437437295914,0.001146009285002947,0.0019864065293222666,0.013487641676329076,-0.1451636093715206,-0.03221303493715823,-0.10226816792506725,-0.04253820217214525,-0.006695735037792474,-0.11699323129374534,0.005223562568426132,-0.060713312313891946,0.0009410663275048137,-0.010977892249356955,0.03397037128917873,0.1120915699377656,0.10252042816020548,0.014319759448990227,0.04299020454287529,2.0,1.0
Usp4,0.17326155135873705,-0.014143637008965015,0.013674248158931732,0.0017194305174052715,0.001146009285002947,0.005561938192695379,0.03145150887779891,0.09457028521224857,0.06789611537475139,0.05223267698660493,-0.041923386631533506,0.006487483077216893,-0.10468124461360276,0.015944841280579568,-0.10865145301213489,0.023745942225214093,0.017998969973996283,-0.0028701628372073172,0.06506765349768102,0.09184301818255335,0.03466968458611518,0.06933389961719513,2.0,2.0
Ywhaz,-0.1129524715198204,0.0019548678025603293,-0.03264436414465308,-0.0013493538834154605,0.0020088240411132575,-0.007846305714920163,0.012812385451979935,-0.10937374300323427,-0.04885561296483502,0.022110695000737906,-0.048216889549512414,0.11779758390039205,0.025761958088260144,-0.05916962828487158,-0.0026703530782833697,0.0962937867967412,0.011674640944693237,-0.05839007356902584,-0.027556746918708085,-0.09937170674558729,-0.04556224308442324,0.0012064708705293015,0.0,1.0
Slc25a4,-1.174729436072521,0.0015465997904539107,-0.008778085680678487,0.0030885299667716025,-0.01021264661103487,-0.005455824080854654,0.012154046394862235,-0.0735472346143797,0.004310155725106597,-0.05568927836604416,-0.03581023836741224,0.08363847845233977,0.04490940518211573,0.005055111795663834,-0.05740404213080183,0.07246580519422423,0.020628172988072038,-0.07979621793143452,-0.024426708666142077,-0.044000922846607865,-0.03805610878393054,-0.004638041155412793,0.0,0.0
Nipbl,0.3338178363069892,0.0036227089166641236,0.01391874136403203,0.0054047247767448426,0.0006145521067082882,0.005561938192695379,0.04540615143254399,0.07858142238575966,-0.0345783823239617,0.039296335028484466,-0.036774083534255625,0.0028819648642092943,-0.009172886281157843,0.014597235098481178,-0.12240360701223835,-0.22414364161901176,-0.1633900381042622,0.008255505934357643,-0.031357793547213075,-0.2040063631348312,0.037149101765826344,-0.04675054525956512,2.0,0.0
Sez6,0.25929616855224596,0.0036227089166641236,0.013583325939252973,0.012408210448920726,-0.060669650007039305,0.024631424974650144,0.04505163758993149,0.07181853147922083,0.07644659997429698,0.015203655066434294,0.03535984880058095,-0.10980834292247892,0.030416245786473155,0.015944841280579568,-0.1472219209326431,-0.3787660728348419,0.007085210271179676,0.019420041535049677,0.13643435433506965,0.20860584014561026,0.013469208376482128,0.061759048234671356,2.0,2.0
Ttbk1,0.29340664718532933,-0.02078087143599987,0.011205147132277488,-0.014424849171191453,0.001146009285002947,0.005561938192695379,0.03145150887779891,-0.10552826563362032,-0.028023601700551806,0.01357894770335406,0.03657886459724977,-0.02089713485678658,0.14789793918840588,0.014372634068131447,-0.052835329617373646,0.09255394651321694,0.08392790276557208,0.08547126409132033,0.17603650311008096,0.09480233608046547,0.01889368938282132,0.05407019710168243,2.0,2.0
Zfp706,-0.5508928812574595,0.0029599638003855945,0.008743618302978574,-0.001743612363934517,-0.01021264661103487,-0.00270530940964818,-0.029831004459410906,-0.08760948165785522,-0.057347963280044496,0.07182015666272491,-0.01982799982652068,-0.045400373772718015,0.028691553338430823,0.005879347189329564,0.13538468214683236,0.09212038274796214,0.03501918287482113,-0.07524775426369161,-0.01825292314402759,-0.07941808362491429,-0.054161841534078124,-0.002320358632132411,0.0,0.0
Nr6a1os,0.06551340252161025,0.0012011195346713066,-0.03716034974437207,0.00519984532147646,0.0006145521067082882,0.0019864065293222666,0.015463729156181216,0.07929954460356385,0.0687223715079017,0.05065622192923911,0.29315344725269826,0.04105295010842383,0.017044032156118192,0.006071529434993863,-0.02158214462455362,0.022588157020509245,-0.10681945536402054,-0.013909492520615458,-0.027129601007327437,-0.09386715718545019,0.0037089881487190725,-0.033998002726584674,0.0,2.0
Xpr1,0.6748735939199105,0.02364227529615164,0.042480330588296054,0.005019384445622563,8.309494704008103e-05,0.005561938192695379,0.04293758757412434,0.07719615826848894,-0.024460936672985555,0.01168054759502411,0.04295795666286722,0.17584405616857113,0.010262557312380523,0.010927505642175674,0.2775964570196811,0.18548640983179213,0.01169318397063762,0.07220463111530989,-0.010522352126426994,-0.0448759586783126,0.0994651114498265,-0.0026319506485015156,2.0,2.0
Actl6b,-0.2168052031751722,0.0031495990697294474,0.0057498140912503005,-0.00018095437437295914,0.000481687830761075,0.0011421837704256178,0.023980162893421947,0.10527563921641558,-0.06088501776568592,0.0820077041350305,0.023183548501692713,0.017175637087784707,-0.07639182732440532,0.015944841280579568,0.06827390466118231,0.046933214091695846,0.006548822238110006,0.03609917276073247,0.05256444841157645,0.1072455337503925,0.00611140659544617,0.0592987916682614,2.0,1.0
Rpl13a,-1.6373193509550765,-0.022113264305517077,0.0011454611597582697,-7.287176093086601e-05,-0.009681189423426986,-0.0044626208301633595,0.015158499509561807,-0.05660036104498431,-0.03319429467897862,0.0027688234183005987,-0.02946946503361687,-0.015469164628302678,0.04668747359886766,0.006085718236863613,-0.020486286455998197,0.0576787524507381,0.01704601545352489,0.024027176853269338,0.05038648727466352,0.0663077199831605,-0.037622110955417155,0.028600132944702636,0.0,0.0
Rftn1,0.6338835033914074,0.01996786328032613,0.04332288634032011,0.005019384445622563,0.007721988689154386,0.001340824398212135,-0.08736276681069284,-0.09131105937063694,-0.012461996949277819,-0.017555379867553712,0.04557617172366008,0.18011655956041067,0.034346643351018426,-0.05035216231830418,0.23322402520338073,0.1933097638003528,0.05951839226763696,0.07518115518148988,-0.01486730453092605,-0.05995632341131568,0.09102155101019889,0.03284883877262473,2.0,2.0
Sept7,0.28609483167529104,0.008786657005548476,0.03411588965449482,0.005019384445622563,8.309494704008103e-05,0.0021353870211169123,0.013769335527904332,-0.10670308275613934,-0.06338949500117451,-0.045237998967058955,-0.06342489829286933,0.22307266014628113,0.07339254288002849,0.005223562568426132,-0.0647497294191271,0.1623860999662429,0.0018335885857231914,-0.09019844196271151,-0.041797739919275045,-0.07338798007462173,-0.09245539263356477,0.0007575078681111336,2.0,2.0
Gm26672,-0.0016927633504383267,0.0015465997904539107,0.03402496742550284,0.000534458770416677,-4.976935684680939e-05,0.0019864065293222666,0.01419342536944896,0.06990204423666001,-0.016200666206423193,-0.030051139551214873,0.14663070067763329,0.17968881350243465,-0.03276941438554786,0.005448163598775864,-0.0061033687274903055,0.03542722913669422,-0.09147458070889115,0.01159912827424705,-0.0033257006760686637,0.02101935542654246,-0.037834277218207715,-0.019856206672266126,0.0,1.0
Ppp3r1,0.18025373844895512,0.0012011195346713066,0.00402229193598032,0.00519984532147646,0.0007640061713755131,0.005561938192695379,0.04540615143254399,0.05336738625075668,-0.029501087465323508,0.029369242675602435,0.13147561728022994,-0.10793165537063032,-0.06003376626991667,0.014316483810544013,-0.13820360672893003,-0.15499246995896102,-0.05431137420702726,-0.03722125024534762,-0.07919674129225314,-0.18155407384503633,-0.03945893881376833,-0.12608956064563245,0.0,0.0
A330076H08Rik,0.44841428264975547,0.02364227529615164,0.039887929419055584,0.004262664094567299,0.001146009285002947,0.005561938192695379,0.04252813197672367,-0.08489077128469943,-0.020916743653360756,0.029725667927414177,-0.013236350477673114,0.10564748348202556,-0.05535883292555809,0.014372634068131447,0.2866640287032351,0.09290750957094134,-0.00956028443062678,-0.0422090651281178,-0.02344462154433131,0.057877567377872766,0.08833818330429494,0.03885027473792434,2.0,2.0
Suz12,0.1708965538488701,0.0012011195346713066,-0.019421377652324736,0.0018301827646791935,0.0006145521067082882,0.005561938192695379,0.020483153783716262,-0.12977401189506055,0.049594584153965116,-0.03182851011864841,-0.05443933413363993,-0.0008051892626099288,-0.041654048427008095,0.00457518681883812,0.021320173484273255,0.05610273420810699,0.05541306603699923,-0.028614717395976187,-0.08942275896668433,0.12331483301706612,-0.030142918108031155,-0.029100068295374513,2.0,1.0
Slc16a4,-0.0564807496778667,0.0029599638003855945,-0.03736159900203347,-0.03126319911330938,-4.976935684680939e-05,0.0011421837704256178,0.01612191820051521,0.05409498846158385,-0.06802734151482583,0.020716778729110957,0.11645604158984497,0.01662066604476422,-0.009885527701117098,0.006071529434993863,0.07198773260693997,0.04210081337019801,-0.05863735943101347,-0.03229739118833095,0.02348829959053546,0.09223404327407479,-0.01899993736296892,-0.02137824662961066,0.0,1.0
Ankhd1,0.4146752877905965,0.0036227089166641236,0.015906760785728693,0.000930351410061121,0.0006145521067082882,0.0021353870211169123,0.02731532941572368,0.06682616065256297,-0.05624194198986515,0.012581678470596672,0.24372881688177586,0.00436406590975821,0.02367203383531887,-0.09154206678271294,-0.047200582267250865,-0.11984553151763976,0.07277563751209527,0.045967844924889506,-0.03805626142770052,-0.04067208585329354,0.02979444301687181,-0.008289148565381765,2.0,2.0
Dock10,0.7069605659181252,0.02364227529615164,-0.050870458050630986,0.015224761962890625,0.0020088240411132575,0.005561938192695379,0.033437932659871876,-0.05957512821536511,-0.010080895270220935,-0.01443546534050256,-0.039275012987200174,0.12030726618133486,0.040037258518859746,0.0044628863036632535,0.29813869883073496,0.23859133357182144,-0.1460121523309499,0.05185365694109351,-0.010337059777230024,-0.06652766088023782,0.10030915198847651,0.00468682557635475,2.0,2.0
Edc4,0.011379951243288815,0.0015465997904539107,-0.0005439198622480035,-0.0014434810355305671,0.000481687830761075,0.0019864065293222666,0.01398654909338802,0.07421746456995607,0.10230440140236169,-0.050392331015318634,0.034914512680843474,-0.007915202004369348,0.08982894929125905,0.0067957697808742525,0.030107101681642233,0.09345721040852367,0.007735602697357536,-0.10846444900147617,-0.02763991566374898,0.1615266409702599,0.01152144794818014,0.08043383373587858,2.0,2.0
Rpl10a,-1.8170727922813967,0.0029599638003855945,0.005633125118911266,0.0030081533547490834,-0.002656847918406129,-0.0044626208301633595,0.015848118523135783,0.019078383427113293,0.010299844625405967,-0.020129936980083585,-0.011803537195082753,0.004219095481093973,0.03068135173525661,0.003159404955804348,0.08544652237556875,0.061451395484618844,0.010497676441445947,-0.026408504322171213,0.037810974677558985,0.06463764237472787,-0.04209456704556942,0.03242314734467072,0.0,0.0
Srrm4,0.6776354421162978,0.02364227529615164,0.04439270617906004,0.005335016222670674,0.007721988689154386,0.001340824398212135,-0.04201843525283039,0.06679591704625637,-0.026842038333415984,-0.0032380012329667807,-0.02778820725157857,0.1711985996016301,-0.006438277254346758,0.012681350298225879,0.24930865149595774,0.2294237901456654,0.05989478736184537,0.10700210117734969,0.05142864589113742,-0.06320275497622788,0.0991709354147315,0.04365334378555417,2.0,2.0
Calb1,-0.037983004683628675,0.0019548678025603293,-0.0335852570226416,-0.016492198389023542,8.309494704008103e-05,0.0009932032786309718,0.012615701495669783,0.04655333541799336,-0.06010291966609657,-0.08330856140237301,-0.047828016106504945,0.17713428527116776,0.06699205769691616,0.004023394361138344,-0.019870882977265865,0.12192734270705842,-0.040865438259206716,-0.11894284619949758,-0.06822193410247564,-0.12212232033256441,-0.039036481194198135,-0.11314483473077416,2.0,1.0
Cul9,0.31734004045370967,0.008320496920496225,0.008061326453462242,-0.016381446085870267,0.001146009285002947,0.001340824398212135,-0.08694901429582387,0.06451439500786364,0.051121392264030875,-0.004426210653036833,0.0401060913852416,-0.06339479177258908,0.11541321982629597,-0.07031539142131805,0.16532147142104806,0.11872986244969069,-0.06999150454183109,0.028366157249547542,0.06551611023023725,-0.07221283222548663,0.052056291820481417,0.07559953797608614,2.0,2.0
Csnk1g1,0.7045008272700943,0.02364227529615164,0.04398206823971122,0.006597542883828283,0.007721988689154386,0.024631424974650144,0.03349383396562189,-0.10347134557086975,-0.01085469766985625,-0.024728313819505274,-0.022513200333341955,0.15585964639671146,0.002856396697461605,0.004079544618725776,0.22929651397746056,0.12883278886787594,0.06011190189048648,0.09519704358186573,0.06026172021171078,0.02871468583121896,0.08914920527487993,0.035655340868979694,2.0,2.0
Slc25a5,-1.5659509436693042,0.0015465997904539107,0.0016821258375421166,-0.0006410088925622404,-0.01021264661103487,-0.0044626208301633595,0.015494913647416978,-0.045034830318763854,-0.03147485313937068,0.021198523393832148,-0.01339904309832491,0.010021165454527364,-0.011388812558725476,0.004565808707848191,-0.010218056223820896,0.055460006585344675,0.023478435941506177,-0.05939650987274945,-0.022804310839856044,0.06672723926603794,0.015677276246715336,-0.00274577347561717,0.0,0.0
Mctp1,0.6033595939469524,0.009165927544236183,-0.049324780316092075,0.003585228165611625,0.00665907435119152,-0.029597456865012646,0.012594080702401698,-0.03061864066403359,-0.01879252081271261,-0.03247588464524597,-0.04361237095668912,0.15432849166449158,0.0364782691351138,0.004406736046075821,-0.05981767007848248,0.1959827948734164,0.03725995461922139,-0.1232013460341841,-0.04148898187559098,-0.02799845289438963,0.07308163358364254,-0.07048313277773559,2.0,2.0
Gcc2,0.25724445750936864,0.0032434383779764175,0.00402229193598032,0.00519984532147646,0.0006145521067082882,0.005561938192695379,0.0461873085424304,-0.07404019095934927,-0.030194880655035377,0.049542992888018486,-0.020009968252852558,-0.023489007162861526,-0.017621064367122016,0.014181723191868514,-0.21199294639751315,-0.20461546485312282,-0.0729400238324888,-0.0008703075069934129,-0.0828232588339597,-0.21902541182469576,-0.04889661692082882,-0.10677856018766761,2.0,0.0
Gm27241,-1.515116657912731,0.0015465997904539107,0.006507684127427638,0.005436425802763552,-0.01021264661103487,-0.0044626208301633595,0.015661428284365685,0.05757518650498241,0.02688489010790363,0.021446421982254833,-0.03999681866145693,0.00022075051558203995,-0.020625853911042213,0.004678109223023057,-0.020452088797464966,0.06672953531611711,-0.028575162668712437,-0.04923232227098197,-0.023170096155954525,-0.015660138046368958,-0.0347709807951469,-0.006288964990526438,0.0,0.0
Sfswap,0.5331937457527965,0.008582522999495268,0.009289151602424682,0.004249479460995644,0.001146009285002947,0.001340824398212135,-0.06699608915485442,0.06659689751453697,-0.03846050896681845,0.039821797166951,0.04370924442075193,0.006806482498068363,0.005318079767748713,0.012681350298225879,0.04521353163057938,0.07125883153639734,0.03904198907781392,0.02293050810229033,0.0641512274555862,0.12003823851235211,-0.0920290628541261,0.04075353588908911,2.0,2.0
Megf8,0.32761311684735117,-0.016278661023825407,0.009131146292202175,-0.019758409806527197,0.0069920381531119345,0.001340824398212135,-0.06313848781399428,0.0700326075591147,0.08386770661920309,0.013227021428756416,0.15186509244376795,-0.04995746671920642,0.05771525931544602,0.011333744116127491,-0.020563615853898227,-0.07258253363892436,-0.11658439570921474,0.017316987556405365,0.13298777193762362,-0.15525837005116044,0.011996373096480965,0.06491394516080617,2.0,2.0
Nol4l,0.536885585137643,0.01996786328032613,0.009466561716981231,0.007131051351316273,0.001146009285002947,0.001340824398212135,-0.12853580644354223,0.05570342642720789,-0.035085588586516676,0.053495447379536924,0.033093483352568,0.009935138230212033,0.041766236464027315,0.011333744116127491,0.19256831572507507,0.17337592699564994,-0.07484975736122579,0.09806491911876947,0.0659829255612567,-0.04178385188803077,0.12734285776503385,0.038069167947396634,2.0,2.0
Chd8,0.3624542615702376,0.0032434383779764175,0.01374133124947548,0.0020350622199475765,0.0006145521067082882,0.005561938192695379,0.04463788506574929,0.061088759787380695,-0.020857198596931994,0.11210656308569014,0.1495787985762581,-0.10376553636044264,-0.008938974970951676,0.01071504520252347,-0.14243396227713676,-0.33008911398705093,0.025231579383835197,-0.056377315521240236,-0.06820370853878557,0.14553658033255487,-0.03582436806987971,-0.030906955450773238,2.0,0.0
Eml2,0.04223507907241583,0.0017507337965071202,0.01004036848898977,0.004249479460995644,0.001146009285002947,0.000744902458973229,-0.04966566713526845,0.08302712754812092,0.14225653817411513,0.005913352645002305,-0.02271904016379267,-0.07035191186238081,0.12839447998907416,0.012681350298225879,0.02009009358473122,0.08092609697021544,0.007230298635549843,0.03505590320099145,0.11841762736439705,0.18007965655997396,0.006162365130148828,0.0858674631640315,2.0,2.0
Rprml,-1.4113537197466939,-0.00873754732310772,0.0048136071488261226,-0.012984541691839695,-0.009946918012574316,-0.0044626208301633595,0.012093452019616962,-0.04818869734182954,0.1355906463530846,-0.02742091111373156,-0.02977191207348369,-0.024644704887177796,0.017403228012262843,0.002766353152692318,-0.002314399116439745,-0.011732564439880662,0.00985200697556138,-0.03400362519547343,-0.03178933531511575,0.08316101988311857,-0.021269889241084458,-0.009292954359552822,0.0,0.0
Itpr2,0.4145382576389238,0.003418574910610914,-0.019592558331787586,0.006399245634675026,-0.006095897797495127,0.001340824398212135,-0.03994603883940726,-0.07563171236310154,-0.03429622948169708,-0.02709369358373806,-0.06686465303879231,-0.0028124055243097246,0.006932100229896605,0.004192729741334915,-0.016746269315481187,-0.18097218696493655,-0.13006989078363404,0.09478585183154792,0.15619476584717631,-0.19682977493153886,0.05813487877137959,-0.0023496715200599285,2.0,2.0
Gm15398,0.6096607052441686,0.02364227529615164,0.0377084352215752,0.005019384445622563,0.0020088240411132575,-0.029597456865012646,0.025250247032381594,-0.11478147814515978,-0.012317509832791984,-0.0589018546929583,-0.03180099274031818,0.18750981334131211,0.004379566046409309,0.004079544618725776,0.3134292822354473,0.19836333843879403,0.03400040596257895,-0.12794512884691359,-0.017035527657717466,-0.06722931453492492,0.09335861617233604,0.006117163117160089,0.0,2.0
Zbtb46,0.5861235401639715,0.01996786328032613,-0.026236257078126074,0.0002288045547902584,0.001146009285002947,0.001340824398212135,-0.10534906567074359,0.08853980635758489,0.04166043437551707,0.043319897449109704,0.046003054783213884,0.06056846546242014,-0.023203255776315927,0.012681350298225879,0.12891296488465742,0.12181927269790321,0.05331817031139508,0.09189353364519776,0.06043608542531729,0.056265049651265144,0.09039981361944228,0.03840002024546266,2.0,2.0
Cebpz,-0.15594917097128927,0.0029599638003855945,0.004385980814695358,-0.0017591128125786781,0.0033374670520424842,-0.007846305714920163,0.024207176747731863,0.043607655325904486,-0.07335157084744423,0.02136086327023804,0.05201019952772185,-0.06034644673578441,0.06415064971894026,0.015944841280579568,0.11921990325441584,0.045302979326806964,0.041300853965803984,-0.10798093901947141,-0.016251632450148462,-0.09783059915294871,-0.05696916996501386,-0.03011767568066716,2.0,1.0
Shank3,0.37840302733238784,0.008786657005548476,0.012765025980770587,0.015335514266043902,8.309494704008103e-05,0.005561938192695379,0.033587185749784115,0.046670439438894394,0.12042729949578643,0.029713282305747272,-0.048000702888239176,-0.06953256181441247,0.040171457142569124,0.014597235098481178,-0.09003356776665897,0.20842477180995048,-0.0066339148359838875,0.01964146607555449,-0.024609670797362922,-0.11729103540070356,-0.08966780023649334,-0.0028706654626876114,2.0,2.0
B3glct,0.5793570709554479,0.01996786328032613,0.04137396737001836,0.006597542883828283,-0.00676021927036345,0.0204103111801669,-0.10509584150277078,0.07829007463064044,0.04746503177564591,0.030371186155825854,-0.009802867823746056,0.12548664313042537,-0.02574201940558851,0.012681350298225879,0.14299350976245478,0.15900460844859482,0.04835659593343735,0.08001779281068594,0.06780882904306054,0.07117844515480101,0.08850486506242305,0.038699324065819385,2.0,2.0
