gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Supt5,23855.0,0.1354693722551809,0.0,0.0,0.0,0.0,0.0,0.0004378080315789,-0.0001150584973684,17.781008455670623,0.0009845841300205,0.0178309325587277,0.0090699337755061,0.0087609987832216,0.0817273618460656,0.0432002724058704,-0.0666324798603692,0.2944430856942999,0.2472809622440401,0.2121338300443707,-0.1212499684701482,0.3139134421044094
St6gal2,69199.0,-0.2374632489942545,0.0,0.0507880089901429,0.0,0.0,0.5250910446364054,0.000377500541234,-9.520320063829788e-05,19.2454826604332,0.0007387356528409,0.0445286697595229,0.0611733837766401,-0.0166447140171172,0.2155000890388379,0.2227322658365768,-0.0858166209143682,0.4238594940216875,-0.147975997049218,-0.2845295171100623,-0.3125018110003459,-0.0621593761348498
Cpeb3,187310.0,0.0511960004579434,0.3219280948837557,0.0,0.0,0.0,0.0,0.000907013740909,-0.0001393999363636,15.63097725444296,0.0011717265516575,-0.0021156270907047,0.019811911085814,-0.0219275381765188,-0.0069525357705773,0.0143183759242642,-0.0381656668365218,0.7265926724527592,0.1363509726593278,-0.1308837802080851,-0.5101067393132761,0.1745166394958497
Dhx57,52167.0,0.0749273842516262,0.0,0.1333137051706248,0.8394751833653777,-0.3309475283362211,0.9870023950566787,0.0010154614378048,-0.0004320178036585,17.1757421102508,0.0013338814254208,0.0069000835426626,0.0094955918175833,-0.0025955082749207,0.0752854117331893,0.0580898016166246,-0.129442743323887,0.1962450988666098,-0.1057183895292792,-0.3821675796259959,-0.453397127217472,0.0237243537946078
Dtx3,5350.0,0.1061253717906751,0.1202942337172103,0.0406506060692589,0.0,0.0,0.0,0.0018211686,-0.0003195078923076,16.590237445574072,0.0023478033957567,0.0478693366525373,0.1293365619884066,-0.0814672253358692,-0.04079576611311,-0.1247018579440626,-0.0203408074825967,0.3417488004736388,0.1232237535986009,-0.0413701182771326,-0.1581906992281774,0.1435645610811977
Nrgn,8412.0,0.0926039516549042,-0.2630344058321907,0.2030075210938685,0.0,0.0,0.6951454182089034,0.0009208801545454,0.0003386841772727,17.38235046843977,0.0009960134074417,0.1371686412695261,0.1493297299348388,-0.0121610886653127,0.0500300978654764,0.0053751116072902,-0.0081357718301168,0.1830585332566832,-0.0819101075546079,-0.2765604501626315,-0.143236522552437,-0.073774335724491
Hs3st1,141540.0,0.0,0.0,0.0,0.0,0.0,0.2094087666191121,0.0001008542115533,1.7165e-06,18.76187112931381,0.0005697514384295,0.0323192490743074,0.043237685118529,-0.0109184360442216,0.1621768662456284,0.1139779881753821,0.1558691827031236,0.1271628054964708,-0.1522747527918598,-0.6261541228504868,-0.036298719124381,-0.3081439354949835
Ift140,83410.0,0.0340169559103551,0.0,0.0,0.78181776577731,0.3801945880922222,0.1552465998856639,0.0006186784265432,-0.0005055981074074,17.444128908581277,0.001271649403868,0.003674675516516,0.0129586707504347,-0.0092839952339186,-0.1274697927248576,-0.0982591412750579,-0.0139366937812162,0.6729547089034709,0.2839275151009247,-0.4911596001409897,-0.5270875016520712,0.2978642088821409
Setx,58290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008188918958333,9.934563437500005e-05,17.190407446340622,0.0011702677649686,0.0249708771492662,0.0071643134328691,0.017806563716397,-0.0408813902634997,-0.0871248781443575,0.0669703398077611,0.6793524800369906,0.3250473737799538,-0.5577860695353107,-0.3603007535231541,0.2580770339721927
Aatk,39854.0,0.357949306625136,0.2223924213347308,0.1922013547919681,0.0,0.0,0.0,0.001449762345,-0.0008206725199999,16.3804099113181,0.0010900053261947,0.0463381810197891,0.0873984201788402,-0.041060239159051,0.0273028039127114,-0.0374020207021792,0.0197900810624875,0.6898285274674667,0.3493818657648375,0.0929223455898085,-0.2594390734175082,0.3295917847023499
Marf1,54178.0,0.0255895191198183,0.0,0.0,0.5248207289125453,0.4019997498636358,0.0,0.0022455041999999,-0.0003851672999999,15.546294503654286,0.000277790574066,-0.0053018011964808,0.0075884589693511,-0.012890260165832,0.0878115461658416,-0.0106408383930028,-0.201460902749158,0.3832147403459089,0.0825885592232102,-0.1741042199754421,-0.6032552787682983,0.2840494619723683
Zdhhc1,24479.0,-0.1082544388736499,-1.3219280948657215,0.0,0.0,0.0,0.0,0.001028117745,0.000105227875,16.548714062831923,0.0010490319252092,-0.0311740724354386,0.0160745121133419,-0.0472485845487805,-0.1127114396190331,-0.1022975005429034,-0.1452964572956202,0.6861300976221438,0.195819464834327,-0.1084572047231051,-0.4269541640465134,0.3411159221299473
Pou2f1,137524.0,0.0,0.0,0.0,0.2380302987479155,0.2335391226811936,0.0,0.00089413186125,9.629399125e-05,17.319895345477512,0.0011228403582534,-0.0019145858663486,0.008193830211998,-0.0101084160783466,-0.0880538590323074,-0.0411069099891184,0.0387134498333669,0.6170165373069069,-0.0715719450190421,-0.5971409061718647,-0.3481392596728078,-0.1102853948524091
Sorcs3,599480.0,-0.1089567801876634,0.1926450779398196,0.0,0.0,0.0,0.5625668685336525,0.0003782136856521,-0.0001378362842608,17.286688048753575,0.0008752787349737,0.0181106191247484,0.0248401465562932,-0.0067295274315448,0.1863157539614647,0.1522470471489809,0.0393234320568067,0.8777745006643487,-0.0029067480537614,-0.5140071123277752,-0.5115650382770021,-0.0422301801105681
H2afj,1830.0,-0.3175115127477586,0.4525122046954628,0.0,0.0,0.0,0.0,0.0010416469055555,-0.0001617053388888,17.815846598339384,0.0008942661700278,0.0122679964287638,-0.009935228793381,0.0222032252221449,-0.012217816725685,-0.0479209835119572,0.0015483710907728,0.1059546875262742,-0.0008724463773162,-0.0444689653459531,-0.0632306149349535,-0.002420817468089
Kit,81806.0,-0.0575146840954969,0.0824621601915014,0.0243119611784957,0.0,0.0,-0.6404576131607443,0.0005315713667346,1.9285419523809503e-05,17.68744110621459,0.0010442113805501,-0.043450281419352,-0.0642320178713504,0.0207817364519983,-0.2909325330817882,-0.2066122726080475,-0.1640247656592313,0.3346321757761992,0.0483506911448522,-0.1856005777466021,-0.7708143525920891,0.2123754568040836
Tspyl4,3878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006784248636363,-1.7598199999999933e-05,18.1746552938813,0.0006753407677365,-0.0829515576668407,0.0801452728560809,-0.1630968305229216,0.0514036991067758,-0.0303220765638536,-0.052419712979149,-0.2424330633254277,-0.3575593518431745,-0.400328325668275,-0.0723573146926463,-0.3051396388640255
Rpl7a,2554.0,0.1824213443420208,-0.7548875021597947,0.1613378496019192,0.0,0.0,0.0,0.0008258531125,-0.00035248311875,18.33853577393242,0.000745187581971,0.0044233680160136,0.0222706397480056,-0.017847271731992,-0.0817413239948293,-0.0723603824700408,-0.1943626917805287,0.1977236488860221,0.080707886585145,0.1924747411768299,-0.2133169711136346,0.2750705783656738
3110021N24Rik,62255.0,0.0493595719368809,0.8930847960739761,0.1500393980519406,0.0,0.0,0.0,0.00204814658,-0.0001860990685714,15.00196069825588,0.0012727921460648,-0.0244683523270211,0.0169210613908713,-0.0413894137178924,-0.0208078331241159,-0.0119006770319589,0.0308994543356315,0.4590863598407573,0.0961498091478721,-0.2615378744337207,-0.4891403797365111,0.0652503548122405
Mapk4,136873.0,-0.0510525490646553,-0.4854268271661199,0.0760329883977544,0.0381549338766122,-0.424322517088348,0.4072764269311586,0.0010894004122093,-0.0006484232976744,16.276437178014827,0.0011453165801826,0.0344090749716694,0.0566186290693346,-0.0222095540976652,0.2049770208696658,0.2175757591887636,-0.0009695491255081,0.5423426314972816,-0.0584894138523639,-0.424322517088348,-0.2711241251204144,-0.0575198647268557
St8sia3os,175985.0,0.0,0.0,0.0,0.1254262548700378,-0.6552566524290229,0.5646714453329209,0.0001319086542857,7.614289428571421e-05,17.709773212095666,0.0009418382223277,0.0110597388181333,0.0247041902884295,-0.0136444514702962,0.0727722549819629,0.0561845617117874,0.0382990158994841,0.4144357842254469,-0.0449027351913286,-0.6552566524290229,-0.2785011398342212,-0.0832017510908128
Mfsd11,23195.0,0.0,0.0,0.0,0.8636881779738923,0.5761906965920511,0.4854268271015419,0.00116581125,-0.0001991150899999,17.986217455823358,0.001582758807761,0.0049501491410742,0.0366444296204372,-0.031694280479363,-0.1241624752253872,-0.0471035583855156,-0.0266479844688987,0.5661783926382995,0.241817278773675,0.0471875412079381,-0.1183832604686214,0.2684652632425737
Sgsm2,47799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185773039846323,0.0381336252814306,-0.0195563212967982,-0.010758996245416,-0.0085047229255146,0.0480361548204799,0.573846563926184,0.2461135859133622,-0.1408482554732168,-0.2308206584190331,0.1980774310928823
Golga2,20537.0,0.2919156330669561,-0.0671141958582248,0.0305716571760466,0.0,0.0,0.0,0.0011163360384615,-0.0019805062076923,16.688739831037143,0.0016444095126911,0.0383083912307226,0.0428857137211978,-0.0045773224904752,-0.048874579291206,-0.0529221595075266,-0.0215287594123453,0.4841930654685502,0.2303153337683096,0.1056715044235829,-0.1790753901353663,0.2518440931806549
Cnih2,5653.0,0.1546547049365245,0.432959407274236,0.032325877535446,0.0,0.0,0.0,0.0011783259136363,-0.0010242932681818,17.38802485143668,0.0011102363260751,0.0802695347189568,0.1305296129780557,-0.0502600782590989,-0.0631758512712357,0.0339613420210844,-0.0136284963741556,0.1497318515073029,0.073957664830834,-0.0062548826227621,-0.160336626208327,0.0875861612049897
Scube1,120022.0,0.0,0.0,0.0,0.0,0.0,0.6132542647545216,0.0008060178886184,-4.286850032894738e-05,17.21700659297983,0.00111694034722,0.0032671747275182,0.0027123782572787,0.0005547964702395,-0.0865622829107986,-0.0667488295951461,-0.0375273288644686,0.8920719980888334,0.3565376315315088,-0.1003152852627126,-0.6093509298728651,0.3940649603959774
Ndufb9,5732.0,-0.1940619079979146,-0.7369655941469699,0.0854908015030309,0.1224300030994937,-0.3587972339701166,0.0,0.0003163182730769,0.0006694493,18.09181544512611,0.0005517308038443,0.0346449309725701,0.0633528009766803,-0.0287078700041101,-0.0648929053088771,-0.0555859057856359,0.0603189491564431,-0.0308152218043182,-0.2378746461752534,-0.4232889444726195,-0.1444515050236097,-0.2981935953316965
Ddx24,17848.0,-0.2612582553401825,0.5849625007151449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235250509195328,0.0388059820261775,-0.0152809311066446,-0.0046526149900201,-0.0047243985302307,-0.0209281384901652,0.5189712513556628,0.136460833679798,-0.1159966603863553,-0.2028329726014568,0.1573889721699632
Dcaf8,48921.0,0.0802903837708775,0.3344190390692612,0.0594185369440958,0.0,0.0,0.0,0.000958387310606,-0.000308149060606,16.366039385720953,0.0011056520361438,0.0038140362780569,-0.0048964588716529,0.0087104951497098,-0.1097712874497889,-0.0887671754095761,-0.0904323718813845,0.2979152775558682,-0.0284549211015459,-0.2104724481339346,-0.5048944828123576,0.0619774507798386
Ociad1,21285.0,-0.1709040413303193,0.2801079191909164,0.0620983081303068,0.0,0.0,0.0,0.0015787074624999,-0.000294674625,16.996274388954212,0.0013422371729486,-0.0077853701665775,0.0205421840838126,-0.0283275542503902,-0.0078640123870219,0.0565001442280039,-0.1428030068169485,0.3181900320396286,0.0325315030931766,-0.1264017968756512,-0.7414205675482365,0.1753345099101251
Cox6a1,3339.0,-0.0236573492390856,0.3219280948801484,0.0,0.0,0.0,0.0,0.001372270847619,-0.0002023402071428,16.89395592142045,0.001346997278244,0.0224676647870554,0.0355930586613364,-0.013125393874281,-0.0323498569565244,-0.0680578866333254,0.0078526496868619,0.413271512603953,0.3038838359917415,0.1621733676528793,-0.0079514836638519,0.2960311863048796
Rpl41,1191.0,0.008565895553827,0.4150374992668215,0.1889202565851183,0.0,0.0,0.0,0.0018438767727272,-0.0002967012272727,16.33065257682028,0.001136490891919,0.0090999346615128,0.0601587576418365,-0.0510588229803237,-0.021705451501145,-0.0021375037812146,-0.0538413485825968,-0.0291160947643325,-0.0967123835683014,-0.0494074373416386,-0.1087915142738529,-0.0428710349857045
Foxg1,4201.0,0.0,0.0,0.0,0.3859187668216295,-0.6002624494975295,0.0,0.0004155294377499,-9.243905662499996e-05,19.97396406016208,0.0007713033614562,-0.055037890516187,0.0502184782102252,-0.1052563687264123,-0.0187940367196065,0.0110109332223834,-0.0753611833114318,-0.4522965539664856,-0.5580902942599569,-0.6463014032401615,-0.2166793991498505,-0.482729110948525
Ablim2,127093.0,0.0,0.0,0.0,0.2291655542248632,-0.473456206822572,1.072089793219178,0.0010480290001869,-0.0002469525502336,16.90170086145575,0.0015064367749713,0.0322152468069299,0.0303998160300163,0.0018154307769135,0.0732542113605664,0.0320722541334757,-0.0379028436903337,0.5651789651484228,0.1289016932260989,-0.473456206822572,-0.3563760305566323,0.1668045369164328
Lin7a,149788.0,-0.1811644580314668,0.3785116232520655,0.0,0.0,0.0,0.0,0.00042199650125,0.0001626294156249,16.91707796118417,0.0009139703570675,0.0108466226302938,-0.004730507654125,0.0155771302844188,-0.0481206951902636,-0.0157625314645761,-0.0607254240045925,0.4011500934081219,-0.3010119091938121,-0.8197230061308498,-0.4365143329871201,-0.2402864851892195
Sptbn2,41193.0,0.1677063668705813,0.8579809951235298,0.0707056110915893,0.2702181858456086,-0.0610907619731184,0.4160883187671805,0.0010600349283582,0.000284229741791,17.198543456660104,0.0017727605629391,0.1318993062722552,0.1772983945119634,-0.0453990882397081,0.0426007881737973,0.0725477467515183,0.007539126514881,0.9086685087188432,0.2507860825227833,-0.1719838312385064,-0.3740564816062125,0.2432469560079023
Dnm3,495581.0,-0.3699928657367928,0.1069152039157192,0.0,0.0,0.0,0.403352227653439,0.0010621733778378,2.007618675675673e-05,16.207328656812443,0.0010763638975783,-0.0030719451197393,-0.0038079655152506,0.0007360203955112,-0.0512398309186414,-0.0463312671680529,0.0418647218906364,0.8722635169835755,-0.0247498009020373,-0.6868437090818635,-0.9983932201684912,-0.0666145227926738
Mid1,320537.0,-0.5667856278913739,0.0,0.0,0.8172095939754174,-0.3457699974749353,0.637429920329043,0.0,0.0,0.0,0.0,0.0218160923402263,-0.0266823693432129,0.0484984616834393,0.0607037695733295,0.0600187718352677,-0.2270579160082616,-0.2785014390847236,-0.4720347520019789,-0.8191498870424239,-0.587885379854299,-0.2449768359937172
Mapt,100700.0,0.0958457581692702,0.8930847960739761,0.0,0.0,0.0,0.8070277057778503,0.002663276,-0.0011651577692307,16.57596327532029,0.0010325408728204,0.0527152617385608,0.0762650629277273,-0.0235498011891664,-0.0047745595706762,0.0686603786846575,0.0054912983457864,0.5688317658747597,0.178262704348359,-0.1982554330908453,-0.5430918511631012,0.1727714060025725
Gm20713,83134.0,0.0,0.0,0.0,0.5182592329056396,-0.1962245152406669,0.0,6.436943492063494e-05,-8.787821492063492e-05,20.240933672846424,0.0005995678444903,-0.0064051780188506,-0.0200327039635205,0.0136275259446698,-0.002647557418244,0.0147588690793742,-0.0894964903874794,-0.2484354563313259,-0.4198909305922784,-0.4092251702266387,-0.543699521023666,-0.3303944402047989
Tnni3k,269116.0,0.0,0.1520030934434468,0.0,0.3556053105640094,-0.308925771999925,0.3755091350028501,0.000285339190258,-0.0001320536665806,18.28793538685845,0.0006199442668873,-0.0124810837679567,-0.0178808326167991,0.0053997488488424,-0.0666186312210092,-0.0333523574126081,-0.1674149688191524,0.3254915219111163,-0.2221391495164507,-0.7388666976209082,-0.7795586186963694,-0.0547241806972982
Cck,5870.0,0.1575186057755537,0.1069152039163139,0.1216885252190649,0.0,0.0,0.4526815627898753,0.0,0.0,0.0,0.0,0.139891715385098,0.2035164107484086,-0.0636246953633106,0.0363076808921791,0.0107095047379992,0.0459805959823163,0.2614750290785639,0.0490265120322063,-0.1721172858183448,-0.144852049669566,0.00304591604989
Ncam2,426131.0,0.0,0.0,0.0,0.007589081078047,-0.2444390664510769,1.0356239093612505,9.504320768656715e-05,0.0001149481547014,20.60914595298341,0.0003667020903688,-0.0102459690856008,-0.0094020816123288,-0.000843887473272,-0.0209789307679725,-0.0084483093650146,0.0675933298185257,0.3681001273519104,-0.2250399688641297,-0.7933203372691776,-0.5472864665732177,-0.2926332986826555
Swt1,60756.0,-0.3319292313842243,0.222392421333013,0.0880513597931381,0.9624281919822102,-0.2978609635532299,0.0,0.0007990066610526,-8.965224315789469e-05,18.94861546334906,0.0007958156177784,0.0019603923642591,0.0102553347048986,-0.0082949423406395,-0.0106366884072667,-0.0232735486639823,-0.0519999262596216,-0.0208599327025187,-0.2214561635405755,-0.3947364831804467,-0.1971488331340485,-0.1694562372809539
Colgalt1,13913.0,0.2800138273861914,0.1699250014403088,0.0994147135093233,0.0,0.0,0.5305147165754726,0.0017123582222222,0.0001485016666666,15.82601037860178,0.0015856737554964,0.0313005428977231,0.0573566718279899,-0.0260561289302668,0.0220807851864003,-0.024639092711207,-0.1765079482482178,0.1365221021558829,0.0461569059286625,0.0004314678127146,-0.1977020289063222,0.2226648541768803
Jam3,58037.0,0.143307260730956,0.1154772174190115,0.1819178338026453,0.4594590237926365,0.15720676610672,0.0,0.0012620532812499,-0.00092029198125,16.874284482218204,0.0006015865809747,0.0316449251377384,0.06267486342896,-0.0310299382912215,0.1051451809949542,0.1083628729918078,-0.0022574060257152,0.5047794894293234,0.1141881630229647,-0.3223105434586804,-0.2873096923468758,0.1164455690486799
Ptch1,65270.0,-0.1364659378749726,0.0,0.0375815601503012,0.0,0.0,-0.3479233033640977,0.0005643109961538,-0.0001964087538461,18.27220538654256,0.0007411202948774,0.0316774946413555,0.0614359645358291,-0.0297584698944736,0.12311870129761,0.099049775073463,0.0673308361895397,0.5734190352350603,0.1704291999914558,-0.259263504958009,-0.4305042332355484,0.1030983638019161
Neurod2,4233.0,0.3172622013861073,-0.12928301694458,0.0895457434150993,0.0,0.0,0.0,0.0030612987888888,-0.0001078264555555,16.296389534649318,0.0010404376882105,-0.02973991718764,0.076964271011499,-0.106704188199139,0.0585464446585184,-0.0338802595066061,-0.0780075093569191,0.2219078290112914,0.1011619264814298,-0.0261490132999184,-0.1784151869089587,0.179169435838349
Lpcat4,7643.0,-0.0985589386688952,-0.0874628412498088,0.1478464864661354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022374389954794,0.0667923349133001,-0.044417944958506,-0.003051603436995,-0.0588176101033374,0.0301165112787352,0.0879922082257109,-0.1757596011320469,-0.2795748774956128,-0.1620795311467966,-0.2058761124107822
Kdm5c,41515.0,0.0388258238974126,0.0,0.1597722739561653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472295448716526,0.0417162133619904,0.0055133315096622,-0.0453859670895513,0.0431912838112078,0.0,0.0,0.0,0.0,0.0,0.0
Slc35f1,421089.0,-0.4804806080876558,0.1699250014403088,0.0,0.0,0.0,0.0,0.0005823265689655,-4.656195517241379e-05,16.546731065511253,0.000981198894073,-0.0118436490505223,-0.007952457761283,-0.0038911912892393,0.025252446902365,0.0171213536596547,-0.0538093921416875,0.5278128083721586,-0.2565040384813304,-0.7115707950379955,-0.5129663934320821,-0.2026946463396429
Scly,22737.0,0.2585664042958129,-0.4405725913846252,0.064276209284285,0.0,0.0,0.0,0.0002788704558823,-0.0002380550764705,17.732182822673963,0.0006615207804796,0.0257953328915837,0.0286583188511926,-0.0028629859596089,-0.054683120390287,-0.0083216726864521,0.0325673439270141,0.4028655455412357,0.141085524107944,-0.2453236867359416,-0.2614276265097301,0.1085181801809298
Gtf3c2,24139.0,0.3844122880864069,0.146841388328772,0.2073332202743667,0.0,0.0,0.0,0.0007509002614035,-0.0003620094964912,16.988484869121276,0.0009430941279889,-0.0125781995011224,-0.0129417567338205,0.000363557232698,0.0554685409264956,0.0052082819392242,-0.0873432361765297,0.2802088689325193,0.1336463505823455,0.0203350367531667,-0.2682812975407644,0.2209895867588753
Gm16351,57763.0,0.096286316098721,1.0641303374162945,0.2110198820372143,0.0,0.0,0.0,0.0003785524444444,-0.0001715385333333,17.28195448865951,0.000295734724909,-0.0176606871182321,-0.0050116598013428,-0.0126490273168893,0.1013183348955876,0.045328252336633,-0.0155537623850943,0.537299609528032,0.0565955172693004,-0.3688091967506239,-0.3534390572807191,0.0721492796543948
Rbm10,33398.0,0.0249848842557667,-1.087462841240792,0.1365842799378318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070207329116067,-0.0024345383399466,0.0094552712515533,0.0625008149751357,-0.012975539026963,0.0,0.0,0.0,0.0,0.0,0.0
D030068K23Rik,198589.0,0.0,0.0,0.0,0.8730039636900325,-0.275366260474005,0.8699394592103528,0.0003526468788617,7.394378000000001e-05,17.860722311319908,0.0008835187087655,-0.0080472177665127,-0.0113361211109116,0.0032889033443988,-0.1074969018533483,-0.0935110419953091,-0.1712163538597609,0.3075585854304636,-0.2494538049162394,-0.3975471515564277,-0.3275771315585996,-0.0782374510564784
Chrd,9257.0,0.2618422708241565,0.5525410230257184,0.1034570481802647,0.0,0.0,0.0,0.0009984651477272,-0.000389288365909,18.12242161818955,0.000996063069295,-0.0479589159522048,0.0091592484733331,-0.0571181644255379,-0.1082189460430678,-0.113209193525909,-0.0490235773179621,0.2585085993230926,0.1486529022705527,0.0932066947750822,-0.0993221295363322,0.1976764795885149
Aldoa,6917.5,0.1542683580369646,-0.9434164716283058,0.0399378543930778,0.0,0.0,0.0,0.0007795093941176,-0.0004981392441176,17.52490328769749,0.0011684694013746,-0.0229061919309904,0.0067062778058656,-0.029612469736856,-0.0405788665876187,-0.026517594528134,-0.0744870185645388,0.4766429410746329,0.2782770721537228,-0.0376905367014739,-0.238135560213768,0.3527640907182617
Rpl11,25163.0,0.1004245695538736,0.0,0.0,0.0,0.0,0.0,0.0003798203729166,-7.042256249999997e-05,17.779137134816413,0.0012262377012133,0.0184570277733963,0.0310412293893669,-0.0125842016159705,-0.0228768601398175,-0.0115807987216994,-0.1215996184660187,0.296806223034316,0.0987622564010881,-0.0314510613630638,-0.2723760374241282,0.2203618748671069
Rps16,2503.0,0.4036269088261659,-0.4150374992758383,0.1407965061053165,0.0,0.0,0.0,0.0007512814130434,-0.0002495668173913,17.20458401245427,0.0011759163948663,0.0022717623068118,0.0407981714044902,-0.0385264090976784,-0.088098112498859,-0.0516500327648845,-0.063471208022794,0.2058286985193922,0.138207116922565,0.1425006258291405,-0.0974876356165206,0.2016783249453591
Rpl14,3210.0,0.149401146129386,0.2499782530077272,0.0,0.0,0.0,0.8579809947233688,0.0,0.0,0.0,0.0,0.0355300774614337,0.0900520655420891,-0.0545219880806553,-0.0152552364305798,-0.0361621162068301,-0.0994229657267588,0.0392328963119974,0.0043321369038172,0.0131572997550808,-0.1915655031005827,0.103755102630576
Gm12296,133202.0,0.0,0.0,0.0,0.785506042185974,0.370569669619714,0.1375035237237042,0.0006400345690797,-4.996963558282205e-05,17.079833130580514,0.0008351098089178,0.0459662407383958,0.0792863313068757,-0.0333200905684798,0.1388601505254982,0.1738175739612475,0.0090771903733516,0.4567145145654789,0.0398928163795441,-0.4926603374253262,-0.468535319356791,0.0308156260061924
B230110G15Rik,18690.0,-0.4798578744495145,0.9175378398004832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574688792266294,0.0616139749793789,-0.0041450957527494,0.156733045248673,0.1251606934470288,0.1221430096717079,0.1802507160600396,-0.1165778996274973,-0.4104461614616539,-0.2083162900259634,-0.2387209092992052
Zswim8,16067.0,0.0522372065082499,0.0,0.1900267329590853,0.0,0.0,0.3899465181981889,0.0004416854621621,8.566903243243233e-05,17.219424289194947,0.001013183240344,-0.0105259466412457,0.0301992861883628,-0.0407252328296085,0.1440593828157204,0.0155403903849289,-0.0367856812551738,0.6121514298163664,0.2410683046218786,0.1326720079283649,-0.1894587901337883,0.2778539858770525
Pcsk1n,4588.0,0.1530947713858963,0.1699250014403088,0.1494714841596587,0.0,0.0,0.7004397177942905,0.0,0.0,0.0,0.0,-0.0093568924746442,-0.0156399271298924,0.0062830346552482,-0.0106384726861189,0.0086668031170583,0.0,0.0,0.0,0.0,0.0,0.0
Edil3,501751.0,0.0,0.0,0.0,0.1200907165779207,-0.5151858089641399,0.4677789612658138,0.0003421548448648,-4.923668711711713e-05,18.55973427158124,0.0005655488055627,-0.0194875232294852,-0.02291506721469,0.0034275439852047,-0.0346160405410891,-0.0480759184534634,-0.1580453422259414,0.7451044945309452,-0.4009418796422306,-0.8284751185774801,-0.9471678970878012,-0.2428965374162891
Cnih3,108013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009587431706766,-5.8703598496240594e-05,16.081530978432582,0.0013779763329921,-0.040888416310083,-0.0420912697986075,0.0012028534885244,-0.237643622695092,-0.1820876970046351,-0.2251575276131263,0.3795957662214037,0.0662647003613932,-0.1763430294925085,-0.6171440348285309,0.2914222279745196
Tom1l2,126191.0,0.4453827784889763,-0.2630344058328315,0.2628964643592995,0.5220406940571929,0.3157642805622809,0.618909832464756,0.0012393385788732,-0.0005631416154929,16.389068300182988,0.0009215217034417,0.0084403161403215,0.0200176264400752,-0.0115773102997536,-0.0239899878144755,-0.0219546945503473,-0.051592445970732,1.0722248921112096,0.2311892319114696,-0.1414204885886283,-0.4222009295666458,0.2827816778822016
Ctxn1,1614.0,-0.0203908873862932,-0.9999999999855732,0.1233063573624995,0.0,0.0,0.0,0.0019473548181818,-0.0018351174090909,16.131094806519254,0.0007430158403785,0.0001113995852037,0.0943264512825301,-0.0942150516973263,-0.0766237070464094,-0.0568691476226743,-0.1151213517201375,-0.0203605747525728,-0.0916974762741656,-0.0283393431896143,-0.1781689316002341,0.0234238754459719
Ccdc73,150099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001773754803448,9.844064229885057e-05,16.77168303554714,0.0006315737536781,-0.0084383749673263,0.0003454741582492,-0.0087838491255755,0.0115134167324491,0.0197266421058562,0.0475935900249061,-0.0903450330160817,-0.2367100713750333,-0.5264368762427769,-0.0633486625216672,-0.2843036613999395
Fhl1,61559.0,0.0587290860164577,-0.3625700793801285,0.1831256831427869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014445164971304,-0.0135750320525846,0.0121305155554541,-0.0979921692705134,-0.0668253389098222,0.0,0.0,0.0,0.0,0.0,0.0
Gabra3,224167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0215588472283719,-0.0322834502964569,0.010724603068085,-0.1135884247588207,-0.032545796351071,0.0,0.0,0.0,0.0,0.0,0.0
Rpl34,3567.0,-0.1807916790854697,1.3219280948440812,0.0,0.0,0.0,0.0,0.0006832289117647,-0.0002018915205882,18.443749965227376,0.0006753569001848,-0.0055520441089014,0.0495108221843762,-0.0550628662932776,-0.0498431751032356,-0.0148772898990064,-0.0544412247563848,-0.1575850005188637,-0.2556797079701811,-0.3015838271587148,-0.0566918612499858,-0.2012384832137963
