gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,18mo.2mo.Q.std.loops,18mo.9mo.Q.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,loop_size.log.median.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Kcnj9,0.13441638953518123,-0.07327118938788772,0.0005857248604297638,-0.002654890939593315,0.011626806426793337,0.0,-0.05056485185399651,0.0,0.0,0.02345612144097686,-0.0006860043108463288,-0.05028950157575309,0.002119574937969446,0.05843265407718718,0.0,0.0,-0.019126677662134172,0.021015542754903437,0.0,0.0,0.0013386628590524197,0.0,-0.017615961898118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020421777199953793,-0.0004733811691403389,-0.001370770037174225,0.02201009837910533,0.0,-0.18841572845354676,0.0,0.0,-0.05541466780006885,-0.12952458493411542,0.0,0.0020162417739629747,-0.008294956479221582,0.0,0.0,0.020658091576769948,0.0021437135711312293,0.0,0.0005496538057923317,0.0,0.0,0.001697558304294944,-0.00027091221883893016,-0.0037561032734811308,0.0,-0.08104774093255401,-0.006056756814941764,0.0,0.0,0.0,-0.018140519112348555,0.0,0.0,0.0002808116190135479,0.0,-0.007245075842365623,0.0,0.011077524656429886,-0.011395352631807328,0.0,-0.09908039060886949,-0.007282776450738311,-0.028622407326474787,-0.05957537982612848,-0.0014799947943538428,0.005389656312763691,-0.057515855352394285,-0.012870083171874285,-0.10934192936867476,0.0017775013390928507,0.0,-0.019930749079212547,0.0020029923040419816,-0.017925609573721885,-0.023347875708714126,-0.017860767552629112,0.04057814188301563,0.016913114432245493,-0.03192178657278419,0.0,0.0
Pcp4,-0.10686288138851524,0.021145584266632794,-0.010532439649105073,0.0019521256908774376,-0.04682194374967366,0.0,0.022430575843900444,0.0,0.0,0.016358336568810045,-0.0026296832039952277,-0.006589973215013743,-0.036782257882878186,0.01971746959723532,0.0,0.0,0.016311446698382498,0.012930021453648806,0.0,0.0,-0.01770009780302644,0.0,0.008570673931390048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015066025909036398,0.003787049353122711,0.029354157485067846,-0.0009014374762773514,0.0,0.20210870899260044,0.0,0.0,0.006624106615781784,0.0239622535277158,0.0,-0.0006720805913209916,0.004962108181789517,0.0,0.0,0.020658091576769948,0.007093071257695555,0.0,0.0009160896763205529,0.0,0.0,0.0015278024692088365,-0.00018060814589262008,-0.005554213281720876,0.0,-0.05721213987097144,-0.008611773140728474,0.0,0.0,0.0,-0.0024334842711687087,0.0,0.0,0.000842434847727418,0.0,0.00532369134016335,0.0,0.006198449051007629,-0.008158656982704997,0.0,-0.057566252388060096,0.001965762758627534,0.014847527286037802,-0.05957537982612848,-0.0009107660502195358,-0.0012124281842261554,-0.0695644231280312,-0.024692095201462507,-0.09546132700517773,0.009909446304664015,0.0,-0.023698217533528805,0.021775026293471455,-0.017925609573721885,-0.00019615204073488712,-0.08315037120133638,0.014512213803827763,0.014471284132450819,0.0314568943111226,0.0,1.0
Aifm3,0.09896802870091051,-0.07940611559897662,0.007850225362926722,0.0019521256908774376,0.015408840142190456,0.0,-0.06035601805895567,0.0,0.0,-0.0147250048071146,-0.00045733623206615446,-0.0251407267479226,0.00935963226482272,0.08653617456555367,0.0,0.0,0.040699052922427655,0.0183891037106514,0.0,0.0,-0.005800872389227152,0.0,0.008752525579184293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004600983764976263,0.0,-0.0020623508282005786,0.02201009837910533,0.0,0.18007575522176922,0.0,0.0,-0.061037427298724654,0.019814472384750842,0.0,-0.0006720805913209916,0.001182659100741148,0.0,0.0,-0.0018577420618385077,-0.01348457240499556,0.0,0.0037559676729142667,0.0,0.0,0.001697558304294944,-0.0005418244376778603,0.00405179126188159,0.0,0.03171760315075517,-0.006593301184475422,0.0,0.0,0.0,-0.018140519112348555,0.0,0.0,0.004212174210697413,0.0,0.037424496514722703,0.0014381580799818039,-0.003909931033849717,0.002513001002371311,0.0,0.11286183455958962,0.0047002569772303104,0.06064503492321819,0.01636734377592802,-0.0017076863069087267,0.0018061964865773916,-0.0500508083961904,0.046838793521746996,-0.08112272239290177,0.03610484049655497,0.0,-0.01286943252198398,0.021775026293471455,-0.016692811623215675,-0.00024016558192670344,0.15640633759088815,-0.015570047348737716,-0.010734563637524843,0.06522108241915703,0.0,1.0
Iars,-0.1660591979883611,0.018741078972816468,-0.010532439649105073,0.00687148243188858,-0.005137988422065973,0.0,-0.11499079314060509,0.0,0.0,0.016358336568810045,-0.0026296832039952277,-0.05325189530849457,0.014028685800731182,0.054252736559137704,0.0,0.0,0.010759724052622915,0.01767440323717892,0.0,0.0,0.0013386628590524197,0.0,0.008570673931390048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009870298728346825,0.0,-0.0020623508282005786,-0.004056468643248081,0.0,0.12494088783860206,0.0,0.0,0.006624106615781784,0.019602865371853115,0.0,-0.000448053739964962,0.0021291320864111184,0.0,0.0,-0.0007430968340486288,0.004972180128097534,0.0,-0.0031147048994898795,0.0,0.0,0.0015278024692088365,-0.0005418244376778603,0.0017810101807117463,0.0,0.02620499650016427,0.02216244692914188,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,0.000842434847727418,0.0,-0.005358623983338476,0.0,0.00505059452727437,-0.02266528525389731,0.0,-0.12249607692472636,0.014053704608231783,-0.09356870217248797,-0.024799998947419227,-0.0009107660502195358,0.0007498629484325647,0.13161000623833388,0.03346305090934038,0.095798673722893,0.022481455411762,0.0,0.03964939620345831,0.00033407838083803653,0.09020003587007523,0.004058364294469357,-0.072798021575436,0.010847811587154865,-0.00918598273769021,0.051694293380714955,0.0,1.0
Lrrc45,0.1854800841026008,-0.023228443609550595,-0.006843654289841652,0.00687148243188858,0.006063280049711466,0.0,0.009264214672148227,0.0,0.0,-0.027999627781100572,-0.0006860043108463288,0.012342618582770228,0.014326546639204026,-0.08376905765384436,0.0,0.0,0.030076758870854974,0.022921756189316512,0.0,0.0,0.004313469212502241,0.0,0.008752525579184293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105619253590703,0.0,-0.0020623508282005786,-0.0009014374762773514,0.0,0.09497510629706085,0.0,0.0,-0.061037427298724654,-0.06522915661334991,0.0,-0.000448053739964962,-0.01973466098308563,0.0,0.0,-0.007579587558284402,0.0035064367670565844,0.0,0.0009160896763205529,0.0,0.0,-0.010100471973419189,-0.0005418244376778603,0.00405179126188159,0.0,0.032585541065782306,0.006737183947116136,0.0,0.0,0.0,0.019799712933599948,0.0,0.0,0.000842434847727418,0.0,0.010475178761407734,0.0014381580799818039,-0.0029618812724947928,-0.01888092089444399,0.0,0.03841819129884243,0.005705920560285449,0.0369430623203516,0.01119430145714432,-0.0017076863069087267,0.0014445539191365242,-0.06908594281412661,-0.03556257487274706,0.14103384969756008,0.022572754602879285,0.0,0.019133924283087255,-0.0010410691611468792,-0.016692811623215675,0.004058364294469357,-0.0855448505654931,0.01945413388311863,-0.01698721076361835,0.08824868252500892,0.0,0.0
Gnas,-0.07662648347206413,-0.05334878351539373,-0.008600723817944527,0.0019521256908774376,-0.006049872562289238,0.0,0.02611626226454973,0.0,0.0,0.01388040707912296,-0.0026296832039952277,-0.0385700517334044,0.014028685800731182,-0.12097064514644444,0.0,0.0,0.04162684183567762,0.016715159993618726,0.0,0.0,0.0013386628590524197,0.0,0.008570673931390048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013377230614423751,0.003787049353122711,0.005748659167438746,-0.0009014374762773514,0.0,0.19332334666512907,0.0,0.0,0.006624106615781784,0.027647939966991542,0.0,-0.0006720805913209916,0.004962108181789517,0.0,0.0,0.007430968224070966,0.007093071257695555,0.0,0.0009160896763205529,0.0,0.0,0.0008487791754305362,-0.0005418244376778603,-0.005554213281720876,0.0,0.027072934415191412,0.004718711990863085,0.0,0.0,0.0,-0.018140519112348555,0.0,0.0,0.004212174210697413,0.0,-0.007614409299567342,0.0,-0.0029618812724947928,-0.011087964717298747,0.0,-0.07910078672692179,0.003285501580685377,0.026174577516503632,0.037140857465565204,-0.0009107660502195358,0.0007498629484325647,-0.06566780290566385,0.04538043163716793,-0.11422388290986418,0.03627346782013774,0.0,-0.01438385521993041,-0.008721115421503783,0.09020003587007523,0.0009432874899357557,0.12657296657562256,0.005655728429555893,-0.053406641352921724,0.04973158849403262,0.0,1.0
Grik5,-0.08816060828045011,0.01398116884753108,-0.011392683535814286,0.0019521256908774376,-0.005137988422065973,0.0,0.015864540915936233,0.0,0.0,0.012224324839189648,-0.0026296832039952277,-0.00256616136059165,0.014028685800731182,-0.05751293584704399,0.0,0.0,-0.06685305815190076,0.010250853772740811,0.0,0.0,-0.01770009780302644,0.0,0.005842899661511183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036277146823704243,-0.0004733811691403389,-0.0020623508282005786,-0.0009014374762773514,0.0,-0.2004365698993206,0.0,0.0,-0.027099588252604008,-0.16659819008782506,0.0,-0.0006720805913209916,-0.01973466098308563,0.0,0.0,-0.007579587558284402,0.0035064367670565844,0.0,0.0009160896763205529,0.0,0.0,0.0015278024692088365,-0.0005418244376778603,0.00405179126188159,0.0,0.036755593009293076,0.006737183947116136,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,0.000842434847727418,0.0,0.0012478608917444944,0.0,-0.0032071508001536133,0.03762355359271169,0.0,-0.16336888639256358,0.007061707843095064,-0.01073531640227884,0.03094839654862881,-0.0009107660502195358,-0.004390850197523832,-0.1319136583339423,-0.005328149646520615,-0.12950383643619717,0.017859547939151524,0.0,-0.01960263304412365,0.007129192817956209,-0.016692811623215675,-0.024282758748158814,-0.03379326987080276,-0.011544474326074123,-0.015578248910605908,0.030626891502179204,0.0,0.0
Smyd3,-0.5309067682176828,0.0162043134868145,-0.011392683535814286,0.0019521256908774376,-0.0024385836347937586,0.0,0.015864540915936233,0.0,0.0,0.012224324839189648,-0.0010290064848959446,-0.03668900564312935,0.0009455771930515766,-0.05953117766417563,0.0,0.0,-0.1108346341457218,0.021696856012567878,0.0,0.0,0.0013386628590524197,0.0,0.005209273919463158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952766990289092,-0.0004733811691403389,-0.002200667001307011,-0.0009014374762773514,0.0,-0.10713736003730447,0.0,0.0,-0.027099588252604008,-0.08497272532433271,-0.0019245503842830658,-0.004704564176499844,-0.01973466098308563,0.0,0.0,0.007430968224070966,0.0035064367670565844,0.0,0.0009160896763205529,0.0,0.0,0.0015278024692088365,-0.00018060814589262008,-0.022472169864922762,0.0,-0.06147807682864368,-0.03384267259389162,0.0,0.0,0.0,-0.0024334842711687087,0.0,0.0,0.000842434847727418,0.0,-0.004706518268212676,-0.008628948628902434,-0.024772307332605124,0.030395789984613657,0.0,0.09929271689616144,0.001965762758627534,0.027172929174266756,0.010174883245490492,-0.0017076863069087267,-0.013716865545138717,-0.14000199140049518,0.028697314746677874,-0.15779794378206133,-0.023527728775516153,0.0,-0.020415210109204055,0.009683038564398885,-0.010084619615226983,-0.024282758748158814,-0.03769728073850274,0.011781157478690147,-0.016323176086880265,0.06503327963873744,2.0,2.0
Syp,0.13876173092518002,-0.030807988811284305,-0.0030116588436067105,0.00687148243188858,0.009661830887198448,0.0,-0.09913538773544132,0.0,0.0,-0.027999627781100572,-0.0006860043108463288,-0.002228012755513191,-0.015028937165625393,0.0555682965554297,0.0,0.0,-0.0011567364539951087,-0.13328716373071076,0.0,0.0,-0.01770009780302644,0.0,-0.017615961898118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003998822662979364,0.0,-0.00197427062317729,-0.004056468643248081,0.0,0.09617994247935713,0.0,0.0,-0.029577094577252865,0.01626717164181173,0.0,-0.000448053739964962,0.0021291320864111184,0.0,0.0,-0.0020063614286482336,0.004972180128097534,0.0,-0.0031147048994898795,0.0,0.0,0.001697558304294944,-0.0015351692400872707,0.0017810101807117463,0.0,0.025173061974346638,0.03306540438905358,0.0,0.0,0.0,0.019799712933599948,0.0,0.0,0.0002808116190135479,0.0,-0.0049118327535688875,0.0,0.004057275056838989,0.007622662195935845,0.0,-0.05191453104838729,0.0037667979300022125,-0.04189598030177876,-0.024799998947419227,-0.0014799947943538428,0.0031875042570754884,0.11667533171363174,-0.02915286851115525,0.0016823618207126856,-0.05112738393247127,0.0,0.06738821540027856,-0.008506157509982586,-0.013084279745817185,-0.00669121092185378,-0.09455063614994287,-0.06559087671339511,0.023830958139151336,-0.07998866618145258,0.0,0.0
Hsp90b1,0.26213572453707457,0.024998717382550238,-0.0023860269412398338,-0.002654890939593315,0.004532070178538561,0.0,-0.11499079314060509,0.0,0.0,0.03260559334419668,-0.0006860043108463288,0.13761515121906995,-0.03063718863762915,0.01592161207459867,0.0,0.0,0.014227876849472522,0.0394201273471117,0.0,0.0,0.0013386628590524197,0.0,0.03376159518957138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003407720532268286,0.0,-0.001370770037174225,-0.004056468643248081,0.0,0.1253574768640101,0.0,0.0,0.03561965893954039,0.015166268814355136,0.0,-0.000448053739964962,0.0021291320864111184,0.0,0.0,-0.0007430968340486288,0.004972180128097534,0.0,-0.0031147048994898795,0.0,0.0,0.004753163214772939,0.027271830029785633,-0.0037561032734811308,0.0,0.026931738071143626,0.002711194586008787,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,0.0002808116190135479,0.0,-0.0049118327535688875,0.0,-0.030880373939871787,-0.015151728987693786,0.0,-0.10521049709059298,-0.037130012391135093,-0.09339499517343938,-0.04241792164742947,-0.0009107660502195358,-0.0006233706045895815,0.11512170269619673,0.03346305090934038,0.12068945500068366,-0.0464903917722404,0.0,-0.01630189678631723,0.00033407838083803653,0.012536296583712102,-0.00015213090926408768,-0.01788119754754007,0.018255700641311705,-0.014421474896371364,0.04533742158208042,0.0,1.0
Tmem191c,0.2119215786922723,-0.027839190419763328,-0.0023860269412398338,0.0019521256908774376,0.011626806426793337,0.0,0.02188092203810811,0.0,0.0,0.03792516176588833,-0.0006860043108463288,-0.03493388188071549,-0.05149822942912578,0.058837717135902495,0.0,0.0,0.0060456671100109815,0.009175959397107364,0.0,0.0,-0.005800872389227152,0.0,0.021300288569182157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006287131141871214,0.0,-0.0020623508282005786,-0.0009014374762773514,0.0,-0.16910466205328703,0.0,0.0,0.03561965893954039,0.03200331926345825,0.0,-0.000448053739964962,0.004962108181789517,0.0,0.0,-0.007579587558284402,0.013688916862010956,0.0,-0.005130102187395096,0.0,0.0,0.001697558304294944,-0.00027091221883893016,0.0017810101807117463,0.0,0.026931738071143626,0.011278745848685504,0.0,0.0,0.0,0.019799712933599948,0.0,0.0,0.0002808116190135479,0.0,-0.0020827089436352255,0.0,0.004057275056838989,-0.0040502294059842825,0.0,-0.08381924790795893,0.002894859565421939,-0.043092281315475704,-0.05957537982612848,-0.0014799947943538428,0.006779038216918707,-0.08636801351793111,-0.044950643368065354,0.09418508727103472,-0.021082198414951563,0.0,-0.02867627166211605,0.000919793713837862,-0.016692811623215675,-0.00669121092185378,-0.03358875042758882,0.05183322992175818,0.014053129758685827,-0.04771352200768888,0.0,0.0
Chd4,-0.024644615733996032,0.005195802617818117,-0.010532439649105073,-0.004450846575200558,0.0257278960570693,0.0,0.011716023357585072,0.0,0.0,-0.01146103596780449,-0.0026296832039952277,-0.038046181481331584,0.008429618552327156,0.05337240460328758,0.0,0.0,0.03019122948870063,0.028839760292321444,0.0,0.0,0.0013386628590524197,0.0,-0.018989221174269915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015066025909036398,0.0,-0.0020623508282005786,0.0019531145319342613,0.0,-0.16910466205328703,0.0,0.0,0.0036586525291204455,0.03200331926345825,0.0,-0.000448053739964962,0.004962108181789517,0.0,0.0,-0.007579587558284402,0.007093071257695555,0.0,0.0009160896763205529,0.0,0.0,0.0015278024692088365,-0.0005418244376778603,0.00405179126188159,0.0,0.03588765509426594,0.006737183947116136,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,-0.009266783259809017,0.0,-0.0022263797651976345,0.0,-0.004572144020348787,-0.008387239864096046,0.0,-0.10373269581235946,0.0023482643719762563,0.04436813895124942,0.037140857465565204,-0.0009107660502195358,0.0014445539191365242,-0.07024811397306621,-0.044950643368065354,0.16986484374850988,0.02253260539378971,0.0,-0.008246892015449703,0.000919793713837862,-0.016692811623215675,0.004058364294469357,-0.07681837798561901,0.01708721835166216,0.02818839067593217,0.07039512429386377,0.0,0.0
Ppfia3,-0.047679941530805084,0.009347486721817405,-0.011392683535814286,0.0019521256908774376,-0.06910623900592328,0.0,0.018405073415488006,0.0,0.0,0.012224324839189648,-0.0026296832039952277,0.005168335624039173,0.007718641851097345,-0.07239198700524867,0.0,0.0,0.033344280496239664,0.01151104543125257,0.0,0.0,0.004313469212502241,0.0,0.005842899661511183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009218389727175235,0.0,-0.0036608557030558585,-0.0009014374762773514,0.0,-0.17614494520239532,0.0,0.0,-0.027099588252604008,-0.16659819008782506,0.0,-0.000448053739964962,0.004026792393997312,0.0,0.0,-0.0018577420618385077,0.007093071257695555,0.0,0.0009160896763205529,0.0,0.0,-0.006450721519067884,-0.0005418244376778603,-0.0037561032734811308,0.0,-0.08304399818181991,-0.008611773140728474,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,-0.009266783259809017,0.0,-0.004706518268212676,0.0,-0.003624094258993864,-0.012058152798563242,0.0,-0.10315552451647818,0.006132611036300659,0.027200631233863532,0.037140857465565204,-0.0009107660502195358,0.0007498629484325647,-0.1131041389517486,0.04711695852689445,0.13610474100336434,0.020375368311069907,0.0,-0.015716824475675822,0.006578339012339712,-0.021534141451120377,0.004058364294469357,-0.04289163386914879,-0.051732330955564974,-0.044821300618350504,0.05771697683725506,0.0,0.0
Pianp,0.23036723494995384,-0.03221618073061108,0.015517436806112528,0.0019521256908774376,0.0022812463343143464,0.0,0.02188092203810811,0.0,0.0,-0.050146118188276884,-0.0006860043108463288,-0.039572350522503255,-0.05149822942912578,0.06801345156505705,0.0,0.0,-0.006198175325989723,0.010890124179422856,0.0,0.0,-0.005800872389227152,0.0,0.021300288569182157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004996085367165506,0.0,-0.001370770037174225,-0.0009014374762773514,0.0,0.12302002679556608,0.0,0.0,0.024841699823737143,0.03200331926345825,0.0,-0.000448053739964962,0.004962108181789517,0.0,0.0,0.020658091576769948,0.013688916862010956,0.0,-0.005130102187395096,0.0,0.0,0.004753163214772939,-0.0015351692400872707,-0.0037561032734811308,0.0,0.026931738071143626,-0.008611773140728474,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,0.0002808116190135479,0.0,-0.0020827089436352255,0.0,-0.003232980351895094,-0.014366929903626442,0.0,-0.04988636027555913,0.001965762758627534,-0.08391052797436714,-0.05957537982612848,-0.0014799947943538428,0.0031875042570754884,-0.04411336409393698,-0.03789122372865677,0.11374804883264006,-0.053434250205755235,0.0,-0.02867627166211605,0.0015127765852957964,-0.013084279745817185,0.016864580307155846,-0.06587282232940198,0.0026673489809036256,0.014163742680102587,-0.07790809754282237,0.0,0.0
Ttyh1,0.19100665024947375,0.024741032645106315,-0.003246270827949047,0.0012493604421615601,0.012709435354918242,0.0,0.015864540915936233,0.0,0.0,0.02345612144097686,-0.0006860043108463288,0.0006152260862290859,-0.05149822942912578,-0.08140443722717464,0.0,0.0,-0.06036085302941501,0.00665980463847518,0.0,0.0,-0.01770009780302644,0.0,-0.017615961898118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000713311736471951,-0.0004733811691403389,-0.001370770037174225,-0.0009014374762773514,0.0,0.0633707644790411,0.0,0.0,-0.05541466780006885,-0.08108456093817949,0.0,-0.0006720805913209916,-0.01973466098308563,0.0,0.0,0.020658091576769948,0.0035064367670565844,0.0,0.0009160896763205529,0.0,0.0,0.004753163214772939,-0.00018060814589262008,-0.0037561032734811308,0.0,0.02779967598617077,0.0020475586131215094,0.0,0.0,0.0,-0.0024334842711687087,0.0,0.0,0.000842434847727418,0.0,-0.002373275179415941,0.0,0.005705366944894195,-0.015909343622624875,0.0,-0.09452016761526466,-0.013531974982470274,-0.040301648541353645,0.03094839654862881,-0.0009107660502195358,-0.0012124281842261554,-0.11157959018368274,-0.0004917407967150212,-0.12045972424559295,0.009909446304664015,0.0,-0.012809236058965326,-0.0005508534424006939,-0.016692811623215675,-0.024282758748158814,-0.01700807166285813,0.017616854831576347,-0.02640404623001814,0.02418954697903246,0.0,0.0
Uqcrq,0.21877963598817587,0.02660798830911517,-0.0023860269412398338,0.00687148243188858,0.010970194321125747,0.0,0.02188092203810811,0.0,0.0,-0.050146118188276884,-0.0006860043108463288,0.005141737889498472,0.008429618552327156,0.051659647515043615,0.0,0.0,0.01076706152409315,-0.08489009153097868,0.0,0.0,0.004313469212502241,0.0,0.021300288569182157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019787686550989747,0.0,-0.001370770037174225,-0.0009014374762773514,0.0,0.09662845742888748,0.0,0.0,0.024841699823737143,0.02971074404194951,0.0,-0.000448053739964962,0.004962108181789517,0.0,0.0,-0.007579587558284402,0.013688916862010956,0.0,-0.005130102187395096,0.0,0.0,0.004753163214772939,0.004695811793208122,-0.0037561032734811308,0.0,0.03588765509426594,-0.008611773140728474,0.0,0.0,0.0,0.002986548878252506,0.0,0.0,0.000842434847727418,0.0,-0.0025295001734048127,0.0,0.00505059452727437,-0.014366929903626442,0.0,-0.06196989355608821,-0.001343234647065401,-0.057732518147677186,-0.022520703985355793,-0.0014799947943538428,0.002500887457281351,-0.0534020743239671,-0.044950643368065354,0.006536401100456715,0.01581261146813631,0.0,0.015505071990191936,0.008539201887324453,-0.016692811623215675,0.01172769172117114,-0.04528623499907553,-0.0495518652535975,0.014163742680102587,-0.03261283004190773,0.0,1.0
Vgf,0.10408521927893162,-0.04520937643945217,0.016143068708479404,0.0019521256908774376,0.011626806426793337,0.0,-0.09913538773544132,0.0,0.0,-0.050146118188276884,-0.00045733623206615446,0.016899014282971622,0.014028685800731182,0.02804745809175074,0.0,0.0,0.010543724168092012,0.02333100087940693,0.0,0.0,0.004313469212502241,0.0,-0.05481399366632104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133447569794953,0.0,-0.0020623508282005786,-0.004056468643248081,0.0,-0.1330754071380943,0.0,0.0,0.011202827170491219,0.02681241961196065,0.0,-0.0006720805913209916,0.0021291320864111184,0.0,0.0,-0.007579587558284402,0.004972180128097534,0.0,-0.0031147048994898795,0.0,0.0,0.001697558304294944,-0.0015351692400872707,0.0017810101807117463,0.0,0.03779711868613958,0.011278745848685504,0.0,0.0,0.0,0.019799712933599948,0.0,0.0,0.0002808116190135479,0.0,-0.005358623983338476,0.0,0.005205129580572248,-0.010365702006965875,0.0,0.089351597414352,0.002894859565421939,0.019453705959022044,-0.04217795718461275,-0.004326138626784087,7.132036611437798e-05,-0.050867472924292084,-0.03584073987789452,-0.07902970757335424,-0.03875251152552664,0.0,-0.02867627166211605,-0.0005508534424006939,-0.016692811623215675,0.00890266171656549,-0.03326300718821585,-0.005745463501662016,0.03472620440647006,-0.06872564856894314,0.0,0.0
