gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Podxl,0.18294732918264345,0.0,0.13012608226388692,0.008139341473579406,0.06258969463407993,0.06470193700864911,0.0058523871097713705,0.0767530670762062,-0.001545680221170187,-0.02538903905078769,0.0,0.0070237737894058225,0.04819141359068453,0.0,-0.0014952794089913369,0.09041754920035601,0.0013647056743502617,0.011426977645605803,-0.023033621814101936,0.018110117986798287,0.09496778346598149,0.0,0.0061028387257829305,0.0,0.0,0.129625326981768,0.0,-0.1650167092960328,-0.0030014025792479515,0.04799856573343277,-0.030327526703476906,-0.012624067487195134,0.2076228925585747,0.39289172352291646,0.0,-0.01389704342931509,0.0,0.003560937196016312,-0.039572527576237915,-0.0004934095032513142,0.07052714662626386,0.0034225599747151137,0.030338592007756234,-0.004314007544890046,0.09006399609148502,-0.0013141359016299247,0.024153969287872314,0.00042304318398237226,0.00419896949082613,-0.04440275322645903,0.019236920652911067,-0.003821127936244011,0.0,0.0,0.040400682836771014,0.0,0.006622109804302454,-0.042098883017897604,-0.0025324903801083563,-0.0027476973086595535,-0.047576182466000316,-0.03831967743113637,0.0,0.011775143444538116,0.0,-0.10808574505150319,0.0,0.0,0.0,0.0017478807084262372,-0.0005861787125468254,7.144644856452941e-05,0.0395448069088161,0.01638738192617893,0.0,0.0,0.02084051996469498,0.0042588899470865724,-0.017932301620021462,0.04061247563920915,-0.045361796226352454,-0.049243897572159766,0.14581197243183852,-0.006004213020205497,0.039910259880125525,-0.0009594449400901795,-0.02567701367661357,0.0,0.003819166347384453,0.028786682887002826,0.060535698309540746,-0.01746314685791731,0.0018499977979809046,0.0,0.1770736476406455,-0.009492634236812592,-0.16577506644651294,0.03578508362174034,0.021524979444220663,1.0,2.0
Gusb,-0.547907886961475,0.0,-0.08478204460814595,0.0025394409894943237,-0.01910122435539961,-0.008976587634533644,0.006021384820342064,0.007723216637969017,-0.0001545680221170187,-0.009652596078813075,0.0,0.02001123994588852,0.08556390929967166,0.0,0.1097175731882453,-0.07676124840974807,0.0,0.02362430433742702,0.009473099960014225,-0.014304038435220719,-0.0010975702852010728,0.0,-0.07801489977166057,0.0,0.0,-0.00784955982118845,0.0,0.14576387654989958,-0.007884022332727909,0.038467897130176426,0.01993621125817299,-0.018851935481652617,-0.010162074156105518,-0.11620442934334278,0.0,-0.051753252875059844,0.0,-3.511913120746612e-05,-0.02167108915746212,0.05451820883899927,-0.0020385067816823723,-0.004254486607387662,0.02051376471295953,-0.00505625743418932,0.09173172484152019,0.005205759257078171,0.0009588846750557422,0.0012691295705735683,0.015386307723820209,0.00938405979424715,-0.005966252908110619,-0.0010421257466077805,0.0,0.0,0.008798661855980754,0.0,-0.0076364383380860094,0.013087321743369103,0.040174140948802235,-0.02379984758794308,-0.02401229611597955,-0.0007621616125106812,0.0,-0.009284379780292512,0.0,-0.015325179733335971,0.0,0.00010151316411793231,0.0025122198462486267,0.0007490917295217514,0.0,0.00040253271348774435,-0.03225667188875377,-0.036633768854662775,0.0,0.0,-0.058693294692784545,0.018258400410413742,0.0012907879054546356,-0.006937247542664409,-0.009884433466941117,-0.022246957309544086,-0.0476804834138602,-0.0017732065916061402,-0.005744972070679069,-0.0018443845212459565,0.08980665022041649,0.0,-0.0019459028728306294,-0.03651976341381669,-0.012549034841358662,0.0010607115924358367,0.0011468212585896253,0.0,-0.01075953222811222,-0.03825392559170723,0.16347282702103258,0.09869563174434007,-0.02448193752206862,1.0,1.0
Vps45,0.5200637989304959,0.0,0.10230037154629827,0.07074535489082337,0.06222279839217663,-0.008976587634533644,0.0058523871097713705,0.05059867465868592,-0.001545680221170187,-0.016281445156782866,0.0,0.026748877465724945,0.06318360034376383,0.0,-0.0014952794089913369,-0.28735346380621196,0.0001705882139503956,0.02900959737598896,-0.06949177857488394,-0.031131365969777107,-0.0010975702852010728,0.0,0.04418673645704985,0.0,0.0,0.0017664762027561664,0.0,0.1582201338931918,-0.007884022332727909,0.08546035792678594,0.018811565227806568,0.038658589124679565,-0.0241395927965641,0.2915066841803491,0.0,-0.016671164464205503,0.0,-3.511913120746612e-05,-0.017171816765330732,-0.0025469141732901335,-0.02189535668119788,0.0007898215390741825,0.07382040746510028,-0.0035244202613830566,0.10893351070582867,0.0021345824375748634,0.008853043653070927,0.00042304318398237226,0.013745778407901525,-0.04440275322645903,0.06792277354747057,-0.0006947505474090576,0.0,0.0,0.01814598575234413,0.0,0.011167948432266712,-0.061085714688524605,-0.004752760641276836,-0.02379984758794308,-0.019892577715218067,-0.012442754469811917,0.0,0.011775143444538116,0.0,-0.015387675622478128,0.0,0.00010151316411793231,0.0,0.0009987889975309372,-0.00014654467813670635,0.000174020454287529,0.01840783141553402,0.018279124349355698,0.0,0.0,0.02011718158610165,0.02084362968802452,-0.010915624806657434,0.026018165964633227,0.047750537442043425,-0.010702647780999542,-0.2511109025683254,-0.00329579908400774,-0.008491582237184048,-0.0066487440466880795,0.019195240335538984,0.0,-0.0059399988315999505,0.08396137403324247,0.002796836122870445,-0.010644509317353367,0.0006542510818690062,0.0,-0.0077321545779705046,-0.009459486901760102,0.01585280098952353,-0.010371389836072921,-0.03008888234384358,1.0,0.0
Rybp,0.721656731958501,0.0,0.06783533520996571,0.07074535489082337,0.06222279839217663,0.06581471912562847,0.002993278270587325,0.05059867465868592,-0.001545680221170187,-0.0018686509691178798,0.0,0.010652740001678467,0.086370539534837,0.0,-0.0017297518998384475,0.07600651808083057,0.0,0.026278599575161935,-0.05438298050314188,0.00615764107555151,-0.0010975702852010728,0.0,-0.06267843540757895,0.0,0.0,0.17120278369635344,0.0,0.1525127767585218,-0.011759553849697114,0.06956155648455024,0.018573479391634465,-0.04535513550043106,-0.012007393576204776,-0.11159464334137738,0.0,-0.0058435238711535935,0.0,0.0010134058445692062,-0.016377031430602075,0.0008239261247217655,-0.007662690104916691,-0.0006344712199643255,0.049524029865860936,-0.003824414685368538,0.10714241236448288,0.00045013390481472013,-0.0020919300615787504,-0.0008460863679647445,-0.001588756088167429,-0.01170718727633357,-0.008018725914880634,-0.0006947505474090576,0.0,0.0,-0.018893927847966552,0.0,-0.014193816054612398,-0.09633555565960705,-0.0021094470843672753,-0.023891167938709258,0.06195476092398167,0.019936535973101854,0.0,0.0032288916409015656,0.0,0.0733020892739296,0.0,0.00010151316411793231,0.001719884593039751,-0.00124848622828722,-0.00014654467813670635,0.00681410264223814,-0.03698389925062656,0.016579421777278183,0.0,0.0,-0.07621879921294748,-0.026678810939192773,-0.011558685814961792,-0.012155553549528122,0.2529578285757452,-0.009142661755904556,-0.037136175306513905,0.006777420751750469,-0.005248987209051847,-0.004337848946452141,-0.057802266431972386,0.0,0.06564239335712045,0.08320924820378423,0.004421200975775719,-0.005459683239459992,0.008028022786602378,0.0,-0.012063270881772042,0.021847859397530554,-0.008843438681215048,0.03578508362174034,0.05033446262590587,1.0,1.0
Slc8a1,1.6773722260352224,0.0,0.10774689164943993,0.07074535489082337,0.06222279839217663,0.0032756511867046358,0.05821615832857788,0.009347858224064112,-0.001545680221170187,-0.004968921095132828,0.0,0.010652740001678467,0.09737643200904131,0.0,-0.0017297518998384475,0.050080970609560606,0.0,0.04534161416813731,0.054708125349134204,0.02022081220522523,-0.0010975702852010728,0.0,-0.0276843912480399,0.0,0.0,-0.007889471743255853,0.0,0.20846735926344992,-0.007884022332727909,0.03883885918185115,0.024848160929977894,-0.018851935481652617,-0.007454225197434426,-0.0966882811440155,0.0,-0.01921851759776473,0.0,-0.00024972982704639434,-0.007830862794071436,-0.010896980296820402,-0.0025866584479808806,0.013888027742505074,-0.027023218674585223,0.0026343667693436144,-0.0625872249621898,-0.005605048164725303,-0.003793860748410225,-0.0026792736165225507,0.014586026575416326,-0.008375186547636986,-0.007800735933706164,-0.0005210628733038902,0.0,0.0,-0.016898447405546902,0.0,-0.014193816054612398,-0.04234735403675586,-0.0064343948289752005,0.023038853146135806,0.04750691063702107,0.019936535973101854,0.0,0.0032288916409015656,0.0,0.09167426072061062,0.0,0.00010151316411793231,0.001004887968301773,-0.0007490917481482029,-0.00014654467813670635,0.02510678879916668,0.007869232855737209,0.1842139594256878,0.0,0.0,0.09056589509360492,0.00344587754458189,-0.00463051250204444,0.04260444176383316,0.13898740926757455,-0.009662657110020519,-0.11405583099462092,-0.008592705056071282,0.023634639009833334,-0.0005675029288977385,0.03947259463369846,0.0,-0.017065494582057,0.08157349111512303,0.013052298706024885,-0.006118163131177425,0.011530134519562125,0.0,-0.0019414755329489708,0.0036967439576983453,0.25205181890167294,0.04555341688916087,0.11054336561821401,1.0,2.0
Nsfl1c,-0.41681537992320955,0.0,-0.06952394239604473,0.002132263481616974,0.0072774370014667515,-0.010089369751513004,0.021051563769578934,0.01290995255112648,-0.0001545680221170187,-0.013722799625247717,0.0,0.02001123994588852,0.04976016784086824,0.0,-0.002316228747367859,0.09892613679170609,-0.047594110369682315,-0.01597428443841636,0.0036374028446152806,0.01774903103709221,-0.0010975702852010728,0.0,0.06817590508610011,0.0,0.0,0.0016988975182175637,0.0,0.054967987816780806,-0.003970285467803478,-0.06162747969850898,0.018811565227806568,0.038658589124679565,-0.010162074156105518,0.5368328138999641,0.0,-0.03942352872341871,0.0,-3.511913120746612e-05,-0.018764730226248503,0.000759291760623455,-0.02173254526220262,-0.002501101540401578,0.018844662113115192,-0.0064497034437954424,0.08758644086308777,0.0021345824375748634,0.022597852703183888,0.00042304318398237226,0.015386307723820209,0.03229402385652065,0.020595161952078344,-0.0010421257466077805,0.0,0.0,0.012800298985093833,0.0,0.03791362931020558,-0.05416285188868642,-0.0025324903801083563,-0.0027476973086595535,-0.028698566760867836,-0.009007286429405213,0.0,-0.0009083761274814605,0.0,-0.001218287143856287,0.0,0.0,0.0,0.0011236376222223043,0.0,-0.0014941029436886311,0.015219946764409542,0.01748361550271511,0.0,0.0,0.011762866536155343,-0.007999759269878268,-0.025796282002702356,-0.01561582057736814,0.00663253410719335,0.17537505701184272,0.03968731258995831,-0.009339091666042805,-0.0068356931768357755,-0.0018443845212459565,0.018445927486754953,0.0,0.0055282960087060925,-0.01727694509550929,-0.009457288943231106,0.022675139186903833,-0.009131150469183922,0.0,-0.01076847217977047,-0.012479048147797584,0.008360220026224852,0.1865179904550314,-0.01291399828158319,1.0,1.0
Ncam2,1.5868747284915299,0.0,-0.12218549879267812,0.07074535489082337,0.02575346823781729,0.005278659015893936,0.05821615832857788,0.01721383998170495,-0.0003091360442340374,-0.006569362338632345,0.0,0.014301197826862335,0.06474472113884985,0.0,-0.0017297518998384475,0.050014732712879775,0.0,-0.05105565270408988,-0.031024449868127704,0.04137856725603342,-0.0005278316140174866,0.0,-0.0426247495226562,0.0,0.0,-0.007056549452245236,0.0,0.12173285393044353,-0.0030759320221841334,-0.053022514870390294,0.032417287454009056,-0.020397613029927014,-0.007454225197434426,-0.11349794135428964,0.0,-0.01996657400857657,0.0,-0.001991143897175789,-0.0058393110893666745,-0.001518462924286723,0.07183104655705393,0.0015141571965068578,0.04031031105667353,0.05856854304671288,0.05928519665263593,0.006548811048269272,-0.028347364086657764,-0.0026792736165225507,0.014586026575416326,-0.008375186547636986,-0.006402232870459557,-0.0005210628733038902,0.0,0.0,-0.05642723172903061,0.0,-0.04367231771349907,0.1207595283538103,-0.0064343948289752005,0.022732426058501006,0.02704281184822321,0.02985207200050354,0.0,0.0330748687312007,0.0,-0.007379010492004454,0.0,0.0,8.56066308915615e-05,-0.0004993944987654686,-0.00014654467813670635,-0.15587128853425383,0.007384573295712471,0.10971229031682014,0.0,0.0,0.029594318643212318,0.0034592671925202014,-0.030411002710461616,0.003142529185861349,0.044625294543802735,-0.012559316642582417,0.04824231547303498,0.006777420751750469,0.015062341094017028,-0.0005675029288977385,-0.02874737554229796,0.0,-0.0031952893547713755,0.08997444408014417,0.013052298706024885,0.025286216046661137,0.014350638445466756,0.0,-0.015958146825432777,-0.0016721972078084946,-0.05405156265944242,-0.02305816724896431,-0.03582838835194707,1.0,2.0
Tmem163,1.2684828975982965,0.0,-0.07257791231386364,0.011541325598955154,0.02575346823781729,-0.028622811287641527,0.017862492743879556,0.007140736728906631,-0.0003091360442340374,-0.000800342196598649,0.0,0.010652740001678467,0.0702485066652298,0.0,-0.0017297518998384475,-0.17705908786505462,0.0,0.04872956311330199,0.02997190248221159,0.01596223482862115,-0.0010975702852010728,0.0,-0.07294136082753538,0.0,0.0,0.046145328115671874,0.0,0.1786007002182305,-0.007884022332727909,0.04436626673676074,0.012388334311544895,-0.012173605188727378,0.08630763413384557,-0.05820417886134237,0.0,-0.028269863445311783,0.0,0.0011104737222194672,0.019047341998666523,0.008566900826990605,-0.008168071452528238,-0.010046511143445968,0.0024642544984817506,-0.008764105616137385,-0.0625872249621898,-0.050910328552126884,0.006876832060515881,-0.048649966828525064,0.01696597309783101,0.00938405979424715,-0.0035750563256442547,-0.002084251642227173,0.0,0.0,-0.02863219430670142,0.0,-0.010805866727605463,-0.005269496110267937,0.050605176389217375,0.14744081519544125,0.02041434689424932,-0.015019355975091457,0.0,-0.009284379780292512,0.0,0.08671174250077457,0.0,0.00010151316411793231,0.004375586211681366,-0.0003745458647608757,-0.00014654467813670635,0.016835306445136665,-0.007769002737477422,-0.13437296613585203,0.0,0.0,-0.07967998256906866,0.00344587754458189,0.0036591713689267634,0.031196733647957445,0.0028910627774894238,-0.01090875232592225,0.05308451073244214,-0.00837014865130186,0.02313933104276657,-0.0002837514691054821,0.00010545316152274609,0.0,0.16847074069082738,-0.03664798012003303,0.02070310290902853,-0.005377886155620217,0.002119630156084895,0.0,0.21335285693407058,0.0004946622997522354,0.1793658097088337,0.12915457732975483,0.028573204949498176,1.0,2.0
Rhobtb1,1.4610452791024,0.0,0.1414088593237102,0.07074535489082337,0.02575346823781729,0.0032756511867046358,0.017862492743879556,0.01409316997975111,-0.0003091360442340374,-0.000996193950995803,0.0,0.010652740001678467,0.10818909196183085,0.0,-0.0017297518998384475,0.06561918368563056,0.0,0.04872956311330199,0.03985388247296214,0.022015622202306986,-0.0010975702852010728,0.0,-0.05443586161360145,0.0,0.0,-0.007889471743255853,0.0,0.19656280461698772,-0.007884022332727909,0.03626568851992488,0.006677481271326542,-0.018851935481652617,-0.008447269797325135,-0.10292795448563993,0.0,-0.01862477196380496,0.0,-0.00024972982704639434,-0.004481306448578835,0.0016720900405198336,0.0095105236209929,0.013888027742505074,-0.0044622454326599835,-0.009384030215442181,-0.07429584678262473,-0.050910328552126884,0.002953087612986565,-0.048649966828525064,0.01878726890310645,0.00938405979424715,-0.021685111783444882,-0.0005210628733038902,0.0,0.0,-0.022067058477550746,0.0,-0.010212121205404401,0.014860124876722693,0.052825446650385854,0.023038853146135806,0.06195476092398167,0.0016426661983132361,0.0,0.0032288916409015656,0.0,0.14388725586235523,0.0,0.00010151316411793231,0.001004887968301773,0.0017478807084262372,-0.00014654467813670635,0.017999841012060643,-0.0995483871921897,-0.16170718474313617,0.0,0.0,0.06137890247628093,0.00344587754458189,0.010038237581029534,0.007612770311534405,0.044230266446247696,-0.009662657110020519,0.1090965622663498,-0.008592705056071282,0.00361669790931046,-0.0005675029288977385,0.037661334052681926,0.0,-0.00481149859726429,0.08320924820378423,0.0020637860521674155,-0.006118163131177425,0.002827536044642329,0.0,-0.011485566198825837,-0.013324955888092517,0.18701616307720542,-0.010371389836072921,-0.05992047687061131,1.0,2.0
Cnot6,-0.05480085600633174,0.0,0.18518939938396214,0.008139341473579406,0.0045341232046484945,0.005847077779471874,0.005014429958537221,0.050267606414854525,0.0,0.003779965732246637,0.0,0.003915102481842041,0.11487924410030245,0.0,-0.0058932644873857494,0.06213526088744402,0.0,0.026278599575161935,-0.019774048253893853,0.025761080849915744,0.02793316848576069,0.0,0.003733875695616007,0.0,0.0,-0.030408802703022958,0.0,0.06748878311365843,-0.011759553849697114,0.04069847921840847,0.018573479391634465,0.038658589124679565,0.22047577753663064,-0.1584189485758543,0.0,-0.01614947848021984,0.0,0.0006087129563093186,0.15203628674149514,-0.0007753651123493909,-0.012593219140544534,0.013997614309191704,0.029974506460130213,-0.006938264267519117,0.13090141587890686,-7.289499044418335e-06,-0.009080706182867288,-0.0011281152069568634,-0.005068513881415129,-0.04440275322645903,0.021198830483481288,0.013895010724663735,0.0,0.0,0.021904975324869156,0.0,-0.013929900247603655,0.027016665432602168,-0.0024964868277311324,-0.001828415933996439,0.04230846498161554,0.02099219920113683,0.0,-0.006645526736974716,0.0,0.0915721183270216,0.0,0.00010151316411793231,0.001592938508838415,-0.00124848622828722,0.0,-0.0900985611602664,0.015667284019291402,-0.024724327847361564,0.0,0.0,-0.07759464462287724,-0.026824415158480407,-0.02934493715874851,-0.004661564407870173,-0.030534860230982303,-4.88627701997757e-06,0.08594620977528393,-0.005518264546990395,-0.0054147667344659565,-0.0009594449400901795,0.019513543006032707,0.0,-0.002201578547246754,0.03324318686500192,0.02575481601059437,-0.007698514871299267,0.007833461007103325,0.0,-0.010502839647233485,-0.01662994973361492,0.045367749016731976,-0.010371389836072921,0.026686531445011496,1.0,1.0
Park7,-0.31792697488330307,0.0,-0.025153964068740608,0.0025394409894943237,0.006465059146285057,-0.010089369751513004,0.020213606618344784,0.011696035787463189,0.0,-0.008711817245930432,0.0,0.00732293039560318,0.09278144132345915,0.0,-0.0017297518998384475,0.0889721112139523,0.0003411764279007912,0.04886209700256586,0.008148826817050576,-0.06384603869169951,-0.0010975702852010728,0.0,0.04703919781371951,0.0,0.0,0.0006808813847601413,0.0,0.06361709298565983,-0.007884022332727909,0.019078230634331703,0.018811565227806568,0.038658589124679565,-0.02574104592204094,0.4133047924283892,0.0,0.324320380454883,0.0,-3.511913120746612e-05,-0.020121778175234795,-0.00203445240855217,-0.022200477374717593,-0.004563191514462233,-0.02001593035645783,-0.007028098162263632,0.11083058615215123,0.0011544325202703476,0.022597852703183888,0.0005640576034784317,0.015386307723820209,0.03229402385652065,-0.005966252908110619,-0.0006947505474090576,0.0,0.0,-0.006513367025181651,0.0,-0.05952200301922858,0.016122411461547016,-0.004282320514321327,-0.002951982021331787,0.019682321464642882,-0.0007621616125106812,0.0,0.0032288916409015656,0.0,0.004507515230216086,0.0,0.00010151316411793231,0.0025122198462486267,-0.0003745458647608757,0.0,0.013928249096497893,0.004597456119954586,-0.02940130412578583,0.0,0.0,-0.030749820321798325,0.01683951390441507,-0.006181668676435948,-0.005884634023532271,-0.06434118497185409,-0.021522925011813642,-0.08663833737373353,-0.009939812310039996,-0.005744972070679069,-0.0018443845212459565,-0.02123505065217614,0.0,0.004417958613485098,-0.03651976341381669,-0.00030671723186969757,-0.020821709716692567,0.0011468212585896253,0.0,-0.010970198921859265,-0.029947219267487526,0.017633255142718553,0.09869563174434007,-0.02202237849123776,1.0,0.0
Nrip2,-0.4102006093598902,0.0,-0.19179179521277548,0.0025394409894943237,-0.016369265243411063,-0.008976587634533644,0.0036335292365401984,0.0016229325346648693,-0.0001545680221170187,-0.0076139730028808115,0.0,-1.628190279006958e-05,0.05443101659417152,0.0,0.18244070425629616,0.06773336917161941,0.0,0.011692045424133539,0.01057235147804022,-0.018415651060640813,-0.011863737851381301,0.0,-0.03345535079948604,0.0,0.0,-0.003154635075479746,0.0,-0.16011822188273073,-0.0030014025792479515,0.03616817782633006,0.002614167705178261,-0.04535513550043106,-0.010162074156105518,-0.1346372661180794,0.0,-0.06260802237316966,0.0,-0.0017765332013368607,-0.03102109623607248,-0.004529083967208862,-0.010776426838710905,0.008806369621306659,0.01372575710527599,-0.004736076109111309,-0.1328407778032124,0.0018078254163265228,-0.0077890057303011415,0.0005640576034784317,-0.00996806912124157,-0.01170718727633357,-0.005966252908110619,-0.0010421257466077805,0.0,0.0,0.011860551368445158,0.0,0.011169756315648555,-0.014651553807780146,0.0028403329104185106,-0.002951982021331787,0.04668910779058933,-0.007623972594738007,0.0,-0.009284379780292512,0.0,0.022223732611164452,0.0,0.0,0.0,-0.0004993944987654686,0.0,0.009593446291983127,0.05496716441586614,0.007474456969648599,0.0,0.0,0.0071675448142923415,0.0008851089654490352,0.10109695013612509,0.017394140474498273,-0.04326442037709057,-0.01614887163043022,0.029072129698470235,-0.002431686520576477,-0.0066948252171278,-0.0018443845212459565,-0.00897873325739056,0.0,-0.002547276746481657,-0.04200726581737399,-0.009457288943231106,-0.0065486451610922815,0.0011420919094234706,0.0,-0.016803284585475923,-0.030423390939831735,0.001718263505026698,-0.0319316928461194,-0.033694831393659114,1.0,1.0
Ipp,-0.2146336294314824,0.0,0.14070579335093497,0.0025394409894943237,0.006465059146285057,0.005847077779471874,0.0027955720853060483,0.050267606414854525,0.0,-0.0022298079822212456,0.0,0.007082300484180451,0.08191257379949093,0.0,-0.0058932644873857494,0.07889125324785709,0.0,0.016478907540440558,-0.022596175447106362,0.017642817199230193,-0.010334623530507087,0.0,-0.07045402333140373,0.0,0.0,-0.030408802703022958,0.0,-0.18536074724048376,-0.0030014025792479515,0.06544791339896619,-0.030327526703476906,-0.04535513550043106,-0.02587646909058094,-0.17543677104637026,0.0,-0.02309274323284626,0.0,-0.001132701113820076,-0.022366296127438547,-0.0035251379292458294,-0.02694326339289546,-0.006097403448075056,0.016524967961013316,-0.0067281037382781505,0.10264719788916409,0.005205759257078171,0.0017766964994370938,0.0005640576034784317,0.008454258628189564,-0.01170718727633357,-0.02190310176461935,0.0024316269159317017,0.0,0.0,-0.025464073568582535,0.0,-0.008400774635374546,0.01850120959803462,-0.003342573046684265,-0.002951982021331787,0.06195476092398167,-0.005219144783914089,0.0,-0.009284379780292512,0.0,0.11502264800481499,0.0,0.0,0.0025122198462486267,0.0017478807084262372,0.0,0.005331106465309859,0.010061131175607443,-0.018564980886876584,0.0,0.0,-0.09008032942190766,0.004889224749058485,-0.00877429723739624,-0.004661564407870173,-0.07606883983127773,0.006443079430609942,0.08316669932566584,-0.0041451891884207726,-0.0054147667344659565,-0.0066487440466880795,-0.007267656894400716,0.0,-0.003512717471458018,-0.03651976341381669,-0.0020435936003923415,-0.0065486451610922815,0.0015454035438597202,0.0,-0.016803284585475923,-0.011153975501656532,0.004469281202182174,-0.010371389836072921,-0.049945598347112534,1.0,1.0
