gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Cdk9,0.24283887177705765,0.03833652481436729,0.0,0.023858124166727068,-0.005333727579563856,0.0,0.017236300529912114,0.0,-0.0565070504322648,0.0,0.0,0.0,0.0,0.11320240944623947,0.0,-0.004491560067981482,0.0,0.04382031034678221,0.0,0.01039723001420498,0.0,0.0,0.0,0.0,0.02288810908794403,-0.013094338588416576,0.0,0.04485705964267254,0.003233567364513874,0.1605762442946434,-0.02521015248261392,0.12677907973527908,0.04176127836108208,0.01751485257409513,-0.025874421703629195,0.0,0.0,0.0,0.0,-0.0065460498631000515,0.0,0.0179329514503479,0.18549787439405918,0.0,0.0,0.0,1.0
Snrnp70,0.1753594071418047,-0.008211121857166291,0.0,0.006969789117574692,-0.005333727579563856,0.0,-0.013606814593076706,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,0.07243580300360918,0.0,-0.004491560067981482,0.0,0.015288108270615339,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.010618194937705994,-0.10496593348681926,0.0,0.017052484806627036,0.00257891483604908,0.13179343504831195,0.015239084418863059,-0.13065088644623757,-0.37351057391613723,-0.003023231830447912,-0.016889710901305078,0.0,0.0,0.0,0.0,-0.003870870340615511,0.0,0.0074327364563941956,0.16943110711872578,0.0,0.0,0.0,0.0
Dach1,-1.2248741709440947,-0.01798315554857254,0.0,0.0024126192927360537,-0.007860230170190335,0.0,0.010100440625101327,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,-0.04848792628385126,0.0,-0.004912643833085895,0.0,-0.01223608666099608,0.0,0.011403413563966751,0.0,0.0,0.0,0.0,0.00696081668138504,0.0530520236492157,0.0,-0.03471261901780963,-0.011551915425807238,0.004813824519515037,0.020794116957113147,0.0032082474045455455,0.02402195695787668,-0.0013979324884712697,-0.012247345540672541,0.0,0.0,0.0,0.0,-0.007048833090811968,0.0,-0.03303438425064087,-0.029634631602093578,0.0,0.0,2.0,2.0
Ccser1,-1.3155004094541072,-0.01798315554857254,0.0,0.0024126192927360537,0.011200827965512871,0.0,0.00671030861325562,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,-0.019215796226635575,0.0,0.011200827965512871,0.0,-0.013692096979357303,0.0,0.011403413563966751,0.0,0.0,0.0,0.0,0.00696081668138504,-0.09753383196890354,0.0,0.007946750042028725,0.002827556598931551,0.01783653961494565,0.010944888674421236,-0.030739023480564356,0.10598778657615185,-0.0005890302825719118,0.05293767602182925,0.0,0.0,0.0,0.0,-0.0025207186210900543,0.0,-0.03303438425064087,-0.0267759892065078,0.0,0.0,2.0,2.0
Abr,0.2035020610690117,-0.04619738813489675,0.0,0.003216825798153877,-0.01852768525481224,0.0,0.00031465249136090277,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,-0.1333006801456213,0.0,-0.010667455159127712,0.0,-0.02226015765219927,0.0,0.011068019047379495,0.0,0.0,0.0,0.0,0.006724856793880463,0.11508403081446886,0.0,0.012017970252782107,0.007126958817243576,-0.2572568917833269,-0.09775170121341943,-0.06842494919896126,0.02655943460762501,0.0011249560490250588,-0.007168611120432615,0.0,0.0,0.0,0.0,-0.003981133699417114,0.0,-0.028669126331806183,-0.04985998760908842,0.0,0.0,0.0,0.0
Akap8l,0.0605457978695631,-0.039852265529334546,0.0,0.006433651484549045,-0.01852768525481224,0.0,0.00027724960818886757,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.04379081726074219,0.0,-0.010667455159127712,0.0,-0.019544138414785264,0.0,-0.04963838845491409,0.0,0.0,0.0,0.0,-0.07586110383272171,-0.03257315259426832,0.0,-0.07736384022980929,-0.12235751815140247,0.11616185124963523,0.013721984289586544,0.06693455167114734,-0.07542296594008803,-0.0008267956599593162,-0.05480871845036745,0.0,0.0,0.0,0.0,-0.024327854216098784,0.0,0.007196776568889618,-0.12940257262438537,0.0,0.0,0.0,0.0
Ptprn,0.12702420867979528,-0.03180279698222876,0.0,0.003216825798153877,-0.01852768525481224,0.0,0.08060456866398454,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.09387164525687694,0.0,-0.010667455159127712,0.0,-0.011564081902615726,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.010618194937705994,-0.06779564261436462,0.0,-0.032095873402431606,0.003933927826583385,0.12263048065826297,0.015607291664928198,-0.027327796369791033,-0.25302446946501733,-0.012001948896795511,-0.013335180655121803,0.0,0.0,0.0,0.0,-0.008811812344938517,0.0,0.0074327364563941956,-0.06872308220714331,0.0,0.0,0.0,0.0
Atp2b2,-1.1438479992002248,-0.02113037494942546,0.0,0.0024126192927360537,-0.007860230170190335,0.0,-0.00023969084722921252,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,-0.04848792628385126,0.0,-0.004912643833085895,0.0,-0.009436066797934472,0.0,0.006959436219185591,0.0,0.0,0.0,0.0,0.005025945603847504,0.07785121981054545,0.0,0.005264403102919459,0.0030415516067296266,-0.18499782076105475,0.028589757978916167,-0.008130265567451715,0.0205089689604938,-0.012418676051311195,0.03340570477768779,0.0,0.0,0.0,0.0,-0.002253355011343956,0.0,-0.018098123376257717,-0.030460854191333056,0.0,0.0,0.0,0.0
Atp6v0b,0.22742370061576367,-0.04698379583656788,0.0,0.006433651484549045,-0.005333727579563856,0.0,0.009422720726579428,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,0.11320240944623947,0.0,-0.004491560067981482,0.0,0.04382031034678221,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.02288810908794403,-0.03257315259426832,0.0,0.04485705964267254,0.03186722844839096,0.1801019986718893,0.030864575877785683,0.14342893406748772,0.012627263888716697,0.0363182563893497,-0.025874421703629195,0.0,0.0,0.0,0.0,-0.0065460498631000515,0.0,0.0179329514503479,-0.08316393274813891,0.0,0.0,0.0,1.0
Elavl3,-0.005418534800410271,-0.040168234817683696,0.0,0.023858124166727068,-0.005333727579563856,0.0,-0.000708253625780344,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,0.034608366712927816,0.0,-0.004491560067981482,0.0,0.016324115609750153,0.0,-0.04963838845491409,0.0,0.0,0.0,0.0,-0.07586110383272171,-0.03257315259426832,0.0,-0.12577618032693863,-0.03357743611559272,0.1209498854726553,0.06736342025920748,0.15529542930424214,-0.038853193800896406,-0.017258671391755343,-0.0709944100677967,0.0,0.0,0.0,0.0,-0.024327854216098784,0.0,0.007196776568889618,0.16803357139229774,0.0,0.0,0.0,1.0
Miat,0.16734060719609262,-0.00696406215429306,0.0,0.023858124166727068,-0.01852768525481224,0.0,0.00116990027949214,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.0920408620685339,0.0,-0.010667455159127712,0.0,-0.05712040454149246,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.02288810908794403,-0.04169636260718107,0.0,0.028196942824870348,0.004100810457020998,0.16162186823785304,-0.03296706512570381,0.13309220269322394,-0.0021605893410742284,6.177682429552078e-05,-0.03877731144428253,0.0,0.0,0.0,0.0,-0.0065460498631000515,0.0,0.0179329514503479,0.25290254097431897,0.0,0.0,0.0,0.0
Sfpq,0.1892603224515915,-0.008211121857166291,0.0,0.023858124166727068,-0.005333727579563856,0.0,0.002589024994522333,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,0.06581701878458261,0.0,-0.004491560067981482,0.0,0.015288108270615339,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.010618194937705994,0.06695723973214626,0.0,0.017052484806627036,0.006898606605827809,0.13179343504831195,0.01919951621443033,0.023024460673332213,-0.3215058488026261,0.0016283439844846726,-0.016889710901305078,0.0,0.0,0.0,0.0,-0.003870870340615511,0.0,0.0074327364563941956,0.2080588560178876,0.0,0.0,0.0,1.0
Traf7,0.12065584279596805,-0.04386968232691288,0.0,0.003216825798153877,-0.01852768525481224,0.0,-0.01187232879921794,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.13856145359575747,0.0,-0.010667455159127712,0.0,0.013104092804715037,0.0,0.011068019047379495,0.0,0.0,0.0,0.0,0.010382235050201416,-0.10496593348681926,0.0,0.016302000265568495,0.007126958817243576,-0.3920637670531869,0.019746406003832817,-0.10173989452421665,-0.0648425386659801,0.0003771377354860306,-0.012968846708536147,0.0,0.0,0.0,0.0,-0.003981133699417114,0.0,0.006370916962623596,-0.06107557684183121,0.0,0.0,0.0,0.0
Sdk1,-1.4442425311356784,-0.012922822795808316,0.0,0.0024126192927360537,-0.004631921416148543,0.0,0.00045297733508050444,0.0,-0.005060332976281643,0.0,0.0,0.0,0.0,-0.025936592193320392,0.0,-0.0029475863557308912,0.0,-0.02346416617743671,0.0,0.011403413563966751,0.0,0.0,0.0,0.0,0.00696081668138504,0.08390224423259497,0.0,0.013627009112387895,0.003931320458650589,0.009650977123528718,0.02305431919172406,-0.017308072932064534,0.1542606765590608,-0.00044641908258199694,-0.016085050739347934,0.0,0.0,0.0,0.0,-0.0033986437506973743,0.0,-0.03303438425064087,-0.024331940291449427,0.0,0.0,0.0,2.0
Sptbn4,0.10695514999330044,-0.04262262277305126,0.0,0.003216825798153877,-0.01852768525481224,0.0,-0.013488554181531071,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.1333006801456213,0.0,-0.010667455159127712,0.0,-0.02226015765219927,0.0,0.011068019047379495,0.0,0.0,0.0,0.0,0.006724856793880463,-0.10496593348681926,0.0,0.012017970252782107,0.0049194313492625956,-0.3021407166495919,0.027701670164242388,-0.06873670749366284,-0.07387001253664494,-0.020201336406171323,-0.007168611120432615,0.0,0.0,0.0,0.0,-0.003981133699417114,0.0,-0.028669126331806183,-0.0787890525534749,0.0,0.0,0.0,0.0
Slc8a2,0.05287363834679127,-0.04262262277305126,0.0,0.006433651484549045,-0.007860230170190335,0.0,0.001538693942129612,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,-0.0035071379318833353,0.0,0.0877257827296853,0.0,-0.02226015765219927,0.0,0.011068019047379495,0.0,0.0,0.0,0.0,0.010382235050201416,-0.021472887732088566,0.0,0.012017970252782107,0.013219614401459695,-0.34496743623167275,-0.11006767209619284,0.0900869881734252,-0.0634354019165039,-0.0008267956599593162,-0.018385887220501898,0.0,0.0,0.0,0.0,-0.003981133699417114,0.0,0.006370916962623596,-0.134149717874825,0.0,0.0,0.0,0.0
Crocc,0.07412950624711812,0.25347243912518025,0.0,0.003216825798153877,-0.01852768525481224,0.0,-0.013488554181531071,0.0,0.0402015333250165,0.0,0.0,0.0,0.0,-0.06981089934706688,0.0,-0.010667455159127712,0.0,-0.008988063633441925,0.0,0.006540193073451519,0.0,0.0,0.0,0.0,0.00670126081444323,-0.10496593348681926,0.0,0.005205300794914365,0.0049194313492625956,-0.22438269345089792,0.018660486014559864,-0.0693040319159627,-0.18227613672614099,-0.022280177120119333,0.04356369962915778,0.0,0.0,0.0,0.0,-0.002190391458570957,0.0,0.003987722108140588,-0.039695441480726006,0.0,0.0,0.0,0.0
Prkcb,-0.9855191578716039,-0.02113037494942546,0.0,0.0024126192927360537,-0.007860230170190335,0.0,-0.003286436244379729,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,-0.04848792628385126,0.0,-0.004912643833085895,0.0,-0.009436066797934472,0.0,0.006959436219185591,0.0,0.0,0.0,0.0,0.005025945603847504,-0.041153570096939804,0.0,0.005516257314011455,0.0030415516067296266,-0.18474596662446857,0.017741771936416625,-0.033307733032852414,0.019249697905033825,-0.012418676051311195,0.033657559026032687,0.0,0.0,0.0,0.0,-0.002001500688493252,0.0,-0.018098123376257717,-0.030460854191333056,0.0,0.0,0.0,2.0
Klhdc3,0.19429362162947655,-0.008211121857166291,0.0,0.023858124166727068,-0.005333727579563856,0.0,0.005646781418472528,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,0.07243580300360918,0.0,-0.004491560067981482,0.0,0.015288108270615339,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.010618194937705994,-0.02419460341334343,0.0,0.017052484806627036,0.004493978433310985,0.13179343504831195,0.009533982649445534,0.11986384935677051,-0.37351057391613723,-0.0015646868012845515,-0.016889710901305078,0.0,0.0,0.0,0.0,-0.003870870340615511,0.0,0.0074327364563941956,0.25492939453572033,0.0,0.0,0.0,0.0
Csnk1g2,0.17407370880246162,0.10795664325356484,0.0,0.006969789117574692,0.08281313881278038,0.0,-0.013606814593076706,0.0,0.0402015333250165,0.0,0.0,0.0,0.0,-0.09617235526442527,0.0,-0.004912643833085895,0.0,-0.05712040454149246,0.0,0.01039723001420498,0.0,0.0,0.0,0.0,0.02288810908794403,-0.10496593348681926,0.0,0.028196942824870348,0.00257891483604908,0.06065018147230148,0.017109674345701934,-0.13065088644623757,-0.003872631769627333,-0.001120827253907919,-0.03877731144428253,0.0,0.0,0.0,0.0,-0.0065460498631000515,0.0,0.0179329514503479,0.08242246076464653,0.0,0.0,0.0,1.0
Eif4g1,0.15435174237936736,-0.04698379583656788,0.0,-0.03458087669685483,0.08281313881278038,0.0,0.010946093406528235,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,-0.0462478188239038,0.0,-0.004912643833085895,0.0,-0.021924155270680784,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.010618194937705994,0.06695723973214626,0.0,0.01262845378369093,0.03186722844839096,0.12700540041550995,0.037928380742669104,0.01622343000024557,-0.29134114081040025,0.01772199660539627,-0.017800027718767524,0.0,0.0,0.0,0.0,-0.003870870340615511,0.0,0.0074327364563941956,-0.032498927973210814,0.0,0.0,0.0,0.0
Mbd5,-1.4293759208917618,-0.021417652759701013,0.0,0.0024126192927360537,-0.0035090313758701086,0.0,0.00045297733508050444,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,0.033906268198043106,0.0,-0.0029475863557308912,0.0,0.015484109660610557,0.0,0.011403413563966751,0.0,0.0,0.0,0.0,0.010618194937705994,0.07785121981054545,0.0,0.017519479151815176,0.003931320458650589,0.01988659631460905,0.02305431919172406,-0.015606100112199784,-0.003696945020928979,-0.003141492232680321,-0.016229672450572254,0.0,0.0,0.0,0.0,-0.004154206365346909,0.0,0.005663037300109863,-0.03131936572492123,0.0,0.0,2.0,2.0
Arhgef25,0.19953546293079852,0.12909720476716757,0.0,0.023858124166727068,0.029195140674710275,0.0,0.000578598165884614,0.0,0.0402015333250165,0.0,0.0,0.0,0.0,-0.04061498988419771,0.0,-0.0029475863557308912,0.0,0.014364101728424429,0.0,-0.02087830865755677,0.0,0.0,0.0,0.0,0.02288810908794403,0.0746556231752038,0.0,0.016384269949048756,0.003312407610937953,0.0895822356455028,-0.04433601268567145,0.1044555862247944,0.2665056014992297,-0.01308521312661469,0.07262847888283432,0.0,0.0,0.0,0.0,-0.0032885346468538045,0.0,0.0179329514503479,0.17432509310543537,0.0,0.0,0.0,1.0
Pcm1,0.17214999347925186,-0.0212603634595871,0.0,0.006969789117574692,-0.0075795076601207255,0.0,-0.014198116706684232,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,-0.05250491878017783,0.0,-0.004491560067981482,0.0,-0.022484159236773847,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.02288810908794403,-0.08162626784294844,0.0,0.01229624149389565,0.00210587315261364,0.1894836814701557,0.014332421189174056,-0.12620332088321448,0.32491300493478775,-0.009813341880217194,0.12286083365790545,0.0,0.0,0.0,0.0,-0.0032885346468538045,0.0,0.0179329514503479,0.13531412936747075,0.0,0.0,2.0,1.0
Rpl41,0.09861751433461904,-0.03180279698222876,0.0,0.006433651484549045,-0.005333727579563856,0.0,0.009422720726579428,0.0,-0.0075904992967844006,0.0,0.0,0.0,0.0,0.06562791123986245,0.0,-0.004491560067981482,0.0,0.016324115609750153,0.0,0.025825377777218817,0.0,0.0,0.0,0.0,0.02288810908794403,-0.03257315259426832,0.0,-0.12577618032693863,0.03186722844839096,0.15039831228554248,0.030864575877785683,0.1400249884277582,-0.04226136544719338,0.01581959202885628,-0.052149386908859015,0.0,0.0,0.0,0.0,-0.024327854216098784,0.0,0.0179329514503479,-0.08316393274813891,0.0,0.0,0.0,0.0
Prkar1b,0.1907219486683607,-0.057803621292114256,0.0,0.003216825798153877,-0.01852768525481224,0.0,-0.013488554181531071,0.0,0.0075904992967844006,0.0,0.0,0.0,0.0,-0.1280659505724907,0.0,-0.010667455159127712,0.0,-0.02226015765219927,0.0,0.011068019047379495,0.0,0.0,0.0,0.0,0.006724856793880463,-0.05728525049984455,0.0,0.012017970252782107,0.0049194313492625956,-0.2572568917833269,-0.011906092828139663,-0.07554823357611895,-0.07476739503443242,-0.02094915471971035,-0.015992868319153787,0.0,0.0,0.0,0.0,-0.003981133699417114,0.0,-0.028669126331806183,-0.0787890525534749,0.0,0.0,0.0,0.0
Sema6d,-1.2527204821258784,-0.01798315554857254,0.0,0.004021032247692347,-0.007860230170190335,0.0,0.0036032619886100293,0.0,0.005060332976281643,0.0,0.0,0.0,0.0,-0.043253197809681294,0.0,-0.004912643833085895,0.0,-0.02346416617743671,0.0,0.011403413563966751,0.0,0.0,0.0,0.0,0.00696081668138504,-0.03291065592318773,0.0,0.013627009112387895,0.010306705161929131,0.09109690951183438,0.013892003148794175,0.05446542344987392,0.02847142646089196,0.002939446531236172,-0.016982432827353476,0.0,0.0,0.0,0.0,-0.0033986437506973743,0.0,-0.03303438425064087,-0.032035939870402215,0.0,0.0,0.0,2.0
Celf5,0.26789977595210074,0.2308618538454175,0.0,0.006433651484549045,-0.0035090313758701086,0.0,0.009422720726579428,0.0,0.0402015333250165,0.0,0.0,0.0,0.0,0.07801720023155212,0.0,0.021755994157865645,0.0,0.04382031034678221,0.0,-0.02087830865755677,0.0,0.0,0.0,0.0,0.02288810908794403,-0.021472887732088566,0.0,0.04485705964267254,0.03186722844839096,0.15713845049962402,0.01743037546053529,0.1545291991531849,0.03629312539473176,0.01581959202885628,-0.02775892408564687,0.0,0.0,0.0,0.0,-0.0065460498631000515,0.0,0.0179329514503479,-0.05981445249170065,0.0,0.0,0.0,0.0
Dna2,0.13403856677934528,0.10865776229649782,-0.005414283014833927,0.0,0.0,0.0011211242713034153,0.0033686865866184236,-0.003747387528419495,0.0,0.0,0.0,0.10446067919954657,0.0,0.16183085832744837,0.0,0.0,0.0,0.0,0.019156256094574928,0.0,0.0,-0.0030272567458450796,0.0,0.0,0.007665922865271568,-0.2354293108358979,0.0,0.0288578325137496,0.0,0.10472855150699616,0.030602562641724944,-0.18808069124817847,0.08624671893194318,-0.006222935020923614,-0.002680034760851413,0.0009473048150539399,0.0,-0.013354832860641182,0.0,0.022368837296962738,0.0,0.0,0.10483937699347734,0.0,-0.0015786011423915625,1.0,1.0
Cald1,0.07549972371198237,-0.044388583190739156,-0.008018483445048331,0.0,0.0,-0.008559423573315144,0.001299350531771779,-0.002306084632873535,0.0,0.0,0.0,-0.14495974593795835,0.0,-0.31197340341284874,0.0,0.0,0.0,0.0,-0.05014304533600807,0.0,0.0,0.012930660247802735,0.0,0.0,0.004906190633773804,-0.08120719321072102,0.0,0.010793594252318144,0.0,-0.048481976892799136,0.01737388956360519,-0.12209526506252587,0.042390246111899614,0.06188363283872604,-0.0015186863020062447,-0.03866400495171547,0.0,-0.00366303987801075,0.0,0.014134850353002548,0.0,0.0,0.021870055198669434,0.0,0.0011143066734075546,1.0,1.0
5430405H02Rik,0.13079202863387762,-0.03350139286369085,-0.008618519343435764,0.0,0.0,-0.004398269169032573,0.027671354115009306,-0.002306084632873535,0.0,0.0,0.0,-0.2096571981906891,0.0,0.022167702168226243,0.0,0.0,0.0,0.0,0.004921897351741791,0.0,0.0,-0.003907203879207372,0.0,0.0,0.003679642975330353,0.27593447858467696,0.0,0.053609251976013184,0.0,-0.046429483126848935,0.06843484967015684,0.09028798093087971,0.2208507727086544,-0.006222935020923614,0.013132170010358095,0.0,0.0,0.0073769550397992135,0.0,0.014134850353002548,0.0,0.0,-0.04216274173930287,0.0,0.0021821840479969976,1.0,1.0
Adam4,0.05782095456495881,0.19052089251577853,0.007768135571386665,0.0,0.0,0.029752873906400055,-0.02873008420690894,-0.0024502149224281313,0.0,0.0,0.0,0.06526547659654171,0.0,0.036973079517483715,0.0,0.0,0.0,0.0,0.019156256094574928,0.0,0.0,-0.0021662526857107877,0.0,0.0,0.007665922865271568,0.11234150883043185,0.0,-0.08850827146321535,0.0,-0.21749532502144575,-0.12598208213225007,-0.183560786601156,0.01681398432236165,-0.006222935020923614,-0.0017271334514953197,0.0001764780655503273,0.0,-0.013354832860641182,0.0,0.014134850353002548,0.0,0.0,0.09832729198038578,0.0,-0.004271509200334549,1.0,2.0
Foxk2,0.0833010256383568,-0.04880906101316214,-0.013378576114773751,0.0,0.0,-0.011407206985168158,-0.011261037904769183,0.05938167929649353,0.0,0.0,0.0,0.007388744633644819,0.0,-0.19418103044852614,0.0,0.0,0.0,0.0,0.015503285080194473,0.0,0.0,-0.005515224561095238,0.0,0.0,0.004906190633773804,-0.13679384126444347,0.0,0.009301747772842645,0.0,0.055586732886731625,0.02730758293531835,-0.08673324871808291,-0.22542504547163844,-0.006222935020923614,-0.004734727945178747,0.0003157682716846466,0.0,0.04222671002149582,0.0,0.022368837296962738,0.0,0.0,-0.08531265165656805,0.0,0.0021821840479969976,1.0,0.0
3110040N11Rik,-0.007438912279903889,0.22227829076349737,0.02901084570446983,0.0,0.0,0.03669262595707551,0.0012031023390591145,-0.003747387528419495,0.0,0.0,0.0,0.17746032330207526,0.0,0.00988057634793222,0.0,0.0,0.0,0.0,0.019156256094574928,0.0,0.0,-0.005329416841268539,0.0,0.0,0.019318125620484353,-0.036703743715770544,0.0,0.012937462404370308,0.0,-0.040482322219759226,-0.04972618704661727,0.20625544029287993,-0.013706065420992673,-0.004148623645305633,-0.0019058024557307362,0.0003901439905166626,0.0,-0.013354832860641182,0.0,0.014134850353002548,0.0,0.0,0.20802648920565844,0.0,-0.005617963187396526,1.0,1.0
Ube2n,0.1072153804358095,-0.035924177281558514,-0.010920214764773846,0.0,0.0,0.005784414336085319,0.0038499275222420694,-0.003747387528419495,0.0,0.0,0.0,0.11384405602817424,0.0,0.14871251890435816,0.0,0.0,0.0,0.0,0.003165963552892208,0.0,0.0,0.10291775323450565,0.0,0.0,0.007665922865271568,0.018105463832616808,0.0,0.01905447095632553,0.0,0.10472855150699616,-0.04739079142920673,0.1605202504992485,0.07728921611327678,0.005531498193740845,-0.0038711611926555635,0.0009473048150539399,0.0,-0.0400644988566637,0.0,0.022368837296962738,0.0,0.0,-0.15090791761875152,0.0,0.0023679018393158915,1.0,1.0
Strip1,0.16754738964140414,-0.026550673991441728,-0.004729385322425514,0.0,0.0,0.018250535428524017,0.027671354115009306,-0.003747387528419495,0.0,0.0,0.0,0.10446067919954657,0.0,0.209850075468421,0.0,0.0,0.0,0.0,0.019156256094574928,0.0,0.0,-0.0023721370846033095,0.0,0.0,0.007665922865271568,0.25003849985077975,0.0,0.053609251976013184,0.0,-0.07522872872650624,0.09002692997455597,-0.03876877473667264,0.08510525451041757,-0.006222935020923614,0.004972953372634948,0.0009473048150539399,0.0,-0.013354832860641182,0.0,0.014134850353002548,0.0,0.0,0.10004509340971708,0.0,-0.0015786011423915625,1.0,1.0
Coq9,0.13657583255320788,-0.026550673991441728,-0.007820647545158863,0.0,0.0,0.018250535428524017,-0.025987010821700095,-0.003747387528419495,0.0,0.0,0.0,0.15159450078383088,0.0,0.16912473503965886,0.0,0.0,0.0,0.0,0.019156256094574928,0.0,0.0,-0.01756172802299261,0.0,0.0,-0.1622109278291464,0.0784032750269398,0.0,0.014001441299915313,0.0,0.10472855150699616,0.05156271303072572,0.0540905723720789,0.12365004234015942,0.005531498193740845,-0.0066107522789388895,0.0009473048150539399,0.0,-0.013354832860641182,0.0,0.022368837296962738,0.0,0.0,0.13253558494150638,0.0,-0.003110773004591465,1.0,1.0
Rps2,0.0245310087967664,-0.039144852831959724,-0.011535003334283828,0.0,0.0,-0.0006715236371383071,0.0021174601279199123,0.05938167929649353,0.0,0.0,0.0,0.09463803635095246,0.0,0.08426032612565905,0.0,0.0,0.0,0.0,0.022234226763248443,0.0,0.0,-0.016586709581315518,0.0,0.0,-0.1622109278291464,0.10545207934454083,0.0,-0.03972476132214069,0.0,0.06240476965904236,0.02633794814348221,0.03982200255617499,-0.25270420311251657,0.005531498193740845,-0.0066107522789388895,0.0001764780655503273,0.0,0.009183037439361214,0.0,0.022368837296962738,0.0,0.0,0.09628631420433521,0.0,0.002042895704507828,1.0,0.0
Pard6b,0.14141589298844337,-0.026550673991441728,-0.029404008649289607,0.0,0.0,0.018250535428524017,-0.025987010821700095,-0.003747387528419495,0.0,0.0,0.0,0.1561266931705177,0.0,0.16912473503965886,0.0,0.0,0.0,0.0,0.028931319564580917,0.0,0.0,-0.03714677471667528,0.0,0.0,0.007665922865271568,0.0784032750269398,0.0,0.014001441299915313,0.0,0.10472855150699616,0.06662304738536477,0.06412772353738547,0.2889838959276676,-0.004148623645305633,0.05142688743770123,0.0009473048150539399,0.0,-0.014448657217435538,0.0,0.022368837296962738,0.0,0.0,-0.1430124364607036,0.0,0.004410797394812107,1.0,1.0
Rpa1,0.13454559825360776,-0.025663054585456847,-0.003702322170138359,0.0,0.0,0.019175236374139787,0.0012031023390591145,-0.003747387528419495,0.0,0.0,0.0,0.21089092935435474,0.0,0.11338737333193422,0.0,0.0,0.0,0.0,0.03201290875673294,0.0,0.0,0.018775059208273888,0.0,0.0,0.019318125620484353,-0.048609441854059694,0.0,0.012937462404370308,0.0,0.10472855150699616,0.04498653389513493,0.27436011776328084,0.2702885887958109,-0.004148623645305633,0.005330291343852878,0.0009473048150539399,0.0,-0.0076058950368314985,0.0,0.022368837296962738,0.0,0.0,0.0878900313936174,0.0,-0.0016714600287377835,1.0,1.0
