gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Cbx7,0.06903580170532223,0.02626209216658026,-0.03256260716356337,0.0,0.007637903559952974,0.05870623585768044,0.002222938153427094,0.0,0.025101262307725847,0.013231202363967895,0.05604809096083045,0.03630564290098846,0.05700657216657419,-0.02970086877787253,0.034333329792134465,-0.03029854115564376,0.04284030464245006,0.0988716984121129,-0.002660638999659568,0.14728687990922482,0.03763627242296934,0.05328362200874835,-0.021411507555749266,0.0003253200463950634,-0.19282128831371664,-0.000523890322074294,-0.09508438056334853,0.07430725404061377,0.0,2.0,1.0
Fbrs,0.21826469343388452,-0.016287611088482663,-0.051864932267926635,0.0,0.0026525005605071783,-0.036209766338579356,-0.052896991224261,0.0,0.011251650350168348,0.0026052941288799048,0.033735655298805796,-0.0010139106586575508,0.006777575514279306,-0.035759671935811636,-0.05426534959115088,0.02007957658264786,-0.05390551905758912,-0.10648450938489987,-0.05864963490050286,0.07524193234741688,-0.0397654621116817,-0.0031251366902142765,-0.021627765893936158,0.0068168459553271535,-0.08302649975754321,-0.00046568028628826144,0.026128577414201572,0.057800849312916396,0.0,2.0,2.0
Rfwd3,0.05714160840027034,0.02625001889653504,-0.055882865702733396,0.0,0.004335893131792545,0.05152656747493893,0.007944331381004303,0.0,0.00992590244859457,-0.001965103065595031,0.03193130161147564,-0.011445277947932481,-0.10911961527541279,-0.021130853053182363,-0.032890110155567524,0.010914333965629339,0.19412001214455812,0.0268302332283929,-0.026171775781549514,0.10261719088070094,-0.007302329456433654,0.07596508173272014,-0.03291697081876919,-0.018263678438961505,0.04521311599761248,-0.00046568028628826144,-0.04104766460135579,0.03288741328753531,0.0,2.0,2.0
Galnt11,-0.012707272363768425,-0.037316685784608124,-0.05042124111205339,0.0,0.007125481870025397,0.019180977526120843,-0.006284135086461902,0.0,-0.008210824574343861,-0.0040664544142782685,-0.10133528356440365,-0.009213378094136715,-0.17259161445952487,-0.08780400378629566,-0.03000052788760513,-0.020679252808913588,-0.015687404132913797,0.0853552780883183,-0.03398283138871193,-0.2370106551516801,0.01126650582998991,-0.07954368805047124,-0.026746055202092976,0.00971887206658721,0.009919594265520573,0.02421537410467863,-0.03278536792844534,-0.024308446133509277,0.0,0.0,0.0
Vps11,0.0932329233083874,0.023421610654331744,-0.050279493629932406,0.0,0.005202704053372145,0.057917296206578615,0.0014600857230834662,0.0,0.022670090068131685,0.009081436470150948,0.04621913174400106,0.08947670050896704,0.06717948591627647,-0.032379213557578626,0.03377082268707454,-0.00859171346295625,0.06806470818351955,0.06644474589789752,0.07406824575504288,0.0654086832376197,0.02389472828246653,0.050918344183592125,-0.01760677275073249,0.0037633605860173704,0.034423426361754536,-0.0003492601960897446,-0.021469611474312842,0.007662493657553568,0.0,2.0,1.0
Safb,-0.0535345926345326,0.005999828088097275,-0.03509722894988954,0.0,0.007062917407602072,-0.012232178123667836,0.0004353353951591998,0.0,0.018844072902575136,0.0032260014628991483,0.03897025867598131,0.006848650947213173,0.009708410609164275,0.02355759248137474,0.024616955178789795,0.008281214400194586,-0.07525976146571338,-0.08537030627019704,-0.051826796759851274,0.1250811695214361,0.015699360996950417,-0.03039040155650582,0.0035235912166535852,0.003353728987276554,-0.12835409423336386,-0.0003492601960897446,0.02640401394572109,0.06956029473803937,0.0,2.0,2.0
Clk3,0.15144081841746812,0.013854640959762037,0.1137552079744637,0.0,0.004005366461351514,0.12563818865455686,0.026979683109093457,0.0,0.009203158253803849,-0.013208647510036826,0.00860441004158929,0.021019997764378785,-0.005696766592300264,0.011581030348315835,-0.015972524797543883,-0.00842301250435412,-0.13304012274486013,-0.1511594360484014,-0.07243693934753537,0.013136140611022711,-0.009287767028436065,-0.008195033580996096,-0.027398393553012282,0.0057732332218438384,0.014305818499997259,-0.00046568028628826144,0.022401081121060998,-0.00224273765925318,0.0,2.0,1.0
Dhx30,0.040431772293522954,0.0378179678414017,0.10624456698773428,0.0,0.012545235846191645,0.08650185638107359,0.05211480848491192,0.0,0.030253247302025558,0.02565858480986208,-0.03210306977853179,-0.054288481753319504,0.0824411675875308,0.08524141275323928,0.004634866286069155,-0.0035766891203820707,-0.0700824561715126,-0.020270263941492884,-0.0006069457810372114,-0.015262426557019353,-0.049302150066941976,0.04048800107091665,-0.02668016433948651,0.010747973024845123,0.039406847315840425,-0.00046568028628826144,-0.013805083897896111,0.05897279392229393,0.0,2.0,1.0
Brd3,0.07986396975815296,0.033026308636181056,-0.03930139939300716,0.0,0.008145228307694197,0.010224052062258125,0.06971337060211226,0.0,-0.029115821057930587,0.007530940193682909,0.11251267400570214,0.03779416397213936,0.03806528670713306,0.006994377113878727,0.05336786530446261,0.010927740233018995,0.017247982751578093,-0.03311197070870549,-0.010680923436302692,0.08516472872346639,0.03204774794634432,0.04815428838133812,0.0005601847684010863,0.0003253200463950634,-0.08462815191596747,-0.000523890322074294,0.014725357238203287,0.016343086794950067,0.0,2.0,2.0
Lrp1,-0.05579872455215082,0.01985280610853806,-0.026233430325519294,0.0,0.006419341582804918,-0.02965250991983339,0.03655699387774803,0.0,0.025308926759753377,-0.004692429439164698,0.05454678773880005,0.022081676628440617,0.03157635782670695,-0.009662546201434452,0.02760466258507222,-0.04334785087965429,0.03255978315137327,0.06574597601778805,-0.0007474589766934514,0.15960348022170365,0.0787305387854576,-0.033764426342677324,-0.0388290403294377,0.0003253200463950634,-0.18174106810241938,-0.0008731504995375871,0.05090847820159979,0.10310213920660317,0.0,2.0,2.0
Bcr,-0.0017263939883559942,0.02209983123699203,0.10504987535066902,0.0,-0.044262226652354,0.0760502457804978,0.002214232353726402,0.0,0.009186354782432318,0.008506306884810329,-0.2214480537106283,-0.10156395722180606,0.10888289762166097,-0.03303992112807464,-0.012539919724222272,-0.0020761142997071146,-0.022753517385572197,0.018469959979338455,-0.017189429849386217,0.06325932081788778,-0.05219530249480158,0.0665783032309264,-0.01179466438741656,0.002910224627703428,0.09200480439700186,0.0034926020354032515,-0.006597931273281574,-0.10076767131220549,0.0,2.0,2.0
Zdhhc8,0.024949189033359288,0.008439538445090876,0.16183417284395546,0.0,0.014338711109012366,0.03677185501437634,0.04628409575554542,0.0,0.01296622958034277,6.0463524423539635e-05,-0.08934453330701217,0.06105687350966036,-0.2137786037614569,0.05637226204620674,-0.02225628526881337,0.0012250786460936069,-0.029365460565313698,-0.07441410101455403,-0.01995325519470498,0.031126360408961773,0.01599175764247775,0.008350675669498741,-0.053886058087227864,0.006389705920591951,0.1417750923894346,-0.0003492601960897446,-0.0296689254429657,-0.005874801785685122,0.0,2.0,2.0
Celf3,0.1880233993101865,0.031398443523794416,-0.022297700704075395,0.0,0.004764682743698358,0.08656008954625577,0.056205102899111806,0.0,0.041884057563729586,0.008640881124883891,0.06921002048067748,0.13283980295062064,0.07801996555004735,0.013918565902858972,-0.01028703235089779,-0.01694791469257325,-0.05179816757328808,0.037615057539733245,-0.020500758879352363,0.15877052755095064,-0.011088411076925694,0.06408503821119665,-0.022435828873421996,0.011814788691699505,0.06550138659775256,-0.0003492601960897446,0.07582025562878698,0.05231740160379559,0.0,2.0,1.0
Psmc3,0.17060103280935437,0.009647530210204423,-0.08693183625116944,0.0,0.0011930568027310074,-0.13475163135677576,0.0255238701403141,0.0,0.012851191814988852,-0.0023940875474363567,0.01810652249158011,-0.0602966895326972,-0.01292816893197596,-0.18999775422737003,0.054017506237141785,-0.014319995557889343,-0.04610004471905995,-0.028711748018322394,-0.013956614744383842,-0.14780715823173524,-0.026146369250491262,0.0232878325227648,0.07120482299476862,-0.14497168108820915,0.018431485556066038,-0.00046568028628826144,-0.003110223209951073,-0.011946381647139787,0.0,2.0,2.0
Gclc,0.047768673901446165,-0.034065075716935095,0.09170018907403574,0.0,-0.04537920167669654,0.02756501756608486,-0.0558244101004675,0.0,0.011524896365590393,-0.002127773854881525,-0.04680671679321677,-0.02542832089588046,0.034852606331696734,0.009334466588916257,0.009352367320097983,0.10914152885787189,-0.055561501393676736,0.029201890058393475,0.05889078427571803,-0.23945757790468633,0.025976221561431884,-0.20422138060443104,0.03348343283636496,0.010372762903571128,0.08005658820853569,-0.0009313605353236199,-0.034775362953078,-0.049852504561422394,0.0,2.0,1.0
Pip5k1a,0.027087043717037886,-0.005703659991268068,-0.019933726387098432,0.0,0.022215269785374404,-0.030683876597322524,-0.0690387936285697,0.0,0.013335683587938548,-0.004734624051488936,0.03949477608315646,0.11744162746705115,0.05831899900222197,-0.048305433355271814,0.10218898399733006,-0.020324072642251848,0.048663606068585066,0.06125333906391461,-0.013176118195988238,-0.010072316052392125,-0.0131764458399266,0.010068532987497747,-0.06920116999186575,0.018657068498432638,0.022340959385037423,-0.004365752525627613,-0.011627846253104509,0.021329771522432567,0.0,2.0,1.0
Extl3,0.024572699121199547,0.01908624083735049,-0.04915278532775119,0.0,0.008145228307694197,-0.13055785435717554,0.006866926877992227,0.0,-0.061953438958153126,-0.0007018995378166437,0.1438287112582475,0.08947670050896704,0.07732539390504826,0.022498462572693823,0.0184072711202316,-0.008283058307133615,0.021100175129249693,0.001465201757455361,-0.029870715732686223,0.1172151436842978,0.005898744249716401,0.013925495818257331,-0.022672667016740887,0.003823871575295925,0.11413015522062779,-0.000523890322074294,0.031753850902896376,0.034415185709949586,0.0,2.0,2.0
Cpox,0.07010145217413083,0.02928793031722307,-0.03607719589257613,0.0,0.0057928781025111675,0.08380573250353336,0.05270820316392928,0.0,0.02457486781757325,0.008882534559816121,0.08114360466599464,0.12590588003396988,0.06352159744128585,0.039574811980128285,0.003963665999472141,-0.018470702129416167,-0.1401640994986519,-0.015998133381290244,-0.026082867523655295,0.0829201996140182,-0.022097175694070756,0.06936294938437641,0.035026995555963364,-0.02610774985514581,0.029229480577632784,-0.000523890322074294,0.06403368232538924,0.04991445756517351,0.0,2.0,1.0
Cd109,0.018745395434089006,0.011459001922048628,-0.04087498502107337,0.0,0.009120984124019743,0.05535434759221971,-0.0958813433488831,0.0,0.02102699298877269,-0.0029652047157287596,0.12920225195819512,0.1461393019556999,0.048814828327158465,0.016847887232434005,-0.018465019608847798,-0.01893847483675927,-0.041908811188768595,0.04439791258664627,-0.039007887118496,-0.023283048439770936,0.006639782292768359,-0.0776953269308433,-0.03177816670853645,-0.15759947899729013,0.03664917164482176,0.0060538436099886895,0.010601948958355933,-0.03273495086468756,0.0,0.0,0.0
Myo9b,-0.0318205789104104,0.010087753473781049,0.03066838089376688,0.0,-0.00434868955053389,-0.046205713720992206,-0.03777716856449843,0.0,-0.12393145848996938,-0.0374274851102382,-0.0003477795608341694,0.019600971061736347,0.03982783253130037,-0.049093407923355696,0.03381479695905,-0.06468617395497858,-0.07361980848945678,0.07788522833492607,0.0801698733237572,0.12941780014894902,-0.01586062300018966,0.04211024597403593,-0.004740152729791589,0.0056621871329843995,-0.005585044994950295,-0.0008731504995375871,0.03324295902391896,0.04293772431090474,0.0,2.0,2.0
Kif5a,0.052277650679461656,0.01236255889525637,-0.011805021557956935,0.0,0.001461958517320454,0.06550240797922015,-0.092854888899019,0.0,0.03642882820218801,0.003273988030850887,-0.023850182398455218,0.036378723066300155,0.07350576671771705,0.15984591357875616,0.09160127421841026,-0.011432761987671257,0.04302845882484689,0.002124641322880052,0.036612249668687584,0.1761151754297316,0.08608719065785408,-0.03770985964685678,0.09522551083937288,0.0034436401538550853,0.014487894107587636,-0.00046568028628826144,0.03401532578252955,-0.028074632412754,0.0,2.0,1.0
Cadps2,-0.4555431611044332,0.022993678082711994,-0.04826929798349738,0.0,0.005507098902016878,0.032642541397362945,-0.03232260405318812,0.0,-0.027197233894839884,-0.01624444082379341,0.024010953139513732,-0.021614062041044234,0.017056365669413934,-0.0024063700978513227,0.044436688562855126,0.017124174227938056,0.084466749120038,0.022128780904895392,-0.02994553483789787,0.09507975239306689,-0.005828459206968546,0.0705306092929095,-0.0594560176532832,0.002771858097985387,0.04359487238689326,0.0010477805882692338,-0.022275218701033737,-0.10174178631044924,0.0,2.0,0.0
Ipo9,0.07705758988682647,0.03421433319803327,-0.04167327961884439,0.0,0.0038505294919013978,0.04679402387700975,0.056967955329455436,0.0,0.04456864695064724,0.003185814367607236,0.025595579082146287,-0.04645977033302188,-0.10786118793475907,0.03141199480742216,-0.03535995554178953,0.00871318488381803,0.1699293979955837,0.09269712849520147,-0.0191186510422267,0.19247592631261795,0.03770057580433786,0.060137189272791144,-0.027004438953008504,0.0028539430908858777,0.0637559724599123,-0.0008731504995375871,0.056107831224799155,0.07249216978438199,0.0,2.0,1.0
Trhde,-0.386991398025275,-0.03919248301535845,-0.030995900528505444,0.0,0.0056592940539121625,0.015635968096612485,-0.021517818324209657,0.0,-0.04437628120649606,-0.020125486188335345,0.013173007098957896,-0.011987715484574437,-0.0012440029968274757,-0.0038505860583973118,-0.02308829061454162,0.14936047099530697,-0.04191850723640528,-0.023348089198043452,-0.045038014566525814,-0.23288201804272832,-0.02672979234950617,-0.10708254111057613,-0.014936820284929127,0.0020185129716992377,0.01668503713910468,0.004016492357477546,-0.04024893260808313,-0.05885945646208711,0.0,0.0,0.0
Tcf12,-0.32912721832981334,0.00999384582741186,0.03408334407955408,0.0,0.005371810030192136,-0.009357714345678687,0.004402263934025541,0.0,0.029450207995250822,-0.02127291417680681,0.008228460163809358,0.019600971061736347,0.005124954167986289,-0.02919040305772796,-0.012892300968524069,-0.03223192774690688,0.06094848253298551,0.03193144010307151,0.09797269884729758,0.13882690333761274,0.104842498076614,0.06220882636152965,0.030014152897056192,-0.0013404347561299802,-0.11767708072438836,-0.00046568028628826144,0.03360486264340579,-0.00820833232603036,0.0,2.0,2.0
Ugdh,-0.02097877179272473,-0.04560481267981231,-0.010796154013369232,0.0,0.006117571350187063,0.08700048370286823,0.01779634428676218,0.0,0.011807204983197152,0.009592783134430648,0.10967079866677523,-0.051145167034119365,0.04009124870004598,-0.011139044789015316,0.014917151415720581,-0.05759030930697918,-0.04431006114929915,-0.058591265396607924,-0.10778990963008254,0.0933809466380626,-0.03857676236890256,0.04894593528471887,-0.013623228459618986,0.01563599668443203,0.0035435170074924827,-0.0003492601960897446,-0.010161815895116888,0.03327500241808593,0.0,2.0,2.0
Hsp90ab1,0.30637807903200154,0.007110729906708002,-0.1027757710032165,0.0,0.0038210076186805963,-0.13516783828381448,-0.047744757124455646,0.0,0.007161117037758231,-0.004102541920728981,0.009734298544353806,0.03948170511052013,0.004763844424305716,-0.04691555044613779,-0.01773099774029106,-0.055328596741892395,-0.10261412982974434,-0.1660308680054004,-0.08767215892672539,0.08214542917907237,-0.05017290337011218,0.016853190483525394,-0.006368018672364997,0.007234253818169236,0.01960611100308597,-0.00046568028628826144,-0.009382283648010343,-0.04214875418227166,0.0,0.0,2.0
Gm9968,0.06491661750391359,-0.00016507445368915796,0.10201986010419205,0.0,-0.07331432100385428,-0.06212007774971426,0.004562542233616114,0.0,0.022276151943951845,-0.004383873767219484,-0.06597567597869784,-0.020628163823857903,0.03640157102898229,-0.002813541357172653,-0.005482100127264858,-0.0047425053920596835,0.09266878230031579,0.0015109304351790343,0.10196033342275769,-0.20539407915901392,0.04461054125335068,0.004895770275761606,-0.01218979227647651,0.011913973875343799,0.03635069375508465,-0.0009313605353236199,0.005234588792081923,-0.01492506796726957,0.0,0.0,1.0
Nop56,0.22483802043134346,-0.11576930825831369,0.02803428251761943,0.0,0.0007313986588269472,-0.018441107079852373,-0.0028200195962563156,0.0,0.007579223527573049,0.004893767160829157,-0.015155768655240535,-0.046441177036613226,0.024849706715904175,-0.0028651892207562923,-0.012085893363691867,-0.051594826728105544,-0.017962025036104022,-0.0423332106997259,-0.07919120431877673,-0.14217788585461677,0.009260554001666605,-0.10995632238686084,0.029207376188132912,0.02143823083490133,0.02464757870417088,-0.00046568028628826144,-0.03668227350106463,0.052745143175125124,0.0,2.0,2.0
Wipf2,0.07327094834297895,0.018023390790913255,-0.04224980572005734,0.0,0.006014437228441238,0.03436343844980001,0.06085238751606084,0.0,0.008348967656493187,-0.0036737812776118516,0.01034293754491955,-0.04256066139787436,-0.17987050236202776,0.05757314834743738,-0.05337799521163106,0.010293231522664427,0.041886364871170374,0.013441295382217505,-0.011483543878421187,-0.13444744534790515,0.008518138779327273,0.028574068509042264,-0.012965173766715452,-0.0009893502946943045,-0.05413206705823541,-0.0008731504995375871,-0.007965417560189963,0.03082258813083172,0.0,2.0,2.0
Dock10,-0.5228499626598204,0.011828246794175356,-0.03761517471633852,0.0,0.005507098902016878,0.03210628278553486,-0.006260206615552306,0.0,0.00707710234913975,0.0402196559170261,0.013293675375171005,-0.04975431188941002,0.0763669917837251,-0.0040390943202510245,0.01968855916755274,-0.024835033109411597,-0.06538406102336011,0.01611811728143948,-0.012017166612204165,-0.11940667428076267,-0.024657912347465755,-0.03746025032363832,-0.0010732358321547508,0.002643402609974146,0.1670783255342394,0.0015716709662228824,-0.01823658959940076,-0.10881063892040402,0.0,2.0,2.0
Ltbp4,0.013061231710016727,0.011414815755560994,-0.03134141573682427,0.0,0.0009546337695792317,-0.09762982687912881,-0.006973936998983845,0.0,0.014864541878923774,0.008286882592365145,-0.031847873913357035,-0.02041706405580044,-0.006135791979613714,0.026331403129734098,0.01485200811177492,-0.010703987246379255,-0.10882480191532523,0.0003801839196239598,-0.014169184574857354,0.06004110533744097,0.07406056988053024,0.022322537754662336,-0.07284881214378401,0.0025640560034662484,0.1584675519168377,-0.00046568028628826144,0.06824655617121607,0.06113651564344764,0.0,2.0,2.0
Gria4,-0.6305838138191029,0.018268468105234206,0.1274575327942148,0.0,-0.04169179731979966,0.008418997791595757,-0.008310312863904983,0.0,0.017140382162760943,-0.028981228941120207,0.000544109339825809,0.11022918713279069,-0.027031808742322028,0.015047929571010173,-0.017774730804376304,0.03972340727224946,-0.01873273461125791,0.004494303141182172,-0.0069320708839222785,0.07254058502614498,-0.01138774653431028,0.022409370178793325,0.02528224546695128,-0.001635031783953309,-0.06513502268120647,0.0010477805882692338,0.016236764015629887,0.0027690050844103096,0.0,2.0,2.0
Numb,-0.043610002868808805,0.021950892566237598,-0.022377014625817537,0.0,0.0053031999990344044,0.07649358709342778,0.03007274821982719,0.0,0.019665580680593847,0.00747453348711133,-0.037282179575413465,-0.011445277947932481,0.0684399733506143,-0.0194476843092707,0.04654155344236642,-0.035580307776108384,0.01626571603352204,-0.045811299162378416,-0.019579261778853833,0.18080809213686735,-0.0004860768932849169,0.05287814781069756,-0.008552075321786106,-0.0007527516596019268,-0.18174106810241938,-0.0008731504995375871,-0.000141393318772316,-0.02904784291051328,0.0,2.0,2.0
Rab31,0.01002715465379879,0.01428566601825878,-0.0001753263082355261,0.0,0.0065217619761824604,0.08029635007493198,-0.06609585840022192,0.0,0.008885650658048689,0.006065795719623565,-0.04642307055648416,-0.04043446131050587,0.047383809806779024,-0.045690404102206233,-0.006230148691684007,-0.04580778175033629,0.029822193220898043,-0.04992257078403781,-0.004517285926267505,-0.10598289390094578,-0.013052225345745683,0.05871171506121755,-0.0872442150535062,-0.0007527516596019268,-0.1182727139443159,-0.0008731504995375871,-0.050969335651025176,-0.024778520250692965,0.0,2.0,2.0
Rasgef1b,-0.41877118177246303,0.006907686393242329,0.14555330564733596,0.0,0.01264760373160243,-0.012312895101495087,-0.002437968943268061,0.0,0.009835261004045606,-0.022042041681706905,0.0054866744158789515,-0.027759928731247784,-0.04647569346328964,0.005725072077475488,-0.01202171559096314,0.04389374374412,-0.041897695993538944,0.0006922941607626854,0.041322867230046544,-0.004664017045870423,0.008508838473353535,0.0025491730788053247,-0.004067131816700566,-0.0017646385263651609,-0.08133234780165367,-0.00046568028628826144,-0.01925444830209017,-0.008057255106978118,0.0,2.0,2.0
Nsmf,0.2883066816115752,0.03829693367704749,-0.03776397487614304,0.0,0.0050674151815474034,0.08271725262515246,-0.03809863192378543,0.0,0.00838090581819415,0.018110949303954838,-0.04175382309127599,-0.03010665187612176,0.018153679473907686,0.04719158869236708,-0.005944940315093845,0.00411709844134748,0.02400342473294586,0.032111451388627754,-0.05559092544484884,-0.04508834023028612,-0.011248297239653766,0.04324292119592428,-0.00261907403357327,0.004715922567993402,0.018285304801538588,-0.0009313605353236199,0.045535379191860556,0.028612191574648022,0.0,2.0,2.0
Zfp169,0.037242900454439225,-0.008456979501061142,0.05764774801209569,0.0,0.00454483974725008,0.02310771310585551,0.020710600540041924,0.0,0.012218929175287486,-0.004480257541872561,-0.0014471471076831222,-0.05729239330627024,-0.06978489852132043,-0.17612758501898498,-0.024418588536791505,0.12167147532105446,0.08059691595844924,0.015817120630963473,0.1268852076213807,-0.09220474179834127,-0.007192168068140745,-0.14099718135548756,-0.00543823213345604,0.0022303248941898347,0.0671078303642571,-0.00046568028628826144,-0.035225826213136316,-0.07048508282168768,0.0,2.0,1.0
Dkk3,-0.051617210023105146,-0.018914540770929307,0.15862477148184553,0.0,0.013290230929851533,0.028997743105865083,-0.0025697478849906474,0.0,-0.004456157423555851,-0.0037494475999847055,-0.10056094333063811,-0.029094260036945343,0.016148611533571965,-0.025486917770467698,-0.021541341150877996,-0.019647704353556037,-0.11912090870784596,-0.021884396750101585,-0.023180585644440727,-0.3024724457040429,-0.0018229887960478663,-0.16480499389115721,-0.01900295164785348,-0.00046905933879315854,-0.05301035448908806,-0.004365752525627613,0.05174823668785393,-0.04582602937240154,0.0,0.0,0.0
Ccz1,0.05340631306928117,0.016858593025244773,-0.03939474689541385,0.0,0.002145175812765956,-0.017249429617077112,-0.08476820465177298,0.0,-0.00808512004557997,0.0014654626743867993,0.034116325213108215,-0.021614062041044234,0.02030146595381666,0.03481861380860209,0.027428686539642512,-0.08992779248394073,0.1500243892148137,0.04949938324803952,0.026364717879332603,0.16469715212471783,0.07593800175003708,-0.01272091663953688,-0.024250680402037688,0.002985657174140215,0.037074147425591945,0.0015716709662228824,-0.04196188862202689,0.07224905191920698,0.0,2.0,2.0
Agfg2,0.023306298481766134,0.00921582967042923,-0.05024057475849986,0.0,-0.007561746081337333,0.09757762617431581,-0.08589639065554365,0.0,-0.02065737790428102,-0.001041969177313149,-0.16735722137149422,-0.10499258393421769,0.012482570449938066,-0.0298728883266449,-0.006350490739569068,-0.04716630375944078,-0.04761805983260274,0.02603471469366923,0.05805058302707039,0.10316427174955606,-0.03812673619948328,0.001222514807304833,-0.029300898106885142,0.002060272619128227,-0.15092062279582025,-0.00046568028628826144,0.03335985427023843,0.08225739857647568,0.0,2.0,2.0
Rbm25,0.09304630548838759,0.028161872290074826,-0.026029891688376664,0.0,0.006956373620778322,0.057441266598179934,0.07178331028670072,0.0,0.023572634090669453,-0.002626611543819308,-0.09405534149147571,-0.01571514637209475,-0.012113851640606299,-0.009809642280451954,-0.001256434442475438,-0.01683330874890089,0.016255277474410832,0.032355667920055564,0.19379948038607836,0.04741202507168055,-0.023345803264528512,0.08134392491891049,-0.009271430698572659,0.018256046641618014,0.02738956645131111,-0.0008731504995375871,0.0128093387093395,-0.01848256486351602,0.0,2.0,1.0
Lats2,-0.022672980984207242,0.0169136772910133,0.008432953400770202,0.0,0.0065217619761824604,0.02482718357234262,-0.04302992946351878,0.0,-0.032403948348946866,-0.04163022096967325,-0.04121811763849109,0.004227227363735438,0.027060621820855887,-0.03045446669217199,-0.023752142013981938,-0.01220022577792406,-0.19353367149597034,-0.03548857579233299,-0.003926948566222563,-0.296358390590176,0.004456530758179724,-0.12724311602301897,0.05529706210247241,0.002995435041375458,0.005845210073748604,-0.004365752525627613,-0.011835773366656213,-0.020244575431570412,0.0,0.0,0.0
Kat7,0.07428209475008771,0.007127873674035072,-0.06525539664551616,0.0,-0.002488498901948333,-0.04797625937673729,-0.08001993180019781,0.0,0.02049468838609755,-0.005506708626635373,-0.028081556907709457,-0.013261710163205861,-0.057087327650224326,-0.04065321752801537,-0.020636000479571523,-0.0026567139849066734,0.049898883311543615,0.06942920213805337,-0.040830690199509266,0.06429899989627302,0.0058728196378797295,0.04095330564770847,-0.01275603094487451,0.008286619568243623,0.13727666081860662,-0.0009313605353236199,0.07534024069784209,-0.039881350118666885,0.0,2.0,2.0
Safb2,0.011972949877381324,0.02576519565889612,-0.03600793740712106,0.0,-0.0064659687131643296,-0.020722473796922714,-0.0012657123536337167,0.0,0.016461567035876215,-0.003169324053451419,0.11270598211325705,-0.03627461297437549,0.026600995208718815,0.0006942359870299697,0.007692625699564815,-0.01422754735685885,0.0072383567737415435,-0.011576785770885181,-0.037564865385647864,-0.07630184496752918,0.02602029085624963,0.0076202074065804485,-0.037425659375730905,0.010679021067917347,0.03350094519089907,-0.0003492601960897446,0.020495482054539025,0.009334776687901468,0.0,2.0,2.0
Jph4,0.1741509876633063,0.0244868027465418,0.11505932942964137,0.0,-0.0482473255507648,0.0721237581782043,-0.06654670274816453,0.0,0.010874221248086543,-0.0016432740166783333,0.10655959562864155,-0.0602966895326972,0.03756964589294512,-0.013409720016643405,0.008854547645896674,-0.05734335459768772,0.062829239401035,-0.06514466128894128,0.01085301064653322,-0.07767661313526332,-0.01653913825750351,-0.10331263793632388,-0.019065434681251645,0.004436447415500879,0.05751422483939678,-0.0003492601960897446,-0.004379036668688059,-0.01226282361196354,0.0,2.0,2.0
Zzef1,-0.06655467713950201,0.015270814448595047,0.053946394762024286,0.0,0.008578152675181628,0.04864407179411501,0.024013436405221,0.0,0.024885657411068678,-0.10234358431771398,-0.1155331370094791,-0.03063810320571065,-0.004385714337113314,-0.03044585607945919,-0.015939956190995874,-0.013504612240940333,-0.040285468539223074,-0.037044547132609296,-0.03118153181858361,-0.1030764148849994,0.04294196917675436,0.03319439139217138,-0.022046136769931765,0.007001828812062741,0.12203236209228635,-0.0008731504995375871,0.007490087142214179,-0.008852848187088966,0.0,2.0,2.0
Sfxn1,0.014835979407653212,0.01578059178311378,-0.04212001252919435,0.0,-0.003841364802792668,0.06510226395912469,0.026295005759457125,0.0,0.028264517774805428,0.0007411277666687965,-0.033166242502629756,0.022081676628440617,-0.011673425502958707,-0.15438748020678758,0.030079041281715034,0.13119516123086214,-0.08152105615008623,-0.009109896540103364,-0.020548725372646005,0.13598269497044385,-0.0114220055565238,-0.01395918075926602,-0.07229933929396794,0.0019664700701832773,-0.07394071150105447,-0.00046568028628826144,0.04865348506718874,-0.060276205763220785,0.0,2.0,2.0
