gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Grm1,0.45069449039176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037507086619734765,0.0,0.0,0.0285202506929636,0.0,-0.035797910392284395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008125528898090125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,0.04009516078978777,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,0.29963733404874804,-0.0745009008049965,0.0,0.0,0.1579054316878319,0.0,-0.08684451594948768,0.0,0.17179693061858414,0.0,0.0,0.0
Mcc,0.6463795604556799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072068214416504,0.0,0.0,0.0285202506929636,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,0.0007761435210704804,0.13149250522255898,0.0,0.0,0.23220281109213828,0.0,0.0640416918694973,0.0,0.17179693061858414,0.0,2.0,2.0
9330111N05Rik,-0.08478907316923141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011727418750524521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,0.07478446260094643,0.269173331707716,0.0,0.0,0.0,0.0,0.0,-0.02415875643491745,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,2.0,2.0
Megf10,-0.2394699777662754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.03882303938269615,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,2.0,2.0
Rhoj,-0.2646263064444065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093835085630417,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.021626436486840248,0.0,0.0,0.0,0.0,0.0,-0.04079545989632607,-0.12114666283130646,0.0,0.0,-0.031125502903014423,0.0,-0.08684451594948768,0.0,-0.042830716706812384,0.0,2.0,2.0
Dach2,0.2863815223425627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05604609191417694,0.0,0.0,-0.01711215041577816,0.0,0.03362834006547928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10757267475128174,0.0,0.0,0.0,0.0,0.04009516078978777,0.16486639749258758,0.0,0.0,0.0,0.0,0.0,-0.015945246964693068,0.07490689352154732,0.0,0.0,-0.10100945640355348,0.0,0.02728769466280937,0.0,-0.01887370727956295,0.0,2.0,2.0
Rbfox3,0.42327204506844285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024935119897127152,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,-0.027734619528055192,0.13149250522255898,0.0,0.0,-0.13203953839838506,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,0.0,2.0
Maml3,0.6748283029347658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072068214416504,0.0,0.0,-0.01711215041577816,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,-0.018119664043188096,0.13149250522255898,0.0,0.0,0.23220281109213828,0.0,-0.08684451594948768,0.0,-0.01887370727956295,0.0,2.0,2.0
Plxna4,0.6508628874272108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072068214416504,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,0.0007761435210704804,0.13149250522255898,0.0,0.0,0.23220281109213828,0.0,-0.08684451594948768,0.0,-0.042830716706812384,0.0,0.0,2.0
St5,-0.22476605489850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093835085630417,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10757267475128174,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.04079545989632607,-0.12114666283130646,0.0,0.0,-0.031125502903014423,0.0,0.02728769466280937,0.0,-0.042830716706812384,0.0,2.0,2.0
Zfp385b,0.47240926921367643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12335078090429306,0.0,0.0,0.0285202506929636,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,0.04009516078978777,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,-0.01332298681139946,0.13149250522255898,0.0,0.0,0.17014264732599257,0.0,-0.08684451594948768,0.0,0.17179693061858414,0.0,0.0,0.0
Gsg1l,-0.22476605489850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093835085630417,0.0,0.0,-0.01711215041577816,0.0,-0.035797910392284395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.04079545989632607,-0.0745009008049965,0.0,0.0,-0.031125502903014423,0.0,0.0640416918694973,0.0,-0.01887370727956295,0.0,2.0,2.0
Oxr1,0.5332902446389198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12335078090429306,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,-0.01332298681139946,0.13149250522255898,0.0,0.0,0.17014264732599257,0.0,-0.08684451594948768,0.0,-0.042830716706812384,0.0,2.0,2.0
Cd81,0.18451225474476815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.03362834006547928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064064092934131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,0.07478446260094643,-0.02531198976561427,0.0,0.0,0.0,0.0,0.0,0.03539726048707962,0.07490689352154732,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,0.0,1.0
Manf,-0.2867769293487072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.03362834006547928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,0.07478446260094643,-0.021626436486840248,0.0,0.0,0.0,0.0,0.0,-0.019927231818437575,0.07490689352154732,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,0.0,1.0
Ppp2r3a,-0.2731126044690609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.019927231818437575,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,2.0,2.0
Arap2,-0.25659388944506645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,0.07478446260094643,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.019927231818437575,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,-0.08684451594948768,0.0,-0.042830716706812384,0.0,2.0,2.0
Nfib,0.5384841293096543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12335078090429306,0.0,0.0,-0.10951776266098022,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03854687511920929,0.0,0.0,0.0,0.0,-0.052616388462483885,-0.03540995486080647,0.0,0.0,0.0,0.0,0.0,-0.01332298681139946,0.13149250522255898,0.0,0.0,0.17014264732599257,0.0,-0.0339546175301075,0.0,0.08167294304817915,0.0,2.0,2.0
9930021J03Rik,-0.27207300648093224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093835085630417,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115450493991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014343023300170898,0.0,0.0,0.0,0.0,0.07478446260094643,-0.021626436486840248,0.0,0.0,0.0,0.0,0.0,-0.02189965233206749,-0.12114666283130646,0.0,0.0,-0.031125502903014423,0.0,-0.08684451594948768,0.0,-0.042830716706812384,0.0,2.0,2.0
Rps16,0.695656172633171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.03362834006547928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011727418750524521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09124228119850158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,0.07478446260094643,-0.02531198976561427,0.0,0.0,0.0,0.0,0.0,-0.008204853683710099,0.07490689352154732,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.021016403548419476,0.0,0.0,0.0
Gm16759,-0.2394699777662754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.06148668944835663,0.0,0.0,0.0,0.0,0.0,-0.03882303938269615,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,2.0,2.0
Camk2a,-0.2890074409544468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764917612075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.021626436486840248,0.0,0.0,0.0,0.0,0.0,-0.03882303938269615,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,0.0,1.0
Ttyh2,-0.2793302293121815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663668155670166,0.0,0.0,0.006844860166311264,0.0,0.010847851634025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045844310894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912294030189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961119294166565,0.0,0.0,0.0,0.0,-0.10052066251635551,-0.021626436486840248,0.0,0.0,0.0,0.0,0.0,-0.03882303938269615,-0.12114666283130646,0.0,0.0,-0.036151502057909964,0.0,0.0640416918694973,0.0,-0.042830716706812384,0.0,2.0,2.0
