gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Scrg1,1.0154601603373885,0.006373548507690429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037587458342313765,-0.023740319609642027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880212262272835,0.2469608772546053,0.0,0.0,0.0,0.0,0.004937546849250793,0.0,0.0,0.0,-0.062098116874694825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066096045076847075,0.0,0.0,0.0,0.0,0.0,1.0
Efemp1,0.8749878656538204,-0.2012979070842266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037587458342313765,0.052959174513816834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013490832298994065,-0.06154780320823192,0.0,0.0,0.0,0.0,0.004937546849250793,0.0,0.0,0.0,0.07984043598175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005508003756403923,0.0,0.0,0.0,0.0,2.0,2.0
Cobl,-0.7819496265053749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196108478307724,-0.007304713726043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944830566644669,0.054083324670791626,0.0,0.0,0.0,0.0,0.004937546849250793,0.0,0.0,0.0,-0.008871159553527831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005508003756403923,0.0,0.0,0.0,0.0,2.0,2.0
Maf,1.0687326108291746,0.006373548507690429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008171186596155167,0.015065972059965134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880212262272835,0.1885231674462557,0.0,0.0,0.0,0.0,0.004937546849250793,0.0,0.0,0.0,-0.062098116874694825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005508003756403923,0.0,0.0,0.0,0.0,2.0,1.0
Wls,-0.6554864279925823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078596630692482,-0.007304713726043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944830566644669,0.054083324670791626,0.0,0.0,0.0,0.0,0.004937546849250793,0.0,0.0,0.0,0.034498953819274904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005508003756403923,0.0,0.0,0.0,0.0,2.0,2.0
Kdm6a,-0.5932235363870859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078596630692482,0.005478535294532776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006533368304371834,0.047691700160503385,0.0,0.0,0.0,0.0,-0.007817782536149025,0.0,0.0,0.0,-0.008871159553527831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066096045076847075,0.0,0.0,0.0,0.0,2.0,2.0
Ttc32,0.8109630905836821,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,1.0
Lsm14b,0.8439109027385712,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,0.0
Churc1,0.7324645108357072,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,0.11543193630874157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Slc15a4,0.7309816401824355,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18935148134827615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036305313631892204,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Nek7,-0.8076675294339657,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,1.0,2.0
Pstk,0.8278371708095074,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,1.0
Usp2,0.703713522106409,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125417932868004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30184203684329985,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Psmd1,0.5791488432884216,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911400511860847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857334315776825,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,2.0
Zfp568,0.9258269572257996,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Rmdn3,0.8647334264218807,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,1.0
Kcnmb4,0.7251413101702928,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,0.11543193630874157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,1.0
Pramef8,0.8278371708095074,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,1.0,0.0
Sae1,0.6033461184799671,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911400511860847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857334315776825,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,2.0
Carm1,0.8808071583509445,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Slc4a4,-0.7842100651562214,0.0,0.0010316482931375503,0.0,0.0,0.0,0.0025440045446157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,-0.044838647507131096,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013515595709905029,0.0,0.0,0.0,0.0,1.0,2.0
Zc3h11a,0.703713522106409,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125417932868004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30184203684329985,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,1.0,1.0
Papss1,0.5347969806194306,0.0,0.0015937818586826324,0.0,0.0,0.0,0.004864887744188309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,-0.1554093424975872,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911400511860847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857334315776825,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022056939769536255,0.0,0.0,0.0,0.0,1.0,2.0
St6gal1,-0.6411273492127657,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028284012414515017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06739341169595718,0.0,-0.0265265348367393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Sik2,-0.4312945647537708,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033121010921895504,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
