gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,18mo.2mo.Q.std.loops,18mo.9mo.Q.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,loop_size.log.median.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Zer1,-0.3564334135875106,-0.008386830985546111,-0.06260235567577183,0.0,-0.07947492908686399,-0.02797650871798396,0.0,0.0,-0.03471832675975747,-0.1299533816613257,0.0,-0.07535978268831968,-0.02074490061029792,-0.004024155139923095,0.0,0.0,-0.016220718100667,-0.035014256350696084,0.01089441765099764,0.0,-0.01953667776659131,-0.021536502242088317,0.006372186467051506,-0.28033660089597107,0.0,-0.11384961476549506,-0.021081853061914443,0.0,-0.008321082331240176,0.0,-0.053124006949365137,-0.002157412767410278,-0.006450783610343933,-0.0006598782539367676,0.02696115307509899,0.0068845715560019016,0.0020406779646873472,0.0,-0.08776210477575659,-0.0017249660566449165,0.0,-0.016294612558558585,0.0,0.0,0.001635977402329445,0.0,-0.004331214129924774,-0.01670813910663128,-0.007431284040212632,-0.16150744689628482,0.008742929557338358,0.0,0.0012009270489215852,-0.010646114479750396,0.11592938531422987,-0.035553848352283236,-0.02308140428736806,0.25877927884459495,-0.001518796542659402,0.0417298136651516,-0.058105248622596264,-0.05144640989601612,-0.08448036342859268,-0.016083126068115235,-0.012953949272632598,-0.013160440979991108,-0.07042199719697237,0.00027405960485339166,-0.00292621698230505,0.0013863670825958253,0.0019893629848957064,0.027398388283327222,-0.004103663787245751,0.01408366672694683,0.15717771619558335,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.059513718141242865,-0.006926677189767361,-0.0016013172827661038,-0.03335217331536114,0.016648340951651335,0.0,0.036855146661400794,-0.04797964461147785,0.0,-0.027074613571166993,0.0,0.0
Ttc9b,-0.36037526399828496,-0.0026558298151940106,0.025323689859360458,0.0,0.08283981755375862,-0.030925474017858504,0.0,0.0,0.03898513028398156,0.2009805046208203,0.0,0.03452599406242371,0.021936963610351086,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.03621038151904941,0.02535769622772932,0.0,0.019625079054385423,0.019143557548522948,0.006372186467051506,0.09737860991153865,0.0,0.12359717760235071,0.04581248838454485,0.0,0.01632816154509783,0.0,-0.038835464231669906,-0.0035057954490184786,-0.006450783610343933,-0.0006598782539367676,0.02696115307509899,0.003934041038155556,0.004301373213529587,0.0,0.013184574767947196,0.0,0.0,0.01126110527664423,0.0,0.0,0.001635977402329445,0.0,-0.006393809579312801,-0.01670813910663128,-0.003519367827102542,0.2610596787929535,0.023482241090387105,0.0,0.0012009270489215852,-0.015581722566857935,-0.06624399153050035,-0.009882995719090104,-0.02308140428736806,-0.09823539323639124,-0.0008426851406693459,-0.037041685964213686,-0.015497284680604935,0.004288859087973833,0.08662608575075864,0.06642161138355732,0.07363802313804627,-0.02148110562702641,0.04232306696474552,0.00027405960485339166,0.10195117563009262,-0.0006446069106459618,-0.0056365285068750385,0.04632959757000208,0.002393803782761097,0.030625587590038778,0.17222381100058556,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.04002489284612239,-0.01309313714504242,-0.0016013172827661038,-0.05198308183811605,0.023102692626416683,-0.00010198238305747509,0.004042799128219485,-0.04797964461147785,0.0,0.02651572103612125,0.0,1.0
Dus2,0.09209777286276222,-0.0034945129323750734,-0.007553944746032357,0.0,-0.060875361589714884,-0.019412417709827424,0.0,0.0,0.01674094276269898,-0.06420258758589625,0.0,0.014239839985966682,0.024910772498697043,-0.004024155139923095,0.0,0.0,-0.007147248014807701,-0.03760528024286032,-0.06480300147086382,0.0,0.007425705594941974,-0.07418128550052643,-0.07842327028512955,0.12506053648889065,0.0,-0.15493479385972023,0.04581248838454485,0.0,-0.008321082331240176,0.0,-0.04152198687195778,-0.0037754720449447634,-0.014514263123273849,-0.0013197565078735352,0.02696115307509899,0.018546192683279516,0.002462509348988533,0.0,0.05356311958283186,0.0,0.0,0.025604202188551427,0.0,0.0,0.001939510777592659,0.0,0.07920263957232238,-0.006895422488451004,0.0715681940317154,0.007493867119774222,-0.01849429849535227,0.0,0.0012009270489215852,0.009520688764750958,0.11283650253200904,-0.06699347239919007,0.029267812501639127,-0.17197663130238652,0.010539850741624833,-0.014540625587105751,0.010898446254432202,0.09902387341484427,0.03268842443823814,-0.016699345707893373,-0.026323601249605418,0.25285880790790544,0.03985641625709832,0.0009186453558504581,0.047126190848648546,0.0015894644893705845,-0.0056365285068750385,0.010578673761337996,-0.007295401953160763,0.026516938991844655,-0.48999717250466346,0.0,0.0,0.0061792746186256405,-0.010547232255339623,0.004214037861675024,-0.060068687461316585,-0.01309313714504242,-0.0016013172827661038,0.027355227861553432,0.007680253125727177,-0.000611894279718399,-0.11464446898549795,0.07942343886941672,0.0,0.13307657818309962,0.0,1.0
Tmsb10,-0.3622524073999375,0.054374620895832775,0.04194177712313831,0.0,-0.07947492908686399,0.014322252981364726,0.0,0.0,-0.07587516099214554,-0.1299533816613257,0.0,0.03377676168456674,-0.053545799404382706,-0.004024155139923095,0.0,0.0,0.0193095001578331,-0.04409976691007614,0.02535769622772932,0.0,-0.008221316915005446,-0.021536502242088317,-0.029364520460367204,-0.3060412208549678,0.0,0.12359717760235071,0.017973631136119366,0.0,0.01632816154509783,0.0,0.07701043918728828,-0.002157412767410278,0.04085496287792921,-0.0006598782539367676,-0.02923498526215553,0.018546192683279516,0.002462509348988533,0.0,0.0347818199545145,0.0,0.0,0.008673219839110971,0.0,0.0,0.001635977402329445,0.0,0.036506206523627044,-0.01670813910663128,-0.0037969906255602838,-0.05393720487132669,0.008742929557338358,0.0,0.0012009270489215852,0.03975865732878447,0.11763913223519921,0.011701356787234544,-0.02308140428736806,0.2544443996064365,-0.0009874784108251334,-0.079861693456769,0.004096888154745102,-0.043686573784798385,0.08815601605921984,-0.011132897064089774,-0.012953949272632598,-0.09014679595828057,0.036044703349471095,0.00027405960485339166,0.1140161942690611,0.0013863670825958253,-0.0056365285068750385,0.04042978635057807,0.003761691711843014,0.01875779028981924,0.10700641242787241,0.0,0.0,0.0061792746186256405,-0.0411805759370327,-0.004955090163275599,-0.044731545001268386,-0.00589288579300046,-0.0016013172827661038,0.05870891390368342,0.00841876419261098,0.0,0.04074006337672472,-0.06040293704718351,0.0,0.12775029122829437,0.0,1.0
Kcnc3,-0.42601694914512334,-0.0026558298151940106,0.09345381563529372,0.0,0.06787459246814251,0.04577038732357323,0.0,0.0,0.03126005813479424,-0.1429221680574119,0.0,-0.06941446802578867,-0.02074490061029792,-0.004024155139923095,0.0,0.0,0.008435188680887223,-0.04409976691007614,0.01089441765099764,0.0,-0.01953667776659131,0.019143557548522948,0.005432913675904274,-0.2816703768260777,0.0,0.10806688539683819,0.017973631136119366,0.0,-0.0009420093148946763,0.0,-0.03342532217502594,-0.002157412767410278,-0.014514263123273849,-0.0013197565078735352,-0.02923498526215553,-0.00800858335569501,0.004301373213529587,0.0,0.034252068847417834,0.0,0.0,0.016896595368161797,0.0,0.0,0.001939510777592659,0.0,-0.012994114756584168,-0.006895422488451004,-0.003519367827102542,0.18695285043679177,0.023482241090387105,0.0,0.0012009270489215852,-0.008868326973170042,0.09176004937151447,-0.03395911435596645,-0.014646028717979789,-0.18566813930869103,-0.0007098556123673916,-0.028114014986203983,-0.03385088473558426,0.04002400971949101,0.07934740241616964,-0.03598681390285492,-0.03849158871918917,0.0009241761430166662,0.02075604216195643,0.00027405960485339166,-0.0035398185625672342,-0.0006446069106459618,-0.0056365285068750385,0.05705181723460555,0.012538972049951554,0.015412733666598797,-0.35765699157491326,0.0,0.0,-0.016066114008426665,-0.024166328832507133,-0.005616236357018352,-0.04101050766184926,-0.004942665416747332,-0.0016013172827661038,-0.040109999962151054,0.013468085043132304,-0.00010198238305747509,-0.003824912868440151,-0.04797964461147785,0.0,0.023941234527155755,0.0,1.0
Unc13a,0.05276961721945554,0.02320356583222747,-0.06677039032801986,0.0,0.04954035121947527,-0.04320176646113396,0.0,0.0,0.01856479298323393,-0.05123380118981004,0.0,0.059445717241615056,0.01546411368995905,-0.009054349064826965,0.0,0.0,-0.016220718100667,-0.044956137351691725,0.02535769622772932,0.0,0.007425705594941974,-0.021536502242088317,0.024777391627430916,0.0977308190986514,0.0,-0.15628051057457923,-0.021081853061914443,0.0,-0.008321082331240176,0.0,-0.04152198687195778,-0.010517386421561241,-0.014514263123273849,-0.0013197565078735352,0.02696115307509899,0.0068845715560019016,0.0020406779646873472,0.0,-0.09629905926063657,0.01801631223410368,0.0,-0.037788072414696214,0.0,0.0,0.001939510777592659,0.0,-0.003712514266371727,-0.006895422488451004,0.0262574166059494,-0.16115035189315677,0.023482241090387105,0.0,0.0012009270489215852,0.02733325525186956,-0.145104789622128,-0.01916482481174171,0.03848143228329718,0.18080055104568601,-0.005572089739143848,0.03519531942903995,0.037419716492295266,-0.06122251207008958,-0.004376085437834263,-0.016083126068115235,-0.0164504973590374,0.09680706983897835,-0.037406442081555726,0.0009186453558504581,0.03992849932983518,0.0019956592842936514,-0.0056365285068750385,-0.05006773677654564,0.002393803782761097,0.018987861052155493,-0.5259475503489375,0.0,0.0,0.0061792746186256405,-0.0059069828689098354,0.004214037861675024,-0.06001505794003606,-0.020808738246560095,-0.0016013172827661038,-0.02305295438505709,0.015909829884767534,0.0,0.04259649023413658,0.07942343886941672,0.0,-0.025285527342930436,0.0,0.0
Sgsm3,-0.3701074445806444,-0.008386830985546111,-0.0013424765225499868,0.0,0.0326120314002037,-0.030598294250667096,0.0,0.0,-0.037340111304074525,-0.1299533816613257,0.0,0.045857135085389016,-0.02074490061029792,-0.004024155139923095,0.0,0.0,-0.016220718100667,-0.035014256350696084,0.02535769622772932,0.0,-0.008221316915005446,-0.021536502242088317,0.006372186467051506,-0.26784244934096935,0.0,-0.15493479385972023,0.04581248838454485,0.0,-0.008321082331240176,0.0,-0.04483499523252249,-0.002157412767410278,-0.006450783610343933,-0.0006598782539367676,0.02696115307509899,0.018546192683279516,0.002462509348988533,0.0,-0.09682620463892817,0.0,0.0,0.0025534984562546013,0.006250289976596832,0.0,0.001635977402329445,0.0,-0.004331214129924774,-0.01670813910663128,-0.007431284040212632,-0.13944558633491397,-0.045783914849162104,0.0,-0.008006180375814438,0.044836704097688196,0.08663882985711098,-0.020574555676430465,0.054974026456475256,0.29551227382384243,-0.001518796542659402,0.03717435464262962,0.06801102638244629,-0.05417920459061861,0.027139936201274396,-0.017562053203582763,-0.0164504973590374,-0.08315508872270584,-0.07042199719697237,0.00027405960485339166,0.03815896324813366,0.0005857491493225098,-0.0056365285068750385,0.02234303457662463,0.001139906607568264,0.013198194466531277,0.168382917791605,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.04271785625256598,-0.004942665416747332,-0.0016013172827661038,-0.040109999962151054,0.00841876419261098,0.0,0.04074006337672472,-0.04797964461147785,0.0,0.11257658747956156,0.0,0.0
Atat1,-0.31265021370723844,-0.0026558298151940106,0.12264407629147173,0.0,-0.05600304326973855,0.06414119116961955,0.0,0.0,0.03126005813479424,-0.1299533816613257,0.0,-0.06941446802578867,-0.02074490061029792,-0.009054349064826965,0.0,0.0,0.0193095001578331,-0.04409976691007614,0.01089441765099764,0.0,-0.01953667776659131,-0.021536502242088317,-0.025070701986551286,-0.24160004613921046,0.0,-0.055204796101897956,-0.010000366196036338,0.0,-0.0026690264604985713,0.0,-0.045656668953597546,-0.0035057954490184786,-0.014514263123273849,-0.0013197565078735352,-0.02923498526215553,-0.002810029312968254,0.004677123986184597,0.0,0.029247467070817948,0.0,0.0,0.008673219839110971,0.0,0.0,0.001635977402329445,0.0,0.036506206523627044,0.02015585035085678,-0.003519367827102542,0.26475472681224343,0.008742929557338358,0.0,0.0012009270489215852,-0.03589508650824427,-0.10256985872983933,0.005256063295528293,0.029267812501639127,0.17259890545159579,-0.0008426851406693459,-0.06361800644546747,-0.058747765608131886,-0.05905748955905438,0.028669866882264614,-0.011132897064089774,0.019117347002029418,-0.05252910248935223,-0.018688404513522983,0.00027405960485339166,-0.07954106193035841,0.0013863670825958253,-0.0056365285068750385,0.03495818318799138,0.012538972049951554,0.020318039283156394,-0.4485838813893497,0.0,0.0,0.0061792746186256405,-0.0411805759370327,-0.005616236357018352,-0.03897767869755626,-0.00589288579300046,-0.0016013172827661038,-0.05266320943832398,0.013468085043132304,0.0,0.036855146661400794,-0.04797964461147785,0.0,-0.06016639710403979,0.0,0.0
Zfp668,-0.33373696576338263,-0.0026558298151940106,-0.14776591626927257,0.0,-0.10775676434859634,0.04746306411921978,0.0,0.0,-0.09837417153641581,-0.06420258758589625,0.0,-0.03891812507994473,0.021936963610351086,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.044956137351691725,-0.023667183183133603,0.0,0.019625079054385423,-0.021536502242088317,-0.029364520460367204,0.12186224909499288,0.0,-0.056550513003021476,-0.021081853061914443,0.0,-0.0026690264604985713,0.0,-0.047003564238548276,-0.0035057954490184786,-0.006450783610343933,-0.0006598782539367676,-0.02923498526215553,-0.00800858335569501,0.002403132086619735,0.0,0.021631924062967302,0.0,0.0,0.0173808266595006,-0.00034723833203315736,0.0,0.001635977402329445,0.0,-0.012994114756584168,-0.01670813910663128,-0.003519367827102542,0.04794928601011634,0.008742929557338358,0.0,0.0012009270489215852,-0.029883801052346826,-0.0982255702232942,0.00850628717802465,-0.04009608136489987,-0.16733361637219787,-0.0008426851406693459,-0.040842165127396586,-0.015927926301956177,-0.08051241967827082,0.01651179751381278,-0.03155003249645233,-0.026323601249605418,-0.017264428455382584,-0.018420756794512272,0.00027405960485339166,-0.07954106193035841,-0.0006446069106459618,-0.0056365285068750385,-0.08471968434751034,0.003761691711843014,-0.1945479367300868,0.13909531950950624,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.06684230107814074,-0.01309313714504242,-0.0016013172827661038,-0.07129411796107889,0.007928580390289425,-0.00010198238305747509,0.04472285870462656,-0.04797964461147785,0.0,0.023941234527155755,0.0,0.0
Tnpo2,-0.373371172118932,-0.0026558298151940106,0.02107963287271559,0.0,0.06787459246814251,-0.019412417709827424,0.0,0.0,0.037161280063446614,-0.06420258758589625,0.0,0.04510487782768905,-0.02074490061029792,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.035014256350696084,-0.06480300147086382,0.0,-0.007602508096024394,-0.07418128550052643,-0.029364520460367204,0.1802374998293817,0.0,-0.11519533168524504,0.04581248838454485,0.0,-0.008321082331240176,0.0,-0.04497194085270166,-0.0035057954490184786,-0.006450783610343933,-0.0006598782539367676,0.02696115307509899,0.003934041038155556,0.004301373213529587,0.0,0.03209311842918396,0.0,0.0,0.0173808266595006,-0.00034723833203315736,0.0,0.001635977402329445,0.0,-0.012994114756584168,-0.01670813910663128,-0.003519367827102542,0.2385595427826047,0.023482241090387105,0.0,0.0012009270489215852,-0.015228117518126964,-0.060916849500499665,-0.00011387181468307971,-0.04009608136489987,-0.16075364265590905,-0.0008426851406693459,-0.037041685964213686,-0.015716050937771796,-0.00609358761459589,0.07599794669076801,-0.03155003249645233,-0.03849158871918917,-0.04595299076288938,0.04232306696474552,-0.002771276142448187,-0.0026044831797480583,-0.0006446069106459618,-0.0056365285068750385,-0.11066670075058938,-0.007295401953160763,0.03340850092470646,0.18913758769631386,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.004093568529933691,-0.04553453780710697,-0.01309313714504242,-0.0016013172827661038,-0.040109999962151054,0.012729573976248503,-0.00010198238305747509,-0.09837863706052304,-0.04797964461147785,0.0,-0.06353843146003783,0.0,0.0
Sbno2,0.20548938921652735,-0.0026558298151940106,0.025323689859360458,0.0,0.08283981755375862,-0.019412417709827424,0.0,0.0,0.037161280063446614,0.2009805046208203,0.0,0.03452599406242371,0.01546411368995905,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.03621038151904941,0.02535769622772932,0.0,0.007425705594941974,0.08614600896835327,0.03296248309314251,0.09250611236784607,0.0,0.12359717760235071,0.04581248838454485,0.0,0.01632816154509783,0.0,-0.05255691431462765,-0.010517386421561241,-0.006450783610343933,-0.0006598782539367676,-0.02923498526215553,-0.002810029312968254,0.004301373213529587,0.0,0.04372790075838566,0.0,0.0,0.0173808266595006,0.0,0.0,0.001635977402329445,0.0,-0.007321859430521727,-0.01670813910663128,-0.003519367827102542,0.3105817634984851,0.023482241090387105,0.0,0.0012009270489215852,-0.013990500010550022,-0.08363709304016083,-0.016338543174788354,-0.02308140428736806,-0.06277091643307359,-0.0008426851406693459,-0.037041685964213686,-0.0161432471126318,0.005546668004244566,0.08815601605921984,0.07782167434692383,0.07363802313804627,-0.02148110562702641,0.04232306696474552,0.00027405960485339166,0.1262833996489644,0.0015894644893705845,0.0019893629848957064,0.06660321990028023,-0.007295401953160763,0.03157723907381296,0.20636465322226286,0.0,0.0,0.0061792746186256405,0.023647487238049505,-0.005616236357018352,-0.04002425112761557,-0.01309313714504242,-0.0016013172827661038,-0.02305295438505709,0.023102692626416683,-0.00010198238305747509,-0.03567729433067143,0.06619295507669448,0.0,0.029887755392119287,0.0,1.0
Gigyf1,-0.28898758828639987,0.054374620895832775,-0.011072562159970403,0.0,-0.08597597408108414,-0.018322001863270997,0.0,0.0,-0.037340111304074525,-0.1429221680574119,0.0,0.04435564544983208,-0.02074490061029792,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.035014256350696084,-0.06480300147086382,0.0,-0.01953667776659131,-0.021536502242088317,-0.029364520460367204,-0.3290277323871851,0.0,-0.15493479385972023,-0.021081853061914443,0.0,-0.008321082331240176,0.0,-0.0650296626240015,-0.0035057954490184786,0.04085496287792921,-0.0006598782539367676,-0.02923498526215553,0.018546192683279516,0.0020867585763335228,0.0,0.04192833725363016,0.0,0.0,0.008673219839110971,0.0,0.0,0.001939510777592659,0.0,-0.012994114756584168,-0.01670813910663128,-0.0037969906255602838,-0.04150122198276222,0.008742929557338358,0.0,-0.004803708493709564,-0.021593008022755385,-0.05902492060791701,-0.011477729715406894,-0.02308140428736806,-0.14885175322182476,-0.0011203079391270876,-0.015200303941965103,-0.034069650992751124,-0.03329961109906435,0.028669866882264614,-0.03155003249645233,-0.026323601249605418,-0.04129551365971565,0.04232306696474552,-0.005172026082873344,0.038480697050690654,0.07704454410821199,0.0019893629848957064,0.040124116912484166,0.001139906607568264,0.02082696504890919,0.10009542524814606,0.0,0.0,0.0061792746186256405,-0.009898159056901931,0.002691370025277138,-0.06485900919884444,-0.004942665416747332,-0.0016013172827661038,-0.040109999962151054,0.00841876419261098,-0.00010198238305747509,0.036855146661400794,0.2030471532791853,0.0,0.1322792112454772,0.0,0.0
Slc25a22,-0.37574008831754324,0.019429491804912685,-0.1519313795864582,0.0,-0.12985494712367654,-0.018322001863270997,0.0,0.0,-0.037340111304074525,-0.1429221680574119,0.0,-0.0396673574578017,-0.02074490061029792,-0.009054349064826965,0.0,0.0,-0.007147248014807701,-0.035014256350696084,-0.023667183183133603,0.0,-0.01953667776659131,-0.021536502242088317,-0.029364520460367204,-0.27546833584085106,0.0,-0.11519533168524504,-0.021081853061914443,0.0,-0.008321082331240176,0.0,-0.0001392807438969612,-0.0035057954490184786,-0.006450783610343933,-0.0006598782539367676,-0.02923498526215553,0.003934041038155556,0.002403132086619735,0.0,0.019472973644733427,0.0,0.0,0.008673219839110971,-0.00034723833203315736,0.0,0.001635977402329445,0.0,-0.006393809579312801,-0.01670813910663128,-0.0024011238105595112,0.12460190508514643,0.008742929557338358,0.0,0.0012009270489215852,-0.03237951574847102,-0.07552679456304759,-0.009882995719090104,-0.04009608136489987,-0.12700547793880104,-0.0008426851406693459,-0.05127749562263489,-0.034069650992751124,-0.019236121326684952,0.07599794669076801,0.06642161138355732,0.048742600493133066,-0.024610905551817268,0.04232306696474552,0.00027405960485339166,-0.0026044831797480583,-0.0006446069106459618,-0.0056365285068750385,-0.1051630930043757,0.001139906607568264,-0.09321232784539461,0.13416242714971305,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.06109420735388994,-0.004942665416747332,-0.0016013172827661038,-0.03335217331536114,0.018055528691038488,-0.00010198238305747509,0.036855146661400794,-0.04797964461147785,0.0,0.02651572103612125,0.0,0.0
Lpcat4,-0.35109539021737873,-0.0026558298151940106,0.026816940419375896,0.0,-0.12985494712367654,-0.018322001863270997,0.0,0.0,-0.09005422884598374,-0.06358716180548071,0.0,0.029404713418334723,-0.02074490061029792,-0.009054349064826965,0.0,0.0,0.008435188680887223,-0.04409976691007614,-0.06480300147086382,0.0,-0.007602508096024394,-0.07418128550052643,-0.029364520460367204,0.1742544414103031,0.0,0.10806688539683819,0.04581248838454485,0.0,-0.0009420093148946763,0.0,-0.04086708761751652,-0.0035057954490184786,-0.006450783610343933,-0.0006598782539367676,0.012560215890407561,0.003934041038155556,0.004301373213529587,0.0,0.0034738395549356936,0.0,0.0,0.002773944204673171,0.0,0.0,0.001635977402329445,0.0,-0.006393809579312801,-0.01670813910663128,-0.003519367827102542,0.231006160415709,0.008742929557338358,0.0,0.0012009270489215852,-0.015228117518126964,-0.06624399153050035,-0.009882995719090104,-0.02308140428736806,-0.13135750744491814,-0.0008426851406693459,-0.05127749562263489,-0.015927926301956177,0.004288859087973833,0.08662608575075864,0.07782167434692383,0.048742600493133066,-0.02148110562702641,0.04232306696474552,0.00027405960485339166,-0.0035398185625672342,-0.0006446069106459618,-0.0056365285068750385,0.06660321990028023,0.001139906607568264,-0.17981114570051432,0.15815600544214248,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.005616236357018352,-0.04593485075980425,0.0456773017719388,-0.0016013172827661038,-0.037822857834398746,-0.06767642121762037,-0.00010198238305747509,-0.09751431904733181,-0.04797964461147785,0.0,-0.0016495905537158252,0.0,0.0
Wdr18,-0.3606113858288154,-0.008386830985546111,-0.0022339212708175184,0.0,-0.04004325601272285,-0.032892786636948584,0.0,0.0,0.015582129822578282,-0.05257539981044829,0.0,0.04510487782768905,0.021936963610351086,-0.009054349064826965,0.0,0.0,-0.0016061975806951523,-0.044956137351691725,-0.06480300147086382,0.0,0.007425705594941974,-0.07418128550052643,-0.025070701986551286,0.12559430702589452,0.0,-0.056550513003021476,-0.009459805861115455,0.0,-0.0026690264604985713,0.0,-0.047436962015926835,-0.0035057954490184786,-0.014514263123273849,-0.0013197565078735352,0.012018827274441719,-0.029926811158657075,0.0020867585763335228,0.0,0.04192833725363016,-0.0017249660566449165,0.0,0.0173808266595006,-0.00034723833203315736,0.0,0.001939510777592659,0.0,-0.012994114756584168,-0.006895422488451004,-0.007431284040212632,-0.08460947248153389,-0.012656948044896126,0.0,0.0012009270489215852,0.01459873553365469,-0.0551911354297772,-0.005410100007429719,-0.031660705795511605,-0.1184940051753074,-0.001518796542659402,-0.00580850649625063,-0.001056290678679943,-0.08051241967827082,-0.06031957091763616,-0.03155003249645233,-0.008280208986252546,-0.0503683715313673,-0.03449144896119833,0.0019540388975292445,-0.07391072005033493,-0.0006446069106459618,-0.0056365285068750385,-0.06390144784934819,-0.007295401953160763,0.029299852326512336,-0.4800492098927498,0.0,0.0,0.0061792746186256405,-0.024166328832507133,-0.026145138647407293,0.3109035556856543,-0.01309313714504242,-0.0016013172827661038,-0.07129411796107889,0.007680253125727177,-0.00010198238305747509,-0.13616401184350252,-0.04797964461147785,0.0,0.08216633686795831,0.0,0.0
