gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,DEG,pred
Pspc1,-0.24216880743275396,0.0,-0.038011244907975195,-0.0007818563282489776,0.0,-0.006498665567487478,0.06908560641109944,0.0,0.0,-0.0953229472413659,-0.054752234853804115,0.0,0.0,-0.01269478363916278,0.0,0.0,0.0015992358326911925,0.0,0.0,0.003732481300830841,0.0,0.0,-0.001431351751089096,-0.06178589917719364,0.4193193254619837,0.0,-0.0362056477367878,0.0640762697905302,0.06687602749094367,-0.0012268234044313432,-0.011489347890019416,0.0,0.17016591666266323,0.0336077918484807,0.0,0.0,0.0059033332765102385,0.0,-0.007451475001871586,-0.06555643683299422,-0.02729339327663183,0.035895599070936444,0.01654683779925108,0.02727492842299398,1.0,1.0
Riok1,0.005988337881863117,0.0,-0.02434624034911394,-0.00671513419598341,0.0,0.019124644305557013,0.06908560641109944,0.0,0.0,-0.06860070392489433,-0.043903682567179206,0.0,0.0,-0.04370609749108553,0.0,0.0,0.0015992358326911925,0.0,0.0,0.003732481300830841,0.0,0.0,-0.0009542345255613327,-0.008218248570337892,-0.15456390859559177,0.0,0.13306258242577315,0.007009301614016294,0.022809257674962283,-0.0012268234044313432,-0.007838392704725266,0.0,0.1479502934589982,-0.03883603036403656,0.0,0.0,0.0059033332765102385,0.0,0.06702039442956448,0.20006509374827147,-0.06337485637515783,-0.04328396424651146,0.0387509698420763,0.0007191829785006121,1.0,1.0
Flot1,0.11965649168938398,0.0,0.03606635123491287,-0.0003057219460606575,0.0,-0.002190978704020381,-0.024205180704593657,0.0,0.0,-0.061129415854811665,-0.03357052393257618,0.0,0.0,0.03831360250711441,0.0,0.0,0.0031984715163707734,0.0,0.0,0.006967298611998558,0.0,0.0,-0.007633876018226147,0.0015329375490546226,0.15139970363117755,0.0,0.04989219659939408,-0.012888022818369791,-0.15051680107600987,-0.008587763682007789,-0.0014048877358436584,0.0,-0.19459254683926702,-0.0995942725148052,0.0,0.0,0.0059033332765102385,0.0,-0.32962511889636514,0.07529355910606682,-0.07740408916026353,6.799425696954131e-05,-0.05636658914387226,-0.003994777267798781,1.0,1.0
Mrps27,-0.26559468273073433,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.024323576502501963,0.040158073976635934,0.0,0.0,-0.09342910192906856,-0.05288307059556246,0.0,0.0,0.012138391751796008,0.0,0.0,0.0015992358326911925,0.0,0.0,-0.021150727458298206,0.0,0.0,-0.001431351751089096,0.0029807119444012643,-0.10959254696033895,0.0,0.13551622932776808,-0.03351783922873437,-0.038500903761014345,0.07606304962188006,-0.011489347890019416,0.0,0.052393139824271205,0.02155189326964319,0.0,0.0,0.0059033332765102385,0.0,-0.03413052462041378,-0.06555643683299422,-0.06651841534301639,0.035895599070936444,0.021620540171861647,-0.004681619014590978,1.0,1.0
Ngly1,-0.22915871169418098,0.0,-0.038011244907975195,-0.00671513419598341,0.0,0.019124644305557013,0.06908560641109944,0.0,0.0,-0.07409583143889904,-0.054752234853804115,0.0,0.0,-0.01269478363916278,0.0,0.0,-0.002398853749036789,0.0,0.0,-0.021150727458298206,0.0,0.0,-0.001431351751089096,0.032660085819661615,-0.12657107869163156,0.0,-0.04306280905380845,0.05420516575686633,-0.038500903761014345,0.07606304962188006,-0.011489347890019416,0.0,0.13342983663082122,0.02155189326964319,0.0,0.0,0.0059033332765102385,0.0,-0.03413052462041378,-0.06555643683299422,-0.07363844579085707,0.035895599070936444,0.01654683779925108,0.0834742234647274,1.0,1.0
Ypel2,-0.10797458954737521,0.0,0.11642330314964056,-0.00671513419598341,0.0,-0.0016710854507982732,-0.024205180704593657,0.0,0.0,-0.09316404666751624,-0.04023876529186964,0.0,0.0,0.052129677664488554,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.0036194359371438624,-0.10852516227401793,0.0,-0.08596666287630797,0.01624665267765522,-0.04250874649733305,-0.008587763682007789,-0.004332849532365799,0.0,-0.17608224254101515,-0.05772370393387973,0.0,0.0,0.0059033332765102385,0.0,-0.02688609529286623,-0.10016947599127889,-0.08377835333347321,0.011698596214409917,0.01654683779925108,-0.0007863507419824601,1.0,1.0
Mtmr3,-0.09074812825769187,0.0,0.046706280820071694,-0.00671513419598341,0.0,-0.0038991993106901645,-0.024205180704593657,0.0,0.0,-0.08668756261467933,-0.035030905641615394,0.0,0.0,0.052129677664488554,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.1304461729619652,0.0,0.09261237550526857,-0.016710253190249203,0.00800492831505835,-0.008587763682007789,-0.0016135136783123017,0.0,-0.1446655554138124,-0.05318395615555346,0.0,0.0,0.0059033332765102385,0.0,-0.23714383613318205,-0.032529111104086045,-0.07304501868784427,0.011698596214409917,-0.014091530032455921,0.0041018825070932505,1.0,2.0
Cmss1,-0.13236836921423673,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.0038991993106901645,0.040158073976635934,0.0,0.0,-0.07075046349316835,-0.05288307059556246,0.0,0.0,0.025783369969576597,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.012566020637750626,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.16120394214056433,0.0,-0.08596666287630797,-0.016710253190249203,0.008794643450528383,-0.008587763682007789,-0.011489347890019416,0.0,-0.14802478780969977,-0.05318395615555346,0.0,0.0,0.0059033332765102385,0.0,-0.04601678352802992,-0.10016947599127889,-0.070958261936903,-0.006116391683463007,0.01654683779925108,0.0041018825070932505,0.0,2.0
Rbms1,-0.08478405498899519,0.0,-0.015013789720833302,-0.00671513419598341,0.0,-0.0038991993106901645,-0.01174497241154313,0.0,0.0,-0.3089996238052845,-0.021556184124201537,0.0,0.0,0.027919557224959136,0.0,0.0,-0.006796752065420151,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.14742470507510005,0.0,-0.07549425225704909,-0.016710253190249203,0.00833190624602139,-0.008587763682007789,-0.0024202704429626466,0.0,-0.14866364439949392,-0.05318395615555346,0.0,0.0,-0.0069766665995121,0.0,-0.1524311788007617,-0.0918252614699304,-0.08016504913568497,-0.006116391683463007,0.011673511490225792,0.0041018825070932505,2.0,2.0
Sash1,-0.17690774337854237,0.0,0.11642330314964056,-0.00671513419598341,0.0,-0.0011140569299459458,-0.011396744307130575,0.0,0.0,0.5861245783418417,0.03282665219157934,0.0,0.0,0.024579707998782396,0.0,0.0,0.02498805858194828,0.0,0.0,-0.008584706988185644,0.0,0.0,-0.001431351751089096,0.0025123142916709186,-0.1835718097910285,0.0,-0.051366261262446644,0.013053342327475547,0.01016349470242858,-0.00214694095775485,-0.004332849532365799,0.0,-0.2296654073894024,0.02084702213294804,0.0,0.0,-0.07164499931037425,0.0,-0.015157604292035103,-0.02276824263855815,-0.070958261936903,-0.07534454247914255,0.013497807309031487,-0.04575380274560303,2.0,2.0
Slc7a10,0.13014158204197884,0.0,-0.02434624034911394,-0.0003057219460606575,0.0,-0.024323576502501963,0.012881265357136726,0.0,0.0,-0.4079256141930819,0.014757872764021159,0.0,0.0,0.00421669777482748,0.0,0.0,-0.0017991402000188828,0.0,0.0,0.003732481300830841,0.0,0.0,-0.007633876018226147,0.008558901324868202,0.2011928661726415,0.0,0.09634972373023629,-0.07277016728883609,-0.2490548737719655,-0.0003067058511078358,-0.007838392704725266,0.0,0.060009211637079715,-0.10219673563726246,0.0,0.0,0.0069766665995121,0.0,0.006593012996017933,-0.03418567944318056,-0.04309093598276377,0.05984334245324135,0.010092420391738416,0.01662744415923953,0.0,1.0
Shroom4,-0.2632833234965801,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.003564982297830284,-0.04120566889643669,0.0,0.0,-0.11743162222206592,-0.06953907772898674,0.0,0.0,-0.06328781275078654,0.0,0.0,0.0015992358326911925,0.0,0.0,0.003732481300830841,0.0,0.0,-0.001431351751089096,-0.008218248570337892,-0.16485145304352045,0.0,0.13306258242577315,0.021374334320425986,0.011084805727005004,-0.0012268234044313432,-0.011489347890019416,0.0,0.10925160257145762,0.022827225783839823,0.0,0.0,0.0059033332765102385,0.0,-0.03629383943974972,-0.004670559410005808,-0.061971990801393984,-0.04328396424651146,-0.046461208797991274,-0.07591308899223805,2.0,2.0
Csmd1,-0.046183783013839276,0.0,-0.014744090940803289,-0.0021079269982874392,0.0,-0.0011140569299459458,-0.011396744307130575,0.0,0.0,0.5821539572253823,0.16909333869814872,0.0,0.0,0.024579707998782396,0.0,0.0,-0.08016169272363186,0.0,0.0,-0.008584706988185644,0.0,0.0,-0.002862703539431095,0.0025123142916709186,-0.06643841272220015,0.0,-0.052850293833762406,0.010560081584844738,0.010772869260981678,-0.00214694095775485,-0.004534538742154837,0.0,-0.22987079348415138,-0.05344273881986737,0.0,0.0,-0.07164499931037425,0.0,0.37038149654865266,-0.05738128179684281,0.3470373006165028,-0.07534454247914255,0.013497807309031487,0.050765010179020464,0.0,0.0
Slc22a17,0.30316137078218164,0.0,0.07678435787558556,0.11778306674212217,0.0,-0.002190978704020381,0.040158073976635934,0.0,0.0,-0.028320152759552002,-0.03008151423186064,0.0,0.0,0.0268527256231755,0.0,0.0,0.0031984715163707734,0.0,0.0,0.006967298611998558,0.0,0.0,-0.001431351751089096,0.0015329375490546226,-0.04886203834787011,0.0,0.11408178584650158,-0.0016678742517251522,-0.016964650731533765,0.233709854260087,-0.0033940326049923895,0.0,-0.1812912135384977,0.08891788608394563,0.0,0.0,0.0059033332765102385,0.0,0.030025015026330946,-0.039283598512411116,-0.08749854449182749,0.003832126511260867,-0.046461208797991274,-0.003994777267798781,0.0,0.0
Lamp1,0.11206224447116256,0.0,-0.02434624034911394,-0.00671513419598341,0.0,-0.006498665567487478,-0.024205180704593657,0.0,0.0,-0.06673812877386809,-0.04916669212281704,0.0,0.0,0.12274992402642965,0.0,0.0,0.0015992358326911925,0.0,0.0,0.0024883209168910982,0.0,0.0,-0.001431351751089096,0.032660085819661615,-0.19351854799315332,0.0,-0.04551645595580339,0.10110018238425254,0.019163092197850347,-0.0012268234044313432,-0.007838392704725266,0.0,0.23141431987285613,0.024456101143732666,0.0,0.0,0.0059033332765102385,0.0,0.021167302429676058,0.1306491272523999,-0.0924200295098126,-0.03182686038315296,-0.10926829170435667,0.0825458425283432,0.0,1.0
Dock10,-0.09343627726659179,0.0,-0.038011244907975195,-0.0021079269982874392,0.0,0.017936316882260144,0.06908560641109944,0.0,0.0,-0.07705792240798473,-0.054752234853804115,0.0,0.0,-0.011710976464673877,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.012566020637750626,0.0,0.0,-0.0009542345255613327,0.002043916704133153,-0.06339755796827376,0.0,0.05317836431786418,-0.009498785785981454,0.013588269855827093,-0.008587763682007789,-0.011489347890019416,0.0,-0.18402032788842917,0.02411763830110431,0.0,0.0,0.0059033332765102385,0.0,0.3685485681891441,-0.10016947599127889,0.30541250698268413,0.018927440629340708,0.021620540171861647,0.006144320257008075,0.0,1.0
Rasa2,-0.12559187170118094,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.0016710854507982732,0.06908560641109944,0.0,0.0,-0.03343281766399741,-0.054752234853804115,0.0,0.0,-0.011710976464673877,0.0,0.0,-0.0037981851026415827,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.009410533308982848,-0.07714193505235016,0.0,0.29352416705340145,0.024252911591902376,-0.04250874649733305,-0.0018402351066470145,-0.011489347890019416,0.0,-0.08752298777922989,-0.09003719861619175,0.0,0.0,0.0059033332765102385,0.0,-0.04389025539159775,-0.10016947599127889,-0.08377835333347321,0.018927440629340708,0.01654683779925108,0.012573808338493109,2.0,1.0
Efemp1,-0.07473767073475755,0.0,-0.008733519855886697,-0.00671513419598341,0.0,-0.0016710854507982732,-0.016195362061262132,0.0,0.0,-0.3103080009669065,-0.023493693321943284,0.0,0.0,-0.011799984266981483,0.0,0.0,0.0031984715163707734,0.0,0.0,0.0018662406504154204,0.0,0.0,-0.007633876018226147,-0.004258159925229848,-0.09424826103262603,0.0,-0.07509444337338209,0.014202735424041747,-0.06536007248796523,-0.008587763682007789,0.05822616619989276,0.0,-0.1638383979536593,-0.04776153665967286,0.0,0.0,0.0037566666305065156,0.0,-0.22932598855346442,-0.0918252614699304,-0.08775966700166464,0.018927440629340708,0.011673511490225792,0.005217654672305798,2.0,2.0
Inpp4b,-0.1336649570800364,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.0038991993106901645,-0.024205180704593657,0.0,0.0,-0.05055538173764944,-0.042841910868883136,0.0,0.0,0.052129677664488554,0.0,0.0,-0.006796752065420151,0.0,0.0,-0.012566020637750626,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.16446835695765913,0.0,-0.08636647175997496,-0.009042603415437042,0.008794643450528383,-0.008587763682007789,-0.011489347890019416,0.0,-0.15589771976694464,-0.0564483714196831,0.0,0.0,-0.010733333230018616,0.0,-0.045859015621244906,-0.10016947599127889,-0.070958261936903,-0.006116391683463007,0.01654683779925108,-0.005056837047450244,2.0,2.0
Clu,0.35207537200301886,0.0,-0.02434624034911394,-0.00671513419598341,0.0,-0.006498665567487478,0.040158073976635934,0.0,0.0,-0.03334659527987242,-0.04203451830893755,0.0,0.0,0.03352550452575088,0.0,0.0,0.0015992358326911925,0.0,0.0,0.003732481300830841,0.0,0.0,0.026957124657928943,0.032660085819661615,-0.14609100364148617,0.0,-0.04551645595580339,0.09560544673353434,0.03649249737150967,-0.0012268234044313432,-0.007838392704725266,0.0,0.25119863845407964,0.05956744591705501,0.0,0.0,0.0059033332765102385,0.0,0.03454999521374703,0.20006509374827147,-0.06909202124923468,0.03289558008313179,0.033677267469465734,0.0825458425283432,0.0,0.0
Kcnh5,-0.08014294144697487,0.0,-0.014744090940803289,-0.0021079269982874392,0.0,-0.0070556940510869024,0.019780228659510613,0.0,0.0,0.7799730251170695,0.20073089472949504,0.0,0.0,0.020696088699623943,0.0,0.0,0.006396943181753159,0.0,0.0,-0.012192772515118123,0.0,0.0,0.017653338722884656,0.0021716614998877047,-0.06626644464209676,0.0,-0.032498994171619416,-0.00977692001266405,0.011654149042442441,-0.0003067058511078358,-0.004534538742154837,0.0,0.15429104767739774,0.00578415397554636,0.0,0.0,0.01985666647553444,0.0,0.3740699998289347,-0.05738128179684281,0.35320863479748366,0.03234051989275031,0.013497807309031487,0.005454796934500337,0.0,0.0
Ppib,0.6075175058469177,0.0,-0.02434624034911394,-0.0007818563282489776,0.0,-0.008095480557531119,-0.04120566889643669,0.0,0.0,-0.034174221381545064,-0.058690525442361835,0.0,0.0,-0.03924869783222675,0.0,0.0,0.0011994268000125885,0.0,0.0,0.07664028324186802,0.0,0.0,-0.001431351751089096,-0.0037471807515248655,0.3510334864258766,0.0,0.059021394979208705,-0.02593851202633232,0.1033273508772254,0.04907293617725372,-0.007838392704725266,0.0,0.10661379706114531,0.14378339283168315,0.0,0.0,0.0059033332765102385,0.0,0.0405408937856555,0.20006509374827147,0.001446712836623192,-0.009827699456363916,0.033677267469465734,0.004231771691120229,0.0,0.0
Aff3,-0.04743160591926426,0.0,-0.014744090940803289,-0.00671513419598341,0.0,-0.002005302542820573,-0.011396744307130575,0.0,0.0,0.5903301947191357,0.16909333869814872,0.0,0.0,0.024579707998782396,0.0,0.0,-0.08016169272363186,0.0,0.0,-0.008584706988185644,0.0,0.0,-0.002862703539431095,0.0016181007493287324,-0.143906005397439,0.0,-0.06216110205277801,-0.009655644440208562,0.0077398149017244575,-0.00214694095775485,-0.004534538742154837,0.0,-0.22169455528259277,-0.049840986067429184,0.0,0.0,-0.07164499931037425,0.0,0.37207024931907656,-0.05738128179684281,-0.070958261936903,-0.07534454247914255,0.013497807309031487,0.052595282648690046,0.0,0.0
Gm973,-0.07977703058160841,0.0,0.046706280820071694,-0.00671513419598341,0.0,-0.0038991993106901645,-0.01174497241154313,0.0,0.0,-0.31912491127848625,-0.015348477642983199,0.0,0.0,0.027919557224959136,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.09123267830349505,0.0,-0.05362503303214908,-0.016710253190249203,-0.04297148370184004,0.233709854260087,-0.0016135136783123017,0.0,-0.06246838986873627,-0.0544592886697501,0.0,0.0,-0.0069766665995121,0.0,-0.2261727387085557,-0.0918252614699304,-0.08377835333347321,0.011698596214409917,0.011673511490225792,0.0041018825070932505,2.0,2.0
Ptprt,-0.13030572367832063,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.0038991993106901645,0.01960741512477398,0.0,0.0,-0.34970867544412615,-0.03780361108481884,0.0,0.0,0.020353894885629414,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.16471718904562294,0.0,-0.07509444337338209,-0.009042603415437042,0.008794643450528383,-0.008587763682007789,-0.011489347890019416,0.0,-0.1446655554138124,-0.0564483714196831,0.0,0.0,-0.0069766665995121,0.0,-0.045859015621244906,-0.10016947599127889,-0.08016504913568497,-0.006116391683463007,0.011673511490225792,0.0041018825070932505,2.0,2.0
Gpam,-0.23351980419829488,0.0,0.11642330314964056,-0.00671513419598341,0.0,-0.024323576502501963,-0.024205180704593657,0.0,0.0,-0.09977201856672764,-0.04023876529186964,0.0,0.0,0.12274992402642965,0.0,0.0,0.0015992358326911925,0.0,0.0,-0.021150727458298206,0.0,0.0,0.026957124657928943,0.0029807119444012643,-0.16578457335010172,0.0,0.13306258242577315,-0.03351783922873437,0.01280248618684709,-0.0012268234044313432,-0.004332849532365799,0.0,0.14884305680170656,-0.006038367925211788,0.0,0.0,0.0059033332765102385,0.0,-0.014680487141013145,-0.06555643683299422,-0.06290511114522815,0.02365770038217306,0.021620540171861647,-0.001159034427255392,2.0,1.0
Sox6,-0.13236836921423673,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.0038991993106901645,-0.024205180704593657,0.0,0.0,-0.07798206705600023,-0.042841910868883136,0.0,0.0,0.052129677664488554,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.012566020637750626,0.0,0.0,-0.007633876018226147,0.002043916704133153,-0.16120394214056433,0.0,-0.08596666287630797,-0.016710253190249203,0.008794643450528383,-0.008587763682007789,-0.011489347890019416,0.0,-0.14802478780969977,-0.05318395615555346,0.0,0.0,-0.010733333230018616,0.0,-0.04601678352802992,-0.10016947599127889,-0.070958261936903,-0.006116391683463007,0.01654683779925108,0.0041018825070932505,2.0,2.0
Acsl3,-0.2078067503683269,0.0,-0.038011244907975195,-0.00254895843565464,0.0,-0.0038991993106901645,-0.04120566889643669,0.0,0.0,-0.07802602011710405,-0.06953907772898674,0.0,0.0,-0.03129269172437489,0.0,0.0,0.0031984715163707734,0.0,0.0,-0.012566020637750626,0.0,0.0,-0.001431351751089096,0.002043916704133153,-0.09085197111591697,0.0,-0.08596666287630797,-0.03354083417449147,0.12589742210693658,-0.008587763682007789,-0.011489347890019416,0.0,-0.14673655424267054,0.03622980029322207,0.0,0.0,0.0059033332765102385,0.0,-0.030029869005084038,0.1501543274335563,-0.05941200278699398,0.018927440629340708,0.033677267469465734,0.0041018825070932505,0.0,1.0
Zbtb16,-0.08040290863253176,0.0,-0.008695853762328625,-0.00671513419598341,0.0,-0.0038991993106901645,-0.011396744307130575,0.0,0.0,-0.06903507992625237,0.09500062298029661,0.0,0.0,0.027830549422651528,0.0,0.0,-0.006796752065420151,0.0,0.0,-0.009206787198781968,0.0,0.0,0.08755101565271615,0.002043916704133153,-0.1304461729619652,0.0,0.09221256662160159,-0.016710253190249203,0.00833190624602139,-0.008587763682007789,-0.0016135136783123017,0.0,-0.14866364439949392,-0.015253134379163385,0.0,0.0,-0.07164499931037425,0.0,-0.21709137316793203,-0.0918252614699304,-0.07304501868784427,0.011698596214409917,0.021620540171861647,0.0041018825070932505,0.0,2.0
Gja1,-0.01814151378814131,0.0,-0.01092623483389616,-0.00044188182801008224,0.0,-0.0070556940510869024,-0.015580110549926758,0.0,0.0,0.6214310721214861,0.21921237472444774,0.0,0.0,-0.012106322553008794,0.0,0.0,-0.01599235810339451,0.0,0.0,0.0024883209168910982,0.0,0.0,-0.0009542345255613327,0.004471067921258509,0.1154442338924855,0.0,0.08498288985341787,-0.04038641977123916,-0.035314488746225836,0.04876623032614589,-0.0035331340134143827,0.0,0.20650678642094136,0.017768099857494234,0.0,0.0,0.01985666647553444,0.0,0.2701071207225323,0.11806531347334386,0.2600247714854777,0.03995433236705139,0.024193814881145956,-0.004796081329695881,0.0,0.0
Cldn10,-0.1210418216092512,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.002005302542820573,-0.011396744307130575,0.0,0.0,0.33433573827147484,0.07074183978140354,0.0,0.0,0.024579707998782396,0.0,0.0,-0.006796752065420151,0.0,0.0,-0.008584706988185644,0.0,0.0,-0.007633876018226147,0.0016181007493287324,-0.14459865816868842,0.0,0.09221256662160159,-0.010719996356056073,0.0077398149017244575,-0.008587763682007789,-0.011489347890019416,0.0,-0.33236780121922493,-0.050059634642675516,0.0,0.0,0.01985666647553444,0.0,-0.04601678352802992,-0.05738128179684281,-0.06383823148906231,0.031545384908095005,0.018571509681642055,0.004688133900053799,0.0,2.0
Tsix,-0.2632833234965801,0.0,-0.038011244907975195,-0.00671513419598341,0.0,-0.003564982297830284,-0.04120566889643669,0.0,0.0,-0.11743162222206592,-0.06953907772898674,0.0,0.0,-0.06328781275078654,0.0,0.0,0.0015992358326911925,0.0,0.0,0.003732481300830841,0.0,0.0,-0.001431351751089096,-0.008218248570337892,-0.10865942665375769,0.0,0.13306258242577315,0.021374334320425986,-0.040218584220856425,-0.0012268234044313432,-0.011489347890019416,0.0,0.10925160257145762,0.02155189326964319,0.0,0.0,0.0059033332765102385,0.0,-0.03629383943974972,-0.004670559410005808,-0.06558529499918223,-0.04328396424651146,-0.046461208797991274,-0.07591308899223805,2.0,1.0
Bcan,0.19127709228545428,0.0,-0.02434624034911394,-0.0007818563282489776,0.0,-0.006498665567487478,-0.04120566889643669,0.0,0.0,-0.08526462841778994,-0.058690525442361835,0.0,0.0,-0.06328781275078654,0.0,0.0,0.0011994268000125885,0.0,0.0,0.0024883209168910982,0.0,0.0,-0.001431351751089096,-0.06178589917719364,0.2118396316561848,0.0,0.08447798194363713,0.058673081127926706,-0.1341572638042271,-0.0003067058511078358,-0.007838392704725266,0.0,0.033709973320364954,0.09624249194748699,0.0,0.0,0.0059033332765102385,0.0,0.04120019916445017,0.20006509374827147,-0.05182673325762153,-0.09876852586865426,0.033677267469465734,0.02727492842299398,0.0,1.0
Ptchd4,-0.11546454691328108,0.0,-0.014744090940803289,-0.001036624605767429,0.0,0.02436071205884218,-0.015580110549926758,0.0,0.0,0.7204997081309557,0.26087498903274536,0.0,0.0,-0.012106322553008794,0.0,0.0,0.006396943181753159,0.0,0.0,-0.012192772515118123,0.0,0.0,-0.0009542345255613327,0.0021716614998877047,-0.05598068134859204,0.0,0.09733522480353712,-0.0017557099310215563,0.05698081419803202,-0.0003067058511078358,-0.004534538742154837,0.0,0.2013223447650671,0.015087939631193877,0.0,0.0,0.01985666647553444,0.0,0.38553709954023363,-0.02276824263855815,0.26075649628415704,0.03995433236705139,0.018571509681642055,-0.013008026015013456,0.0,0.0
Ddx5,0.3373987356573343,0.0,0.07678435787558556,-0.0007818563282489776,0.0,-0.003564982297830284,0.040158073976635934,0.0,0.0,-0.03792640928179026,-0.03008151423186064,0.0,0.0,0.005166192818433046,0.0,0.0,0.0011994268000125885,0.0,0.0,-0.08491394989192486,0.0,0.0,-0.001431351751089096,0.009666022900491953,0.3543377399537712,0.0,0.08447798194363713,0.03435915584675968,0.1033273508772254,-0.0003067058511078358,-0.0033940326049923895,0.0,0.09673616912215949,0.14599865596741438,0.0,0.0,0.0059033332765102385,0.0,0.05214101728051901,0.20006509374827147,-0.024494032245129346,-0.009827699456363916,0.033677267469465734,0.022482422087341546,0.0,0.0
Gm12239,-0.09255813085124828,0.0,-0.015013789720833302,-0.00671513419598341,0.0,-0.0016710854507982732,-0.024205180704593657,0.0,0.0,-0.06095593694597483,-0.04123861212283373,0.0,0.0,0.052129677664488554,0.0,0.0,-0.006796752065420151,0.0,0.0,-0.009206787198781968,0.0,0.0,-0.007633876018226147,0.0036194359371438624,-0.15068911989219486,0.0,-0.08636647175997496,0.01624665267765522,0.00879547375254333,-0.008587763682007789,-0.0024202704429626466,0.0,-0.18008033152669667,-0.0564483714196831,0.0,0.0,0.0059033332765102385,0.0,-0.16324450831860304,-0.07034663409925997,-0.08016504913568497,-0.006116391683463007,0.01654683779925108,-0.0007863507419824601,2.0,2.0
Brd9,0.08847975695505739,0.0,-0.02434624034911394,-0.00671513419598341,0.0,-0.0016710854507982732,0.040158073976635934,0.0,0.0,-0.08656773079186678,-0.04203451830893755,0.0,0.0,0.009785809293389321,0.0,0.0,0.0031984715163707734,0.0,0.0,0.0024883209168910982,0.0,0.0,-0.001431351751089096,0.0036194359371438624,-0.03647075055167079,0.0,-0.08596666287630797,0.052462729001417754,0.012044228473678231,-0.008587763682007789,-0.007838392704725266,0.0,-0.15570126421749592,0.06766939626075327,0.0,0.0,0.0059033332765102385,0.0,0.019143454656004907,-0.1347825150936842,-0.070958261936903,-0.0047193350433371965,0.01654683779925108,-0.0007863507419824601,0.0,1.0
Gm21860,0.621466520987451,0.0,-0.02434624034911394,-0.00671513419598341,0.0,-0.0023395196325145663,0.06908560641109944,0.0,0.0,-0.04853780511766672,-0.043903682567179206,0.0,0.0,-0.019666982572525738,0.0,0.0,0.0015992358326911925,0.0,0.0,0.07664028324186802,0.0,0.0,-0.001431351751089096,-0.0032787831407040356,-0.1429806025698781,0.0,-0.04551645595580339,0.013175675857346504,0.0350200370606035,-0.0012268234044313432,-0.007838392704725266,0.0,0.25538944780826567,0.13155747246928512,0.0,0.0,0.0059033332765102385,0.0,0.019084196910262106,-0.039283598512411116,-0.04035191513597965,-0.009827699456363916,-0.05153491117060185,-0.026076244073919952,0.0,0.0
