gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Atp9a,-0.08152630561031401,0.0,0.0,-0.015425784098915755,-0.046422963105142115,0.0,-0.019110794402658938,0.0,0.0,0.0,0.01215628462843597,-0.0018699583783745766,0.0,0.0,-0.023214040799066426,0.0,0.0,0.0,-0.012497551876585931,0.025205652238801123,0.0,-0.030678689666092395,0.0,0.0,0.03150315169245005,0.007332451362162829,0.010621703118085862,0.0,0.0016341380774974822,0.0,-0.0015009712055325509,0.0,0.0,0.006463255733251572,0.0,0.0,0.0,-0.1619869600608945,0.014524328708648681,0.0,-0.04123641587793827,0.006323428377509117,0.7277263672649861,-0.0008252686262130737,0.13779699977487325,0.02237112194299698,0.04783975131809712,0.0,0.07143607147037984,0.010782872326672077,0.021947102155536413,-0.0006994365155696869,0.0032023077132180334,0.0,-0.004841758171096444,0.0,0.04039771668612957,0.016412648633122445,0.0027300608810037373,0.0,0.01514885263517499,-0.08558188559487462,0.0,-0.017746005728840827,0.0,0.0165091560035944,0.004292840324342251,0.0,-0.017483403850346805,0.0,-0.0712689067516476,0.0,0.017844543838873506,0.04750176163390279,0.04037532917223871,-0.02638982088305056,0.09705242980271578,-0.036784484935924414,-0.00954261478036642,0.26970776323229073,-0.0012259544199332594,0.015999041832983493,0.006052939519286156,-0.021811855547130107,-0.0008402609825134277,0.007427693568170071,0.03192326894029975,0.009535377845168114,0.001326844450086355,0.07400671067647636,0.0,0.0,0.027036758377216755,0.001360195279121399,0.014389433711767197,-0.018726978627964855,-0.017196487272158265,0.0669823910202831,0.05096853911876678,0.0,0.0
Akap8,0.04294766690582037,0.0,0.0,-0.0873454630188644,-0.00277791865170002,0.0,-0.02953441672027111,0.0,0.0,0.0,-0.026569311758503317,-0.0019432731345295905,0.0,0.0,-0.03855871796607971,0.0,0.0,0.0,0.0598800789937377,0.031191712664440274,0.0,0.02045009508728981,0.0,0.0,0.007775072976946831,0.0090919235534966,0.0,0.0,0.0024512071162462235,0.0,-0.0006432733684778214,0.0,0.0,0.020423888117074965,0.0,0.0,0.0,0.08162551647052169,0.003251715376973152,0.0,0.010783620048314332,0.002696824185550213,-0.1612435802584514,-0.0009284272044897079,-0.06696422929409891,0.002286100126802921,-0.05659369364380837,0.0,-0.010949415229260922,-0.025713003240525723,-0.03218762923032045,-0.0020108799077570437,0.013771772719919681,0.0,-0.0240460417419672,0.0,-0.06424485677853227,-0.060692468490451575,0.00505566818639636,0.0,0.08433452502824366,-0.10398358492180705,0.0,-0.062144066020846364,0.0,0.011444598902016878,-0.0009906554222106933,0.0,0.004699839744716883,0.0,-0.008908070949837565,0.0,-0.008028669767081737,-0.05606147084385157,0.07500880449078977,0.028604460656642915,-0.04661944259423763,0.02118693260475993,0.0016839908063411714,0.18085540772415698,-0.0026682537002488973,0.060416756328195334,-0.004971500113606453,0.015639299703761936,0.0022406959533691406,0.0010433454625308513,0.006897612251341343,0.003877985291182995,0.0012125563994050026,0.018042035605758427,0.0,0.0,0.006249235882423818,0.001360195279121399,0.023526869751513003,-0.0044696176890283825,-0.04653733531013131,0.049995251838117837,0.03312933348119259,0.0,1.0
Rnf165,-0.13260502630844712,0.0,0.0,-0.047387917060405016,-0.021850886978209017,0.0,0.04948598772287369,0.0,0.0,0.0,0.032237327927723526,-0.001706451252102852,0.0,0.0,0.10179284224286675,0.0,0.0,0.0,-0.022645949153229594,0.06609960155561566,0.0,0.06097263580188155,0.0,0.0,-0.033408078905194996,-0.03877858519554138,0.0018883028626441956,0.0,0.0016341380774974822,0.0,-0.001715395674109459,0.0,0.0,-0.02533596247434616,0.0,0.0,0.0,0.09388519883155823,0.003251715376973152,0.0,0.0057603226788342,0.006323428377509117,0.018278734004125,-0.0008252686262130737,0.166785046774894,0.02237112194299698,-0.07776474710553885,0.0,0.1164495462924242,0.0009953420609235763,0.029777126992121337,0.0026228869333863257,0.0038603505911305545,0.0,0.0018518421798944472,0.0,0.010200834050774574,0.016412648633122445,0.00505566818639636,0.0,0.0046993819391354915,0.030005989139899613,0.0,0.00878393992781639,0.0,0.015048810932785272,0.0006604369729757309,0.0,0.01127961538732052,0.0,0.09098832549527287,0.0,-0.008028669767081737,0.03801680203527212,-0.006793700698763132,-0.005851548628415912,-0.03943837034050375,-0.04024820192717016,0.0016839908063411714,0.2258117146603763,-0.0008653795719146728,-0.00624364510178566,0.017577071338891984,0.037932162834331394,0.0022406959533691406,0.017090646252036094,0.0078644254617393,0.003877985291182995,0.002723364755511284,0.018511133436113596,0.0,0.0,0.014173434390686452,0.001360195279121399,0.02396874386817217,-0.0050078520691022275,-0.009718756647780538,0.04044761225581169,0.03316199796157889,0.0,0.0
Ypel4,0.023007607758045195,0.0,0.0,-0.07262398598715664,0.017409519478678703,0.0,-0.03919829961843788,0.0,0.0,0.0,-0.022336024111136794,0.00454250954091549,0.0,0.0,-0.01716019557788968,0.0,0.0,0.0,0.02262219039723277,-0.014137821160256863,0.0,0.01032587006688118,0.0,0.0,-0.05454947434831411,-0.024431513831950726,-0.005310851726680994,0.0,0.0024512071162462235,0.0,0.04738780580461025,0.0,0.0,0.003360892981290817,0.0,0.0,0.0,-0.1385018105059862,0.003251715376973152,0.0,0.010589238759130239,0.002696824185550213,-0.16260244543198496,-0.00505477013066411,-0.035936012561433014,0.0014696357399225236,-0.040407388545572756,0.0,-0.01907533247023821,-0.015096021257340908,-0.02845227174460888,-0.012502427101135255,-0.016791624177712947,0.0,2.3649074137210846e-05,0.0,-0.05122418929822743,0.0039626238495111465,0.005460121650248766,0.0,-0.0341079066041857,0.035372336450964215,0.0,0.014398575387895107,0.0,-0.020372272999957204,-0.006769478898495436,0.0,0.004699839744716883,0.0,0.013721816446632147,0.0,-0.004385209800675511,-0.07466896464116872,-0.011796572236344218,-0.07070307552814484,-0.026000658785924315,0.056680450942367316,0.0016839908063411714,-0.20929969338467344,0.009591290359385312,0.04097512505948544,-0.022526362910866737,-0.13946277767419815,0.0022406959533691406,-0.010780551936477423,0.008337772469967603,0.003877985291182995,0.0026090767234563826,-0.05842305262107402,0.0,0.0,-0.014382991250604391,0.001360195279121399,0.003149449955672026,-0.016178324888460337,-0.06605884701013565,0.04928284123539925,0.021630477810977027,0.0,1.0
Mtch1,0.018708490198478103,0.0,0.0,-0.06284080758690834,-0.0021404487639665602,0.0,0.05070776324719191,0.0,0.0,0.0,0.10746822342276573,-0.01571312963962555,0.0,0.0,0.12712312986142935,0.0,0.0,0.0,-0.020619524344801902,0.012632849188521504,0.0,-0.034648851230740546,0.0,0.0,-0.01327272679656744,0.03674289293587208,0.0,0.0,0.0016341380774974822,0.0,-0.0008576978743076324,0.0,0.0,0.003490158095955849,0.0,0.0,0.0,0.05680861065164208,-0.004877573205158114,0.0,0.00521710129454732,0.005238685011863709,0.2634531809948385,-0.0006189514324069023,-0.04758988520596177,0.002286100126802921,-0.0648947504349053,0.0,-0.012341626808047295,-0.025713003240525723,-0.03261863202787936,0.004808625783771277,-0.012573150563985109,0.0,-0.0018281931895762682,0.0,-0.062033907612785696,0.00893536638468504,0.015369231179356575,0.0,-0.040634377128444615,0.030005989139899613,0.0,0.04831998448818922,0.0,-0.031449858639389275,-0.0009906554222106933,0.0,0.004699839744716883,0.0,0.07897814931347966,0.0,-0.0033569628652185203,-0.02771965621970594,-0.08851671038195491,0.013595125519204885,-0.04781855329871178,-0.050261987037956715,0.0011226605623960496,-0.017328784987330436,-0.0012259544199332594,-0.0024215395841747523,0.017660662308335306,0.039190996838733554,0.0016805219650268554,0.012744588013738394,0.006652484945952893,0.0026639452204108237,0.002723364755511284,0.039096232261508705,0.0,0.0,0.009740709676407278,0.001360195279121399,-0.02917006693780422,-0.02184843298047781,-0.0069463897030800584,0.0719038480706513,0.04240177374565974,0.0,0.0
Gtdc1,-0.0934985704999417,0.0,0.0,-0.031144219636917114,-0.06835156489163637,0.0,-0.027399427834898234,0.0,0.0,0.0,-0.021057895002886653,-0.0023792921379208565,0.0,0.0,-0.0303056837618351,0.0,0.0,0.0,-0.021874587803613395,-0.08226367285475135,0.0,-0.050629108138382437,0.0,0.0,-0.013861959464848042,-0.03506255960091949,0.0005900946445763112,0.0,0.0016341380774974822,0.0,-0.009327464066445827,0.0,0.0,0.003360892981290817,0.0,0.0,0.0,-0.17004649858921767,0.00585308775305748,0.0,-0.0018250360898673535,0.005083721689879894,0.39799963756464424,0.047762419935315846,0.019552949853241443,0.0014696357399225236,-0.03234053490683436,0.0,-0.014816575720906257,0.0006635613739490509,0.021731600756756963,-0.012502427101135255,0.0030511724622920154,0.0,-0.00830086930654943,0.0,0.009414945677854121,-0.04930686043575406,0.005460121650248766,0.0,-0.03892591945361346,-0.05390191298909485,0.0,-0.013264763718470931,0.0,-0.0011010461486876011,0.004292840324342251,0.0,-0.017483403850346805,0.0,-0.06894829269032926,0.0,-0.002240354474633932,-0.045252760304138065,-0.0016662381310015917,-0.033097501257434485,-0.058116670548915866,-0.0525936726666987,0.0011226605623960496,-0.2642623018869199,-0.0038220931543037294,-0.07223847827874125,0.005876348093152046,0.015048331180587411,-0.04523404955863953,0.012029402107000351,-0.0634343801625073,-0.0650385157763958,-0.014283004216849804,-0.10421897124499083,0.0,0.0,-0.03805810518562794,-0.06347578056156636,0.012452858369797468,-0.06733887401875109,-0.04768043752759695,-0.07656498342752456,-0.07851685329456813,2.0,2.0
Camsap1,-0.06561092523857952,0.0,0.0,-0.07264665559865534,-0.020199794583022596,0.0,-0.040920328497886654,0.0,0.0,0.0,-0.04594065062701702,-0.005630622282624244,0.0,0.0,-0.05823942979797721,0.0,0.0,0.0,-0.011242488417774438,0.0058614690881222484,0.0,-0.021995168095454574,0.0,0.0,0.009111621836200356,0.02984963845461607,0.0018883028626441956,0.0,0.0024512071162462235,0.0,-0.0008576978743076324,0.0,0.0,0.006204725503921509,0.0,0.0,0.0,0.07557985069230198,0.003251715376973152,0.0,0.010978001337498426,0.005238685011863709,-0.2194969412405044,-0.0009284272044897079,-0.03262188234366477,0.002286100126802921,-0.07724565237760544,0.0,-0.012341626808047295,-0.025713003240525723,0.0427072106860578,-0.0006994365155696869,-0.014840178983286023,0.0,0.002603792957961559,0.0,0.03285010941326618,0.012902138866484164,-0.016885931706055998,0.0,-0.06436403166502715,0.0466519692633301,0.0,-0.00019683046266436577,0.0,0.011444598902016878,-0.0016510924324393272,0.0,0.01127961538732052,0.0,-0.013321057530120015,0.0,-0.008028669767081737,0.03887273384258151,-0.10475526209920645,0.006339639120269567,-0.04648900136817247,-0.06440205762162804,0.0011226605623960496,0.21421947496011853,-0.0026682537002488973,-0.010733466940000653,0.017577071338891984,0.019398475205525754,0.0022406959533691406,0.0025133357942104338,0.010039779655635357,0.003877985291182995,0.002723364755511284,0.022460891716182232,0.0,0.0,0.006249235882423818,0.001360195279121399,0.022997822798788547,-0.005184531016275287,-0.040236482098698616,0.04023456156253815,0.033889369945973156,0.0,0.0
Ski,-0.00653822579421103,0.0,0.0,-0.01097841320093721,0.011557315140962601,0.0,0.04715960260480642,0.0,0.0,0.0,0.05541456163860858,-0.0010167327523231506,0.0,0.0,-0.026031261151656507,0.0,0.0,0.0,-0.022645949153229594,0.0019249369110912085,0.0,0.03422890540212393,0.0,0.0,0.003564384579658508,0.014546599593013526,0.0,0.0,0.0016341380774974822,0.0,0.005896672885864973,0.0,0.0,0.020423888117074965,0.0,0.011717153787612915,0.0,0.14462427787482737,0.003251715376973152,0.0,0.019331361837685107,0.006323428377509117,0.2691468502394855,-0.0006189514324069023,0.2265092433989048,0.02237112194299698,0.11674470139667392,0.0,0.06577070254832507,0.04014546312391758,0.02762211309745908,-0.0020108799077570437,0.0030291068367660047,0.0,0.00293281439691782,0.0,-0.027932490082457663,0.014883588775992393,0.002831174246966839,0.0,0.047218078305013476,0.050910790879279376,0.0,0.024553096778690817,0.0,0.016074634063988923,-0.005943932682275772,0.0,0.01127961538732052,0.0,0.05441521105822176,0.0,-0.008028669767081737,-0.016191185526549814,0.10531559502705931,-0.041761128632351756,0.1761740120826289,-0.01791120709851384,-0.016278577838093042,0.22109217348508536,-0.0012259544199332594,-0.004587053824216127,0.0070547953993082045,-0.06843724795617163,-0.0005601739883422851,0.00762634590268135,0.006968635804951191,0.005278419964015484,0.00329480504617095,0.03669671121053398,0.0,0.0,0.010072422549128532,0.001360195279121399,0.013858976997435093,-0.008114276914857327,-0.009057447956874966,0.06886634947732091,0.05768914669752121,0.0,0.0
Etf1,0.05910017449408769,0.0,0.0,-0.041688637100160124,-0.00642880691215396,0.0,-0.03176804210990667,0.0,0.0,0.0,-0.022165510011836885,-0.001706451252102852,0.0,0.0,-0.03339053529314697,0.0,0.0,0.0,0.02916067646816373,-0.041611415650695566,0.0,-0.019403007263317704,0.0,0.0,-0.007955278269946575,-0.03559194842353463,-0.04803370270878077,0.0,0.0024512071162462235,0.0,-0.009327464066445827,0.0,0.0,0.003360892981290817,0.0,0.0,0.0,-0.05693514199927449,0.003251715376973152,0.0,0.010978001337498426,0.002851787507534027,-0.20024017358198762,-0.0015473785996437074,-0.03262188234366477,0.002286100126802921,-0.0453995583485812,0.0,-0.03305490158498287,-0.015096021257340908,0.03387151265516877,0.0026228869333863257,-0.04532286293338984,0.0,0.0038259710371494294,0.0,0.10616083845496177,0.007728115264326334,0.0027300608810037373,0.0,-0.08115465995389969,0.02592881824821234,0.0,0.006918631494045258,0.0,-0.03725226320326328,0.00033021848648786547,0.0,-0.017483403850346805,0.0,0.07134425892494618,0.0,-0.0033569628652185203,0.08105787310749292,-0.06170564763247967,-0.03226459686644376,0.14838042856194078,-0.06827328786253929,0.0011226605623960496,0.09960910833673552,-0.0015144142834469677,-0.030741500337608158,-0.023027908727526664,0.017543861865997313,0.0022406959533691406,0.0018033824861049652,0.017673001941293478,0.003877985291182995,0.0026090767234563826,-0.04505437023937702,0.0,0.0,0.014173434390686452,0.0009067969024181366,-0.12101040836423635,-0.003417708966881037,0.06740822995081544,0.05884958535432815,0.038203674145042894,0.0,1.0
Nova2,0.023148804800584913,0.0,0.0,-0.07366631298791618,-0.0021404487639665602,0.0,-0.009657834768295287,0.0,0.0,0.0,-0.04594065062701702,-0.004200552441179752,0.0,0.0,0.07592191743664443,0.0,0.0,0.0,0.0598800789937377,0.018878139993175863,0.0,0.02045009508728981,0.0,0.0,-0.024612930468283594,0.006581585928797722,0.0,0.0,0.0016341380774974822,0.0,-0.0008576978743076324,0.0,0.0,0.006980316191911698,0.0,0.011717153787612915,0.0,0.06610295441001654,0.014524328708648681,0.0,0.0057603226788342,0.002851787507534027,0.3979578566038981,-0.0009284272044897079,-0.080940919094719,0.002286100126802921,-0.04923004787415266,0.0,-0.010635623000562191,-0.025713003240525723,-0.03218762923032045,-0.0020108799077570437,0.013998475540429354,0.0,0.002005388606339693,0.0,-0.07756693541072308,0.0035346397757530213,0.002831174246966839,0.0,0.037241294693667444,0.02653663279954344,0.0,0.013726355340331793,0.0,0.012470422033220529,-0.0009906554222106933,0.0,0.004699839744716883,0.0,0.03375796745996922,0.0,-0.008028669767081737,-0.025799172911792994,-0.028487429954111576,0.009202125228475778,0.16708848877809943,-0.0013068747892975808,0.0016839908063411714,0.18630862879566848,-0.0026682537002488973,0.017421814990229906,0.017660662308335306,0.022746615763753652,-0.0008402609825134277,0.018560636937618256,0.017628576904535294,0.009535377845168114,0.002723364755511284,0.04650120312348008,0.0,0.0,0.00846688938792795,0.001360195279121399,0.028185885697603226,-0.009364717230200768,0.052765434794127944,0.07270525680854917,0.031102526935283096,0.0,0.0
Pcdh9,-0.08311953472904861,0.0,0.0,-0.017252097930759193,-0.04160386880859732,0.0,-0.04142899379134178,0.0,0.0,0.0,-0.018242002613842487,-0.0023792921379208565,0.0,0.0,-0.025868447730317712,0.0,0.0,0.0,-0.021874587803613395,-0.1328995568305254,0.0,-0.07313871115446091,0.0,0.0,-0.05052909158170223,-0.010073008071631194,0.0005900946445763112,0.0,0.0016341380774974822,0.0,-0.009327464066445827,0.0,0.0,0.006463255733251572,0.0,0.0,0.0,-0.21626650042831896,0.00585308775305748,0.0,-0.008455102881416678,0.005083721689879894,0.4061527919396758,-0.00505477013066411,0.06880492191761732,0.006695007402449846,0.04590625958982855,0.0,0.014006373547017574,0.010782872326672077,0.019073750264942645,-0.012502427101135255,0.0030511724622920154,0.0,-0.00830086930654943,0.0,0.008143091462552548,-0.04930686043575406,0.005460121650248766,0.0,0.04316096609923989,-0.08474045932292938,0.0,-0.02290434990078211,0.0,0.0028535129316151144,-0.007264806628227234,0.0,-0.017483403850346805,0.0,-0.12113616343587637,0.0,0.023075191201642156,-0.055645303074270486,0.042507096333429216,-0.0357350195851177,-0.06493998101912439,-0.04678872915916145,-0.00954261478036642,-0.26580069220857694,-0.0038220931543037294,-0.07223847827874125,0.006136530488729477,0.003361034644767642,-0.04523404955863953,0.012029402107000351,-0.0542944142408669,-0.0650385157763958,-0.014511580280959606,-0.1655650688894093,0.0,0.0,-0.03805810518562794,-0.06347578056156636,0.01216468272730708,-0.06733887401875109,-0.04768043752759695,-0.0750400848686695,-0.11252771905623377,2.0,2.0
Zfyve26,-0.11547207958996296,0.0,0.0,-0.04484026719816029,-0.06935008283704519,0.0,-0.027847679797559977,0.0,0.0,0.0,-0.030443579452112318,-0.005630622282624244,0.0,0.0,-0.03430696928873658,0.0,0.0,0.0,0.06426516264677047,0.0008569083455950021,0.0,-0.019403007263317704,0.0,0.0,-0.0011239180434495211,0.02984963845461607,-0.012746044248342515,0.0,0.0024512071162462235,0.0,-0.0015009712055325509,0.0,0.0,0.003360892981290817,0.0,0.0,0.0,-0.22696251576766371,0.003251715376973152,0.0,0.009744725823402405,0.002851787507534027,-0.2079764608480036,-0.0015473785996437074,-0.03262188234366477,0.002286100126802921,-0.05695679100230336,0.0,-0.012341626808047295,0.0006635613739490509,0.0032051951438188554,0.0026228869333863257,0.014829719294793904,0.0,0.01011268027126789,0.0,0.039884977377951145,0.013128841742873192,0.0027300608810037373,0.0,-0.020151606276631356,0.0466519692633301,0.0,0.013749991990625859,0.0,0.0014818894676864147,0.004292840324342251,0.0,-0.005263820514082909,0.0,-0.12321560833603144,0.0,-0.0028591063152998684,0.05657655616290867,-0.010966643355786801,0.10720676795579492,-0.044329366399906575,-0.065494186244905,0.0011226605623960496,0.11757923616329208,-0.0026682537002488973,-0.021273727994412184,0.011391339767724275,-0.008347718110308051,0.0022406959533691406,0.0016116445697844028,-0.0638370094448328,0.003877985291182995,0.0015804842114448547,0.03477209074422717,0.0,0.0,0.014173434390686452,0.001360195279121399,0.015011435430496932,-0.005219813641160726,-0.031592696327716115,0.03204284954816103,-0.088750283960253,0.0,0.0
Dnajc19,0.058562797494232655,0.0,0.0,-0.04688725538551807,-0.004777714554220438,0.0,-0.04664845330640674,0.0,0.0,0.0,-0.014294784357771277,-0.0019432731345295905,0.0,0.0,-0.028604452274739744,0.0,0.0,0.0,-0.024013303741812705,-0.06573307938873768,0.0,-0.008147895224392415,0.0,0.0,0.026446160096675157,-0.014484409112483262,-0.005310851726680994,0.0,0.0024512071162462235,0.0,-0.0024658813141286372,0.0,0.0,0.006463255733251572,0.0,0.0,0.0,-0.11004776008427143,0.003251715376973152,0.0,0.010978001337498426,0.005083721689879894,-0.20557733219116925,-0.0015473785996437074,-0.025082409800961613,0.002286100126802921,-0.05752776224166155,0.0,-0.015544134490191937,-0.015096021257340908,0.0427072106860578,-0.0020108799077570437,0.0028024040162563323,0.0,0.0023923282977193596,0.0,0.010641104504466058,-0.08195752147585153,0.005460121650248766,0.0,0.0724719892302528,-0.06107139793224633,0.0,-0.017738647200167178,0.0,1.0348856449127198e-06,-0.0019813109189271926,0.0,0.01127961538732052,0.0,-0.08145042293239385,0.0,-0.0037085277121514082,-0.015996032087132336,-0.0021245680842548608,-0.07768361264839768,-0.06466926737688482,0.020123285716399552,0.0011226605623960496,0.07507162385620177,0.0035336333280429244,0.0828434274531901,-0.008558814972639084,0.016405488718301057,0.0022406959533691406,0.0002694794908165932,0.007046428676694631,0.003877985291182995,0.0010982683673501014,-0.0550135510135442,0.0,0.0,0.014173434390686452,0.001360195279121399,-0.009950587879866362,-0.006398441642522812,-0.046927501875907184,0.049995251838117837,0.03287003338336945,2.0,1.0
Ppp2r5b,0.024674895219504833,0.0,0.0,-0.06781745355576277,-0.003108137175440788,0.0,0.08798943687230348,0.0,0.0,0.0,0.06272174449637533,-0.0014339393749833106,0.0,0.0,-0.04950939364731312,0.0,0.0,0.0,-0.023104039509780704,0.03424454586580396,0.0,0.031198487915098667,0.0003613288700580597,0.0,0.0057076929602772,0.04053547941148281,0.0018883028626441956,0.0,-0.00792556967586279,0.0,-0.0006432733684778214,0.0,0.0,0.020423888117074965,0.0,0.0,0.0,0.020379325840622187,0.003251715376973152,0.0,0.010589238759130239,0.005083721689879894,-0.1827605638327077,-0.0008252686262130737,-0.04721097116358578,0.0014696357399225236,-0.027021399401128292,0.0,-0.007932719681411982,-0.025713003240525723,0.027478445498272778,0.005595492124557495,0.0120972203835845,0.0,0.004121883856132626,0.0,0.09607974657323211,0.01176402047276497,-0.05824129723012447,0.0,0.05921120687387884,-0.05292131085880101,0.0,-0.0880710832029581,0.0,0.015048810932785272,0.0,0.0,0.01127961538732052,0.0,-0.0466895307879895,0.0,-0.008028669767081737,0.07766228584572672,0.049698603267315775,-0.07712520813569426,-0.050901370691135525,0.025457715298980475,0.0016839908063411714,-0.1488237496325746,0.009014370632357896,0.018671638895757497,0.004799074977636337,0.020023731319233774,0.0022406959533691406,-0.00470879040658474,0.01078876044601202,0.003877985291182995,-0.023992879763245583,0.015886035580188036,0.0,0.0,0.0031583402445539833,0.0009067969024181366,0.013534557968378068,0.05594791843090206,-0.016473336750641464,0.05280618185177446,0.06955888371914626,0.0,0.0
Tmem63c,-0.022004091775743292,0.0,0.0,0.0910435551404953,0.0568513716943562,0.0,-0.030970843322575093,0.0,0.0,0.0,0.09675995429977774,-0.001706451252102852,0.0,0.0,-0.05823942979797721,0.0,0.0,0.0,-0.021874587803613395,0.010336158405989409,0.0,-0.041037945356220004,0.0,0.0,0.029285104610025883,0.04053547941148281,0.0,0.0,0.009478000849485397,0.0,-0.0008576978743076324,0.0,0.0,0.006204725503921509,0.0,-0.019734153747558592,0.0,0.09660370960831642,0.003251715376973152,0.0,0.019136980548501013,0.005316166682168841,-0.14958027101121843,-0.0008252686262130737,0.023948669959791006,-0.00620512891560793,0.0710850187111646,0.0,-0.009075769744813443,0.04014546312391758,0.019073750264942645,-0.012502427101135255,0.004260254274122417,0.0,-0.00916564709506929,0.0,0.006905305860564113,0.005976503826677799,0.015369231179356575,0.0,-0.0727667745295912,0.0466519692633301,0.0,0.03470268024131656,0.0,0.02051840253174305,0.004127731081098318,0.0,-0.017483403850346805,0.0,0.08885841829702258,0.0,0.041579513866454365,-0.062497559767216444,-0.04989282499067485,0.00824453357839957,-0.014762145970016717,-0.034593980088829995,-0.020488554947078227,-0.3096241206070408,0.009014370632357896,-0.008195517845451831,0.017660662308335306,0.02414822152815759,0.0022406959533691406,0.010885889288038015,0.009175991229712964,0.003877985291182995,0.00329480504617095,0.02124687097966671,0.0,0.0,0.003490053117275238,0.001360195279121399,0.01777761762961745,-0.024018479082733392,-0.046552798971533776,0.04373025935026817,0.03779689248651266,0.0,0.0
