gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Vps13b,-0.22032977156341077,0.0,0.0,0.0,-0.0012055101245641707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138031944632531,-0.015312245413661003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027371841482818128,0.0,0.0,0.0,0.0,-0.20562499541789292,-0.03262398898601532,-0.11875811979174614,0.0,0.0,0.0,-0.0033538316190242765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945820654887939,0.0,0.0,0.0,-0.005487360060214996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008686577389016747,0.10059851120226085,0.0,0.0,0.0,-0.11980029635131359,-0.04397850843146443,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,-0.014475373607128859,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Fnbp1l,-0.04809070762246847,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062045970857143404,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031278634443879126,0.0,0.0,0.0,0.0,-0.011620898339897394,0.267050279378891,-0.06396261151880026,0.0,0.0,0.0,-0.004633341319859028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198459640145302,0.0,0.0,0.0,0.004519002586603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009106196202337742,-0.07249818926677108,0.0,0.0,0.0,0.07451276481151581,-0.027426964454352856,0.0,0.0,0.0,0.0,0.0,-0.0037247689068317415,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kdm2a,-0.08016359396278858,0.0,0.0,0.0,-0.004420203976333141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,-0.016161529291421176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031278634443879126,0.0,0.0,0.0,0.0,-0.19332885701209307,-0.019995163902640344,0.0772662778943777,0.0,0.0,0.0,-0.007603845642879605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198459640145302,0.0,0.0,0.0,0.00613293182104826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013930148230865597,-0.04887366080656648,0.0,0.0,0.0,0.015522231981158256,-0.04822852281853557,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bsdc1,-0.017897377815097572,0.0,0.0,0.0,-0.0030137755908071994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138031944632531,0.01941456414759159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364786345511675,0.0,0.0,0.0,0.0,-0.42487687438726424,-0.03262398898601532,-0.11270841613411903,0.0,0.0,0.0,0.04205363499000669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013315081726759673,0.0,0.0,0.0,0.017376640513539314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824542749673128,0.23232648259960115,0.0,0.0,0.0,0.07451276481151581,0.002208874002099037,0.0,0.0,0.0,0.0,0.0,-0.0037247689068317415,-0.014475373607128859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atf2,-0.07452963994815946,0.0,0.0,0.0,-0.02009183548390865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392635226249695,0.018585658445954324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919830817729235,0.0,0.0,0.0,0.0,0.04961341802030802,-0.01416297510266304,0.08197310307063162,0.0,0.0,0.0,-0.010982848685234785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432434171438218,0.0,0.0,0.0,0.008177242968231439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197367049753666,-0.206329291947186,0.0,0.0,0.0,-0.07296228624880313,0.00367991978302598,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Camk2b,-0.09514000497758389,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138031944632531,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002392824664711952,0.0,0.0,0.0,0.0,-0.17851632937788964,-0.03262398898601532,-0.11225102305412292,0.0,0.0,0.0,-0.004633341319859028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004544622469693422,0.0,0.0,0.0,0.004519002586603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012512166313827037,-0.06182873069308698,0.0,0.0,0.0,-0.11980029635131359,-0.027426964454352856,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhbdl3,-0.0696402907371521,0.0,0.0,0.0,-0.0012055101245641707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,-0.015312245413661003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02558150876313448,0.0,0.0,0.0,0.0,-0.2569616521149874,-0.019995163902640344,-0.11875811979174614,0.0,0.0,0.0,-0.012781272195279598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019375087646767496,0.0,0.0,0.0,0.008338635917752982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016640068888664247,0.025844921208918094,0.0,0.0,0.0,-0.11980029635131359,0.0013999605923891067,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cdipt,0.14652367809787392,0.0,0.0,0.0,0.10287019945681095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.0708244339376688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919830817729235,0.0,0.0,0.0,0.0,0.07308104671537877,-0.010319419503211975,0.11612922683358193,0.0,0.0,0.0,-0.010982848685234785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432434171438218,0.0,0.0,0.0,0.008177242968231439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02695750318467617,-0.13383915949612857,0.0,0.0,0.0,-0.07296228624880313,0.00367991978302598,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.022422637939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mmel1,0.08377335574477911,0.0,0.0,0.0,-0.006228469330817461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.055356017425656316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024990647435188293,0.0,0.0,0.0,0.0,0.11126338586211204,-0.010319419503211975,0.10739853084087372,0.0,0.0,0.0,-0.034028132408857346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044030975624918936,0.0,0.0,0.0,0.014256376754492522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025954959504306315,0.25615601617842915,0.0,0.0,0.0,-0.07296228624880313,0.014399318024516106,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.006386194275692105,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Faf1,-0.2482289557904005,0.0,0.0,0.0,-0.0020091837272047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,-0.04685758545994759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009922357853502034,0.0,0.0,0.0,0.0,0.08028597760945559,-0.010319419503211975,0.08215044410899282,0.0,0.0,0.0,-0.0017495432030409574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015180715065798722,0.0,0.0,0.0,-0.012104470822960138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022372203394770623,0.11704619379714132,0.0,0.0,0.0,0.015522231981158256,0.013861341550946236,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Klc1,-0.08016359396278858,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031278634443879126,0.0,0.0,0.0,0.0,-0.1877480497956276,-0.019995163902640344,-0.11225102305412292,0.0,0.0,0.0,-0.004633341319859028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198459640145302,0.0,0.0,0.0,0.004519002586603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012512166313827037,-0.07051137333735824,0.0,0.0,0.0,-0.11980029635131359,-0.027426964454352856,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dctn1,-0.02568632420152426,0.0,0.0,0.0,-0.0020091837272047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392635226249695,-0.04685758545994759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024990647435188293,0.0,0.0,0.0,0.0,0.10277202352881432,-0.01416297510266304,0.0529147825948894,0.0,0.0,0.0,-0.034028132408857346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044030975624918936,0.0,0.0,0.0,0.014256376754492522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022372203394770623,0.17694773748517037,0.0,0.0,0.0,0.04382670149207115,0.014399318024516106,0.0,0.0,0.0,0.0,0.0,-0.0018623843789100647,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lztr1,0.11032338915392756,0.0,0.0,0.0,0.02933408096432686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.0680138736963272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008094792366027831,0.0,0.0,0.0,0.0,0.08679303251206875,-0.010319419503211975,0.08559684697538614,0.0,0.0,0.0,-0.034028132408857346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10073336534202099,0.0,0.0,0.0,0.014256376754492522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037356036081910134,0.06085136790759862,0.0,0.0,0.0,0.04382670149207115,0.014399318024516106,0.0,0.0,0.0,0.0,0.0,-0.0018623843789100647,0.022422637939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lrp1,-0.08016359396278858,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07577295660972595,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031278634443879126,0.0,0.0,0.0,0.0,-0.09572005115449428,0.15393993481993676,-0.11225102305412292,0.0,0.0,0.0,-0.007603845642879605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198459640145302,0.0,0.0,0.0,0.00613293182104826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013930148230865597,-0.04419041272252798,0.0,0.0,0.0,-0.11980029635131359,-0.04822852281853557,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cntnap5c,-0.15040860086679458,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062045970857143404,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002392824664711952,0.0,0.0,0.0,0.0,-0.02897234870120883,0.267050279378891,-0.06396261151880026,0.0,0.0,0.0,0.025968861542642118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004544622469693422,0.0,0.0,0.0,0.010329149011522532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009106196202337742,-0.017270585102960468,0.0,0.0,0.0,0.07451276481151581,-0.06868180833756923,0.0,0.0,0.0,0.0,0.0,-0.0037247689068317415,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Palm,-0.08089863263070583,0.0,0.0,0.0,-0.006429387703537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,0.011083617294207215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01094975057989359,0.0,0.0,0.0,0.0,-0.17297275066375734,-0.019995163902640344,-0.12240262001752854,0.0,0.0,0.0,-0.004633341319859028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008539489544928074,0.0,0.0,0.0,0.004519002586603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012512166313827037,-0.06125395238399506,0.0,0.0,0.0,-0.11980029635131359,-0.027426964454352856,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eif4g3,-0.05856194365769625,0.0,0.0,0.0,-0.0012055101245641707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,-0.015312245413661003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027371841482818128,0.0,0.0,0.0,0.0,-0.20617407474666835,-0.019995163902640344,-0.11875811979174614,0.0,0.0,0.0,-0.0033538316190242765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945820654887939,0.0,0.0,0.0,-0.005487360060214996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524178119376303,0.018316436586901547,0.0,0.0,0.0,-0.11980029635131359,-0.04397850843146443,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gpi1,-0.08016359396278858,0.0,0.0,0.0,-0.006429387703537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,0.011083617294207215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031278634443879126,0.0,0.0,0.0,0.0,-0.20194529503583908,-0.019995163902640344,-0.056287973364815114,0.0,0.0,0.0,-0.006459839530289173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198459640145302,0.0,0.0,0.0,0.005648752972483635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013488998338580131,-0.0902264959923923,0.0,0.0,0.0,-0.05787601355463266,0.0006874392926692962,0.0,0.0,0.0,0.0,0.0,0.1429380065202713,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hdac7,-0.028625610023736953,0.0,0.0,0.0,-0.0030137755908071994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,0.01941456414759159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02558150876313448,0.0,0.0,0.0,0.0,-0.2569616521149874,-0.019995163902640344,-0.16099682703614235,0.0,0.0,0.0,-0.012781272195279598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019375087646767496,0.0,0.0,0.0,0.008338635917752982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013099482730031014,0.18316011384129524,0.0,0.0,0.0,-0.11980029635131359,0.0013999605923891067,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.0014191542752087117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfpm2,-0.2395785930007696,0.0,0.0,0.0,-0.0030137755908071994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138031944632531,0.01941456414759159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00415967084467411,0.0,0.0,0.0,0.0,-0.22483305592089892,-0.03262398898601532,-0.16099682703614235,0.0,0.0,0.0,-0.0033538316190242765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894173331151251,0.0,0.0,0.0,-0.005487360060214996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008686577389016747,0.11960069778375328,0.0,0.0,0.0,-0.11980029635131359,-0.04397850843146443,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,-0.014475373607128859,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Stx1a,-0.10660252628847956,0.0,0.0,0.0,-0.02009183548390865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.018585658445954324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919830817729235,0.0,0.0,0.0,0.0,0.052703806348145005,-0.010319419503211975,0.08197310307063162,0.0,0.0,0.0,-0.00312839194200933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432434171438218,0.0,0.0,0.0,-0.00656331343576312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015379640609025955,-0.1964880205132067,0.0,0.0,0.0,-0.07296228624880313,0.0034647291712462903,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndrg4,-0.04075461415573955,0.0,0.0,0.0,-0.006228469330817461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392635226249695,0.055356017425656316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008094792366027831,0.0,0.0,0.0,0.0,0.1020155293494463,-0.01416297510266304,0.07816286765038967,0.0,0.0,0.0,0.115318276360631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10073336534202099,0.0,0.0,0.0,0.05078497946262359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197367049753666,0.18103587683290243,0.0,0.0,0.0,0.04382670149207115,0.026615550965070723,0.0,0.0,0.0,0.0,0.0,-0.0018623843789100647,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Eif4g1,0.1445023222640157,0.0,0.0,0.0,0.02471295839175582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392635226249695,-0.057751631438732146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029814543947577475,0.0,0.0,0.0,0.0,0.07999884851276874,-0.01416297510266304,0.0834947464056313,0.0,0.0,0.0,-0.0017495432030409574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019741970263421536,0.0,0.0,0.0,-0.012104470822960138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037356036081910134,0.012014930238947272,0.0,0.0,0.0,0.015522231981158256,0.013861341550946236,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.022422637939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gpr162,0.1445023222640157,0.0,0.0,0.0,0.02471295839175582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,-0.057751631438732146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029814543947577475,0.0,0.0,0.0,0.0,0.06991347908973694,-0.010319419503211975,0.0834947464056313,0.0,0.0,0.0,-0.010982848685234785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019741970263421536,0.0,0.0,0.0,0.008177242968231439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02695750318467617,-0.09566420917399228,0.0,0.0,0.0,-0.07296228624880313,0.00367991978302598,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.022422637939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igsf9b,-0.10853200230747462,0.0,0.0,0.0,-0.02009183548390865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.018585658445954324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026212575472891332,0.0,0.0,0.0,0.0,0.06269676569849253,-0.010319419503211975,0.08197310307063162,0.0,0.0,0.0,0.022140749916434287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606399085372685,0.0,0.0,0.0,-0.10103198364377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015379640609025955,-0.05211246218532324,0.0,0.0,0.0,-0.07296228624880313,0.012789555080235004,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mas1,-0.10660252628847956,0.0,0.0,0.0,-0.006429387703537941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032944764196872712,0.011083617294207215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919830817729235,0.0,0.0,0.0,0.0,0.053456973284482956,-0.010319419503211975,-0.12240262001752854,0.0,0.0,0.0,-0.010982848685234785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432434171438218,0.0,0.0,0.0,0.008177242968231439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015379640609025955,-0.1807872322946787,0.0,0.0,0.0,-0.031315778121352195,0.00367991978302598,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,0.002554477732628584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fut8,-0.18860814886167646,0.0,0.0,0.0,-0.004420203976333141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004392635226249695,-0.016161529291421176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037606552243232725,0.0,0.0,0.0,0.0,0.03928139641880989,-0.01416297510266304,0.0772662778943777,0.0,0.0,0.0,0.020599974803626537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00674656439005048,0.0,0.0,0.0,-0.0316868158057332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992547469213605,-0.04513417808339,0.0,0.0,0.0,-0.07296228624880313,-0.10608877580612898,0.0,0.0,0.0,0.0,0.0,-0.002793576717376709,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Cacna1a,-0.14590342588722705,0.0,0.0,0.0,-0.0030137755908071994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138031944632531,0.01941456414759159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027371841482818128,0.0,0.0,0.0,0.0,-0.2098750100657344,-0.03262398898601532,-0.16099682703614235,0.0,0.0,0.0,-0.007603845642879605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945820654887939,0.0,0.0,0.0,0.00613293182104826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524178119376303,0.04443472295068204,0.0,0.0,0.0,-0.11980029635131359,-0.04822852281853557,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cit,-0.058473126851022246,0.0,0.0,0.0,-0.0022101020999252797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004941714406013489,-0.008805147656239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017043611034750939,0.0,0.0,0.0,0.0,-0.1758079233393073,-0.019995163902640344,-0.11225102305412292,0.0,0.0,0.0,-0.0033538316190242765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008537458149949089,0.0,0.0,0.0,-0.005487360060214996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524178119376303,-0.03403605786152184,0.0,0.0,0.0,-0.11980029635131359,-0.04397850843146443,0.0,0.0,0.0,0.0,0.0,-0.008380730152130127,-0.02412562310695648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
