gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Dhrs11,0.12562375291250646,0.0,0.0,0.0,-0.0038542860490269957,0.0,-0.0003376822918653488,0.0,-0.004865875765681267,0.013635241626761854,0.0,0.0,0.0,0.0,-0.009443136230111122,0.02853408522903919,-0.011260283961892128,0.002010165611281991,0.0,0.002236926555633545,0.024909694734960793,0.0,0.0035291832685470583,0.0,-0.0014134140685200692,0.010794491097331048,-0.01093197762966156,0.006396029517054558,0.021025535454973578,0.0,0.0,0.004402670422568917,-0.004859532322734594,0.00510522092692554,0.0,0.0,0.0,0.0,0.0027659768611192704,0.011171825975179673,0.0,0.0,0.004868476428091526,-0.02508701365441084,-0.009959478452801705,0.011013401420786977,0.01928578951396048,0.0,0.0,-0.004517350513488054,0.026164698242209853,0.034133763648569584,-0.005002413913607597,-0.0010524149239063262,0.0013585618697106838,0.01124820403754711,0.024008507505059243,0.0057213808782398705,0.0,0.00021582123823463918,0.04213906370103359,0.0596249870583415,0.0,0.02721525930799544,-0.007668875921517611,-0.0035245829075574876,-0.01583665534853935,0.0,0.0,-0.0052492979541420935,0.022816173676401378,-0.004208141714334488,0.0059259445592761036,0.0,0.008344964627176522,-0.0484690894652158,-0.026950045931153,-0.05687928570434451,-0.05861559449695051,0.018389776702970265,0.03463009253144264,-0.004152450589463115,-0.047744631972163915,-0.008754870668053628,0.032022131197154524,-0.13863276241347194,-0.0027095039747655394,0.08536940280348063,0.0023105622828006743,0.008129027644172311,-0.024527734741568566,0.015037015192210674,-0.004435722157359124,0.005005296841263771,-0.01707351166754961,-0.0036280002631247045,-0.03885564600117505,-0.007493775710463524,0.059361855760216714,1.0,0.0
4930432B10Rik,0.09344015890732407,0.0,0.0,0.0,-0.007373242639005184,0.0,0.0,0.0,0.0,0.00998916022479534,0.0,0.0,0.0,0.0,0.004931368511170149,0.02853408522903919,-0.008766700252890587,0.007341474313288927,0.0,0.0,-0.013955352087505162,0.0,0.006274376958608627,0.0,-0.0022641146183013917,0.00014098862186074257,-0.017433559000492097,0.006396029517054558,0.04595200125128031,0.0,0.0,-0.011018118523061275,0.017009771522134544,0.014124444499611855,0.0,0.0,0.0,0.0,-0.0052246229723095896,-0.0032225408777594566,0.0,0.0,0.004868476428091526,0.0019725863076746463,0.018789530824869873,0.037156270742416384,0.01928578951396048,0.0,0.0,-0.00868837395682931,0.025374841471202673,0.037524476423859594,-0.002355202529579401,0.003683452270925045,0.0013585618697106838,0.01124820403754711,0.016926490515470505,-0.004823682252317667,0.0,0.006771606262773276,-0.004594806488603354,-0.030154311060905457,0.0,-0.005203756466507912,0.012797049097716808,0.002168974094092846,0.03411450587213039,0.0,0.0,-0.006999063938856125,-0.009794822093099356,-0.002843768484890461,-0.002998451269231737,0.0,0.021535392552614212,0.04763713905587792,0.04639653978869319,0.0006646368745714426,0.018669701004400848,0.08650102603249252,0.035973110711202023,-0.0001757843978703022,-0.047744631972163915,0.0179693119879812,0.011816999297589064,0.12582940194755793,0.003793305642902851,-0.009671866612043232,0.001540374904870987,-0.01015803155489266,-0.02472403960302472,0.01429392671212554,0.0727365616708994,-0.003336864560842514,-0.004821284711360931,0.014639411894604564,-0.043326997300609946,-0.007159547992050648,-0.0030312437005341054,1.0,1.0
Rnaseh1,0.18743949938565493,0.0,0.0,0.0,-0.007373242639005184,0.0,-0.0003376822918653488,0.0,0.0,0.00998916022479534,0.0,0.0,0.0,0.0,0.0016612011007964612,-0.002123500071465969,-0.008684270493686199,0.026306949257850647,0.0,-0.0001864105463027954,-0.0027403207030147316,0.0,-0.0023362434469163416,0.0,-0.0014134140685200692,0.0009429491497576236,-0.028697736263275146,0.006396029517054558,0.0437571144849062,0.0,0.0,-0.02173566854558885,0.06092375885695219,-0.022505515506491065,0.0,0.0,0.0,0.0,-0.0052246229723095896,-0.0032225408777594566,0.0,0.0,0.006828075684607029,0.009050187207758426,0.018789530824869873,0.03555753827095032,0.008784308219328523,0.0,0.0,-0.002307293266057968,0.0337868655892089,0.03923673454672098,-0.005222201161086559,-0.0010524149239063262,0.0,0.01124820403754711,0.016759296879172325,-0.004823682252317667,0.0,0.0016599393542855979,-0.0001338796317577362,0.0596249870583415,0.0,-0.024718447290360927,0.00823971588164568,-0.0016267305985093116,-0.005959273912012577,0.0,0.0,0.015344101712107658,0.022816173676401378,0.0044106971099972725,-0.002998451269231737,0.0,-0.08452641565352678,-0.03981561803724617,-0.029142476697452367,-0.00196091846562922,0.014998962068930269,0.047550905914977196,0.0549125674366951,-0.015916062854230403,-0.047744631972163915,0.0179693119879812,0.023580491356551648,0.0367353416280821,-0.0027095039747655394,0.012822360144928097,0.0023105622828006743,0.008855446567758917,0.07195448901504278,0.00545348271727562,-0.005489189922809601,0.009112207069993019,-0.0034582998603582384,0.02513800822198391,0.10294040064327419,-0.0021453613042831422,-0.006062487456947565,1.0,1.0
Babam1,0.17335024879314007,0.0,0.0,0.0,-0.007373242639005184,0.0,0.0,0.0,0.0,-0.018413007967174055,0.0,0.0,0.0,0.0,-0.0021377750113606452,-0.002123500071465969,-0.007868550680577756,0.007341474313288927,0.0,0.004101031795144081,0.03750215264968574,0.0,-0.0037430258188396693,0.0,-0.0014134140685200692,0.002205967344343662,-0.007309093251824379,0.006396029517054558,-0.01047091482207179,0.0,0.0,0.010446410262957215,-0.004859532322734594,0.014124444499611855,0.0,0.0,0.0,0.0,0.0027659768611192704,-0.00496518287807703,0.0,0.0,0.006828075684607029,0.005127589534968138,0.0026695508137345313,0.014918026067316532,0.01928578951396048,0.0,0.0,-0.003967053908854723,0.04246610077098012,0.03842820383608341,-0.0016864750860258937,0.003683452270925045,0.0,0.01124820403754711,0.016648980751633645,-0.004823682252317667,0.0,0.008375997543334962,-0.0036262479051947594,-0.030154311060905457,0.0,-0.015997028546407818,0.028556314259767533,0.0010844870656728746,0.0366964253783226,0.0,0.0,-0.006999063938856125,-0.0258122368901968,-0.004314790852367878,-0.002998451269231737,0.0,0.021535392552614212,0.029686582777649163,0.04352076137438417,0.004393569249659776,0.018669701004400848,0.011813335120677948,0.0062962773256003855,-0.009583826595917343,-0.047744631972163915,0.0007383458595722913,0.01252745747566223,0.1413207007618621,-0.0027095039747655394,0.018861126403789966,0.001540374904870987,0.014964465862140059,0.06745406493544578,0.001098690265789628,-0.008696874789893626,0.005005296841263771,-0.0034582998603582384,0.023599514309316873,-0.033712920686230066,-0.0021453613042831422,-0.02147130958735943,1.0,1.0
Dnmt1,-0.06863840504549444,0.0,0.0,0.0,-0.009598361626267433,0.0,-0.0007597851566970348,0.0,-0.004865875765681267,0.004446801927406341,0.0,0.0,0.0,0.0,0.012750092409551144,0.002460475116968155,-0.006503877192735672,-0.007953263772651552,0.0,-0.010438989996910095,0.03750215264968574,-0.002262822985649109,-0.04245261158794165,0.0,-0.002499658465385437,0.00427900543436408,0.006700815898366273,-0.011193052176386118,-0.016038459427654743,0.0,0.0,-0.005491194075439125,-0.004859532322734594,-0.022505515506491065,0.0,0.0,0.0,0.0,0.0027659768611192704,0.0076369490101933475,0.0,0.0,0.004598085787147283,0.0008869433216750622,0.0026695508137345313,0.013081401782110334,0.010775144891813398,0.0,0.0,-0.003608481138944626,-0.011720191780477762,-0.0215305214561522,-0.002025521658360958,-0.0007016099989414215,0.0,0.004395849863067269,-0.10310673838481307,-0.004823682252317667,0.0,-0.0037156808841973545,-0.0018940677773207426,-0.04956163017079234,0.0,-0.024718447290360927,0.02079245425760746,0.003524582926183939,-0.03196356415748596,0.0,0.0,-0.0052492979541420935,0.022816173676401378,-0.004314790852367878,0.02731146935373545,0.0,0.00928713803179562,0.04238644631579518,-0.015930966818705202,-0.003681660448201001,0.018669701004400848,0.008608082020655274,-0.012620277665555478,-0.00231183516792953,0.025300288321450353,-0.030452158581465483,0.0024872420728206633,0.0015954903420060873,-0.01869557738304138,-0.017055148417130114,-0.00019254686310887336,0.02084135907702148,-0.015956978872418405,0.00804564993828535,-0.008696874789893626,0.005005296841263771,-0.0034582998603582384,0.017181868236511945,-0.05584409162402153,0.08790347311645746,0.009851542208343745,1.0,0.0
Snhg11,0.16774482514709235,0.0,0.0,0.0,-0.007373242639005184,0.0,0.0,0.0,0.0,-0.061472991593182084,0.0,0.0,0.0,0.0,0.0009270423650741577,-0.002123500071465969,-0.010816301032900811,0.002010165611281991,0.0,-0.0001864105463027954,0.0454523185826838,0.0,-0.015162826739251614,0.0,-0.0066086408123373986,-0.01030682030133903,0.003126548030413687,0.00270601250231266,0.0004589052777737379,0.0,0.0,-0.021396476686932148,-0.005886259879916906,-0.008168353457003832,0.0,0.0,0.0,0.0,0.0027659768611192704,-0.01542103487998247,0.0,0.0,0.004868476428091526,-0.005155977457761764,0.0012321004271507263,0.04922900253906846,0.01928578951396048,0.0,0.0,-0.005276408307254315,0.010108415503054857,0.021870677284896375,-0.0014666878385469317,0.003683452270925045,0.0,-0.018488427344709634,0.009400891941040754,0.005258062034845352,0.0,0.008375997543334962,-0.014291245602071284,0.01314109168946743,0.0,0.04185022536665201,-0.006897694654762745,0.0010844870656728746,0.02771855866536498,0.0,0.0,-0.02315074995160103,0.009218656066805124,-0.005533256307244301,-0.002998451269231737,0.0,0.008344964627176522,0.008953702235594392,0.034318510862067345,0.00043162771500647066,0.008548853555694222,-0.26932477139635014,-0.08972542794421315,0.002810456911101937,-0.04037082945927978,-0.0029375935439020394,0.01619347576983273,-0.19054633148014546,-0.0027095039747655394,-0.009793826339300721,0.0023105622828006743,-0.00019260855391621588,-0.028284581005573274,0.011883799359202385,-0.008696874789893626,-0.005261978730559349,-0.004274289170280099,0.0432356727309525,-0.008922409401275217,-0.007493775710463524,-0.001641923701390624,1.0,0.0
Cat,0.061784881753847005,0.0,0.0,0.0,-0.0050942870741710064,0.0,-0.0003376822918653488,0.0,0.0,0.013635241626761854,0.0,0.0,0.0,0.0,0.0010629533976316452,0.001085282638669014,-0.008766700252890587,0.003932932624593377,0.0,-0.0001864105463027954,-0.025489358585327863,0.0,-0.0033194698579609395,0.0,0.013728304989635945,0.003987209126353264,-0.003871623333543539,0.006396029517054558,0.031154290242120623,0.0,0.0,-0.018860847814939918,0.017009771522134544,-0.005190308103337884,0.0,0.0,0.0,0.0,-0.0052246229723095896,0.01886493608355522,0.0,0.0,0.00723439447581768,-0.018540920428931712,-0.016736030131578445,-0.022872431958094238,0.025166785810142756,0.0,0.0,-0.015004915483295918,0.031137377112172543,0.030910989437252283,0.008532762308605016,-0.0010524149239063262,0.0,0.01124820403754711,0.02868014056235552,-0.004823682252317667,0.0,0.0008520391024649143,-0.00028116325847804546,0.03455100839957595,0.0,0.011290259244851768,0.0043199101090431215,-0.0016267305985093116,0.01129222821444273,0.0,0.0,-0.02315074995160103,0.022816173676401378,-0.005679164081811905,-0.007422305908985436,0.0,0.008344964627176522,0.020152696343138814,-0.01299856044817716,-0.002645845925435424,0.018669701004400848,0.2878255496360362,0.013378382846713065,0.024289542478509247,0.04882488699629903,0.009701941944658756,0.04552497748285532,-0.12466503655537962,-0.0016257024183869361,-0.0452569529414177,-0.00019254686310887336,0.05032186109572649,-0.013650457467883825,-0.06640139034949243,-0.012446337472647428,-0.003336864560842514,-0.002701086048036814,0.039315239209681746,-0.11060668533667922,-0.003294099122285843,0.016292934836819768,1.0,1.0
Adarb2,-0.21556076842360197,0.0,0.0,0.0,0.030431673377752304,0.0,-0.0001688411459326744,0.0,0.0,0.013137271460145712,0.0,0.0,0.0,0.0,0.04486353494226933,-0.0092412581294775,-0.007319597080349922,-0.004544722251594067,0.0,0.0,-0.031749690379947425,-0.002262822985649109,0.006274376958608627,0.0,0.007616521697491408,0.00209810946136713,-0.01722899354994297,0.002337010782212019,0.010427879090420901,0.0,0.0,0.024185734139755367,0.010123181081144138,0.00510522092692554,0.0,0.0,0.0,0.0,-0.0052246229723095896,-0.003756237290799618,0.0,0.0,0.004868476428091526,-0.004808469228446483,0.0019508256763219834,0.007784541565924883,0.01928578951396048,0.0,0.0,-0.010116598419845104,-0.03176251877099276,0.011415290981531143,-0.010788929015398026,-0.0010524149239063262,-0.0027171237394213676,-0.02223782896064222,-0.10602410860359669,-0.01992437623441219,0.0,0.01937633992638439,-0.044482756853103635,0.004721615612506867,0.0,0.00910362221300602,-0.009609503969550133,0.002168974094092846,-0.008726371563971042,0.0,0.0,0.00928721945732832,0.005415960559621453,0.05486766882240772,-0.03454330809414387,0.0,0.005518444227054715,-0.07527062013745307,-0.007221228443086147,0.04369938975200057,0.01746299526654184,-0.015754655671771617,0.025893948692828416,-0.005598121443763375,0.010463522486388684,-0.012121473886072636,0.019325347281992436,-0.12153516614809633,-0.0016257024183869361,-0.03423051483929157,-0.0360062625259161,-0.015403391122817993,-0.10741041950881482,-0.028091590562835337,0.018734019659459592,-0.003336864560842514,-0.005578498551622033,-0.046212607137858866,-0.014497076130937784,-0.022366908993571997,0.016292934836819768,1.0,2.0
Baz2a,-0.031638093097135424,0.0,0.0,0.0,0.02562021367251873,0.0,0.007006907556205988,0.0,-0.0024329378828406335,0.00891247985418886,0.0,0.0,0.0,0.0,-0.03766568038612604,0.003015509247779846,-0.007319597080349922,-0.007953263772651552,0.0,-0.0001864105463027954,0.016959528801962734,-0.002262822985649109,-0.0033194698579609395,0.0,-0.0022641146183013917,0.00018513821065425874,-0.0067918562656268475,0.001476006880402565,0.010884311627596616,0.0,0.0,0.00155298232100904,-0.004859532322734594,-0.022505515506491065,0.0,0.0,0.0,0.0,0.0018439846113324164,0.013736196011304855,0.0,0.0,0.00723439447581768,-0.02508701365441084,0.0032856010273098948,-0.022272907281294465,0.0160752257052809,0.0,0.0,0.2374328161776066,-0.11411694830283522,-0.0818135484866798,-0.013046750593930482,-0.0010524149239063262,0.0,-0.0497765351459384,0.04075770452618599,-0.03597120307385922,0.0,-1.1756783351302147e-06,-0.006648238776251674,-0.04956163017079234,0.0,-0.024718447290360927,-0.009609503969550133,-0.0016267305985093116,-0.03933950247243047,0.0,0.0,0.00928721945732832,0.009045806261710823,0.020242670197039844,0.0029315336560830473,0.0,0.005383848026394844,-0.08530961968004704,-0.01374767831992358,-0.020945984427817164,0.01746299526654184,-0.0071520255692303185,0.016309387953951954,-0.006961106285452843,0.04882488699629903,-0.002730143144726753,0.018757148645818233,-0.06548652267549188,-0.0027095039747655394,-0.005652613062411546,-0.00019254686310887336,0.045193983702920375,-0.015983620658516884,-0.017698481548577547,-0.004435722157359124,0.005005296841263771,-0.0033068570867180822,-0.0015031947940587998,-0.016141431778669356,0.043584098001010714,-0.0030312437005341054,1.0,0.0
Pigg,-0.006468190075829625,0.0,0.0,0.0,0.02562021367251873,0.0,-0.0001688411459326744,0.0,0.0,0.008504934143275023,0.0,0.0,0.0,0.0,-0.0014190497621893883,-0.0023526988178491593,-0.0048609661683440206,0.002010165611281991,0.0,-0.0001864105463027954,-0.03364593269303441,-0.002262822985649109,-0.0023362434469163416,0.0,-0.0022641146183013917,0.00043774185702204703,-0.031175708770751952,-0.020295094009488823,0.020449955454096197,0.0,0.0,0.05722775854170323,-0.012669317051768303,-0.008168353457003832,0.0,0.0,0.0,0.0,0.0027659768611192704,0.005271934866905212,0.0,0.0,0.004665683447383344,-0.0015514281764626504,-0.04753853900358081,-0.009396827388554812,-0.055229526311159134,0.0,0.0,-0.0039001890271902085,0.014444673913531006,0.02320642689242959,-0.01150823986157775,-0.0007016099989414215,0.0,-0.0497765351459384,0.016174869788810612,0.00880142204463482,0.0,0.006765341437421739,-0.0018940677773207426,0.03455100839957595,0.0,0.02373858869075775,0.0043199101090431215,-0.0016267305985093116,0.011906889714300633,0.0,0.0,-0.02315074995160103,-0.0258122368901968,-0.004314790852367878,0.0029315336560830473,0.0,0.021535392552614212,-0.06402430078946054,-0.009077428062446415,0.0031713721342384814,0.01660058367997408,0.011466263234615326,0.02655096795409918,-0.015503846863284708,0.023543361211195588,-0.0008335301000624895,0.021994946133345364,0.010332502266392112,-0.0027095039747655394,-0.015543868774548173,-0.00019254686310887336,0.014964465862140059,-0.023225903548300265,0.015037015192210674,-0.005489189922809601,0.026438234597444533,-0.0034582998603582384,0.06404554123058916,0.09996811161283403,-0.004051494151353836,0.009851542208343745,1.0,0.0
Ampd3,-0.10567059127148241,0.0,0.0,0.0,0.10205279342830181,0.0,-0.0001688411459326744,0.0,0.0,0.006974657438695431,0.0,0.0,0.0,0.0,0.0009270423650741577,0.029909277707338332,0.21077505961060525,-0.007079278724268079,0.0,-0.0001864105463027954,0.0454523185826838,0.013011232167482376,-0.006596891228109598,0.0,-0.002499658465385437,-0.0019072272535413503,-0.014626289308071137,0.002337010782212019,-0.038979181405156854,0.0,0.0,-0.019650137010030447,-0.004859532322734594,-0.008168353457003832,0.0,0.0,0.0,0.0,0.0027659768611192704,-0.0051816171035170555,0.0,0.0,0.009825789518654347,0.003219298738986254,-0.012115653529763222,-0.05604613506235182,0.040519420439377424,0.0,0.0,-0.00868837395682931,0.02690499116666615,0.013316952101886272,-0.0014236669708043337,-0.0010524149239063262,0.0013585618697106838,0.004395849863067269,0.04299848292022943,-0.0024495905637741087,0.0,0.0016316212480887772,-0.004594806488603354,0.0596249870583415,0.0,0.04185022536665201,-0.02654341246932745,-0.0016267305985093116,-0.012230015806853772,0.0,0.0,-0.006999063938856125,0.009218656066805124,-0.009092791639268398,0.021098168892785908,0.0,0.00928713803179562,0.010739286933094262,0.05991668468341231,0.00024152180179953575,0.007809643670916557,0.07786014553159476,-0.020553468116559087,0.04814482440706343,-0.04037082945927978,0.007327363640069961,0.03134143501520157,0.09878893826156855,-0.0027095039747655394,-0.009793826339300721,0.0023105622828006743,0.003439486166462302,-0.018506763093173503,0.01429392671212554,-0.008696874789893626,0.005005296841263771,-0.001851204941049218,0.044409382808953526,-0.03137820784002542,-0.007493775710463524,-0.001641923701390624,1.0,1.0
Atp5l,0.23923986486159265,0.0,0.0,0.0,-0.0050942870741710064,0.0,0.0,0.0,0.0,-0.014278378076851369,0.0,0.0,0.0,0.0,0.01654906852170825,0.001085282638669014,-0.006940014176070691,-0.007079278724268079,0.0,-0.0001864105463027954,0.016959528801962734,-0.002262822985649109,-0.004675078541040421,0.0,-0.0026043949276208875,0.002205967344343662,-0.004257779568433762,0.00270601250231266,0.06547039361670613,0.0,0.0,0.017994096488691866,-0.004859532322734594,-0.022505515506491065,-0.13023786477744578,0.0,0.0,0.0,0.0027659768611192704,-0.00496518287807703,0.0,0.0,0.006828075684607029,0.00014483023434877396,0.018789530824869873,0.008400343211833387,0.01928578951396048,0.0,0.0,-0.008907853867858648,0.024459705981425942,0.03370345816016197,-0.005222201161086559,-0.0010524149239063262,0.0,0.005171588128432631,0.019778991099447012,0.0057213808782398705,0.0,0.005590260047465562,-0.004594806488603354,-0.01876569092273712,0.0,-0.024718447290360927,0.028556314259767533,0.0010844870656728746,-0.03545563045889139,0.0,0.0,-0.0028265450522303582,-0.0258122368901968,-0.004314790852367878,-0.007422305908985436,0.0,0.021535392552614212,-0.04993209456093609,0.06922949753701686,0.006481854934245348,-0.026010359432548286,-0.12577978632529266,-0.015452858181670309,-0.010653790682554246,-0.047744631972163915,-6.576585583388806e-05,0.014375963546335697,0.1823246214631945,-0.0027095039747655394,0.04596323519945145,0.0023105622828006743,0.0029785533528774977,0.04570567734539509,-0.04676690194755793,-0.004435722157359124,0.005005296841263771,0.0310307926684618,-0.01587232081219554,-0.055571444826200606,0.06336201416328549,-0.02147130958735943,1.0,0.0
Ston2,-0.08279190991073847,0.0,0.0,0.0,-0.009598361626267433,0.0,-0.0007597851566970348,0.0,0.0,0.015172844156622886,0.0,0.0,0.0,0.0,-0.0004890403524041175,-0.01941000685095787,-0.005956098027527332,-0.002359759546816349,0.0,-0.002796158194541931,-0.011217546933330595,0.0,0.04367976278066635,0.0,0.008794241398572922,-0.09102785950526596,-0.008630275344476104,0.001476006880402565,0.029479642864316702,0.0,0.0,0.020619208472780884,0.017009771522134544,-0.009402115219272674,0.0,0.0,0.0,0.0,-0.07452771000564098,-0.03260540019720793,0.0,0.0,0.00757671345025301,0.0033707954548299313,0.0032856010273098948,-0.007213082234375179,-0.010870184125378728,0.0,0.0,-0.0039001890271902085,0.01072249340824783,-0.06635817570611835,-0.002405147049576044,-0.0007016099989414215,0.0,0.01124820403754711,-0.1411236092634499,-0.003175035649910569,0.0,0.0024655678030103445,0.0017737357877194882,-0.018954957369714975,0.0,-0.0065128621505573395,-0.006897694654762745,-0.03822816863656044,-0.011297803623601794,0.0,0.0,-0.008345037773251534,-0.009794822093099356,-0.016191135942935943,0.02731146935373545,0.0,0.004037886112928391,-0.009812010042369366,0.0099076342349872,0.0069980152510106565,0.014998962068930269,0.47061113765928897,0.051936303777620194,-0.0011646946333348752,-0.010922007504850626,0.017453130930662156,0.011489382525905967,-0.0525462484266609,0.023301734533160926,-0.041046712743118406,0.001540374904870987,-0.011005520299077034,-0.009665754362940789,0.02239867065101862,-0.13296740129590034,-0.003336864560842514,-0.008455911036580801,0.023649072181433438,-0.027149309860542415,-0.007943285685032607,0.009851542208343745,1.0,1.0
Nfkb1,-0.19313780563883484,0.0,0.0,0.0,-0.009598361626267433,0.0,-0.0001688411459326744,0.0,0.0007155699655413628,0.020149857122451067,0.0,0.0,0.0,0.0,0.0005661961995065213,-0.023999032005667685,-0.005810913927853108,-0.007953263772651552,0.0,-0.0001864105463027954,-0.019434596509672702,0.0,0.01662815988063812,0.0,0.008794241398572922,0.007766305971890688,0.09360505543649196,0.002337010782212019,0.011883104760199785,0.0,0.0,-0.012199957743287087,0.08607858423143626,-0.009402115219272674,0.0,0.0,0.0,0.0,-0.07452771000564098,-0.03260540019720793,0.0,0.0,0.00757671345025301,-0.004377753362059593,-0.007495277598500252,-0.013979352661408484,0.010234363609924912,0.0,0.0,-0.003608481138944626,0.013519212030805647,0.010750288665294648,-0.0018307066708803177,-0.0007016099989414215,0.0,0.01124820403754711,-0.10943082557991148,-0.003175035649910569,0.0,0.0074684138782322405,-0.004615516141057014,-0.01397867063060403,0.0,-0.0065128621505573395,-0.009609503969550133,0.0010844870656728746,0.015584639059379696,0.0,0.0,-0.0030957398191094397,0.009333889270201325,-0.00778603594750166,0.02731146935373545,0.0,0.005518444227054715,0.0356429379619658,-0.012827466232702136,0.005872000153176487,0.018669701004400848,0.42753061032854023,0.0355493503715843,-0.015703856647014618,-0.047744631972163915,-0.00482409255579114,0.013155559077858925,-0.026727136382833125,-0.0027095039747655394,-0.01592168868519366,0.001540374904870987,-0.034628326389938596,-0.003677575010806322,0.022344548627734183,-0.012446337472647428,-0.008085479512810707,-0.002852528812363744,0.013245679368264974,0.17135904781520367,-0.0021514959633350374,0.009851542208343745,1.0,2.0
