gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,18mo.2mo.Q.std.loops,18mo.9mo.Q.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,loop_size.log.median.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Syt4,9598.0,-0.2480512776242617,-0.2924812503575724,-0.5849625007151449,-0.0336325092520373,0.0,-0.0102333199215949,1.0,0.0370552794403613,12,-0.6880559936822195,-0.0400326755525606,1.0,-0.4912793215410702,0.0,-0.1773016623587878,1.080475369897676,-0.679195458452293,0.0,0.0,1.0,0.0,0.0,0.2076151191051227,-0.2452398251882526,0.0,1.5849625006249766,0.0,0.094269584267439,0.0,-0.2112534207951341,-0.2120722435787367,-0.1397331421082261,0.1772099969433722,0.9176159329756742,1,-0.3169431390515984,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009384472,0.0007918852074258,0.179561516,0.0579936203628571,13.792790294301064,0.0006636949110132,-0.0013727936,0.0788919062897266,0.08121714,19.24645921520421,19.35727707464281,0.0788969788257143,-0.0022996498,1.0791862,0.0643338310541395,1.7475944132,20.09714740416696,0.180747812,0.0021400079999999,0.0673615386056506,-0.06732176,13.86835623526739,0.0007479788784053,-2.794141428571429e-05,0.0870535375927819,0.0114099054003779,0.0984634429931599,0.0476191266702217,0.0487333721067561,0.0963524987769778,0.1772099969433722,-0.1397331421082261,0.2076151191051227,4,0.2478146722642928,10.717009242175369,0.2681607106088677,-0.0421454971423966,11.46862404291807,0.6904606193905676,-0.1923774669006317,-0.3693508150581364,-0.150231969758235,10.130570562805556,-0.3283078874330609,0.0912119276166334
N4bp2l1,25544.0,0.0,0.0,0.0,0.1547114669576466,0.0,0.0,4.0,0.007180507803879,13,-0.2094533656283408,0.2645491144743017,3.0,-0.1593729316175762,0.1384691882776554,0.0302768262343877,0.3712191755956722,-0.0884424659678133,3.0,3.0,1.0,3.0,3.0,-0.1339858512337823,0.030523764419572,0.336392889812583,0.1926450779398196,0.1287250956371479,0.1489961184365889,3.0,0.0302768262343877,-0.0136048895980094,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006423679999999,0.0008962254759184,0.049016326,-0.0583801724615384,14.012362651282416,0.0005792327534762,-0.0017705952999999,0.3365783654505722,-0.012325742,16.077898816166474,16.15793898838165,-0.0163843271538461,-0.0007651229999999,0.6513008,0.0219265786523393,0.7418495488461538,16.50677245174466,-0.0140783599999999,0.001112669,0.042534306943879,-0.070156786,14.024384596261664,0.0010072081392772,0.0005402835692307,-0.0048299504951658,0.0260794808731027,0.0212495303779369,0.0159275059463783,0.0013675693353903,0.0172950752817687,0.1866503746120202,0.1100800991159127,-0.0765702754961075,4,0.1005179467119288,11.615874967819645,0.0365884523165663,0.1598237581058433,11.9975323475264,0.3962034737289736,-0.0019817391052324,0.1067385171740828,-0.1618054972110757,11.078150807734715,-0.1969578707157608,0.1349280110116915
Rpl38,3807.0,-0.0279710143107998,0.4739311883301687,-0.3625700793831816,0.0460590056507852,0.4739311883301687,-0.1121618839823283,1.0,0.0739875585242164,7,0.616671360445149,0.0279965211563979,2.0,-0.1550796706871517,0.0,0.0348541115698104,0.288559485995812,0.0120955439183627,0.0,0.0,2.0,0.0,0.0,0.0917461312083767,-0.0635415747653769,0.0,0.275634442612767,0.0,0.0576126792212581,0.0,0.0348541115698104,-0.0635415747653769,0.0,0.0,0.0,0,0.0,1,4.247927513451178,-0.6197279187589553,-0.2863041850933033,10.891783703218389,-0.3334237336656519,0.7566286665812733,-0.0014801122,0.0007045067068548,0.14696423,0.0523847105833333,14.01227534485612,0.0005914351362003,-0.0007915298999999,0.1119888455722616,0.0745289929999999,18.95149072145854,19.25345049649285,0.0531027548749999,-0.002118551,1.56923995,0.0639834337863481,1.6928844841666668,19.902422223664654,0.14745053,0.0009016333999999,0.0754182113292939,-0.120490123,13.963246906233726,0.0008042093457254,-0.0002818281583333,-0.0726898533030139,0.1749651455885762,0.1022752922855623,0.029454797837512,0.0531336742652921,0.0825884721028041,0.092316827858172,0.2544210529181732,0.1621042250600011,3,0.2376608418077982,11.169278947631897,0.0828222149829166,-0.0026007921579473,11.541580659991215,0.3843257799376817,-0.0419175140117017,-0.0601839961001215,-0.0393167218537544,10.77396336843364,-0.3616264240781383,0.3086879543845543
Lrrc4b,34333.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0466404262990782,8,0.0,0.3883689821469196,2.0,0.0633589701103116,0.0,0.4316825843317797,0.2024724590464438,0.1151990697404707,0.0,0.0,2.0,0.0,0.0,0.053153444944437,0.252300422351278,0.0,0.5405683813606537,0.0,0.4729326629237533,0.0,0.3579642536108111,0.3144094328033007,0.5305662457400965,0.405652442654965,0.5700206088748597,5,0.1249138030851314,1,6.954196310388038,-0.6398244356354916,-0.3286227473930259,12.42966826513312,-0.3112016882424657,0.1439229906347011,-0.0008251533999999,0.0007930903807142,0.137830928,-0.0124070062083333,13.980409447980566,0.0016647692233651,-0.000718204,0.36006883611991,-0.0190178399999999,15.975832554540288,15.91221104278774,-0.0084809005833333,-0.001239506,0.4593402199999999,0.0442192583338377,0.9573431072916666,17.389253207358387,0.077157425,0.0048690449999999,0.0753363985687079,-0.10247551,14.160270287251963,0.0011984125707068,0.0005051434791666,-0.0592551448229207,0.0770346001096249,0.0177794552867042,0.0672663049491586,0.0537852124517554,0.1210515174009141,0.9292582996484684,1.1185067038950434,0.2715284755327394,11,0.163775026218277,12.25344727757552,0.2365709406316964,0.3464029665933635,14.132098032552028,1.7357745257562616,0.4143385907001971,0.0659781469358673,0.0679356241068334,9.851749041416214,0.1677303151729003,0.2663491732429963
Rai14,145655.0,-0.0826484769353798,0.0320276970846218,-0.5235619560542686,0.0,0.3743955147802769,0.0100282000983668,0.0,0.0,5,0.0,-0.0605335164222102,0.0,-0.3955367012373743,0.0,-0.0862035558872778,0.6934031697236694,-0.4467900945700895,0.0,0.0,0.0,0.0,0.0,0.0,-0.1765769914986562,0.0,0.9999999999759548,0.0,0.00144451498124,0.0,-0.1460413623954716,-0.1350381666010229,-0.1559396161327585,-0.2253621189519324,0.5199596396974313,2,0.0694225028191739,1,5.285402218865948,-1.289506616721373,-0.9999999995992516,15.704876286173429,-0.2895066171221214,0.3569080266217624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270844288415169,-0.0129912204762841,0.0140932083652328,0.0999566743177899,-0.0082963704768171,0.0916603038409727,0.2666098539392094,0.4234334582490271,0.3122490360455998,15,0.2032912808915813,13.8525450346978,0.2698954258140136,-0.0106052551977144,16.080297071091135,2.075137850634637,-0.0402816904073629,-0.633787728939585,-0.0296764352096485,10.602698865018056,-0.6386344537169344,0.3264131466159782
Gpx4,9273.0,-0.0891247737177504,-0.3967745612644027,-0.7004397181376243,0.2709200901125775,-0.0931094043911811,-0.0095555777732318,4.0,0.1131430307010983,9,-0.4317162404246062,0.2903047244368744,1.0,-0.0408186712364093,0.0,0.1728027141477044,0.4588604242501302,-0.0465746025522424,0.0,0.0,1.0,0.0,0.0,0.1326487943525283,0.1228504498860563,0.0,0.222392421333013,0.0,0.3782450841374372,0.0,0.1643691729631308,0.1199318712408457,0.282870863813784,0.1502220694612557,0.6116929104196489,1,0.1326487943525283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0095626066748128,0.0466507051406559,0.0370880984658431,-0.0005971068103513,0.0147029713374572,0.0141058645271058,0.1502220694612557,0.282870863813784,0.1326487943525283,2,0.0833053625774085,12.234394106280291,0.1226453240850959,0.0634987291198625,12.331476821859647,0.137295693044337,0.1372417366847012,-0.0232246112215306,0.0737430075648386,12.137311390700932,-0.0083873904443816,0.2059506866625045
Agap3,49870.0,0.0233572779991509,-0.0473057147782016,-0.2700891633670199,0.0,-0.0473057147782016,-0.0048732052867661,0.0,0.0,12,0.0,0.1367362274648247,2.0,-0.1983282409866955,0.1555170049606618,0.0405169279847699,0.5297192361677688,-0.1924002335408805,1.0,1.0,2.0,1.0,1.0,0.0427790856921859,-0.0352910873506213,0.1555170049606618,0.5525410230257184,0.1555170049606618,0.1389617185176277,1.0,0.0054569349024645,-0.0437254668803301,0.1901797873472679,0.1310374394970173,0.3508910339706701,2,0.0591423478502506,2,4.357122758840102,-0.4774200480873378,-0.5990394818952104,14.38631688808307,0.1216194338078725,0.5992481900872471,-0.001588857,0.0010662416712934,0.137225446,-0.0470029233571428,14.553569300360232,0.0010104406573755,-0.001095534,0.4724621391607967,-0.01318494,16.013809976026923,16.11444591929781,-0.0111200367380952,-0.0028250144999999,1.60805315,0.0628147967076016,1.6162990457380952,17.30479692524005,0.07623505,0.0024731319999999,0.0487939695592966,-0.18156344,14.546146852700849,0.0011777056212366,-0.000495922747619,0.006125629150902,0.0198914283586608,0.0260170575095628,-0.013945596397657,0.080818627278265,0.066873030880608,0.4563631789872961,0.3604776792539717,0.2427247197008648,9,0.1933396333818383,13.59671590718068,0.2171092534993245,0.1302596591467153,14.622452258218097,1.6658674219823215,0.1529882806078766,-0.1942882999932615,0.0227286214611613,10.423115910147208,-0.0447108116985706,0.1461529052817116
Dlgap3,67818.0,0.0,0.0,0.0,-0.0965338625620944,0.0,0.0,1.0,0.1273849880988226,3,0.4076579689125212,0.0,2.0,0.0,0.5173854681332266,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0626066804044975,0.0,0.5975260938995288,0.0,0.5173854681332266,0.0,2.0,0.0,0.0,0.3389416994692468,0.1529559277747328,0.3778509565847002,6,0.185985771694514,3,3.5539260326128965,-0.1584834985936444,-0.4056847120249758,14.513001958321714,0.2472012134313314,0.6738839845164165,-0.0014043078,0.0010836089972829,0.141120429,0.0198925165,14.07045641594465,0.0017078070364005,-0.0014653002999999,0.339805767946054,0.01380003,16.018257652880315,16.305137166007903,0.0078800638809523,-0.0021057475,0.975136,0.0784143772965998,1.3740592896428572,19.241908689936324,0.22071786,0.0048250469999999,0.0721783528634842,-0.13322148,14.096928871432288,0.001921504560475,0.0001883162523809,-0.0197072112004788,0.0228102652499311,0.0031030540494523,0.0134012788936384,0.0206721650912138,0.0340734439848522,0.6293067340980256,1.0923171659567674,0.4630104318587418,14,0.1904559868548968,12.983295423606616,0.1884770770543467,0.2066317838530651,15.03286364229361,1.6426624456988983,0.2581798673614092,-0.0689648331556438,0.0515480835083441,10.136991112080358,-0.0534956714706855,0.2759735857842641
Vps37b,27629.0,0.0,0.0,0.0,0.0961246835736678,0.0,-0.1023732377514304,4.0,0.07256312750928,10,0.4513793463417732,0.3875003491426247,1.0,-0.1162004830771072,0.0641718247016887,0.258198609378935,0.4340103550659929,0.2251133420601578,2.0,1.0,1.0,1.0,1.0,0.1028119736933259,0.1284374019246392,0.0641718247016887,0.9569312781039994,0.0641718247016887,0.4299995684840856,1.0,0.2855169122198274,0.0401873242684311,0.322714290589408,0.1347741685236543,0.6528985736424302,3,0.1879401220657537,6,4.978660316331808,-0.7445880003372972,-0.1921904134622802,12.646130346148412,-0.552397586875017,0.4596392464446482,-0.0016360879,0.0013517423105164,0.1220368399999999,-0.0169354147857142,13.625822975815671,0.0029706184517874,-0.0021807537999999,0.317442253029464,0.0129478799999999,16.641078844081076,16.141408031805376,-0.0093596648214285,-0.001810879,0.7023240749999999,0.0721194477217372,1.4934823709642857,18.20942956675232,0.08668559,0.0075027529999999,0.0435874169316534,-0.20996952,13.837057729423693,0.0028510423119822,0.0002247441071428,-0.0421627071084763,-0.0333144608614823,-0.0754771679699587,0.028743435958855,0.0030935865800308,0.0318370225388859,0.6759337020105451,0.4492174840201737,0.2082082180679774,8,0.2489007234120817,12.363977162491658,0.2714632174645723,0.2254340006538342,13.927500209145656,1.0926759065545542,0.2382887758159071,-0.1376485805629883,0.0128547751620728,11.113090983442444,0.0586539604217417,0.1774528704373761
Gm21954,10225.0,0.0,0.0,0.0,-0.039537782580846,0.0,0.0,1.0,0.0013189058489372,10,0.4244978285269427,-0.1714481138874042,0.0,-0.264028715172552,-0.1493687533242238,-0.1960125241969095,0.8689124217364911,-0.436827665612399,4.0,4.0,0.0,4.0,4.0,0.0,-0.2172885019829862,0.0955805294203329,1.41503749927133,-0.116176342263863,-0.0823662468127213,4.0,-0.2248402832466614,-0.2168385894359943,-0.3292181813203187,-0.5038312300445112,0.2499121265377855,3,0.1746130487241924,1,7.139551352399817,0.1485225246930842,0.3738148365059491,12.471929187641717,-0.2252923118128648,0.6006326889279437,-0.000145159,0.0007888363257804,0.2256545099999999,0.0419164188235294,13.794618934130142,0.0011768113157937,-0.0004806159999999,0.3897717773041677,0.14858085,16.408609285412695,16.45715640247726,0.102545129117647,-0.002944517,3.4619465,0.0897261590934489,2.726043531764706,16.872314161418647,0.1921868,0.003460498,0.0710262292107603,-0.1128141699999999,13.73224124425545,0.0013345225732423,-0.0005874547235294,-0.0021906234886582,0.1062897650788351,0.1040991415901768,0.05184879811479,0.050758463004692,0.102607261119482,-0.1537344086096106,-0.2046975737884215,0.3931018418661667,5,0.2297655581503293,11.681638384509151,0.2152196347356858,-0.4526055028795465,12.476746203939491,0.8186398879862506,-0.2917351821743054,-0.6207914969701442,0.1608703207052411,10.648357582009757,-0.4837132212059689,0.1147919588716319
Ypel3,3559.0,0.0,0.0,0.0,0.322705912944338,0.0,0.0,7.0,0.3336672866011561,11,-0.1634987322825702,0.1530805325367659,1.0,0.0749700899504786,0.2901176667021405,0.3587472986684865,0.0,0.3587472986684865,4.0,5.0,1.0,5.0,5.0,0.0507803074422144,0.1078209360520447,0.6630968665880475,0.3410369178330419,0.378572501902719,0.3587472986684865,5.0,0.3587472986684865,0.0954121856688896,0.514643834831386,0.6651874702549287,0.4386823653922476,2,-0.1505436354235427,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017505091,0.0008167870322603,0.07498336,-0.0763635586513513,13.868340290006714,0.0010156240327202,-0.001231836,0.1298864709960386,-0.0334565699999999,17.491711329124094,17.696702700034816,-0.0288110139532432,-0.0017018494999999,1.7268095,0.0384375607844292,1.803812741891892,18.697008264412144,0.00030345,0.0023613186,0.0495045006772452,-0.150614506,13.75022020021684,0.0009274539878076,-0.0003316528675675,0.0124075055987347,0.0610838896894094,0.0734913952881441,0.0824131588601352,-0.0187570737461992,0.0636560851139359,1.0727683460254729,0.7209007677361727,0.0507803074422144,4,0.2039162407584068,11.084694473630687,0.4012571440738545,0.472968656533059,11.366322214245873,0.291237116628787,0.3467624832535709,0.2421152920270812,-0.126206173279488,10.742309436084083,-0.0034781413008808,0.2968334249227391
Iqce,40551.0,0.0937698663167992,0.0374747054185657,0.0374747054185657,0.0827011816977751,0.0374747054185657,0.1529104598051837,1.0,0.2246941495583166,4,-0.3148733373527221,0.1896478721367405,1.0,0.1538359241755245,0.2598161451998351,0.1613278895128647,0.4536415476096253,0.0739704985337272,2.0,2.0,1.0,3.0,2.0,0.1979249914212459,0.1717418981561325,0.4867712867290976,0.0374747054185657,0.2585575165211726,0.2449984781100784,3.0,0.1600989553855568,0.1717418981561325,0.4311129854470545,0.2790760361804438,0.3666359902134632,3,0.1520369492666107,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007527511999999,0.000759737571485,0.1250972,0.0311839689642857,14.300138027867408,0.0011791291212256,-0.0012034916,0.4990026429233292,0.0404359599999999,17.300554804710607,16.92640814570397,0.0402761419642857,-0.0014939852999999,0.60762575,0.0676865473553537,1.25955654875,19.69651593438361,0.13464071,0.004675766,0.0569143935974305,-0.1055998129999999,14.3133925863472,0.001261065163709,2.5287035714285787e-05,0.0232404373615059,-0.0035497455794627,0.0196906917820431,0.0973248698932769,-0.1077220575686357,-0.0103971876753588,0.5735876073585902,0.5180355002460528,0.3597043923718828,9,0.2814034687322151,12.194494806997694,0.2575891688010652,0.123972354357305,14.02288792180327,1.9564226103399849,0.1186472550712733,-0.3290261482674221,-0.0053250992860317,8.366322214246253,-0.4475617955582558,0.3191847277612261
Mlf2,5852.0,0.0798491572301788,0.0614005446638818,-0.4306343543282436,0.0530195924181104,0.2537565922448879,-0.1150070349919725,5.0,0.1702341855764224,19,-0.1750867065575594,0.18997539759589,0.0,-0.4695927843241589,0.0179185193664339,0.0048459322180249,0.4532433685340876,-0.084368723641182,2.0,2.0,0.0,2.0,2.0,0.0,-0.0875966080589998,0.0551419849638636,0.0740005814435873,0.0179185193664339,0.1492268044596736,2.0,0.0229101916143593,-0.0465253314415901,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022515612999999,0.0012163654341109,0.09355447,-0.0382089744,13.373408960228696,0.0019238759752483,-0.0014578635,0.4382176011086839,0.0125029949999999,16.684617040964667,16.618601428435444,-0.0025075495333333,-0.0022688145,1.03870295,0.0722566378592356,1.2098544903666666,17.600784052407583,0.154879427,0.0043950319999999,0.0550821657324794,-0.119011001,13.7501781699017,0.00124084640902,-2.2920686666666786e-05,-0.0036875650063573,0.0770270487967605,0.0733394837904031,0.1282697369340777,0.1156773126212554,0.2439470495553332,0.0854667866691194,0.0977354141249797,0.0717478235514201,3,0.1193956209972104,10.72539968482887,0.1325929149529842,-0.0387741528660163,11.262682142362223,0.5485890998102014,-0.0635263712925608,-0.1783802522903106,-0.0247522184265444,10.16616308264624,-0.3366533585772244,0.2378208758793284
Usp21,6046.0,0.1084314687041462,-0.5594274086115787,-0.8073549220524514,0.1046873379340287,0.3536369546129583,-0.0679392356542858,4.0,0.1583361397127277,11,-0.3370349872767795,-0.0780143362640819,0.0,-0.1479143360998582,-0.0734348173729173,0.0118887101630624,1.0555284050518283,-0.0913045374860175,5.0,5.0,1.0,6.0,5.0,0.0,-0.1175359231901552,0.2745506704640092,0.4854268271674935,-0.0566720849079699,0.0424384289217152,6.0,-0.0062721720595443,-0.1221075101983404,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002159499999999,0.0007062577731185,0.0796065799999999,-0.0122932799999999,13.295625461192714,0.000632382616779,0.003360536,0.5704879080127785,0.056648134,16.157864345557027,16.095067301607052,0.0573321346666666,-0.003783954,0.794297,0.0278990133371397,0.72219198,16.285727308819133,0.0195946999999999,0.000981761,0.0105550928516164,0.03574169,13.624996808453318,0.0002939739535196,-0.0031228696666666,0.0355328223147441,0.0419590824697591,0.0774919047845033,0.0482202162654955,0.1330193584911184,0.181239574756614,0.2195902651847476,0.3365886289172177,0.2557545290528091,5,0.1517119313904734,10.498300864244946,0.1304037607539354,0.0730382180483186,11.480790201095868,0.9296500434511752,0.1534272653336821,-0.1270860771778421,0.0803890472853634,9.134426320221182,-0.1247494254536734,0.1746318534478208
Snx32,18303.0,0.0,0.0,0.0,0.0,0.0,0.0643316838761834,0.0,0.0,7,0.0,0.1085011258760042,5.0,-0.0507194272433304,0.6478400784221223,0.3795921522661742,0.0,0.166689268784129,1.0,1.0,5.0,1.0,1.0,0.0283556804838569,0.0288908493163368,0.6478400784221223,0.4854268271681814,0.6478400784221223,0.5924950357482195,1.0,0.3795921522661742,0.0288908493163368,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003365759,0.0010258697033648,0.15580764,0.0023673613231707,13.696750236522169,0.0016408316697452,-0.002510663,0.1844236152489365,0.0249312949999999,17.629711993115162,17.66810162235153,0.0263341747914634,-0.002416604,1.3397726,0.0680564078959895,1.5339709517560975,19.23027849256872,0.1392132999999999,0.005120307,0.0681608300421706,-0.139040248,13.765598187539313,0.0013546052051882,-0.0005814209829268,0.0142064301471943,-0.0201748938161117,-0.0059684636689174,0.1019620651315018,-0.027987457098774,0.0739746080327278,0.1533538764477022,0.289753077102256,0.1415798625373669,2,0.0036632811483718,11.208821330337548,0.054049612472692,0.1151350289477567,11.37666806185772,0.2373711241158247,0.2541245605437171,0.0769161814478112,0.1389895315959604,11.040974598817376,0.2184960439851782,0.0503863313243201
Scg3,40867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.1872117963386053,0.0,-0.2761093197907707,-0.2940355048262908,-0.1492256029295995,0.0,-0.1492256029295995,4.0,2.0,0.0,2.0,2.0,0.0,-0.231660558064688,0.0388144853939667,-0.3219280948849579,-0.2940355048262908,-0.1492256029295995,2.0,-0.1492256029295995,-0.231660558064688,-0.1436053519055625,-0.3168444510626025,0.5216567557900385,4,0.17323909915704,1,3.5849625007331785,-0.5040425052602413,-0.2630344057900757,14.085223468234451,-0.2410080994701655,0.388558526334615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130704719952329,0.0129837225855352,0.0260541945807681,0.1448994244070172,-0.022318665766553,0.1225807586404641,0.1797437930733758,0.6146189617411819,0.434875168667806,5,0.1618690897115372,11.94449193102824,0.3119996496848566,-0.3233822944974699,14.257535169222365,2.1537633904896225,-0.1621378419688205,-0.6522533833159487,0.1612444525286494,8.70390357344501,-0.6268854950465483,0.4725139835297989
Col6a1,17376.0,0.0140419648923286,0.0555156561941578,-0.4150374992773411,0.2073458524663343,0.8797057662796535,-0.0581475349590507,3.0,0.133131295964838,15,-0.2035333940845571,0.4598455951711706,1.0,-0.2041469474496353,-0.0981278057752295,0.2025559242748917,0.7594928123981023,-0.1025063177839697,1.0,1.0,1.0,1.0,1.0,-0.0002579194059411,0.0893427408982489,-0.0981278057752295,0.8845227825749773,-0.0981278057752295,0.2667093343528082,1.0,0.140687564461161,0.0771155787433002,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015721116,0.0009409346886414,0.1638268299999999,0.009755430897647,14.149111990706889,0.0028788612870988,-0.001282958,0.1527644449284339,0.0380323099999999,17.73894023064375,17.923606042789174,0.0400860785447058,-0.001768835,2.2493265,0.1081733098723546,2.319501990235294,18.4917904779985,0.1852980499999999,0.006892763,0.0460097079438461,-0.10446224594,14.09499580414293,0.002257681003317,-0.0001621675294117,-0.0052451766183423,-0.02997497077614,-0.0352201473944824,0.0403505905319919,0.0289745823996028,0.0693251729315947,-0.1567525099662483,-0.0618436884485158,0.0949088215177325,1,0.0,12.84803604163183,0.0,-0.1567525099662483,12.84803604163183,0.0,-0.0618436884485158,-0.1567525099662483,0.0949088215177325,12.84803604163183,-0.0618436884485158,0.0
Tuba4a,5637.0,0.0494163991603098,0.4739311883312904,0.4739311883312904,0.4380544308562291,0.4739311883312904,0.0718087649996586,3.0,0.4715304614563604,15,0.5391588111073284,0.1677431788115861,4.0,-0.3328292434226934,0.3349894253933302,-0.0003498264389802,0.4743981972847781,-0.2054773228645876,2.0,2.0,4.0,2.0,2.0,-0.0059062499674564,-0.0636459740743296,0.3402329108246065,0.4739311883312904,0.3349894253933302,0.2586267224765004,2.0,0.0233348921536418,-0.064820592177712,0.4279705631154402,0.3773653833481292,0.778976860018678,1,0.050605179767311,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013854449999999,0.0009387481352274,0.12867234,0.007788616,13.55616265848414,0.0014262498384688,-0.0014717847,0.0221686791731974,0.0307255199999999,17.2070780391933,17.543422617106486,0.016490675076923,-0.0013841631,1.46952815,0.0673619561679146,1.3691603817692306,17.967305075249513,0.16195685,0.0034064659999999,0.0732998195756244,-0.12291972,13.55616265848414,0.0013223122767156,0.0002184419230769,-0.0172130824545188,0.1124989617593481,0.0952858793048293,0.0872578926828318,0.0569390592212282,0.14419695190406,0.3773653833481292,0.4279705631154402,0.173525074628452,4,0.1184565928769754,11.560685980041049,0.1931168288301142,0.0974753528554581,11.966505451905777,0.3988346797325626,0.1440741658044688,-0.0661993375344009,0.0465988129490107,11.056637715113268,-0.0736318540544815,0.2083349473383046
