gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Atp2b2,-0.059942498933523894,0.0035524115711450576,0.003147461391054094,0.0,0.0,0.021473291013389826,0.0009767983620986341,0.029421335449442268,0.01895473152399063,0.0,-0.004982690513134003,0.0,0.0,0.0,0.09297192744910716,0.0,0.004397408962249756,0.002545515298843384,0.0,0.0,0.008783925455063582,0.0,0.005194615758955479,0.0,0.020991419553756715,0.0,0.0,0.0,0.04458962675184011,0.3724289683997631,0.061089429128915074,-0.0035639003477990626,0.3776433564163744,-0.005434888629242778,-0.10969241626560688,0.0,0.014227518821135163,0.12676867730915548,0.0,0.023892634743824602,0.0,0.0,0.13144316338002682,-0.010980370584875346,0.0,0.0,0.0
Atp6v0b,-0.10427760970778763,0.00371059101074934,0.005969323106110096,0.0,0.0,0.041665234882384536,0.0010853314399719238,0.03803648632485419,-0.15001713290810584,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.07845929704606533,0.0,0.0019238664209842683,0.002545515298843384,0.0,0.0,0.014472929211333394,0.0,0.007272462118417025,0.0,0.020991419553756715,0.0,0.0,0.0,-0.02228619996458292,-0.029091699570417403,-0.026040634233504535,0.1328977380692959,0.2996045169979334,-0.08803030602633953,0.03942018419271335,0.0,-0.010781760830432176,0.06311235781759024,0.0,-0.19994888722896575,0.0,0.0,0.13025332793593405,0.04009513271972537,0.0,0.0,1.0
Elavl3,0.024552112501114606,-0.03127428986132145,0.005969323106110096,0.0,0.0,0.009976783217862249,0.0010853314399719238,-0.14661566413938998,-0.07522780643776059,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.10733582202345132,0.0,0.0016490283608436584,0.0015850808657705785,0.0,0.0,0.00978895790874958,0.0,0.005757365813478827,0.0,0.00937914490699768,0.0,0.0,0.0,-0.02228619996458292,-0.04424495548009873,0.00592839190736413,-0.00761440240778029,0.14619731741026043,0.02141457005403936,0.026680168551392852,0.0,0.038706479975953695,-0.24669896453619003,0.0,-0.24928201897069813,0.0,0.0,-0.1948896787688136,-0.05092700127512217,0.0,0.0,1.0
Miat,0.07219222283922136,0.030776189658790826,-0.09731805294752122,0.0,0.0,0.004182489663362503,0.0016279971972107887,-0.01578949438408017,0.04598985368385911,0.0,0.012733542993664741,0.0,0.0,0.0,-0.02826560640707612,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,-0.15027670189738274,0.0,-0.008657692903652788,0.0,0.020991419553756715,0.0,0.0,0.0,0.00947822249494493,-0.027664609402418137,0.06951749349012971,0.08061238479800523,0.22134465293958783,-0.018490942995995283,0.08897097167558968,0.0,-0.0037635935842990874,0.09556070603430271,0.0,0.23563060518354179,0.0,0.0,-0.14580041650682687,0.04009513271972537,0.0,0.0,0.0
Sfpq,0.1059949415922165,-0.018245941400527953,0.005969323106110096,0.0,0.0,0.024744811272248625,0.0010853314399719238,-0.023622481776401402,0.06349946262314915,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.04158974098041654,0.0,0.0016490283608436584,0.002545515298843384,0.0,0.0,-0.1542159524746239,0.0,0.002077846294268966,0.0,-0.056721495389938356,0.0,0.0,0.0,-0.011155388252809643,-0.03472924388945103,-0.015021263901144267,0.2036353705264628,0.17601811362430453,0.01803806980140507,0.024792540313210338,0.0,-0.0037635935842990874,-0.11068919114768505,0.0,-0.006600005775690079,0.0,0.0,-0.1593076543137431,-0.02947380129247904,0.0,0.0,1.0
Traf7,0.049790166583843526,0.0405628926306963,0.02441995769739151,0.0,0.0,-0.047088178982958195,0.004703103005886078,0.010415134467184544,0.07430224511772394,0.0,0.020348097840324045,0.0,0.0,0.0,0.046567546026781204,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,0.01428389359265566,0.0,-0.02471771340817213,0.0,-0.056721495389938356,0.0,0.0,0.0,-0.01825816385447979,-0.021982485353946687,-0.21645149165764452,-0.004388352856040001,0.20905971234664322,0.019899473865516482,0.11632725916802883,0.0,-0.0018711131252348422,0.08350099638104438,0.0,0.3420826091989875,0.0,0.0,0.12255141284316778,0.07293166395276784,0.0,0.0,0.0
Sdk1,-0.1592830369900912,-0.004861281029880047,0.005969323106110096,0.0,0.0,0.008324240655638278,0.0016279971972107887,-0.024372017020359637,0.3919453727081418,0.0,-0.013010358586907387,0.0,0.0,0.0,0.01990031698253006,0.0,0.0016490283608436584,-0.11518083721399307,0.0,0.0,0.027873015329241753,0.0,0.002077846294268966,0.0,-0.056721495389938356,0.0,0.0,0.0,0.015504819974303245,-0.04225018709897995,-0.03518019024282694,-0.015811314387246967,-0.42703338189050555,0.04622429756447673,-0.1804612650722265,0.0,-0.001390208937227726,0.0677232127636671,0.0,0.17525728905573487,0.0,0.0,-0.05005827015265822,0.026381796523928643,0.0,0.0,2.0
Sptbn4,-0.02928322629071772,0.0035524115711450576,0.005969323106110096,0.0,0.0,0.019874267848208546,0.0016279971972107887,-0.03047721104696393,0.22949497580528258,0.0,0.020348097840324045,0.0,0.0,0.0,0.055891909524798396,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,0.028182638511061668,0.0,-0.01246707808226347,0.0,0.020991419553756715,0.0,0.0,0.0,0.00947822249494493,-0.04225018709897995,0.06515675701200963,-0.005706713534891605,0.2956579400226474,-0.017884904546663166,-0.1804612650722265,0.0,-0.0018711131252348422,0.12676867730915548,0.0,0.3467737121321261,0.0,0.0,0.15097199723124505,0.026381796523928643,0.0,0.0,0.0
Slc8a2,-0.00013296160846948624,-0.021040152609348297,-0.024419957883656026,0.0,0.0,-0.013096849294379353,0.0007235543429851533,-0.056153120663948355,0.09880299855023622,0.0,-0.0033217938244342804,0.0,0.0,0.0,-0.07396536491811276,0.0,0.0016490283608436584,0.002545515298843384,0.0,0.0,0.02950110429432243,0.0,-0.026449252031743527,0.0,-0.056721495389938356,0.0,0.0,0.0,0.00947822249494493,-0.044903148263692856,0.12741659516468645,0.0829005186446011,0.09647667458280922,0.018947127629071473,0.042943831086158755,0.0,-0.0037635935842990874,-0.15140721768140794,0.0,-0.1985330628976226,0.0,0.0,0.13245584607124328,-0.05092700127512217,0.0,0.0,0.0
Crocc,0.06768426175229252,-0.09878896094858647,0.005969323106110096,0.0,0.0,0.05248339662328363,0.0016279971972107887,-0.03943792214617133,-0.028914101365953685,0.0,-0.004982690513134003,0.0,0.0,0.0,0.10939036201685667,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,0.007171838264912367,0.0,0.002813750263303518,0.0,-0.056721495389938356,0.0,0.0,0.0,-0.02228619996458292,-0.04225018709897995,-0.042718286141753194,-0.0005750988703221082,0.4093670626729727,-0.01675940439105034,-0.20229987815022468,0.0,-0.003278823224827647,0.11515640266239643,0.0,0.30175717459991575,0.0,0.0,0.11566836800426245,0.026381796523928643,0.0,0.0,0.0
Prkcb,-0.04654045809060335,0.006659991815686226,0.005969323106110096,0.0,0.0,0.0059376391861587765,0.0016279971972107887,0.018989376379176973,-0.17773919105529784,0.0,-0.013010358586907387,0.0,0.0,0.0,0.05620249913074076,0.0,0.0016490283608436584,0.0072149006277322765,0.0,0.0,0.005126231601461768,0.0,-0.01324627046007663,0.0,0.020991419553756715,0.0,0.0,0.0,0.04458962675184011,-0.04194479569792747,-0.013702077306807042,-0.026741951555013656,-0.7289959546737372,-0.015151493181474508,-0.25085729494690895,0.0,-0.0022402615007013084,0.07026267156004906,0.0,0.23419457261450588,0.0,0.0,0.11066624961793423,0.026381796523928643,0.0,0.0,2.0
Klhdc3,-0.03343861872330308,-0.0065235462412238125,0.0035092385625466703,0.0,0.0,0.015314905298873782,-0.026518265474587677,-0.040501825022511186,0.26608932757750153,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.029525376595556735,0.0,0.0019238664209842683,0.002545515298843384,0.0,0.0,0.02950110429432243,0.0,-0.026449252031743527,0.0,-0.056721495389938356,0.0,0.0,0.0,0.00947822249494493,-0.025329519733786582,1.5559103339910506e-05,0.1545853997208178,0.17270044265314938,-0.016975846718996764,0.15512421507388352,0.0,-0.0037635935842990874,0.051500083170831205,0.0,-0.14968624616041779,0.0,0.0,-0.1593076543137431,0.04009513271972537,0.0,0.0,0.0
Csnk1g2,0.09602779240347445,-0.05234939236193895,0.005969323106110096,0.0,0.0,-0.003784689698368311,0.0010853314399719238,0.04814865683205426,-0.11427698563784361,0.0,-0.004982690513134003,0.0,0.0,0.0,0.18541045691817998,0.0,0.0016490283608436584,0.002545515298843384,0.0,0.0,0.01442964076064527,0.0,-0.09532119911164046,0.0,0.020991419553756715,0.0,0.0,0.0,0.04458962675184011,-0.039506398141384125,0.014359264392405749,-0.034528743447735905,0.2809650600887835,-0.001122188912704587,0.00832604884635657,0.0,-0.005808528270572424,-0.08998222477734089,0.0,-0.21398690901696682,0.0,0.0,-0.13121545609086752,-0.05092700127512217,0.0,0.0,1.0
Eif4g1,0.05090913752093911,0.0035524115711450576,0.005969323106110096,0.0,0.0,-0.05491906179115176,0.0010853314399719238,-0.09778627928346395,-0.11061797965317964,0.0,-0.004982690513134003,0.0,0.0,0.0,0.1405900541320443,0.0,0.004397408962249756,0.002545515298843384,0.0,0.0,0.007884265496395529,0.0,-0.026449252031743527,0.0,0.020991419553756715,0.0,0.0,0.0,0.019191823406144976,-0.04424495548009873,-0.05666311392560601,-0.04317736503668129,0.3337303251773119,-0.005797343086451292,0.026680168551392852,0.0,-0.005808528270572424,0.12676867730915548,0.0,-0.2793370884656906,0.0,0.0,0.10302257899194955,-0.05092700127512217,0.0,0.0,0.0
Mbd5,-0.08395923797041177,-0.021040152609348297,0.005969323106110096,0.0,0.0,0.01065512927249074,0.0010853314399719238,0.1141894904524088,-0.16714776054024696,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.15048122745007275,0.0,0.0016490283608436584,0.002545515298843384,0.0,0.0,0.01442964076064527,0.0,-0.09532119911164046,0.0,-0.056721495389938356,0.0,0.0,0.0,0.019191823406144976,-0.03837326355278492,0.06474096400663257,-0.06479939978569746,0.2642805549874902,0.0009013100992888212,0.04727021044585854,0.0,-0.024627135246992112,-0.15140721768140794,0.0,-0.22007773887366056,0.0,0.0,0.13144316338002682,-0.05092700127512217,0.0,2.0,2.0
Arhgef25,-0.005418117791414261,-0.04143527081236243,0.005969323106110096,0.0,0.0,-0.003945181360468269,0.0016279971972107887,0.017529774541035294,-0.26948865216225387,0.0,-0.005813138969242573,0.0,0.0,0.0,0.058017690181732175,0.0,0.0008245141804218292,0.0072149006277322765,0.0,0.0,0.00594871249049902,0.0,0.003203346449881792,0.0,0.020991419553756715,0.0,0.0,0.0,-0.053064893931150436,-0.0363099268078804,0.2269380635395646,-0.025924068512395024,-0.4298941063135862,-0.02300187307409942,-0.22007930524647235,0.0,0.012338835876435042,0.0037160049006342887,0.0,0.16325479488819838,0.0,0.0,-0.04824098456650972,0.026381796523928643,0.0,0.0,1.0
Pcm1,-0.06609695333056152,-0.007321479972451925,0.005969323106110096,0.0,0.0,0.00574382602237165,0.0016279971972107887,-0.024372017020359637,-0.18900635093450546,0.0,-0.013010358586907387,0.0,0.0,0.0,0.06723999353125691,0.0,0.001099352240562439,0.002545515298843384,0.0,0.0,0.0046385016106069085,0.0,0.002077846294268966,0.0,0.00937914490699768,0.0,0.0,0.0,0.04458962675184011,-0.04432377740740776,-0.04600210405886173,-0.03125284018926323,-0.5526323497854173,-0.024560257885605098,-0.1920248814113438,0.0,-0.0022402615007013084,-0.121602165363729,0.0,0.03463780337944627,0.0,0.0,-0.08954027628526091,-0.01809647822752595,0.0,2.0,1.0
Rpl41,0.06319718491286039,-0.008011804148554801,-0.024419957883656026,0.0,0.0,-0.05665438150987029,0.0007235543429851533,0.07699610469862819,0.1882598863914609,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.04158974098041654,0.0,0.001099352240562439,0.002545515298843384,0.0,0.0,0.034588396456092595,0.0,0.023981809504330157,0.0,0.00937914490699768,0.0,0.0,0.0,-0.01825816385447979,-0.028369991406798363,-0.2976064259745181,0.2029611493088305,0.14011604415252804,0.039898744486272335,0.12863735480234026,0.0,-0.0037635935842990874,-0.12517854686826468,0.0,-0.0832739358022809,0.0,0.0,0.10302257899194955,-0.02947380129247904,0.0,0.0,0.0
Prkar1b,-0.02928322629071772,0.0035524115711450576,0.005969323106110096,0.0,0.0,0.021473291013389826,0.0016279971972107887,0.01926707997918129,-0.0247653466835618,0.0,-0.004982690513134003,0.0,0.0,0.0,0.1405900541320443,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,0.010401600375771522,0.0,0.005194615758955479,0.0,0.020991419553756715,0.0,0.0,0.0,0.019191823406144976,-0.04225018709897995,0.0480633120983839,-0.020128737287595868,0.38790492542088034,-0.012517134873196483,-0.20229987815022468,0.0,-0.005808528270572424,0.12676867730915548,0.0,0.259435769636184,0.0,0.0,0.15097199723124505,0.026381796523928643,0.0,0.0,0.0
Sema6d,-0.07651073439978064,-0.004861281029880047,0.02441995769739151,0.0,0.0,0.011223703608848154,0.004703103005886078,0.02539183000102639,-0.22839673718437553,0.0,0.09109362550079822,0.0,0.0,0.0,-0.026590684936381878,0.0,0.0016490283608436584,0.0072149006277322765,0.0,0.0,-0.05740270148962736,0.0,0.0022077116928994655,0.0,0.020991419553756715,0.0,0.0,0.0,0.04458962675184011,-0.029682351723313332,-0.02876443026587367,-0.0375573122035712,-0.5442560107819736,0.018248078227043153,0.08353576013818383,0.0,0.02551507283002138,0.07933548741042613,0.0,0.28719789154827596,0.0,0.0,-0.035331608559936285,-0.05092700127512217,0.0,0.0,2.0
Celf5,0.03457100458443165,-0.09863078150898218,0.02441995769739151,0.0,0.0,0.025253386180847884,0.004703103005886078,0.027547280602157116,-0.13256386570632459,0.0,-0.004982690513134003,0.0,0.0,0.0,-0.07845929704606533,0.0,0.004397408962249756,0.0072149006277322765,0.0,0.0,0.008237177152186631,0.0,-0.02471771340817213,0.0,0.020991419553756715,0.0,0.0,0.0,0.04458962675184011,-0.023565023690462112,0.03736654872074723,0.16856951639056206,0.34605301374569536,0.011922758896835148,0.09569187903776764,0.0,-0.010781760830432176,0.12769930377602579,0.0,0.29821819338947536,0.0,0.0,0.12313614275306463,-0.02947380129247904,0.0,0.0,0.0
Dna2,0.06073982445523143,0.002006850242614746,0.0022577065229415893,0.0,0.0,0.0015353535860776902,0.0,0.0025924310088157655,-0.5066499575413763,0.0,0.0,-0.029436930045485497,0.0,-0.08982807986438274,-0.012610447984188795,0.0,0.0,0.0,0.0,-0.015435374639928341,0.021498609501868486,0.0,0.0,0.0,0.0,0.015305042639374733,0.0,0.0,0.0,-0.004440887272357941,-0.10052360326051712,0.0,-0.07492391947656869,0.0,0.01807396309450269,0.005547778755426407,0.0,-0.07407312467694283,0.05509708717465401,-0.18232362007722258,-0.006083044083788991,-0.06512712478637696,-0.10035086542367935,0.0,0.0,1.0,1.0
Cald1,-0.0828063098154962,0.004264556765556335,0.0035119879245758055,0.0,0.0,0.000767676830291748,0.0,-0.0036294034123420717,-0.4186010492872447,0.0,0.0,0.023592275381088258,0.0,-0.03547612473368645,0.021136925220489503,0.0,0.0,0.0,0.0,-0.006664967057295143,0.02866848435252905,0.0,0.0,0.0,0.0,0.01009495034115389,0.0,0.0,0.0,-0.011419424414634704,-0.1246705074608326,0.0,-0.444836160633713,0.0,0.03357445759698749,0.003263399377465248,0.0,-0.04080706920474768,0.05509708717465401,-0.16922090236097576,-0.006083044083788991,0.05407503455877304,0.024519614949822424,0.0,0.0,1.0,1.0
5430405H02Rik,0.07607191871851683,0.01630565822124481,0.009783394932746887,0.0,0.0,0.0019191920012235641,0.0,0.005444105118513108,0.21989637109450996,0.0,0.0,0.10250301204621792,0.0,0.05322431357577443,0.013183176871389151,0.0,0.0,0.0,0.0,0.003371598748490214,0.07320696786046028,0.0,0.0,0.0,0.0,0.023506604731082917,0.0,0.0,0.0,-0.004440887272357941,-0.06007412612438202,0.0,-0.6683532531186939,0.0,-0.10831562045961618,0.005547778755426407,0.0,0.018023475129157304,0.010788107179105283,-0.07528652546927334,0.06727355213835835,0.03307436615228653,0.029892187900841236,0.0,0.0,1.0,1.0
Adam4,-0.024981661904603242,0.0015051376819610596,0.0015051376819610596,0.0,0.0,-0.03339394025504589,0.0,-0.008814265429973602,-0.24817303240299224,0.0,0.0,-0.017899425178766252,0.0,-0.07727832006290555,-0.03930249210447073,0.0,0.0,0.0,0.0,0.012607036866247654,-0.12064767215400934,0.0,0.0,0.0,0.0,0.010928870737552642,0.0,0.0,0.0,-0.004440887272357941,0.1521086227335036,0.0,-0.09882918325951323,0.0,0.016539018750190735,0.005547778755426407,0.0,-0.07407312467694283,-0.040671410374343395,-0.10103295590728521,-0.011639833115041257,-0.06512712478637696,-0.10035086542367935,0.0,0.0,1.0,2.0
Foxk2,4.666436463594437e-05,0.01630565822124481,0.009783394932746887,0.0,0.0,0.008060606345534325,0.0,-0.006221834421157837,0.24625712232664226,0.0,0.0,0.02817778266966343,0.0,0.09606307797133923,-0.018162266295403243,0.0,0.0,0.0,0.0,0.006911246199160814,0.09989256002008914,0.0,0.0,0.0,0.0,0.04485621362924576,0.0,0.0,0.0,-0.011419424414634704,-0.04312789626419544,0.0,0.2593721801415086,0.0,0.057567884735763075,0.005547778755426407,0.0,0.0336780896037817,0.018570624552667142,-0.08100673340260983,-0.006949465088546276,0.05407503455877304,0.05936027899384499,0.0,0.0,1.0,0.0
3110040N11Rik,-0.13155432062223554,0.002759419083595276,-0.046659268140792846,0.0,0.0,-0.03339394025504589,0.0,-0.006221834421157837,0.06517783570103347,0.0,0.0,-0.03520662451162934,0.0,-0.006046346724033356,-0.018162266295403243,0.0,0.0,0.0,0.0,0.006911246199160814,0.048958487808704376,0.0,0.0,0.0,0.0,0.02606441669166088,0.0,0.0,0.0,-0.004440887272357941,0.06070203586481512,0.0,0.13610579608473927,0.0,0.023764050267636776,0.005547778755426407,0.0,-0.07407312467694283,-0.12713279258459806,-0.09286825109273195,-0.004674063986167312,-0.06512712478637696,-0.10035086542367935,0.0,0.0,1.0,1.0
Ube2n,0.07240382650867104,0.0015051376819610596,0.0015051376819610596,0.0,0.0,0.0015353535860776902,0.0,-0.008814265429973602,-0.23578238040208815,0.0,0.0,-0.017899425178766252,0.0,-0.11997499585151672,-0.03930249210447073,0.0,0.0,0.0,0.0,-0.015435374639928341,-0.13792210321873427,0.0,0.0,0.0,0.0,-0.10358859837055207,0.0,0.0,0.0,-0.004440887272357941,0.12906951615586876,0.0,-0.003545090463012457,0.0,0.018089452870190145,0.005547778755426407,0.0,0.0336780896037817,-0.0072866014111787085,-0.10682139080017805,-0.012026221863925457,-0.06512712478637696,0.058527034372091294,0.0,0.0,1.0,1.0
Strip1,0.08089874858036637,0.002006850242614746,0.0022577065229415893,0.0,0.0,0.0015353535860776902,0.0,0.0025924310088157655,-0.550881064683199,0.0,0.0,-0.029436930045485497,0.0,-0.09260556183755397,-0.03930249210447073,0.0,0.0,0.0,0.0,0.012607036866247654,0.020503472704440355,0.0,0.0,0.0,0.0,0.015305042639374733,0.0,0.0,0.0,-0.004440887272357941,-0.10052360326051712,0.0,-0.041284098625183105,0.0,-0.0996100651472807,0.005547778755426407,0.0,0.0336780896037817,-0.008477884232997895,-0.07490059172734619,-0.023403228409588337,0.03307436615228653,0.058527034372091294,0.0,0.0,1.0,1.0
Coq9,0.06073982445523143,0.0015051376819610596,0.0015051376819610596,0.0,0.0,0.0015353535860776902,0.0,0.014517613649368287,-0.5028895699046552,0.0,0.0,-0.017899425178766252,0.0,-0.08982807986438274,-0.03930249210447073,0.0,0.0,0.0,0.0,-0.015435374639928341,-0.12392297487705946,0.0,0.0,0.0,0.0,0.015305042639374733,0.0,0.0,0.0,-0.004440887272357941,-0.126040830463171,0.0,-0.00606210358440876,0.0,0.018089452870190145,0.005547778755426407,0.0,-0.07407312467694283,-0.0072866014111787085,-0.07490059172734619,-0.012026221863925457,-0.06512712478637696,-0.10035086542367935,0.0,0.0,1.0,1.0
Rps2,-0.11500756967812777,0.004515413045883179,0.004013700485229492,0.0,0.0,0.0015353535860776902,0.0,-0.006221834421157837,0.4087126330845058,0.0,0.0,-0.03279322512447834,0.0,-0.043624388091266154,-0.018162266295403243,0.0,0.0,0.0,0.0,-0.013710459964349865,0.09465964220464229,0.0,0.0,0.0,0.0,0.02606441669166088,0.0,0.0,0.0,-0.004440887272357941,-0.038956515416502954,0.0,0.19396038977894933,0.0,0.057567884735763075,0.005547778755426407,0.0,0.0336780896037817,0.018570624552667142,-0.05639416692778468,-0.006949465088546276,0.05407503455877304,-0.10035086542367935,0.0,0.0,1.0,0.0
Pard6b,0.049743136297911404,0.002006850242614746,0.0022577065229415893,0.0,0.0,0.000767676830291748,0.0,-0.0036294034123420717,-0.4063363745622337,0.0,0.0,-0.029436930045485497,0.0,-0.03574195886030793,-0.012610447984188795,0.0,0.0,0.0,0.0,0.012607036866247654,0.023614389933645726,0.0,0.0,0.0,0.0,0.01009495034115389,0.0,0.0,0.0,-0.004440887272357941,-0.1175896081328392,0.0,-0.5250319837406278,0.0,-0.0996100651472807,0.005547778755426407,0.0,0.018023475129157304,-0.008477884232997895,-0.08649791209027172,-0.023403228409588337,0.03307436615228653,0.029892187900841236,0.0,0.0,1.0,1.0
Rpa1,-0.038612316735088824,0.01630565822124481,0.009783394932746887,0.0,0.0,0.000767676830291748,0.0,0.005444105118513108,0.11388729484751821,0.0,0.0,0.08756062600761652,0.0,-0.026522102244198324,-0.012610447984188795,0.0,0.0,0.0,0.0,0.003371598748490214,0.05734959468245506,0.0,0.0,0.0,0.0,0.023506604731082917,0.0,0.0,0.0,-0.011419424414634704,-0.03641374185681343,0.0,-0.4534121598303318,0.0,-0.1584336905181408,0.005547778755426407,0.0,0.018023475129157304,-0.0010611517541110516,-0.1302369351685047,-0.04825672565028071,-0.03612620174884796,-0.04920874882489443,0.0,0.0,1.0,1.0
Chordc1,0.09163045017048717,0.004515413045883179,0.004013700485229492,0.0,0.0,0.0015353535860776902,0.0,-0.006221834421157837,-0.0249942833930254,0.0,0.0,-0.09892411850392818,0.0,-0.08405232228338719,-0.03930249210447073,0.0,0.0,0.0,0.0,0.006911246199160814,0.07036665994673967,0.0,0.0,0.0,0.0,0.04485621362924576,0.0,0.0,0.0,-0.004440887272357941,-0.04368633285164833,0.0,0.1482021090015769,0.0,0.042067390233278275,0.005547778755426407,0.0,-0.07407312467694283,0.018570624552667142,-0.0784571990184486,-0.006949465088546276,-0.06512712478637696,-0.10035086542367935,0.0,0.0,1.0,1.0
Rsad1,-0.09484864555299283,0.002759419083595276,0.0022577065229415893,0.0,0.0,0.0015353535860776902,0.0,-0.025924310088157654,0.3401058142259717,0.0,0.0,-0.018121802993118764,0.0,-0.04640187006443739,-0.018162266295403243,0.0,0.0,0.0,0.0,-0.005656675379723311,-0.3921644109487534,0.0,0.0,0.0,0.0,0.02606441669166088,0.0,0.0,0.0,-0.004440887272357941,-0.04300812125205994,0.0,0.12106470736209303,0.0,0.03856921575963497,0.005547778755426407,0.0,0.0336780896037817,0.0038562376238405706,-0.05617337038740516,-0.005024102535098791,0.05407503455877304,0.058527034372091294,0.0,0.0,1.0,1.0
Abcb6,-0.11139539649710059,0.004515413045883179,0.004013700485229492,0.0,0.0,-0.03339394025504589,0.0,-0.006221834421157837,0.028356961701065303,0.0,0.0,-0.09892411850392818,0.0,-0.044438630286604164,0.05885873056948185,0.0,0.0,0.0,0.0,0.003371598748490214,0.07036665994673967,0.0,0.0,0.0,0.0,0.02606441669166088,0.0,0.0,0.0,-0.004440887272357941,-0.023160656094551087,0.0,0.10232222350779921,0.0,0.042067390233278275,0.005547778755426407,0.0,0.0336780896037817,0.01696776516735554,-0.08769120082259178,-0.007814688850194216,-0.06512712478637696,0.058527034372091294,0.0,0.0,1.0,1.0
Zfp148,-0.10010169893503189,0.004264556765556335,0.0035119879245758055,0.0,0.0,0.008060606345534325,0.0,-0.0036294034123420717,-0.27930588654708116,0.0,0.0,0.023592275381088258,0.0,0.25069255001842977,0.05885873056948185,0.0,0.0,0.0,0.0,-0.08107483237981797,0.027673347555100918,0.0,0.0,0.0,0.0,0.015305042639374733,0.0,0.0,0.0,-0.011419424414634704,0.18390721559524537,0.0,0.2926508206874132,0.0,-0.06510896448045969,0.005547778755426407,0.0,0.0336780896037817,-0.002232738770544529,-0.09906783137470483,-0.016769846118986607,-0.03612620174884796,0.044852223843336106,0.0,0.0,1.0,0.0
Zeb1,-0.09738808989524841,0.0025085628032684324,0.002006850242614746,0.0,0.0,0.0019191920012235641,0.0,0.014517613649368287,-0.2518770448118448,0.0,0.0,0.014245692864060402,0.0,0.016740797627717255,0.021136925220489503,0.0,0.0,0.0,0.0,-0.015435374639928341,-0.14233659222722053,0.0,0.0,0.0,0.0,0.01009495034115389,0.0,0.0,0.0,-0.011419424414634704,0.11200351128354669,0.0,-0.5540447682887316,0.0,0.03200145948678255,0.005547778755426407,0.0,0.018023475129157304,-0.007157805114984512,-0.12332357458770275,-0.007389555256813765,0.05407503455877304,0.02021451707929373,0.0,0.0,1.0,1.0
Stac2,0.049743136297911404,0.004264556765556335,0.0035119879245758055,0.0,0.0,0.000767676830291748,0.0,-0.0036294034123420717,-0.5713067803904415,0.0,0.0,0.023592275381088258,0.0,-0.03326997870579362,0.021136925220489503,0.0,0.0,0.0,0.0,0.0043238741857931015,0.032625174634158614,0.0,0.0,0.0,0.0,0.01009495034115389,0.0,0.0,0.0,-0.004440887272357941,-0.09392922386527061,0.0,-0.5260725934803486,0.0,-0.041885921731591225,0.005547778755426407,0.0,0.018023475129157304,-0.005088444333523512,-0.10905272644013167,-0.01309952449053526,0.03307436615228653,0.029892187900841236,0.0,0.0,1.0,1.0
