gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Sorcs1,-0.32660117478575557,-0.0147218088619411,-0.019817614001221954,-0.04566029720008373,0.007578234793618322,0.0,-0.009455466717481613,0.03631140351179056,0.026247606864199042,0.006640962606179528,0.03060570585541427,-0.13010649641626515,0.06528551730094477,-0.011813719802757987,-0.0067518325615674255,0.01028312444104813,0.043445795167936015,-0.10243464296218008,4.073919728398323e-05,0.013781265765428543,-0.12462859147693962,0.02236474446952343,2.0,2.0
Dpf1,0.18926745146745816,-0.022410256983712316,-0.010261801872402429,-0.0267576115578413,0.006221312917768955,0.0,0.015589184085838497,-0.099713054895401,-0.057145149507559834,-0.031037218365818263,-0.05688100558705628,0.057499005671124905,-0.1665648304251954,-0.026816964652916796,0.02876637639477849,0.015776884054066614,0.04599804020253941,0.00985109444707632,-0.0017463477142155171,-0.012057170066982507,-0.09924902929458768,0.007972609633125103,2.0,2.0
Sema6d,-0.3025838557188399,-0.022055491101928056,-0.029720509853214026,-0.0342604165757075,0.002535988390445709,0.0,0.0315839069057256,0.03072881284286268,0.03512063261121511,0.013202761471038684,0.011445799879729747,0.07778489195974543,0.11240379422437399,0.004684608031075186,-0.037008038016501814,0.0022725043329410253,0.044513067751104245,0.03194289138540626,0.0026297063753008844,0.026598342349752783,0.006993635091930628,-0.015089546786621213,0.0,0.0
Gm20319,0.09024195392848924,-0.03242583015933633,-0.00573676286265254,0.04792783979908563,0.007612670855596661,0.0,0.020097245713695883,0.06996138688467908,0.11906996807083488,0.019601766667328775,0.037080021607689556,0.08770190395181998,0.0879303637938574,-0.01057703681233761,-0.051132702883332964,-0.09645218403195031,-0.13962903967985768,0.019577113126870244,-0.0011220217170193792,0.012570634260773659,-0.12025522940326482,0.01568529512733221,0.0,1.0
Sorbs1,-0.25885522212134676,-0.011222977014258504,-0.0427593888854608,-0.03987224131822586,0.0061249473877251145,0.0,-0.011718192698899656,0.08190277565154247,0.02278825272805989,-0.006056181689491496,0.00396894209086895,-0.2357441159989685,-0.024773931158706547,-0.013347160931643884,-0.03532000418286771,-0.008690471845911816,0.0003939161915332079,-0.08230432492913678,-0.0011220217170193792,-0.014300398994237185,-0.21168885477352886,0.06885524898303629,2.0,2.0
Rpl23a,-0.062367810055147854,-0.028440409591421485,-0.005518841431476176,0.10066584760323166,0.0026274567842483523,0.0,0.010215256384108216,0.008616998570505529,-0.03937596362549812,0.005891787144355476,-0.07311475866474211,-0.038900406059110534,-0.18690251162741334,-0.01967017732075874,0.03192111612181179,-0.04409533456433565,0.032970965105632785,-0.03172317335382104,-0.004460021238774061,0.015360767066013067,0.02298464398831129,-0.01934856713283807,0.0,0.0
Rpl29,-0.13201153868576512,-0.02855940054170787,0.004899472706019878,0.08868410091847181,0.0026274567842483523,0.0,0.009229570592287928,-0.048565429281443355,-0.02168457960244268,0.0005596545431762934,-0.08394177029840648,-0.04643423573579639,-0.18539510844275356,-0.012585075842025617,0.03405350411310792,-0.037402408537454905,0.029747876045294105,-0.0328742780839093,-0.0007916955091059208,0.015360767066013067,0.05089299873448908,-0.030641452993731947,0.0,0.0
Itgbl1,-0.22911958845797925,-0.013909978508017957,-0.025225188522599636,-0.04248833533376455,0.0060842132801190016,0.0,-0.011413688620668836,-0.02509058858966455,0.0217635301547125,-0.013246969251194968,-0.02045118338719476,-0.30665279818000274,-0.0885739444452338,0.0006680831052472058,-0.013604915069881826,-0.014024694940308108,0.056112094416312173,0.018273065378889442,0.000526326079852879,-0.0144606295786798,-0.10495957594597712,0.010544350470881909,2.0,2.0
Sema3e,-0.41053227515658364,0.15204316190909595,-0.024060684745199977,-0.034548180303536354,0.00254867983981967,0.0,0.017951456410810352,-0.015917874742299318,0.06112021604552865,-0.006550539426971227,0.02896690838970244,0.06953473252477124,0.11760277300141751,0.04607909251867568,-0.03380207672191318,-0.04933979269699194,-0.1293783670803532,0.04300721932697343,0.00023866303730756043,0.002319031828083098,0.07449388575274497,-0.12028955993242561,0.0,0.0
Rims2,-0.19941151417559014,0.033660439406521615,-0.019272529645822944,0.1570140496478416,-0.07486006647348403,0.0,-0.053834616842214016,-0.014093811972998083,-0.03563935434445739,-0.0076633716514334085,0.018874673936516047,-0.17288550201104955,0.08173252169508487,-0.021788675163861626,0.053786804135888815,0.02008028870332055,0.07250060380203649,0.03506610963726416,0.00311529325786978,0.0036083006439730524,-0.1369265781249851,0.012810762703884393,2.0,2.0
Pacsin1,0.03698524858802557,-0.009526272984221578,-0.018219502964057027,-0.017562424992211164,0.007954748915508389,0.0,0.027322727073915302,-0.02701876127975993,-0.002998396507464349,-0.00657035680487752,-0.06564629531931132,-0.07188646282069384,-0.0770417963550426,0.04541534718455296,-0.029505140671972185,-0.017820762740448116,0.05915364099200815,0.03881379614118487,-0.0007395271491259336,0.01301571937277913,-0.06823382445751122,-0.004234283421401415,2.0,2.0
Wdr95,0.046968799107708036,-0.031023705024272204,0.07101809666026383,-0.010284142881864682,0.0030781500972807407,0.0,-0.00710940538905561,-0.004687695986940525,0.1008444281341508,0.01600745178991929,0.04290891836863011,-0.051209260253235696,-0.09119423886295408,0.07312592262566796,-0.02789114541315939,-0.10586877191904932,-0.007817289733793586,0.04199316269950941,-0.0010558205423876644,0.0017137160198763012,0.15015043428167701,-0.07186993267794606,0.0,0.0
Cacna1c,-0.3013292163913138,-0.009819118157029152,-0.03750736864283681,-0.04248833533376455,-0.07487498207017779,0.0,0.019252052579540758,-0.02925801233621314,-0.03922609496396035,-0.011319936787476764,0.028669480169191956,-0.20237750354805029,-0.03280296929879114,-0.011791552723352652,-0.03396345847751945,-0.0002627688425127417,0.016815696281846614,-0.12557875797618182,-0.0017463477142155171,0.00467650496866554,-0.21048234088579193,0.019255481427553605,2.0,2.0
Ilf2,0.1899715357180685,-0.029210464223288,0.052379125845618546,-0.008682188182137906,0.0016707158461213112,0.0,0.013076420216821134,-0.034630832383409145,0.036734854797832665,-0.0043229230516590176,-0.028831485717673785,0.10732170571340248,0.051785779378842565,0.05596577989800608,0.13530301656574012,0.013331195316277444,0.08235814590705559,0.005847532590851187,0.007717901640571654,-0.0048667746153660115,0.19336640334688127,-0.003078780653886497,2.0,1.0
Grb10,-0.032960721433628354,0.034870875021442774,-0.03697261568158865,-0.02565527671482414,0.006221312917768955,0.0,0.03044380936771631,0.012169957009609789,0.05444410629570484,0.022356497475411744,0.05475692266598344,0.11242463056696579,0.16579302570782603,-0.006034349620331341,0.058098885649815205,0.020717154501471668,0.059587470258120445,0.06087130763567984,0.0026297063753008844,-0.013392425384372473,-0.11209259017370642,0.03352886525681242,2.0,2.0
Fbxl20,0.07599840878043324,-0.011236924855038523,-0.03072769433259964,-0.015405497676692904,0.006221312917768955,0.0,0.02703008634969592,-0.041848869138630104,0.05444410629570484,-0.019186890793498605,-0.05183783766813576,0.126784905155655,0.14550465072970836,0.06865628508248847,-0.03682695908006281,0.021430939971469342,0.03658782693557441,0.06191722029587254,-0.0017463477142155171,-0.013392425384372473,-0.12024372431449593,0.017883962045907538,2.0,2.0
Rps19,0.013876909129321576,-0.007969723870046437,-0.009874107665382326,-0.0267576115578413,0.006221312917768955,0.0,0.015936729828827084,-0.017603521093260497,-0.039188002622686326,-0.046418499206192794,-0.06909004397690297,-0.0664067642739974,-0.22460142188239843,-0.08850147633813321,0.045776759600266816,-0.061525905961170795,0.047872221611905845,-0.00894034078810364,0.0030401517217978837,-0.012057170066982507,-0.11252003638539464,-0.03816382696153596,0.0,0.0
Meg3,0.25072912353789434,-0.04623795364052057,-0.0048896752065047625,-0.013998283988330513,0.0026274567842483523,0.0,0.015639827712439002,0.011269087251275779,0.050695327105931935,0.05006587739801034,-0.011456668553873896,0.08178463728399947,-0.08237885227892548,0.0481678482929874,0.02224103728076443,0.03603906897362322,0.00829802395979641,0.016213922544848172,-0.0016852389462292195,-0.004187370196450502,0.08170367857906967,-0.0336786436336115,2.0,1.0
Letm2,0.1251950677856803,-0.04588395702652633,0.019781825062818826,-0.011640396639704705,0.002168588377535343,0.0,-0.14805031254189088,-0.008128408257034607,0.029462087934371085,-0.0001680984999984503,-0.09146276239305734,-0.06872062790673227,0.02039600759278983,0.053260990080207196,-0.1453340360755101,-0.03228270588908345,-0.005775184535305016,-0.018506538779474793,0.00023866303730756043,-0.005433608472812921,0.05525285321287811,-0.04683632234984543,2.0,0.0
Imp3,-0.3083572700619698,-0.02321602538228035,-0.005408300887793303,0.034004804543219504,0.0026274567842483523,0.0,0.018001579768024384,0.014048093857709318,0.034739239774644375,-0.006940627680160105,0.014783531315624715,0.0678372052963823,0.13113971322774887,0.08083676567533984,0.00793838125653565,-0.021282473772298544,0.08944042074494064,0.012959603206254541,-0.015983628295361995,-0.004685865484643728,0.1642076465114951,0.10442155699245631,0.0,0.0
Ints3,-0.012964662613812834,0.021923474608920513,0.09931967279408127,-0.013567054970189929,0.0026274567842483523,0.0,0.02322863285895437,-0.059345297731924804,-0.10123708652798086,-0.017806755076162518,-0.06462362733669579,0.06409839784028008,-0.13855325483717024,0.03606548765163097,-0.0029864249262027444,-0.002154377717524767,0.0582365200179629,0.01415069617331028,-0.03025361708831042,-0.008543575627263635,-0.06911300244275481,0.026975936694070696,2.0,2.0
Sap130,0.044951888755895196,0.07371680190321057,-0.01008619404397905,-0.009689402687363326,0.007954748915508389,0.0,0.02845894346944988,-0.09189112203777768,0.055788218546658754,-0.006397941701579839,-0.053722978355363014,0.11534187481505796,0.1300236575352028,-0.0013828155321425584,-0.038194413180463016,0.01313663571374491,0.07333826075177058,0.041380929555743934,0.003323401939123869,0.013621035180985928,-0.07487065203022211,-0.008591713313944638,2.0,1.0
Calm1,0.14373098744545132,-0.03405805204529315,-0.005550471427850426,-0.019081760300323367,0.0026274567842483523,0.0,0.014588486128486693,-0.048256188391242176,-0.034882268658839165,-0.01433043205877766,0.0580685218423605,-0.06955448251916095,-0.23895916087552904,-0.06788614061641965,0.05811280190944672,-0.0280982533050701,0.034975967027712614,-0.028852128356229512,0.000526326079852879,-0.00833556329132989,0.0365099072502926,-0.050564354425296186,0.0,0.0
A830018L16Rik,-0.2586386197642423,0.03585496234241873,0.0014872302440926432,-0.03645237900782376,0.007817649277858435,0.0,-0.010643216343596577,0.02088837032089941,0.0217635301547125,0.006640962606179528,0.0021079287212342024,-0.3103315944038332,-0.10959137480473145,-0.01149043197672654,-0.0226272111129947,-0.011679922930197791,0.051031096822116526,0.03353998387232423,0.00311529325786978,0.013781265765428543,-0.12594673317158595,-0.007383872400969267,2.0,2.0
Ube2o,0.11561375683173537,-0.013068131068721414,-0.01758022743742913,-0.011053984719328582,-0.05951444074511528,0.0,0.009335520411841571,0.037898295699851585,0.03625042588450014,-0.005940628013340756,-0.015897732740268112,-0.1900629105605185,0.12401038626208902,-0.012851376512753632,-0.019442258179187776,0.0302103942388203,0.00851514556678012,0.04278504840796813,-0.0011220217170193792,-0.0056069520860910415,-0.24611732322955504,0.05975856099745215,2.0,2.0
Mrfap1,-0.24457759317941963,-0.026145085976459086,-0.009121218114160001,-0.014711836073547601,0.0026274567842483523,0.0,0.016283645420335235,0.03716660061152652,0.029374515707604586,-0.040980788497254256,0.019701601285487414,0.03313005750067532,-0.0400781390350312,-0.047959301448236145,0.03773092385847122,-0.028676247922703624,-0.0007284987252205611,-0.02420863294042647,-0.0177096064388752,-0.0055226255138404665,0.087762131402269,0.002040939507060102,0.0,0.0
Sorl1,-0.18583766175899655,-0.02537015441339463,-0.028541967179626225,-0.042646049526520076,-0.02488845691084862,0.0,-0.11449064096435904,-0.05152088340371847,-0.09990234034601599,-0.01863164901966229,-0.02077084160875529,-0.03438286340795457,-0.10042304637376219,-0.03964691331125323,-0.03433776051737368,-0.04483469277620315,-0.15290555706960732,-0.01285244210921519,0.000526326079852879,0.0005349795147776604,0.07066935908049345,-0.04757134446175769,0.0,0.0
Rab3a,-0.014433807174209506,-0.014479067479260265,-0.007459960216656327,0.11564955927431583,0.0026274567842483523,0.0,0.009328490826301277,-0.025998565056361257,0.030454374994151295,-0.030362969194538892,-0.08394177029840648,0.07588343791430815,-0.2380485798185691,-0.11114820829825475,-0.025006180068012328,-0.05344023405574262,-0.013187268250476336,-0.03270932067418471,-0.0027340430952608585,0.015360767066013067,0.10916727505624295,0.058766411454416814,0.0,0.0
Tspan5,-0.20150225080549716,0.03177338003646582,-0.02810252987779677,-0.04212336186785251,0.007236156733706593,0.0,0.01189532935153693,-0.02807854921091348,-0.038159812837839126,-0.026560010593384503,0.019644451611675322,-0.05413019310683012,-0.14306842635851352,0.06905426693379922,-0.08506469110958279,-0.04974027370102704,-0.16394304226152598,0.03217917106114328,0.001533146663568914,0.01301571937277913,-0.08755498179700226,-0.02420810079900548,0.0,0.0
Ptp4a2,0.17126401072833686,-0.011348490715026855,-0.011423570415936411,-0.010021994225680828,0.005879234857857228,0.0,0.017169737736694515,0.08454011010471732,0.07749451078940182,0.049425415005534885,-0.02797187628224492,0.07124180402141064,-0.021059537404216826,0.0009268893598891737,0.03817531704902649,0.007905923303915187,-0.0291164558310993,-0.05893710837699473,-0.0011220217170193792,-0.015083748791366815,-0.21592348203994333,0.021068832675937302,2.0,2.0
2310002F09Rik,0.03694578487891704,-0.015987282902933657,0.03253480836283416,-0.017196011864580214,0.0026274567842483523,0.0,-0.005680585182271897,-0.08762707291170954,-0.08496978106442839,-0.01347423310391605,-0.060499387853778896,0.04612141411285847,-0.12652535993722266,-0.12788103255443276,-0.05433530731126666,-0.0013415559893473982,-0.1372937556146644,0.04454035385278985,-0.0001591087132692337,-0.00719614551635459,0.1454207604052499,0.04534966425271705,0.0,2.0
Atp2c1,-0.18607299203053118,-0.011483125402592123,-0.02247404693160206,-0.04212336186785251,0.007578234793618322,0.0,0.015695540360175075,-0.03571286983322352,-0.02563857473898679,0.008613013485446573,0.02358875997364521,-0.022125596129335463,-0.183694831575267,-0.01958772083513395,-0.11776909305714071,-0.03192917613312602,0.06269322685257066,0.01052395325154066,-0.0019188096234574914,0.01301571937277913,-0.017031629481352867,0.016948519428260624,0.0,0.0
Gm4258,0.04318571106996387,-0.013313271142542361,-0.016935753393918274,-0.030431199134327472,0.007954748915508389,0.0,-0.027911898572929205,-0.027673228179919532,0.025760558382607997,-0.027990855029784142,0.037080021607689556,-0.08103222456295044,-0.142046688683331,-0.05366478075042323,-0.03147800041362643,-0.0684366482286714,0.06746362755424343,0.010974902152083814,0.0010475597810000181,0.01301571937277913,-0.026193370409309864,-0.013442632332444191,0.0,0.0
Far1os,0.2252243168838322,-0.047872092863544824,-0.005752664227038622,-0.008862289781682194,0.0026274567842483523,0.0,0.018360003530979156,0.09684282770613209,0.05854683741927147,-0.003512298760470003,0.0013291211146861314,0.09892593340016902,0.1287934968806803,0.05441505156389212,0.025544040633831172,-0.010811855539213867,-0.01124585838522762,-0.0013833806617185474,4.073919728398323e-05,-0.0055226255138404665,0.14829748050309718,-0.11073046152763709,0.0,1.0
N4bp1,0.0922491529583931,-0.0194895389303565,-0.0217506034579128,-0.013886465202085673,0.0026274567842483523,0.0,0.023730093110352755,0.014834812600165606,0.058275004792958496,0.022050743646686896,0.0541411336325109,0.10214833498699591,0.1619081250205636,0.11123466309625656,0.09564628125168383,0.03347000469686463,0.01375731558771804,0.059634457351639865,0.000603956407867372,-0.0055226255138404665,0.2088025655783713,0.1299065383290872,2.0,1.0
Stam2,0.09231889869552105,0.044950127759948375,-0.05068546272814274,-0.016182888625189663,0.007954748915508389,0.0,0.01835620343219489,0.09709282458294183,0.04660795986186713,-0.010163650973699987,-0.011442873161286116,0.052631796365603806,-0.2109410940343514,-0.03497139293469445,-0.009907649756642059,0.005917526264674962,0.0349055437464267,0.031571193053387105,0.0026297063753008844,0.012997915968298912,-0.14747536869253963,-0.01737247858662158,2.0,0.0
Snap25,0.05779608446639031,-0.00811658937484026,0.002210614280775189,-0.016932640876621007,0.008184183118864895,0.0,-0.010997486268170178,-0.013583108993479982,-0.0480645300867036,-0.005670029245084152,0.05066926528699696,-0.32721566095016896,-0.09826089101377875,-0.0006258626892122265,-0.008607680278364569,0.016140548064140604,0.04601737438002601,0.01480182182509452,0.003323401939123869,0.013621035180985928,-0.18784234687685966,0.0038564882706850767,2.0,2.0
Spag9,-0.1838438318297267,-0.01516175783239305,0.13457420338410883,0.15670274236006662,0.0027930296398699286,0.0,0.017068246915005147,-0.1063256698148325,-0.0017690574051812292,-0.017571256826631725,-0.042034559031017125,0.06880121640628203,0.043174361903220417,-0.027343446961622248,0.02710901397280395,-0.006228566262871027,0.07624947960255668,0.036975379711948336,0.04353194755036384,0.003538963198661804,-0.0036495911329984666,0.03165497714653611,2.0,2.0
Safb2,0.1361338539328426,-0.028718793666921556,0.02102277968544513,0.11515109293162823,0.0026274567842483523,0.0,0.010682579970452934,-0.13648887432180346,0.006261535095982254,-0.015575550561770797,-0.056325872568413614,0.07022828551474959,-0.13373194322455675,-0.12674248902068938,-0.06950900654424913,-0.03261162698618136,0.008658657525666058,0.06426940361503512,-2.036958932876587e-05,0.015360767066013067,0.15579022105783225,0.005363629711791873,2.0,2.0
Cpeb2,0.07565354324411601,0.034777223439887164,0.2041535872593522,-0.010419487594626844,-0.030246027130633592,0.0,0.02101322803180665,0.09106640870915726,0.04230222563724965,0.05855975875398144,0.05019099952187389,0.09053180215414613,-0.1577038223715499,-0.0014844686089963944,-0.05461535345762968,0.04084020595997572,0.04441882422543131,0.01298408639151603,0.04304636066779494,0.002124132530298084,-0.06633883413858711,-0.0032334185298532247,2.0,1.0
Fkbp1a,0.2172246936778538,-0.03970730376895517,-0.017556279134005308,-0.012563941664993764,0.0026274567842483523,0.0,0.012312460055109114,0.16155452475417406,0.028407309136819093,-0.011797144175507129,-0.0011054042028263212,-0.09167512322543189,-0.04646978509612382,0.04204185411032995,-0.04857889674138278,-0.028478017705492676,-0.005882830194605049,-0.01809554220875725,4.073919728398323e-05,-0.005024130169767886,0.10175637752283365,-0.07971445762028452,0.0,0.0
Oaz1,-0.24343472104053945,-0.03583077107090503,0.06402379129547625,0.038939942352008074,0.0015177597105503083,0.0,0.012664903833065183,0.07043830754235386,-0.02623540347907692,0.05398865159600973,0.0030959048261865975,-0.022221447282936423,-0.22533366265706717,-0.0030148694275249,0.018113503847271204,-0.037717260527424516,0.06276879850076511,-0.01815191889880225,-0.008792052734643221,0.0009015283989720047,0.0010854885494336487,-0.039721248607966116,0.0,0.0
March3,-0.2512213892559521,-0.017079730266705156,-0.024613359537906946,-0.023235018271952866,0.15061946535483003,0.0,0.018967335915658624,0.008906771065667271,0.034018071703612804,-0.006330837232526392,-0.027438296070322395,0.0797679137228988,0.16604457568842917,-0.021012696085981587,0.011965528639266268,0.02148047343129292,0.042572123187128455,0.04428835758706555,0.00311529325786978,0.00467650496866554,-0.0006735017988830805,-0.005972314001992345,2.0,2.0
Ablim1,-0.34361813965486365,-0.011615286227315664,-0.0329144705273211,-0.035245097144506875,-0.0751044162735343,0.0,0.029811927154660224,0.004299940115306527,0.034018071703612804,-0.006396290357224643,-0.026744379764422774,0.0887118554674089,0.15666935466695578,0.05169953328091651,0.07834744782652706,0.021519913773518057,0.048182089091278614,0.06016292543616146,-0.0034112170711159706,0.00467650496866554,-0.20193026735447347,-0.023369951618369668,2.0,2.0
Man2a2,0.18853672386147083,-0.05499692930374295,-0.0020031572645530103,0.061580207776278255,0.0026274567842483523,0.0,0.014156364588998258,-0.10673597518820316,0.12578765593469143,-0.0038486272655427456,-0.056325872568413614,0.08561899067368359,0.11341993949841708,-0.03394697937949786,0.07341826253395993,-0.013155804355628789,-0.017885865210555494,-0.005268283374607563,-2.036958932876587e-05,-0.0034218238038010895,0.2150868243863806,-0.018428464269309188,2.0,1.0
Stip1,0.21337313871830701,-0.01410104843787849,-0.007421884937211871,-0.014832331826910376,0.002780412919819355,0.0,0.006674756458960473,-0.010599037462379784,-0.13335300884675236,0.06999898751731962,-0.016730432296171785,-0.07189025301020592,-0.15839597625890747,-0.12929740239866078,0.025875363214872778,-0.009177113744663075,-0.08931004767073318,0.053117806995287536,0.000603956407867372,-0.004187370196450502,0.18252024959307164,0.02418640425428748,2.0,2.0
Fbxo21,0.09821661222958937,-0.03355932146310806,0.0015198829723522067,0.11025366250425578,0.0026274567842483523,0.0,0.010215256384108216,-0.12961824813392014,-0.09693135254550725,-0.018724430100992322,-0.07811484392732382,0.052034998362651096,-0.04234685061033815,-0.05516651706669109,-0.06704413825180382,0.09062252512783743,0.010517170140519738,0.03015235501108691,-0.0001591087132692337,0.015360767066013067,0.07865960672032088,0.03210885215783492,2.0,2.0
Ppm1e,-0.09032908623572439,-0.01567042776849121,-0.015406277105212212,0.2172931651957333,0.0072107600513845686,0.0,-0.10787313478533178,-0.017970007909461856,-0.03435474460013211,0.002997888654936105,-0.01613205758505501,-0.03599132609902881,-0.08611775896279142,-0.017693029979727725,-0.027176474574953317,-0.0018508620699867605,0.057402017221902496,0.02582952704746276,0.00311529325786978,0.009722089655697345,-0.021688526617363094,0.0182341535249725,0.0,0.0
Atp5j,0.06369162803748622,-0.03321797133423388,0.028944297563284635,0.05175384075846523,0.0030781500972807407,0.0,0.010009702905081212,0.11671415879856795,0.009652017462067307,-0.03585610552690923,-0.011787217147648334,-0.08988752408884465,-0.151577575430274,0.027836120748152098,0.020462595591088758,-0.050393823250196874,0.012805458939692472,-0.023824895315337925,4.073919728398323e-05,-0.0013128626300022005,0.14963395744935043,-0.04982607266261766,0.0,0.0
Ppt1,0.15551461258903146,-0.05220699867699295,-0.00576039663515985,0.04335008238209412,0.0026274567842483523,0.0,0.010882911423686891,-0.04838711550226435,0.11415518047753721,0.0294168611895293,-0.02749343660194427,-0.1406599824829027,-0.1826951186778024,-0.048000683048258,-0.011679075071588158,-0.013405111717293038,0.0404272639635019,0.062284405333921315,0.000603956407867372,-0.022293431751895697,0.1642618951248005,-0.042374190664850174,2.0,0.0
Samd5,0.07175086078001186,-0.03274346123915166,-0.006341338073834777,-0.007747740703634918,0.0032311062328517436,0.0,0.01084680417086929,-0.05126534145791083,0.026487733931280674,0.08513214542530477,-0.001668998838867992,-0.1059025018964894,-0.14143787982873618,-0.06309628084050019,-0.11967431193217636,-0.07598411469487473,0.02408950614888454,-0.008967024784069508,-0.0002469238452613354,0.0005742982449010015,-0.005021457080729306,-0.08661141376942397,0.0,0.0
Gm15813,0.19373448259430007,-0.03331318612676114,-0.00735622578766197,-0.021589768566191197,0.0026274567842483523,0.0,0.017077499157749115,-0.06165657134260982,-0.04033192432951182,-0.007814063439145685,0.07777232127264141,-0.05005836847936734,-0.11051782811526209,0.07847703891272431,-0.053594298537354916,0.05078076609876007,0.04801678457675734,-0.024213905464857816,0.000526326079852879,-0.004187370196450502,0.08150340083055198,-0.05214027279340371,0.0,1.0
Cpne4,-0.3334183807997033,-0.014936164133250713,-0.020539712593890726,-0.04334746300708502,0.0074252786580473185,0.0,-0.04932314218021929,0.01909579235711135,0.034018071703612804,0.0032956922077573836,0.007661494240164757,0.0792620041850023,0.14309399298392236,0.03687466694578689,0.07414373479317873,0.022592395732644946,0.05720068376744166,0.04941733556101099,-0.0034112170711159706,0.013781265765428543,-0.08737533270381391,0.029943993273191152,2.0,2.0
Rap2b,-0.0410466422396712,0.09700088832061737,0.033603775817900895,-0.008508216049522161,0.0030781500972807407,0.0,0.017259631776250898,0.08329827062319964,0.02199281202163547,0.06926030465401709,0.01880212428048253,-0.0484516833932139,-0.15928120828699321,0.0023138123851549606,-0.016044254689477386,0.04282177860848606,0.019544630161544774,-0.017997454591095446,-0.0037745864549651744,0.0016959126153960823,0.0723244128189981,-0.02270964102819562,0.0,0.0
Hdac3,0.1959937777882442,-0.05342143392190337,-0.005823109447956085,-0.009430452075321227,0.0026274567842483523,0.0,0.016898225951008497,-0.03180984401609749,-0.010492060673423112,0.07237775696907192,-0.011787217147648334,-0.024874976160936056,0.03117784356698394,0.003012775198048985,-0.13433165243826806,-0.02183795400429517,0.05446300363575574,0.022141031683422626,4.073919728398323e-05,-0.005433608472812921,0.054799728542566296,-0.006564783956855535,2.0,1.0
Dpp10,-0.37077039105352017,-0.03281069212127477,-0.0261904370598495,-0.03573929972015321,0.00254867983981967,0.0,-0.02064764596056193,0.02396874750033021,0.02061989632435143,0.056378137899446304,0.001275400696322322,-0.12662593281129375,0.07911865902016871,0.008444499995575824,0.016644953275099395,0.008199102784274145,0.018570134745095855,0.006514638428634498,4.073919728398323e-05,0.0024792624125257135,0.12531702188454802,-0.15912489428184926,2.0,2.0
Gm10135,0.0741543955123052,-0.026770399361848832,0.145753514864482,0.050325480327010154,0.0026274567842483523,0.0,0.021237752730958164,-0.07404455636278726,0.03462155267130584,0.003184202709235251,-0.019667445505037903,0.10436823496595025,0.11979426133912056,0.022611406682535744,0.07858082113321871,0.021200163370231166,0.05990214780860697,0.04565295181237161,0.04353194755036384,-0.0036298361397348344,-0.06550012690480798,0.0327151163900271,0.0,1.0
Rundc3b,-0.28180830701254306,0.06607352205086499,-0.018573047649115323,-0.02923485162202269,0.0074252786580473185,0.0,0.02922914918512106,-0.017343354849144815,0.006112136552110315,0.013994514172663912,0.02771785907447338,0.09533805090235546,0.13551935874857007,0.026557532245769833,-0.04164277408504859,-0.021651533015538005,0.07141989849347738,0.04183010695734993,0.003323401939123869,0.013621035180985928,-0.052005496327765285,-0.026864260844886304,2.0,0.0
Plekhm3,-0.226791969940532,0.05795026130508631,0.053504976336844264,-0.02988507020752877,0.0074252786580473185,0.0,0.02703008634969592,-0.07818542531458661,-0.029546106504276394,-0.011521243762690574,-0.030246571563184263,0.09451311769196763,0.14231428110040725,0.04551179246931497,0.0046948717557825145,-0.0007292170636355877,0.09018720768159255,0.052693050391972064,0.00311529325786978,0.013621035180985928,-0.10730616063810886,0.029136347498279064,2.0,2.0
Crlf1,0.14073264121776446,-0.053792438074015084,0.045094600315205756,0.01107449189759791,0.0017257720604538917,0.0,0.00964621244231239,-0.06978402003645896,-0.03542936162557453,-0.02492827083449811,0.006396155981346965,-0.12601364558329806,-0.0919218996539712,-0.05894401029198889,-0.06911919274483808,0.10473326845210977,0.024464178866764996,-0.03315791476517916,0.007717901640571654,-0.0005004320922307671,-0.015172034678980708,-0.023473197128623724,0.0,0.0
Slc38a9,0.05426826755981892,0.11505143850110472,0.04026752202073112,-0.009327998287044465,0.0032311062328517436,0.0,0.008167649526149035,-0.05025188472121954,0.04820539412554353,0.003728529883082956,-0.11446075523563196,0.09771143345162273,0.0942540790583007,-0.001058725668799525,0.0012508770404383541,0.016768172499723732,-0.00895217759301886,-0.0012988022156059742,0.0007344347611069679,0.002319031828083098,0.10807566836010665,-0.13676447341043968,2.0,2.0
