gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Lzts2,-0.14508223945274948,-0.015473157055675984,-0.02736297845840454,0.04159209200646728,-0.07190882217139005,0.019436197187751532,0.1310736934747547,0.12141415722668171,-0.018535447104368358,-0.004381866175681353,-0.04809444537386298,-0.018924367101863026,-0.04444694433661425,0.028175337100401522,-0.025127483890391888,-0.0005068080872297287,-0.016940127462148666,-0.13130568561144174,-0.008297428907826542,-0.25460960627009627,-0.0843525436706841,-0.0781221716478467,-0.04977088589221239,0.03298818516312167,0.06408330030739308,-0.042431921544484795,-0.03666271075606346,-0.2178456259891391,-0.22325666481163353,1.0,1.0
Polr1b,-0.2032419247063808,-0.026549536287784576,-0.0030650691874325275,0.07447486707242205,0.12221208789385855,-0.026807907656766473,0.12212095213588327,0.15581395246088506,-0.016666096090339123,0.04743863893672824,-0.054845777009613815,-0.037304597124457356,-0.04919675775833639,0.03777811952866614,-0.0687097454816103,0.0035629296861588956,-0.013369474736973643,-0.11379390169866382,-0.0241585582960397,-0.23613063199678436,-0.050447100587189195,-0.18658958449959756,-0.027296173740178346,0.05580993946641684,-0.04698906723409891,-0.10554812681861221,0.026687554116360843,-0.09797038238495588,0.011294838078320026,1.0,2.0
Adhfe1,-0.10967172185424716,-0.05221623524092138,-0.02386436185799539,0.0737312344647944,0.44832267759833483,0.0526881807949394,0.1226081785792485,0.14218607012182474,-0.00864892958663404,0.000523250699043274,-0.04531075012870133,-0.022435269840061663,0.030411101439967753,-0.06815229569096118,0.011227245051413775,-0.004173049367964267,-0.034161974508315325,-0.015531311398372055,-0.0011835500691086054,-0.19509897561278194,-0.053843316310085355,-0.18513560673687607,-0.04023654656484723,0.06475932579371146,-0.04698906723409891,-0.055519174002110955,0.02385978217702359,-0.15994805190246553,-0.0721414359100163,1.0,2.0
Rabif,-0.408495670016855,-0.020618170318193733,-0.11040355294942855,-0.22494999722926878,-0.044009422187227754,-0.0010485029919072985,-0.16445458648726344,-0.2307960586808622,-0.01114831590326503,-0.007505060760304332,0.052118911580182614,-0.0011748654395341872,-0.09185986505851361,-0.05979080823017284,-0.04523042800370604,0.004207486491650343,-0.04337612243369222,0.06934397064615042,0.029262551702558995,0.1161999603267759,-0.04257016626186669,-0.055958614032715556,0.11381602875888347,-0.005420163578237407,-0.02391450614668429,-0.12623637672513724,-0.0033127131592482328,-0.20600119102746248,0.04670472314115614,1.0,2.0
Spats2,0.08424593708477915,-0.014623220036737621,-0.014230810701847077,0.03021817888948135,-0.048947044028900565,0.020629161735996604,0.155879568986129,0.07201150898821652,-0.01518213591305539,-0.003484487421810627,-0.05596063998062164,-0.017200039057061075,-0.044214097307994964,0.018911397736519574,-0.02797368289437145,-0.0002045098692178726,-0.03318877534940839,-0.11501904677599668,-0.012611170117743313,0.20644779406720773,-0.012634037584066391,-0.08011475447565317,-0.05776415358297527,-0.10093329762807116,-0.026668585147708656,-0.12467588479164987,-0.0933627100288868,0.12815933115780354,-0.30892447497695685,1.0,1.0
Grcc10,-0.23326316549442708,-0.049572830917313696,-0.021353566297329964,0.07824783810414374,-0.032825375464744865,0.07250780966132879,0.07929898331407458,0.09954775459133089,-0.006509023644030094,0.008175627235323191,-0.03200274725444615,-0.024682719446718692,0.028070331014268958,0.05803070595953613,0.013663446307182312,0.003724068906158209,0.17045795183628798,0.24960769493132828,0.0010438287537544967,-0.1986429153988138,-0.06805808349046856,-0.08970251016318798,0.02893109475262463,0.49103280860275844,0.08251657375134527,0.015183085133321584,-0.002797828586772084,0.10534339897334576,0.6260702622076496,1.0,1.0
Gipc1,-0.3517234746320173,-0.025480326283723116,0.07014168167486787,-0.08191105818608775,0.03602004493586719,-0.033504861192777756,-0.17293694188818334,-0.2753678592480719,-0.023031361773610114,-0.0030407547252252697,-0.056640464523807166,-0.005248805712908506,-0.1048209672358098,0.019028120124712587,-0.020020262841135263,0.0035629296861588956,-0.04464369072578847,-0.012712163324467838,0.015850379117764532,-0.15813268166966737,0.0025422828737646343,-0.11895520351827145,-0.050957522820681334,0.001935744693619199,-0.027524549020454286,-0.039176710955798624,-0.11342020862735808,0.10904122859239579,-0.06197915783151984,1.0,2.0
Nsun7,-0.12871907512191683,0.13611811570823193,-0.03714178202673793,0.13186827018857003,0.09517105259001254,-0.07900613277219236,-0.06824839062755927,0.11043560173362493,-0.0015223888773471118,-0.004549915362149477,0.059989235755056144,-0.05985665297135711,0.041560926167294385,0.02002552233636379,-0.004613287555985153,0.002440478652715683,-0.01509905641898513,-0.14099381033331157,-0.02189293812843971,0.15448934958083554,0.017704655984416603,0.11704855422489345,-0.07755846922751516,-0.06087862391024828,-0.031173351276665925,-0.06625649630092084,0.007469678539782762,-0.22425852365791799,-0.3734556701593101,1.0,2.0
Rhobtb3,0.14761956003319937,-0.006562488931231201,0.010563518176786602,0.055684295722749085,0.17233716626651585,-0.03870701088570058,-0.12838551578111945,0.05299336576834321,0.018599474176298827,0.00995935742277652,-0.06526361279189587,-0.0067985722050070765,0.09944515004754066,0.052276831828057764,0.03853679589927197,0.005480030030012131,-0.013430583612062038,0.00720209731720388,0.0032425889151636513,0.19479747009929269,0.028905449230223895,0.3188174643274397,-0.049040921214036644,-0.1702281935099745,-0.06174581727012992,0.29499371847137806,-0.0167071835976094,0.1309890203177929,0.16153494894970208,1.0,1.0
Bicd2,-0.19069480285746976,0.016545994342304766,0.10230175900738686,0.17159874844131992,0.06137478498741984,0.015600056005641818,0.18093656920827925,0.17781153033487498,0.004145457805134356,0.040237491498701275,0.03371169990394265,-0.029134641122072934,0.051633573053404686,0.052276831828057764,-0.007896816339343787,0.0035629296861588956,-0.05510455146897584,-0.00831691149622202,-0.012019989248365164,0.5466364885633811,-0.027603760166093706,0.5005758566828444,0.046521086398279295,0.0838649005908519,-0.024542934503406288,0.06305366326123477,0.060649331784807144,0.08116827759891748,0.03154067781753838,1.0,0.0
Dleu2,0.201823653311003,0.0033405866986140607,0.031919006812386214,0.08469606013037265,-0.010950315403752029,0.0014012162992730736,0.11615895378869028,0.12106560477986932,-0.08233087567146867,-0.0013623065035790205,-0.058705039820633825,-0.00435721755027771,-0.05192609023302794,0.03770808609668166,-0.023466341975145043,-0.0013146174419671297,-0.021187230530194938,0.14445112784393133,0.04419089916162193,0.15856449818704277,-0.06477408933453262,-0.09496287498157471,0.0034827761386986822,0.01874667146243155,-0.022398069947957993,-0.1204790974687785,-0.0354455473460257,0.08907294394448399,0.20342517242766917,1.0,1.0
Plch2,0.098106952579692,-0.015591077152639627,-0.09863279199227691,-0.018104055784642695,-0.0773145377682522,-0.04581307301297784,-0.15583251134492457,0.06511503378394991,-0.013912798517849297,-0.012420692597515881,-0.044720312864519655,-0.03257652793079615,-0.031171558191999793,-0.007024586740881205,-0.020844417228363454,0.0019914981722831725,0.005255903201177716,-0.11611172667704522,-0.018863800544058906,-0.1973788047512062,-0.025575467236340046,-0.1195396894030273,-0.03642952680122107,-0.0894035623135278,-0.05164600585587323,-0.03275363233871758,-0.026831829408183693,-0.15827157985419035,-0.29179929740726945,1.0,2.0
Rbm39,-0.29816485915798696,-0.021100169573910536,0.060116813615895805,-0.2307261928531807,-0.023000248917378487,0.017134500574320553,0.1450613972451538,-0.27089479034766556,-0.005401782561093569,0.00014650485012680293,-0.054321723422035575,0.022278799936175347,-0.0906962828990072,0.06057321325875819,-0.023017409536987544,-0.0027227963879704474,0.1455705434596166,0.295933673591353,0.044013986038044094,0.07825819781981408,0.20522191431868123,-0.16571949613280595,-0.04953680376871489,-0.013459551694686524,-0.02523321218788624,-0.10188603702932596,0.022252483144402504,0.11422152947634459,-0.0021806470677256584,1.0,1.0
Gpr180,-0.3601801911764778,-0.017223860288504513,0.025194831346161663,-0.17175183964776808,0.030337366391904652,-0.02211872666142881,0.14679163007996976,-0.2783448958396912,0.0032877881918102502,0.0015061468863859773,-0.05259522530715913,-0.015189415146596729,-0.10051580679738435,0.03754434586502611,-0.011632606815546752,-0.002078239582479,0.0024210412288084627,0.07181784085463733,0.02345132948830724,0.058724763416685165,-0.04640477907349123,0.026499246787279843,0.14522110126330517,0.006986043386277742,0.09457797774113715,-0.08367596772499382,0.01376527477055788,0.1415864973515272,0.4842900931183249,1.0,1.0
Snhg3,-0.31838862316450106,-0.04046054658479989,-0.08632978755049407,-0.14934110616683027,-0.030619715079665183,-0.059743857197463515,-0.059472174104303124,-0.24868704576045275,-0.007666144110262394,-0.003945698076859116,-0.011758295173058287,-0.020859557799994946,-0.09975372996226724,0.04096681894268841,-0.05019459905102849,0.0035629296861588956,0.04414135362952948,-0.08096271607559175,-0.06413049635360948,0.07223259761696682,0.0030779644148424268,0.14814066749997437,-0.06006849317345768,-0.053037943119416016,-0.025333332754671575,-0.04243844481185079,-0.021402069805189966,-0.2084589111432433,-0.12771097345277668,1.0,1.0
Tceal3,0.05771994379640091,-0.015991075742058457,0.017251459322869776,0.0598573444399517,0.2609757975442335,0.021327674849890173,0.16304122217930853,0.11178133748006075,-0.06308746719965712,0.0179211508622393,-0.05898445624858141,-0.004554088693112135,-0.04437709023244679,0.0065033685648813845,-0.022793502993881703,-0.0005068080872297287,-0.017637119106948377,-0.1720896841213107,-0.013919293413637205,0.15500943546649068,0.049737631548196076,-0.07778121573850512,-0.04727304815663956,0.036104063106467944,-0.042111787367612126,-0.03410524625098333,-0.0482051320374012,-0.11315076595172285,0.03855318158399314,1.0,1.0
Gnl1,-0.264856249387376,0.42666963891126214,-0.03369504688773304,-0.08787835126626305,-0.05346289736684412,-0.040682084169238804,-0.050148388133384285,-0.1771559330075979,-0.007081698651891202,-0.008477942247409373,-0.031237253425642847,-0.01331787052564323,-0.10095583549069488,0.011609803810715675,-0.024754285113886,-0.002078239582479,-0.02562531368806958,0.009924612157046795,0.009044308234006166,-0.15505279937759042,-0.04661350455135107,-0.03873561699874699,-0.028639465449377895,0.006517260649707169,-0.030190124325454235,-0.01691059526056051,0.002835571579635143,-0.22823024209588766,-0.24209527441533282,1.0,1.0
Mfsd11,-0.35999205119442196,-0.033843744173645975,0.053154155500233176,-0.1386235137283802,-0.03046872949693352,0.019547227146103976,0.021623746058903635,-0.2259806868620217,-0.009646723279729486,-0.0029880654765293,-0.055817268230021,0.02219850478693843,-0.09167595654425895,0.005259960889816284,-0.0016812132950872183,0.0035629296861588956,0.22857699267566203,0.4603931438503787,-0.017313248398713767,-0.11509713851381093,0.011669396180659533,-0.10895801555365324,-0.024795338190160693,0.04002647838846315,-0.04143122368492186,-0.06505842480808496,0.021447277469560502,-0.17798122777137906,-0.005386051004752517,1.0,1.0
Galnt10,0.42002265525283294,-0.008558631781488657,-0.014230810701847077,0.056068164315074685,-0.04385794803500175,0.020629161735996604,0.11915536569431424,0.03461103171110153,-0.01428810830693692,-0.008401737809181213,-0.052942408979870376,-0.018924367101863026,-0.004367834785953164,0.018911397736519574,-0.012998210303485393,0.0026016178727149963,-0.024751612786203622,-0.11940542051568627,-0.009276369077851995,0.2636441631789785,-0.029695182321593166,-0.07268764378502965,-0.05811820190399885,-0.11000134273432195,-0.026668585147708656,-0.03469645296689123,-0.0948308052867651,0.11342118579894304,-0.41927281968295577,1.0,2.0
C230014O12Rik,0.18806394015438854,-0.008185358745977282,-0.014230810701847077,0.0551757999684196,-0.03775546189397574,0.08154461975209415,0.15402543243020772,0.0734595805220306,-0.00032566748559474944,-0.002065338473767042,-0.042704583327285946,-0.018924367101863026,-0.0407411746494472,0.018910904405638574,-0.028768218862824144,-0.0008146295603364706,-0.02261613902170211,-0.12872608907520772,-0.0002066713757812977,0.17627120554680004,-0.05885396409779787,0.3496251406241208,-0.013585212444886564,-0.052166207784321156,-0.026668585147708656,-0.06909788756631315,-0.0948308052867651,0.10653943473473192,-0.4133111590985209,1.0,1.0
BC003965,-0.22493774261558427,-0.013787826611660422,-0.005501919328235089,0.0919033104297705,-0.06202597749885172,0.04463889322243631,0.16473033974296414,0.09221152547746897,-0.00814151412807405,0.0027967809978872537,-0.06181620918679982,-0.009218409778550268,-0.031358351766339186,0.02141296205110848,-0.003402552087791264,0.0030850354582071305,0.37156346563249826,0.29765742828138175,-0.036953933369368315,-0.22542293892009183,-0.0316941947909072,-0.09092590294778347,0.012310012700036168,-0.03621918626129627,0.04959868350066245,-0.03360151086235419,-0.05226752803195268,-0.17798122777137906,-0.26739224944263695,1.0,1.0
Gm1992,-0.20346738351043314,0.004921012981794775,-0.06310724524781108,-0.12871320095146074,0.04019307434791699,-0.05701440921984613,-0.16977491395547986,-0.205035962164402,0.000601989421993494,-0.0028013159520924092,-0.015949702899670227,-0.028688870682381094,0.10513915723189711,0.03600435361266136,-0.00807509571313858,-0.004173049367964267,-0.003451805240474641,-0.17289025092963128,-0.11014195581199601,0.26925542844692246,0.013889615021180362,0.3074186842609197,0.20908451188355684,0.024138383789686486,-0.020391175467520953,0.035094995996914805,0.14612540712580085,0.16625336531549692,0.3906645210599527,1.0,1.0
Slc38a9,0.20396743750199675,0.20100514403078706,0.03999952763319015,0.03752026586560533,0.09757284983061254,-0.02159294136799872,0.12515035767573862,0.08531776472926139,-0.004314471925608814,0.006576999775134027,-0.08912906077690423,-0.024267824795097113,-0.02730642644688487,-0.030926633095368743,-0.02308391161262989,0.0030850354582071305,-0.017467282693833113,-0.08993992979638278,-0.015765456072986125,-0.20473154170438648,-0.07916829749010504,-0.11423320428468287,-0.031178510491736235,-0.07132518453348893,-0.048917123824357985,0.00884698456618935,-0.06466067814268171,0.08732754025608301,0.10740233797580004,1.0,1.0
Polr2j,-0.2515436858544126,-0.038205117951147255,-0.12486781309358776,-0.1252636583102867,-0.055003266795538366,-0.05139575231820345,-0.17410201369784772,-0.1267710110358894,-0.018000588668510318,-0.02764149694237858,-0.03329907184001058,0.021095602908171713,-0.0909751833819064,-0.05965074136387557,-0.01417304741218686,0.0022793393954634667,-0.03688446840737015,-0.05519146628677845,-0.022203259910456838,-0.07521019873442128,-0.013947581429965794,-0.0809255304466933,-0.020541471280157566,-0.07506673532538116,0.08948893863707781,-0.07732844211161137,-0.03130158721469343,-0.20396982122212648,-0.19823035801528022,1.0,2.0
Lipa,-0.03960626942571253,-0.013627809481695294,0.2485979925841093,0.08482080310583115,0.02641374240629375,-0.09107770242728293,-0.09323991546873003,0.11561259421519936,-0.013562620342709124,0.002480447101406753,0.11910498498473317,0.13692657424136997,0.1484094296488911,-0.02560061282478273,0.07546492979396134,0.0022793393954634667,0.011000816505402326,-0.1004598891083151,-0.007746152098989114,-0.2931330269132741,0.010975507088005543,-0.09752229646779596,-0.024159635645337404,-0.06779162355232984,-0.08963785705156624,0.05406548426020891,0.046395326191559436,0.08627845417708159,-0.15233414956368507,1.0,2.0
Tmem219,-0.2225162958819419,-0.023197803366929292,-0.11993907476775348,-0.06267944558640011,-0.0732516428641975,-0.04275326939299703,-0.06618239132687449,-0.1286821143515408,-0.01629520008806139,-0.009677162938751281,-0.03465258052106947,-0.009119547661393881,-0.10889753247611225,0.028175337100401522,-0.03306279201060534,0.0022793393954634667,-0.01691529981791973,-0.0770400858670473,-0.021556772023905067,-0.10566615632502362,-0.04841648804023862,-0.08824246264994144,-0.030307677946984767,-0.0658059884281829,-0.02768422796856612,-0.051017017550766465,-0.03851057517342269,-0.2178456259891391,-0.2564676212496124,1.0,2.0
Uchl1os,-0.021074611977674067,0.114727223967202,-0.011451417682692408,0.06405003001680598,-0.010013012513518334,0.031145323887467383,0.11487429450266064,0.0739124645292759,0.011925301859155297,0.007084611197933554,-0.02487436686642468,-0.09517445657402276,0.05662651565857232,0.02970401732251048,0.0007929568644613027,0.0035629296861588956,-0.024635767228901387,-0.0620562480436638,0.0038613880518823863,0.22125963289290668,-0.009124631988815963,0.3946651243790984,0.20531317086657508,0.13747875062166715,-0.0315231192111969,-0.12385576830711216,0.030671547083184123,0.09427826538681984,0.21883325394708664,1.0,0.0
Gm1976,0.2694093143288046,0.005396633890923113,0.06492291233036668,-0.047206490160897376,0.04186290658079088,-0.017942198058590292,-0.08269802095368504,-0.054879460246302185,0.053165041620377454,-0.0347223984496668,0.08038344953209162,0.0025223313085734845,0.0983538702595979,0.01653083990328014,0.11526354201603681,-0.04057048298418522,-0.09578209631145,-0.1481915635522455,0.0028597673354670405,-0.1597603847505525,-0.006094760159030556,-0.12248933758586646,0.0339933349378407,0.5410476660291897,0.010166172212921083,0.21224889813922346,0.1489976853504777,0.10206883125007153,0.6876456434093415,1.0,1.0
Ndfip2,0.19737476903479545,0.011792642448563128,-0.0591275714058429,-0.08711260398849845,0.1309959814371541,0.0008869077078998089,-0.14296457773074508,-0.10864955462981016,0.010986824948340655,0.0020031117415055632,-0.024236399681540205,0.019137808377854525,0.10579856208472847,0.0706559570133686,-0.019191717100329696,0.0035629296861588956,0.12360488731879742,0.43118739319965244,0.04783014114946127,0.3478619230166078,-0.028743348889402113,0.18342829472385347,0.14156277219299226,0.029216241336544043,0.020238433573395012,0.16481585437897592,0.06112802380695939,0.1309890203177929,0.5590961689548567,1.0,0.0
Scfd1,0.0835450599831529,-0.024833233202807604,0.04320601714309305,-0.030241329823620617,0.16062623320613056,0.05518221321515739,0.06868426416069269,-0.17925847415346652,-0.0014926291489973664,0.008150685955770313,-0.014816322767874226,-0.025775491651147606,-0.10378487546928226,0.024843901568092405,-0.01176813179627061,0.022756843231618404,-0.001638328293338418,-0.29412090018391607,-0.09710940040531568,0.09544025440933183,0.09187344473815756,-0.13433865553699434,-0.009949041655054315,0.04942870190949179,-0.005058336583897471,0.3701211690506898,0.04723258581012488,0.07580420152284205,0.06732163315173238,1.0,1.0
Apba1,0.8037046819832177,0.006400639140047133,0.03346174407750368,0.1031296123273205,-0.01490737646818161,0.020629161735996604,0.16687515499070288,0.07968398208729922,-0.03779979203129187,0.021022201562300325,0.15904773480258882,0.041211870200932026,0.030604257173836233,-0.050505436193197965,0.017739251302555204,0.009669649489223957,-0.014694037297740579,-0.025482541136443614,0.11974343893118203,0.058459753431379796,0.2526961112953722,-0.020474783275276423,-0.03687428524717688,-0.06528252390038687,-0.01722611077129841,0.3229348906362429,0.029298704164102674,0.08732754025608301,0.009994188719429076,1.0,0.0
Exosc3,-0.23851676726713777,-0.08243873719125987,0.019351127035915853,0.1395520349126309,0.03985579182393849,-0.05668141473084688,-0.26556226176209746,0.14596773613244296,-0.011751841423101723,0.02258016283158213,-0.05231021851301193,-0.027950367592275142,-0.04825565796045339,0.019028120124712587,-0.0384987533884123,0.004207486491650343,-0.026088603120297194,0.12742835869081318,0.035678758835420016,0.09900017413310706,0.12407615845091641,-0.08543770160526037,-0.03522268392145634,-0.0407772020844277,-0.007982260934077202,-0.08851314991712571,-0.08549692448228598,0.10772748474031686,-0.0005749190831556917,1.0,2.0
Myo1d,0.7528521823859774,-0.0030470279091969134,-0.013308732714504003,0.032639439324848356,-0.03991306457202882,-0.030915742004290224,-0.1343423842638731,0.011164974886924028,-0.02828727486776188,0.013626976814121007,-0.04338898514397442,-0.05519041711464524,0.029801012435927986,-0.05062215858139098,-0.0028785783797502518,0.0019914981722831725,-0.02040783899836242,-0.1266303766798228,-0.02844332793727517,-0.2602275729621761,-0.1073470204230398,-0.12366009941324592,-0.022611771998926996,-0.17137394309858792,-0.03515116380527616,-0.030596355034504086,-0.008692537192255259,0.0888230176270008,-0.15315178890712558,1.0,2.0
Ntmt1,-0.27588874408509584,0.33268574689514935,-0.03819699943996966,-0.09190403616055846,-0.036137080313637854,0.04836105847731233,0.12841483101947232,-0.11281250655651093,-0.0049531089514493944,-0.003215518887154758,-0.017575831591384487,-0.07968579486012459,0.08139642097687101,-0.02724024875089526,0.008470002431422471,0.004207486491650343,-0.013719097757712007,-0.0679318040702492,-0.016995642106048762,-0.13667962062638253,-0.021455193059518932,-0.04808127865195275,0.018803780991584064,0.04341849265503697,0.09086475002579392,-0.05681253612041473,0.001517978822812438,-0.16566345665603877,-0.03762114483863115,1.0,1.0
2210016L21Rik,-0.3792364527005702,-0.01686037959996611,-0.048292660433799026,-0.19233395980205387,0.04680583132896572,-0.04710560332983732,-0.22264419309794903,-0.16808073583990335,-0.008986508236266672,-0.0021161232562735676,-0.0337595301354304,-0.005579130733385682,-0.08867048765832805,0.06954787728376687,-0.018546821363270283,-0.00017007275484502316,0.13573590718209744,0.4674697749782354,0.07829150679521263,0.04641606722027063,-0.030519363386556506,-0.014192620320245623,-0.03935936344321817,-0.037939235549420115,0.03095859377179295,-0.07438539906404912,-0.05096153269521892,-0.2178456259891391,-0.2407427471643314,1.0,2.0
Eya1,0.27160290809173604,-0.01186676008393988,0.08821386358235031,0.045855486888904125,0.23733993162866682,0.012917544702067971,0.08201728393789381,0.08889434882439673,0.012126125358045102,-0.07256901471409946,-0.09059763413853944,-0.0776710857078433,-0.048523509576916694,0.018794346461072566,-0.06671755691990257,0.022756843231618404,-0.10087292536627501,-0.06460556440986692,0.0013943124562501908,-0.189896381595172,-0.06713078551925719,-0.19344228522852064,-0.034242167458869516,0.00043922202137764544,0.0124390287976712,0.29056716776452957,0.1736360143357888,0.08723633266985416,0.5878606071975082,1.0,1.0
Fbxl18,-0.12043736311374233,-0.01913749407045543,-0.018142211958765985,0.14100589363602922,-0.042073199758306146,0.08058450223878026,0.14785739058395847,0.1444377270527184,-0.05363742882153019,0.04411925449036062,-0.04273397965822369,-0.0501327989064157,-0.02689539079554379,-0.04763856278266758,-0.007024093624204397,0.0019914981722831725,-0.04444816396571696,0.10083548355847598,-0.007368049337528646,0.15863160451874136,-0.0715170617448166,0.21609154989942908,-0.011370134931057692,-0.10252372751478106,-0.030860077515244486,-0.01762611306272447,-0.0857417069375515,-0.2080583316460252,-0.3363665993511677,1.0,1.0
Slc35f4,0.9530558731616474,0.02279519770294428,0.031263970797881485,0.07416015931405127,0.0005152159556746483,0.029272076031193136,0.16433957024477422,0.05254600315354765,0.04464971968205646,0.034259523274376986,-0.03801628636661917,-0.09125333240255713,0.056243779752403494,0.033526832479983566,0.024782546926289797,0.007252561375498772,-0.013638630877248942,-0.0016775566153228282,-0.0008381332270801067,0.34617248764494435,0.24474664949811994,0.3370709635876119,0.021145801870152355,-0.11918339077266865,0.05419220188632608,0.3607905303081498,0.0016220735292881727,0.17466627206653357,0.289855098053813,1.0,0.0
Wdr31,-0.16494214195758106,-0.07630132640246302,-0.06691206285730004,0.1193691906845197,0.05390336954034865,-0.05095249906182289,0.13180169748142362,0.14637634601444005,0.004121878601144999,0.015338197676464915,-0.09460463347844779,-0.024267824795097113,-0.045250189074522496,0.03777811952866614,-0.014884803844615817,-0.0081394755654037,0.015505062844604255,-0.05821423973888159,0.12427618660032749,0.07280545801855624,-0.1548084988631308,-0.08762097481638192,-0.03498644809238613,-0.07170873431314248,-0.02906873784493655,0.2609650333225727,-0.05036561033688486,0.12002060905098916,0.013473563068546355,1.0,1.0
Fastk,-0.20207415778189897,-0.041837658332660795,-0.0769301300123334,0.1539497252367437,-0.06527954280842095,-0.0404180390201509,-0.10768987127579749,0.16045966787263752,-0.015101104485802352,-0.0041751952469348905,0.22491728141903877,0.051810004469007256,0.042839976574086905,0.03877601501531899,0.011227245051413775,-0.002078239582479,-0.013911238964647054,-0.004494251264259219,-0.00558142970316112,-0.06714127212297172,0.007293537307996303,-0.03782803013920784,-0.034378323876298966,0.009816312941838988,0.09559222587384283,-0.019818721394985913,-0.011727199675515294,-0.2178456259891391,0.011530792992562055,1.0,2.0
Ap1s3,0.11432602430228143,-0.022845546430908144,-0.029339917628094556,0.018041371533181517,0.10112035308964551,-0.04913705599494279,0.18888809440191834,0.07680812100879848,-0.0017126084305346013,-0.0008532967790961265,0.036639764504507184,-0.019157692845910786,-0.04501734204590321,0.019028120124712587,0.001726360572502017,0.0035629296861588956,-0.03265967902727425,-0.14693469056859612,0.07087737160734832,-0.24609788438305258,-0.08945958654861898,-0.2117280318029225,-0.02035791055299342,-0.0546414299152093,-0.048917123824357985,0.01005953616462648,0.03244877551682293,-0.06268240619450807,-0.05613657545298338,1.0,1.0
Dnajc27,-0.3006644941167906,-0.021592225092463196,-0.08823174179531634,-0.1080851663032081,-0.03499753075651824,-0.0219744042865932,-0.10579772648401559,-0.1493799667991698,-0.01857837276533246,-0.00852710461243987,-0.05702132225967944,-0.013483186569064855,-0.10458812020719051,0.019028120124712587,-0.02927738269325346,-0.002078239582479,-0.061969612706452605,-0.09222662560641766,0.028009069468826055,-0.17739228788763284,-0.04118920846842229,-0.13368033926002681,-0.05340241624042392,0.020292632303317078,-0.028578030429780483,0.009261480551213026,-0.03717306114733219,0.10904122859239579,0.03773261031135917,1.0,1.0
Cipc,-0.45302237302530557,-0.058348330850712955,0.004726443188264966,-0.19879500285023824,0.019630135358311235,-0.023359196092933417,-0.15249222289770842,-0.22749571641907096,-0.013516181288287044,0.0032620571786537767,-0.0118016747769434,0.0012728259712457657,0.08139642097687101,-0.0872640742175281,-0.020020262841135263,0.004207486491650343,-0.013740203096531331,0.35969909294974056,0.15114264275878667,0.047542848214507105,-0.068664032490924,-0.09534590741619468,-0.05118776381015778,0.03867354574031197,-0.01730253637768328,-0.09596865890547633,-0.11129240812733769,0.10057020872831345,0.008919240925461053,1.0,2.0
Zfp120,-0.25053360206540676,-0.012194153312593698,0.13675118437502534,-0.24744656212627889,0.032054070993326605,-0.023322271602228283,0.08187485322821886,-0.16151396064087747,-0.007616249010898173,2.565192524343729e-05,0.027680417706724258,0.007885004725540056,0.15195279274000315,0.02962879809550941,0.09270547215826809,-0.004785378398373723,0.0024802421592175963,-0.07824378394056111,-0.0052990112593397495,-0.13274277867400086,-0.01499680919223465,-0.09523098356090486,0.19115777276922016,0.5611393847857835,0.023626073906198145,-0.001490412587299943,0.037610458433628084,-0.06417788285762072,0.15334644785150886,1.0,1.0
Ctxn2,-0.22090410186967346,0.057895833058282734,0.11243186712265014,-0.24117872145026922,0.33450059026945383,0.058106937983538956,0.14592320995172486,-0.12677967042662203,-0.013704708190634846,-0.0015408095065504313,0.02694916262291372,-0.024799866825342177,0.049012433065609005,0.010061969980597496,-0.0017709661461412906,0.0035629296861588956,-0.017193531207740306,-0.11056313512381166,0.00899142709095031,-0.09892690304433926,0.0240868123609107,0.42233671952970325,-0.046965104839764536,0.07703752408560831,-0.004830033793114126,-0.08294575829058885,-0.11906079642940312,0.11088796963915229,0.03647241557016969,1.0,1.0
