gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,DEG,pred
Mtmr3,1.1599432832747698,0.0,0.0,0.0,0.0,0.040918944552540776,0.04619553796947003,0.002670693397521973,0.0,-0.0040846534073352815,0.0,0.0212775663100183,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,-0.022106494419276715,0.014391890913248061,0.0,0.25857389234006406,0.08725570853799582,0.01704912967979908,0.0,0.0011823969334363938,0.004594398736953735,0.22889293439686298,0.0,0.020786104518920184,0.2839397854357958,0.08369499072432518,0.027932225540280343,-0.013195424899458885,0.0,0.10144398465752602,0.008737622499465943,0.0,-0.01293583869934082,0.05663920258171856,0.010480784997344016,1.0,2.0
Cmss1,1.013515429981053,0.0,0.0,0.0,0.0,0.007378826066851616,-0.024435539469122886,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.013884761296212673,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.07932198643684388,0.003321205601096153,0.0,0.30980876764282583,0.13725687958300115,0.006175573645159602,0.0,0.026800997331738474,0.0009188797324895859,-0.28166337676346304,0.0,0.09985827252268792,-0.0513759896159172,0.05028930928558111,-0.039905835166573526,-0.04676175013184548,0.0,0.03927840143442154,-0.017884820718318224,0.0,0.008893389254808426,0.07348189799115062,-0.20522053204476834,0.0,2.0
Rbms1,1.0648199457488954,0.0,0.0,0.0,0.0,0.040918944552540776,0.10352159440517425,-0.01655829906463623,0.0,0.09871245738118888,0.0,0.019667116999626158,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,0.016055991239845753,0.014391890913248061,0.0,0.24787307413294912,0.10288094740360976,0.01704912967979908,0.0,0.0017735954560339452,0.004594398736953735,0.255089693851769,0.0,0.03143508080393076,0.2430006542056799,0.08369499072432518,0.003572757337242365,0.033350439891219136,0.0,0.11120976075530052,-0.008464571796357631,0.0,0.008893389254808426,0.03397264013998211,0.010480784997344016,2.0,2.0
Sash1,0.9898840353637933,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.0434192618727684,0.013754070997238159,0.0,-0.0040846534073352815,0.0,0.11081107422709464,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.039711691066622735,0.003321205601096153,0.0,0.3472155720181763,-0.020563721656799316,0.01704912967979908,0.0,0.0033501246757805347,0.0009188797324895859,-0.07010881137102842,0.0,-0.017368259225040674,-0.050557406321167946,0.0828865696489811,-0.004689518455415964,0.10778980530798435,0.0,-0.18334087625145912,0.043142009302973745,0.0,0.05740278646349907,-0.08580114935524762,0.010480784997344016,2.0,2.0
Slc7a10,-0.9531594398990273,0.0,0.0,0.0,0.0,0.007378826066851616,-0.030753131955862045,-0.003605436086654663,0.0,-0.011573184728622437,0.0,-0.0048717309534549716,0.0,0.0,0.0,0.0,0.0,0.003598271682858467,0.0,0.0,0.0,-0.02411423485726118,0.0029521827399730683,0.0,-0.18733927059918642,0.1216316407173872,0.0031067303009331224,0.0,0.0017735954560339452,-0.004814929831773043,0.1226904134824872,0.0,-0.009478818718343973,-0.09279918982647359,0.024368074266240002,-0.002286465624347329,-0.011364163234829902,0.0,-0.003928343802690506,0.009283723905682564,0.0,-0.008623893260955811,-0.007082453025504947,0.000946651566773653,0.0,1.0
Shroom4,1.0262007640302182,0.0,0.0,0.0,0.0,0.007378826066851616,-0.0434192618727684,0.013754070997238159,0.0,-0.0040846534073352815,0.0,0.04481294084340334,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.03557330101728439,0.003321205601096153,0.0,0.3775146889872849,0.003855891451239586,-0.10570460401475429,0.0,-0.01418876338750124,0.0009188797324895859,-0.08833439964801074,0.0,-0.017368259225040674,-0.07040092036128044,0.07493030879675644,0.06098132781684398,-0.029382480904459954,0.0,0.03927840143442154,0.043142009302973745,0.0,-0.01293583869934082,0.06534382191486657,0.010480784997344016,2.0,2.0
Csmd1,0.7339940174296499,0.0,0.0,0.0,0.0,0.040918944552540776,-0.01930335145443678,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.03190852969884873,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,-0.03787178590893745,0.003321205601096153,0.0,0.12218131979927421,0.11283726647496223,0.003712921589612961,0.0,0.003941323235630989,0.0006615934520959855,-0.25694210182875393,0.0,-0.029519015699625017,0.25742323458660393,-0.26215993717312813,-0.057363915680907665,0.06958865363150835,0.0,-0.18334087625145912,-0.05119700495153665,0.0,0.05740278646349907,-0.20315729063004256,-0.043545971582643686,0.0,0.0
Slc22a17,-0.9854806425049901,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.044140194430947306,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.007804440651088953,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.015086273215711116,0.0014760914444923402,0.0,0.13000927617773414,-0.11679280407726765,-0.03231757248751819,0.0,-0.01418876338750124,0.0005513278767466546,-0.03291005577892065,0.0,-0.012770836176350712,-0.07050825297832489,0.034315029257995774,-0.0035271291248500348,-0.020681894831359387,0.0,0.01916215293109417,0.01665609233081341,0.0,-0.008623893260955811,0.01027175654657185,0.0023666288703680038,0.0,0.0
Lamp1,-1.1048175003752112,0.0,0.0,0.0,0.0,0.007378826066851616,-0.02515647202730179,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.007804440651088953,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.019224661216139794,0.0014760914444923402,0.0,0.13410106768831612,0.1216316407173872,0.005114738903939724,0.0,0.0033501246757805347,0.0005513278767466546,-0.02729374023154378,0.0,-0.012770836176350712,-0.08286325432360173,0.03632303776219487,0.019550261627882717,-0.015268680118024349,0.0,0.029512625336647034,0.01665609233081341,0.0,-0.008623893260955811,0.01027175654657185,0.0023666288703680038,0.0,1.0
Dock10,0.6758561242371798,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.01930335145443678,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.03190852969884873,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,-0.11856933221220971,0.003321205601096153,0.0,0.11748333713039756,0.11283726647496223,-0.02258062520995736,0.0,0.008079712558537722,0.0006615934520959855,-0.23070095900446178,0.0,0.09985827252268792,-0.07359307504724712,-0.24469405167445074,-0.08514225594233721,-0.032465613186359404,0.0,-0.18334087625145912,-0.017884820718318224,0.0,-0.031531106829643246,-0.20205243503674863,-0.043545971582643686,0.0,1.0
Rasa2,0.6416274556703866,0.0,0.0,0.0,0.0,0.040918944552540776,-0.0695109673589468,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.02455749310553074,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.014479461573064328,0.003321205601096153,0.0,-0.43700885351747276,0.1216316407173872,0.005304173678159714,0.0,-0.006897315662354231,0.0016539835929870606,-0.19910116497427224,0.0,-0.029519015699625017,0.2396675331145525,0.04092508317902684,-0.041258194521069526,-0.04676175013184548,0.0,-0.003928343802690506,-0.05119700495153665,0.0,-0.01293583869934082,0.053788921441882846,0.0020285390317440035,2.0,1.0
Efemp1,0.8517007542960345,0.0,0.0,0.0,0.0,-0.04226054929196835,0.04619553796947003,0.0010682773590087891,0.0,0.0653544580936432,0.0,-0.007647105604410172,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,0.014479461573064328,0.014391890913248061,0.0,0.18465469436720014,0.08725570853799582,0.01704912967979908,0.0,-0.006897315662354231,0.004594398736953735,0.26172192752361295,0.0,0.03143508080393076,0.35342845804989337,0.06104297123849392,0.02049424909055233,-0.013195424899458885,0.0,0.10144398465752602,-0.008464571796357631,0.0,-0.01293583869934082,0.06472074206918478,-0.20522053204476834,2.0,2.0
Inpp4b,1.215076137520373,0.0,0.0,0.0,0.0,0.040918944552540776,0.04619553796947003,0.0010682773590087891,0.0,-0.0040846534073352815,0.0,-0.01182011142373085,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,-0.03787178590893745,0.014391890913248061,0.0,0.2781663420982659,0.10288094740360976,0.01704912967979908,0.0,0.003941323235630989,0.004594398736953735,0.3080217678099871,0.0,-0.008049007803201676,0.26817449145019057,0.08369499072432518,0.003572757337242365,0.033350439891219136,0.0,0.03927840143442154,0.015700414869934322,0.0,0.05740278646349907,-0.08969915333203972,0.010480784997344016,2.0,2.0
Clu,-1.0839448416233062,0.0,0.0,0.0,0.0,0.007378826066851616,-0.02515647202730179,0.0008012080192565918,0.0,-0.011573184728622437,0.0,-0.005385683700442314,0.0,0.0,0.0,0.0,0.0,-0.0228980927541852,0.0,0.0,0.0,-0.02411423485726118,-0.026938667818903923,0.0,0.1267194864526391,0.1216316407173872,0.005114738903939724,0.0,0.0017735954560339452,0.0005513278767466546,0.07807198910042644,0.0,-0.009478818718343973,-0.09090588673949242,0.03632303776219487,0.01200025137513876,-0.00922736719250679,0.0,0.029512625336647034,0.009283723905682564,0.0,-0.008623893260955811,0.0016200532857328653,0.0023666288703680038,0.0,0.0
Kcnh5,0.6340422722510993,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.01930335145443678,-0.00787854552268982,0.0,-0.0040846534073352815,0.0,-0.01948980525135994,0.0,0.0,0.0,0.0,0.0,-0.01766424287110567,0.0,0.0,0.0,-0.06772626534104348,-0.021034302040934563,0.0,0.1515951350517571,0.11283726647496223,0.003712921589612961,0.0,-0.021874343696981668,0.0006615934520959855,-0.22019592229276896,0.0,-0.029519015699625017,-0.07562952108681202,-0.410784228220582,-0.039364891424775124,-0.032465613186359404,0.0,-0.18334087625145912,-0.05119700495153665,0.0,-0.031531106829643246,-0.20205243503674863,0.0008790335804224014,0.0,0.0
Ppib,-0.8884184306487442,0.0,0.0,0.0,0.0,0.007378826066851616,0.06400652475655079,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.010444537475705147,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.019224661216139794,0.0014760914444923402,0.0,-0.18609407128766178,-0.09986137509346009,0.0031067303009331224,0.0,0.0033501246757805347,0.0027566392719745635,-0.040729354117065665,0.0,-0.012770836176350712,-0.0847565574105829,0.02728334258310497,0.017656958540901543,-0.015268680118024349,0.0,-0.01427881620824337,0.01665609233081341,0.0,-0.008623893260955811,-0.001520225889980793,0.000946651566773653,0.0,0.0
Aff3,0.831472886223346,0.0,0.0,0.0,0.0,-0.04226054929196835,0.0346574966982007,-0.00787854552268982,0.0,-0.0040846534073352815,0.0,-0.01948980525135994,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.02669756256043911,0.003321205601096153,0.0,0.1458823118545115,0.07846133429557085,0.006365008419379592,0.0,0.008079712558537722,0.0023155770264565944,-0.13717073410749436,0.0,-0.029519015699625017,0.1092052246350795,-0.37676150873303416,-0.0875891468860209,0.10778980530798435,0.0,-0.18334087625145912,-0.05119700495153665,0.0,0.05740278646349907,-0.13823876537382604,0.00013523594476282596,0.0,0.0
Gm973,1.0492250413261355,0.0,0.0,0.0,0.0,-0.04226054929196835,-0.024435539469122886,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.013884761296212673,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.014479461573064328,0.003321205601096153,0.0,0.40583693541586396,0.1216316407173872,0.01704912967979908,0.0,-0.006897315662354231,0.0009188797324895859,-0.05873428113758564,0.0,0.09985827252268792,0.19646261744201182,0.0828865696489811,0.024940711837261917,0.06135011814534664,0.0,0.10144398465752602,-0.017884820718318224,0.0,-0.01293583869934082,0.10466208282858133,0.010480784997344016,2.0,2.0
Ptprt,1.0597575948759914,0.0,0.0,0.0,0.0,0.040918944552540776,-0.024435539469122886,-0.05661870002746582,0.0,-0.0040846534073352815,0.0,0.06340626627206802,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,-0.03787178590893745,0.003321205601096153,0.0,0.3861087948270142,0.13725687958300115,0.01704912967979908,0.0,0.003941323235630989,0.0009188797324895859,-0.09543574891984463,0.0,0.09985827252268792,0.26817449145019057,0.0828865696489811,-0.004689518455415964,0.06958865363150835,0.0,0.03927840143442154,-0.017884820718318224,0.0,0.05740278646349907,-0.15071967461146416,0.010480784997344016,2.0,2.0
Gpam,-1.0292398304492236,0.0,0.0,0.0,0.0,0.007378826066851616,0.018589135780930518,0.0008012080192565918,0.0,-0.011573184728622437,0.0,-0.007339950259774923,0.0,0.0,0.0,0.0,0.0,-0.0228980927541852,0.0,0.0,0.0,0.019224661216139794,-0.026938667818903923,0.0,0.11371696866117417,0.08725570853799582,-0.03231757248751819,0.0,0.0033501246757805347,0.0014702075719833375,0.08598291326314211,0.0,-0.009478818718343973,-0.08286325432360173,0.034584502900106597,0.01200025137513876,-0.00922736719250679,0.0,0.029512625336647034,0.009283723905682564,0.0,-0.014822315350174904,-0.06391644462011754,0.0023666288703680038,2.0,1.0
Sox6,1.0263805229589342,0.0,0.0,0.0,0.0,-0.04226054929196835,0.04619553796947003,0.002670693397521973,0.0,-0.002723102420568466,0.0,0.034524444006383416,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,-0.03787178590893745,0.014391890913248061,0.0,0.27625648472458125,0.10288094740360976,0.01704912967979908,0.0,0.003941323235630989,0.004594398736953735,0.22588057953864335,0.0,0.03143508080393076,0.415974191352725,0.08369499072432518,0.003572757337242365,0.033350439891219136,0.0,0.03927840143442154,-0.008464571796357631,0.0,0.05740278646349907,-0.08036080895923078,0.010480784997344016,2.0,2.0
Acsl3,-0.7848714139312506,0.0,0.0,0.0,0.0,0.007378826066851616,0.06400652475655079,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.010444537475705147,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,-0.02411423485726118,0.0014760914444923402,0.0,-0.1685497577302158,-0.09986137509346009,0.0022732172906398773,0.0,0.0017735954560339452,0.0027566392719745635,-0.07813394974917173,0.0,-0.012770836176350712,-0.09279918982647359,0.025878782309591772,-0.005420432211831212,-0.020681894831359387,0.0,-0.01427881620824337,0.01665609233081341,0.0,-0.008623893260955811,-0.001520225889980793,0.000946651566773653,0.0,1.0
Zbtb16,1.056314767654985,0.0,0.0,0.0,0.0,0.040918944552540776,-0.024435539469122886,-0.05661870002746582,0.0,-0.0040846534073352815,0.0,-0.0025918669998645782,0.0,0.0,0.0,0.0,0.0,-0.01766424287110567,0.0,0.0,0.0,0.016055991239845753,-0.021034302040934563,0.0,0.3290840490348637,0.13725687958300115,-0.10570460401475429,0.0,0.0017735954560339452,0.0009188797324895859,-0.022204871233552696,0.0,0.09985827252268792,0.2423198787122965,0.07493030879675644,0.024940711837261917,0.06135011814534664,0.0,0.11120976075530052,-0.017884820718318224,0.0,-0.01293583869934082,0.07307779776863754,0.010480784997344016,0.0,2.0
Gja1,-0.9817571066319942,0.0,0.0,0.0,0.0,0.007378826066851616,0.06400652475655079,0.0008012080192565918,0.0,-0.011573184728622437,0.0,-0.006340612359344959,0.0,0.0,0.0,0.0,0.0,0.003598271682858467,0.0,0.0,0.0,-0.019187582284212114,0.0029521827399730683,0.0,-0.12490002260543406,-0.06964761540293693,-0.01856460789218545,0.0,-0.0067002495005726815,0.0027566392719745635,0.1131229155138135,0.0,-0.009478818718343973,-0.09417865305207669,0.026449829720004345,0.010106948288157582,-0.00922736719250679,0.0,-0.08107376687228679,0.009283723905682564,0.0,-0.008623893260955811,-0.007082453025504947,0.000946651566773653,0.0,0.0
Cldn10,0.7410791135393083,0.0,0.0,0.0,0.0,0.040918944552540776,-0.08849468976259231,-0.00787854552268982,0.0,-0.0040846534073352815,0.0,-0.012138768769800664,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.016055991239845753,0.003321205601096153,0.0,-0.3018994119763374,-0.11679280407726765,-0.030498998649418355,0.0,0.0017735954560339452,0.0016539835929870606,-0.16856584765017033,0.0,-0.029519015699625017,0.23454381242394448,0.03903073552632122,-0.013479854259639979,0.10778980530798435,0.0,-0.01427881620824337,-0.05119700495153665,0.0,-0.01293583869934082,0.08359747983515263,0.0020285390317440035,0.0,2.0
Tsix,-1.0226691360026599,0.0,0.0,0.0,0.0,0.007378826066851616,0.05091277122497559,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.007804440651088953,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.015086273215711116,0.0014760914444923402,0.0,0.12473026132211089,-0.09986137509346009,-0.03231757248751819,0.0,-0.01418876338750124,0.0014702075719833375,-0.0294911833293736,0.0,-0.012770836176350712,-0.08660751089453697,0.034584502900106597,0.019550261627882717,-0.015268680118024349,0.0,0.01916215293109417,0.01665609233081341,0.0,-0.008623893260955811,0.01027175654657185,0.0023666288703680038,2.0,1.0
Bcan,-0.8629968973621726,0.0,0.0,0.0,0.0,0.007378826066851616,0.06400652475655079,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.010444537475705147,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.015086273215711116,0.0014760914444923402,0.0,-0.18609407128766178,-0.09986137509346009,0.0031067303009331224,0.0,-0.01418876338750124,0.0027566392719745635,-0.040729354117065665,0.0,-0.012770836176350712,-0.08850081398151816,0.02728334258310497,0.017656958540901543,-0.015268680118024349,0.0,-0.01427881620824337,0.01665609233081341,0.0,-0.008623893260955811,-0.001520225889980793,0.000946651566773653,0.0,1.0
Ptchd4,0.6640899327024817,0.0,0.0,0.0,0.0,-0.008720430806279182,0.06341587877832353,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.03190852969884873,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.039711691066622735,0.003321205601096153,0.0,0.11906252031214536,-0.07794852457940578,-0.02258062520995736,0.0,0.0033501246757805347,-0.006395403183996677,-0.21664944637566805,0.0,-0.017368259225040674,-0.13683793314732612,-0.282062815806712,0.052867171713151036,-0.015086343046277761,0.0,-0.12538588896393776,0.043142009302973745,0.0,-0.031531106829643246,-0.20205243503674863,0.0003380898619070649,0.0,0.0
Ddx5,-0.8196686469018459,0.0,0.0,0.0,0.0,0.007378826066851616,-0.05392694599926472,0.004139574766159057,0.0,-0.011573184728622437,0.0,0.022362417094409465,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,-0.02411423485726118,0.0014760914444923402,0.0,-0.1982468473352492,-0.11679280407726765,0.0031067303009331224,0.0,0.0017735954560339452,0.0007351037859916687,-0.03756198296323419,0.0,-0.012770836176350712,-0.09279918982647359,0.024588605416938664,0.017656958540901543,-0.015268680118024349,0.0,-0.01427881620824337,0.01665609233081341,0.0,-0.008623893260955811,-0.006704200217500329,0.000946651566773653,0.0,0.0
Gm12239,1.2778891785629094,0.0,0.0,0.0,0.0,0.040918944552540776,0.0785191734135151,0.002670693397521973,0.0,-0.0040846534073352815,0.0,0.0212775663100183,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,0.02669756256043911,0.014391890913248061,0.0,0.25857389234006406,0.02078732043504715,0.01704912967979908,0.0,0.008079712558537722,0.004594398736953735,0.2980818335339427,0.0,-0.008049007803201676,0.17019366580992937,0.08369499072432518,-0.0011281926184892655,-0.017469015344977377,0.0,0.11120976075530052,0.015700414869934322,0.0,0.008893389254808426,0.03319299359805882,0.010480784997344016,2.0,2.0
Brd9,-0.7603490695357322,0.0,0.0,0.0,0.0,0.007378826066851616,-0.030753131955862045,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.010444537475705147,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,-0.02411423485726118,0.0014760914444923402,0.0,-0.2063051770441234,0.1216316407173872,0.0031067303009331224,0.0,0.0017735954560339452,-0.004814929831773043,-0.0444155384413898,0.0,-0.015910918917506935,-0.09279918982647359,0.024368074266240002,0.017656958540901543,-0.015268680118024349,0.0,-0.003928343802690506,-0.009147198218852282,0.0,-0.008623893260955811,-0.001520225889980793,0.000946651566773653,0.0,1.0
Gm21860,-1.0772649993747472,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.044140194430947306,0.0016024160385131837,0.0,-0.011573184728622437,0.0,-0.010444537475705147,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,0.019224661216139794,0.0014760914444923402,0.0,0.11797962533310055,-0.011769347414374352,0.005114738903939724,0.0,0.0033501246757805347,0.0005513278767466546,-0.030635990146547557,0.0,-0.012770836176350712,-0.06676399640738964,0.03632303776219487,0.019550261627882717,-0.015268680118024349,0.0,0.029512625336647034,0.01665609233081341,0.0,-0.008623893260955811,0.004823045544326305,0.0023666288703680038,0.0,0.0
Dpyd,0.9909127376228571,0.0,0.0,0.0,0.0,0.007378826066851616,0.04619553796947003,-0.00787854552268982,0.0,-0.0040846534073352815,0.0,-0.0014660370349884033,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,-0.11856933221220971,0.003321205601096153,0.0,0.31078047432005407,0.10288094740360976,0.01704912967979908,0.0,0.008079712558537722,0.004594398736953735,-0.09913454685360193,0.0,0.09985827252268792,-0.08637905158102513,0.06273342035710812,-0.24783108592033387,-0.04676175013184548,0.0,0.03927840143442154,-0.017884820718318224,0.0,0.008893389254808426,0.07348189799115062,0.0020285390317440035,2.0,2.0
Fgfr2,0.8259138457849622,0.0,0.0,0.0,0.0,-0.04226054929196835,-0.0382870738580823,0.013754070997238159,0.0,-0.0040846534073352815,0.0,0.11081107422709464,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,-0.03787178590893745,0.003321205601096153,0.0,0.2157746923714876,0.003855891451239586,0.006365008419379592,0.0,0.003941323235630989,0.0006615934520959855,-0.07662815365940333,0.0,0.20379646643996238,0.20874126352369785,-0.47929876364767554,-0.011586551163345575,0.10778980530798435,0.0,0.03927840143442154,-0.017884820718318224,0.0,0.05740278646349907,-0.08580114935524762,0.0008790335804224014,0.0,2.0
Htra1,-1.0126453886926174,0.0,0.0,0.0,0.0,0.007378826066851616,-0.05392694599926472,0.001468881368637085,0.0,-0.011573184728622437,0.0,0.013418862372636795,0.0,0.0,0.0,0.0,0.0,0.003598271682858467,0.0,0.0,0.0,0.019224661216139794,0.0029521827399730683,0.0,-0.18287596615031362,-0.11679280407726765,0.0031067303009331224,0.0,0.0033501246757805347,0.0007351037859916687,0.10407631937414408,0.0,-0.009478818718343973,-0.0847565574105829,0.024588605416938664,0.010106948288157582,-0.00922736719250679,0.0,-0.01427881620824337,0.009283723905682564,0.0,-0.008623893260955811,-0.009603068828582764,0.000946651566773653,0.0,0.0
Galnt18,1.1438605421967805,0.0,0.0,0.0,0.0,0.040918944552540776,0.04619553796947003,-0.05661870002746582,0.0,-0.0040846534073352815,0.0,-0.0025918669998645782,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.02669756256043911,0.003321205601096153,0.0,0.3114451132528484,0.10288094740360976,0.01704912967979908,0.0,0.008079712558537722,0.004594398736953735,-0.0974030677229166,0.0,-0.029519015699625017,0.17019366580992937,0.08369499072432518,0.024940711837261917,0.06135011814534664,0.0,0.11120976075530052,-0.05119700495153665,0.0,0.008893389254808426,0.049631588784977795,0.010480784997344016,2.0,2.0
Nr6a1,0.9147473103925585,0.0,0.0,0.0,0.0,0.007378826066851616,0.0785191734135151,0.002670693397521973,0.0,-0.0040846534073352815,0.0,-0.02455749310553074,0.0,0.0,0.0,0.0,0.0,0.003925387300550937,0.0,0.0,0.0,0.039711691066622735,0.003321205601096153,0.0,0.2473473716340959,0.02078732043504715,0.006175573645159602,0.0,0.0033501246757805347,0.004594398736953735,-0.3096896533668041,0.0,-0.029519015699625017,-0.06665666326880455,0.07374974977225066,0.06098132781684398,-0.029382480904459954,0.0,0.03927840143442154,-0.05119700495153665,0.0,-0.01293583869934082,0.07586350398138166,0.010480784997344016,2.0,2.0
Car10,0.8861111427098513,0.0,0.0,0.0,0.0,-0.008720430806279182,-0.08849468976259231,-0.0049407827854156495,0.0,-0.0040846534073352815,0.0,-0.009366709068417549,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,-0.11856933221220971,0.014391890913248061,0.0,-0.17256467591971159,-0.020563721656799316,0.005304173678159714,0.0,0.008079712558537722,0.0016539835929870606,0.4712919396162033,0.0,-0.010916039831936359,-0.07366069301962852,-0.0714621445350349,-0.04575605131685734,-0.01395357146859169,0.0,-0.147329663336277,-0.015017788335680961,0.0,0.05740278646349907,-0.05076954976655543,0.0,0.0,0.0
Robo2,1.1864660800993443,0.0,0.0,0.0,0.0,-0.04226054929196835,-0.024435539469122886,0.0010682773590087891,0.0,-0.0040846534073352815,0.0,-0.01182011142373085,0.0,0.0,0.0,0.0,0.0,0.012103277444839477,0.0,0.0,0.0,-0.02683608263731003,0.014391890913248061,0.0,0.3405118832923472,0.13725687958300115,0.01704912967979908,0.0,-0.010641572736203671,0.0009188797324895859,0.29221775855869053,0.0,0.03143508080393076,0.22822921469807625,0.0828865696489811,0.003572757337242365,0.033350439891219136,0.0,0.03927840143442154,-0.008464571796357631,0.0,0.05740278646349907,-0.08969915333203972,0.010480784997344016,2.0,2.0
Apoe,-0.8147419911623001,0.0,0.0,0.0,0.0,0.007378826066851616,0.03175634160637855,0.004139574766159057,0.0,-0.011573184728622437,0.0,0.022362417094409465,0.0,0.0,0.0,0.0,0.0,0.001962693706154823,0.0,0.0,0.0,-0.019187582284212114,0.0014760914444923402,0.0,-0.1982468473352492,-0.09986137509346009,0.0031067303009331224,0.0,-0.0067002495005726815,0.0007351037859916687,-0.03756198296323419,0.0,-0.012770836176350712,-0.09417865305207669,0.024588605416938664,0.017656958540901543,-0.015268680118024349,0.0,-0.01427881620824337,0.01665609233081341,0.0,-0.008623893260955811,-0.006704200217500329,0.000946651566773653,0.0,0.0
