gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Rprml,1.2588863764470444,0.013485969873145223,-0.013691102811135352,-0.04660536653362215,-0.0023527100309729577,0.0005719280801713466,-0.013256805655546487,0.034303822708316146,-0.10299380659125745,0.03277635319158435,-0.010978987514972687,0.03128974964376539,0.10737990814261139,0.08296965611632913,-0.02025748137384653,0.06927527211140841,-0.039520092555321754,0.07418418360408395,0.08204388882033527,-0.03243487760424614,-0.0317768319696188,0.01821541182231158,0.0,0.0
Itpr2,-0.20391243346733973,-0.004136892901733517,0.08588743423111737,-0.0008809395134449005,0.016090105948969723,-0.006828821231611073,0.007146559753455222,0.008398621347732843,-0.0020413169730454685,0.025032865952234716,-0.011189122179057449,-0.12140357905067503,-0.07322516599670052,-0.032205691142007706,-0.12934680458623915,0.08179591457592324,0.12596375503577292,-0.020989024750888347,-0.3653095610672608,0.13995478304103018,-0.008626764342188835,-0.09143128236755729,2.0,2.0
Gm15398,-0.33272136678919195,-0.02566302541643381,-0.026621740530245006,-0.00745310090482235,0.01252457024063915,0.0010866633150726558,-0.02012199523858726,-0.013889508540742099,-0.006281729326583445,-0.03673692939803004,0.00022250089328736068,-0.04626594884786755,-0.1008165600290522,-0.021810279404744507,-0.05699675468262285,-0.193577997838147,0.01414750267751515,0.054232085896655916,0.18682527784258127,0.08736088798381388,0.007325555151328445,0.04384466839954257,0.0,2.0
Zbtb46,-0.2755400786548853,0.0031400266219861806,-0.04999601966701448,-0.003419294087216258,-0.0032794723473489286,0.0004575424641370773,-0.0011395374918356537,0.0036759581370279194,-0.0026395347714424132,0.005647157533094287,0.023332687667571007,-0.10702393940184265,-0.04294226738158614,0.0062705315370112655,-0.06968224071199075,-0.12971992381848396,0.061655933102592826,-0.0906413320545107,-0.28099105559289456,-0.06182470414787531,-0.010790673466399312,-0.06942707816138864,2.0,2.0
Cebpz,-0.11204043921083212,-0.046658801175653936,-0.02425438282545656,-0.0071495559811592104,0.05659044304396957,0.002745254673063755,-0.02378330856561661,0.009219137225300074,0.016237487208563835,-0.006241835164837539,-0.011420004791580141,0.12226557594724,-0.05925572756677866,-0.04345988923683763,-0.08347354377619923,-0.1235336144734174,-0.06653948242776096,0.0968694401718676,0.25931191044859586,-0.042280932739377025,0.01664957098662853,0.20694357046857476,2.0,1.0
Shank3,-0.26154311558697374,0.015005420725792647,-0.02961246362887323,-0.004834938421845436,0.0007839403208345175,0.000411788197234273,-0.04142377264797688,0.022708408338949083,-0.06449719220399856,-0.0017799814883619547,0.020156065318733454,0.07433988945093006,0.2674435777962208,0.031290011210367084,-0.13034728744765745,-0.042355920933187005,0.08139653570950031,0.06230876933783293,0.055149943958967926,0.0006931953597813844,0.024830363504588605,-0.06847110603004694,2.0,2.0
B3glct,-0.24503470808034764,0.006510114846751094,-0.052647087555378676,-0.0012669108482077718,0.013519568655174225,-0.006828821231611073,0.0632807103311643,0.008702995660714806,-0.00010715343523770571,0.003237399919889867,-0.013969595655798911,-0.12502424249891192,-0.05538528567180037,0.003564586555585265,-0.08599581326823681,-0.10220075651071965,0.061655933102592826,-0.10925296746660024,-0.4148639644030482,-0.06551871899515391,-0.007468316070735455,-0.0686595961265266,2.0,2.0
C230038L03Rik,-0.2518343446403742,0.007844704799354077,-0.03244609179906547,-0.0016570094926282764,-0.0012914290465414523,0.0005719280801713466,-0.01501394453458488,-0.007451153309084475,-0.023975745029747485,-0.024583849762566386,0.035126036810688675,-0.06987362366635352,-0.051879740320146084,-0.026682033124379813,0.05803114148788154,-0.10288468228187413,0.06490570178255439,-0.05028068497776985,0.10632561245001852,-0.04979337483644485,0.009475252479314805,-0.06532107727602124,0.0,1.0
Ccdc171,-0.29133124496322127,0.017690505608916284,-0.03923612833721563,-0.0011440523341298104,0.01252457024063915,0.0010866633150726558,0.16780270867981018,-0.007451153309084475,-0.006546901063993573,-0.05933063323609531,0.0060784398717805745,-0.13693508836906404,-0.0448951158253476,-0.008693053498864173,-0.12701979476958514,-0.2994640445848927,-0.05999619510024786,-0.08264763716608287,0.3274134022183716,0.09513541023712606,0.009475252479314805,0.10626228114590049,2.0,2.0
Kdm5b,-0.2105952942604199,0.008459031174425036,-0.03761145355645567,0.00335076704621315,0.018765873638913036,-0.006417033020406962,-0.028143483828753233,0.021194840800017118,-0.003509274059906602,-0.004133064514026046,-0.009088003332726658,0.08328369479626417,0.3885961763001978,0.007123882919549942,0.06368361828615889,-0.06322497895220294,0.13485976594500243,-0.08607165607623755,0.0906617721542716,0.09952397839166224,0.017282537557184695,0.10901070948690177,2.0,2.0
Drosha,-0.27337736912071703,0.02250667438842356,-0.08063327463809401,-0.0049445763602852825,0.0012692714482545853,0.0,-0.0036121170036494733,0.010494021968916058,0.005159296728670597,-0.07356654349248856,0.0,-0.0466259117051959,-0.1424768790928647,-0.01149083157069981,-0.10860814567655325,-0.10964446511585266,0.08113159634172916,0.04011317974887788,0.1392738691251725,0.14058886546641589,0.029178669487591832,0.15715062621980905,1.0,2.0
Polr2b,-0.16541900044772773,0.07046697495505214,-0.040476001761853696,0.0035325963329523803,-0.0015053323656320573,0.0,-0.010055352821946145,0.0064278769213706255,0.007899919403716921,0.20593862051027828,0.0,0.09496252303943038,-0.12857643872033805,0.003127944432199001,0.09729379605967552,0.04628234309144318,-0.10118425532244146,0.24279083892703057,0.08856586297973991,0.1659382259193808,-0.1206557659804821,0.14956883773207663,1.0,0.0
Polr2a,-0.06981783242896199,-0.013505645203404129,-0.06049736499786377,0.061441293936222795,-0.0032176575344055893,0.0,-0.002342994958162308,-0.015385945979505777,0.003956757551059127,-0.08975395531160757,-0.0019617796316742896,-0.028933212109841407,-0.10649657455272972,0.004819895420223474,-0.044889455316588285,-0.0607010191725567,0.03513973810710013,-0.07150790892541409,0.08646896625403315,-0.0668777773086913,0.05634822925552726,-0.11228836072608829,1.0,2.0
Tpm1,-0.03548977300524712,0.016441008229739963,0.03350815446581692,-0.012515598041936755,0.016059437627554872,0.0,0.005017914201598615,0.004951083259657025,0.0186676157778129,0.053934185170801355,0.0,0.1075310994591564,0.3769150168821216,0.020127929635345935,0.32706039898330347,0.6104541823873296,-0.10962488386780024,-0.029055936923250557,0.0882670740946196,-0.03592592858243734,-0.08833302897401155,0.08173251592554152,1.0,0.0
Hdac6,-0.1781567301508039,0.021210209149867296,-0.10830272654537111,-0.01811712210997939,-0.0030993282608687877,0.0,0.003612117227166891,0.03954287206754088,0.00490212791133672,-0.07238504040520638,0.0,-0.05943080896511674,-0.17646229187492282,-0.02427276841364801,-0.10093563750153407,-0.04369395066518336,-0.030748617122881114,0.11914170658215881,0.01077780638821423,-0.05776404629461467,-0.13180680572986603,0.0022857001423835753,1.0,1.0
Ddx39,-0.08158502101898193,0.012413836903870107,-0.1052185731427744,0.06524207778275012,-0.0030567839462310076,0.0,-0.002342994958162308,0.009155589137226344,0.008427580995485186,-0.10276358551112935,0.0,-0.07231980673968792,-0.13968823702540248,-0.015705189099535347,-0.06479748416692019,-0.016438439451158048,0.11517483885399997,-0.031864547906443476,0.05286744489334524,-0.04199559095781297,-0.12362401368794963,-0.03402541929855943,1.0,1.0
Sf3a2,0.5064639902347698,-0.017588731409050526,-0.019567408725852147,-0.0017937298119068145,-0.0019000893644988536,0.0,-0.003339071236550808,-0.06750832499936223,-0.10507920030504465,-0.03824587805196643,-0.0006923928111791611,0.09119740325491875,0.4517267911974341,0.021885080728679895,-0.07420633240137249,-0.00762678720522672,-0.12521889864467084,-0.061159119820222256,-0.15455711677670478,-0.07145449676318094,0.008743956387042999,-0.11917971118353307,1.0,2.0
Clip4,-0.29864653246477246,2.0287223160266878e-05,-0.06251405348535627,-0.02739955039694905,0.004021837138570845,0.0,-0.0036121170036494733,-0.027624794729053975,0.023237867369316517,0.052501072119921444,-0.0019617796316742896,-0.0750585830071941,-0.1356913332408294,-0.008121287031099201,-0.15697681179270148,-0.06560317742172629,0.08015546630136669,-0.028357628057710825,0.08532795319333672,0.005355318835936487,0.03540599134750664,-0.04665158376097679,1.0,2.0
Chdh,-0.10166561195626855,0.016649843733757733,0.04550624833907932,-0.01489173572510481,0.0032443484989926217,0.0,-0.002342994958162308,-0.00043867995031178,0.00440239199437201,0.06815281567163765,0.0,-0.02964219272369519,-0.14136247146409006,-0.03910273074172437,-0.068549844766967,-0.03581078507937491,-0.07653554421849548,-0.07365764336660505,0.09184362210333347,-0.07642015781253576,0.04148467668797821,-0.1439816309697926,1.0,1.0
Ccdc136,-0.10665251974947751,-0.0021119490824639798,-0.05080870520789176,-0.015037723295390605,0.03164700505323708,0.0,-0.002342994958162308,-0.014083101684227585,-0.011846152576617896,-0.0495757302432321,0.0,0.028622104516252876,-0.13059262944385408,-0.03893688040785492,-0.0908940327563323,-0.07301831806078553,-0.10676071001216769,-0.05740725648589432,0.08518131082877517,-0.060511160036548974,0.04148467668797821,-0.14124665565788747,1.0,1.0
Efcab14,-0.1787243320606649,0.010015376759693027,-0.07871375027578324,-0.01613662762567401,0.004989658766426146,0.0,-0.002342994958162308,0.003984683062881232,0.002405300666578114,0.0798810748779215,0.0,-0.08609350924380124,-0.1230722389742732,0.002346798088401556,-0.04800859358161688,-0.05899818683974445,0.15063054381869734,0.011103283707052469,0.04660001221112907,-0.08849848391488195,-0.0867929975874722,0.05115096349269152,1.0,2.0
Dpm1,-0.12371023930143565,-0.03018171035218984,-0.028355326578021048,-0.010209907572716474,0.0030790523020550607,0.0,-0.002558072805404663,0.0038058542273938655,0.004636793960817159,0.07296305980533362,0.0,0.10848965235520154,0.545091642276384,0.020527282133698463,-0.03006833649938926,-0.028667501583695413,-0.12549559199251234,-0.061804800732061266,-0.1680321183335036,-0.14316844133194537,0.01839493974111974,-0.19746137071400882,1.0,2.0
Fbxo36,-0.1724509102664888,0.02954388459213078,0.2502561111655086,0.07239804362878204,0.006497508799657226,0.0,-0.010055352821946145,0.010044894125312566,0.004378998940810561,-0.06409828580683097,0.0,-0.049128753039985894,0.03713057955726981,0.002082444876432419,-0.017409005663357676,0.059666603580117224,0.2521439435053617,0.005103728910908103,0.07502085800282657,0.17846430724021048,-0.08285386312985793,0.24886839363723992,1.0,0.0
Nap1l2,1.8924411786161364,0.04879696014802903,-0.03196795886382461,-0.006495497254654765,0.00025329530239105225,0.0,-0.0017572461068630218,0.05433387085795403,0.024760580440051853,-0.036425816607661546,0.004731350876390934,-0.02407827984075993,-0.07640243516303599,0.02707221222575754,0.0486031505628489,-0.07620364943286403,0.02031281808624044,0.09145054924301803,0.06544321394525468,0.004454989267978817,-0.041616897962521764,0.05043443207629025,1.0,0.0
Ilkap,-0.09082362091634423,-0.002068797629326582,0.02403139871545136,-0.0035141232330352067,0.0036118856456596403,0.0,-0.004705818071961403,0.003166890237480402,0.0008132637618109583,0.02292623813264072,0.0,0.11824028230039403,-0.0576535672089085,-0.03877031662501395,0.05843171057291329,-0.009648377900011837,-0.14414233643095942,-0.09348587744869291,-0.29751263789366933,-0.10778965738136322,0.013034306252375245,-0.19427916249260307,1.0,1.0
Timp3,-0.17105495614930988,0.012413836903870107,-0.06364360375329853,0.04952614551410079,-0.0025091147143393756,0.0,-0.004859878867864609,-0.012978060450404883,0.0030352191999554632,-0.019749066166114063,0.0,-0.10908232066780328,-0.13016864825505764,-0.013449275577440857,-0.1425417754240334,-0.013467414714396,0.14218801765702666,-0.023133530132472515,-0.14349410017021,-0.0555316541576758,0.031030478309839963,0.06565402211621403,1.0,2.0
Gm15513,1.570503598600626,0.028841271148994565,-0.01380570002598688,-0.005714988028630614,-0.00017994199879467487,0.0,-0.0017572461068630218,0.011125550721772015,-0.035291313915513454,0.013112371896859258,0.004731350876390934,-0.01956208869582042,-0.04531562553253025,-0.07660134201869369,0.0255884808418341,-0.08715834615984931,0.0447989649232477,0.04687368426006287,0.10028447003103792,-0.12150463281199336,0.012843929063528776,-0.0877076935954392,1.0,0.0
Plxnb2,-0.13747255252674223,0.005565894418396056,-0.040335642867721615,-0.01705703789368272,-0.0030507842171937226,0.0,-0.004859878867864609,-0.006457114638760686,-0.011977408290840685,-0.056932826291304084,0.0,0.016266492595896125,-0.12410125136375427,-0.03893688040785492,-0.06950351653853432,-0.061895543378777805,-0.0893575894460082,-0.0802479260135442,-0.2633484420366585,-0.08429624772630633,0.011465076678432525,-0.13930015444755553,1.0,2.0
H2afz,1.0595518687507137,0.053856528773903845,-0.019392384111415594,0.04281146278604865,0.002536819010274485,0.0,-0.0017572461068630218,-0.05491830785758793,0.04211222526617348,0.024241564525291324,-0.014655647836625575,0.007989755342714488,0.28577159787062556,0.060346307791769506,0.051946704094298184,0.06767376619391144,-0.017908926950767637,0.17128901650197803,0.13162109094671906,0.005447074063122273,-0.031343558747321365,0.17266534600406885,1.0,0.0
Rab11fip5,-0.17338684871792792,0.016649843733757733,-0.0745918357744813,-0.013639321103692054,-0.009632648816332221,0.0,-0.0039049913734197617,0.0033266312815248967,0.0006302151875570417,-0.06460666206432507,0.0,-0.039292655950412154,-0.1353628848865628,0.00416015850380063,-0.03503194371238351,-0.053112526228651404,-0.14596916490234435,-0.07516971412114799,0.07483112083747984,-0.045971891947556284,0.05634822925552726,-0.03565540561452508,1.0,2.0
2510002D24Rik,1.7880335102044045,0.03576953744050115,-0.018731814387720078,-0.007371422694995999,0.0009618381224572658,0.0,-0.0017572461068630218,0.05433387085795403,0.024760580440051853,-0.031726759730372575,0.004731350876390934,-0.03173154292628169,-0.04821895713917911,0.02707221222575754,0.049189315305557105,-0.10241642691893503,0.0355969028105028,0.027892626877874135,0.04285086242482066,-0.010654654966201634,-0.041616897962521764,0.11487746953032911,1.0,0.0
Rif1,-0.11479322139173746,-0.0034486173698678613,0.14018999131396412,-0.013339848406612873,0.0019107691117096692,0.0,-0.002342994958162308,0.006268135877326131,0.003375956569798291,0.22266188985551708,0.0,-0.0357466137688607,-0.133800478274934,-0.017091064271517097,-0.045583726787008345,-0.0394405360147357,-0.10989389455411583,-0.0036416374985128643,0.05526154841296375,-0.04851019700989127,0.036135111653711645,0.01003669435158372,1.0,1.0
Rfc1,-0.2271184582565911,-0.00285552688408643,-0.05030632738023996,0.0011614709999412298,-0.001207157289609313,0.0,-0.0039049913734197617,0.006235604146495461,-0.0007493285182863474,0.10348170691402629,0.0,-0.05101388679817319,-0.16600672106724232,-0.01313415345735848,0.149713250012137,0.023910710129421205,0.044217009646818045,-0.04561044396832585,0.14195358025841415,-0.07239500868599862,0.02986699211411178,-0.04622207153588533,1.0,1.0
N4bp2l1,-0.09088555705733598,-0.00731569882016629,-0.07974681503605098,0.04955245101824403,-0.0032866033539175987,0.0,-0.002342994958162308,-0.01806169105693698,-0.03216515315230936,-0.06279190778499469,0.0,-0.04274294412694871,-0.09006191030144692,0.019790119659155607,-0.03669751971028745,-0.004843856897205115,-0.10129479014314711,-0.05020624609664082,0.08269514164887369,-0.05125044143758714,0.04305390626192093,-0.04748503517359495,1.0,2.0
Ccnl2,-0.02531230173073709,-0.0312968533905223,-0.044798118784092365,0.05426440618932247,-0.002765291007235646,0.0,-0.002558072805404663,-0.014864193499088288,-0.07417398432269692,-0.0671365602593869,0.0,0.12909881823230535,0.5554568684333936,0.020527282133698463,-0.02519398315111175,-0.003508863355964422,-0.12093233083374798,-0.043756900299340484,-0.12014517861418426,-0.0305081676132977,0.015780253764241935,-0.059604831002652646,1.0,1.0
Ccdc186,-0.12796209464315325,0.012979588946327567,-0.03149237308418378,-0.0005588967818766832,0.012727643214166164,0.0,-0.010055352821946145,0.012986913369968534,0.006899921596050263,-0.10503091394435614,0.0,0.13183642231859266,-0.15072455747053026,-0.053110911333933475,0.29996646565385165,0.307951508234255,0.31351458754390477,-0.054597155060619115,0.06884769896045327,0.17125661620404573,-0.08466789382975548,0.07550267718732356,1.0,0.0
Rufy2,-0.13950283175334335,2.0287223160266878e-05,-0.06771024339832366,-0.014154513590037823,0.0010272825974971056,0.0,-0.0036121170036494733,0.01246208894997835,0.025258024837821722,-0.0019153263419866562,0.0,0.06047538454644382,-0.11340521689038724,0.002816552687436342,-0.04568036960437894,-0.12180228530894965,0.2569533660821617,-0.01828037586528808,0.11484525480307639,0.06866153144743294,0.0490426691994071,0.19805046193301679,1.0,2.0
Tacc2,-0.22512816702015698,0.02954388459213078,0.1504832087480463,-0.019467272628098727,0.005962953389389441,0.0,-0.004412943702191114,0.03954287206754088,0.022750241924077274,0.26781487366650253,0.0,-0.0353079993207939,-0.12045205791015177,-0.014378008032217622,-0.10631709792534821,0.00944885604083538,0.09429638833738864,-0.05482247705571353,-0.19690750713460148,0.017580545344389974,0.018924990072846412,-0.11543232616968453,1.0,2.0
Tjp2,-0.29910872064530847,0.014347380613908172,-0.09206702560186386,-0.02715623777359724,-0.002456382857635617,0.0,-0.0036121170036494733,-0.01257870800793171,0.018851732038892805,-0.06157736840425059,0.0,-0.07285783011466265,-0.13380707557778806,0.002401926852762699,-0.18046811464242637,-0.0493734482768923,0.006641215300187468,-0.037246413799002766,0.05814449146389961,0.04368613781174645,0.04131658211350441,-0.03761243015527725,1.0,2.0
Ost4,1.606714221709408,0.058671791744418444,-0.017191267085727303,0.0016956128366291522,0.0022513258003164084,0.0,-0.0017572461068630218,0.011125550721772015,-0.03416253895033151,0.034831373395863924,0.004731350876390934,-0.02465194239281118,-0.07099434363655746,-0.08598718628287315,0.05572519805049524,-0.07417019383050501,-0.05300629025325179,0.1412810178473592,0.12691359884105624,-0.015079741664230824,-0.04496142752468586,0.059390432834625244,1.0,0.0
Megf11,-0.23285601925104857,0.019129192791879177,0.054157326873391864,-0.014319056067615748,0.0018418232921976595,0.0,0.0065231713373214,0.008616257896646858,0.0005688945343717933,0.014013912740629166,0.0,-0.036666355396155266,-0.15558424067217858,-0.021079542757943274,-0.09461578682530672,-0.0814275248721242,-0.10756141760386527,-0.11171528296545148,-0.2736787075921893,0.0239218943961896,0.019137709951028228,-0.13998078010976314,1.0,2.0
Tsc22d1,-0.1665080898348242,0.012208708887919783,0.05641856090398505,0.039458886655047536,0.02304796786105726,0.0,0.013726045163348317,0.011742960773408412,0.022407983257435263,0.051791656317655,0.0,0.13983434461057187,0.5350104859471321,0.004904955197125673,0.31717656448483467,0.2987916684080847,0.2848740852624178,-0.020600570258684458,0.07377214206848294,0.15079551351256668,0.020822837632149458,0.18011894745752216,1.0,0.0
Ppp1r10,-0.04369391043670476,-0.015759598850272595,0.0901429570093751,-0.01515425231307745,0.0012105649150907993,0.0,-0.0036121170036494733,0.006507747424766421,0.0069473809469491245,-0.0606894787598867,0.0,-0.020424231188371778,-0.10582185515668244,-0.021436442201957107,-0.05762967467191629,-0.047636284166947006,-0.1354790144972503,-0.0675824189465493,0.0876891870237887,0.12461077100131661,0.03932465188088827,-0.023090057391673326,1.0,1.0
Ppp1r9a,-0.2634927672240883,0.02250667438842356,-0.06208849484566599,-0.006841236539185047,0.006896927058696747,0.0,0.009040055247023702,0.03954287206754088,0.005097811697050929,0.019192606559954584,0.0,-0.07913596177473664,-0.17523447779472917,-0.01149083157069981,-0.14490301538142375,-0.10112052528653294,0.1598470762046054,0.027433513654395936,0.16390033202245832,0.15947674999013542,0.029178669487591832,0.1767821381241083,1.0,2.0
Zfp61,0.023513389327563347,-0.008176420091185719,-0.05565785219310783,0.0521139068249613,-0.002704385432880372,0.0,-0.004859878867864609,0.01097237903624773,0.009798810076899827,-0.08808302248595283,0.0,0.021881574718281626,-0.1252262523327954,0.005649147089570761,-0.04495694006094709,-0.09501054093241691,0.18638328226283193,-0.05031247291713953,-0.2970254314178601,-0.045422407402656975,-0.04078545709140599,-0.06532549185678363,1.0,1.0
Ddx19b,-0.10774789430666715,0.012413836903870107,-0.06605968347517774,-0.01327858814969659,0.03193106636404991,0.0,-0.0039049913734197617,0.011823124960064888,0.004988882434554398,0.0484470452927053,0.0,-0.010327155916020275,-0.17979167768266052,-0.026273126136511563,0.05817918762564659,-0.01094578294083476,0.26287399699911473,0.01666480250656605,0.098628148175776,-0.05724569709971547,0.0545930680911988,0.11017428984865546,1.0,1.0
Klhl33,0.3360821673925966,-0.005922961004544049,-0.078569589080289,-0.006495497254654765,-0.0024132896494120358,0.0,-0.002342994958162308,0.05184427408501506,0.019082173695787786,-0.050466497708112,0.0,-0.07357075700070709,-0.19109471687115728,-0.017472904725000262,-0.10316042405553162,0.003867413515690714,0.05778285039588809,0.10668510698713363,0.07616330222226679,-0.050082662487402556,-0.04251796213677153,-0.0006228780746459961,1.0,1.0
Nsun7,-0.12845027224626393,-0.00021925409324467183,0.051983685828745366,-0.014008526019752025,-0.0021076612453907726,0.0,-0.0039049913734197617,-0.03782760003581643,0.0038139031967148185,0.05890767392702401,0.0,-0.07716295493766666,-0.1512293904973194,0.002595573589205742,0.04359633632004261,0.005111207962036133,0.23695183150470256,-0.0208446530578658,0.12346976505592465,-0.05003297504968941,0.055904953675344586,0.08064681801944971,1.0,2.0
Atg101,0.7695250647794455,0.0032933500269427896,-0.021316171182552354,-0.004421450374647975,-1.9068410620093345e-05,0.0,-0.004859878867864609,0.022090645516291262,-0.053567012744024395,-0.029287696310784667,0.0,-0.032473013179842386,-0.10225864388514311,0.03759818630293012,0.023026448152959348,-0.04180448161670938,-0.11579204675741493,-0.07997206351719796,-0.251184967616573,-0.06335036328760907,-0.032085841726511716,-0.039973115734755996,1.0,1.0
Fam133b,-0.1016190304607153,-2.273105550557375e-05,0.2069269386585802,-0.0005588967818766832,0.0003163914009928703,0.0,-0.0039049913734197617,0.012629320905543863,0.005013993643224239,-0.06332492718240246,0.0,-0.03550289489328861,-0.15510393805336206,-0.025946490913629532,0.16618586174212396,-0.04050154943251982,0.20722753953188658,0.0219726639194414,0.06277766990009695,-0.07421521779615432,-0.13202894338406623,0.19417594458907841,1.0,1.0
Necap2,-0.058001017551869156,0.014900042964145542,-0.05582521445583552,-0.01662085819989443,-0.002765291007235646,0.0,-0.003143821656703949,-0.04971976215019822,0.007715815873816609,-0.04269645605003461,0.0,0.13485600210726262,-0.15614027029369026,-0.060549264810979365,-0.04962204127572477,0.013537554913200437,0.16343702463433146,-0.06546842849813402,-0.16472975198179485,-0.06341138885822147,-0.060305528622120616,-0.15338342787697912,1.0,1.0
Uso1,-0.32949299390427766,-0.025162889705970883,-0.0680927204247564,-0.002368610091507435,-0.0021116537787020206,0.0,-0.0036121170036494733,-0.0174376626778394,0.004853338995017112,-0.06260865809395909,0.0,-0.03889761712402105,-0.17514516906812788,0.002627338767051697,-0.09199644098989665,-0.05588101444765926,-0.12108464686200023,-0.04584182200953364,0.13380154613405465,0.08697099374141544,0.0274913867469877,0.06800630969926715,1.0,2.0
9330159M07Rik,-0.132203224953264,-0.004767633574083448,-0.07084729151800274,-0.015359163004904985,-0.002771290736272931,0.0,-0.002342994958162308,0.006907099867239594,0.004154175259172916,-0.07323192671057768,0.0,-0.029222566806711255,-0.10269701270386576,0.005222302563488483,-0.05829868911183439,-0.00581380046904087,-0.07287437098333611,0.00385542674921453,0.07002574739977717,-0.10721839735284448,0.03646642110776156,-0.13208272166550158,1.0,1.0
Unc13b,-0.26642632721923293,0.03184634771198034,0.19026111827231942,-0.012386495620012284,-0.0006273034773766994,0.0,-0.010055352821946145,0.003166890237480402,0.002855655043385923,-0.025468290660064667,0.0,-0.023514401018619537,-0.15353086152579634,-0.012498637409880758,-0.01239132928662002,0.0191164162568748,-0.15926144663244485,-0.07042865467257797,0.0677597841154784,0.06064625264145434,0.037538117526564746,0.05226005485281348,1.0,2.0
Sypl,-0.06601297924295067,-0.0344923797622323,-0.0774791708542034,-0.0027068252768367527,-0.003375111548230052,0.0,0.009040055247023702,-0.014906723033636809,-0.041555084544233976,-0.05805231585167348,0.0,-0.044359559435397385,-0.12650116816628723,0.02002973113209009,-0.06821909257676452,-0.04403088068589568,-0.07212180710863322,0.04597847023047507,0.13226069618947803,0.032412188765592875,0.08986005666200071,0.15755330592393876,1.0,1.0
Slc12a9,-0.12064184310846031,-0.0278922827122733,0.09155938968528061,-0.014272741470485927,0.0008531127218157054,0.0,-0.003143821656703949,0.006268135877326131,0.0031016907561570405,-0.04525139668141492,0.0,0.09270113700069488,-0.14075753325596452,-0.03528756991960108,-0.05094305544975214,0.003253838578239083,-0.14058644153177738,-0.08134867225773633,-0.28967832935974,-0.06064592890907079,0.01080353733850643,-0.16385844403877856,1.0,2.0
Col6a4,-0.22832121334038674,0.01731618613936007,-0.0891917328769341,-0.014369397033005953,0.003663112677168101,0.0,-0.004859878867864609,0.02190537194721401,0.003578008897602558,0.052880954071879385,0.0,-0.09922638103831559,-0.16315630469704046,-0.012149182241410017,-0.04298826805781573,-0.017320810379460455,0.15501859608106316,-0.052083474984392523,-0.2287239531800151,-0.033260161052457986,-0.07836900476366282,-0.04940952092409134,1.0,2.0
A330032B11Rik,-0.07795247772708536,-0.025162889705970883,0.009633789658546449,-0.0022656996361911296,0.0033132943185046316,0.0,-0.002342994958162308,-0.013683749241754412,-0.013133189864456654,0.07419114507734775,0.0,-0.05262667117640376,-0.1600885835522786,0.019946805965155363,-0.059088036478497086,-0.06484323667827993,-0.048274354273453356,0.0238576562423259,0.15455814194865525,-0.05919828643556684,0.03674599607940763,0.0635703624971211,1.0,1.0
Polr2h,0.8902614696370438,-0.08667534349020571,-0.011552580174757167,0.0314851847756654,0.0022513258003164084,0.0,-0.0017572461068630218,0.014779825964942574,0.03924980550073087,0.04408705991925672,0.0,0.05266801011748612,0.6484682590002194,0.06748741641640663,0.022684345522429795,0.049055701824836435,-0.030003534194547682,0.07788621488958597,0.08754346490837633,-0.03011359615251422,0.016267312224954367,0.05644801852293312,1.0,0.0
Mfn2,-0.14961682702414691,0.012413836903870107,-0.08623761278111487,-0.015021954346448183,-0.0019388516689650714,0.0,-0.004859878867864609,0.013907189005985856,0.0046566728269681334,-0.09084984916029498,0.0,-0.08777837192174047,-0.15465043112868443,-0.016547428350895642,-0.04486265377141535,-0.0031790890544652938,0.15340473561547696,-0.04546467644162476,-0.3069499325193465,-0.057039084839634595,0.02560577869415283,-0.06713441701605916,1.0,1.0
Agbl1,-0.31861713375896217,0.016649843733757733,-0.04749998714309186,-0.014039481077343225,0.003529841708950698,0.0,0.009040055247023702,0.009226983087137342,0.004504223661497235,0.19561980484053493,0.0,-0.05388653068803251,-0.13043515189550817,-0.016827904852107167,-0.11183326702332125,-0.06102530057542026,-0.07699343945831061,-0.04451083374209702,0.02936591537669301,0.08647758073639125,0.02754204166121781,0.0002972087822854519,1.0,2.0
Hipk2,-0.29087241912260653,0.016649843733757733,-0.05487966571934521,-0.015317298285663129,-0.0032866033539175987,0.0,-0.0036121170036494733,-0.00043867995031178,0.000973449544981122,-0.06285099798580632,0.0,-0.028117434778250752,-0.13180275731720031,-0.021079542757943274,-0.09352387787308544,-0.06819741147570312,-0.08329675714485348,-0.09149635588750243,0.05783750374801457,0.017759665644261985,0.041592085533775386,-0.11300247160717845,1.0,2.0
