gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Cbx4,-0.057197848483920094,0.0,0.0,0.0,-0.12859299048781395,-0.027602976262569426,0.0,0.0,-0.02280078310519457,-0.01306031920015812,0.0,-0.003867069259285927,0.0,0.0,0.01015754658728838,-0.025332054756581783,0.0,0.00030421074479818343,0.0,0.05633553721010685,-0.02026416301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012124582827091217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.01667478209361434,0.0,0.0020608137547969817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045700672268867495,0.0,-0.019725684598088263,0.0,0.0,-0.019431365095078944,-0.074111730158329,0.0,-0.042049939930439,0.0647929684817791,0.0,0.10034715235233307,0.0,0.0,-0.044905986338853836,0.0,-0.016308740377426148,-0.09114535994827748,0.0,0.0,-0.009254256784915925,-0.025119730606675147,-0.04543820332735777,1.0,1.0
Cxxc4,-0.03657215259969235,0.0,0.0,0.0,0.03456389177590609,-0.10759274274110794,0.0,0.0,0.009318581037223338,0.0,0.0,0.00232024148106575,0.0,0.0,-0.0362831767834723,0.018345463648438455,0.0,0.0002827791310846806,0.0,0.009225764572620391,-0.10456743001937867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04202383484691381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003132423385977745,-0.01667478209361434,0.0,0.00015456102788448335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207537608221173,0.0,0.0051140663959085945,0.0,0.0,-0.036171792075037956,-0.011663804873824119,0.0,0.2965616197884083,0.26235122956335544,0.0,-0.017321728505194187,0.0,0.0,0.08502127520740033,0.0,-0.008154370188713074,0.30521137673407794,0.0,0.0,0.1721399375796318,-0.015512498281896114,-0.01902424082159996,1.0,1.0
Rnasek,-0.059896429181098935,0.0,0.0,0.0,-0.05299387611448765,-0.03490878611803055,0.0,0.0,0.0019826768338680268,-0.008371999487280846,0.0,0.0030936554074287416,0.0,0.0,0.01015754658728838,-0.032637864612042905,0.0,-0.008313801661133767,0.0,-0.05353953510522842,-0.02026416301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011740934252738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010424911975860596,-0.039363420009613036,0.0,0.0005152034386992454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.002191742733120918,0.0,0.0,-0.05350066933780909,-0.02350236486643553,0.0,-0.04180685505270958,-0.03060433201491833,0.0,0.04290890451520681,0.0,0.0,-0.04543810822069645,0.0,-0.016308740377426148,-0.07082862377166749,0.0,0.0,-0.009187017381191254,-0.022053609043359755,-0.048918565660715105,1.0,1.0
Slc38a10,-0.06454031608998775,0.0,0.0,0.0,0.009527892842888831,0.00696219876408577,0.0,0.0,0.0019826768338680268,-0.01306031920015812,0.0,0.007347431443631649,0.0,0.0,-0.0013699688762426375,-0.050202862694859504,0.0,0.00030421074479818343,0.0,0.015689647123217583,0.00856242623180151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03647943533957004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.039363420009613036,0.0,-0.017001713253557683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.003652904648333788,0.0,0.0,0.018316140659153463,0.027465074146166443,0.0,-0.04180685505270958,-0.05626013994216919,0.0,-0.043736312426626685,0.0,0.0,-0.14628178112208842,0.0,-0.016308740377426148,-0.09487464293837547,0.0,0.0,-0.009187017381191254,-0.050600669831037524,-0.05182293146848679,1.0,1.0
Pxylp1,-0.07210592530667782,0.0,0.0,0.0,0.0075018486753106114,0.011238502562046051,0.0,0.0,0.0024783460423350332,0.0,0.0,-0.01082779373973608,0.0,0.0,0.0008115595206618309,0.018646808564662932,0.0,0.0006390906870365143,0.0,0.11270096898078918,-0.02203485827893019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006021666973829269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00973981738090515,0.09758847877383232,0.0,0.013137687519192696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217024460434914,0.0,0.005844647325575352,0.0,0.0,-0.04242944188416004,0.07074818393215537,0.0,-0.11587143942713737,-0.0357583586871624,0.0,0.17652079559862613,0.0,0.0,-0.18111795149743556,0.0,-0.016308740377426148,-0.036915237233042714,0.0,0.0,0.03864116132259369,-0.025119730606675147,-0.03402321387082338,1.0,1.0
Wasf3,-0.06755885422229767,0.0,0.0,0.0,0.0075018486753106114,0.00696219876408577,0.0,0.0,0.0019826768338680268,-0.008371999487280846,0.0,0.0030936554074287416,0.0,0.0,-0.004343691915273666,-0.09630717687308789,0.0,-0.008313801661133767,0.0,-0.015016112923622132,-0.02203485827893019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027792401015758514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010424911975860596,-0.039363420009613036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.003652904648333788,0.0,0.0,0.054527651481330396,-0.016409007906913756,0.0,-0.04180685505270958,-0.05626013994216919,0.0,-0.014402629807591438,0.0,0.0,-0.10457871079444886,0.0,-0.016308740377426148,-0.09586765334010124,0.0,0.0,-0.009187017381191254,-0.050600669831037524,-0.01535797506570816,1.0,1.0
Shc4,-0.07241913661360741,0.0,0.0,0.0,0.03246407441794872,0.011238502562046051,0.0,0.0,0.004461022801697254,0.0,0.0,0.0044471296481788155,0.0,0.0,-0.05285106360912323,-0.0022848564386367797,0.0,0.0006390906870365143,0.0,0.012826763838529587,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09979917883872985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00973981738090515,-0.01667478209361434,0.0,0.0007212848030030728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008535421006381511,0.0,0.005844647325575352,0.0,0.0,0.10599461052566767,0.020442138463258742,0.0,-0.0747641060501337,0.26235122956335544,0.0,-0.02793288106098771,0.0,0.0,-0.14939355462789536,0.0,-0.016308740377426148,0.29429504353553054,0.0,0.0,-0.007767249345779419,-0.02036719035357237,-0.01932942233979702,1.0,1.0
Gtf3c6,-0.06585078939795494,0.0,0.0,0.0,0.03246407441794872,-0.04969954788684845,0.0,0.0,0.0019826768338680268,0.0,0.0,0.007347431443631649,0.0,0.0,-0.0013699688762426375,0.01714474320411682,0.0,0.0006390906870365143,0.0,0.020841681212186814,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012899205535650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00973981738090515,-0.01667478209361434,0.0,0.0015456103160977363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.0029223237186670305,0.0,0.0,-0.07613476715981961,0.03467792235314846,0.0,-0.04180685505270958,0.13902377285063267,0.0,-0.07464851692318916,0.0,0.0,-0.1280919898301363,0.0,-0.016308740377426148,-0.12783774122595787,0.0,0.0,-0.009187017381191254,-0.03475904271006584,-0.05182293146848679,1.0,1.0
Pdlim1,-0.05172460921108723,0.0,0.0,0.0,0.03246407441794872,-0.03490878611803055,0.0,0.0,0.001487007588148117,-0.01306031920015812,0.0,0.007347431443631649,0.0,0.0,-0.0013699688762426375,-0.032637864612042905,0.0,0.00030421074479818343,0.0,-0.02187170445919037,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09979917883872985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.01667478209361434,0.0,0.0002576017193496227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012878775373101234,0.0,0.002191742733120918,0.0,0.0,0.1053248505666852,0.025289021618664264,0.0,-0.10632787272334099,0.13902377285063267,0.0,-0.02125822179019451,0.0,0.0,-0.06924035660922527,0.0,-0.016308740377426148,-0.12783774122595787,0.0,0.0,0.04818472847342491,-0.03833618447184563,-0.05182293146848679,1.0,1.0
Trmt6,-0.05530486889183521,0.0,0.0,0.0,0.00817657619714737,0.006855017021298409,0.0,0.0,-0.029492317419499158,-0.008171071503311396,0.0,-0.014308156073093414,0.0,0.0,0.07897799864411353,0.017672700583934785,0.0,0.00014882713556289674,0.0,-0.05353953510522842,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012899205535650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032663753814995288,-0.039363420009613036,0.0,0.0005152034386992454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026466557011008262,0.0,-0.042860746867954734,0.0,0.0,-0.08694762784987688,0.0003317238017916679,0.0,0.0714137876778841,-0.05626013994216919,0.0,0.04290890451520681,0.0,0.0,-0.13939144216477872,0.0,-0.008154370188713074,-0.048073704466223714,0.0,0.0,-0.054324636161327364,-0.01050090029835701,0.11403322897851467,1.0,1.0
Drg2,-0.038148776292800904,0.0,0.0,0.0,0.06592722319066524,0.01872936114668846,0.0,0.0,0.02874881349503994,-0.01306031920015812,0.0,0.01102114723995328,0.0,0.0,0.07897799864411353,-0.1318475139141083,0.0,0.00030421074479818343,0.0,-0.05353953510522842,0.03115911953151226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008867098242044449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031247560679912565,0.04045684838667512,0.0,0.0005152034386992454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735426364839077,0.0,0.006575228255242109,0.0,0.0,-0.009444523006677627,-0.04239938996732235,0.0,0.17533059179782867,0.07970528587698937,0.0,0.04290890451520681,0.0,0.0,0.17267144992947578,0.0,-0.008154370188713074,-0.07852320738136769,0.0,0.0,-0.03660684049129486,-0.010756410397589207,0.12892144545912743,1.0,1.0
Ttll7,-0.060647358521819114,0.0,0.0,0.0,0.030353094413876534,0.060841729938983916,0.0,0.0,0.02874881349503994,0.0,0.0,0.0044471296481788155,0.0,0.0,0.02692783385515213,0.055410044193267824,0.0,0.0002827791310846806,0.0,0.012826763838529587,-0.05398958943784237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635621827095747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003132423385977745,0.09758847877383232,0.0,0.0007212848030030728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735426364839077,0.0,0.017290414944291115,0.0,0.0,-0.029963495433330534,0.020442138463258742,0.0,0.17533059179782867,-0.07838305577635765,0.0,-0.02793288106098771,0.0,0.0,0.20854066386818887,0.0,-0.008154370188713074,0.21231217108666897,0.0,0.0,-0.03660684049129486,-0.01704555869102478,-0.01932942233979702,1.0,2.0
Rgsl1,-0.07146531611680984,0.0,0.0,0.0,0.00817657619714737,0.00696219876408577,0.0,0.0,0.0019826768338680268,0.0,0.0,0.01102114723995328,0.0,0.0,-0.033443697914481166,-0.050202862694859504,0.0,0.0006390906870365143,0.0,0.04907116830348968,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025445736944675446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004983101189136505,-0.039363420009613036,0.0,-0.02297807313501835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.003652904648333788,0.0,0.0,0.12720195155590772,-0.09428105784580111,0.0,-0.015984683558344842,-0.05626013994216919,0.0,-0.0018247189559042454,0.0,0.0,-0.08657567240297795,0.0,0.14949678689241408,-0.04831300511956215,0.0,0.0,-0.009187017381191254,0.18149039279669524,-0.016735260356217623,1.0,0.0
Pitpnm3,-0.07220274113118648,0.0,0.0,0.0,0.009527892842888831,-0.0379790485277772,0.0,0.0,0.0024783460423350332,-0.01306031920015812,0.0,0.0030936554074287416,0.0,0.0,-0.018730050474405287,-0.04989123597741127,0.0,0.00030421074479818343,0.0,-0.015016112923622132,0.00856242623180151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03647943533957004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.039363420009613036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217024460434914,0.0,0.0029223237186670305,0.0,0.0,0.05489163044840097,-0.016409007906913756,0.0,-0.11587143942713737,-0.05626013994216919,0.0,-0.014402629807591438,0.0,0.0,-0.1292591191828251,0.0,-0.016308740377426148,-0.08148129478096962,0.0,0.0,0.03864116132259369,-0.050600669831037524,-0.01535797506570816,1.0,0.0
Slc25a11,-0.06612444743514061,0.0,0.0,0.0,0.03246407441794872,0.011238502562046051,0.0,0.0,0.0019826768338680268,0.0,0.0,0.01102114723995328,0.0,0.0,-0.033443697914481166,-0.0022848564386367797,0.0,0.0006390906870365143,0.0,0.05633553721010685,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010966311544179916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00973981738090515,-0.01667478209361434,0.0,0.0020608137547969817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.005844647325575352,0.0,0.0,-0.01876160513609648,-0.14343146476894617,0.0,-0.04180685505270958,0.13902377285063267,0.0,0.10034715235233307,0.0,0.0,-0.2026906256377697,0.0,-0.016308740377426148,-0.09704349972307683,0.0,0.0,-0.009187017381191254,-0.013567021861672402,0.06456157803535462,1.0,1.0
Atxn7l1os1,-0.05254861555993557,0.0,0.0,0.0,0.06592722319066524,0.060841729938983916,0.0,0.0,0.02874881349503994,0.0,0.0,0.01102114723995328,0.0,0.0,0.07897799864411353,0.03694089099764824,0.0,0.0006390906870365143,0.0,0.05633553721010685,0.03115911953151226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002604430876672268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789876088500023,0.04045684838667512,0.0,0.0020608137547969817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735426364839077,0.0,0.017290414944291115,0.0,0.0,0.024332489147782327,-0.09648911770433187,0.0,0.17533059179782867,0.07970528587698937,0.0,0.10034715235233307,0.0,0.0,0.22871214143931864,0.0,-0.008154370188713074,-0.06587684571743012,0.0,0.0,-0.03660684049129486,-0.014844572357833385,0.12892144545912743,1.0,1.0
Rasl10a,-0.052743930369615555,0.0,0.0,0.0,-0.25506987035274503,-0.07324270986020565,0.0,0.0,0.0074350380524992946,-0.01306031920015812,0.0,0.01102114723995328,0.0,0.0,-0.033443697914481166,-0.05829899236559868,0.0,0.00030421074479818343,0.0,-0.04591452356427908,0.010732789076864719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003766060881316662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031247560679912565,-0.01667478209361434,0.0,-0.0096343042422086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875966124236583,0.0,0.003165850695222616,0.0,0.0,0.023662729188799858,-0.08171672613359987,0.0,0.08504468977451324,0.0647929684817791,0.0,0.03894183814525604,0.0,0.0,0.048300528749823574,0.0,-0.008154370188713074,-0.11082330986857414,0.0,0.0,-0.05308546304702759,-0.014844572357833385,0.06456157803535462,1.0,1.0
Cox6a1,-0.06454031608998775,0.0,0.0,0.0,-0.05299387611448765,-0.04969954788684845,0.0,0.0,-0.01338306862860918,-0.01306031920015812,0.0,-0.003867069259285927,0.0,0.0,-0.018730050474405287,-0.0037869217991828917,0.0,0.00030421074479818343,0.0,-0.015016112923622132,-0.02026416301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012124582827091217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.039363420009613036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012593009136617183,0.0,0.0029223237186670305,0.0,0.0,-0.019431365095078944,-0.01292864516377449,0.0,-0.03387614846229553,-0.03060433201491833,0.0,-0.014402629807591438,0.0,0.0,-0.06700255796313286,0.0,-0.016308740377426148,-0.08148129478096962,0.0,0.0,-0.009682686626911163,-0.037825164273381236,-0.011877613067626953,1.0,1.0
Tmem175,-0.058800719231367114,0.0,0.0,0.0,0.00817657619714737,0.011238502562046051,0.0,0.0,0.0019826768338680268,-0.01306031920015812,0.0,0.0030936554074287416,0.0,0.0,-0.004343691915273666,0.14752028584480287,0.0,0.00030421074479818343,0.0,-0.015016112923622132,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09979917883872985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,0.09758847877383232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.005844647325575352,0.0,0.0,0.29321030162274836,-0.016409007906913756,0.0,-0.04180685505270958,-0.0357583586871624,0.0,-0.014402629807591438,0.0,0.0,-0.07526203293353319,0.0,-0.016308740377426148,-0.09586765334010124,0.0,0.0,-0.009187017381191254,-0.03833618447184563,-0.01535797506570816,1.0,1.0
Pgam5,-0.058989460170269015,0.0,0.0,0.0,-0.0676011460274458,-0.02318828471004963,0.0,0.0,-0.02280078310519457,-0.008171071503311396,0.0,-0.003867069259285927,0.0,0.0,-0.004343691915273666,-0.032637864612042905,0.0,0.00014882713556289674,0.0,-0.015016112923622132,0.006440789997577667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00961499486118555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010216316673904657,-0.039363420009613036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045700672268867495,0.0,0.002191742733120918,0.0,0.0,-0.029574465826153754,-0.01292864516377449,0.0,-0.042049939930439,-0.03060433201491833,0.0,-0.014402629807591438,0.0,0.0,-0.07853956691920758,0.0,-0.016308740377426148,-0.09586765334010124,0.0,0.0,-0.009254256784915925,-0.037825164273381236,-0.011877613067626953,1.0,0.0
Pcna,-0.0744862362742424,0.0,0.0,0.0,0.010276393555104733,-0.1478998278081417,0.0,0.0,0.0074350380524992946,0.0,0.0,0.0030936554074287416,0.0,0.0,-0.004343691915273666,0.006032694652676582,0.0,0.0006390906870365143,0.0,0.013485122397542,-0.10456743001937867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05290736746042967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789876088500023,-0.039363420009613036,0.0,0.0002576017193496227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875966124236583,0.0,0.0051140663959085945,0.0,0.0,-0.00877476304769516,-0.021232259310781956,0.0,0.08504468977451324,-0.05626013994216919,0.0,-0.03833821538835764,0.0,0.0,0.08051986694335937,0.0,-0.008154370188713074,-0.09586765334010124,0.0,0.0,-0.05308546304702759,-0.035014552809298036,-0.01535797506570816,1.0,0.0
Jak2,-0.05316950511187315,0.0,0.0,0.0,0.00817657619714737,0.011238502562046051,0.0,0.0,0.0019826768338680268,0.0,0.0,0.0030936554074287416,0.0,0.0,-0.004343691915273666,0.018646808564662932,0.0,-4.60038660094142e-05,0.0,0.013485122397542,0.0133885557949543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012899205535650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472084343433381,-0.039363420009613036,0.0,0.0002576017193496227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.005844647325575352,0.0,0.0,-0.07681986175477505,-0.021232259310781956,0.0,-0.007925892099738121,-0.05626013994216919,0.0,-0.03833821538835764,0.0,0.0,-0.19345442607998847,0.0,-0.008154370188713074,-0.09586765334010124,0.0,0.0,-0.009187017381191254,-0.03475904271006584,-0.01535797506570816,1.0,1.0
Plekhf2,-0.06714376866817474,0.0,0.0,0.0,-0.16162131618708372,-0.1478998278081417,0.0,0.0,0.0074350380524992946,0.0,0.0,-0.01082779373973608,0.0,0.0,0.0008115595206618309,0.018345463648438455,0.0,0.0006390906870365143,0.0,-0.02187170445919037,-0.04110746037214994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024035807959735395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789876088500023,-0.01667478209361434,0.0,0.0002576017193496227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875966124236583,0.0,0.0051140663959085945,0.0,0.0,0.005693556219339371,0.009058530796319247,0.0,0.08504468977451324,0.0647929684817791,0.0,-0.02125822179019451,0.0,0.0,0.04166535347700119,0.0,-0.008154370188713074,-0.11341327175498009,0.0,0.0,-0.05308546304702759,-0.03910271476954222,-0.03402321387082338,1.0,1.0
Atl1,-0.06167052939534187,0.0,0.0,0.0,0.06129413858056068,-0.1478998278081417,0.0,0.0,0.0074350380524992946,0.0,0.0,0.007347431443631649,0.0,0.0,-0.0013699688762426375,0.006032694652676582,0.0,0.0006390906870365143,0.0,0.05633553721010685,0.06745161592960358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01352614589035511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789876088500023,-0.01667478209361434,0.0,0.0020608137547969817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875966124236583,0.0,0.0051140663959085945,0.0,0.0,-0.00877476304769516,-0.05317100398242473,0.0,0.08504468977451324,0.13902377285063267,0.0,0.10034715235233307,0.0,0.0,0.153604940995574,0.0,-0.008154370188713074,-0.1053883434087038,0.0,0.0,-0.05308546304702759,-0.022309119142591954,-0.05182293146848679,1.0,0.0
Srd5a1,-0.059387034252285954,0.0,0.0,0.0,0.031789346896111965,-0.03490878611803055,0.0,0.0,0.0019826768338680268,-0.01306031920015812,0.0,0.007347431443631649,0.0,0.0,-0.0013699688762426375,-0.07874217879027129,0.0,0.00030421074479818343,0.0,-0.02187170445919037,-0.02203485827893019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027792401015758514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010074697360396385,-0.01667478209361434,0.0,0.0002576017193496227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020523716881871223,0.0,0.002191742733120918,0.0,0.0,0.05489163044840097,0.025289021618664264,0.0,-0.04180685505270958,0.13902377285063267,0.0,-0.02125822179019451,0.0,0.0,-0.07881156161427498,0.0,-0.016308740377426148,-0.12783774122595787,0.0,0.0,-0.009187017381191254,-0.050600669831037524,-0.05182293146848679,1.0,0.0
