,DEG,pred,score_0,score_1,score_2
Spag9,2,2,0.10088755935430527,0.44789835810661316,0.4512140452861786
Kbtbd11,0,2,0.13956351578235626,0.27154919505119324,0.5888872742652893
Safb2,2,2,0.25697776675224304,0.36510753631591797,0.3779147267341614
Bdnf,0,0,0.5711328387260437,0.27063271403312683,0.15823443233966827
Gm15577,0,1,0.3069426417350769,0.39560720324516296,0.29745012521743774
Tmeff2,2,2,0.05902699753642082,0.1042395532131195,0.8367334604263306
Prr12,2,1,0.03128323331475258,0.5384324789047241,0.4302842915058136
Ranbp17,2,2,0.04144679754972458,0.15823565423488617,0.8003175854682922
Clmp,0,0,0.6327511668205261,0.12580373883247375,0.24144510924816132
Cpeb2,2,1,0.3688828647136688,0.5132789015769958,0.11783824861049652
Plxna4,0,0,0.882019579410553,0.0710650235414505,0.046915385872125626
Riok1,2,1,0.21389499306678772,0.5679866075515747,0.21811841428279877
Kcnd3,2,2,0.06478811055421829,0.07752498984336853,0.8576869368553162
Elavl3,2,2,0.24371343851089478,0.3257085382938385,0.4305780231952667
Kcnh3,2,2,0.15196914970874786,0.2606621980667114,0.5873686671257019
Gm21798,0,0,0.8817795515060425,0.07695891708135605,0.04126153886318207
Cdh6,0,0,0.5730823278427124,0.3073946535587311,0.1195230558514595
Fkbp1a,0,0,0.45515313744544983,0.41424471139907837,0.1306021362543106
Oaz1,0,0,0.688700795173645,0.23967458307743073,0.07162459939718246
March3,2,2,0.13022306561470032,0.3807451128959656,0.4890318512916565
Setd2,2,1,0.10924216359853745,0.5292666554450989,0.3614911437034607
Rnasek,0,0,0.7973983287811279,0.16629359126091003,0.03630806505680084
Ablim1,2,2,0.06514686346054077,0.2525196075439453,0.6823334693908691
Grik4,2,2,0.05860074609518051,0.1274794340133667,0.8139198422431946
Man2a2,2,1,0.10049181431531906,0.5143455266952515,0.38516268134117126
Foxn3,2,2,0.057250991463661194,0.1083269789814949,0.8344219923019409
Xrn1,2,2,0.2095833420753479,0.2656029462814331,0.524813711643219
4430402I18Rik,0,1,0.3323373794555664,0.389062762260437,0.2785998582839966
Stip1,2,2,0.14825379848480225,0.2771690785884857,0.5745770931243896
Fbxo21,2,2,0.10518387705087662,0.2886315882205963,0.6061845421791077
Nop56,2,0,0.792927622795105,0.14301784336566925,0.06405452638864517
Lrmp,0,2,0.06868106871843338,0.41366714239120483,0.5176517963409424
Ppm1e,0,0,0.6415916681289673,0.20372866094112396,0.15467962622642517
Col25a1,2,2,0.08312659710645676,0.09903429448604584,0.8178390860557556
Gm26854,0,1,0.27970269322395325,0.4839356243610382,0.23636166751384735
Gab2,2,2,0.07797197997570038,0.18154306709766388,0.7404850125312805
Atp5j,0,0,0.6338061690330505,0.28380465507507324,0.08238913118839264
