,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Otub1,2.0248335091197802e-10,1.88003897860459,0.075,0.019,5.25930255658773e-06,-1
Rab11fip3,2.03556159432179e-10,0.445299417366097,0.454,0.328,5.28716768509141e-06,-1
Ywhah,2.03906486348141e-10,0.785995488689452,0.245,0.146,5.29626707640662e-06,-1
Cstf2,2.04530534711899e-10,0.335158353627898,0.266,0.185,5.31247610860685e-06,-1
Itm2c,2.07760886350323e-10,0.871890548923146,0.2,0.109,5.39638126206329e-06,-1
Elp2,2.10879868127918e-10,0.470849771646051,0.214,0.134,5.47739369475455e-06,-1
Map3k12,2.15091804630895e-10,0.824120290292997,0.23,0.123,5.58679453348286e-06,-1
Ubap2l,2.19219908723787e-10,0.431316545046126,0.488,0.343,5.69401790919165e-06,-1
Brpf3,2.19525826883084e-10,1.02720109650076,0.168,0.081,5.70196382746122e-06,-1
Ip6k1,2.21778147584882e-10,0.322413293221193,0.414,0.308,5.76046560536973e-06,-1
Rai14,2.2624019913224002e-10,0.467624671697947,0.552,0.419,5.87636293226079e-06,-1
Ammecr1l,2.2982176852013e-10,0.483916840375851,0.129,0.083,5.96939061554185e-06,-1
Actl6b,2.30536438737802e-10,0.970856999724167,0.194,0.094,5.98795345977566e-06,-1
Traf3,2.34971618099756e-10,0.391950187998352,0.393,0.281,6.10315280852306e-06,-1
Usp2,2.35788073382432e-10,0.858626844364559,0.218,0.114,6.1243594180353e-06,-1
Map2k2,2.4013585480653e-10,0.992760101831906,0.137,0.063,6.2372886927448e-06,-1
Scaf11,2.43191456204407e-10,-0.382779954890533,0.165,0.182,6.31665488345327e-06,1
Lrfn2,2.43954694390613e-10,0.272157724953062,0.544,0.436,6.33647923210179e-06,0
Spg7,2.45291012548581e-10,0.863483870064757,0.16,0.081,6.37118875993685e-06,-1
Coro7,2.49245207671022e-10,0.92145890598457,0.148,0.072,6.47389502404713e-06,-1
Tenm2,2.49706163232111e-10,-0.402962728815063,0.962,0.973,6.48586788379084e-06,1
Irf2bp2,2.49840137933579e-10,1.88470035597445,0.08,0.021,6.48934774268679e-06,-1
Rab3a,2.5022178169934e-10,1.22339903174032,0.098,0.041,6.49926055785865e-06,-1
Fnbp1l,2.5580038362237003e-10,0.2940612512988,0.757,0.627,6.64415916420745e-06,0
Helz,2.65493114469025e-10,0.208023270869523,0.439,0.343,6.89591815521846e-06,0
Sppl2a,2.69294710487796e-10,0.26760040859181,0.292,0.215,6.99466081021002e-06,0
8030462N17Rik,2.69628680504235e-10,-0.246797082035956,0.321,0.326,7.003335347417e-06,0
Phf12,2.77295429987978e-10,0.426035924295351,0.327,0.226,7.20247149850773e-06,-1
Tada2a,2.78863857766875e-10,0.631191142451977,0.286,0.174,7.24320984163682e-06,-1
Lpgat1,2.88268887714334e-10,0.163834439570599,0.698,0.589,7.4874960894921e-06,0
Sox11,2.88776063360363e-10,1.17445210018403,0.144,0.064,7.50066946972208e-06,-1
Gdap1l1,2.90563525455966e-10,1.49350959864998,0.087,0.029,7.54709701019325e-06,-1
Senp2,2.92186784435409e-10,0.461447551125215,0.262,0.174,7.58925953892531e-06,-1
Osbpl3,2.92750180321113e-10,0.529810901947778,0.453,0.321,7.6038931836606e-06,-1
Astn1,2.94096254334934e-10,-0.110007223882055,0.665,0.615,7.63885611009557e-06,0
Ldb1,2.95871022963758e-10,1.4738385326668,0.123,0.043,7.68495395046065e-06,-1
Kmt2b,2.99790528233904e-10,1.41622359773415,0.116,0.041,7.78675918034741e-06,-1
Sdk1,3.04871928730801e-10,0.204486802894324,0.854,0.815,7.91874347685383e-06,0
Mapk11,3.14046109162866e-10,1.00921489772682,0.178,0.088,8.15703363939627e-06,-1
Sema6b,3.16053884118741e-10,1.84817447994934,0.094,0.025,8.20918358610019e-06,-1
Ilf2,3.26910540507989e-10,0.756251990508299,0.171,0.091,8.49117437915451e-06,-1
Dennd1a,3.27700392927651e-10,-0.209595666251388,0.752,0.729,8.5116900059028e-06,0
Flrt2,3.29176273959053e-10,0.125324575770291,0.796,0.703,8.55002453981244e-06,0
Nf1,3.29843023502917e-10,-0.191307353942964,0.606,0.598,8.56734269246478e-06,0
Zbtb4,3.3165532910312e-10,1.05731946658603,0.141,0.063,8.61441551812445e-06,-1
Calr,3.32941431199633e-10,0.979857589014793,0.162,0.079,8.64782073397927e-06,-1
Arhgef1,3.33249463631138e-10,0.990378433868989,0.18,0.091,8.65582156835519e-06,-1
Pard3,3.3965657294986603e-10,-0.594679376889706,0.233,0.295,8.82223982579983e-06,1
Atp6ap2,3.40426675333322e-10,0.596092334287117,0.204,0.121,8.84224246510771e-06,-1
Zfp827,3.41449789979371e-10,0.483424757940093,0.261,0.172,8.86881684492419e-06,-1
Abcc5,3.43472239783109e-10,0.416538673384182,0.648,0.495,8.92134795612649e-06,-1
Gde1,3.44743707873513e-10,0.757500653529975,0.18,0.099,8.95437306830662e-06,-1
Ttc19,3.49719220249911e-10,0.2565007614127,0.484,0.383,9.0836070267712e-06,0
Gpr137,3.51084282367901e-10,2.68830314317095,0.047,0.007,9.11906315022385e-06,-1
Mgrn1,3.5212673772502e-10,0.478793868447737,0.219,0.143,9.14613988566968e-06,-1
Orc4,3.5217352420587303e-10,-0.189300225469324,0.438,0.435,9.14735511772335e-06,0
Fbrs,3.52587885445669e-10,1.23519760305859,0.112,0.045,9.1581177365658e-06,-1
Ctnnd1,3.54317662909106e-10,0.528457896561756,0.292,0.188,9.20304697640113e-06,-1
Aifm3,3.55527548188871e-10,0.667236485784608,0.252,0.153,9.23447253665774e-06,-1
Calm3,3.5820691665256103e-10,1.35055164480793,0.085,0.034,9.30406645313363e-06,-1
Eif4enif1,3.67857207159124e-10,0.496462916039324,0.224,0.141,9.55472309875108e-06,-1
Dennd6b,3.69826973134501e-10,1.26972528618686,0.129,0.053,9.60588580019552e-06,-1
Klf13,3.69914637896064e-10,0.665269335009112,0.264,0.167,9.60816280471236e-06,-1
Tjap1,3.70724177221522e-10,1.82329981131031,0.081,0.023,9.62918977915183e-06,-1
Lypla2,3.7348923825889803e-10,2.17876165742887,0.068,0.015,9.70100947453661e-06,-1
Apba2,3.73601131975015e-10,0.153540383489452,0.737,0.634,9.70391580191904e-06,0
Wdr7,3.73765606468518e-10,-0.120843908486182,0.615,0.578,9.7081878624133e-06,0
Strip1,3.74030050476934e-10,1.21484895766678,0.126,0.051,9.71505653108788e-06,-1
Snx13,3.7782154961937e-10,-0.130070779846808,0.396,0.374,9.81353692981352e-06,0
Zc3h14,3.81319369052921e-10,-0.186684277262313,0.285,0.281,9.90438929178057e-06,0
Iqgap2,3.83925334531541e-10,0.431743296735782,0.417,0.299,9.97207663912223e-06,-1
Slc43a2,3.9043558050454e-10,0.723764137759395,0.218,0.125,1.01411737680249e-05,-1
Etnk1,3.94888492221203e-10,0.212611050731571,0.643,0.534,1.02568336969535e-05,0
Ascc2,3.96608356018973e-10,0.718891463004372,0.25,0.143,1.03015054392368e-05,-1
Alas1,4.01918581861381e-10,1.33926621943993,0.132,0.052,1.04394332452675e-05,-1
Osbp,4.04920451279882e-10,0.680702624891141,0.22,0.127,1.05174038015437e-05,-1
4732471J01Rik,4.10232563785412e-10,0.22373014533588,0.466,0.365,1.06553806117623e-05,0
Nr4a1,4.15661820507373e-10,0.920819781781105,0.227,0.129,1.07964001258585e-05,-1
Fbrsl1,4.2028182218365803e-10,0.63587980936036,0.275,0.17,1.09164000493983e-05,-1
Numa1,4.23773088243182e-10,0.756820056729576,0.261,0.147,1.10070821940284e-05,-1
Zeb1,4.24331551535435e-10,-0.688766505908874,0.267,0.378,1.10215877195814e-05,1
Ablim1,4.2673963185414103e-10,0.171299440128657,0.745,0.641,1.10841351977795e-05,0
Pianp,4.27473329581341e-10,1.46966285669561,0.113,0.039,1.11031922625457e-05,-1
9630028H03Rik,4.27883505087768e-10,-1.28681089635981,0.066,0.149,1.11138461611497e-05,1
4930480K15Rik,4.27930672394729e-10,-2.2673027374706,0.01,0.053,1.11150712847807e-05,1
Rplp1,4.28551062221173e-10,0.928421733403771,0.129,0.071,1.11311852901327e-05,-1
Tef,4.31211111430208e-10,0.620948904876947,0.291,0.186,1.12002774082882e-05,-1
Trim37,4.33284433798374e-10,0.350003911591706,0.453,0.328,1.1254129883479e-05,-1
Zfyve28,4.33536586326893e-10,0.414838831951088,0.448,0.327,1.12606792932547e-05,-1
Lmbrd1,4.33983988240853e-10,-0.143236520528671,0.342,0.314,1.12723001105679e-05,0
Adar,4.35907574200712e-10,0.322366765928086,0.382,0.283,1.13222633322893e-05,-1
Sin3b,4.52439628723783e-10,1.14020108912284,0.137,0.059,1.17516669164715e-05,-1
Ppp2r2a,4.55019978895684e-10,-0.416380954007305,0.253,0.291,1.18186889318365e-05,1
Setbp1,4.57113533189743e-10,0.167237212544864,0.658,0.565,1.18730669110704e-05,0
Arhgap25,4.70330696163045e-10,0.593101359818228,0.422,0.312,1.22163695021389e-05,-1
Nab2,4.82274583581709e-10,2.0171506519981,0.069,0.017,1.25266000339513e-05,-1
Dync2h1,4.94553491761599e-10,0.137042425638524,0.522,0.427,1.28455323950158e-05,0
Smarcd2,4.95768854009896e-10,1.7534558226962,0.1,0.029,1.2877100214053e-05,-1
Dzip1,4.982245919060551e-10,0.30020391729608,0.408,0.303,1.29408855501679e-05,-1
Epn2,4.992779047714661e-10,0.386290191556476,0.435,0.32,1.29682442985341e-05,-1
Vcp,5.10727264237421e-10,0.79272203360162,0.217,0.117,1.32656299613028e-05,-1
Sept9,5.16338597528297e-10,0.86887538881277,0.19,0.1,1.34113787322e-05,-1
Luc7l,5.18931310964334e-10,0.677947058415595,0.334,0.21,1.34787218709876e-05,-1
Ap2m1,5.28988146341302e-10,1.36656936373151,0.097,0.035,1.3739938113069e-05,-1
Hook2,5.32745123411471e-10,1.53892551913272,0.113,0.037,1.38375218354896e-05,-1
Appl1,5.41344836616218e-10,0.259435028290135,0.377,0.283,1.40608907862696e-05,0
Npepps,5.45025805624621e-10,0.223981008954503,0.544,0.432,1.41565002752939e-05,0
Pkm,5.47574171579917e-10,0.516968571473965,0.154,0.095,1.42226915326168e-05,-1
Rasa1,5.49506197369803e-10,-0.305111001144583,0.315,0.342,1.42728739704833e-05,1
Gng3,5.602377758859101e-10,1.17832308164167,0.1,0.045,1.45516159908606e-05,-1
Tfrc,5.655777079346971e-10,0.41076916764204,0.196,0.127,1.46903153858958e-05,-1
Kcnab2,5.67269322788688e-10,0.846980690025294,0.205,0.111,1.47342533901134e-05,-1
Smg9,5.71164358587942e-10,1.16385442717152,0.128,0.057,1.48354230499632e-05,-1
Abcf1,5.85814479313386e-10,0.984236029525367,0.157,0.079,1.52159452856859e-05,-1
Agbl4,5.98212987698921e-10,-0.254319085086939,0.964,0.954,1.55379841424918e-05,0
Dst,6.05164852989008e-10,0.126570151810204,0.894,0.802,1.57185518915365e-05,0
Stx3,6.22070918205573e-10,0.61204860182529,0.267,0.163,1.61576700294715e-05,-1
Slit1,6.35721659740562e-10,0.541364322049798,0.457,0.321,1.65122343901013e-05,-1
Ncor1,6.36603006890207e-10,0.128498542945329,0.719,0.612,1.65351265009662e-05,0
Ahcyl2,6.75919841406474e-10,-0.103039460898024,0.65,0.601,1.75563419606918e-05,0
Usp48,6.9223644184073e-10,0.18373971526374,0.359,0.278,1.79801493403711e-05,0
Dennd5b,6.94133716923653e-10,0.226344596504613,0.594,0.48,1.8029429163375e-05,0
Mapk1,7.23173088095786e-10,0.293585628271701,0.504,0.391,1.87836977902e-05,0
Pik3r2,7.25181072345726e-10,1.79626239130687,0.083,0.024,1.88358531731079e-05,-1
Nup214,7.25602074593712e-10,0.27102925367387,0.2,0.146,1.88467882854971e-05,0
Abhd16a,7.35592647969334e-10,1.40646903020841,0.097,0.037,1.91062834383555e-05,-1
Zfr,7.40009761512794e-10,0.205198787633064,0.715,0.598,1.92210135455333e-05,0
Arid1a,7.41430110792446e-10,0.308428815517341,0.25,0.181,1.9257905697723e-05,-1
Pcsk7,7.41853978435387e-10,0.666762992344626,0.19,0.113,1.92689152358807e-05,-1
Tlk1,7.51403661856449e-10,-0.238846291421369,0.359,0.363,1.95169587130594e-05,0
Srpk1,7.547465417301461e-10,0.385790299440589,0.238,0.161,1.96037866748988e-05,-1
Bsg,7.8329336803033e-10,1.26667583453175,0.097,0.039,2.03452619412198e-05,-1
Fut9,7.91043022771736e-10,-0.109327364620658,0.955,0.911,2.05465514734731e-05,0
Ankrd40,7.96156634106517e-10,1.2741120475778,0.11,0.043,2.06793724142827e-05,-1
Gtf2h1,8.132242807586101e-10,0.568226691179198,0.184,0.111,2.11226874684241e-05,-1
Mid1,8.16094377598441e-10,0.625268186820854,0.253,0.156,2.11972353637419e-05,-1
Trim41,8.20255077050649e-10,1.38874286131204,0.124,0.049,2.13053053713136e-05,-1
Usf2,8.38167217125134e-10,1.30262036378642,0.121,0.048,2.17705552976082e-05,-1
Cep350,8.41342460559786e-10,-0.103512522200387,0.372,0.341,2.18530290705799e-05,0
Zfyve9,8.46695697151138e-10,-0.194121326129773,0.479,0.464,2.19920740378037e-05,0
Dync1li2,8.566830199449551e-10,0.34238219266179,0.327,0.233,2.22514847600503e-05,-1
BC005537,8.60562413518364e-10,0.537953898235594,0.428,0.283,2.2352248128726e-05,-1
Kdm6a,8.639047885839201e-10,-0.168922838097971,0.411,0.401,2.24390629786787e-05,0
Akap9,8.79618074538523e-10,-0.175841185960598,0.328,0.326,2.28471998680636e-05,0
Tomm40,8.86887388123124e-10,0.956638470961337,0.16,0.08,2.303601301911e-05,-1
Lman2l,8.876627780027501e-10,0.768899628060754,0.227,0.127,2.30561529958434e-05,-1
Dus2,8.973701944304981e-10,1.26637925830687,0.107,0.043,2.33082934301378e-05,-1
Atp6v0e2,9.021321568617691e-10,1.40338963727644,0.086,0.031,2.34319806423276e-05,-1
Ctdspl2,9.04175238754995e-10,0.29583340079738,0.292,0.212,2.34850476514222e-05,0
Nphp4,9.098668299954101e-10,0.752062587396334,0.156,0.084,2.36328810423008e-05,-1
Kctd17,9.13689375821427e-10,1.01617505757497,0.143,0.067,2.37321678475857e-05,-1
Pde3b,9.27204770042417e-10,-0.496623147686676,0.28,0.341,2.40832166970817e-05,1
Uchl1,9.4327900138389e-10,0.653495431501016,0.273,0.173,2.45007287819452e-05,-1
Extl3,9.46531149784133e-10,1.16684358475595,0.108,0.044,2.45852000844931e-05,-1
Flrt1,9.54702494260779e-10,0.800715685958054,0.154,0.087,2.47974425859295e-05,-1
Stk3,9.56681854134228e-10,-0.489695158807045,0.257,0.311,2.48488544792824e-05,1
A330023F24Rik,9.71950863927993e-10,0.101410138560993,0.69,0.597,2.52454517396657e-05,0
Setd1b,9.76122526953127e-10,1.43271172052272,0.145,0.054,2.53538065150805e-05,-1
Gpm6b,9.8219012300457e-10,0.135957594031893,0.658,0.556,2.55114062549207e-05,0
Slc38a1,9.84807938653619e-10,0.442182120273502,0.265,0.178,2.55794013985891e-05,-1
Cntrob,1.00497754195136e-09,1.63105700065356,0.097,0.032,2.61032866746447e-05,-1
Kansl3,1.0084209709236901e-09,0.310136804535549,0.184,0.131,2.61927262987719e-05,-1
Wipi2,1.01353202386393e-09,0.743002270921141,0.196,0.11,2.63254807878416e-05,-1
Synj1,1.0252958671684402e-09,0.191276188501507,0.576,0.465,2.66310348538331e-05,0
Gatad2b,1.0391988005324701e-09,0.423545389930947,0.49,0.357,2.69921496450304e-05,-1
Dhx30,1.04184626683183e-09,0.499498086236372,0.327,0.216,2.70609149346899e-05,-1
Coro1a,1.045113316833e-09,1.72092009475305,0.088,0.027,2.71457732914203e-05,-1
Lpcat4,1.0531593150705e-09,1.50578228250226,0.126,0.044,2.73547600496413e-05,-1
Rap1b,1.05751826237423e-09,0.403632986360412,0.244,0.165,2.74679793469083e-05,-1
Kcnb2,1.06578684781646e-09,-0.404961648698833,0.408,0.443,2.76827475851847e-05,1
Mpdz,1.07941048712774e-09,-0.279930345798346,0.294,0.309,2.80366079926559e-05,0
Noc2l,1.0852593047774201e-09,1.11394644835196,0.146,0.071,2.81885251822887e-05,-1
Usp19,1.08774015503253e-09,1.27013139316797,0.151,0.062,2.82529627868148e-05,-1
Ago3,1.0896510929422e-09,0.186319163857952,0.544,0.437,2.83025974880807e-05,0
Pfkl,1.09922557071193e-09,1.30154009788728,0.126,0.052,2.85512849736717e-05,-1
Klf10,1.10307833301883e-09,0.899475708654851,0.153,0.087,2.8651356621831e-05,-1
Kansl1l,1.1108120596275302e-09,-0.794899018884779,0.182,0.281,2.88522324367654e-05,1
Cry2,1.11625105686145e-09,0.634069229801687,0.215,0.129,2.89935049509192e-05,-1
Mdm2,1.1229445271053701e-09,0.467151637539559,0.199,0.127,2.9167361147035e-05,-1
Pex1,1.12326254380046e-09,0.557823045115357,0.199,0.121,2.91756213126731e-05,-1
Rrp1,1.13518918566782e-09,1.61904048073384,0.088,0.029,2.94854039085359e-05,-1
Tmem59l,1.1433662632449301e-09,1.14773476180825,0.116,0.05,2.96977953215239e-05,-1
B830012L14Rik,1.1434054125762802e-09,0.331888378857003,0.642,0.503,2.96988121862564e-05,-1
Eef2,1.15135061542006e-09,1.7326972625294,0.097,0.029,2.99051808849207e-05,-1
Erp44,1.16444319165002e-09,-0.463471838163437,0.232,0.279,3.02452474599175e-05,1
Atraid,1.17600115857573e-09,1.18371405891381,0.138,0.063,3.0545454092846e-05,-1
Bex2,1.18054066849604e-09,1.11897576882682,0.103,0.048,3.06633633235162e-05,-1
Rictor,1.1867299404455402e-09,-0.255057318509424,0.346,0.359,3.08241234731325e-05,0
Sema7a,1.1879300414e-09,1.33215933294567,0.108,0.041,3.08552948953237e-05,-1
Gm3764,1.19205430725027e-09,0.610600786177706,0.237,0.147,3.09624185765185e-05,-1
St3gal5,1.19512871989337e-09,0.42713135135839,0.481,0.362,3.10422733705105e-05,-1
Gm20721,1.20414780086613e-09,-1.60899408717939,0.021,0.058,3.12765349796968e-05,1
Nbr1,1.21008633792384e-09,0.640774773088364,0.233,0.138,3.14307825412338e-05,-1
Copa,1.21452252612088e-09,0.274491904094185,0.283,0.209,3.15460080934636e-05,0
Pclo,1.2214307470689902e-09,-0.168164641802944,0.941,0.909,3.17254422243699e-05,0
Tbr1,1.2327838390524901e-09,0.720069654201653,0.304,0.184,3.20203274355495e-05,-1
Fezf2,1.2768794229674e-09,0.926707882496028,0.215,0.117,3.31656661321554e-05,-1
Ptprf,1.28180890858226e-09,0.802823348920045,0.099,0.052,3.32937045915157e-05,-1
Serinc2,1.28253432385416e-09,0.96217910865217,0.179,0.096,3.33125465277879e-05,-1
Samd12,1.28838361701775e-09,-0.119182357722246,0.92,0.879,3.34644760684189e-05,0
Tub,1.3396738654014201e-09,0.36971409937927,0.367,0.265,3.47966889799364e-05,-1
Gnb1,1.34610251172848e-09,0.508500062173053,0.501,0.356,3.49636666396355e-05,-1
Rnf130,1.3478574832064702e-09,0.10210153300242,0.569,0.485,3.50092502688049e-05,0
Ubr1,1.36986730426788e-09,0.142401317505206,0.476,0.391,3.5580933361054e-05,0
Far1,1.38713221772125e-09,0.112381783551117,0.596,0.511,3.60293722230917e-05,0
Wdr13,1.3872988015247701e-09,1.19037909921674,0.146,0.063,3.60336990708043e-05,-1
Hnrnpk,1.4038047405043701e-09,-0.160387533554085,0.188,0.172,3.64624243298605e-05,0
U2surp,1.4065666633029101e-09,0.120294233717712,0.405,0.336,3.65341625126298e-05,0
Cpeb4,1.4148395286443602e-09,-0.176938709817933,0.47,0.455,3.67490419170087e-05,0
Basp1,1.416070200769e-09,0.187638983548073,0.583,0.494,3.6781007394774e-05,0
Kcnq5,1.42019840593239e-09,-0.434935086938272,0.77,0.796,3.68882333956878e-05,1
Pcbp2,1.4275408482762202e-09,0.342089802071117,0.369,0.266,3.70789459931264e-05,-1
Asphd2,1.4478324834237602e-09,1.35255455369674,0.098,0.038,3.76060009244487e-05,-1
Fndc3a,1.4511563054676101e-09,-0.32427492290852,0.347,0.383,3.76923338782157e-05,1
Islr2,1.4932029373518502e-09,1.35418563927567,0.088,0.034,3.8784453094777e-05,-1
Tpr,1.49546738882783e-09,0.359609311230695,0.272,0.189,3.8843269957414e-05,-1
Dyrk2,1.49579598949568e-09,1.07149917598116,0.18,0.086,3.88518050311607e-05,-1
Vps11,1.5062572562865502e-09,1.15815137775358,0.102,0.043,3.91235259747869e-05,-1
Caprin1,1.5182403435245802e-09,0.240226441916735,0.301,0.225,3.94347746827075e-05,0
Hmgb1,1.5351624678656802e-09,0.759918731264427,0.207,0.124,3.98743099403433e-05,-1
Pprc1,1.54052858611071e-09,1.75778824349223,0.083,0.025,4.00136894956395e-05,-1
Trim23,1.5509405795479401e-09,0.120598631870732,0.216,0.175,4.02841306131783e-05,0
Glg1,1.5682245198721301e-09,0.228328871705701,0.403,0.313,4.07330636791587e-05,0
Ndst3,1.5713096253301e-09,0.451907862435527,0.374,0.269,4.0813196208324e-05,-1
Chdh,1.5819030293800601e-09,-1.73362074169313,0.013,0.045,4.10883492851177e-05,1
Pspc1,1.6139029457781e-09,-0.345089519371896,0.333,0.364,4.19195151136405e-05,1
Smg1,1.62284174268157e-09,0.110413135602512,0.678,0.575,4.21516914244111e-05,0
Atrx,1.6313015866351e-09,0.155034282466318,0.66,0.554,4.23714274112602e-05,0
Apc,1.64029651310724e-09,-0.189387405276638,0.662,0.639,4.26050616314474e-05,0
Galnt16,1.6688988341134402e-09,0.629357512836718,0.203,0.123,4.33479783172624e-05,-1
Sart1,1.69157737608575e-09,2.38220001544527,0.058,0.011,4.39370307664513e-05,-1
Thrb,1.70742757669359e-09,-0.461446209996779,0.612,0.667,4.43487238770393e-05,1
Nob1,1.7121407422847202e-09,1.1568369689155,0.114,0.047,4.44711436401032e-05,-1
Dnajc6,1.7160530351667202e-09,-0.105655819008709,0.691,0.642,4.45727615354204e-05,0
Slc7a4,1.7167661401766602e-09,1.3571881274372,0.081,0.03,4.45912837249485e-05,-1
Cyld,1.719443077166e-09,-0.291644697842558,0.246,0.259,4.46608144863096e-05,0
Pacs1,1.7807254136027501e-09,0.206329415719095,0.532,0.432,4.62525618929178e-05,0
Vangl2,1.8287741897444801e-09,1.5589301947927,0.088,0.03,4.75005808044231e-05,-1
Syngap1,1.8287764075299602e-09,0.78928079089577,0.208,0.109,4.75006384091832e-05,-1
Reps2,1.8415347111978601e-09,-0.323350493976899,0.436,0.459,4.78320225886532e-05,1
Cc2d1b,1.8755110299334803e-09,1.38336301030139,0.104,0.039,4.87145234914923e-05,-1
Atad2b,1.88167573652587e-09,0.364832883475182,0.403,0.289,4.8874645580523e-05,-1
Atp6ap1,1.8930292939259303e-09,0.994260281146528,0.139,0.067,4.91695428804322e-05,-1
Smc3,1.9125888215089503e-09,0.132024678719584,0.191,0.149,4.96775820498735e-05,0
Cic,1.94193075787445e-09,1.57657806061212,0.075,0.024,5.04397095050308e-05,-1
Gm21954,1.95159995086599e-09,-1.94418772763279,0.013,0.053,5.06908571237932e-05,1
Helq,1.96716879510172e-09,0.224356043411159,0.163,0.121,5.1095242283972e-05,0
Ppt1,2.00784548843159e-09,0.732697262529403,0.212,0.125,5.21517787165222e-05,-1
Adamts16,2.05441549063135e-09,0.958618495346097,0.205,0.105,5.33613879536587e-05,-1
Atf1,2.0806714502109e-09,0.531878253141306,0.161,0.099,5.40433602477778e-05,-1
Sppl2b,2.08655644329644e-09,1.97625429386389,0.075,0.019,5.41962170581816e-05,-1
Slc25a22,2.1108950974742903e-09,1.93063664014131,0.084,0.022,5.48283892617972e-05,-1
Pdgfb,2.11386396072958e-09,1.25994426539427,0.101,0.045,5.49055025159901e-05,-1
Usp21,2.15735122059308e-09,1.71998621077985,0.081,0.025,5.60350406036846e-05,-1
Actn4,2.1608966509094102e-09,0.748238113425181,0.267,0.157,5.6127129610721e-05,-1
Nyap1,2.1701531530897803e-09,1.61486077223554,0.1,0.033,5.63675579983539e-05,-1
Pik3r3,2.18536811185674e-09,0.566796517645885,0.384,0.265,5.67627513373671e-05,-1
Arhgdia,2.19701269652216e-09,1.91326950817122,0.062,0.016,5.70652077794666e-05,-1
Unc80,2.2294075064521404e-09,0.288714440404227,0.89,0.791,5.79066305725879e-05,0
Eif4g2,2.26320885979714e-09,0.250583169399996,0.154,0.112,5.87845869243708e-05,0
Atg2a,2.36508714411296e-09,1.37344754143631,0.103,0.039,6.14307734811901e-05,-1
Grm1,2.3683767767581503e-09,-0.618938654732933,0.318,0.408,6.15162183995163e-05,1
Fsd1l,2.37966953409055e-09,0.338749368632413,0.254,0.182,6.18095364784678e-05,-1
Sorcs1,2.3837351273582704e-09,-0.265367532564883,0.48,0.505,6.19151361980036e-05,0
Inpp5k,2.4400868619960303e-09,0.909362410208721,0.199,0.102,6.33788161534849e-05,-1
Snx32,2.44663087937372e-09,0.72359505542215,0.216,0.125,6.35487904608531e-05,-1
Hk1,2.44898646778921e-09,0.629722505011717,0.276,0.173,6.3609974514357e-05,-1
Rpl27a,2.4569686106476703e-09,0.805133098656134,0.134,0.073,6.38173026929626e-05,-1
Ccnl1,2.45760010024667e-09,0.516122167788269,0.316,0.207,6.38337050038069e-05,-1
Porcn,2.4612425343877e-09,1.06681476642468,0.15,0.067,6.39283135881861e-05,-1
Grcc10,2.4677648626716903e-09,1.28266434189436,0.081,0.033,6.40977245430346e-05,-1
Arpc2,2.4698456119823203e-09,0.589805219784107,0.265,0.168,6.41517699256287e-05,-1
Gm15564,2.49233409918733e-09,1.70133309162007,0.066,0.019,6.47358858922918e-05,-1
Ncoa2,2.5054967886213803e-09,-0.195129908228903,0.607,0.584,6.50777735876517e-05,0
Klhdc2,2.5288639133062704e-09,0.715209835800561,0.174,0.098,6.56847112842172e-05,-1
Cdk10,2.55156161308723e-09,1.05151944654894,0.122,0.061,6.62742613383277e-05,-1
Eif4a2,2.5720842767738903e-09,0.283279432520125,0.247,0.18,6.6807317004925e-05,0
Mark3,2.59726533592674e-09,0.2380812639045,0.528,0.421,6.74613698353611e-05,0
Ypel3,2.6335415770917603e-09,0.713638926713718,0.134,0.075,6.84036089233814e-05,-1
Lmbr1l,2.63831176066582e-09,1.94842595358484,0.079,0.02,6.85275096715339e-05,-1
Chd8,2.6626635506174803e-09,0.542817654711445,0.417,0.284,6.91600230637385e-05,-1
Neto2,2.68410789626676e-09,0.337614369626204,0.425,0.31,6.97170184976327e-05,-1
Pnpla6,2.7067653013851903e-09,1.40553251927589,0.116,0.043,7.03055219381789e-05,-1
Pigt,2.7215278882663404e-09,1.87565521637145,0.076,0.021,7.06889653698299e-05,-1
Ccdc88a,2.74923837747743e-09,0.236355854731204,0.77,0.645,7.14087176165986e-05,0
Clk2,2.79844216756627e-09,0.812750514095438,0.125,0.065,7.26867368603663e-05,-1
Usp5,2.80830353679322e-09,1.66710892090183,0.092,0.029,7.29428760646671e-05,-1
Atf6b,2.8141459840308103e-09,2.95508968386585,0.046,0.005,7.30946277892163e-05,-1
Zcchc14,2.8348689253498302e-09,0.588307353194228,0.242,0.155,7.36328854670365e-05,-1
Abcb9,2.8563799883251902e-09,0.973705362033197,0.164,0.081,7.41916138167584e-05,-1
Agfg1,2.87961682098936e-09,-0.101325609990282,0.346,0.324,7.47951673083776e-05,0
Zfp641,2.8819734130529204e-09,1.1701025748367,0.094,0.04,7.48563774306366e-05,-1
Tro,2.8960318421492203e-09,0.696255266561342,0.151,0.086,7.5221531067984e-05,-1
Carm1,2.9198714462551e-09,0.745636318236901,0.158,0.085,7.58407409450301e-05,-1
Slc35f3,2.9211468473638203e-09,0.226196000376465,0.634,0.521,7.58738682134279e-05,0
Slc38a2,2.9251599738176304e-09,0.660596214001107,0.239,0.146,7.59781051599391e-05,-1
