start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
70334566,70334612,0.42,0.23,0.21,70242539,70349614,Trim9,15048
70467770,70467799,0.67,0.56,0.43,70451095,70470040,Tmx1,2270
70673446,70673468,0.54,0.44,0.34,70671646,70675746,Gm24474,1800
70883280,70883395,0.62,0.5,0.4,70823514,70904232,Frmd6,20952
71095163,71095298,0.88,0.78,0.66,71013990,71100592,Arid4a,5429
72096340,72096493,0.65,0.44,0.35,72083589,72103461,Jkamp,7121
72580004,72580086,0.7,0.49,0.39,72534357,72582213,Pcnxl4,2209
73107946,73108340,0.55,0.42,0.32,73097609,73115456,Six4,7510
73110504,73110514,0.47,0.35,0.25,73097609,73115456,Six4,4952
73203249,73203263,0.42,0.63,0.5,73121717,73275988,Mnat1,72739
73307938,73307945,0.75,0.58,0.44,73284779,73356049,Slc38a6,23159
73337609,73337631,0.61,0.81,0.79,73284779,73356049,Slc38a6,18440
73746073,73746250,0.79,0.64,0.56,73582797,73780185,Prkch,34112
74044438,74044536,0.56,0.39,0.34,73995761,74269916,Syt16,48677
74185759,74185762,0.58,0.45,0.29,73995761,74269916,Syt16,84157
74956866,74957011,0.68,0.57,0.47,74895217,75179332,Kcnh5,61649
76295799,76295907,0.11,0.31,0.24,76253232,76321820,Mthfd1,26021
76308075,76308104,0.56,0.38,0.29,76253232,76321820,Mthfd1,13745
76380822,76380828,0.81,0.73,0.55,76368266,76398950,Zbtb1,12556
76563548,76563702,0.45,0.3,0.23,76531560,76581039,Plekhg3,17491
76603417,76603479,0.67,0.59,0.46,76578488,76712547,Sptb,24929
76603539,76603576,0.56,0.45,0.3,76578488,76712547,Sptb,25051
76603636,76603667,0.9,0.82,0.69,76578488,76712547,Sptb,25148
76642799,76642892,0.45,0.32,0.23,76578488,76712547,Sptb,64311
76681596,76681841,0.83,0.71,0.62,76578488,76712547,Sptb,30951
76805534,76805637,0.55,0.45,0.31,76763589,76923412,Fntb,41945
76805534,76805637,0.55,0.45,0.31,76795960,76824908,Rab15,9574
76891218,76891428,0.53,0.42,0.29,76763589,76923412,Fntb,32194
78451749,78451935,0.79,0.71,0.57,78224655,78686767,Gphn,227094
79258597,79258625,0.78,0.69,0.57,79230347,79298282,Zfyve26,28250
79501995,79502004,0.74,0.62,0.52,79295351,79510656,Rad51b,8661
80184037,80184244,0.7,0.52,0.48,80165542,80262371,Actn1,18495
80257850,80257877,0.76,0.59,0.52,80165542,80262371,Actn1,4521
80531914,80531952,0.51,0.39,0.3,80516990,80605896,Galnt16,14924
80680771,80680795,0.67,0.51,0.38,80642215,80685341,Slc39a9,4570
81031718,81031846,0.56,0.44,0.35,81024808,81188414,Smoc1,6910
81916600,81916796,0.43,0.2,0.13,81858030,82002924,Pcnx,58570
81971350,81971371,0.58,0.41,0.34,81858030,82002924,Pcnx,31574
81971412,81971584,0.59,0.42,0.29,81858030,82002924,Pcnx,31512
82415204,82415234,0.55,0.43,0.33,82168016,82453782,Sipa1l1,38578
82700377,82700413,0.61,0.48,0.39,82614925,83164056,Rgs6,85452
82778626,82778719,0.6,0.43,0.37,82614925,83164056,Rgs6,163701
82792391,82792551,0.61,0.45,0.37,82614925,83164056,Rgs6,177466
82878742,82878755,0.32,0.53,0.49,82614925,83164056,Rgs6,263817
83576885,83576903,0.29,0.51,0.36,83544941,83599147,Zfyve1,22262
83592197,83592258,0.48,0.29,0.24,83544941,83599147,Zfyve1,6950
84756263,84756396,0.46,0.28,0.23,84752560,84775112,Npc2,3703
85263324,85263450,0.43,0.32,0.22,85232529,85272591,Mlh3,9267
85299446,85299526,0.38,0.27,0.16,85286591,85301358,Zc2hc1c,1912
85299446,85299526,0.38,0.27,0.16,85297514,85341362,Nek9,1932
86689513,86689582,0.57,0.48,0.37,86676700,86694091,Vash1,4578
87464764,87464862,0.58,0.4,0.32,87447936,87474299,Snw1,9535
88431191,88431435,0.83,0.71,0.62,88358554,88463719,Adck1,32528
88443247,88443413,0.88,0.77,0.64,88358554,88463719,Adck1,20472
88738610,88738832,0.43,0.32,0.22,88720876,90336935,Nrxn3,17734
88953150,88954864,0.51,0.37,0.27,88720876,90336935,Nrxn3,232274
88971290,88971479,0.75,0.5,0.39,88720876,90336935,Nrxn3,250414
89088721,89089068,0.7,0.54,0.44,88720876,90336935,Nrxn3,367845
89374003,89374132,0.4,0.19,0.15,88720876,90336935,Nrxn3,653127
89795058,89795292,0.56,0.42,0.29,88720876,90336935,Nrxn3,541877
89888859,89888897,0.76,0.64,0.52,88720876,90336935,Nrxn3,448076
90142415,90142425,0.68,0.56,0.48,88720876,90336935,Nrxn3,194520
90166279,90166527,0.63,0.4,0.26,88720876,90336935,Nrxn3,170656
90168045,90168083,0.67,0.58,0.46,88720876,90336935,Nrxn3,168890
91586004,91586040,0.72,0.57,0.47,91553916,91592487,Gtf2a1,6483
95746966,95747003,0.63,0.47,0.42,95690226,95787215,Flrt2,40249
95748878,95748910,0.85,0.71,0.63,95690226,95787215,Flrt2,38337
98445086,98445145,0.46,0.36,0.22,98431994,98579940,Kcnk10,13092
98507175,98507223,0.72,0.56,0.48,98431994,98579940,Kcnk10,72765
98669271,98669368,0.78,0.56,0.44,98626157,98671815,Spata7,2544
99587505,99587511,0.64,0.52,0.4,99561841,99622038,Gm26839,25664
99917827,99917922,0.69,0.52,0.44,99882517,99957219,Tdp1,35310
99917973,99918054,0.45,0.23,0.15,99882517,99957219,Tdp1,35456
100152542,100152785,0.74,0.52,0.42,100123452,100161653,Nrde2,9111
100372944,100373115,0.48,0.32,0.26,100298771,100522822,Ttc7b,74173
100429135,100429212,0.68,0.46,0.27,100298771,100522822,Ttc7b,93687
100478912,100478969,0.52,0.34,0.23,100298771,100522822,Ttc7b,43910
100616025,100616088,0.81,0.64,0.57,100547778,100727028,Rps6ka5,68247
100723143,100723221,0.34,0.24,0.12,100547778,100727028,Rps6ka5,3885
100872102,100872527,0.67,0.5,0.37,100777057,100898981,9030617O03Rik,26879
100957308,100957358,0.56,0.71,0.79,100910700,101030983,Ccdc88c,46608
100986934,100987003,0.68,0.49,0.42,100910700,101030983,Ccdc88c,44049
101010160,101010182,0.81,0.6,0.51,100910700,101030983,Ccdc88c,20823
101893488,101893504,0.59,0.42,0.3,101832043,101915267,Trip11,21779
101893561,101893604,0.82,0.71,0.6,101832043,101915267,Trip11,21706
102248156,102248197,0.67,0.52,0.45,102126733,102269091,Slc24a4,20935
102391443,102391632,0.74,0.55,0.47,102281048,102392855,Rin3,1412
102428341,102428425,0.53,0.42,0.32,102392084,102441813,Lgmn,13472
102558476,102558500,0.62,0.52,0.35,102552969,102567027,Chga,5507
102569674,102569686,0.51,0.33,0.26,102566582,102706930,Itpk1,3092
102694402,102694568,0.82,0.7,0.62,102671017,102729333,Gm21971,23385
102694402,102694568,0.82,0.7,0.62,102566582,102706930,Itpk1,12528
103129175,103129186,0.79,0.68,0.52,103126189,103130350,Gm27976,1175
103129175,103129186,0.79,0.68,0.52,102946859,103186065,Unc79,56890
103195927,103195947,0.58,0.43,0.3,103194908,103244150,Prima1,1019
103356594,103356597,0.43,0.31,0.2,103319142,103358001,Asb2,1407
103398805,103399173,0.42,0.31,0.22,103386682,103408350,Otub2,9545
104028077,104028492,0.63,0.39,0.27,104026769,104046443,Serpina12,1308
104689170,104689230,0.74,0.66,0.52,104685742,104753952,Dicer1,3428
105007766,105007814,0.74,0.54,0.44,104927949,105011809,Syne3,4043
105036675,105036735,0.74,0.57,0.44,105030689,105042910,Glrx5,5986
105617451,105617535,0.65,0.57,0.42,105611539,105687241,Atg2b,5912
105701400,105701455,0.79,0.68,0.57,105683352,105705047,Gskip,3647
105832600,105832641,0.54,0.34,0.27,105782694,105840944,Papola,8344
105832689,105833038,0.6,0.39,0.32,105782694,105840944,Papola,8255
106052317,106052465,0.59,0.43,0.32,106008263,106079410,Vrk1,27093
106460980,106460983,0.75,0.61,0.47,106457150,106461495,Gm3191,515
108352972,108352988,0.48,0.63,0.69,108332377,108364231,Cyp46a1,11259
108915017,108915037,0.45,0.31,0.21,108892272,109030452,Wdr25,22745
108917512,108917563,0.57,0.78,0.75,108892272,109030452,Wdr25,25240
110550736,110550757,0.82,0.67,0.6,110483739,110585061,Ppp2r5c,34325
110553470,110553677,0.66,0.52,0.35,110483739,110585061,Ppp2r5c,31591
110613340,110613395,0.48,0.37,0.27,110599452,110668945,Dync1h1,13888
110636574,110636583,0.66,0.52,0.45,110599452,110668945,Dync1h1,32371
110650012,110650296,0.64,0.49,0.4,110599452,110668945,Dync1h1,18933
110703350,110703488,0.75,0.62,0.52,110688605,110704728,Hsp90aa1,1378
110866338,110866349,0.54,0.36,0.23,110848279,110871998,Zfp839,5660
110932919,110933148,0.43,0.34,0.23,110887264,110974394,Tecpr2,41475
110946508,110946553,0.63,0.5,0.42,110887264,110974394,Tecpr2,27886
111078151,111078157,0.59,0.47,0.33,111037351,111117901,Rcor1,39750
111250299,111250357,0.59,0.39,0.32,111164370,111269153,Traf3,18854
111353474,111353477,0.43,0.31,0.23,111290972,111379718,Cdc42bpb,26244
111772897,111772922,0.75,0.57,0.51,111756849,111809844,Klc1,16048
112501845,112501887,0.7,0.61,0.49,112487448,112501927,A530016L24Rik,82
112501845,112501887,0.7,0.61,0.49,112498184,112513160,Tmem179,3661
112506506,112506524,0.83,0.74,0.63,112498184,112513160,Tmem179,6654
112741433,112741457,0.65,0.45,0.34,112720174,112748591,Cep170b,7158
113023259,113023303,0.56,0.43,0.32,113012508,113076401,Pacs2,10751
113048422,113048483,0.53,0.65,0.74,113012508,113076401,Pacs2,27979
113425512,113425744,0.77,0.64,0.53,113422645,113426722,Gm25747,1210
113425512,113425744,0.77,0.64,0.53,113422749,113426818,Gm24022,1306
113425512,113425744,0.77,0.64,0.53,113423150,113427227,Gm22175,1715
113430695,113430708,0.74,0.58,0.35,113427085,113431132,Ighj3,437
113430695,113430708,0.74,0.58,0.35,113427468,113431567,Ighj2,872
113430695,113430708,0.74,0.58,0.35,113427781,113431833,Ighj1,1138
113430695,113430708,0.74,0.58,0.35,113428528,113432538,Ighd4-1,1843
117127571,117127719,0.37,0.24,0.16,116483720,117278849,Ptprn2,151278
117557109,117557274,0.57,0.47,0.36,117514479,117758978,Rapgef5,42630
117755571,117755712,0.78,0.68,0.56,117514479,117758978,Rapgef5,3407
119215453,119215482,0.82,0.66,0.59,119156022,119240802,Itgb8,25349
5866150,5866406,0.68,0.48,0.39,5859489,5872393,Klf6,6243
6618696,6618787,0.67,0.53,0.42,6577768,6650777,Pfkp,32081
9284429,9284458,0.49,0.41,0.29,9274528,9670928,Dip2c,9901
9593864,9594026,0.64,0.5,0.37,9274528,9670928,Dip2c,77064
9636132,9636164,0.55,0.43,0.3,9274528,9670928,Dip2c,34796
11772305,11772454,0.65,0.44,0.34,11551103,12108945,Ryr2,221202
11808137,11808151,0.67,0.51,0.42,11551103,12108945,Ryr2,257034
11925853,11925904,0.66,0.47,0.4,11551103,12108945,Ryr2,183092
12203909,12204001,0.61,0.46,0.36,12184542,12260113,Mtr,19367
12204644,12204923,0.61,0.46,0.36,12184542,12260113,Mtr,20102
12276280,12276297,0.83,0.67,0.6,12267426,12342760,Actn2,8854
12278782,12278858,0.87,0.76,0.62,12267426,12342760,Actn2,11356
12323147,12323182,0.54,0.4,0.28,12267426,12342760,Actn2,19613
12324110,12324178,0.56,0.46,0.35,12267426,12342760,Actn2,18650
13459904,13459919,0.76,0.5,0.42,13435602,13514275,Nid1,24302
13486086,13486105,0.29,0.52,0.47,13435602,13514275,Nid1,28189
13670102,13670335,0.72,0.67,0.51,13588409,13779440,Lyst,81693
14441883,14441894,0.77,0.68,0.53,14224438,14525226,Hecw1,83343
19120246,19120384,0.71,0.62,0.49,18946371,19152913,Amph,32667
19367812,19367817,0.37,0.17,0.12,19355677,19397752,Stard3nl,12135
19770278,19770581,0.48,0.33,0.26,19747682,19826257,Gpr141,22596
20119260,20119308,0.7,0.61,0.49,20088596,20608528,Elmo1,30664
20211927,20212144,0.44,0.26,0.18,20088596,20608528,Elmo1,123331
20290748,20290770,0.91,0.76,0.71,20088596,20608528,Elmo1,202152
20304567,20304667,0.69,0.56,0.46,20088596,20608528,Elmo1,215971
20556155,20556349,0.45,0.23,0.2,20088596,20608528,Elmo1,52373
23598594,23598619,0.31,0.53,0.41,23581742,23623124,Hist1h2be,16852
24875551,24875642,0.8,0.63,0.59,24843135,24903270,D130043K22Rik,27719
24933997,24934095,0.83,0.72,0.57,24905579,24939661,Aldh5a1,5664
24943201,24943206,0.8,0.67,0.53,24935401,24943417,9330162012Rik,216
24943201,24943206,0.8,0.67,0.53,24941152,24992753,Gpld1,2049
24949028,24949056,0.69,0.42,0.36,24941152,24992753,Gpld1,7876
24978214,24978678,0.76,0.6,0.46,24941152,24992753,Gpld1,14539
25113884,25113943,0.74,0.63,0.54,25054004,25212706,Dcdc2a,59880
28848437,28848453,0.73,0.66,0.52,28458034,28887620,2610307P16Rik,39183
29429416,29429720,0.73,0.64,0.51,29189746,29857674,Cdkal1,239670
29628736,29628809,0.39,0.26,0.16,29189746,29857674,Cdkal1,228938
30863854,30863966,0.62,0.42,0.35,30811919,30976047,Exoc2,51935
31929290,31929384,0.55,0.41,0.32,31817579,32340712,Gmds,111711
32722021,32722052,0.46,0.28,0.17,32698827,32785954,Mylk4,23194
32820372,32820490,0.83,0.71,0.6,32800038,32824609,Wrnip1,4237
34050588,34050715,0.62,0.38,0.3,34035641,34076074,Bphl,14947
34281430,34281607,0.68,0.53,0.43,34177158,34347182,Slc22a23,65752
35826642,35826788,0.84,0.71,0.62,35657862,35876064,Cdyl,49422
36028129,36028172,0.54,0.4,0.25,35976797,36119357,Lyrm4,51332
36203157,36203321,0.64,0.48,0.4,36115411,36539592,Fars2,87746
36214244,36214389,0.81,0.57,0.58,36115411,36539592,Fars2,98833
36308980,36309154,0.74,0.63,0.54,36115411,36539592,Fars2,193569
36366444,36366452,0.63,0.51,0.4,36115411,36539592,Fars2,173148
36504256,36504292,0.7,0.57,0.44,36115411,36539592,Fars2,35336
37010579,37010956,0.69,0.53,0.45,36865178,37052244,F13a1,41665
37019612,37019643,0.82,0.58,0.49,36865178,37052244,F13a1,32632
37364485,37364517,0.47,0.33,0.24,37343345,37421036,Ly86,21140
37375060,37375121,0.74,0.57,0.45,37343345,37421036,Ly86,31715
37907318,37907333,0.58,0.54,0.35,37776400,37954002,Rreb1,46684
37936445,37936600,0.51,0.37,0.3,37776400,37954002,Rreb1,17557
37943269,37943280,0.68,0.56,0.45,37776400,37954002,Rreb1,10733
38025231,38025343,0.72,0.61,0.48,38004052,38039069,Cage1,13838
38030492,38030648,0.48,0.28,0.2,38004052,38039069,Cage1,8577
38062698,38062765,0.82,0.7,0.58,38034989,38063433,Riok1,735
38228346,38228374,0.37,0.22,0.14,38202939,38229663,Snrnp48,1317
38603034,38603145,0.63,0.51,0.39,38600709,38637109,Bloc1s5,2325
38603185,38603280,0.67,0.53,0.36,38600709,38637109,Bloc1s5,2476
40953339,40953435,0.55,0.39,0.23,40857768,40962891,Gcnt2,9552
41204377,41204424,0.79,0.68,0.57,41180495,41222405,Elovl2,18028
41823297,41823418,0.54,0.32,0.29,41761148,41849684,Adtrp,26387
42697215,42697265,0.61,0.49,0.38,42678623,43140526,Phactr1,18592
42931105,42931199,0.49,0.33,0.24,42678623,43140526,Phactr1,209421
43412483,43412628,0.47,0.28,0.24,43400673,43482973,Ranbp9,11810
44961429,44961449,0.73,0.61,0.5,44920079,45004096,Dtnbp1,41350
45665468,45665532,0.58,0.48,0.36,45547758,45966991,Atxn1,117710
45928470,45928564,0.83,0.71,0.61,45547758,45966991,Atxn1,38521
46432976,46433086,0.55,0.38,0.28,46416300,46433090,Rbm24,114
46510558,46510730,0.54,0.41,0.28,46499848,46651642,Cap2,10710
46586168,46586749,0.54,0.43,0.34,46499848,46651642,Cap2,65474
46626744,46626808,0.45,0.29,0.23,46499848,46651642,Cap2,24898
46626943,46626958,0.43,0.23,0.23,46499848,46651642,Cap2,24699
46840839,46840991,0.83,0.78,0.62,46747087,46931718,Kif13a,90879
47009143,47009251,0.61,0.52,0.36,47008673,47013195,2010001K21Rik,470
47125176,47125261,0.32,0.53,0.43,47120720,47249991,Rnf144b,4456
47148828,47148849,0.4,0.22,0.13,47120720,47249991,Rnf144b,28108
48512762,48512767,0.68,0.5,0.48,48511570,48516859,A830005F24Rik,1192
48512762,48512767,0.68,0.5,0.48,48485647,48515451,Zfp169,2689
48595120,48595142,0.58,0.47,0.32,48575873,48627573,Ptpdc1,19247
48603045,48603074,0.73,0.52,0.4,48575873,48627573,Ptpdc1,24528
48609159,48609273,0.47,0.3,0.2,48575873,48627573,Ptpdc1,18414
48614680,48614809,0.59,0.51,0.37,48575873,48627573,Ptpdc1,12893
49427078,49427158,0.69,0.58,0.46,49419311,49464990,Ippk,7767
49600469,49600809,0.53,0.35,0.26,49462027,49654746,Cenpp,54277
49609902,49609997,0.87,0.71,0.63,49606071,49626500,Ogn,3831
49609902,49609997,0.87,0.71,0.63,49462027,49654746,Cenpp,44844
52619374,52619516,0.63,0.49,0.4,52581173,52650792,Syk,31418
52863939,52863954,0.87,0.78,0.66,52833119,52931681,Auh,30820
52867554,52867826,0.55,0.41,0.32,52833119,52931681,Auh,34435
52966245,52966258,0.9,0.74,0.7,52962621,52966732,n-R5s54,487
52966245,52966258,0.9,0.74,0.7,52965209,52983073,Nfil3,1036
53231867,53231878,0.31,0.56,0.42,53107312,53288124,Ror2,56257
54069888,54069907,0.69,0.66,0.49,54069845,54110346,Sfxn1,43
54101727,54101853,0.7,0.63,0.46,54069845,54110346,Sfxn1,8619
54190862,54190896,0.38,0.21,0.17,54190129,54224432,Hrh2,733
54218611,54218810,0.45,0.35,0.22,54217453,54225023,Gm16578,1158
54218611,54218810,0.45,0.35,0.22,54190129,54224432,Hrh2,5821
54218948,54219145,0.67,0.49,0.38,54217453,54225023,Gm16578,1495
54218948,54219145,0.67,0.49,0.38,54190129,54224432,Hrh2,5484
54719153,54719179,0.45,0.31,0.21,54699461,54738662,Cdhr2,19509
54719184,54719262,0.5,0.36,0.26,54699461,54738662,Cdhr2,19478
55000896,55000899,0.77,0.67,0.57,54947411,55008018,Unc5a,7122
56794247,56794437,0.51,0.35,0.3,56771113,56897789,Trpc7,23134
57429352,57429362,0.86,0.74,0.65,57419195,57910314,Spock1,10157
57865171,57865316,0.45,0.27,0.21,57419195,57910314,Spock1,45143
58378750,58378913,0.62,0.53,0.41,58378046,58387225,2210016F16Rik,704
58864511,58864558,0.74,0.66,0.5,58804596,59135970,Ntrk2,59915
59097807,59098010,0.81,0.67,0.58,58804596,59135970,Ntrk2,38163
59461177,59461420,0.64,0.49,0.41,59447537,59587227,Agtpbp1,13640
59559005,59559100,0.74,0.64,0.45,59447537,59587227,Agtpbp1,28222
59605380,59605547,0.83,0.69,0.5,59583259,59636798,Naa35,22121
59745516,59745696,0.39,0.28,0.19,59738842,59748752,1700014D04Rik,3236
60650013,60650016,0.7,0.53,0.5,60599947,60765185,Dapk1,50066
60709553,60709604,0.68,0.52,0.38,60599947,60765185,Dapk1,55632
60711818,60711832,0.68,0.54,0.44,60599947,60765185,Dapk1,53367
60756952,60757104,0.61,0.41,0.35,60599947,60765185,Dapk1,8233
60757529,60757534,0.62,0.48,0.4,60599947,60765185,Dapk1,7656
63116994,63117067,0.85,0.79,0.65,63012934,63328096,2010111I01Rik,104060
63413867,63413882,0.84,0.65,0.62,63302709,63499278,Fancc,85411
64169289,64169338,0.52,0.37,0.24,64159866,64188536,Habp4,9423
64169448,64169473,0.67,0.48,0.36,64159866,64188536,Habp4,9582
68603216,68603301,0.49,0.41,0.29,68595439,68616231,1700001L19Rik,7777
68610617,68610704,0.75,0.64,0.54,68595439,68616231,1700001L19Rik,5614
68782204,68782246,0.83,0.64,0.63,68618043,69001541,Adcy2,164161
68797649,68797654,0.59,0.49,0.29,68618043,69001541,Adcy2,179606
68868894,68868979,0.58,0.45,0.33,68618043,69001541,Adcy2,132647
68903661,68903772,0.78,0.65,0.53,68618043,69001541,Adcy2,97880
68931276,68931313,0.41,0.48,0.26,68618043,69001541,Adcy2,70265
68981161,68981330,0.77,0.61,0.43,68618043,69001541,Adcy2,20380
69502214,69502356,0.66,0.52,0.39,69495959,69535839,Papd7,6255
69593536,69593704,0.57,0.43,0.3,69531746,69637780,Nsun2,44244
69593536,69593704,0.57,0.43,0.3,69571449,69613442,Srd5a1,19906
70621548,70621639,0.77,0.66,0.56,70586689,70639634,Ice1,18086
76003341,76003508,0.66,0.46,0.29,75999535,76020712,Rfesd,3806
77071434,77071456,0.53,0.33,0.29,77041088,77137473,Ankrd32,30346
81684405,81684485,0.7,0.5,0.38,81671843,81713013,Polr3g,12562
89889214,89889408,0.64,0.52,0.38,89772027,90091608,Xrcc4,117187
91076827,91076872,0.54,0.28,0.2,90933349,91225987,Atg10,143478
91695034,91695049,0.56,0.36,0.25,91458283,91705429,Ssbp2,10395
91744940,91744959,0.24,0.45,0.31,91742705,91747004,Gm24597,2064
91744940,91744959,0.24,0.45,0.31,91739512,91788148,Acot12,5428
91758767,91758808,0.7,0.53,0.47,91739512,91788148,Acot12,19255
92247034,92247233,0.85,0.77,0.64,92209872,92357003,Msh3,37162
92259285,92259378,0.62,0.49,0.38,92209872,92357003,Msh3,49413
92423801,92423991,0.44,0.28,0.18,92413017,92429224,C030017D09Rik,5423
92423801,92423991,0.44,0.28,0.18,92423896,92443658,Ankrd34b,95
92615318,92615369,0.38,0.24,0.16,92609138,92713944,Serinc5,6180
92656615,92656768,0.72,0.54,0.47,92609138,92713944,Serinc5,47477
92676094,92676121,0.85,0.72,0.59,92609138,92713944,Serinc5,37850
92693073,92693210,0.7,0.62,0.49,92609138,92713944,Serinc5,20871
93465630,93465644,0.22,0.5,0.38,93428097,93501808,Jmy,36178
93892128,93892139,0.63,0.45,0.36,93769679,93945016,Arsb,52888
94512914,94512930,0.75,0.62,0.55,94356960,94568316,Ap3b1,55402
94810429,94810449,0.26,0.43,0.47,94786943,94844899,Tbca,23486
95040173,95040219,0.39,0.3,0.16,95022454,95252336,Pde8b,17719
95080901,95080942,0.6,0.54,0.39,95022454,95252336,Pde8b,58447
95099532,95099654,0.7,0.58,0.45,95022454,95252336,Pde8b,77078
95160328,95160803,0.76,0.62,0.49,95022454,95252336,Pde8b,92008
95745490,95745609,0.79,0.63,0.47,95625177,95893922,Iqgap2,120313
95791048,95791178,0.54,0.44,0.28,95625177,95893922,Iqgap2,102874
95839013,95839097,0.51,0.43,0.26,95625177,95893922,Iqgap2,54909
95957429,95957463,0.45,0.28,0.21,95952594,95959171,Gm27031,1742
95957429,95957463,0.45,0.28,0.21,95957443,96134577,Sv2c,14
96122088,96122248,0.59,0.55,0.37,95957443,96134577,Sv2c,12489
97172949,97173041,0.79,0.66,0.58,97135937,97183195,Gfm2,10246
97187724,97187740,0.64,0.47,0.35,97174332,97200357,Hexb,12633
97492712,97492811,0.52,0.38,0.23,97432970,97499007,Lincenc1,6295
97498234,97498241,0.57,0.48,0.35,97432970,97499007,Lincenc1,773
97936171,97936189,0.81,0.67,0.57,97896595,98208165,Arhgef28,39576
98008547,98008617,0.51,0.37,0.27,97896595,98208165,Arhgef28,111952
98516205,98516221,0.44,0.32,0.18,98515364,98519938,RP23-369M17.2,841
98635384,98635429,0.58,0.42,0.28,98632978,98639410,Tmem174,2406
98810273,98810501,0.57,0.39,0.32,98721407,98817449,Fcho2,7176
98856648,98856653,0.71,0.56,0.42,98837019,98928384,Tnpo1,19629
99101223,99101235,0.78,0.62,0.56,99098706,99109580,Gm807,2517
99351400,99351482,0.56,0.44,0.33,99342786,99417561,Mrps27,8614
99423860,99423888,0.52,0.73,0.61,99419464,99518602,Map1b,4396
99429574,99429601,0.5,0.39,0.22,99419464,99518602,Map1b,10110
99962189,99962264,0.77,0.65,0.53,99946533,100017639,Mccc2,15656
100048802,100049005,0.63,0.48,0.39,100015994,100106070,Bdp1,32808
100521828,100521871,0.78,0.66,0.52,100494507,100554718,Ocln,27321
100846423,100846447,0.45,0.3,0.21,100845433,100979915,Gm29502,990
100974521,100974930,0.54,0.43,0.32,100845433,100979915,Gm29502,5394
101686435,101686484,0.58,0.44,0.29,101678563,101770217,Pik3r1,7872
102745947,102746006,0.39,0.24,0.14,102730486,103336497,Mast4,15461
102746037,102746048,0.84,0.77,0.62,102730486,103336497,Mast4,15551
102803670,102803752,0.59,0.45,0.39,102730486,103336497,Mast4,73184
103039618,103039768,0.34,0.56,0.47,102730486,103336497,Mast4,296879
103740482,103740559,0.53,0.35,0.24,103739615,103766504,Srek1,867
103897797,103897891,0.83,0.67,0.59,103816787,103922514,Erbb2ip,24717
104664095,104664151,0.7,0.59,0.4,104629140,104819142,Cwc27,34955
104743119,104743138,0.45,0.27,0.22,104629140,104819142,Cwc27,76023
104950989,104950998,0.51,0.38,0.28,104945153,105056930,Rgs7bp,5836
105266808,105266820,0.37,0.15,0.08,105147352,105273039,Rnf180,6231
106884372,106884477,0.71,0.47,0.38,106792439,106938958,Ipo11,54586
109149040,109149130,0.78,0.69,0.58,108447948,109955461,Pde4d,701092
109500496,109500542,0.61,0.48,0.4,108447948,109955461,Pde4d,454965
109659207,109659349,0.78,0.65,0.52,108447948,109955461,Pde4d,296254
110118293,110118324,0.78,0.62,0.51,110052187,110282206,Rab3c,66106
112318443,112318473,0.5,0.41,0.3,112286451,112386002,Ankrd55,31992
112551622,112551687,0.57,0.43,0.32,112520810,112582662,Il31ra,30812
113990822,113990826,0.49,0.41,0.29,113792505,114159461,Arl15,168639
114038506,114038556,0.08,0.29,0.26,113792505,114159461,Arl15,120955
114654330,114654529,0.72,0.6,0.45,114605237,114699822,4930544M13Rik,45492
117871738,117871784,0.57,0.5,0.28,117600480,117978802,Hcn1,107064
119649281,119649369,0.59,0.37,0.35,119621819,119656354,Ccl28,7073
4007868,4008139,0.46,0.79,0.49,3996394,4009006,Gm3099,1138
7839222,7839349,0.64,0.5,0.37,7815957,7953588,Flnb,23265
7926853,7927023,0.38,0.22,0.16,7815957,7953588,Flnb,26735
7929113,7929259,0.55,0.45,0.35,7815957,7953588,Flnb,24475
7929292,7929538,0.45,0.33,0.24,7815957,7953588,Flnb,24296
8154267,8154354,0.47,0.3,0.19,8096213,8167111,Pxk,12844
8223735,8223844,0.72,0.59,0.48,8212148,8225567,Kctd6,1832
8223735,8223844,0.72,0.59,0.48,8223511,8261353,Acox2,224
8349051,8349073,0.54,0.42,0.34,8346948,8380763,Oit1,2103
8603512,8603526,0.23,0.43,0.33,8429192,8668240,4930452B06Rik,64728
9576208,9576612,0.47,0.67,0.56,9548092,11164035,Fhit,28116
11105239,11105244,0.93,0.72,0.79,9548092,11164035,Fhit,58796
12656293,12656428,0.59,0.45,0.36,12370563,12825079,Cadps,168786
12792793,12792912,0.68,0.5,0.42,12370563,12825079,Cadps,32286
13440802,13440854,0.57,0.52,0.37,13282780,13617459,Synpr,158022
14095620,14095630,0.27,0.36,0.48,14010491,14109296,Atxn7,13676
18820730,18820738,0.59,0.41,0.27,18571575,18896267,Ube2e2,75537
20432574,20432616,0.73,0.6,0.52,20392190,20454226,Cfap70,21652
21039078,21039117,0.64,0.53,0.42,21029442,21054508,Ap3m1,9636
21099594,21099606,0.6,0.48,0.39,21050574,21450568,Adk,49020
21229966,21229974,0.82,0.59,0.51,21050574,21450568,Adk,179392
21254736,21254765,0.12,0.32,0.19,21050574,21450568,Adk,195832
22052498,22052590,0.74,0.61,0.52,22017712,23058085,1700112E06Rik,34786
22373445,22373618,0.57,0.4,0.31,22017712,23058085,1700112E06Rik,355733
22523662,22523684,0.78,0.68,0.57,22017712,23058085,1700112E06Rik,505950
