,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Scarb2,5.2484904383791205e-20,0.360594909932507,0.113,0.096,1.3632429064645902e-15,-1
Ncoa7,5.72574386402531e-20,-0.393182123626544,0.091,0.119,1.4872047112419401e-15,1
Zeb1,5.77545408453479e-20,-0.210801415328335,0.247,0.281,1.5001164439170701e-15,0
Rtkn,6.55589742561582e-20,0.351121242346498,0.12,0.096,1.7028287973294502e-15,-1
Cbfb,6.83221772631233e-20,-0.523939073224415,0.055,0.077,1.7746002322323602e-15,1
Cycs,7.084230545655401e-20,1.16467469995725,0.016,0.007,1.8400580419285303e-15,-1
Map1lc3b,7.54372592437516e-20,0.739176730043221,0.034,0.021,1.9594073715972e-15,-1
Cep128,8.35638928511592e-20,-0.433159170220093,0.06,0.083,2.1704885529160103e-15,1
Tex264,8.357387679003621e-20,0.972341993813645,0.022,0.011,2.1707478757444e-15,-1
Tnrc6b,8.85487509637244e-20,-0.101666973061026,0.595,0.638,2.2999652575317803e-15,0
Xkr6,8.91828189358436e-20,-0.125873892009647,0.261,0.295,2.3164345390396e-15,0
Gm28322,9.56861326242111e-20,-0.56070057433665,0.049,0.068,2.48535160878126e-15,1
Uqcr11,9.6968878329034e-20,0.844027151068429,0.026,0.014,2.51866964571833e-15,-1
Arhgap39,9.89229242405154e-20,0.170248155433947,0.253,0.242,2.5694240342231502e-15,0
Zfand3,9.90327181005695e-20,-0.169699916558515,0.26,0.297,2.57227581994419e-15,0
Rpl36,1.0214701308995501e-19,0.660740743833891,0.043,0.028,2.6531665179985e-15,-1
Sdhb,1.03669578059017e-19,0.600176301795809,0.038,0.029,2.6927136205049002e-15,-1
Chd9,1.06980086502606e-19,-0.131371076472693,0.495,0.54,2.7787007668186903e-15,0
Xpo7,1.0833606710770801e-19,-0.295341262184035,0.123,0.153,2.8139210070556e-15,0
Pter,1.10819813439089e-19,-0.581906864920382,0.042,0.062,2.87843383426691e-15,1
Nxpe4,1.1631849498528502e-19,-0.479504117504959,0.055,0.077,3.0212565887478103e-15,1
Ctnnal1,1.3632205418471202e-19,-0.374495518258167,0.065,0.088,3.5408290353937104e-15,1
Kit,1.5873494626362902e-19,0.94893309939892,0.029,0.017,4.12298149425151e-15,-1
Phka1,1.6228880773674101e-19,-0.399823698204191,0.064,0.087,4.21528949215412e-15,1
Ambra1,1.6396712417011401e-19,-0.120161612791659,0.314,0.353,4.25888208319454e-15,0
Ccdc85a,1.65164658963279e-19,-0.204597592183092,0.198,0.231,4.2899868519122106e-15,0
Map3k1,1.6881969923274301e-19,-1.63745355878489,0.004,0.011,4.38492286787126e-15,1
Uchl1,1.6985148517817502e-19,0.815513965598306,0.028,0.017,4.4117224760179305e-15,-1
Numb,1.920568442031e-19,-0.240795204427129,0.144,0.175,4.9884844713313205e-15,0
Rit2,2.92042757411435e-19,-0.177693180297869,0.302,0.332,7.585518581004611e-15,0
Ano3,3.1804416949123803e-19,-0.330178836769537,0.101,0.126,8.260879258365411e-15,1
Atp1b3,3.19449027189676e-19,0.272872174450516,0.19,0.168,8.29736903222466e-15,0
Ilvbl,3.25224305924347e-19,0.801556189715813,0.03,0.017,8.447376122078991e-15,-1
Cyth1,3.3326896816800503e-19,0.181519662913681,0.296,0.279,8.656328179195751e-15,0
Tyro3,4.00033665385372e-19,0.399387797293986,0.08,0.065,1.03904744247196e-14,-1
Rnf130,4.02028673577386e-19,0.221877537630488,0.266,0.239,1.0442292767499e-14,0
Cadm4,4.10377783930574e-19,0.583133817806814,0.054,0.037,1.06591525598127e-14,-1
Rpl36a,4.50715779172002e-19,0.88503281007891,0.021,0.011,1.17068916482136e-14,-1
Gucy1a2,4.74359159933446e-19,-0.194820611836709,0.19,0.22,1.23210048201113e-14,0
Tnrc6c,5.275565288904171e-19,-0.118353509334331,0.601,0.642,1.37027532813997e-14,0
Pten,5.42077515248816e-19,-0.218275544981598,0.154,0.185,1.4079921381072701e-14,0
Scn1a,5.530172959073581e-19,-0.423718804866013,0.068,0.089,1.43640712438977e-14,1
Rfx7,6.063240534777681e-19,-0.191471399202279,0.248,0.286,1.57486609650315e-14,0
Arid5b,6.822005978458681e-19,0.260652753490985,0.167,0.15,1.77194783284486e-14,0
Sash1,6.946590426124811e-19,-0.243995245778005,0.133,0.162,1.80430739728166e-14,0
Bcas1,7.016184299171371e-19,0.127243178297187,0.447,0.436,1.82238370986677e-14,0
Rnpc3,7.41319160140305e-19,-0.18484908151303,0.094,0.115,1.92550238654843e-14,0
Bicd1,7.73610572543983e-19,-0.119085844608078,0.581,0.624,2.00937610112574e-14,0
Gm4258,7.74186437101035e-19,-0.148291130695322,0.581,0.609,2.0108718517262302e-14,0
Erp29,7.87507805452755e-19,0.708027243558727,0.039,0.026,2.04547277388299e-14,-1
Arhgap32,8.249826763072199e-19,-0.103696940818586,0.276,0.31,2.1428100034403702e-14,0
Tppp,8.53972465725274e-19,0.276828496375113,0.165,0.146,2.21810808247483e-14,0
Nrf1,9.119567033247461e-19,-0.326202633054934,0.106,0.135,2.36871634121569e-14,1
Ccdc88a,9.88921901855016e-19,-0.117788758925206,0.808,0.837,2.56862574787822e-14,0
Asah2,1.00454626376421e-18,-0.434102524129789,0.067,0.09,2.6092084655011502e-14,1
Cdkl5,1.05505228224819e-18,-0.256304922964837,0.184,0.218,2.74039279791144e-14,0
Rpl36al,1.0594065036272399e-18,0.782479435516747,0.028,0.016,2.7517024525214e-14,-1
Gli2,1.07195653023505e-18,-1.14243585551154,0.008,0.018,2.7842998916325102e-14,1
Ift43,1.11598494019819e-18,0.295994327778071,0.142,0.124,2.89865928367078e-14,0
Rps20,1.1714461549510599e-18,0.598675838799517,0.046,0.03,3.04271424286989e-14,-1
Cdr2l,1.19556257745344e-18,0.64194803971102,0.043,0.028,3.1053542386775703e-14,-1
Thra,1.21458641333971e-18,0.26520610523534,0.176,0.155,3.15476675000856e-14,0
Rpl31,1.27668545349096e-18,0.694813175933884,0.035,0.022,3.3160627968974304e-14,-1
Tex2,1.28862905360425e-18,-0.283772045164128,0.11,0.138,3.3470851038316804e-14,0
Mef2c,1.29005630557836e-18,-0.260033757180809,0.15,0.179,3.35079224810922e-14,0
Trank1,1.3277776678275398e-18,-0.799851029643893,0.019,0.031,3.44876971441526e-14,1
Rpl12,1.3973132954900001e-18,0.707256904971991,0.034,0.021,3.6293815537057404e-14,-1
Snrpn,1.45852875921437e-18,0.474314602228068,0.07,0.052,3.7883825991834e-14,-1
Bri3,1.46073747211103e-18,0.829567863801967,0.027,0.015,3.79411951006119e-14,-1
Fbn2,1.4693981572895698e-18,-0.349534738165482,0.063,0.086,3.81661477374393e-14,1
Clint1,1.48709488172569e-18,-0.485613364386284,0.043,0.062,3.86258024579432e-14,1
Hs3st4,1.6255149375851499e-18,-0.212563826368626,0.199,0.23,4.2221124988836705e-14,0
Arhgap21,1.65414471807986e-18,-0.157489368785556,0.293,0.332,4.2964754907406205e-14,0
Svil,1.66483463155375e-18,-0.702086500442922,0.021,0.035,4.32424147199772e-14,1
Gltp,1.66961059157936e-18,0.600176301795809,0.046,0.031,4.33664655056823e-14,-1
Zmat1,1.85494960668728e-18,-0.257777009090153,0.132,0.161,4.81804610840954e-14,0
Kmt2a,1.88476436792443e-18,-0.116850119424404,0.215,0.244,4.8954869692469205e-14,0
Hcfc1r1,1.97356722091451e-18,0.884479324383254,0.024,0.013,5.12614349960335e-14,-1
Rif1,1.9996397889790298e-18,-0.231146417221972,0.15,0.182,5.19386438789414e-14,0
Plekhm3,2.02422242785841e-18,-0.308108898733544,0.103,0.13,5.25771533411942e-14,1
Thsd1,2.1024325953437e-18,-0.800361627787919,0.018,0.032,5.46085842314573e-14,1
Ubr3,2.32679449098489e-18,-0.110355075163795,0.625,0.665,6.04361601088415e-14,0
Trpc1,2.33136279676028e-18,-0.197981460484617,0.12,0.145,6.05548172830515e-14,0
Stxbp6,2.50093834492162e-18,-0.181695752901064,0.365,0.405,6.49593725709942e-14,0
Hivep3,2.63622931050309e-18,-0.141906144837965,0.192,0.222,6.847342011100721e-14,0
Surf1,2.8660772449342e-18,1.04378295327142,0.018,0.009,7.444349035992099e-14,-1
Acsl3,2.98318915283781e-18,0.321936437335796,0.132,0.114,7.74853550558093e-14,-1
Eya3,3.40093158262744e-18,-0.348629853892175,0.087,0.112,8.8335796927165e-14,1
Sema6a,3.51193552210214e-18,-0.23668430339716,0.282,0.319,9.121901325108111e-14,0
Micu1,3.5750593701518395e-18,-0.33512540306241,0.094,0.121,9.285859208032381e-14,1
Cnot1,3.7154928079889996e-18,-0.206235231705177,0.136,0.165,9.650621019470641e-14,0
Etnk1,3.8632983331565195e-18,-0.196495538494665,0.162,0.191,1.00345310905407e-13,0
Bmp1,3.87834822524635e-18,0.652835251068372,0.04,0.027,1.00736216802549e-13,-1
Ttc17,4.03586595639687e-18,-0.318411252981245,0.078,0.102,1.04827582351452e-13,1
Gca,4.24834090898992e-18,-0.558784342361681,0.05,0.069,1.10346406770104e-13,1
Rmdn1,4.7887494777488095e-18,-0.158892764261194,0.095,0.115,1.24382978935048e-13,0
Fam135b,5.16569094076492e-18,-0.207705877288771,0.213,0.245,1.34173656495428e-13,0
Grin1,5.4052676046869e-18,-0.39398113003036,0.034,0.048,1.40396420764138e-13,1
Btaf1,6.09616683530241e-18,-0.282676189728595,0.162,0.196,1.58341837380145e-13,0
Tmeff1,6.19408999097751e-18,0.141860770790375,0.326,0.317,1.6088529342565e-13,0
Olfm3,6.23547033501922e-18,-1.42320662564214,0.004,0.012,1.61960106481789e-13,1
Dis3l2,6.25391633107028e-18,-0.226529363578044,0.233,0.27,1.6243922278322e-13,0
Tmem151a,7.21878428727942e-18,0.272435808686445,0.156,0.138,1.87500703077796e-13,0
Scand1,7.81189504922395e-18,0.780065372313753,0.028,0.017,2.0290616200854299e-13,-1
Zc2hc1a,8.99033693984428e-18,-0.849781181832194,0.015,0.027,2.33515011675515e-13,1
Ubash3b,9.06895526475463e-18,-0.162391746764647,0.253,0.287,2.35557044046737e-13,0
Zfp672,9.449409878661119e-18,-0.430063311381874,0.028,0.041,2.45438972188344e-13,1
Xpo1,9.46257447418356e-18,-0.436180199312042,0.065,0.087,2.45780909392444e-13,1
Wdr70,9.62354842653815e-18,-0.337037374320466,0.073,0.096,2.49962046830902e-13,1
Pag1,9.954091509390619e-18,-0.512310873018316,0.041,0.059,2.58547572864912e-13,1
Nup98,1.0557644121563401e-17,-0.240452851543988,0.132,0.161,2.74224248413488e-13,0
Gpc6,1.10254667696552e-17,-0.312508397765734,0.126,0.153,2.86375473875024e-13,1
Kif5c,1.1872756280683801e-17,-0.526376922393585,0.041,0.059,3.08382971634482e-13,1
Dmxl2,1.22307975888639e-17,-0.172065645815865,0.132,0.158,3.17682736573151e-13,0
Pdss2,1.25224628758008e-17,-0.308777833004618,0.076,0.098,3.25258450736049e-13,1
Naa15,1.2776498205635e-17,-0.324372828914604,0.092,0.118,3.31856764393163e-13,1
Sccpdh,1.35996020420825e-17,0.334962597902768,0.152,0.126,3.5323606344105e-13,-1
Dgat2,1.76937307076172e-17,1.01378750828336,0.017,0.008,4.59576961399649e-13,-1
Nrxn2,1.9011816623331e-17,0.403544040179975,0.101,0.081,4.93812924974399e-13,-1
Tmed7,1.92814544764102e-17,0.568846188039066,0.045,0.03,5.00816498570278e-13,-1
Tusc3,1.9453016868513702e-17,0.629789605172958,0.049,0.034,5.05272660142774e-13,-1
4632427E13Rik,2.0603045420078e-17,-0.196865748859483,0.162,0.194,5.35143501741105e-13,0
Elovl7,2.15063352215581e-17,-0.225487821779393,0.262,0.297,5.5860555104475e-13,0
Gpr37,2.20298469472007e-17,0.217985133349684,0.249,0.217,5.722032446065899e-13,0
Rpl39,2.2734590628262702e-17,0.771846428696935,0.026,0.015,5.90508256978494e-13,-1
Rlf,2.42965300044337e-17,-0.288232007078206,0.085,0.109,6.31078070335161e-13,0
Pkm,2.5279262292840102e-17,0.442134291869418,0.072,0.056,6.56603558794229e-13,-1
Gm16759,2.6906551197790502e-17,-0.34229355278991,0.098,0.125,6.9887076081141e-13,1
Ubl5,2.88481255209317e-17,0.75217939524086,0.029,0.017,7.493012122806799e-13,-1
Slc6a1,3.1934205890317e-17,0.286327200561465,0.109,0.096,8.29459063795093e-13,0
St6galnac5,3.72734418994247e-17,-0.218679813277942,0.077,0.095,9.68140379895656e-13,0
Car10,3.88801944307687e-17,-0.186621881101894,0.28,0.315,1.0098741701447899e-12,0
Fkbp2,3.92575371366638e-17,0.89946659300344,0.021,0.011,1.01967526958771e-12,-1
Wdr7,3.95201476824392e-17,-0.12646476264285,0.161,0.185,1.02649631590368e-12,0
Coa3,4.22752779074777e-17,0.992222158448423,0.017,0.009,1.09805806836883e-12,-1
Itgav,4.78391161871324e-17,-0.222958917409255,0.131,0.158,1.2425732038445798e-12,0
Atg10,5.703013755381131e-17,-0.380423651852778,0.082,0.106,1.48130079282269e-12,1
Puf60,5.72620970342651e-17,0.503314762543221,0.061,0.044,1.487325708368e-12,-1
Runx1t1,5.76452795436188e-17,-0.696877124452524,0.016,0.027,1.49727849086595e-12,1
Tcf25,5.802244669591531e-17,0.325906691959032,0.12,0.104,1.50707503047971e-12,-1
Ndufa8,5.89365101739082e-17,0.931264395968647,0.02,0.011,1.5308169152570899e-12,-1
Prdx2,5.96906868980616e-17,0.834641555432832,0.023,0.013,1.55040590149025e-12,-1
Mrpl20,6.18842485304751e-17,0.921193891736012,0.02,0.011,1.60738147133056e-12,-1
9330182L06Rik,6.20553810288121e-17,-0.239162761951674,0.191,0.226,1.6118264668423698e-12,0
Snx17,6.35762903742077e-17,0.955363946047132,0.019,0.01,1.6513305661796699e-12,-1
Psmb3,6.38908095348221e-17,0.635654197150525,0.037,0.024,1.65949988685747e-12,-1
Sv2a,6.55042726308968e-17,0.367810320624599,0.103,0.086,1.70140797731491e-12,-1
Arhgdia,6.57799078625431e-17,0.896569304576034,0.022,0.012,1.70856732682169e-12,-1
Usp15,6.67701479645997e-17,-0.213169058104178,0.186,0.219,1.73428782323251e-12,0
Trmt1l,6.99535328334209e-17,-0.350040645570391,0.057,0.077,1.8169730618152799e-12,1
Antxr1,7.243194140549851e-17,-0.510534192722711,0.036,0.054,1.88134724606642e-12,1
Epn2,7.28608812379222e-17,-0.126324259039408,0.29,0.324,1.89248852927379e-12,0
Eif4a1,7.32227598310941e-17,0.474908229629953,0.055,0.043,1.90188796385284e-12,-1
Mt3,7.353500776549561e-17,0.793589656160491,0.027,0.017,1.90999829170098e-12,-1
Mgll,7.49463351857434e-17,1.03935070695616,0.018,0.009,1.9466561101145e-12,-1
Gm12353,7.52342442344668e-17,-0.163950324468759,0.06,0.074,1.9541342597460398e-12,0
Fam189a1,7.818822647737521e-17,-0.379082693450129,0.052,0.069,2.03086099452334e-12,1
Kcnj10,7.998215820951251e-17,0.366712732474485,0.097,0.075,2.07745657733388e-12,-1
Ttll5,8.02167225679125e-17,0.145347976193071,0.38,0.367,2.08354915197896e-12,0
Zbtb44,8.02615212430078e-17,-0.372856650603922,0.045,0.062,2.08471275276588e-12,1
Bace1,8.02845633996292e-17,0.468487759884094,0.076,0.058,2.0853112497419698e-12,-1
Cpd,8.2387625037573e-17,-0.221386321325869,0.197,0.231,2.13993617272592e-12,0
Eif3c,8.48819503424834e-17,0.574279332685522,0.049,0.034,2.2047237781956597e-12,-1
Gm10701,8.54681603186097e-17,-0.499261325947131,0.05,0.068,2.21994999611557e-12,1
Pea15a,9.31063544525844e-17,0.576329559841441,0.051,0.036,2.41834445055143e-12,-1
Calm3,9.39756008796031e-17,0.783317907049763,0.027,0.016,2.44092225724681e-12,-1
Mid1ip1,9.51218460408916e-17,0.688426167800208,0.03,0.019,2.47069482906612e-12,-1
Mlf2,9.8381650858631e-17,0.682286370456837,0.035,0.023,2.55536499940208e-12,-1
Pmm1,1.0718692269426599e-16,0.845976944191483,0.024,0.013,2.78407313006086e-12,-1
Las1l,1.09181562075625e-16,0.188805119714734,0.033,0.034,2.83588189335229e-12,0
Mir99ahg,1.12718989978096e-16,-0.119329516944662,0.863,0.865,2.9277630456910698e-12,0
Rbms3,1.17305261927078e-16,-0.674981663120475,0.02,0.033,3.0468868732939097e-12,1
Pias1,1.21699543723918e-16,-0.228197185017293,0.15,0.18,3.16102394868505e-12,0
Nhlrc2,1.2335779150655002e-16,-0.298270194755567,0.057,0.075,3.20409527659112e-12,0
Vps13b,1.2826869214185e-16,-0.118080213238006,0.785,0.805,3.3316510096924198e-12,0
Tmem189,1.29182152116183e-16,0.451189822185622,0.07,0.054,3.35537721906575e-12,-1
Ptpn4,1.31951040743465e-16,-0.321173198369834,0.108,0.135,3.42729633227075e-12,1
Kctd13,1.34469269907488e-16,0.243516951143218,0.23,0.207,3.49270481657709e-12,0
Ech1,1.3921219891332001e-16,0.73847128302608,0.029,0.017,3.61589765457457e-12,-1
Npc1,1.42596382855013e-16,0.361107355364362,0.096,0.08,3.7037984482760994e-12,-1
Dpy19l1,1.4401210379752e-16,-0.196841880326961,0.26,0.297,3.74057038403679e-12,0
Idi1,1.52869157543602e-16,0.877285892841326,0.021,0.012,3.9706234980375195e-12,-1
Gatm,1.54636291458002e-16,-0.153063192856227,0.538,0.581,4.0165230343301495e-12,0
Sema4d,1.57862539090633e-16,0.314006064737402,0.117,0.102,4.1003215903401e-12,-1
Zbtb38,1.58895769070124e-16,-0.259200832610077,0.094,0.118,4.12715870582741e-12,0
Nisch,1.58903870351137e-16,0.243310078121055,0.148,0.135,4.12736912850044e-12,0
Sytl2,1.59975775304343e-16,0.161082115928833,0.389,0.364,4.15521078775501e-12,0
Uqcr10,1.61322328634586e-16,0.726164239179194,0.029,0.018,4.1901861639547394e-12,-1
Chrm3,1.71540043993815e-16,-0.309114385933197,0.082,0.103,4.45558110269536e-12,1
Trmt112,1.76565516294025e-16,1.01831971194247,0.016,0.008,4.5861127202210194e-12,-1
Ttll7,1.83209275580284e-16,0.118758705491161,0.542,0.529,4.7586777239223e-12,0
Dnm2,1.86645433394477e-16,0.225733258413175,0.17,0.156,4.84792848698814e-12,0
Mms19,2.04920762692465e-16,-0.491000254678553,0.031,0.046,5.32261189017407e-12,1
Txndc15,2.05011175742596e-16,0.532962825405912,0.039,0.029,5.32496027873818e-12,-1
Col27a1,2.08151210641186e-16,1.33952454727301,0.011,0.004,5.40651954519418e-12,-1
Mien1,2.10933506032472e-16,1.08965849366274,0.015,0.007,5.47878688568742e-12,-1
Lrba,2.25914454961945e-16,-0.111331932270627,0.676,0.71,5.86790205318156e-12,0
Ap2m1,2.32764640637341e-16,0.751022462507737,0.028,0.017,6.04582877591428e-12,-1
Scarb1,2.53759386607559e-16,-0.721751793091554,0.016,0.028,6.59114630774473e-12,1
Uqcrc1,2.55185698126027e-16,0.710286058713493,0.031,0.019,6.6281933231254195e-12,-1
Tpk1,3.1328325566241004e-16,-0.466429096652803,0.039,0.056,8.13721928257543e-12,1
Akap13,3.13301290553482e-16,-0.511813134513849,0.03,0.045,8.13768772083615e-12,1
Fbxo11,3.23494548070156e-16,-0.233651407858431,0.143,0.172,8.40244739157422e-12,0
Neto1,3.26903839162928e-16,-0.191672033994286,0.239,0.269,8.491000318417899e-12,0
Zfp740,3.6681660455029597e-16,0.258643749461585,0.103,0.093,9.52769448658939e-12,0
Ptpro,3.7732414934889e-16,1.51458210229308,0.01,0.004,9.800617455188079e-12,-1
Psmd14,3.8050197695513797e-16,-0.270044844613283,0.124,0.152,9.88315834943275e-12,0
Eif3f,4.19638588225423e-16,0.799707765323444,0.024,0.014,1.0899692690567098e-11,-1
Ccdc47,4.32393780852763e-16,0.507218194666371,0.052,0.041,1.1230996063869699e-11,-1
Timm8b,4.34433487696955e-16,1.01375284394637,0.017,0.008,1.1283975409440699e-11,-1
Foxp2,4.35919488546788e-16,-1.24595545253958,0.005,0.013,1.13225727955143e-11,1
Ppdpf,4.51806070508455e-16,1.1155333350311,0.014,0.006,1.1735210875386599e-11,-1
Ddx39b,4.93088464862554e-16,0.452869603015515,0.047,0.038,1.280747978634e-11,-1
Creb1,4.97211089806035e-16,-0.247091234146594,0.153,0.183,1.2914560846622e-11,0
Chchd3,4.972681715492e-16,-0.256400508936998,0.139,0.168,1.2916043487818899e-11,0
Gm11659,5.018435475763139e-16,0.492314067804957,0.046,0.035,1.3034884304747199e-11,-1
Rrp1,5.09154821621038e-16,0.837100749043635,0.023,0.013,1.32247873367848e-11,-1
Raph1,5.17802287869516e-16,-0.677533258841439,0.027,0.042,1.3449396625122798e-11,1
Gab1,5.28314439084761e-16,-0.110711053197334,0.43,0.467,1.3722439240787599e-11,0
Atp9b,5.30817185289067e-16,-0.22278472988589,0.139,0.167,1.3787445570698198e-11,0
Arl2,5.326579380589109e-16,0.50984812685108,0.05,0.035,1.38352572831421e-11,-1
Gdap1,5.369392145193501e-16,-0.77897054347195,0.014,0.025,1.39464591579256e-11,1
Phf3,5.57234259291331e-16,-0.249242383745647,0.181,0.214,1.4473602650833e-11,0
1500004A13Rik,5.64913761065104e-16,-0.191865564767291,0.206,0.241,1.4673070029905e-11,0
Tuba1b,5.77456161221938e-16,0.810184998676425,0.021,0.012,1.49988463315786e-11,-1
Hnrnph2,6.020767105953e-16,0.213869209691602,0.068,0.065,1.56383404810023e-11,0
Acss2,6.57171192392317e-16,0.381132407808845,0.1,0.081,1.7069364551198e-11,-1
Asxl1,6.63104178172682e-16,-0.200673042422671,0.102,0.124,1.72234679238572e-11,0
B830012L14Rik,7.08653283994446e-16,-0.305751105811501,0.087,0.108,1.84065603984717e-11,1
Ndfip1,7.30922417653561e-16,0.258042527646303,0.148,0.133,1.8984978876133597e-11,0
Ralgds,7.403389126263389e-16,0.41163562218615,0.086,0.067,1.92295629165565e-11,-1
Fem1c,7.51712802908235e-16,-0.383788347966862,0.048,0.066,1.9524988342738498e-11,1
Irak3,8.28223503700365e-16,-0.89892546227151,0.012,0.022,2.1512277285113297e-11,1
Ado,8.72648904635733e-16,0.660881164616401,0.033,0.021,2.2666182649008497e-11,-1
Tbl1xr1,8.95293348592156e-16,-0.207204798011283,0.182,0.213,2.3254349436332697e-11,0
Myo18a,9.19009436787076e-16,0.152117425814112,0.207,0.202,2.3870351111107497e-11,0
Praf2,9.3760087512714e-16,1.28213512899261,0.012,0.005,2.4353245130552298e-11,-1
Klf3,1.0234224161265901e-15,-0.450917545947013,0.058,0.078,2.6582373836472e-11,1
Osbpl7,1.03323030117766e-15,-0.409450452425391,0.075,0.098,2.6837123842788597e-11,1
Gdi1,1.0565012465489202e-15,0.34143289775982,0.07,0.06,2.74415633778617e-11,-1
Car14,1.11732253579791e-15,0.373690070038008,0.086,0.067,2.9021335544814897e-11,-1
Itsn2,1.2087186725549202e-15,-0.150264825939348,0.404,0.445,3.1395258800941396e-11,0
Xpo4,1.2776393374036001e-15,-0.348369981863994,0.088,0.113,3.31854041497212e-11,1
Malt1,1.30745130875026e-15,-0.594802331698818,0.028,0.043,3.3959740293479096e-11,1
Tprgl,1.3138860302381901e-15,0.757399325527373,0.026,0.016,3.4126875749406695e-11,-1
Ermn,1.3513754907989501e-15,0.177182144087311,0.234,0.205,3.5100626998012e-11,0
Dusp11,1.38649218452892e-15,0.241535935541209,0.15,0.136,3.60127480009541e-11,0
9930021J03Rik,1.4095267780566601e-15,-0.266157296210672,0.159,0.19,3.6611048533243695e-11,0
Wipf1,1.45232623343006e-15,-0.179791467063521,0.274,0.31,3.7722721587112294e-11,0
Cerk,1.4603078929257702e-15,-0.120665935347503,0.123,0.142,3.7930037210853896e-11,0
Lta4h,1.5288939484927702e-15,-0.341122840467297,0.067,0.088,3.9711491418151295e-11,1
6720427I07Rik,1.5475329964278301e-15,-0.233777225613933,0.056,0.071,4.01956220492165e-11,0
Acat1,1.5963633242687202e-15,-0.373969130638495,0.04,0.055,4.1463940984555793e-11,1
Ppp3cb,1.6137019006149502e-15,-0.326412164958163,0.099,0.124,4.19142931665727e-11,1
4930445B16Rik,1.6363930315169101e-15,-1.40378171177287,0.004,0.012,4.2503672600620194e-11,1
Asb3,1.6398850118321e-15,-0.278350193490847,0.108,0.134,4.2594373297327e-11,0
Ppp6r3,1.68910150799303e-15,-0.19834457121113,0.141,0.168,4.3872722568611004e-11,0
Pola1,1.7230282121972502e-15,-0.396126058313599,0.07,0.092,4.4753934783611494e-11,1
Slmap,1.7344841644727902e-15,-0.31215978951816,0.13,0.158,4.50514916880163e-11,1
Piezo2,1.85564285720226e-15,0.758992607624351,0.028,0.016,4.8198467572971395e-11,-1
Rnf169,1.90085487367628e-15,-0.352862754616599,0.076,0.099,4.9372804488867693e-11,1
Dach1,2.00455045866133e-15,-1.11994578220698,0.006,0.014,5.2066193613269296e-11,1
Unc5b,2.03230113936243e-15,0.365829956496358,0.094,0.074,5.2786989793799894e-11,-1
Dnajc1,2.03380854845379e-15,-0.149935200004851,0.384,0.423,5.2826143237538894e-11,0
Tle1,2.10059650242235e-15,-0.318885243530607,0.111,0.137,5.4560893553918e-11,1
Mllt10,2.1125522124749903e-15,-0.103127927008832,0.631,0.667,5.4871431166825294e-11,0
Ppm1l,2.2105927856452103e-15,-0.386080422963596,0.069,0.091,5.74179370143488e-11,1
Plag1,2.3987904801878503e-15,-0.695971853836203,0.02,0.033,6.230618393239919e-11,1
Zfp536,2.4487580848598702e-15,0.107461768384513,0.773,0.758,6.36040424961503e-11,0
Tmem108,2.51735482612531e-15,-0.327361444655471,0.094,0.118,6.538577425377879e-11,1
BC005537,2.72719241149716e-15,-0.255364443533096,0.086,0.108,7.08360956962274e-11,0
Gpc5,2.7520774427193704e-15,-0.480884712603646,0.023,0.037,7.1482459497193e-11,1
Ascc3,2.7724095255820603e-15,-0.272147544288775,0.16,0.191,7.201056501746849e-11,0
Tom1l2,2.8287809719449902e-15,-0.141445654801619,0.23,0.261,7.34747569652991e-11,0
Dzip1,2.82988403301333e-15,-0.773282093731636,0.01,0.018,7.350340787348829e-11,1
D3Ertd751e,3.1487201750979e-15,-0.39302386609885,0.038,0.053,8.1784857827993e-11,1
Aup1,3.2076190439700904e-15,0.966000826595976,0.016,0.008,8.3314697048079e-11,-1
Ncald,3.2193908157455803e-15,-0.250903261710735,0.147,0.176,8.362045704817579e-11,0
Amd1,3.2325079987031203e-15,-0.417001463833358,0.072,0.093,8.396116275831479e-11,1
Arf1,3.3568026318290805e-15,0.578785971772974,0.038,0.028,8.718959155912859e-11,-1
Ctdspl2,3.4583075950626403e-15,-0.362004833208049,0.082,0.105,8.9826081474157e-11,1
Gna11,3.5433075040199204e-15,0.747017690125079,0.027,0.016,9.20338691094134e-11,-1
Wscd1,3.5735181734072205e-15,0.273215063150443,0.184,0.159,9.28185610360791e-11,0
Trim44,3.63888252197006e-15,-0.256780415659424,0.134,0.162,9.451633462565039e-11,0
Cyb5r4,3.65900903984888e-15,-0.486373730160625,0.04,0.057,9.503910080103469e-11,1
Psmb5,3.79760544720373e-15,0.760640973989055,0.023,0.014,9.86390038856697e-11,-1
Dnajc13,3.98820131807808e-15,-0.274130688228844,0.103,0.128,1.0358954103576001e-10,0
Sqle,4.1126982544781e-15,0.815444288698875,0.024,0.014,1.06823224461814e-10,-1
Hps4,4.27620383582841e-15,0.561495833631749,0.034,0.026,1.11070118431807e-10,-1
Osbpl8,4.457242224052951e-15,-0.194947012550049,0.101,0.122,1.15772409527551e-10,0
Rnf216,4.45771830977232e-15,-0.247090311126291,0.145,0.174,1.15784775378026e-10,0
Ranbp2,4.49198503502634e-15,-0.2613234501832,0.112,0.138,1.16674819299774e-10,0
Tmbim4,4.6849876936953606e-15,0.517465250886254,0.048,0.033,1.21687870356043e-10,-1
Epha7,4.810166097672361e-15,-0.144630505467059,0.232,0.261,1.24939254220942e-10,0
