start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
13497451,13497560,0.44,0.62,0.67,13267127,13585810,Nbas,88359
15799468,15799676,0.55,0.35,0.3,15798994,15803101,Mir6387,474
15799468,15799676,0.55,0.35,0.3,15789727,15818877,Trib2,9741
16585120,16585234,0.73,0.46,0.33,16533669,16591770,Lpin1,6650
17423827,17423832,0.39,0.61,0.57,17346458,17432094,Nol10,8267
21198406,21198469,0.4,0.58,0.65,20988459,21202919,Gm21989,4513
21198406,21198469,0.4,0.58,0.65,21109748,21272171,Asap2,73765
24536571,24536638,0.59,0.77,0.81,24496581,24560571,Taf1b,24000
24593293,24593309,0.4,0.62,0.49,24570287,24619391,Grhl1,23006
24676737,24676762,0.63,0.81,0.53,24663838,24683813,Cys1,7076
24871242,24871413,0.47,0.27,0.16,24829599,24962301,Mboat2,41643
24877457,24877526,0.35,0.13,0.14,24829599,24962301,Mboat2,47858
26403371,26403398,0.52,0.27,0.22,26304797,26417256,Rnf144a,13885
29705479,29705519,0.3,0.43,0.52,29526384,29925209,Myt1l,179095
32980602,32980605,0.32,0.48,0.54,32951891,32981050,Sypl,448
33176422,33176534,0.6,0.7,0.8,33145693,33377659,Atxn7l1,30729
33248022,33248036,0.48,0.29,0.2,33145693,33377659,Atxn7l1,102329
33340814,33340976,0.46,0.33,0.24,33145693,33377659,Atxn7l1,36845
36531311,36531338,0.52,0.73,0.73,36379519,36691444,Ispd,151792
36558069,36558112,0.62,0.46,0.39,36379519,36691444,Ispd,133375
38497362,38497426,0.61,0.8,0.84,37878705,38635410,Dgkb,138048
40465051,40465136,0.33,0.2,0.12,40444053,40848486,Dock4,20998
40499719,40499735,0.27,0.08,0.05,40444053,40848486,Dock4,55666
40567810,40567899,0.48,0.39,0.28,40444053,40848486,Dock4,123757
40595647,40595671,0.39,0.18,0.19,40444053,40848486,Dock4,151594
40596160,40596199,0.7,0.57,0.49,40444053,40848486,Dock4,152107
40789785,40789980,0.64,0.51,0.38,40444053,40848486,Dock4,58701
40790240,40790377,0.63,0.47,0.37,40444053,40848486,Dock4,58246
40792097,40792304,0.44,0.28,0.19,40444053,40848486,Dock4,56389
40804630,40804684,0.57,0.75,0.78,40444053,40848486,Dock4,43856
40837170,40837276,0.45,0.58,0.69,40444053,40848486,Dock4,11316
45042878,45042913,0.39,0.29,0.15,44850488,45076493,Stxbp6,33615
52121347,52121375,0.65,0.8,0.86,52095737,52314744,Nubpl,25610
52302155,52302202,0.51,0.37,0.3,52095737,52314744,Nubpl,12589
52698779,52698810,0.53,0.64,0.75,52697383,53153015,Akap6,1396
52701997,52702135,0.75,0.65,0.52,52697383,53153015,Akap6,4614
52836260,52836275,0.71,0.56,0.46,52697383,53153015,Akap6,138877
52936671,52936735,0.57,0.77,0.78,52697383,53153015,Akap6,216344
53098509,53098779,0.45,0.22,0.18,52697383,53153015,Akap6,54506
53612179,53612198,0.35,0.2,0.13,53246677,54074175,Npas3,365502
53752513,53752539,0.63,0.42,0.37,53246677,54074175,Npas3,321662
53799411,53799439,0.51,0.4,0.29,53246677,54074175,Npas3,274764
54017498,54017624,0.62,0.46,0.4,53246677,54074175,Npas3,56677
54199128,54199165,0.44,0.6,0.68,54176981,54205860,Egln3,6732
54201797,54202017,0.53,0.64,0.73,54176981,54205860,Egln3,4063
56250509,56250533,0.55,0.78,0.61,56250315,56254444,Gm25917,194
56615165,56615190,0.35,0.24,0.12,56609389,56615284,Nkx2-9,119
57587648,57587657,0.23,0.42,0.47,57583975,57620602,4921518K17Rik,3673
57587648,57587657,0.23,0.42,0.47,57562113,57739928,Ttc6,25535
64949417,64949538,0.47,0.61,0.68,64940440,64967536,Klhl28,8977
64963647,64963750,0.3,0.43,0.54,64940440,64967536,Klhl28,3889
64963647,64963750,0.3,0.43,0.54,64963742,65024573,Fam179b,95
66470426,66470435,0.33,0.52,0.55,66467568,67224549,Mdga2,2858
70216697,70216744,0.33,0.55,0.5,70188811,70233488,Pygl,16791
70881372,70881452,0.62,0.49,0.41,70823514,70904232,Frmd6,22860
71237662,71237755,0.55,0.75,0.76,71134848,71245303,2700049A03Rik,7641
71862730,71862824,0.49,0.27,0.25,71829078,71994367,Daam1,33652
71905821,71905840,0.6,0.32,0.27,71829078,71994367,Daam1,76743
71906160,71906169,0.45,0.3,0.21,71829078,71994367,Daam1,77082
73113948,73114000,0.52,0.67,0.73,73097609,73115456,Six4,1508
73199600,73199627,0.56,0.66,0.76,73121717,73275988,Mnat1,76388
74269556,74269581,0.67,0.55,0.45,73995761,74269916,Syt16,360
74289067,74289218,0.85,0.68,0.63,74282281,74297945,1700086L19Rik,6786
75327681,75327746,0.41,0.12,0.08,75306322,75403456,Rhoj,21359
75346949,75346954,0.47,0.31,0.22,75306322,75403456,Rhoj,40627
75649663,75649705,0.54,0.7,0.75,75628596,75671537,Wdr89,21067
75897885,75897995,0.59,0.47,0.39,75816134,76112926,Syne2,81751
77448870,77448878,0.67,0.45,0.49,77236104,77478338,Fut8,29468
79008008,79008060,0.28,0.13,0.06,78959795,79009627,Tmem229b,1619
80571199,80571255,0.37,0.24,0.15,80516990,80605896,Galnt16,34697
81089433,81089507,0.86,0.7,0.59,81024808,81188414,Smoc1,64625
81113971,81114005,0.5,0.7,0.61,81024808,81188414,Smoc1,74443
81861488,81861512,0.64,0.46,0.43,81858030,82002924,Pcnx,3458
82751328,82751337,0.53,0.7,0.77,82614925,83164056,Rgs6,136403
83282974,83283041,0.57,0.71,0.78,83211745,83489716,Dpf3,71229
84175133,84175137,0.53,0.35,0.3,84147176,84220881,Elmsan1,27957
85347379,85348117,0.41,0.19,0.15,85338614,85376717,Tmed10,8765
85354213,85354266,0.49,0.34,0.23,85338614,85376717,Tmed10,15599
85368885,85368944,0.68,0.51,0.44,85338614,85376717,Tmed10,7832
85475492,85475616,0.31,0.54,0.55,85471890,85479273,Fos,3602
85475666,85475781,0.64,0.75,0.84,85471890,85479273,Fos,3607
85605157,85605163,0.46,0.27,0.25,85597105,85641878,Jdp2,8052
86077134,86077182,0.46,0.28,0.2,86054744,86081041,Tgfb3,3907
86135284,86135339,0.59,0.5,0.38,86080561,86164458,Ift43,29174
86152725,86152746,0.56,0.32,0.38,86080561,86164458,Ift43,11733
86952976,86953082,0.42,0.2,0.12,86945043,86967362,Cipc,7933
86953393,86953689,0.59,0.44,0.36,86945043,86967362,Cipc,8350
88437062,88437080,0.54,0.62,0.74,88358554,88463719,Adck1,26657
89259012,89259195,0.41,0.6,0.63,88720876,90336935,Nrxn3,538136
90738206,90738299,0.42,0.34,0.22,90722554,90740438,Dio2,2232
90738206,90738299,0.42,0.34,0.22,90736201,90752693,Gm26512,2005
91536287,91536293,0.68,0.57,0.47,91398994,91542509,Tshr,6222
95693296,95693323,0.49,0.6,0.69,95690226,95787215,Flrt2,3070
99220820,99220926,0.36,0.5,0.58,99192980,99452111,Foxn3,27840
99233692,99233946,0.5,0.39,0.29,99192980,99452111,Foxn3,40712
99294820,99295045,0.39,0.25,0.17,99290608,99298620,Gm20682,3800
99294820,99295045,0.39,0.25,0.17,99192980,99452111,Foxn3,101840
99320068,99320305,0.42,0.26,0.22,99192980,99452111,Foxn3,127088
99364608,99364629,0.52,0.35,0.32,99192980,99452111,Foxn3,87503
99443249,99443519,0.57,0.76,0.78,99192980,99452111,Foxn3,8862
99573987,99573992,0.47,0.54,0.68,99561841,99622038,Gm26839,12146
99967598,99967767,0.42,0.25,0.21,99962499,100064682,Kcnk13,5099
100313326,100313470,0.28,0.13,0.08,100298771,100522822,Ttc7b,14555
100341789,100341794,0.58,0.38,0.31,100298771,100522822,Ttc7b,43018
100409460,100409491,0.61,0.75,0.81,100298771,100522822,Ttc7b,110689
100438112,100438204,0.63,0.73,0.84,100298771,100522822,Ttc7b,84710
100636891,100636942,0.47,0.72,0.64,100547778,100727028,Rps6ka5,89113
101890737,101890777,0.44,0.53,0.64,101832043,101915267,Trip11,24530
102580334,102580355,0.44,0.3,0.22,102566582,102706930,Itpk1,13752
102631607,102631616,0.76,0.6,0.52,102566582,102706930,Itpk1,65025
102685640,102685659,0.38,0.28,0.16,102682928,102687020,Mir1936,1380
102685640,102685659,0.38,0.28,0.16,102671017,102729333,Gm21971,14623
102685640,102685659,0.38,0.28,0.16,102566582,102706930,Itpk1,21290
102964730,102964784,0.24,0.47,0.39,102946859,103186065,Unc79,17871
103133330,103133408,0.6,0.76,0.84,102946859,103186065,Unc79,52735
103433638,103433653,0.46,0.32,0.25,103432211,103442239,Ifi27,1427
103590502,103590507,0.53,0.73,0.83,103530283,103615831,Ppp4r4,25329
104811190,104811251,0.31,0.14,0.1,104761114,104867076,Clmn,50076
104811695,104811822,0.57,0.47,0.34,104761114,104867076,Clmn,50581
104853782,104853954,0.49,0.3,0.28,104761114,104867076,Clmn,13294
104856723,104856728,0.65,0.49,0.42,104761114,104867076,Clmn,10353
104858054,104858229,0.68,0.46,0.47,104761114,104867076,Clmn,9022
104863925,104863956,0.41,0.26,0.21,104863330,104873524,4930408O17Rik,595
104863925,104863956,0.41,0.26,0.21,104761114,104867076,Clmn,3151
104955274,104955326,0.45,0.26,0.17,104927949,105011809,Syne3,27325
104995311,104995394,0.36,0.22,0.12,104927949,105011809,Syne3,16498
105698777,105698801,0.54,0.63,0.75,105683352,105705047,Gskip,6270
106840292,106840372,0.37,0.5,0.57,106835982,106880841,1700013N06Rik,4310
106840702,106840801,0.32,0.52,0.54,106835982,106880841,1700013N06Rik,4720
106885744,106885773,0.79,0.54,0.76,106884446,106888926,Gm9599,1298
107930820,107930830,0.55,0.4,0.33,107908403,108005602,Bcl11b,22417
108307708,108307735,0.19,0.35,0.39,108304270,108330300,Hhipl1,3438
108320909,108320955,0.4,0.59,0.62,108304270,108330300,Hhipl1,9391
108320909,108320955,0.4,0.59,0.62,108311779,108330030,4930478K11Rik,9121
108321044,108321167,0.41,0.64,0.56,108304270,108330300,Hhipl1,9256
108321044,108321167,0.41,0.64,0.56,108311779,108330030,4930478K11Rik,8986
108339088,108339091,0.36,0.56,0.62,108332377,108364231,Cyp46a1,6711
108352909,108352931,0.43,0.61,0.64,108332377,108364231,Cyp46a1,11322
108399376,108399556,0.78,0.6,0.55,108368957,108541617,Eml1,30419
108651166,108651235,0.37,0.46,0.59,108552720,108690513,Evl,39347
108817895,108817984,0.47,0.56,0.69,108790973,108818632,Yy1,737
108904911,108904917,0.51,0.71,0.66,108892272,109030452,Wdr25,12639
109066606,109066720,0.53,0.4,0.32,109030187,109070217,Begain,3611
109066606,109066720,0.53,0.4,0.32,109030984,109070167,BEGAIN,3561
109067158,109067190,0.41,0.35,0.19,109030187,109070217,Begain,3059
109067158,109067190,0.41,0.35,0.19,109030984,109070167,BEGAIN,3009
110511252,110511297,0.33,0.15,0.11,110483739,110585061,Ppp2r5c,27513
110512739,110512797,0.4,0.21,0.15,110483739,110585061,Ppp2r5c,29000
110795102,110795125,0.73,0.66,0.51,110735944,110806238,Wdr20,11136
110948964,110948978,0.33,0.12,0.1,110887264,110974394,Tecpr2,25430
111737461,111737504,0.38,0.55,0.59,111711261,111756980,Apopt1,19519
112587938,112588025,0.49,0.36,0.28,112586784,112617556,Inf2,1154
112596713,112596727,0.64,0.49,0.44,112586784,112617556,Inf2,9929
112596764,112596783,0.45,0.38,0.24,112586784,112617556,Inf2,9980
112597971,112598112,0.6,0.41,0.37,112586784,112617556,Inf2,11187
112629626,112629715,0.52,0.34,0.28,112618045,112643354,Adssl1,11581
112667707,112667818,0.37,0.23,0.17,112651821,112676884,Akt1,9177
112671127,112671184,0.4,0.28,0.19,112651821,112676884,Akt1,5757
112721663,112721681,0.37,0.51,0.58,112720174,112748591,Cep170b,1489
112723051,112723186,0.44,0.25,0.22,112720174,112748591,Cep170b,2877
112737960,112738096,0.26,0.04,0.06,112720174,112748591,Cep170b,10631
112957865,112957916,0.51,0.38,0.3,112957862,113002621,Brf1,3
116771064,116771161,0.53,0.6,0.74,116483720,117278849,Ptprn2,287344
117152053,117152073,0.41,0.51,0.63,117142530,117153651,Gm10421,1598
117152053,117152073,0.41,0.51,0.63,116483720,117278849,Ptprn2,126796
117728002,117728189,0.4,0.23,0.16,117514479,117758978,Rapgef5,30976
8207664,8207669,0.87,0.75,0.67,8200866,8770747,Adarb2,6798
8954347,8954378,0.09,0.21,0.3,8953932,8958064,Gm23923,415
8954347,8954378,0.09,0.21,0.3,8950863,8962945,Idi2,3484
12627559,12627572,0.67,0.52,0.72,12617084,12652297,Gpr137b-ps,10475
18985976,18985999,0.53,0.48,0.31,18946371,19152913,Amph,39605
19382845,19382931,0.35,0.13,0.14,19355677,19397752,Stard3nl,14907
20316051,20316192,0.56,0.38,0.34,20088596,20608528,Elmo1,227455
21814069,21814073,0.54,0.78,0.52,21809746,21814147,Hist1h4m,78
22502456,22502462,0.36,0.23,0.45,22499337,22504245,Vmn1r202,1789
24938528,24938598,0.61,0.48,0.4,24905579,24939661,Aldh5a1,1133
24938528,24938598,0.61,0.48,0.4,24935401,24943417,9330162012Rik,3127
24985114,24985127,0.32,0.24,0.1,24941152,24992753,Gpld1,7639
29274541,29274599,0.42,0.53,0.64,29189746,29857674,Cdkal1,84795
29767463,29767556,0.62,0.44,0.4,29189746,29857674,Cdkal1,90211
29955609,29955739,0.65,0.44,0.57,29904575,29987668,E2f3,32059
31820904,31821016,0.36,0.56,0.51,31817579,32340712,Gmds,3325
32040245,32041023,0.87,0.68,0.62,31817579,32340712,Gmds,222666
34131394,34131960,0.16,0.31,0.39,34125008,34132354,Tubb2b,960
34132016,34132259,0.49,0.65,0.71,34125008,34132354,Tubb2b,338
34132299,34132356,0.32,0.49,0.61,34125008,34132354,Tubb2b,55
35891551,35891732,0.67,0.59,0.46,35891472,35908359,Rpp40,79
37828622,37828845,0.61,0.7,0.81,37776400,37954002,Rreb1,52222
38169239,38169317,0.67,0.74,0.54,38149328,38200577,Dsp,19911
38966605,38966677,0.42,0.65,0.63,38958619,38968299,5033403F01Rik,1694
41325398,41325432,0.84,0.75,0.63,41307916,41489320,Nedd9,17482
41803377,41803382,0.8,0.56,0.55,41798783,41803795,1700061E18Rik,418
41803377,41803382,0.8,0.56,0.55,41761148,41849684,Adtrp,42229
41803385,41803390,0.76,0.46,0.5,41798783,41803795,1700061E18Rik,410
41803385,41803390,0.76,0.46,0.5,41761148,41849684,Adtrp,42237
42156803,42156950,0.76,0.59,0.48,42050021,42187026,Hivep1,30223
42797945,42797951,0.41,0.62,0.44,42678623,43140526,Phactr1,119322
42980701,42980705,0.48,0.31,0.22,42678623,43140526,Phactr1,159825
43262390,43262490,0.49,0.34,0.28,43193519,43306172,Gfod1,43782
45296014,45296029,0.46,0.56,0.7,45292654,45296996,Gm23755,982
46571869,46571910,0.74,0.62,0.53,46499848,46651642,Cap2,72021
46844639,46844648,0.79,0.65,0.57,46747087,46931718,Kif13a,87079
46870018,46870029,0.61,0.4,0.4,46747087,46931718,Kif13a,61700
46871137,46871347,0.67,0.59,0.41,46747087,46931718,Kif13a,60581
46881300,46881356,0.66,0.44,0.38,46747087,46931718,Kif13a,50418
46886873,46886887,0.55,0.36,0.28,46747087,46931718,Kif13a,44845
46908611,46908818,0.71,0.61,0.51,46747087,46931718,Kif13a,23107
48263159,48263177,0.27,0.48,0.61,48259427,48266036,Id4,2877
48263159,48263177,0.27,0.48,0.61,48042231,48264623,A330033J07Rik,1464
48263192,48263225,0.3,0.52,0.5,48259427,48266036,Id4,2844
48263192,48263225,0.3,0.52,0.5,48042231,48264623,A330033J07Rik,1431
48595870,48595935,0.37,0.2,0.13,48575873,48627573,Ptpdc1,19997
49192666,49192710,0.6,0.74,0.81,49185485,49198244,Ninj1,5578
51730386,51730601,0.37,0.58,0.49,51699246,51795747,Sema4d,31140
52859583,52859629,0.68,0.84,0.89,52833119,52931681,Auh,26464
53136507,53136510,0.89,0.98,0.75,53107312,53288124,Ror2,29195
53370271,53370397,0.49,0.61,0.7,53330716,53379365,Sptlc1,9094
55469475,55469483,0.34,0.46,0.56,55462267,55475155,Prr7,5680
56221127,56221151,0.27,0.44,0.47,56220224,56245940,4930550C17Rik,903
56461610,56461810,0.59,0.45,0.38,56436355,56476239,Slc25a48,14629
56777830,56777839,0.78,0.49,0.38,56771113,56897789,Trpc7,6717
56781489,56781536,0.68,0.59,0.42,56771113,56897789,Trpc7,10376
57499092,57499096,0.72,0.71,0.51,57419195,57910314,Spock1,79897
57603090,57603121,0.45,0.56,0.66,57419195,57910314,Spock1,183895
57619135,57619141,0.77,0.58,0.56,57419195,57910314,Spock1,199940
57782354,57782532,0.44,0.26,0.22,57419195,57910314,Spock1,127960
58009367,58009373,0.47,0.52,0.68,58002221,58115592,Klhl3,7146
59524029,59524062,0.42,0.55,0.63,59447537,59587227,Agtpbp1,63198
60603145,60603165,0.35,0.44,0.56,60599947,60765185,Dapk1,3198
62880221,62880275,0.47,0.3,0.26,62862753,62890282,Fbp1,10061
62888203,62888264,0.43,0.66,0.63,62862753,62890282,Fbp1,2079
63080873,63081083,0.36,0.17,0.12,63012934,63328096,2010111I01Rik,67939
63148723,63148778,0.39,0.27,0.19,63012934,63328096,2010111I01Rik,135789
63170823,63170832,0.37,0.21,0.15,63012934,63328096,2010111I01Rik,157273
63242627,63242650,0.42,0.28,0.19,63012934,63328096,2010111I01Rik,85469
63271650,63271720,0.75,0.55,0.49,63012934,63328096,2010111I01Rik,56446
63274304,63274347,0.44,0.29,0.18,63012934,63328096,2010111I01Rik,53792
63274504,63275044,0.42,0.27,0.2,63012934,63328096,2010111I01Rik,53592
69631051,69631066,0.25,0.39,0.46,69531746,69637780,Nsun2,6729
69703761,69703975,0.39,0.57,0.6,69700835,69741897,Ube2ql1,2926
70740682,70740691,0.64,0.85,0.74,70725802,70843811,Adamts16,14880
75711396,75711569,0.75,0.89,0.68,75705484,75774356,Ell2,5912
81050750,81051006,0.46,0.3,0.23,80960888,81130864,9330111N05Rik,80114
81061779,81061869,0.6,0.35,0.4,80960888,81130864,9330111N05Rik,69085
83662197,83662200,0.55,0.77,0.65,83502034,83669079,Mef2c,6882
83739588,83739620,0.63,0.54,0.43,83732709,83740535,RP23-88A13.4,947
83739588,83739620,0.63,0.54,0.43,83736806,83740892,Mir9-2,1304
83739588,83739620,0.63,0.54,0.43,83719381,83886194,C130071C03Rik,20207
88827357,88827629,0.59,0.46,0.33,88819472,89325223,Edil3,7885
89889214,89889287,0.53,0.72,0.75,89772027,90091608,Xrcc4,117187
90000378,90000389,0.4,0.29,0.17,89772027,90091608,Xrcc4,91230
91616178,91616211,0.45,0.62,0.66,91458283,91705429,Ssbp2,89251
92661031,92661087,0.63,0.5,0.38,92609138,92713944,Serinc5,51893
93495100,93495105,0.36,0.21,0.11,93428097,93501808,Jmy,6708
93617621,93617633,0.58,0.46,0.35,93614891,93639961,Bhmt,2730
93883217,93883349,0.71,0.91,0.94,93769679,93945016,Arsb,61799
94065766,94065809,0.63,0.78,0.85,94055796,94197409,Lhfpl2,9970
94170527,94170660,0.74,0.63,0.53,94055796,94197409,Lhfpl2,26882
94175150,94175179,0.63,0.49,0.38,94055796,94197409,Lhfpl2,22259
94175693,94176001,0.6,0.43,0.35,94055796,94197409,Lhfpl2,21716
94183826,94183865,0.51,0.36,0.3,94055796,94197409,Lhfpl2,13583
94562942,94563084,0.38,0.61,0.62,94356960,94568316,Ap3b1,5374
95328878,95328907,0.56,0.71,0.78,95328600,95332737,Snora47,278
95328878,95328907,0.56,0.71,0.78,95323237,95339841,Zbed3,5641
96594220,96594286,0.43,0.3,0.22,96540618,96642167,Col4a3bp,47947
97282943,97282959,0.55,0.66,0.76,97281182,97287934,C430039J16Rik,1761
97756837,97756915,0.68,0.54,0.46,97749112,97762965,Gm26619,6128
98692192,98692324,0.64,0.46,0.39,98684235,98696834,Tmem171,4642
99192690,99192899,0.61,0.42,0.3,99182823,99249037,Zfp366,9867
99474197,99474218,0.36,0.18,0.14,99419464,99518602,Map1b,44405
101692663,101692694,0.41,0.21,0.2,101678563,101770217,Pik3r1,14100
101692841,101693192,0.41,0.22,0.18,101678563,101770217,Pik3r1,14278
101730404,101730478,0.63,0.44,0.4,101678563,101770217,Pik3r1,39813
101732783,101732845,0.64,0.55,0.4,101678563,101770217,Pik3r1,37434
101733183,101733201,0.61,0.46,0.41,101678563,101770217,Pik3r1,37034
101734597,101734621,0.68,0.42,0.36,101678563,101770217,Pik3r1,35620
101737687,101737733,0.47,0.25,0.25,101678563,101770217,Pik3r1,32530
101739373,101739452,0.47,0.31,0.22,101678563,101770217,Pik3r1,30844
101746790,101746824,0.32,0.14,0.09,101678563,101770217,Pik3r1,23427
101752930,101752941,0.63,0.47,0.31,101747720,101753888,RP23-411M4.2,958
101752930,101752941,0.63,0.47,0.31,101750806,101755205,RP23-411M4.1,2124
101752930,101752941,0.63,0.47,0.31,101678563,101770217,Pik3r1,17287
101757711,101757827,0.51,0.39,0.27,101678563,101770217,Pik3r1,12506
101757883,101757888,0.62,0.4,0.3,101678563,101770217,Pik3r1,12334
101758071,101758145,0.3,0.19,0.09,101678563,101770217,Pik3r1,12146
101758824,101758896,0.62,0.52,0.38,101678563,101770217,Pik3r1,11393
101759056,101759695,0.43,0.28,0.23,101678563,101770217,Pik3r1,11161
101762155,101762200,0.34,0.23,0.12,101678563,101770217,Pik3r1,8062
102699140,102699287,0.33,0.43,0.54,102691558,102741629,Cd180,7582
102874900,102874922,0.75,0.53,0.54,102730486,103336497,Mast4,144414
102898998,102899039,0.63,0.49,0.38,102730486,103336497,Mast4,168512
102944684,102944697,0.39,0.23,0.19,102730486,103336497,Mast4,214198
103018410,103018437,0.65,0.52,0.39,102730486,103336497,Mast4,287924
103089796,103089799,0.91,0.75,0.68,102730486,103336497,Mast4,246701
103091572,103091632,0.71,0.57,0.5,102730486,103336497,Mast4,244925
103095225,103095332,0.52,0.39,0.31,102730486,103336497,Mast4,241272
103112827,103112910,0.69,0.46,0.43,102730486,103336497,Mast4,223670
103876047,103876057,0.57,0.41,0.32,103816787,103922514,Erbb2ip,46467
104024893,104024898,0.54,0.42,0.3,104021439,104111614,Nln,3454
108754094,108754196,0.51,0.65,0.73,108447948,109955461,Pde4d,306146
109168930,109168959,0.51,0.69,0.71,108447948,109955461,Pde4d,720982
109577623,109577719,0.65,0.53,0.44,108447948,109955461,Pde4d,377838
109665156,109665174,0.69,0.77,0.9,108447948,109955461,Pde4d,290305
109899878,109899894,0.43,0.26,0.19,108447948,109955461,Pde4d,55583
111491357,111491362,0.58,0.65,0.8,111423680,111492111,Gpbp1,754
113880388,113880495,0.26,0.42,0.47,113792505,114159461,Arl15,87883
114099482,114099545,0.36,0.57,0.55,113792505,114159461,Arl15,59979
119694020,119694177,0.57,0.77,0.79,119688462,119710086,Hmgcs1,5558
119694524,119694745,0.57,0.8,0.77,119688462,119710086,Hmgcs1,6062
119695004,119695012,0.6,0.71,0.82,119688462,119710086,Hmgcs1,6542
4856356,4856364,0.21,0.36,0.45,4853576,4877851,Gm3264,2780
5609291,5609318,0.8,0.53,0.7,5608194,5615188,Gm3344,1097
5609291,5609318,0.8,0.53,0.7,5605620,5809982,Gm3383,3671
7902299,7902329,0.35,0.14,0.13,7815957,7953588,Flnb,51289
7937100,7937168,0.44,0.52,0.65,7815957,7953588,Flnb,16488
7943564,7943627,0.44,0.28,0.22,7815957,7953588,Flnb,10024
11630676,11630718,0.36,0.5,0.58,11551532,12244041,Ptprg,79144
12179357,12179371,0.49,0.66,0.7,11551532,12244041,Ptprg,64684
16567554,16567616,0.63,0.77,0.83,16428842,16577472,Rarb,9918
18237671,18237718,0.54,0.34,0.33,18202054,18241127,Nr1d2,3456
18798834,18798843,0.33,0.16,0.11,18571575,18896267,Ube2e2,97433
19970957,19970968,0.48,0.56,0.73,19870559,19979627,Gng2,8670
20571526,20571709,0.5,0.61,0.75,20544079,20572687,1810062O18Rik,1161
20571526,20571709,0.5,0.61,0.75,20546912,20620354,Usp54,24614
20835587,20835908,0.36,0.23,0.16,20834662,20845388,Plau,925
21281603,21281687,0.34,0.15,0.11,21050574,21450568,Adk,168965
21990835,21990843,0.49,0.63,0.7,21990436,21998100,RP24-428B12.3,399
21990835,21990843,0.49,0.63,0.7,21981962,21991601,Zfp503,766
21990876,21990913,0.4,0.56,0.66,21990436,21998100,RP24-428B12.3,440
21990876,21990913,0.4,0.56,0.66,21981962,21991601,Zfp503,725
21991089,21991097,0.56,0.77,0.75,21990436,21998100,RP24-428B12.3,653
21991089,21991097,0.56,0.77,0.75,21981962,21991601,Zfp503,512
21991263,21991289,0.53,0.65,0.76,21990436,21998100,RP24-428B12.3,827
21991263,21991289,0.53,0.65,0.76,21981962,21991601,Zfp503,338
21991304,21991387,0.68,0.76,0.89,21990436,21998100,RP24-428B12.3,868
21991304,21991387,0.68,0.76,0.89,21981962,21991601,Zfp503,297
22061021,22061097,0.49,0.65,0.71,22017712,23058085,1700112E06Rik,43309
22577631,22577643,0.32,0.22,0.12,22017712,23058085,1700112E06Rik,480454
23335705,23335778,0.36,0.53,0.59,23287431,24006859,Kcnma1,48274
24206645,24206669,0.11,0.09,0.38,24131953,24247920,Dlg5,41275
25365358,25365368,0.72,0.45,0.42,25353801,25380635,Gm26660,11557
25462216,25462393,0.59,0.44,0.35,25453737,25463128,Zmiz1os1,912
25462216,25462393,0.59,0.44,0.35,25457185,25668743,Zmiz1,5031
25477938,25478074,0.75,0.88,0.97,25457185,25668743,Zmiz1,20753
25497665,25497688,0.61,0.42,0.32,25457185,25668743,Zmiz1,40480
25505350,25505485,0.41,0.24,0.2,25457185,25668743,Zmiz1,48165
25512420,25512781,0.66,0.76,0.87,25457185,25668743,Zmiz1,55235
26530561,26530596,0.45,0.28,0.23,26411168,26536931,Slmap,6370
27082391,27082426,0.57,0.44,0.33,27037001,27109286,Il17rd,26895
27324906,27324925,0.42,0.27,0.18,27236039,27405904,Arhgef3,80998
27371905,27371982,0.64,0.47,0.44,27236039,27405904,Arhgef3,33999
28451085,28451162,0.29,0.41,0.52,27620442,28480537,Erc2,29452
28509004,28509107,0.33,0.53,0.48,28502750,28529447,Wnt5a,6254
28509004,28509107,0.33,0.53,0.48,28506074,28513392,Gm2670,2930
28509160,28509180,0.35,0.59,0.57,28502750,28529447,Wnt5a,6410
28509160,28509180,0.35,0.59,0.57,28506074,28513392,Gm2670,3086
29186252,29186493,0.8,0.66,0.53,28902943,29723864,Cacna2d3,283309
29648866,29649059,0.46,0.28,0.17,28902943,29723864,Cacna2d3,74998
30020535,30020583,0.4,0.32,0.19,30007023,30042466,Chdh,13512
30717081,30717137,0.51,0.38,0.29,30712849,30824713,Sfmbt1,4232
31384820,31384949,0.5,0.36,0.3,31357880,31438078,Sh3bp5,26940
31394108,31394123,0.26,0.16,0.06,31357880,31438078,Sh3bp5,36228
31434481,31434599,0.62,0.43,0.35,31357880,31438078,Sh3bp5,3597
31668331,31668397,0.62,0.39,0.29,31639028,31670579,Btd,2248
31704952,31704964,0.52,0.42,0.28,31698015,31832415,Ankrd28,6937
31705236,31705323,0.63,0.43,0.4,31698015,31832415,Ankrd28,7221
31709938,31709956,0.48,0.38,0.27,31698015,31832415,Ankrd28,11923
31749369,31749449,0.64,0.45,0.37,31698015,31832415,Ankrd28,51354
31774559,31775463,0.31,0.24,0.11,31698015,31832415,Ankrd28,57856
32323349,32323543,0.66,0.51,0.42,32320019,32349820,Ogdhl,3330
32326506,32326634,0.38,0.21,0.16,32320019,32349820,Ogdhl,6487
32327531,32327552,0.66,0.49,0.41,32320019,32349820,Ogdhl,7512
32332839,32332855,0.66,0.59,0.45,32320019,32349820,Ogdhl,12820
32334442,32334582,0.43,0.37,0.21,32320019,32349820,Ogdhl,14423
